 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,584.121,316.154,170.065,30.238,99.041,29.363,25.328,12.853,12.919
2,678.247,277.188,104.046,30.933,114.945,35.902,24.054,17.697,6.290
3,702.143,235.649,133.316,35.109,109.898,31.254,28.604,6.834,3.446
4,506.547,322.527,76.225,36.855,97.078,31.624,20.395,167.151,12.047
5,397.581,361.963,153.322,46.059,79.724,23.446,21.590,74.237,15.032
6,556.452,347.254,182.728,49.539,101.194,28.462,24.893,157.670,15.044
7,253.047,346.226,61.305,48.528,65.985,18.735,17.198,154.286,10.616
8,449.800,500.375,105.774,52.119,90.535,24.565,23.314,40.107,26.462
9,774.636,303.301,40.013,57.506,115.848,33.316,29.605,30.773,10.326
10,699.074,383.827,125.869,61.566,115.838,32.454,27.426,66.218,17.696
11,575.267,499.106,79.723,59.277,97.763,27.813,26.335,68.348,25.920
12,501.718,413.691,168.209,64.876,91.442,26.099,24.476,168.775,20.144
13,877.868,356.909,206.067,68.132,118.186,35.669,31.336,164.839,15.685
14,489.946,384.617,145.963,69.308,93.494,28.250,22.082,53.030,18.215
15,602.132,376.211,96.321,76.187,112.191,35.750,21.445,84.486,16.326
16,689.164,347.238,62.107,75.375,110.688,32.652,26.874,143.267,14.286
17,605.804,308.542,28.333,82.817,110.427,31.106,24.797,79.172,8.022
18,421.578,266.352,10.209,78.669,85.473,28.148,19.069,71.811,6.504
19,650.528,369.433,177.544,82.764,116.899,38.432,21.552,24.053,18.336
20,680.762,377.268,114.316,88.255,112.557,33.333,26.004,45.931,18.105
21,564.049,351.341,50.591,93.805,99.757,30.457,23.580,152.455,14.868
22,914.642,464.736,146.757,93.995,130.261,39.156,29.741,163.355,24.482
23,424.797,413.780,80.513,91.818,84.210,23.576,22.942,177.545,20.014
24,740.930,447.095,181.498,103.963,118.616,36.818,25.623,49.670,24.280
25,566.111,457.433,203.448,103.899,100.911,33.801,21.325,93.858,23.789
26,578.638,306.546,27.865,108.918,100.091,30.876,23.861,119.228,10.033
27,416.044,411.316,90.495,111.562,80.254,27.327,19.385,66.787,21.548
28,1242.849,370.995,60.275,118.764,155.419,45.718,34.613,29.217,16.895
29,739.371,432.942,133.362,115.933,109.254,32.843,28.664,125.382,23.059
30,985.576,397.828,106.654,123.076,143.007,43.387,28.923,61.954,18.825
31,1086.896,421.072,160.078,128.803,137.870,40.443,34.218,26.805,20.680
32,600.170,580.451,195.361,127.744,101.437,34.421,22.200,10.417,37.016
33,736.201,313.742,34.358,139.030,116.223,34.299,27.329,103.982,10.640
34,884.005,430.256,71.440,143.510,130.801,45.147,24.931,34.982,20.868
35,637.448,500.875,128.834,146.235,103.758,33.156,24.479,99.101,27.014
36,776.196,429.194,206.273,147.967,115.765,40.256,24.550,179.352,21.998
37,582.210,389.649,175.227,152.133,103.820,30.808,24.062,22.402,17.394
38,503.277,439.517,14.406,157.304,92.253,32.099,19.963,56.555,23.870
39,565.105,422.133,104.352,151.432,100.767,29.666,24.254,6.373,20.475
40,678.951,446.654,149.444,159.549,108.252,31.050,27.841,68.366,23.651
41,730.517,414.098,39.136,164.202,121.090,41.722,22.294,21.210,21.486
42,749.885,359.469,78.813,164.958,116.015,38.044,25.097,10.157,16.732
43,502.824,390.341,113.872,169.074,93.445,33.789,18.947,8.880,19.410
44,574.513,353.250,205.993,171.400,97.567,29.211,25.042,144.809,16.086
45,638.806,444.414,179.740,173.064,102.715,33.381,24.366,172.720,24.894
