 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,884.055,342.051,111.379,46.486,132.096,38.552,29.197,17.593,11.575
2,649.320,288.102,179.329,48.201,103.306,29.281,28.235,102.810,7.275
3,666.374,322.457,50.297,46.152,105.479,33.815,25.091,12.830,9.595
4,592.070,447.738,81.371,50.629,102.493,33.247,22.674,150.504,25.278
5,801.953,234.863,141.305,53.756,118.475,33.413,30.559,40.705,1.888
6,499.353,317.495,163.082,64.506,92.688,25.525,24.909,142.611,9.551
7,376.955,434.642,66.489,64.636,77.404,22.981,20.885,140.607,20.873
8,879.679,406.892,41.555,72.058,120.256,35.816,31.272,143.742,19.930
9,490.751,694.899,112.938,71.412,95.098,27.026,23.120,108.464,39.856
10,609.678,686.599,87.341,75.967,100.749,29.663,26.169,74.125,41.059
11,853.569,425.269,134.407,83.880,124.692,36.780,29.548,98.199,22.432
12,606.156,304.415,181.519,85.474,98.850,28.664,26.926,10.259,8.391
13,769.455,456.415,103.680,98.265,128.734,42.408,23.102,88.515,24.655
14,590.963,377.783,157.853,89.219,102.764,30.838,24.399,72.918,17.545
15,852.060,432.888,67.203,92.568,121.966,36.645,29.605,147.108,22.708
16,566.363,380.512,12.427,90.299,99.380,32.207,22.390,90.166,19.355
17,711.852,455.250,32.358,99.592,116.137,35.320,25.661,97.465,26.071
18,808.292,471.186,124.217,112.492,118.049,34.038,30.235,58.088,28.680
19,679.102,558.690,54.736,114.178,105.915,31.551,27.405,126.956,34.032
20,520.583,541.722,85.420,112.594,91.945,27.354,24.231,75.511,37.321
21,1018.025,467.685,157.749,117.815,134.987,39.058,33.186,162.021,28.528
22,918.566,374.424,193.303,127.422,130.900,43.385,26.957,45.473,16.124
23,677.392,490.229,32.199,130.822,108.274,35.616,24.216,106.485,29.372
24,1419.680,508.284,64.003,142.389,165.922,51.216,35.293,34.760,30.695
25,1593.191,475.650,107.413,143.984,165.019,47.856,42.388,142.549,28.362
26,841.244,454.378,142.768,142.176,115.149,33.437,32.034,87.691,26.265
27,1181.776,417.647,169.103,156.061,143.797,43.210,34.823,32.571,22.796
28,740.478,460.951,206.668,152.604,115.307,37.938,24.851,14.567,27.549
29,802.758,438.864,31.428,163.318,120.853,34.576,29.561,63.287,21.884
30,1037.745,588.907,70.232,169.801,148.196,53.467,24.712,27.827,34.841
31,762.412,544.840,134.305,173.656,114.194,34.104,28.464,101.706,33.758
32,681.115,402.884,214.464,175.150,108.460,31.559,27.479,178.885,20.770
33,642.428,357.318,185.989,179.084,111.683,31.870,25.666,21.287,13.986
34,650.125,503.443,105.550,177.174,108.719,31.813,26.019,22.089,30.829
35,862.172,435.157,158.392,188.990,120.174,34.971,31.390,164.408,24.583
36,768.046,593.544,29.446,187.329,131.225,49.637,19.701,8.949,37.931
37,828.214,482.837,77.179,190.995,123.618,41.770,25.246,8.295,27.364
38,592.774,467.831,116.750,195.477,101.089,36.831,20.492,7.577,25.308
39,738.365,444.506,192.322,201.999,106.313,33.780,27.831,1.594,26.279
