 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,807.990,265.128,137.667,30.032,118.417,38.469,26.743,32.029,6.083
2,602.987,400.631,93.577,33.510,101.266,33.189,23.133,164.889,20.966
3,1046.851,275.278,167.824,37.007,145.799,46.277,28.802,19.150,4.090
4,488.587,369.432,203.404,43.090,92.412,31.966,19.461,142.844,14.827
5,947.594,384.630,113.849,53.491,137.063,39.861,30.268,2.134,16.989
6,774.888,338.044,48.958,51.843,115.820,36.144,27.297,11.781,11.238
7,702.948,464.273,185.731,57.387,106.872,32.311,27.701,164.004,26.923
8,608.068,509.054,83.158,56.822,103.698,35.714,21.679,150.558,33.764
9,818.605,273.880,145.363,62.597,121.013,32.887,31.693,163.730,5.740
10,549.661,489.656,167.662,73.934,96.508,28.395,24.647,89.162,28.437
11,443.763,461.979,67.068,70.551,84.065,25.472,22.182,148.725,26.222
12,646.805,454.912,199.381,79.347,113.451,33.021,24.940,158.744,26.297
13,918.013,448.341,41.358,79.049,124.031,38.348,30.480,157.161,24.967
14,494.071,822.374,115.448,78.825,96.816,27.559,22.826,116.294,45.535
15,658.376,815.563,89.123,82.578,105.136,29.910,28.026,58.623,48.392
16,943.670,563.360,137.620,92.366,130.510,38.833,30.941,103.036,39.610
17,868.007,536.230,105.874,107.313,136.501,46.222,23.910,89.160,31.343
18,938.186,493.236,68.833,100.705,128.990,39.137,30.522,146.159,30.211
19,646.201,519.460,187.149,97.475,103.939,31.371,26.227,2.676,31.226
20,598.962,551.435,162.261,99.467,102.043,30.198,25.254,68.109,35.285
21,596.346,382.993,12.894,99.761,100.245,32.256,23.539,97.706,19.234
22,776.397,506.144,33.969,108.640,123.436,39.392,25.095,97.210,32.657
23,796.269,455.150,195.546,116.946,135.422,45.264,22.398,20.451,24.084
24,853.217,596.199,126.970,122.031,122.513,35.554,30.555,68.613,36.822
25,686.347,638.109,56.222,122.448,106.912,32.621,26.789,119.892,39.178
26,542.517,649.939,87.575,121.795,93.169,28.878,23.919,77.145,49.527
27,1134.336,636.077,160.107,129.159,140.633,40.679,35.504,163.785,42.917
28,753.608,407.929,12.799,133.761,122.888,41.068,23.365,104.243,21.155
29,943.267,586.104,197.407,140.251,134.906,41.761,28.759,43.661,43.701
30,705.866,551.096,34.115,142.466,110.594,36.084,24.907,98.094,34.274
31,1557.423,554.575,65.105,153.140,176.775,53.560,37.023,42.456,35.477
32,502.724,631.650,97.131,145.688,95.207,34.176,18.729,57.484,47.023
33,1165.627,493.258,113.194,159.422,152.949,46.115,32.183,49.829,28.636
34,896.632,520.996,144.124,154.687,119.581,33.934,33.643,44.178,31.701
35,1230.423,515.404,171.572,167.926,145.405,45.523,34.414,36.332,31.033
36,804.469,643.125,210.901,166.088,115.874,38.685,26.478,11.898,48.646
37,855.129,479.435,30.450,175.237,124.519,35.824,30.393,55.049,26.068
38,1032.111,614.118,69.706,182.130,147.902,54.491,24.116,25.942,36.342
39,778.259,594.851,136.036,186.179,115.662,33.109,29.929,103.676,38.481
40,727.045,431.630,189.740,191.312,114.900,33.189,27.892,15.201,21.796
41,713.814,554.043,105.600,189.106,112.516,33.887,26.820,18.904,36.888
42,900.305,486.479,160.760,201.940,121.388,35.979,31.860,175.666,29.487
43,808.041,666.706,27.508,200.087,130.328,49.961,20.592,9.084,44.845
44,922.138,561.254,75.265,204.283,130.959,45.116,26.024,6.859,32.668
45,694.496,504.293,117.162,208.759,108.299,39.810,22.212,8.819,28.410
46,761.909,523.463,195.377,215.220,108.864,35.046,27.681,177.461,35.187
