 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,800.142,282.166,104.546,33.693,125.829,38.009,26.804,15.045,5.948
2,568.677,319.152,171.677,33.927,95.779,28.889,25.064,177.662,12.995
3,719.399,239.771,134.485,38.698,113.115,31.183,29.374,50.329,3.133
4,518.822,333.663,75.927,39.254,95.995,31.446,21.007,163.850,13.139
5,437.072,344.404,154.547,48.757,81.858,24.650,22.576,77.743,13.467
6,573.054,330.840,185.180,52.839,104.959,29.604,24.646,153.807,12.580
7,287.810,364.621,62.376,51.725,69.551,20.902,17.532,140.501,12.148
8,802.306,321.626,40.442,59.698,114.601,32.770,31.173,34.864,11.820
9,457.497,533.292,106.840,55.955,90.744,24.601,23.678,147.463,27.985
10,724.530,395.221,127.323,66.309,117.655,32.858,28.075,79.978,18.893
11,524.155,559.474,80.926,61.976,92.403,27.016,24.703,54.612,29.888
12,548.353,376.882,171.357,69.040,94.451,27.141,25.724,176.217,16.761
13,847.079,326.462,209.491,71.910,115.902,34.595,31.176,161.609,12.383
14,672.965,409.001,97.786,80.251,120.977,38.155,22.457,88.128,20.229
15,526.368,394.757,148.632,73.119,99.130,29.810,22.482,54.107,19.889
16,719.650,363.594,62.743,78.357,112.165,32.908,27.844,152.839,16.358
17,628.946,344.602,29.301,86.131,112.539,32.517,24.627,84.515,11.902
18,472.791,294.928,10.689,81.797,88.428,29.888,20.141,79.053,9.640
19,684.535,352.323,181.513,86.998,123.057,40.156,21.705,24.415,15.962
20,725.234,396.062,116.554,93.876,111.945,33.935,27.210,45.643,19.950
21,465.043,442.234,81.175,94.919,84.736,25.707,23.033,78.093,23.410
22,596.749,416.964,51.209,98.162,100.817,29.989,25.336,150.583,20.654
23,932.753,474.223,149.391,98.684,129.835,38.554,30.804,166.066,26.029
24,758.840,438.489,184.310,108.883,122.631,36.145,26.731,50.478,23.899
25,564.602,439.576,206.959,107.619,98.297,32.394,22.192,92.454,22.552
26,605.804,370.747,28.944,113.528,100.431,31.454,24.523,120.746,17.447
27,1264.431,440.479,61.752,123.484,158.405,46.951,34.290,32.764,22.905
28,464.188,468.138,92.163,116.286,85.306,29.103,20.308,65.526,27.203
29,729.108,449.160,136.338,121.686,108.959,31.897,29.104,112.283,24.384
30,1002.127,438.330,109.149,128.441,140.261,43.528,29.314,56.390,22.329
31,1113.961,430.012,163.098,133.836,139.247,40.403,35.105,31.123,21.610
32,626.229,557.677,198.972,131.931,103.439,35.949,22.179,15.856,36.648
33,771.819,364.545,33.615,144.139,120.097,34.444,28.531,84.742,16.002
34,938.740,517.714,71.307,148.968,134.444,47.577,25.122,31.462,28.714
35,649.320,522.354,130.828,151.596,105.421,32.103,25.752,94.029,28.535
36,765.380,425.435,208.656,152.809,113.731,38.469,25.333,178.567,21.927
37,367.044,472.604,13.509,160.430,89.661,29.329,15.934,60.124,28.591
38,635.636,394.058,178.191,158.095,108.819,32.132,25.188,28.014,18.330
39,596.095,465.269,104.290,156.830,104.627,31.081,24.419,16.765,24.027
40,727.649,458.008,151.615,165.363,110.681,31.344,29.558,71.985,25.380
41,736.503,418.099,37.157,168.805,123.695,43.254,21.680,15.776,21.919
42,744.703,386.795,78.407,170.558,115.172,37.607,25.213,7.964,19.368
43,530.292,412.470,115.041,173.752,95.293,35.406,19.070,9.514,20.909
44,566.967,339.565,210.359,176.570,97.961,27.791,25.975,110.409,14.774
45,662.903,446.161,183.591,178.965,107.758,35.486,23.785,2.296,25.787
