 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,700.231,214.086,132.999,32.982,110.881,33.522,26.596,161.270,1.918
2,485.770,300.770,75.389,34.368,100.337,29.366,21.062,174.312,9.932
3,564.351,308.329,181.938,46.135,98.856,28.670,25.063,108.311,10.510
4,367.698,344.084,153.706,43.774,78.039,24.338,19.236,48.767,15.118
5,437.374,459.261,103.436,47.648,88.446,24.356,22.864,64.894,23.948
6,207.116,352.686,61.722,46.731,61.359,17.942,14.698,97.253,12.072
7,686.749,346.656,123.299,56.668,116.001,31.678,27.603,60.996,14.167
8,826.956,302.645,40.233,54.757,117.392,35.644,29.540,29.917,10.500
9,535.726,477.892,78.333,56.158,96.735,28.474,23.956,58.204,23.373
10,441.650,376.658,164.737,59.548,89.843,25.929,21.687,19.572,17.508
11,808.493,351.590,203.459,64.487,111.624,33.317,30.897,6.092,15.338
12,608.018,366.433,93.851,72.394,114.511,37.105,20.864,83.615,16.151
13,475.910,361.518,142.835,66.384,90.417,26.293,23.046,41.006,15.772
14,655.407,365.198,61.569,73.369,106.224,31.598,26.410,137.104,16.088
15,643.334,351.801,173.316,76.925,114.524,37.323,21.947,25.228,16.015
16,604.748,331.683,27.634,80.362,108.393,30.033,25.638,67.591,10.748
17,699.024,365.036,111.497,83.838,115.861,35.490,25.078,49.133,16.466
18,516.257,376.311,49.672,90.445,98.968,29.111,22.579,152.024,16.371
19,373.635,465.445,78.869,88.678,78.369,23.218,20.489,73.587,25.259
20,862.272,440.552,143.337,89.779,125.906,38.912,28.214,165.684,22.701
21,732.780,421.080,177.128,98.953,118.376,36.178,25.789,58.658,22.024
22,575.267,429.617,198.903,98.397,98.646,32.328,22.657,98.204,20.936
23,564.049,352.742,27.003,105.019,98.723,30.445,23.589,132.729,14.868
24,336.608,458.504,88.514,106.578,72.782,24.439,17.537,67.560,25.123
25,708.532,417.209,130.626,110.574,106.934,32.977,27.356,138.626,21.017
26,1224.839,435.067,59.350,115.249,149.664,44.511,35.036,31.419,22.040
27,943.720,413.638,104.245,118.434,138.739,41.378,29.039,61.675,19.719
28,1058.321,406.422,157.358,123.919,136.556,38.614,34.897,28.663,19.542
29,517.766,306.769,218.893,122.223,91.251,29.754,22.157,107.564,7.511
30,586.687,550.427,192.208,122.209,101.219,34.337,21.755,13.002,33.399
31,759.997,367.922,33.767,135.472,118.706,36.098,26.806,96.224,14.993
32,882.949,477.668,70.899,139.389,131.653,45.762,24.566,37.165,23.571
33,648.566,487.915,127.130,139.908,102.838,32.050,25.765,104.847,26.644
34,787.113,420.101,203.478,142.383,119.331,41.372,24.224,0.623,20.951
35,539.096,358.827,172.478,146.512,103.032,30.139,22.775,28.148,13.783
36,552.528,429.426,102.889,146.614,103.173,28.551,24.641,11.893,20.086
37,483.959,475.628,13.956,154.953,97.899,34.444,17.890,52.123,27.121
38,650.578,429.030,147.512,154.636,104.881,29.465,28.112,61.168,21.783
39,640.416,458.471,40.108,159.873,109.689,37.662,21.651,21.547,25.090
40,682.926,383.705,77.793,160.148,112.099,37.445,23.221,14.797,19.190
41,538.040,374.715,112.482,164.057,95.239,34.989,19.579,13.374,17.606
42,562.137,341.164,204.935,165.302,96.012,29.014,24.669,142.600,14.301
43,631.058,433.920,178.097,166.594,101.609,34.184,23.505,178.803,24.027
44,540.404,397.731,8.233,135.055,101.500,34.760,19.795,79.307,16.989
45,499.554,315.444,9.106,107.211,117.047,37.883,16.790,111.712,11.803
46,395.015,290.554,9.228,76.545,84.753,27.740,18.131,67.910,9.412
