 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,566.916,319.990,149.235,50.752,96.485,29.160,24.754,102.180,10.320
2,694.144,340.933,60.683,52.560,109.549,35.661,24.784,32.518,10.791
3,748.979,324.956,123.160,55.590,118.734,34.550,27.601,27.571,10.492
4,545.536,269.899,87.664,51.485,93.448,29.156,23.824,175.948,4.058
5,657.772,378.046,170.659,64.011,109.032,32.769,25.558,7.153,14.608
6,671.657,297.195,34.416,68.903,100.650,30.967,27.616,169.899,7.977
7,815.084,417.167,93.572,74.109,120.039,38.365,27.050,38.013,17.856
8,520.030,321.733,67.652,74.485,92.964,28.135,23.534,133.750,7.788
9,984.067,408.769,138.526,82.023,130.125,41.838,29.948,115.745,15.643
10,440.393,385.793,162.384,84.672,91.604,25.897,21.652,116.971,13.422
11,553.987,342.097,54.480,88.961,102.382,32.488,21.711,131.453,9.426
12,692.585,417.371,112.133,89.321,113.374,33.819,26.075,6.409,15.791
13,597.805,300.120,17.252,88.871,103.569,31.219,24.381,56.832,6.707
14,586.436,377.262,186.523,91.287,102.189,32.256,23.148,158.810,13.803
15,962.535,401.252,35.660,106.694,127.336,37.523,32.661,59.081,15.168
16,850.651,353.774,76.768,105.928,120.247,34.892,31.041,46.907,11.544
17,404.725,415.606,102.396,107.539,85.483,25.034,20.584,176.154,17.439
18,437.475,528.372,157.918,106.581,87.073,28.248,19.719,28.203,24.759
19,505.189,273.055,181.881,111.604,96.322,27.298,23.563,135.868,1.314
20,906.794,393.536,126.643,114.955,123.868,42.185,27.369,26.886,14.541
21,841.948,360.998,203.714,125.387,120.878,36.121,29.678,106.774,12.506
22,641.925,334.735,13.694,123.737,103.101,34.422,23.744,110.926,9.538
23,686.799,387.270,50.914,126.520,114.167,35.950,24.325,36.724,13.383
24,695.704,394.986,164.463,127.762,107.645,34.742,25.497,168.393,14.390
25,924.000,387.776,87.203,131.173,129.799,44.346,26.529,8.764,13.415
26,460.214,331.537,139.136,134.254,95.614,26.856,21.818,32.147,7.608
27,762.915,296.300,188.786,149.015,111.135,34.768,27.939,105.309,5.143
28,603.440,367.923,29.623,145.665,95.357,29.380,26.152,13.040,12.322
29,573.255,354.326,116.158,142.961,94.563,27.734,26.318,82.283,11.523
30,572.148,402.915,59.452,148.239,93.159,27.862,26.146,39.744,16.398
31,491.606,321.677,165.849,151.859,89.854,27.566,22.706,114.341,8.279
32,554.239,381.773,142.603,154.002,96.054,30.181,23.382,3.271,15.467
33,452.416,378.520,86.711,152.359,84.150,28.806,19.997,8.470,14.022
34,406.687,351.457,219.129,85.655,84.925,25.025,20.692,161.337,12.877
35,365.787,283.451,210.160,100.199,86.158,23.870,19.511,156.298,5.199
36,518.319,334.086,196.378,73.579,94.909,29.739,22.191,167.214,10.987
