PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 41, filenames: A:[41]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi & B:[42]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.3412962556,0.7124355435,1
47,65,-0.03791775182,-0.05379951745,1
47,97,0.1994532645,-0.2459577173,1
47,129,0.05266231298,-0.225560382,1
47,161,-0.07373933494,0.01162835956,1
47,193,-0.03102117777,0.03905403614,1
47,225,0.1497860402,0.3337494135,1
47,257,0.2894934416,0.1899779588,1
47,289,-0.09496591985,-0.1510299444,1
47,321,-0.09616160393,-0.2810447812,1
47,353,-0.1475018263,-0.03908371925,1
47,385,-0.1238039732,-0.07274711132,1
47,417,-0.006219983101,0.1176555753,1
47,449,-0.8934998512,-0.1353161633,1
47,481,-1.685589433,-1.350768685,1
47,513,-0.8113428354,-0.7045730352,1
47,545,0.5170987844,-0.01032620668,1
47,577,0.9296326637,0.5291756392,1
47,609,0.1738883257,0.2223113775,1
47,641,-0.1026171446,-0.0354757905,1
47,673,-0.07986909151,0.003373682499,1
47,705,-0.07088184357,0.03860007972,1
47,737,0.01818543673,0.03115561604,1
47,769,-4.464807987,-0.6966868639,1
47,801,-4.144626141,0.4660413861,1
47,833,-2.7029953,0.5295914412,1
47,865,-0.9899371266,-0.04707980156,1
47,897,0.4117596149,-0.06142729521,1
47,929,0.2955477238,0.310392499,1
47,961,-0.07878911495,0.1183599681,1
47,993,-0.02223348618,-0.5005813241,1
47,1025,0.3384880424,-1.546990991,1
47,1057,0.5138225555,-1.360358953,1
47,1089,0.3723765016,-0.7395668626,1
47,1121,-0.1535342336,-0.2331582904,1
47,1153,0.06379854679,0.08884629607,1
47,1185,-0.004529178143,-0.02094984055,1
47,1217,0.2578948736,0.04744458199,1
47,1249,0.8521494865,0.8316447735,1
47,1281,0.3315229416,0.9292424917,1
47,1313,0.3389544487,0.4920061827,1
47,1345,0.3603582978,0.01855868101,1
47,1377,0.8209019303,-0.05817368627,1
47,1409,10.87751389,-16.36548996,1
47,1441,-0.4284957051,-0.04105263948,1
47,1473,-0.1013273448,0.03712981939,1
47,1505,-0.3056872487,0.5399784446,1
47,1537,-0.5630652905,0.4181859493,1
47,1569,-0.04012352228,0.6474995613,1
47,1601,-0.2576640248,1.098526716,1
47,1633,-0.4675679207,0.9154961109,1
47,1665,-0.7098846436,0.4431784451,1
47,1697,-0.3647856116,0.2129279673,1
47,1729,0.9263944626,1.140095234,1
47,1761,2.001000881,2.549817562,1
47,1793,1.650740385,2.669446707,1
47,1825,0.2936227322,1.423854589,1
47,1857,-0.7091457844,0.216044426,1
47,1889,-0.4163212776,-0.02125692368,1
47,1921,-0.099314183,-0.6046646833,1
47,1953,0.3252481222,-0.3243760467,1
47,1985,0.7486506701,-0.1055184305,1
47,2017,-0.3162962198,-0.06234669685,1
79,33,0.2128401846,0.09856981039,1
79,65,0.1012893543,-0.2376287133,1
79,97,-0.009129196405,-0.005773611367,1
79,129,0.080823116,0.07999461889,1
79,161,0.1342123598,0.09864159673,1
79,193,0.143528223,-0.04007944465,1
79,225,-0.07264484465,0.1408251822,1
79,257,0.02735052817,0.1976209283,1
79,289,-0.007615052164,-0.127800867,1
79,321,0.1286201328,0.1369891018,1
79,353,0.1034308374,0.5361417532,1
79,385,-0.205934912,0.384344548,1
79,417,-0.0128505826,0.2954407334,1
79,449,-0.3983182907,-0.09208322316,1
79,481,-1.184224486,-0.1929575205,1
79,513,-0.6372816563,-0.05327045918,1
79,545,0.3774101734,-0.1340153664,1
79,577,0.06345874071,0.04240299761,1
79,609,-0.1093623936,0.2518673539,1
79,641,-0.01224680245,-0.3335069418,1
79,673,0.4723423123,-1.11400938,1
79,705,0.05500335991,-0.3493461907,1
79,737,-0.4303193092,0.4783990979,1
79,769,-3.552648067,-0.0915369764,1
79,801,-3.48007369,-0.1624854058,1
79,833,-2.016847134,0.1784629822,1
79,865,-1.067286491,-0.1398210227,1
79,897,-0.07366782427,-0.2558856606,1
79,929,0.2519560754,0.002149738371,1
79,961,-0.5208861828,0.04212548584,1
79,993,-0.8691734076,-0.5081270933,1
79,1025,-0.8458665609,-0.8123674989,1
79,1057,-0.3668159544,-0.6335133314,1
79,1089,0.08733583987,-0.2471623421,1
79,1121,-0.6114832759,0.1129124463,1
79,1153,9.607408524,17.16907883,1
79,1185,-0.4416399002,-0.2912884951,1
79,1217,-0.7922312021,0.06147933006,1
79,1249,-0.4739666581,0.7014003992,1
79,1281,-0.1104715466,0.3805786967,1
79,1313,-0.2370870709,0.3915438056,1
79,1345,-0.180512324,0.1165489852,1
79,1377,0.01097106934,-0.3816097677,1
79,1409,0.01374268532,-0.5174963474,1
79,1441,0.1100076288,-0.2466337681,1
79,1473,-0.08678903431,-0.01038627326,1
79,1505,-0.4128738046,0.01261554658,1
79,1537,-0.3893426657,0.1063178182,1
79,1569,13.98471737,11.45091057,1
79,1601,14.84067535,12.99286938,1
79,1633,-0.1963834018,0.1057213843,1
79,1665,-0.3387460113,-0.02069462091,1
79,1697,-0.344989717,-0.109122932,1
79,1729,0.4543768764,0.09753012657,1
79,1761,1.079086185,0.8992877007,1
79,1793,0.4901801348,0.8002038598,1
79,1825,0.3286207914,-0.3872887492,1
79,1857,-0.03400608897,-0.5546144843,1
79,1889,0.08082908392,-0.6273459196,1
79,1921,0.02269961685,-0.3039960861,1
79,1953,0.04123727977,-0.235639751,1
79,1985,0.3337281048,-0.3689108491,1
79,2017,0.08818852901,-0.3078646064,1
111,33,0.3302024603,-0.1444340199,1
111,65,0.2874124348,-0.4505982399,1
111,97,-0.08974306285,0.2450752854,1
111,129,-0.02459493652,0.3456466794,1
111,161,0.08790657669,-0.009232588112,1
111,193,0.0460446924,-0.1791824102,1
111,225,-0.01945202053,-0.07620640844,1
111,257,-0.114378348,-0.1002012938,1
111,289,-0.0311204195,-0.02105936036,1
111,321,0.4490899444,0.4273410738,1
111,353,0.6463620663,0.3855905533,1
111,385,0.4311360419,0.1907981634,1
111,417,0.05514073372,0.3101619482,1
111,449,-0.2733963132,0.1163712069,1
111,481,-0.3940234184,0.2085410058,1
111,513,-0.2380132377,0.4420261383,1
111,545,0.1891338527,0.2484054416,1
111,577,-0.2094225585,-0.04495230317,1
111,609,0.04620707035,0.007604390383,1
111,641,14.85476494,13.04005623,1
111,673,0.2234346867,-0.9276180863,1
111,705,-0.5954763293,-0.101663515,1
111,737,-0.7543224096,0.6073125005,1
111,769,-1.31796515,0.299046427,1
111,801,-2.298196316,-0.5964158773,1
111,833,-1.474873304,-0.1274218261,1
111,865,-0.8756431341,-0.1750930846,1
111,897,-0.2558852434,-0.315574199,1
111,929,0.317081064,-0.05366052687,1
111,961,-0.3662675619,0.07403878868,1
111,993,-1.051730275,-0.2219049186,1
111,1025,-1.044988394,-0.2635585666,1
111,1057,-0.8094928861,-0.1503450871,1
111,1089,-0.5495665669,0.06555303931,1
111,1121,-0.5156930685,-0.6521655321,1
111,1153,-0.9103344083,-0.7627743483,1
111,1185,-0.7498813272,-0.1944221705,1
111,1217,-1.178474069,-0.03423438221,1
111,1249,-1.133299351,0.04329480976,1
111,1281,-0.4231448174,0.102334708,1
111,1313,-0.2204093933,0.2483400106,1
111,1345,-0.225733608,0.03795838356,1
111,1377,-0.06168759614,-0.5869448781,1
111,1409,0.2295125127,-0.2119681537,1
111,1441,0.09410609305,-0.09173247218,1
111,1473,0.001317471266,-0.3014925122,1
111,1505,-0.08966547251,-0.3285766244,1
111,1537,-0.1918014884,-0.1499350071,1
111,1569,-0.9718565941,-0.07131879032,1
111,1601,-1.304514289,0.1350990385,1
111,1633,0.0717626214,0.414825052,1
111,1665,0.5501067042,0.430067718,1
111,1697,0.3264013231,-0.3507214785,1
111,1729,0.3787962794,-0.01754713058,1
111,1761,-13.99860001,-13.49809551,1
111,1793,0.4177263975,-0.7903399467,1
111,1825,0.4981998205,-1.227944374,1
111,1857,0.4060229063,-1.120397925,1
111,1889,6.531825542,-8.138798714,1
111,1921,0.3393867612,-0.110583663,1
111,1953,-0.07768023014,-0.02951055765,1
111,1985,-0.06613367796,-0.1943913698,1
111,2017,0.05633212626,-0.1294275522,1
143,33,0.06995615363,-0.07932931185,1
143,65,-0.008341936395,-0.2057743371,1
143,97,-0.1580821574,0.2709685266,1
143,129,0.0005152449012,0.08982953429,1
143,161,0.1088496,-0.2534937859,1
143,193,-0.0474117212,-0.06305901706,1
143,225,0.1085427105,-0.2156264037,1
143,257,-0.02084684744,-0.3200735748,1
143,289,-0.1843810976,-0.03687804937,1
143,321,0.3675548136,0.2293688953,1
143,353,0.6495467424,0.1696472168,1
143,385,0.4203275442,0.1900461614,1
143,417,0.08864217997,0.318451643,1
143,449,-0.1362975538,0.1586328298,1
143,481,0.1286306381,0.1169120371,1
143,513,-0.06316961348,0.5313497782,1
143,545,-0.472127527,0.8047089577,1
143,577,-0.4052444696,0.5886610746,1
143,609,-0.3038137257,-0.4366660118,1
143,641,-0.7631422281,-0.385815233,1
143,673,-1.045368671,-0.4203034639,1
143,705,-0.5237675309,-0.3063473403,1
143,737,-0.2839951515,0.2504633069,1
143,769,-0.6263316274,0.2881035209,1
143,801,-1.103586078,-0.04693433642,1
143,833,-0.8900231123,0.02470178157,1
143,865,-0.2438117564,-0.03840240836,1
143,897,-0.2224211097,-0.3008554578,1
143,929,-0.2411016822,-0.08595336974,1
143,961,-0.5396413803,0.1134023666,1
143,993,-0.9731481075,-0.1269919723,1
143,1025,-1.009810567,-0.2535654604,1
143,1057,-0.4147424698,-0.2679577768,1
143,1089,-0.5973494053,-0.2262929976,1
143,1121,-0.8506883383,-0.6563510895,1
143,1153,-0.8726867437,-0.6389093399,1
143,1185,-0.5056655407,-0.1467525959,1
143,1217,-0.684822917,-0.2043739259,1
143,1249,-1.083535314,-0.02297028899,1
143,1281,-0.4088178277,0.2665035725,1
143,1313,0.0738261342,0.5143657923,1
143,1345,-0.2155176997,0.6718982458,1
143,1377,-0.2022632957,0.1694867611,1
143,1409,0.4345837533,0.2096787393,1
143,1441,0.1499088556,0.1482546777,1
143,1473,0.04815509915,-0.3522502482,1
143,1505,-0.05414903164,-0.2723637819,1
143,1537,-0.4846512079,-0.5057837963,1
143,1569,-0.543761313,-0.3815433979,1
143,1601,-0.3022838235,0.2000647485,1
143,1633,0.1404026151,0.5806311369,1
143,1665,0.4720141888,0.315941453,1
143,1697,0.3196894228,-0.279990375,1
143,1729,0.316986829,-0.09008049965,1
143,1761,16.84818649,-5.17579031,1
143,1793,15.65551281,-6.60544157,1
143,1825,0.4331511855,-1.000847816,1
143,1857,-12.54837894,-2.018660784,1
143,1889,2.223578215,-8.122860909,1
143,1921,0.1739224195,-19.97322845,1
143,1953,0.3069434166,-0.6152287722,1
143,1985,-0.2657687366,0.3225440085,1
143,2017,-0.07634294033,-0.1541620493,1
175,33,0.1146038473,0.01277726889,1
175,65,-0.1657422781,-0.08838967234,1
175,97,-0.2250772864,0.1024638638,1
175,129,-0.004082411528,-0.007737644017,1
175,161,0.1697126925,-0.2321662605,1
175,193,0.038625516,-0.2565603256,1
175,225,0.06352423131,-0.1892350465,1
175,257,-0.06276997924,-0.256185472,1
175,289,-0.1722359508,-0.1367845833,1
175,321,-0.05748786032,-0.116435945,1
175,353,0.002637058496,-0.1461814046,1
175,385,0.1009981483,0.08137895167,1
175,417,0.2202031463,0.08653073013,1
175,449,0.2333736271,-0.02434327453,1
175,481,0.1222649664,0.02252873778,1
175,513,-0.3911716342,0.203914851,1
175,545,-0.9386731982,0.5362212658,1
175,577,-0.2266986966,0.8071986437,1
175,609,-0.1249324381,0.1576853991,1
175,641,-0.827019453,-0.1526485384,1
175,673,-0.7607533336,-0.5421444178,1
175,705,-0.6139996052,-0.8118796945,1
175,737,-0.7656580806,-0.345015049,1
175,769,-0.8068016171,0.03824194148,1
175,801,-0.5970664024,0.2072737962,1
175,833,-0.2471853644,0.1641566306,1
175,865,0.351113975,-0.02947051823,1
175,897,0.3256439567,-0.4697619379,1
175,929,-0.05798254907,-0.5642177463,1
175,961,-0.3911381066,0.05300706625,1
175,993,-1.386981964,-0.3366888762,1
175,1025,-1.339174747,-1.011388898,1
175,1057,-0.1317011714,-0.5045458078,1
175,1089,-0.9216644764,-0.2822261453,1
175,1121,-1.26728034,-0.1630934179,1
175,1153,-0.411241591,-0.5679237247,1
175,1185,-0.2296527624,-0.6374238729,1
175,1217,-0.3089473844,0.1913789362,1
175,1249,-1.039567232,3.92547226,1
175,1281,-0.7675507069,4.450454712,1
175,1313,-0.1335691512,1.47886467,1
175,1345,-0.01513701677,0.6799639463,1
175,1377,0.03831961751,0.2704667151,1
175,1409,-0.1152215898,-0.2255285829,1
175,1441,-0.1567623019,-0.2218419015,1
175,1473,-0.09549887478,-1.021826267,1
175,1505,-0.04221445322,-1.873981476,1
175,1537,-0.5244375467,-1.085132599,1
175,1569,-0.4367912412,-0.3770038486,1
175,1601,0.02674528956,0.1050285622,1
175,1633,0.2088210136,0.1008094251,1
175,1665,0.08410187066,-0.1239808798,1
175,1697,0.1659553349,0.04564471543,1
175,1729,0.7471491098,0.07462155819,1
175,1761,1.791639566,-1.173640966,1
175,1793,0.6010689139,-0.1230044365,1
175,1825,13.38840008,-4.771387577,1
175,1857,0.6993502378,-1.122451067,1
175,1889,4.814829826,-2.441485405,1
175,1921,7.427305222,18.31392288,1
175,1953,-0.6078966856,-4.512760162,1
175,1985,-0.4853570163,-0.0345800519,1
175,2017,-0.133608222,-0.07110160589,1
207,33,0.09201009572,0.06046910584,1
207,65,-0.01035021991,-0.1900436282,1
207,97,-0.1820837408,0.008186630905,1
207,129,-0.2618410587,0.1765691191,1
207,161,0.04947973043,0.09476432949,1
207,193,0.04696756974,-0.1302242875,1
207,225,-0.116773352,-0.1771699488,1
207,257,0.01207349822,-0.2540684938,1
207,289,0.123027876,0.1241036579,1
207,321,0.1064103246,-0.09308357537,1
207,353,0.1457880586,-0.3286654055,1
207,385,0.1472118199,0.01821508259,1
207,417,0.2075826824,-0.02475246042,1
207,449,0.4564532042,-0.1304570138,1
207,481,0.5171717405,-0.02672918886,1
207,513,-0.07505939156,0.2597421408,1
207,545,-0.3974738121,0.5425692797,1
207,577,0.01537239552,0.6922444105,1
207,609,0.1238319874,0.6809334755,1
207,641,0.02888686955,0.1085279882,1
207,673,-0.07910272479,-0.3183463812,1
207,705,-0.6044012308,-0.07166594267,1
207,737,-0.7352053523,-0.3521131873,1
207,769,-0.5939849615,-0.3610089421,1
207,801,-0.3489544988,0.2037577033,1
207,833,0.3468978703,0.2994945645,1
207,865,0.7417939901,0.1002865732,1
207,897,0.3518792987,-0.06394198537,1
207,929,0.02789634466,-0.297565043,1
207,961,0.1273200214,-0.4427498579,1
207,993,-0.01026883721,-0.8501107693,1
207,1025,0.002160429955,-0.9837763309,1
207,1057,0.2262672782,-0.6898115873,1
207,1089,-0.9444912672,0.04796972871,1
207,1121,-0.5948807001,0.1159085035,1
207,1153,0.2096793652,-0.3266427815,1
207,1185,-0.1199325919,-0.359036833,1
207,1217,-0.2940845191,0.8486671448,1
207,1249,-2.019514322,4.215827942,1
207,1281,-2.265830755,3.727246523,1
207,1313,-0.7735021114,1.812176466,1
207,1345,-0.5608630776,0.4953266382,1
207,1377,-0.5578134656,0.2529438734,1
207,1409,-0.6451681256,-0.275097549,1
207,1441,-1.16593504,-0.1601810008,1
207,1473,-1.238279581,-1.341758132,1
207,1505,-0.349234283,-1.757890821,1
207,1537,-0.3988562822,-0.9304834008,1
207,1569,-0.5605721474,-0.4789164662,1
207,1601,-0.08787745237,-0.1083312035,1
207,1633,0.1440268457,-0.1266636252,1
207,1665,0.1424484402,-0.07971835136,1
207,1697,0.4479994476,0.2224409878,1
207,1729,15.22024536,13.36053944,1
207,1761,0.9559583068,-17.61392975,1
207,1793,-12.77838516,12.75691319,1
207,1825,2.499129295,-4.703708172,1
207,1857,4.907969952,-3.00725913,1
207,1889,5.630011559,-2.760779142,1
207,1921,5.705093384,-1.083397508,1
207,1953,4.227142811,-4.192940712,1
207,1985,3.378789186,14.54889679,1
207,2017,0.01213097572,-0.01677416265,1
239,33,-0.02170924842,0.1568361521,1
239,65,0.1434575915,0.02102003619,1
239,97,0.09552308172,-0.0975613147,1
239,129,-0.02514593303,-0.02604162693,1
239,161,0.08732180297,0.06553845853,1
239,193,0.0244192034,0.009690329432,1
239,225,-0.1106922477,-0.0398722142,1
239,257,-0.004304938018,0.0248347111,1
239,289,-0.1233456954,0.1058975011,1
239,321,-0.02483652346,-0.2398935407,1
239,353,0.2259251624,-0.3110678196,1
239,385,0.394412607,0.1205807775,1
239,417,0.3465901613,-0.03725804389,1
239,449,0.3987551928,-0.4300198853,1
239,481,0.5267399549,-0.2197501957,1
239,513,0.3295585215,0.2948470712,1
239,545,-0.1096800864,0.2810255885,1
239,577,0.4945596159,0.6659229994,1
239,609,1.138411999,2.244054794,1
239,641,0.1373362839,0.7709627151,1
239,673,-0.1518001854,0.07817647606,1
239,705,-0.4136651158,0.06456205249,1
239,737,-0.4857323766,-0.376844883,1
239,769,-0.4051124156,-0.9466888309,1
239,801,-0.3983747065,0.005360782146,1
239,833,0.5866721869,0.3567224741,1
239,865,1.603882074,0.8403378129,1
239,897,0.7361490726,0.5451524258,1
239,929,0.3670616448,-0.1113432348,1
239,961,0.5570694804,-1.854541659,1
239,993,0.5016112328,-2.622356892,1
239,1025,0.5896799564,-1.518859506,1
239,1057,0.4004635811,-1.294759035,1
239,1089,0.05685594678,-0.2253382802,1
239,1121,0.5317590237,0.1958151162,1
239,1153,0.4060493708,0.3049657345,1
239,1185,-0.005744799972,0.4139758348,1
239,1217,-0.01284509897,1.010994434,1
239,1249,-0.7243754864,1.420693398,1
239,1281,-0.9619421363,1.667981863,1
239,1313,-0.5741205812,1.045966864,1
239,1345,-0.9487520456,0.5502894521,1
239,1377,-1.294845819,0.7099353075,1
239,1409,-1.434020519,0.1436864883,1
239,1441,-1.545754671,0.2162283063,1
239,1473,-1.107787728,-0.7404966354,1
239,1505,0.05255168676,-0.8895474672,1
239,1537,-0.09681399167,-0.4567221403,1
239,1569,-0.2800740004,-0.4418826103,1
239,1601,-0.004047334194,-0.5367298722,1
239,1633,0.008234381676,-0.3867184818,1
239,1665,0.2535515726,-0.29047364,1
239,1697,0.1927600503,-0.4041410089,1
239,1729,0.3413873911,-0.9739530087,1
239,1761,7.697241306,15.62545872,1
239,1793,2.586724281,-2.595471621,1
239,1825,-0.06517553329,-0.9822995067,1
239,1857,4.480081081,-4.334729195,1
239,1889,5.182778358,-4.737714291,1
239,1921,-15.53010941,2.499032021,1
239,1953,6.083049297,-4.585277557,1
239,1985,5.5125103,-4.270296097,1
239,2017,0.148634553,0.003944389522,1
271,33,0.05509774387,0.218085736,1
271,65,-0.1744887233,0.09980258346,1
271,97,0.224344328,-0.2923755348,1
271,129,0.2617418766,-0.2816648483,1
271,161,-0.009510457516,-0.1880581677,1
271,193,-0.202486217,-0.1427169889,1
271,225,-0.1471811682,0.0199874267,1
271,257,-0.2690555155,0.0688297078,1
271,289,-0.3709782362,-0.03609989583,1
271,321,0.01759115234,-0.1702142656,1
271,353,0.08634478599,-0.3726727366,1
271,385,0.1335127056,-0.3607256114,1
271,417,0.2591707706,-0.2928445935,1
271,449,0.5719161034,-0.4170541465,1
271,481,0.6425919533,-0.1362852603,1
271,513,0.174718678,0.1832486838,1
271,545,0.2312989235,-0.1457096338,1
271,577,0.8945724368,0.3717021346,1
271,609,1.541284084,3.972180843,1
271,641,0.02368658781,1.181710362,1
271,673,-0.2568873465,0.01151382923,1
271,705,-0.2414244711,-0.1769523919,1
271,737,-0.118724525,0.3300205767,1
271,769,-0.6280274987,-0.5948309898,1
271,801,-0.5796633363,-0.2709777355,1
271,833,0.563062191,0.5837049484,1
271,865,1.418984294,0.9438714981,1
271,897,0.7451248765,0.7204578519,1
271,929,0.8511205316,-0.6375733614,1
271,961,1.613077521,-3.811739922,1
271,993,0.5446566939,-4.585390568,1
271,1025,0.1224283129,-2.088871479,1
271,1057,0.6263874769,-1.187849045,1
271,1089,1.127613068,-0.4798205495,1
271,1121,1.23452723,-0.07808724046,1
271,1153,0.651352644,0.379865855,1
271,1185,0.09255234897,0.6263467073,1
271,1217,-0.2287293673,1.318416357,1
271,1249,-0.5198101997,1.699206114,1
271,1281,-0.4677594304,1.329247475,1
271,1313,-0.5190478563,1.286827326,1
271,1345,-1.207805872,1.004274607,1
271,1377,-1.763343811,0.7194705009,1
271,1409,-2.073093891,-0.2984429002,1
271,1441,-2.005396605,-1.456805468,1
271,1473,-1.215665221,-1.998497248,1
271,1505,-0.4248723388,-1.692239046,1
271,1537,-0.6515392065,-0.3934866786,1
271,1569,-0.588930428,-0.2046205997,1
271,1601,-0.5216658711,-0.7190021873,1
271,1633,-5.554209232,-2.890217781,1
271,1665,0.1272396743,-0.5696478486,1
271,1697,0.3001723588,-0.5055302382,1
271,1729,0.1447925568,-0.5298772454,1
271,1761,0.8644351959,-0.4641520977,1
271,1793,1.365401626,-0.8475618362,1
271,1825,1.187426686,-1.115393162,1
271,1857,1.18977344,-1.13483417,1
271,1889,5.041251183,-3.496780396,1
271,1921,8.624562263,17.57896996,1
271,1953,6.954205513,-4.287498951,1
271,1985,0.009638249874,-0.4708782732,1
271,2017,-0.1735719442,0.04214589298,1
303,33,0.3046709001,0.2369396389,1
303,65,0.2281750739,0.1547136605,1
303,97,0.2505065799,-0.1863327622,1
303,129,0.1284649223,-0.225638777,1
303,161,-0.1362200677,-0.2147925943,1
303,193,-0.2831554115,-0.08028244972,1
303,225,-0.2545474172,0.01609937474,1
