PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 15, filenames: A:[15]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi & B:[16]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.05681681633,0.7395675182,1
47,65,-0.0008231401443,-0.2163921297,1
47,97,-0.0616542697,-0.2462790012,1
47,129,-0.1084363163,-1.262902737,1
47,161,0.07803070545,-2.609679222,1
47,193,0.3331466019,-1.162900925,1
47,225,0.325737834,0.04066807032,1
47,257,0.3403622508,0.3454110026,1
47,289,0.1273094118,0.4430129528,1
47,321,0.0871501863,0.1027841121,1
47,353,0.03101022542,-0.2459238172,1
47,385,-0.04715885222,-0.1756517142,1
47,417,0.2283634543,0.1931337565,1
47,449,0.665715456,0.1686223149,1
47,481,0.07027453184,0.03852823377,1
47,513,-0.6834262609,-0.2693737745,1
47,545,-0.3508473635,-0.2050640583,1
47,577,0.2328704596,-0.08377850056,1
47,609,0.2573722005,-0.2552905083,1
47,641,-0.3287116289,0.10152179,1
47,673,-1.089132309,0.2475631833,1
47,705,-2.391696692,1.092016459,1
47,737,-2.006305218,1.693808794,1
47,769,-0.9053280354,1.227600455,1
47,801,-0.4378800392,0.5321729183,1
47,833,-0.610745132,0.3493529558,1
47,865,-0.3517033756,-0.2913318276,1
47,897,-0.2631399632,-0.05125054717,1
47,929,-0.548943758,0.05307340622,1
47,961,-0.909506321,0.218662262,1
47,993,-0.6708776951,-0.7586340904,1
47,1025,-0.1977204382,-0.6089125872,1
47,1057,-0.7663177252,-0.06247210503,1
47,1089,-1.204717398,0.307503283,1
47,1121,-0.7452673316,0.2623819113,1
47,1153,0.07083165646,-0.04211509228,1
47,1185,0.06702494621,0.511288166,1
47,1217,0.535987854,0.1451957226,1
47,1249,0.8993846178,-0.5259418488,1
47,1281,0.9836045504,-1.119342446,1
47,1313,0.9815117121,-1.72327137,1
47,1345,1.519353151,-6.274725914,1
47,1377,0.9687208533,-5.158791065,1
47,1409,-0.0384119451,0.3092830181,1
47,1441,-0.08390414715,0.7796846628,1
47,1473,0.390147686,1.169782639,1
47,1505,0.9048855305,0.6053497195,1
47,1537,0.22189188,-0.05733277649,1
47,1569,-0.122282505,-0.4182339907,1
47,1601,-0.8966019154,-0.7958930135,1
47,1633,-0.9066601992,-0.6467359066,1
47,1665,-0.3550419807,-0.4230164289,1
47,1697,-0.2916900814,-0.321931839,1
47,1729,0.126349777,-0.6955144405,1
47,1761,0.3865106106,-1.102760553,1
47,1793,0.9916291237,-0.8334079981,1
47,1825,0.696192503,0.1695849895,1
47,1857,0.1109859943,0.255710125,1
47,1889,0.1443848014,-0.03985083103,1
47,1921,-0.2173566222,0.06764253974,1
47,1953,-0.2981019616,-0.4751387835,1
47,1985,0.0202254802,-0.3110741079,1
47,2017,0.3782131076,0.225726366,1
79,33,0.007237061858,0.3966100812,1
79,65,0.02877381444,-0.08064962924,1
79,97,-0.05654764175,-0.1451024711,1
79,129,-0.1138930842,-0.7196986675,1
79,161,-0.3954063058,-1.742170215,1
79,193,0.0183768943,-0.6609344482,1
79,225,0.2338040024,0.05810901523,1
79,257,0.1425180137,0.1697983593,1
79,289,0.1536387801,0.2672156394,1
79,321,0.2648569345,0.06074214727,1
79,353,0.193008393,0.05205845088,1
79,385,0.2361360788,0.1192270815,1
79,417,0.008371606469,0.1688250452,1
79,449,-0.760492444,-0.01762674749,1
79,481,-1.168478608,-0.3220438957,1
79,513,-0.8938618898,-0.4206237197,1
79,545,-0.1808426678,-0.178432703,1
79,577,-0.2801412046,0.1356758177,1
79,609,-0.1035116464,1.097153187,1
79,641,-0.5403217673,-0.2363829613,1
79,673,-1.725199461,-2.238282204,1
79,705,-0.9845818281,-1.069063187,1
79,737,-1.023151517,0.2501582503,1
79,769,-0.5868604183,0.6984100342,1
79,801,-0.188739121,1.039184332,1
79,833,-0.1829285622,1.501363039,1
79,865,-0.7397994995,0.6488144398,1
79,897,-0.7544082999,0.03929534554,1
79,929,-0.5746619701,0.0202614218,1
79,961,-1.558554888,-0.3310928941,1
79,993,-0.3163978457,-0.4035741389,1
79,1025,-0.9379588962,-0.5678845048,1
79,1057,-1.460275173,-0.903285265,1
79,1089,-1.467723608,-0.5054444075,1
79,1121,-1.453787446,-0.1746470034,1
79,1153,-1.173342466,-0.5914558768,1
79,1185,0.04948121309,-0.4333516955,1
79,1217,0.7019382715,-0.334199816,1
79,1249,0.5158875585,-0.883534193,1
79,1281,0.06745934486,-1.206067085,1
79,1313,-0.1281678081,-1.690962195,1
79,1345,0.1747737527,-1.580931306,1
79,1377,0.4567247331,-1.38900423,1
79,1409,0.114299342,-0.4012292624,1
79,1441,-0.09362691641,0.1891126484,1
79,1473,0.1590225399,0.4556176066,1
79,1505,0.1440680921,0.766569674,1
79,1537,-0.489268899,0.8716354966,1
79,1569,-1.052567959,0.04950906336,1
79,1601,-1.625529289,-0.4294684529,1
79,1633,-1.14316237,-0.4766426682,1
79,1665,0.0154825449,0.06584572792,1
79,1697,0.1292416155,0.2237370014,1
79,1729,-0.007272273302,0.06253027916,1
79,1761,0.2014609426,-0.4566636682,1
79,1793,-0.0133638382,-0.6468987465,1
79,1825,-0.1731421947,-0.3736967444,1
79,1857,0.06161850691,-0.406632334,1
79,1889,-0.3029847443,-0.3248425722,1
79,1921,-0.2441419363,0.09054520726,1
79,1953,0.1698866636,0.1229925305,1
79,1985,0.3801335096,-0.04066157341,1
79,2017,0.5366191864,-0.7442559004,1
111,33,0.07420289516,0.1169587821,1
111,65,0.1777904183,-0.05417940393,1
111,97,0.07479982078,0.129299134,1
111,129,-0.3799149692,0.02525085211,1
