PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 28, filenames: A:[28]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi & B:[29]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.00964179635,0.382370621,1
47,65,0.0151783675,-0.07520387322,1
47,97,-0.126845479,-0.1440981627,1
47,129,-0.02571662515,-0.178781569,1
47,161,0.5430897474,-1.335474253,1
47,193,0.03037165105,-2.378863335,1
47,225,-0.2188706249,-0.08120474219,1
47,257,0.01509096473,0.296880275,1
47,289,-0.02260400355,0.02968555689,1
47,321,-0.08251561224,-0.1290953159,1
47,353,-0.0512509048,-0.2569198012,1
47,385,-0.06294208765,-0.3060511947,1
47,417,0.09416672587,-0.07461239398,1
47,449,0.2546680272,0.1774998307,1
47,481,0.4310203195,0.003935784101,1
47,513,0.4665778875,-0.2315117568,1
47,545,0.4483504891,-0.007664084435,1
47,577,0.1984538436,-0.1730068326,1
47,609,-0.2343774438,-0.4135791063,1
47,641,-0.2071630955,0.01976960897,1
47,673,-0.4065546989,-0.8546406031,1
47,705,-0.1320092678,-0.8466046453,1
47,737,0.1846035123,0.196324259,1
47,769,0.9909353256,0.5594825745,1
47,801,0.8913348913,0.3858905435,1
47,833,-0.5639617443,0.6657147408,1
47,865,-0.5862462521,0.5128762722,1
47,897,-0.5448225737,0.1252956986,1
47,929,-1.061146021,0.04825413227,1
47,961,-1.446163893,0.2277169228,1
47,993,-2.117266178,-0.3805444241,1
47,1025,-1.42977643,-0.1963732243,1
47,1057,-5.439893246,-1.155788422,1
47,1089,-6.188035965,-0.5182683468,1
47,1121,-1.228098392,-0.3954806924,1
47,1153,-0.7210538983,-0.2392116189,1
47,1185,-0.5935739279,-0.3611465394,1
47,1217,-1.954999685,-0.1596932411,1
47,1249,-1.337853432,-0.448794961,1
47,1281,11.46588135,-10.56069183,1
47,1313,-1.021000862,0.1781392694,1
47,1345,-1.966375351,0.1238471866,1
47,1377,-1.419647098,-0.1203691959,1
47,1409,0.8904204369,-0.8016501665,1
47,1441,0.8669676781,-0.07521677017,1
47,1473,-0.4586133361,0.1738777757,1
47,1505,-1.942996979,0.4415053129,1
47,1537,-2.393629074,0.7740141153,1
47,1569,-1.600928307,0.5220810771,1
47,1601,-4.355858803,0.7780447006,1
47,1633,-3.880004406,1.603621244,1
47,1665,-0.6536299586,2.283379078,1
47,1697,-0.6838861108,1.56707716,1
47,1729,-0.2552480102,0.2910954952,1
47,1761,0.01335176826,-0.01126429439,1
47,1793,-0.2720220983,-0.3350741863,1
47,1825,0.3261185884,-0.4258239865,1
47,1857,0.4051008224,-0.7755954266,1
47,1889,0.298268199,-0.4422467351,1
47,1921,0.2519562244,-0.05829277635,1
47,1953,0.2186301947,0.0766261667,1
47,1985,0.1031634808,0.0158932507,1
47,2017,0.1760071516,-0.1378643215,1
79,33,-0.05026215315,0.06322705746,1
79,65,-0.02377022058,0.09135128558,1
79,97,-0.2349342555,0.07117426395,1
79,129,-0.1223575696,0.3937404752,1
79,161,0.1448074579,-0.2760831118,1
79,193,0.0735064894,-0.400565505,1
79,225,0.07573255897,-0.04373329878,1
79,257,0.07503009588,0.1118889451,1
79,289,0.04793334752,-0.05017061532,1
79,321,0.1129775047,0.03754522651,1
79,353,0.0603601709,-0.121585235,1
79,385,0.07058467716,-0.2931669354,1
79,417,-0.08618734777,-0.09701117873,1
79,449,0.04959535599,0.1421538889,1
79,481,0.1797099113,0.2311469764,1
79,513,0.1456353366,0.07555943727,1
79,545,0.1216357052,0.04841458052,1
79,577,0.03678374738,-0.2474927008,1
79,609,-0.163141042,-0.5570009351,1
79,641,-0.07901287079,-0.6671321988,1
79,673,-0.6936056614,-1.144327283,1
79,705,-0.6397476792,-1.290033102,1
79,737,0.3814643025,-0.2365516871,1
79,769,1.818942785,-18.89814377,1
79,801,0.8233085871,0.3838099837,1
79,833,-0.02644622326,1.009518862,1
79,865,-1.123262048,1.058968306,1
79,897,-1.422112107,1.135454178,1
79,929,-1.397896051,0.9547453523,1
79,961,-0.3048818111,-0.06267285347,1
79,993,-0.7082239389,0.6145324707,1
79,1025,-1.8760221,0.9402948618,1
79,1057,-2.452178001,0.1377201974,1
79,1089,-2.849164486,0.3839177787,1
79,1121,-1.405786753,0.4502521157,1
79,1153,-1.437224269,-0.2512993515,1
79,1185,-0.8863421679,-0.1746170223,1
79,1217,-6.262876511,-3.583490133,1
79,1249,-4.774343491,-1.551189661,1
79,1281,-1.53097403,-0.06138172746,1
79,1313,-1.818736672,0.08326849341,1
79,1345,-1.856616974,-0.1192028373,1
79,1377,-1.032256365,-0.4176555872,1
79,1409,-0.421548605,-0.2157803774,1
79,1441,-0.234621644,-0.07764805853,1
79,1473,-0.4692975879,0.400096029,1
79,1505,-1.274051309,0.4968770146,1
79,1537,-1.626362085,0.1973997355,1
79,1569,-5.254550457,1.531392336,1
79,1601,-9.606861115,-12.14346886,1
79,1633,8.164273262,18.11650658,1
79,1665,-0.1966680884,0.8096294999,1
79,1697,-0.1570964456,0.8913146257,1
79,1729,-0.5484150052,-0.2672613263,1
79,1761,-1.338837147,-0.1123098135,1
79,1793,-0.48431319,-19.52284622,1
79,1825,-0.5487445593,-0.2377312928,1
79,1857,-0.3746707439,-0.3477792442,1
79,1889,-0.08758632839,-0.1740477532,1
79,1921,0.2028099149,0.08030923456,1
79,1953,0.3230217397,-0.06693634391,1
79,1985,-0.04003812373,-0.06923448294,1
79,2017,-0.3160303235,-0.05778480694,1
111,33,-0.2758044302,-0.06901744008,1
