PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 25, filenames: A:[25]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi & B:[26]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.203789413,0.7076281309,1
47,65,0.3541741371,0.01840655506,1
47,97,0.1543876529,-0.0104791522,1
47,129,-0.05710628629,0.2360087037,1
47,161,0.08273029327,0.7184914351,1
47,193,0.2688598037,0.8317955732,1
47,225,0.1294992268,0.4127595425,1
47,257,-0.1339701116,0.1052775979,1
47,289,-0.3081126213,-0.4581098557,1
47,321,-0.4284745455,-0.8570299149,1
47,353,0.1565802395,-0.6548775434,1
47,385,0.5726704001,-0.183463484,1
47,417,0.07093442976,-0.04568511248,1
47,449,-0.8417682648,-0.7536813021,1
47,481,-1.187346697,-0.6993622184,1
47,513,-0.6632349491,0.1846367121,1
47,545,0.3799113631,0.1876296997,1
47,577,0.2939451933,0.1103263199,1
47,609,0.02921527624,-0.2732407749,1
47,641,-0.2581732869,-0.3368501663,1
47,673,-0.1273327768,0.1571637392,1
47,705,0.3152971864,-0.4128017426,1
47,737,0.4055531323,-0.8348069191,1
47,769,0.2029751241,-1.145027637,1
47,801,0.7795706987,-1.928325772,1
47,833,12.47536659,-13.91993904,1
47,865,-0.9892134666,-1.2302109,1
47,897,-0.5757123232,-0.6938450336,1
47,929,-0.04950910807,-0.2386609316,1
47,961,-0.102976203,0.1753493249,1
47,993,-0.5357347727,-0.2379198372,1
47,1025,-0.4826021194,-0.2616021037,1
47,1057,-0.0934664309,0.07250025868,1
47,1089,0.4471765161,0.0505592972,1
47,1121,0.2606883645,0.3670557141,1
47,1153,-0.9752519131,0.5307102799,1
47,1185,-1.481871367,-0.1362371594,1
47,1217,-0.9867296219,-0.2008852959,1
47,1249,1.093479633,-0.2550706863,1
47,1281,0.4952089787,0.3006943166,1
47,1313,0.6325144768,0.399917841,1
47,1345,0.2703642249,-0.0340719223,1
47,1377,-0.2361950874,0.8214578629,1
47,1409,-0.5958902836,0.5292466879,1
47,1441,-0.6661019325,-0.2199137509,1
47,1473,-1.186060667,0.2822600007,1
47,1505,-1.141252518,0.3133428097,1
47,1537,-0.3561418056,0.7564305067,1
47,1569,0.5820576549,1.78489995,1
47,1601,0.8762419224,2.26828599,1
47,1633,1.379194736,2.518224239,1
47,1665,0.9438658953,1.45122242,1
47,1697,0.6783423424,1.150799632,1
47,1729,0.8842225075,1.094862461,1
47,1761,0.5468406677,0.5277075768,1
47,1793,0.1005304456,-0.1123498678,1
47,1825,-0.1217258275,-0.2026313543,1
47,1857,-0.3085591793,0.1850889772,1
47,1889,-0.2297013998,0.5139737725,1
47,1921,-0.1590577662,0.2659144104,1
47,1953,-0.2277177274,0.5802830458,1
47,1985,0.02669645846,0.4315188825,1
47,2017,0.02920234203,-0.5514739752,1
79,33,0.4447975755,0.05392536521,1
79,65,0.2173589319,0.2292277217,1
79,97,0.04354351759,0.1855619848,1
79,129,0.1975478083,0.1361579746,1
79,161,0.1069610715,0.4961076677,1
79,193,0.3986065388,0.5638916492,1
79,225,0.5919157863,0.1682647169,1
79,257,0.3643310666,0.1511872411,1
79,289,0.3230321705,0.03782182932,1
79,321,0.1864263117,-0.1560358703,1
79,353,0.2594689727,-0.04153001308,1
79,385,0.3736119866,0.09890835732,1
79,417,0.1493220627,0.3259555697,1
79,449,-0.6878178716,-0.3458487093,1
79,481,-1.127624154,-0.01468382776,1
79,513,-0.7623619437,0.3874523044,1
79,545,-0.2181819081,0.2351125628,1
79,577,-0.4262548983,0.01678314805,1
79,609,-0.2821970284,-0.1865049601,1
79,641,-0.171949923,0.1455000788,1
79,673,-0.04972612858,-0.1551084518,1
79,705,-0.2463980317,-0.9307361841,1
79,737,-0.5474966764,-0.731597662,1
79,769,-0.2687549293,-0.9835846424,1
79,801,-2.195081472,-20.60128593,1
79,833,17.12119484,-9.985339165,1
79,865,-0.6195508838,-0.8760211468,1
79,897,-0.7223486304,-0.4025302529,1
79,929,-0.6962364912,-0.1975705922,1
79,961,-0.2835134268,0.07901290059,1
79,993,-0.3531831503,0.10586714,1
79,1025,-0.9803956747,-0.2352017164,1
79,1057,-0.6385551095,0.1417100132,1
79,1089,-0.172334075,0.5412642956,1
79,1121,-0.2115861773,0.465909183,1
79,1153,-0.9498889446,0.5326987505,1
79,1185,-1.437989473,-0.06922206283,1
79,1217,-0.7186074257,-0.5443076491,1
79,1249,-0.6469620466,-0.5840260983,1
79,1281,0.01314336061,-0.1420346349,1
79,1313,0.02804893255,0.2476807088,1
79,1345,-0.4627345204,0.4857129455,1
79,1377,-0.07927304506,0.2172276676,1
79,1409,0.1286590099,0.1152737141,1
79,1441,-0.06532549858,-0.2591309547,1
79,1473,-0.3431180716,0.2002167702,1
79,1505,-0.1892803907,0.6231848598,1
79,1537,1.2267977,3.304389477,1
79,1569,1.480387211,2.091129303,1
79,1601,0.7060599923,1.544807553,1
79,1633,1.040878654,3.105563641,1
79,1665,1.164708853,3.052940369,1
79,1697,-0.2946586609,1.432592392,1
79,1729,1.289075136,2.226021767,1
79,1761,0.8709531426,1.582787037,1
79,1793,0.4433006942,1.032740116,1
79,1825,0.3860847354,0.2951593101,1
79,1857,-0.02702767402,0.2640168071,1
79,1889,0.005471333861,0.2423637509,1
79,1921,-0.05954380706,-0.1184030771,1
79,1953,0.01995421201,0.2328020185,1
79,1985,-0.01665478945,0.2899509072,1
79,2017,-0.1974240094,-0.4213378727,1
111,33,0.3102962375,-0.05835944414,1
111,65,0.1193775386,0.3911675811,1
111,97,0.03925463557,0.4849193692,1
111,129,0.190500617,0.276019156,1
111,161,-0.005671337247,0.2234473526,1
111,193,-0.1055336595,0.1792505831,1
111,225,0.2304301262,0.06776881218,1
111,257,0.34741956,0.06517633796,1
111,289,0.8393784761,0.4115741253,1
111,321,0.8694588542,0.4249902964,1
111,353,0.5185467601,0.364402324,1
111,385,-0.2254723161,0.3962923884,1
111,417,-0.0699654296,0.3069854379,1
111,449,-0.4196072817,0.05611741543,1
111,481,-0.6779406667,0.4299746752,1
111,513,-0.8601235151,0.4939779639,1
111,545,-0.9382570982,0.1266881078,1
111,577,-0.4977793694,-0.2305673957,1
111,609,-0.3767713308,-0.2302255929,1
111,641,-0.1565912664,0.2777018547,1
111,673,0.1025278568,-0.1316146851,1
111,705,-0.2619712055,-0.6465140581,1
111,737,-1.001991034,0.0616902709,1
111,769,-0.5002958775,-0.5157492161,1
111,801,-0.08221159875,-1.356113315,1
111,833,-0.247524485,-1.014164329,1
111,865,-0.5587431788,-0.6916270852,1
111,897,-1.024045825,-0.3674978614,1
111,929,-0.9406433702,-0.3587599397,1
111,961,-0.7490199804,-0.1030633971,1
111,993,-0.7162576914,0.3011144996,1
111,1025,-0.7341237068,0.2567741573,1
111,1057,-0.816717267,0.3628215194,1
111,1089,-1.121444106,0.8742949367,1
111,1121,-2.00561595,0.5026968718,1
111,1153,-1.835104227,0.8443800807,1
111,1185,-1.867328882,0.6158346534,1
111,1217,-1.435686469,0.1583750248,1
111,1249,-1.397685051,-0.4024692774,1
111,1281,-1.184472561,-0.1944636256,1
111,1313,-0.8300964832,0.1651827097,1
111,1345,-0.7772846222,0.2440129668,1
111,1377,-0.6450545788,0.3077042103,1
111,1409,-0.2666532695,0.2741738558,1
111,1441,-0.1764152944,0.07533830404,1
111,1473,-0.208391577,0.2605502009,1
111,1505,0.02450242639,0.6374822259,1
111,1537,0.8606555462,2.759572506,1
111,1569,0.6297032833,1.122772574,1
111,1601,0.1261321008,1.200430751,1
111,1633,-0.439996928,1.432320118,1
111,1665,-0.8005362153,0.9361380339,1
111,1697,-0.4324454069,0.8740888834,1
111,1729,0.1587849408,1.564365864,1
111,1761,0.1942192018,2.370126009,1
111,1793,0.7826982737,1.787567973,1
111,1825,0.4608590603,0.5259234905,1
111,1857,0.07990773022,0.0995054543,1
111,1889,0.08417016268,-0.2391518354,1
111,1921,-0.01465660334,0.08148412406,1
111,1953,0.1452744156,0.1793061644,1
111,1985,-0.03707272559,0.0990793705,1
111,2017,-0.1408110261,-0.3437898457,1
143,33,0.04186103493,0.1837628782,1
143,65,0.2171996385,0.2584223449,1
143,97,0.05591771007,0.5776405334,1
143,129,0.1387150288,0.3806495667,1
143,161,0.1673965752,0.07218578458,1
143,193,0.09993571788,-0.1519796699,1
143,225,0.2136220634,0.02262979001,1
143,257,0.4169454873,0.2256637216,1
143,289,2.162452698,0.5820981264,1
143,321,5.508461952,3.016479731,1
