PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 50, filenames: A:[50]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi & B:[51]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.6281707287,1.644848824,1
47,65,-0.3327477276,-0.09223556519,1
47,97,-0.0812087357,-0.537310183,1
47,129,0.05368478596,-0.4668701589,1
47,161,-0.3199282289,0.4329526424,1
47,193,-0.7623197436,1.593853474,1
47,225,-0.625420928,1.635979533,1
47,257,0.07159304619,0.3879239559,1
47,289,-0.3021167517,0.2275719643,1
47,321,-0.2130182087,0.3837578297,1
47,353,0.09161272645,0.0007473230362,1
47,385,0.235234201,-0.3948757052,1
47,417,0.002603232861,0.01089672744,1
47,449,-1.300583839,0.3432077169,1
47,481,-1.72547245,0.250595659,1
47,513,-1.305891752,0.4218357205,1
47,545,-0.4437810183,0.4584785402,1
47,577,-0.1508438587,0.2131126225,1
47,609,0.5388293266,0.3264032006,1
47,641,0.7746157646,0.6287478209,1
47,673,0.630702734,5.300457001,1
47,705,-0.2249699831,-0.0366743803,1
47,737,-0.5357407331,-1.140736818,1
47,769,-0.6576343775,-0.1865844727,1
47,801,-1.446695209,0.2028025389,1
47,833,-1.337375402,-0.257260412,1
47,865,-0.5664614439,-0.2779019475,1
47,897,-0.3552383184,0.01262757182,1
47,929,-0.1571562886,0.008205533028,1
47,961,0.3291046619,0.0274926126,1
47,993,0.3900687695,-0.01127082109,1
47,1025,0.4412001073,0.226944387,1
47,1057,0.180826515,0.4555065036,1
47,1089,-0.4472100139,0.7459429502,1
47,1121,-0.1900506318,0.1816974282,1
47,1153,0.1530442238,0.05878153443,1
47,1185,0.2493290305,0.3028483689,1
47,1217,0.3505336046,0.4903330803,1
47,1249,0.1213514805,0.4041821957,1
47,1281,0.02985405922,0.212883383,1
47,1313,-0.1488645077,-0.3193725049,1
47,1345,-0.3510881066,-0.309779793,1
47,1377,0.01660686731,0.1692202091,1
47,1409,0.1483845711,0.1700876951,1
47,1441,0.004952386022,0.2426886857,1
47,1473,-0.6527233124,0.5901647806,1
47,1505,-1.121375799,0.4660508633,1
47,1537,-1.178364873,0.7561041713,1
47,1569,-1.759518504,1.294956446,1
47,1601,-1.120037675,0.7838298678,1
47,1633,-0.7595382929,0.004770696163,1
47,1665,-0.6033831835,-0.478656888,1
47,1697,-0.2754059434,0.2245811522,1
47,1729,-0.9284787178,0.3014279008,1
47,1761,-0.9654515386,0.1520880163,1
47,1793,-0.6847966909,-0.3544675112,1
47,1825,-0.2551710606,-0.4558675289,1
47,1857,-0.119800806,-0.5587762594,1
47,1889,-0.1400642693,0.001379311085,1
47,1921,0.04827642441,0.8093776703,1
47,1953,0.3272533417,0.9435765743,1
47,1985,-0.0163320154,-0.3977153003,1
47,2017,-1.546764612,-6.836157799,1
79,33,-0.1821109056,0.623547852,1
79,65,-0.1831988692,0.1637452245,1
79,97,0.2518239319,-0.2237725109,1
79,129,0.1935894489,-0.1971580088,1
79,161,-0.1256874651,0.3105147481,1
79,193,-2.387324095,6.549407005,1
79,225,-0.5621572733,0.9370386004,1
79,257,0.06970244646,0.2422075868,1
79,289,-0.13318488,0.2918708622,1
79,321,-0.2340590805,0.2583684325,1
79,353,-0.1296938658,0.01185238361,1
79,385,0.0878727138,-0.08596845716,1
79,417,0.04911187291,0.03069020808,1
79,449,-1.034045696,0.3119153976,1
79,481,-1.485367179,0.4782288074,1
79,513,-0.9956692457,0.3279088438,1
79,545,-0.3997901082,0.2572446465,1
79,577,-0.3945732117,0.1818134487,1
79,609,-0.2072904706,0.3946430683,1
79,641,11.42317963,-15.27845287,1
79,673,-3.211143255,5.167455196,1
79,705,-1.447212458,0.7916731238,1
79,737,-1.246606827,-0.6043668985,1
