PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 40, filenames: A:[40]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi & B:[41]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.3142062426,-0.06678438187,1
47,65,0.1305357516,-0.4099925756,1
47,97,0.1203308702,-0.1696738005,1
47,129,-0.05237831175,0.1709194332,1
47,161,-0.1546192616,0.1296180189,1
47,193,0.04500125349,0.0257473588,1
47,225,0.113702938,-0.01507977396,1
47,257,-0.07391308248,-0.06304096431,1
47,289,0.1432242543,-0.1197461337,1
47,321,-0.07878819108,-0.002928122878,1
47,353,-0.2337251008,-0.09806370735,1
47,385,-0.07814307511,-0.1040214822,1
47,417,0.2065903842,-0.05617690086,1
47,449,0.2650057077,0.5468657017,1
47,481,-0.8242572546,1.230548739,1
47,513,-1.632193089,1.756304264,1
47,545,-0.4906897545,0.9180567265,1
47,577,-0.3383900523,0.7392898202,1
47,609,0.005113244057,-0.3379143476,1
47,641,0.6930572987,0.03609910607,1
47,673,1.131313324,0.9026592374,1
47,705,0.2075816393,1.070584893,1
47,737,-0.3758246899,0.8784069419,1
47,769,0.4805282354,0.601703763,1
47,801,0.7559064031,0.6866698861,1
47,833,0.5848051906,0.3329666853,1
47,865,-0.1151795685,-0.1653958708,1
47,897,-0.7435871363,-0.6921608448,1
47,929,-0.4550938606,-0.008205592632,1
47,961,-0.2450972795,-0.04509913921,1
47,993,-0.5756782293,-0.2826541364,1
47,1025,-1.120049715,-0.6468933225,1
47,1057,-1.289853811,-1.203522682,1
47,1089,-0.8983262777,-0.8893464804,1
47,1121,-0.05114805698,-0.1407244503,1
47,1153,0.05839976668,-0.1014529467,1
47,1185,-0.08786521852,0.1357168555,1
47,1217,-0.3108757138,0.1851924658,1
47,1249,-0.0730791986,-0.20680511,1
47,1281,0.5278671384,-0.3244870901,1
47,1313,0.3903763294,-0.004968732595,1
47,1345,0.06972187757,0.1078180075,1
47,1377,0.02735376358,0.1612864137,1
47,1409,0.124347344,0.3482858241,1
47,1441,0.07367804646,0.3804455996,1
47,1473,-0.2489397526,0.486674428,1
47,1505,-0.3555352986,0.1942340136,1
47,1537,0.05368122458,-0.4455572963,1
47,1569,0.5530950427,-0.9541267157,1
47,1601,0.7718570232,-1.563097358,1
47,1633,0.5665010214,-1.6243397,1
47,1665,0.5532820225,-0.3474271297,1
47,1697,0.7259086967,-0.176769793,1
47,1729,0.5482467413,-0.4256116748,1
47,1761,0.8511773348,-0.6139985323,1
47,1793,0.7198541164,-0.1547126919,1
47,1825,0.02620878816,1.167991877,1
47,1857,-1.23895669,1.760322094,1
47,1889,-0.9427776337,1.026657104,1
47,1921,-0.5620443821,1.27122283,1
47,1953,-0.3640725613,0.3804218769,1
47,1985,-0.6371726394,-0.3726548553,1
