PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 26, filenames: A:[26]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi & B:[27]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.4799431562,0.2225774527,1
47,65,-0.2275057137,0.01368973404,1
47,97,-0.1207224429,0.0368142724,1
47,129,-0.002003729343,0.4361035824,1
47,161,-0.1379047036,6.07926321,1
47,193,-0.4568539262,5.974661827,1
47,225,-0.3335120678,0.1429079771,1
47,257,-0.1915363371,-0.225066185,1
47,289,-0.2611683607,-0.3924277723,1
47,321,-0.4123730361,-0.2272614837,1
47,353,-0.3432386518,-0.1863073707,1
47,385,0.1069784164,0.08150801063,1
47,417,0.3417458534,-0.0212341696,1
47,449,0.2413164973,-0.1579592377,1
47,481,0.2038789392,-0.1782982051,1
47,513,0.08212703466,0.1456802338,1
47,545,0.05688673258,0.6058818102,1
47,577,0.306966275,0.2731178999,1
47,609,0.2175326943,0.292103827,1
47,641,0.4757832885,0.1596505642,1
47,673,-0.1846487522,-0.2031340599,1
47,705,-1.228546977,-0.4535782337,1
47,737,-1.767485857,-0.3099940419,1
47,769,-1.884034157,0.3891480863,1
47,801,-1.221764088,0.3995735645,1
47,833,0.005745351315,0.0471204333,1
47,865,-0.1112522185,-0.06293493509,1
47,897,-0.03048251569,-0.1272448897,1
47,929,0.2456192374,-0.4401836991,1
47,961,0.5100395679,-0.3403074145,1
47,993,0.1958037615,-0.3746322989,1
47,1025,-0.1804676056,-0.2913188636,1
47,1057,0.6449846029,0.1753121018,1
47,1089,0.1851028204,0.4610340595,1
47,1121,-0.847279191,0.1459324062,1
47,1153,-1.174903631,0.4296491742,1
47,1185,-0.4832632542,0.3453468084,1
47,1217,-0.4617846012,0.2563060522,1
47,1249,-0.3717200756,-0.1097003222,1
47,1281,-0.08457317948,-0.3086543679,1
47,1313,0.02787771821,-0.05339670181,1
47,1345,0.1086192131,-0.3626176715,1
47,1377,0.761887908,-1.006703854,1
47,1409,0.6350444555,-0.7832576036,1
47,1441,0.05868458748,0.9251291752,1
47,1473,-0.1735242605,0.8067531586,1
47,1505,-0.8659912348,1.116114855,1
47,1537,-1.015959501,0.520150125,1
47,1569,-1.255753636,0.2279790789,1
47,1601,-1.286269903,-0.3484737873,1
47,1633,-0.9866878986,-0.7338758707,1
47,1665,-0.7504957914,-0.2215625942,1
47,1697,-0.2570608854,0.3061802387,1
47,1729,0.04427605867,1.464739799,1
47,1761,0.628900528,2.862758875,1
47,1793,0.9602497816,2.73618412,1
47,1825,0.2843241692,0.2373741865,1
47,1857,-0.4809390306,-1.303864002,1
47,1889,-0.2189095616,-1.483339787,1
47,1921,0.04926651716,-0.4117495418,1
47,1953,0.3179164529,0.4929770231,1
47,1985,-0.03629688919,-0.04261925817,1
47,2017,-2.619350433,-6.069484234,1
