PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 52, filenames: A:[52]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi & B:[53]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.1251063347,0.6876179576,1
47,65,-0.07269504666,-0.1352727562,1
47,97,-0.04105180502,-0.2621456683,1
47,129,-0.05352687836,0.01541602612,1
47,161,-1.242700696,8.20498848,1
47,193,-0.9173772931,6.316651344,1
47,225,-0.3803872168,0.1668137759,1
47,257,-0.2248512805,-0.1217250675,1
47,289,0.01651716977,-0.1002409756,1
47,321,-0.1190121323,-0.1380682737,1
47,353,-0.1875826716,-0.03895974904,1
47,385,-0.1616106629,0.1850521415,1
47,417,-0.03510224819,0.1020265222,1
47,449,0.7014888525,0.1405368745,1
47,481,1.034092546,0.2522234321,1
47,513,0.8476868868,-0.1358175576,1
47,545,0.08205774426,-0.1525504887,1
47,577,-0.4067292213,-0.1957785189,1
47,609,-0.1813719869,-0.3074694872,1
47,641,-0.4617928863,-0.1241908818,1
47,673,-0.6526700258,-0.2322803736,1
47,705,-0.400624752,-0.1023596525,1
47,737,-0.0912104845,0.7924364209,1
47,769,0.9135760069,-17.57401466,1
47,801,2.867156506,-14.87989616,1
47,833,-3.790103674,-9.15938282,1
47,865,0.324450016,0.4657207727,1
47,897,-0.89055264,-0.314563334,1
47,929,-0.5964449644,0.04005438089,1
47,961,0.1013707221,0.07346326113,1
47,993,0.3259505033,-0.3033109903,1
47,1025,0.001197636127,-0.4217722416,1
47,1057,-0.259785831,-1.055787325,1
47,1089,-0.2321488261,-1.234023333,1
47,1121,0.01112934947,-0.4746469259,1
47,1153,-0.1164191961,-0.204058826,1
47,1185,0.1396788955,-0.1944804192,1
47,1217,0.7978014946,-0.251245141,1
47,1249,0.6213269234,0.3375202417,1
47,1281,0.3482173681,0.2681081593,1
47,1313,0.2315101624,-0.2998492718,1
47,1345,-0.1418552399,-0.4389867783,1
47,1377,-0.1945674717,0.02942931652,1
47,1409,0.5449180603,0.1567988694,1
47,1441,1.108069777,-0.2516110539,1
47,1473,1.060983658,0.04870613664,1
47,1505,0.8142664433,0.1638696492,1
47,1537,0.04920399189,-0.1780399084,1
47,1569,-0.08309495449,0.07418221235,1
47,1601,0.1550987959,0.5986604095,1
47,1633,0.2330207825,0.6850801706,1
47,1665,0.002448886633,0.3714993,1
47,1697,0.04711547494,0.4164671302,1
47,1729,0.7162442207,1.095797896,1
47,1761,1.482520342,1.303302407,1
47,1793,1.278120756,1.523231745,1
47,1825,0.3944430649,0.3721528053,1
47,1857,-0.1409765035,-0.02957862616,1
47,1889,-0.2783158422,0.1890176833,1
47,1921,-0.1862763166,-0.0162743628,1
47,1953,-0.2668446898,-0.2320756316,1
47,1985,-0.1535415649,-0.2222889364,1
47,2017,-0.1737570763,0.0512663126,1
79,33,-0.3140742183,0.02195192873,1
79,65,-0.08781316131,-4.506856203e-05,1
79,97,-0.02112902701,0.2028850019,1
79,129,0.3533678055,0.4384886622,1
79,161,-3.828603983,14.31140614,1
79,193,-0.5949988365,1.569993496,1
79,225,-0.349814117,0.1335002929,1
79,257,-0.04627287015,-0.09094043076,1
79,289,0.1167515665,0.02506067231,1
79,321,0.1680220664,0.1775007844,1
79,353,0.1523655057,0.07308705151,1
79,385,0.122757487,-0.006864190102,1
79,417,0.1236987263,0.1161987334,1
79,449,0.6896169186,0.05759957433,1
79,481,0.5151970983,0.3763969541,1
79,513,0.1901350915,0.1555813551,1
79,545,-0.001901865005,0.05639128387,1
79,577,-0.3260864615,0.02734891698,1
79,609,-0.3454403877,-0.2176167667,1
79,641,0.09723226726,-0.8319249749,1
79,673,0.2296822369,-0.4214404225,1
79,705,0.3158284128,0.1088420451,1
79,737,-2.691025496,-18.1087265,1
79,769,2.668845654,-17.80290031,1
79,801,1.050975442,1.223799229,1
79,833,-0.2758452892,0.4364022315,1
79,865,-0.212487638,-0.2734470069,1
79,897,0.06618379802,-1.193820238,1
79,929,0.1230273247,-0.5528096557,1
79,961,0.6020264626,-0.3890041113,1
79,993,0.8731182814,-0.1218108535,1
79,1025,0.6639565229,-0.3007996678,1
79,1057,0.4009893239,-0.4968715906,1
79,1089,0.2307982743,-0.2961661816,1
79,1121,-0.3145148456,-0.05627667904,1
79,1153,-0.2622595429,0.2766183913,1
79,1185,0.2408827543,0.1045397371,1
79,1217,0.2213676125,-0.163341552,1
79,1249,0.0453235507,0.2706493139,1
79,1281,-0.223023653,0.1432592124,1
79,1313,-0.01255407929,0.1499897242,1
79,1345,0.312425375,-0.04155709594,1
79,1377,-0.03967237473,-0.2190386951,1
79,1409,-0.05549022555,-0.02841490321,1
79,1441,0.8001744747,-0.09984470159,1
79,1473,0.7041833401,0.1319718212,1
79,1505,0.1529644728,0.1057094783,1
79,1537,-0.06637123227,-0.1746714264,1
79,1569,0.03705781698,0.06191395223,1
79,1601,0.5466738343,0.2205527574,1
79,1633,0.6374268532,0.007175549865,1
79,1665,0.3221814036,0.6439403296,1
79,1697,0.3969963789,0.6517182589,1
79,1729,0.2575916052,0.6497893929,1
79,1761,0.1303396225,0.5396516323,1
79,1793,0.1148322225,0.5620174408,1
79,1825,-0.02464601398,0.1432188749,1
79,1857,-0.05768233538,-0.5171590447,1
79,1889,-0.001208163798,-0.1055693775,1
79,1921,0.007548928261,-0.07033146918,1
79,1953,0.2380100191,0.2173906416,1
79,1985,0.1742034256,0.1256868839,1
79,2017,-0.1651401818,-0.3303343654,1
111,33,-0.4867446423,0.1897982359,1
111,65,-0.09132796526,-0.01085663587,1
111,97,0.2282687426,0.3686108887,1
111,129,0.8732843399,0.493100822,1
111,161,0.395493269,0.5850616693,1
111,193,-0.12765342,0.4762598872,1
111,225,-0.09481297433,0.0382630378,1
111,257,-0.03997632861,0.01417796314,1
111,289,0.2112304121,0.1276852787,1
111,321,0.1226753518,0.1294104308,1
111,353,0.2080809176,-0.03348097205,1
111,385,0.4287278056,-0.1355912685,1
111,417,0.1682410091,-0.05999055877,1
111,449,0.2531020343,-0.0872425884,1
111,481,0.155530557,0.2338050455,1
111,513,0.04958315194,0.2709594369,1
111,545,-0.07444819808,0.07248903811,1
111,577,-0.2657438219,-0.1392966211,1
111,609,-0.1733237952,-0.3593217134,1
111,641,0.4790236354,-0.5862187147,1
111,673,0.7983533144,-0.3960053027,1
111,705,0.7630099058,-0.3464048207,1
111,737,0.5591657162,-0.4906857312,1
111,769,0.7879602313,0.2796492577,1
111,801,0.3365733922,0.4679607749,1
111,833,-0.2946258485,0.2470212579,1
111,865,0.3238766789,-0.5307468176,1
111,897,0.4917683601,-1.096991181,1
111,929,0.5202921629,-0.7597000003,1
111,961,0.5341591239,-0.5423159599,1
111,993,0.9060591459,-0.5683429837,1
111,1025,0.8368211985,-0.4275372028,1
111,1057,0.5869090557,-0.4720140994,1
111,1089,0.3285214901,-0.1463580132,1
111,1121,0.07782959938,0.01909816265,1
111,1153,0.07984901965,0.08595386147,1
111,1185,-0.4040929079,-0.08543080091,1
111,1217,-0.668722868,-0.3919672072,1
111,1249,-0.1962944269,-0.08221817017,1
111,1281,-0.4544367492,-0.09407394379,1
111,1313,-0.05247880518,0.1014553532,1
111,1345,0.6239455938,-0.000853413716,1
111,1377,0.4470817447,-0.1922098696,1
111,1409,-0.07596451044,0.05897953361,1
111,1441,0.1414658427,0.05601584911,1
111,1473,0.04669515789,0.1769361794,1
111,1505,-0.05228292942,0.2892920971,1
111,1537,0.2152258754,0.06747487187,1
111,1569,0.2492648959,0.302405566,1
111,1601,0.2360976338,0.1248993054,1
111,1633,0.562862277,-0.2885138988,1
111,1665,0.6201709509,0.5779539347,1
111,1697,0.3755270243,0.4710629284,1
111,1729,0.1641968787,-0.1183229983,1
111,1761,-0.1500278711,-0.280674994,1
111,1793,12.40067959,-5.062264442,1
111,1825,-0.46288836,0.01528137922,1
111,1857,-0.3605730236,-0.3708735108,1
111,1889,0.08865991235,-0.3234010935,1
111,1921,0.207431972,0.009863290936,1
111,1953,0.6046733856,0.1724103838,1
111,1985,0.5658205748,0.3120857179,1
111,2017,-0.002745181322,-0.1535393447,1
143,33,-0.205737114,0.2599108219,1
143,65,0.07706935704,0.4132184982,1
143,97,0.5765044093,0.6668912172,1
143,129,0.6390388012,0.6916993856,1
143,161,0.2109550536,0.2624861002,1
143,193,-0.215127334,0.002708286047,1
143,225,-0.2612958848,0.08011840284,1
143,257,-0.1137974709,0.01299123466,1
