PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 19, filenames: A:[19]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi & B:[20]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.3363591433,0.4431039095,1
47,65,0.3124622703,0.002318046987,1
47,97,0.2258736789,0.088661924,1
47,129,0.115963839,0.6425977349,1
47,161,-1.625693202,10.59759903,1
47,193,-8.251027107,3.355278969,1
47,225,0.08108815551,0.005513161421,1
47,257,-0.1994950473,-0.07771931589,1
47,289,-0.5078181028,-0.08816782385,1
47,321,-0.2836827636,0.00875993818,1
47,353,0.2220175266,0.006836123765,1
47,385,0.3278722763,0.1311284304,1
47,417,-0.22867769,0.1213888824,1
47,449,-0.8439062834,0.2330493033,1
47,481,-1.091023445,0.02716913819,1
47,513,-0.671227932,-0.1042748094,1
47,545,-0.4013626575,0.4962801337,1
47,577,-0.2038314939,0.09073793888,1
47,609,-0.4776021242,-0.2867359519,1
47,641,-0.7473311424,-0.05959379673,1
47,673,-0.04492616653,-1.48957026,1
47,705,-2.582902193,-0.0665884614,1
47,737,-5.020571232,0.2715629339,1
47,769,4.437908649,6.894290447,1
47,801,-0.8313002586,0.6016726494,1
47,833,-2.164150238,0.9407396317,1
47,865,-3.109763145,1.255579948,1
47,897,-3.087855816,1.218987584,1
47,929,-0.8295111656,0.3588557243,1
47,961,0.216763258,-0.3688869476,1
47,993,-1.551155567,-0.5042191744,1
47,1025,-6.454864502,1.258444309,1
47,1057,-1.292331696,-0.7206572294,1
47,1089,-2.362480164,-0.9090986252,1
47,1121,-1.869003534,0.09154164791,1
47,1153,-0.7410531044,0.4573222399,1
47,1185,-0.7496345043,0.5080558658,1
47,1217,-1.660448074,0.4541812539,1
47,1249,-1.77309227,0.5168110132,1
47,1281,-2.052129984,0.4070132375,1
