PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 46, filenames: A:[46]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi & B:[47]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.2092420608,1.106873155,1
47,65,-0.1236743331,-0.3006358743,1
47,97,-0.01613909006,-0.5426439047,1
47,129,-0.2573026419,-0.3460530043,1
47,161,-0.1597220302,0.1657962501,1
47,193,0.2741005719,0.510165453,1
47,225,0.3618651032,-0.01974752545,1
47,257,0.3422405422,0.1347724348,1
47,289,0.1830464751,-0.03071182966,1
47,321,-0.3345699906,-0.04697954655,1
47,353,-0.4943195581,0.1251870394,1
47,385,-0.1258262098,-0.1119250059,1
47,417,0.1828803271,0.3256476521,1
47,449,0.1073763818,0.4140326977,1
47,481,0.1843987554,0.2223959565,1
47,513,0.1220395118,0.5978663564,1
47,545,-0.1192791462,0.3084263504,1
47,577,-0.1801279783,-0.06839247048,1
47,609,-0.3569611311,-0.2898460031,1
47,641,-0.7214503884,-0.4119580984,1
47,673,-0.1502845287,-0.5604768991,1
47,705,0.7550429106,-0.9340941906,1
47,737,0.8199349046,-0.9996592999,1
47,769,0.2280389667,-0.6449366808,1
47,801,0.5537056923,-0.5230011344,1
47,833,0.6977694035,0.005753159523,1
47,865,0.2775511742,0.870664835,1
47,897,0.6597836018,0.6689642072,1
47,929,0.2694051266,-0.1716101766,1
47,961,0.08677554131,-0.5345283747,1
47,993,0.4976482391,-0.1737799495,1
47,1025,2.274753332,0.3689965606,1
47,1057,2.69168973,0.7164112329,1
47,1089,1.761034012,0.2474025488,1
47,1121,0.3721102476,0.07225030661,1
47,1153,-0.1072737873,-0.0159535706,1
47,1185,-0.05072364211,-0.03082886338,1
47,1217,0.0141043663,0.0964705348,1
47,1249,-0.3295939565,-0.1553180218,1
47,1281,-0.4253690243,-0.3257040977,1
47,1313,-0.09833818674,0.1475094557,1
47,1345,-0.1100218296,0.1961324215,1
47,1377,0.008704185486,-0.0754878521,1
47,1409,0.359962821,-0.5115469694,1
47,1441,-0.06291013956,-0.1502364576,1
47,1473,-0.1963528395,0.8427785635,1
47,1505,0.02496528625,1.226316214,1
47,1537,-0.3458206058,0.9390602112,1
47,1569,-0.9205280542,0.2151553929,1
47,1601,-1.724541426,0.2719774842,1
47,1633,-1.660991907,-0.01736447588,1
47,1665,-1.286310792,-0.3444550037,1
47,1697,-0.3560608327,0.04764795303,1
47,1729,0.9117123485,1.293741584,1
47,1761,0.70773983,1.263614774,1
47,1793,-0.3818641603,1.085324168,1
47,1825,-0.5488516092,-0.9025487304,1
47,1857,-0.5114701986,-1.321438313,1
47,1889,-0.3902488947,-0.3182222843,1
47,1921,-0.5087589025,0.2691428065,1
47,1953,-0.3857324123,1.121071815,1
47,1985,-0.110421896,-0.4618198872,1
47,2017,0.7475656867,-8.717135429,1
79,33,0.093897596,0.1113400459,1
79,65,-0.1059252322,0.3244425952,1
79,97,-0.1081676707,0.1327669322,1
79,129,0.04524663091,-0.04829756916,1
79,161,0.09970183671,-0.1818175167,1
79,193,0.4746848345,-0.4170282483,1
79,225,0.4561596513,-0.133545652,1
79,257,-0.02071654797,0.1490593255,1
79,289,-0.1357570589,-0.03250840306,1
79,321,-0.1534363627,-0.0845028013,1
79,353,-0.0321508646,-0.01515873522,1
79,385,-0.04756303132,0.05382876098,1
79,417,0.06440839171,0.1876819879,1
79,449,0.04525215924,0.2321137786,1
79,481,0.3782321513,0.2565387189,1
79,513,0.6291624904,0.3320851326,1
79,545,0.0667623356,0.06629434228,1
79,577,-0.1060958207,0.1234299392,1
79,609,-0.2002316713,0.4741767049,1
79,641,-0.2290635407,0.03263388574,1
79,673,0.03423442692,-0.4944770634,1
79,705,0.5560600758,-0.3042385578,1
79,737,0.6314188242,-0.4109338522,1
79,769,-0.4892245531,-0.6120488644,1
79,801,-0.4102555811,-1.037479401,1
79,833,0.7063093185,0.4392293692,1
79,865,0.2126098871,0.5874711275,1
79,897,0.7059838176,0.3410435617,1
79,929,0.5265307426,0.08798643947,1
79,961,0.1000575423,0.06299602985,1
79,993,0.5880923867,0.1270961463,1
79,1025,0.9623471498,0.2630047798,1
79,1057,1.309499025,0.4068456292,1
79,1089,0.9901899099,0.7305886149,1
79,1121,-0.0280418396,0.8076783419,1
79,1153,-0.1746546924,0.4660592973,1
79,1185,0.01384913921,0.6631671786,1
79,1217,-0.04782000184,0.9904420376,1
79,1249,-0.01144696772,0.8400214911,1
79,1281,-0.1079446971,0.2303934097,1
79,1313,-0.232104823,0.4642190933,1
79,1345,-0.189588055,0.3744173646,1
79,1377,0.1317176223,0.2874616683,1
79,1409,0.2045957446,0.06398585439,1
79,1441,-0.4580309391,-0.2331050932,1
79,1473,-0.5680310726,0.4345508218,1
79,1505,-0.5363377929,0.6970856786,1
79,1537,-0.1317118704,0.7937804461,1
79,1569,-0.08091440797,0.7272697687,1
79,1601,-0.8479133844,0.4837615788,1
79,1633,-0.7068133354,0.2215821743,1
79,1665,-0.458373487,-0.004177384079,1
79,1697,0.1578988135,0.5705807805,1
79,1729,0.8102598786,1.237793922,1
79,1761,0.6061244011,0.732277751,1
79,1793,0.2664234638,0.2492551804,1
