PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 24, filenames: A:[24]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi & B:[25]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.2116027176,-0.08716771007,1
47,65,0.008676111698,-0.06709723175,1
47,97,-0.02100069821,0.004278868437,1
47,129,0.01104667783,0.2021486163,1
47,161,-0.04639303684,0.6786237955,1
47,193,-0.3355128765,0.1626399308,1
47,225,-0.2904988825,-0.1596929431,1
47,257,-0.2796410918,0.05812770128,1
47,289,-0.2005932629,0.2897682786,1
47,321,0.0933521986,0.3759720922,1
47,353,0.004039689898,0.4869170785,1
47,385,-0.125955075,0.3146956861,1
47,417,-0.02240154147,0.05597500503,1
47,449,-0.3438000679,-0.07697594166,1
47,481,-0.4849684238,-0.1467739195,1
47,513,-0.1877885163,-0.2212439775,1
47,545,-0.1378538013,-0.2377231121,1
47,577,0.4446536303,-0.2371025085,1
47,609,0.3487651348,-1.006844044,1
47,641,0.09607410431,-1.133794785,1
47,673,-0.02850747108,-0.9877662659,1
47,705,-0.1373801976,-0.6227282286,1
47,737,0.1331349015,0.1217542887,1
47,769,-0.3022425175,0.5698078871,1
47,801,-1.263548851,1.976097345,1
47,833,-1.390699387,2.010581493,1
47,865,-1.64582777,-0.0257281661,1
47,897,-1.704827785,-0.4050866365,1
47,929,-0.7407031059,0.4140379131,1
47,961,-0.3636800647,0.4153863192,1
47,993,-0.3843282461,0.02717018127,1
47,1025,-0.3891310096,-0.3944758177,1
47,1057,-1.164400816,-1.523905158,1
47,1089,-0.9285256267,-1.626914501,1
47,1121,-0.354354322,-0.6583063602,1
47,1153,0.002336382866,-0.4285829067,1
47,1185,-0.128988564,-0.3524842858,1
47,1217,-0.4715132117,0.2911696434,1
47,1249,-0.2251479626,0.1756341457,1
47,1281,-0.3347951174,1.115096331,1
47,1313,0.7158021927,2.040223122,1
47,1345,1.050702572,2.150373936,1
47,1377,0.889603138,1.443572283,1
47,1409,18.14869499,-7.338781834,1
47,1441,2.023957968,1.699859858,1
47,1473,-0.768904686,2.360374928,1
47,1505,-0.4124822617,1.292645931,1
47,1537,1.340711594,1.708102942,1
47,1569,13.92775345,-9.544211388,1
47,1601,1.03222084,0.3377754688,1
47,1633,-0.4142192602,0.3071422875,1
47,1665,-1.085844517,0.8108108044,1
47,1697,-0.1968255043,1.710080743,1
47,1729,0.2729714513,2.11460638,1
47,1761,0.3325048089,1.472983599,1
47,1793,0.2688035965,0.3603053093,1
47,1825,0.09441208839,-0.4651907086,1
47,1857,0.284452796,-0.2892982364,1
47,1889,0.05668705702,-0.2795602381,1
47,1921,0.06122586876,0.007703229785,1
47,1953,0.1999396384,-0.08989283442,1
47,1985,-0.01899336278,-0.1838438511,1
47,2017,-0.2117037177,-0.7275925279,1
79,33,-0.1544943452,0.2263601422,1
79,65,-0.1159973815,0.1359152496,1
79,97,0.08176138252,-0.07546247542,1
79,129,0.05013204738,-0.006557047367,1
79,161,-0.111948356,0.14711456,1
79,193,-0.3344658315,0.1380409449,1
79,225,-0.5760705471,0.03595476225,1
79,257,-0.3426293433,0.003630883992,1
79,289,-0.1717295945,-0.1310371161,1
79,321,0.02868085355,0.1079501659,1
79,353,-0.0465593636,0.04688962549,1
79,385,-0.1827316582,-0.08537769318,1
79,417,0.0720454827,0.07951755822,1
79,449,-0.1846663058,-0.192634806,1
79,481,-0.3946796358,0.0722360462,1
79,513,-0.3569616377,0.08860316128,1
79,545,-0.133289516,0.05447803438,1
79,577,0.2189177573,0.5528361797,1
79,609,0.1952385902,-0.2615237236,1
79,641,-0.3020911813,-1.528278708,1
79,673,-0.4976542592,-0.4843022525,1
79,705,0.4084893167,0.2997731268,1
79,737,0.8226643205,0.1686423421,1
79,769,0.07216393948,0.7015292645,1
79,801,-1.158716083,1.094718456,1
79,833,-2.745068073,1.240894794,1
79,865,-1.371851921,0.1034944206,1
79,897,-1.202469587,-0.5388214588,1
79,929,-0.86244452,-0.2379627526,1
79,961,-1.135639548,-0.04719534516,1
79,993,-1.394824982,0.002370774746,1
79,1025,-1.668763518,-1.023402572,1
79,1057,-1.415079594,-1.704965353,1
79,1089,-0.8734500408,-1.722631097,1
79,1121,-0.5076655746,-2.3428123,1
79,1153,-0.7093974948,-1.915245414,1
79,1185,-0.6221164465,-0.8946686983,1
79,1217,-1.366647363,0.0816026926,1
79,1249,-1.661207318,0.3692004383,1
79,1281,-0.9876942635,0.6709707975,1
79,1313,-0.5847935081,1.145702124,1
79,1345,-0.5842888355,1.181976557,1
79,1377,-0.735461235,0.4405694008,1
79,1409,-0.1410822272,0.659717977,1
79,1441,-0.0547619462,1.132275343,1
79,1473,0.1810683012,0.9607188702,1
79,1505,-0.3878733516,0.8637692928,1
79,1537,-0.4805310965,0.5929036736,1
79,1569,0.319699645,0.1077764034,1
79,1601,0.8395160437,-0.02740651369,1
79,1633,0.1932760775,-0.02783882618,1
79,1665,-0.06472656131,0.6802225709,1
79,1697,0.0008330345154,1.216747761,1
79,1729,0.4880877137,1.253220081,1
79,1761,0.7838767767,0.8869681358,1
79,1793,0.4030311108,0.9018557668,1
79,1825,0.391657114,0.4987800419,1
79,1857,0.4412215352,0.1057811379,1
79,1889,-0.1611314863,0.02534127235,1
79,1921,-0.05219341069,0.002627119422,1
79,1953,0.1640641391,-0.300000608,1
79,1985,-0.01817071438,-0.1199153513,1
79,2017,0.2698553205,0.005349636078,1
111,33,-0.1201380566,0.3303643465,1
111,65,0.08594385535,0.1122464389,1
111,97,0.3551811278,-0.1257937551,1
