PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 14, filenames: A:[14]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi & B:[15]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.2977818251,-0.02106845379,1
47,65,0.1313294172,0.3509189188,1
47,97,0.3465397656,0.4073760509,1
47,129,0.302384913,-0.3009976149,1
47,161,-0.2023762465,-1.971145272,1
47,193,-0.2203339338,-1.511014938,1
47,225,-0.03318542242,-0.2180461884,1
47,257,-0.04759995639,-0.2599558234,1
47,289,-0.07353323698,-0.3713670373,1
47,321,0.1201954931,-0.1889694929,1
47,353,-0.006320275366,-0.03454449773,1
47,385,0.05455593765,-0.1945462227,1
47,417,0.2349374294,0.002761945128,1
47,449,0.3044849634,-0.05480661988,1
47,481,-0.3682332039,-0.5221346617,1
47,513,-0.5177537203,-0.8165155649,1
47,545,-0.727812767,-1.125525951,1
47,577,0.906106472,1.506106853,1
47,609,0.8119653463,-17.78409004,1
47,641,-3.221234322,-4.134305,1
47,673,-23.58208275,5.103310108,1
47,705,2.763192177,-18.15132713,1
47,737,1.850704193,-16.22528267,1
47,769,-2.687987804,0.4705381393,1
47,801,-0.3081541061,-0.3653497696,1
47,833,0.5453808308,-0.3405391276,1
47,865,-0.6615874767,-0.3884069026,1
47,897,-1.226027012,-0.2885735631,1
47,929,-0.2241065502,-0.3800443411,1
47,961,-0.07266974449,-0.654340446,1
47,993,0.04222458601,-0.3548713326,1
47,1025,-0.4257020354,-0.1669248939,1
47,1057,-0.5557253361,-0.4676333666,1
47,1089,-0.573541522,-0.7166183591,1
47,1121,-0.4309741855,-0.6875443459,1
47,1153,-0.4577239156,-0.9341737032,1
47,1185,-0.1552447677,-0.72082901,1
47,1217,0.3122569323,0.5965599418,1
47,1249,0.5430293679,-0.5082011819,1
47,1281,0.7320853472,-0.7777159214,1
47,1313,0.5809118748,-0.4683709145,1
47,1345,0.03119874001,-0.7226700783,1
47,1377,-0.07996785641,-1.373430252,1
47,1409,1.355842948,-1.852608562,1
47,1441,2.602230549,-2.920101166,1
47,1473,1.729752302,-2.96965456,1
47,1505,0.5853729248,-1.7536726,1
47,1537,-0.08518531919,0.1061686277,1
