PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 11, filenames: A:[11]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi & B:[12]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.5153563023,0.3667920232,1
47,65,-0.1439530253,0.02711347304,1
47,97,-0.006182782352,-0.1336482763,1
47,129,-0.02233558893,-0.3535676599,1
47,161,0.3563729525,-0.6699632406,1
47,193,0.3992012143,-0.450014472,1
47,225,0.1824429333,0.2350544035,1
47,257,-0.07347807288,0.105485253,1
47,289,-0.009140431881,-0.1330910027,1
47,321,0.08213014901,-0.225471735,1
47,353,-0.09778401256,0.005459055305,1
47,385,-0.114367485,0.117107287,1
47,417,-0.08352723718,-0.02393002808,1
47,449,-0.1478254795,0.07977354527,1
47,481,-0.09515786171,-0.7567881942,1
47,513,-0.1059148312,-0.4983553886,1
47,545,0.02327609062,-0.1989725828,1
47,577,0.4392880797,0.04904088378,1
47,609,-0.0749707222,0.4014511108,1
47,641,-0.07529211044,1.05376029,1
47,673,-0.562469244,0.6840920448,1
47,705,-1.679754734,-2.609886169,1
47,737,-2.52778101,-4.737063408,1
47,769,-15.06072998,-16.76780891,1
47,801,-1.6476717,-0.6826671362,1
47,833,-0.4524327517,-0.8353247643,1
47,865,-0.113276124,0.4579194188,1
47,897,0.1793969572,1.380728483,1
47,929,-0.09600483626,-0.1028125286,1
47,961,-0.1020193398,-0.6564416885,1
47,993,0.299456358,0.9150971174,1
47,1025,0.6664744616,1.960849285,1
47,1057,-0.5580532551,20.4185276,1
47,1089,-0.7073859572,-0.8983299732,1
47,1121,-1.426903129,-0.9769296646,1
47,1153,-0.8169299364,-0.03453338146,1
47,1185,0.1799561977,0.06207434833,1
47,1217,0.8832418919,0.01841761172,1
47,1249,1.607480288,0.2703927159,1
47,1281,1.510325432,0.01903963089,1
47,1313,2.348832607,1.361570954,1
47,1345,1.769251823,-0.5258221626,1
47,1377,0.6803238392,-2.204728603,1
47,1409,1.955298424,-3.302808762,1
47,1441,0.3602421284,-1.320866585,1
47,1473,1.299030781,-0.8079900742,1
47,1505,3.293484688,-1.069508791,1
47,1537,2.308887959,-0.9930634499,1
47,1569,3.573104858,-0.523900032,1
47,1601,-14.81663322,-7.813605309,1
47,1633,1.515706182,-1.367753506,1
47,1665,1.522868514,-1.368837833,1
47,1697,0.4150183201,-0.6144340038,1
47,1729,1.46318078,-1.723446608,1
47,1761,1.322214603,-1.722654104,1
47,1793,-0.1604727507,0.01084756851,1
47,1825,-0.1153891087,-0.2791342735,1
47,1857,0.2158174813,-0.7385532856,1
47,1889,-0.1300850809,-0.3763780892,1
47,1921,-0.2404425144,0.3045732379,1
47,1953,-0.1344407201,1.088126779,1
47,1985,0.07907807827,-0.2420330048,1
47,2017,1.616084695,-7.303308487,1
79,33,-0.3930692077,0.1479210556,1
79,65,-0.1284291744,0.02826753817,1
79,97,0.125397265,0.01808342338,1
79,129,0.03505124152,-0.1954240501,1
79,161,0.2360116243,-0.389223814,1
79,193,0.04002293944,-0.3586870432,1
79,225,-0.2761719823,0.1094576418,1
79,257,0.01042836905,0.1220747605,1
79,289,0.2053618133,0.06839415431,1
79,321,0.2345979214,-0.1585884988,1
79,353,0.1370587349,-0.1190476716,1
79,385,0.08574792743,0.05776319653,1
79,417,-0.2359765768,-0.07019050419,1
79,449,-1.169496775,0.04910913855,1
79,481,-1.025841713,-0.0328058973,1
79,513,-0.7696554661,-0.1930927485,1
79,545,-0.448797971,0.2007806003,1
79,577,0.03505885601,0.005509838462,1
79,609,0.00777849555,-0.4500511587,1
79,641,-0.7736957073,-0.3987428546,1
79,673,-0.6758335829,-1.16469574,1
79,705,-0.2964428663,-2.402130127,1
79,737,-1.882219911,-3.147468567,1
79,769,-2.361230135,-1.631424308,1
79,801,-1.428422689,0.3520462513,1
79,833,-0.5831844807,0.7334927917,1
79,865,-0.1335799098,1.558018446,1
79,897,-0.01533342153,1.885036826,1
79,929,-0.238545686,0.4525403976,1
79,961,0.4728041589,-0.1853888035,1
79,993,0.6069077253,0.3231487274,1
79,1025,0.3332314491,0.7818630934,1
79,1057,0.271251142,-0.1360344589,1
79,1089,-0.5813381672,-0.5999420881,1
79,1121,-1.283026934,-0.686789155,1
79,1153,-0.2952366769,-0.2683998942,1
79,1185,0.477552712,-0.02707189322,1
79,1217,1.121002555,0.08101792634,1
79,1249,1.841616035,-0.285400331,1
79,1281,3.470598459,-0.5578468442,1
79,1313,3.882764339,-0.4756832123,1
79,1345,2.562873125,-1.578600168,1
79,1377,3.208291054,-2.597468853,1
79,1409,2.154498577,0.09910178185,1
79,1441,1.985434055,-0.06611299515,1
79,1473,2.5563097,-0.9638285637,1
79,1505,3.667084217,-1.644422174,1
79,1537,5.047782898,-1.036853313,1
79,1569,5.044399261,-2.372520924,1
79,1601,3.247281313,-2.060351372,1
79,1633,1.999691725,-2.260793447,1
79,1665,1.866475344,-2.004635334,1
79,1697,1.684839964,-2.071736336,1
79,1729,1.850181341,-2.339978218,1
79,1761,1.755510092,-3.456423044,1
79,1793,0.9298473597,-2.371805668,1
79,1825,0.7199847102,-1.556782126,1
79,1857,0.592145741,-0.2962882519,1
79,1889,0.1177749038,0.1545755267,1
79,1921,0.2901185751,0.2675498128,1
79,1953,0.3038964868,0.271433115,1
79,1985,-0.04969004542,0.2457510233,1
79,2017,-0.1389934421,-3.605612278,1
111,33,-0.07283717394,0.07127271593,1
111,65,-0.1634354293,0.003786989488,1
111,97,0.006889946759,0.0192116648,1
111,129,0.1853678226,-0.06778633595,1
111,161,0.06143813953,-0.08223047853,1
111,193,-0.2280180454,0.01268738508,1
111,225,-0.8225859404,-0.1063867062,1
111,257,-0.3002278805,0.1979842037,1
111,289,0.1107783616,0.1297087073,1
111,321,0.3043040037,-0.08795634657,1
111,353,0.2333649546,-0.1143230945,1
111,385,0.05519778281,-0.1589493304,1
111,417,-0.0400583744,-0.3487252891,1
111,449,-1.210760593,0.06645293534,1
111,481,-1.678221941,0.2100192606,1
111,513,-1.39845717,0.3395400643,1
111,545,-0.8521476984,0.2251490951,1
111,577,-0.220646441,-0.04796194285,1
