PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 66, filenames: A:[66]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi & B:[67]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.06279981136,-0.02000701427,1
47,65,0.07778954506,0.1318590194,1
47,97,-0.2788136899,0.2939060926,1
47,129,-0.6425191164,0.2696629167,1
47,161,-0.5978893638,0.5275014639,1
47,193,-0.08038247377,0.9940205812,1
47,225,0.3597832918,0.8264443874,1
47,257,0.3154217005,0.1649348736,1
47,289,0.1498833597,0.07559478283,1
47,321,0.01930268854,-0.1888587773,1
47,353,0.01580293477,-0.1832793355,1
47,385,0.1820774972,-0.0100569725,1
47,417,-0.3390865922,-0.1237776875,1
47,449,-0.8065662384,0.1179483235,1
47,481,-0.8450070024,0.2656202018,1
47,513,-0.6350325346,0.1908363551,1
47,545,-0.3198924661,-0.09521579742,1
47,577,-0.2907409668,-0.1027245149,1
47,609,-0.3351178169,0.1182635427,1
47,641,-0.01608395576,0.3291631937,1
47,673,-0.2083640099,0.3072959185,1
47,705,-1.189104557,-17.56916046,1
47,737,-0.9872678518,0.4421472549,1
47,769,-0.6712616682,0.7015439868,1
47,801,0.07167190313,0.0291133523,1
47,833,0.3373498917,-0.1676548421,1
47,865,1.218834639,0.3650963902,1
47,897,1.187561393,-0.12457636,1
47,929,1.099457026,-1.151685715,1
47,961,0.8348855972,-1.282017469,1
47,993,0.7874822617,-0.6786130667,1
47,1025,0.4645882845,-0.09606188536,1
47,1057,-0.2650959492,-0.2477095723,1
47,1089,-0.638895452,0.02806364,1
47,1121,-0.1844347119,0.4131621718,1
47,1153,-0.08744978905,0.7826274633,1
47,1185,-0.2150062323,0.6304286718,1
47,1217,-0.3196235597,0.0700737536,1
47,1249,-0.1011536121,0.1669136286,1
47,1281,0.2050816417,0.1997860968,1
47,1313,0.2550672889,-0.05438607931,1
47,1345,-0.1079628468,0.03443753719,1
47,1377,-0.4740589857,-0.02898010612,1
47,1409,-0.4834904075,0.003148108721,1
47,1441,-0.3415979147,0.217030704,1
47,1473,-0.06186938286,0.3732122481,1
47,1505,-0.07270333171,0.8022377491,1
47,1537,-0.5278120637,0.8535222411,1
47,1569,-0.7522587776,0.2321805656,1
47,1601,-0.9257839918,0.4196748137,1
47,1633,-0.8391742706,0.6606382728,1
47,1665,-0.6860741377,0.06232404709,1
47,1697,-1.46673882,-0.2457714081,1
47,1729,-5.927877903,0.3636772335,1
47,1761,-4.382822037,-1.373981714,1
47,1793,-1.974872351,-1.712533474,1
47,1825,-0.7372254133,-0.5338174105,1
47,1857,0.374784708,0.002313822508,1
47,1889,0.3282535672,0.2392478287,1
