PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 72, filenames: A:[72]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi & B:[73]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.3243737221,-0.124896735,1
47,65,-0.1046123505,-0.216193378,1
47,97,0.001468762755,-0.1875830591,1
47,129,-0.1626416892,0.2133388817,1
47,161,-0.018503353,0.1288353205,1
47,193,0.1600439996,0.09577274323,1
47,225,0.1892136633,-0.06190469861,1
47,257,0.1310245842,-0.3566162288,1
47,289,0.2016069144,-0.1018106639,1
47,321,0.09554673731,-0.08768856525,1
47,353,-0.02977382392,-0.1295495629,1
47,385,-0.2031283975,-0.03473079205,1
47,417,-0.5340619087,0.00267213583,1
47,449,-1.107178688,-0.07799062133,1
47,481,-1.45419538,-0.4555257559,1
47,513,-0.7506483793,-0.4086570442,1
47,545,-0.1315920949,0.2938171029,1
47,577,-0.03937357664,0.655470252,1
47,609,-0.06327080727,0.647495389,1
47,641,-0.05801400542,0.5844555497,1
47,673,0.3268984556,0.1863429546,1
47,705,0.8867480755,-0.2554613948,1
47,737,1.430884123,-0.1649830043,1
47,769,1.591528416,-0.8166060448,1
47,801,0.6653647423,-0.8234258294,1
47,833,0.1811535954,-0.8445491791,1
47,865,0.3351932168,-0.9274735451,1
47,897,0.1898648441,-0.4333444238,1
47,929,-0.122910291,-0.09867507219,1
47,961,-0.4291368723,0.1361606717,1
47,993,-0.07847225666,0.1712924838,1
47,1025,-0.02444294095,0.004746124148,1
47,1057,0.164304778,-0.03449100256,1
47,1089,0.4066825211,0.1171972379,1
47,1121,0.5477491617,0.1424897313,1
47,1153,0.4920552969,0.1690120548,1
47,1185,0.4200354218,0.1945950389,1
47,1217,0.6830784678,-0.02232953906,1
47,1249,0.4001091123,0.04030841589,1
47,1281,-0.3498592377,-0.08577507734,1
47,1313,-0.4889618158,-0.4047253132,1
47,1345,-0.4728369713,-0.2579743862,1
47,1377,-0.2118727863,-0.2607574463,1
47,1409,0.09722989798,-0.4792788029,1
47,1441,-0.04608118534,-0.7401459217,1
47,1473,0.1003718749,0.218702659,1
47,1505,0.3193019629,0.6398336887,1
47,1537,0.4912988544,0.1314511299,1
47,1569,0.07784833014,0.3885651827,1
47,1601,-0.1634132862,0.34407112,1
47,1633,0.0341412127,0.3063713908,1
47,1665,0.09438061714,0.3495333791,1
47,1697,-0.1979925036,0.2782332301,1
47,1729,-0.06243687868,1.02159071,1
47,1761,-0.1979913712,1.255334496,1
47,1793,-0.5104452968,0.4370410442,1
47,1825,-0.3830374181,-0.04356834292,1
47,1857,-0.02805045247,0.07575282454,1
47,1889,0.1409687698,-0.2059375495,1
47,1921,0.05411601067,0.1116488874,1
47,1953,0.05142566562,0.1482114941,1
47,1985,0.07222833484,0.1075211987,1
47,2017,-0.01349335909,-0.6970270276,1
79,33,0.1901393831,0.1872776598,1
79,65,0.08365930617,-0.1236496568,1
79,97,-0.03478612006,-0.1380196512,1
79,129,-0.09290103614,0.01843440533,1
79,161,-0.2015139759,-0.03229057789,1
79,193,-0.0194234103,-0.09720997512,1
79,225,0.3268203437,-0.09995043278,1
79,257,0.1457241774,-0.2656514347,1
79,289,0.1075635254,-0.2800963521,1
79,321,0.005688849837,0.02312640846,1
79,353,-0.03121546097,0.1179543734,1
79,385,0.1655397415,-0.1540117711,1
79,417,-0.201166302,-0.1881189942,1
79,449,-0.9358778,-0.1952134073,1
79,481,-0.9067180157,-0.4251432121,1
79,513,-0.4736173153,-0.279823333,1
79,545,-0.1940762997,0.02037239075,1
79,577,-0.1764070392,0.03767022491,1
79,609,-0.2135754824,0.006022810936,1
79,641,-0.2053188682,0.08592814207,1
79,673,-0.1813834906,0.5284293294,1
79,705,0.03118160367,0.2490341663,1
79,737,0.4544172883,-0.4282112718,1
79,769,-0.319558382,-1.253678203,1
79,801,-0.6653811336,-1.264573574,1
79,833,-0.115290612,-0.6509188414,1
79,865,-0.3176625669,-0.8373997808,1
