PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 17, filenames: A:[17]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi & B:[18]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.4499204159,-0.05673189461,1
47,65,0.2150679529,0.1801649332,1
47,97,0.2781167328,0.07894062996,1
47,129,-0.3592768312,-0.9340994358,1
47,161,-0.6428480148,-1.602232575,1
47,193,-0.2441698313,-1.005260825,1
47,225,0.07162860036,0.1755657196,1
47,257,-0.141807586,0.1472597122,1
47,289,-0.1914453655,0.01891708374,1
47,321,0.02572034299,0.1351602972,1
47,353,0.2921372354,0.1324491501,1
47,385,0.3336862624,-0.1791193187,1
47,417,0.2805894911,-0.05122452974,1
47,449,0.04789212346,-0.2599470615,1
47,481,-0.09571594,-0.2344893813,1
47,513,-0.1196017563,-0.4667775035,1
47,545,-0.01637756824,0.4486553371,1
47,577,0.311171174,0.7835250497,1
47,609,1.933002949,3.7795825,1
47,641,2.414845943,3.571299314,1
47,673,1.208614111,0.2783097029,1
47,705,1.409056187,-0.4898214042,1
47,737,0.6303201914,-0.3670749366,1
47,769,0.7049998641,-0.01106822491,1
47,801,-0.2505854964,-0.3723740578,1
47,833,-1.121126413,-0.1095223427,1
47,865,-0.9741090536,0.09179055691,1
47,897,-0.6488413811,0.2149355114,1
47,929,-0.4415529966,-0.1080081761,1
47,961,-0.5350347757,-0.7715079784,1
47,993,-1.056070566,-0.7192168236,1
47,1025,-1.595275998,-0.8191740513,1
47,1057,-1.406561375,-0.484764874,1
47,1089,-1.305488944,0.03620702028,1
47,1121,-1.347547293,1.029112101,1
47,1153,-0.643758297,0.9135501385,1
47,1185,0.2816195488,0.4519385397,1
47,1217,-0.7045657635,1.182072878,1
47,1249,-1.250752211,0.3452710211,1
47,1281,-0.3992912769,0.2416380346,1
47,1313,-0.8123933673,-0.2683696449,1
47,1345,-0.5354297757,-0.07607573271,1
47,1377,-0.2615115047,-0.1244658828,1
47,1409,0.1981279254,-0.2191225588,1
47,1441,0.5752850771,0.3426049352,1
47,1473,-0.09695401788,1.048485398,1
47,1505,0.005748033524,1.045059204,1
47,1537,0.3310204148,1.446803093,1
47,1569,-1.117875338,1.537821174,1
47,1601,-1.219066501,0.03657388687,1
47,1633,-0.9813090563,-0.959297657,1
47,1665,-0.8676413298,-0.7944574356,1
47,1697,-1.22471571,-0.9106004238,1
47,1729,-1.150900483,-0.9990370274,1
47,1761,-1.025403142,-1.24033618,1
47,1793,-0.9895874262,-0.5863982439,1
47,1825,-0.6760969162,-0.7758842707,1
47,1857,-0.1028080285,-0.6103295088,1
47,1889,-0.03895062208,-0.4134584069,1
47,1921,-0.03615157306,-0.02651804686,1
47,1953,0.02580285072,-0.3016561866,1
47,1985,-0.03939573467,-0.2218569964,1
47,2017,-0.2823325098,-0.2291837037,1
79,33,-0.08017653227,0.07372350991,1
79,65,-0.3917698562,0.2316762209,1
79,97,-0.09144389629,0.01546429098,1
79,129,-0.2819086909,-0.361015141,1
79,161,-0.4199317396,-0.5335735083,1
79,193,-0.1805345118,-0.2326419353,1
79,225,0.1500188708,0.4128595293,1
79,257,-0.04349368438,0.1471686214,1
79,289,-0.3152087331,0.1386202276,1
79,321,-0.1080029011,0.197886467,1
79,353,0.01296306401,0.09860949218,1
79,385,0.0334033221,-0.2359161675,1
79,417,-0.05644950271,-0.2906511724,1
79,449,-0.6516043544,-0.3007090688,1
79,481,-0.7228729725,-0.3119207621,1
79,513,-0.4570667744,-0.2722991407,1
79,545,-0.08730269969,0.1485344619,1
79,577,0.1110993028,0.3540981412,1
79,609,1.003059864,3.692189932,1
79,641,0.701798737,5.025114059,1
79,673,-0.8096140623,0.8382388353,1
79,705,0.04582774639,0.01807326078,1
79,737,-0.08907154202,0.1015304327,1
79,769,-0.05979791284,0.6120619178,1
79,801,-0.7553985715,0.32575804,1
79,833,-1.344742775,0.4317805171,1
79,865,-0.9542416334,0.7680792809,1
79,897,-0.7680193186,0.7122274637,1
79,929,-0.7661390305,0.1678498983,1
79,961,-0.7092077732,0.049074471,1
79,993,18.6887188,-3.859961987,1
79,1025,-1.101570249,-0.1623446345,1
79,1057,-1.166032076,-0.0362688005,1
79,1089,-1.040578604,0.2922116518,1
79,1121,-0.6435881853,0.7740535736,1
79,1153,-0.06391459703,0.508779943,1
79,1185,-0.0413967669,-0.003995329142,1
79,1217,-0.9751957655,0.2550572753,1
79,1249,-0.9928255081,0.5333198309,1
79,1281,-0.9069828391,0.6073983312,1
79,1313,-1.141874194,0.3511366844,1
79,1345,-1.070934892,0.5339764357,1
79,1377,-0.6226251721,0.8006957173,1
79,1409,-15.44597244,-9.921693802,1
79,1441,0.147275731,0.3665869236,1
79,1473,-0.05069857836,1.065051913,1
79,1505,-0.3780914247,1.246132612,1
79,1537,-1.535125732,3.319785118,1
79,1569,-2.136977434,1.699813008,1
79,1601,-1.082475185,0.4222526252,1
79,1633,-0.2234466672,-0.1273362339,1
79,1665,-0.5157648325,-0.2673395276,1
79,1697,-1.185560942,-0.1039402783,1
79,1729,-1.016405344,0.1211430132,1
79,1761,-0.7635316253,-0.09310463071,1
79,1793,-0.2806717753,-0.154397279,1
79,1825,0.3581273556,-0.1438609958,1
79,1857,0.4637127221,-0.2047520429,1
79,1889,0.07689647377,-0.2976206541,1
79,1921,-0.2167359442,-0.06311237812,1
79,1953,-0.1635321677,-0.2129665315,1
79,1985,0.02344344184,-0.2142704725,1
79,2017,0.455352962,-0.1782307625,1
111,33,-0.1607409716,0.1176986843,1
111,65,-0.2371997386,-0.0690022409,1
111,97,-0.2474880069,-0.0250813365,1
111,129,-0.293589294,0.2054586411,1
111,161,-0.05415875465,0.1528604031,1
111,193,0.08458322287,0.4579585195,1
111,225,0.1381089091,0.2800583243,1
111,257,-0.1241063923,0.05754812062,1
111,289,-0.300396651,0.0365690589,1
111,321,-0.22545214,-0.1197026074,1
111,353,-0.2574621439,-0.01322972775,1
111,385,-0.09444092959,0.1110772267,1
111,417,0.04528099298,-0.139315173,1
111,449,-0.4378405213,-0.1532175094,1
111,481,-0.5876975656,-0.2088213712,1
111,513,-0.1331672668,-0.181465596,1
111,545,0.6218023896,0.1283670813,1
111,577,0.1273534894,0.6852006912,1
111,609,0.03198203444,5.003576756,1
111,641,-0.2483688295,1.406726241,1
111,673,-1.247488976,0.5363910794,1
111,705,-0.4260923266,0.3724623621,1
111,737,-0.6510332227,0.4558330178,1
111,769,-1.245278478,1.157399654,1
