PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 30, filenames: A:[30]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi & B:[31]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.02099499106,0.2595267594,1
47,65,-0.1840316951,0.3187563121,1
47,97,-0.04102063179,0.07493248582,1
47,129,0.2264676392,-0.1403308511,1
47,161,-0.4100274742,-0.2365088761,1
47,193,-0.3484499454,-0.3922148943,1
47,225,0.123015821,-0.249864459,1
47,257,0.1387300491,0.1505507529,1
47,289,-0.03749505803,0.02221018076,1
47,321,0.0328374505,-0.09070250392,1
47,353,-0.3872555494,-0.01477000117,1
47,385,-0.7557407022,-0.1618057489,1
47,417,-0.11493361,0.5722990036,1
47,449,0.6729964018,1.278418303,1
47,481,1.582608938,1.484314203,1
47,513,1.358277798,0.7402740121,1
47,545,-0.2013556361,-0.2932236493,1
47,577,-0.4491432309,-0.5677058697,1
47,609,-0.04956233501,-0.1425938606,1
47,641,0.3252251148,0.3456029892,1
47,673,-0.1659981012,-0.3072095811,1
47,705,-1.276777267,0.02241164446,1
47,737,-0.9205384254,0.5373114347,1
47,769,0.7458145618,0.4547216296,1
47,801,1.510421395,0.5264892578,1
47,833,1.297104478,0.811907649,1
47,865,0.1479244977,1.645388007,1
47,897,-0.2876893878,1.280106783,1
47,929,-0.3102573156,-0.0243473649,1
47,961,-0.2450422645,-0.1109880283,1
47,993,0.05470985174,-0.2635013759,1
47,1025,0.5455150008,-0.1356635094,1
47,1057,0.7208845615,0.5608416796,1
47,1089,0.4534225464,0.8235013485,1
47,1121,0.2617897987,-0.06824350357,1
47,1153,0.3261861801,-0.4403797388,1
47,1185,0.3179934025,-0.4642775059,1
47,1217,0.3921160698,-0.3965770006,1
47,1249,0.05126225948,-0.4221716523,1
47,1281,-0.08784258366,0.04567070305,1
47,1313,0.2216902077,0.6308164597,1
47,1345,-0.458076179,-0.5526819229,1
47,1377,-0.7820828557,-0.5699720383,1
47,1409,-1.063204527,0.2046214938,1
47,1441,-0.2130032778,-0.3078396916,1
47,1473,0.5072381496,-0.8655065298,1
47,1505,0.5242295265,-0.07738107443,1
47,1537,0.2027436793,-0.176150769,1
47,1569,-0.07431662083,-0.4123371243,1
47,1601,0.10754022,0.1409293264,1
47,1633,0.2448270321,0.4105243683,1
47,1665,0.2223305702,-0.01193916798,1
47,1697,-0.1519150138,1.24897182,1
47,1729,-0.06385210156,0.6490254402,1
47,1761,-0.8962342143,-0.2984461784,1
47,1793,18.87384605,-1.147878885,1
47,1825,-1.175339222,0.6484834552,1
47,1857,-0.7155326605,0.5688596964,1
47,1889,-0.2787225842,-0.009298741817,1
47,1921,-0.1876069605,-0.1048838198,1
47,1953,0.002593070269,0.04738808796,1
47,1985,0.1598465145,-0.3062155843,1
47,2017,-0.6910818815,-0.1372654438,1
79,33,0.3258018494,0.08476537466,1
79,65,0.2357692122,0.2192780674,1
79,97,0.03803407401,-0.07093529403,1
