PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 43, filenames: A:[43]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi & B:[44]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.3369578123,0.1511176825,1
47,65,0.03786513209,0.04690599814,1
47,97,0.02998584509,0.2015203238,1
47,129,0.05312746763,0.2397040129,1
47,161,-0.01184689999,-1.197285652,1
47,193,-0.09334981441,-4.314228535,1
47,225,0.2734448612,0.1972416937,1
47,257,-0.01495269313,0.2287744731,1
47,289,-0.1416603476,0.1532951146,1
47,321,-0.1901161075,-0.1276271939,1
47,353,-0.1237168014,-0.1830576956,1
47,385,0.05821965635,-0.0572104454,1
47,417,0.1729231477,-0.1282550097,1
47,449,0.8114888668,-0.6539077163,1
47,481,1.655976057,-0.5094931126,1
47,513,1.523161769,0.2020962238,1
47,545,0.4983546734,0.551666677,1
47,577,-0.1456935406,0.1654031277,1
47,609,-0.373423934,0.8275141716,1
47,641,-0.7848951817,0.7258313894,1
47,673,-0.626727283,0.1873463243,1
47,705,0.570419848,-0.1981605291,1
47,737,0.3188770115,-0.3082796335,1
47,769,-0.3643309772,-0.7778912783,1
47,801,-0.798481226,-1.705943346,1
47,833,-0.4401906729,-1.205237627,1
47,865,-0.6065457463,-0.5922130346,1
47,897,-0.5892713666,-0.1366428137,1
47,929,0.2075277865,-0.2032424808,1
47,961,0.5529980659,-0.1294172406,1
47,993,0.2741840482,-0.16249156,1
47,1025,0.5989525914,0.05952727795,1
47,1057,0.8867285848,-0.06738376617,1
47,1089,0.7924586535,-0.1918336153,1
47,1121,0.4896525741,-0.1247314513,1
47,1153,0.1413111091,-0.00775437057,1
47,1185,0.1748147309,-0.1124258265,1
47,1217,0.2494503558,-0.3849292397,1
47,1249,-0.2538457215,-0.249281168,1
47,1281,-0.4449214339,-0.1252004504,1
47,1313,-0.6313986182,-0.1570902765,1
47,1345,-0.9912598133,-0.1636829674,1
47,1377,-1.137766123,-0.3684968352,1
47,1409,-0.6032481194,-0.3998532295,1
47,1441,0.3123158813,-0.1975376457,1
47,1473,0.5930931568,0.277549237,1
47,1505,0.1197264194,0.03483635187,1
47,1537,0.09467804432,-0.2967917323,1
47,1569,0.2427347302,-0.4031175375,1
47,1601,0.1494420469,-0.2435928583,1
47,1633,-0.5849230289,0.2430181801,1
47,1665,-0.6889500618,-0.2114315331,1
47,1697,0.05180454254,0.2861474752,1
47,1729,0.2146129608,0.6091926694,1
47,1761,1.166890621,0.296020627,1
47,1793,1.488221407,-0.3290054202,1
47,1825,0.9221847057,-0.523170352,1
47,1857,0.3612346649,-0.9903731346,1
47,1889,0.0358555913,-0.4323564768,1
47,1921,-0.3129973412,0.223003149,1
47,1953,-0.0956402421,0.9091978073,1
47,1985,0.3243126869,-0.3710574508,1
47,2017,1.678428411,-6.556990623,1
79,33,-0.7360426188,0.1320450306,1
79,65,-0.191725716,-0.05538012832,1
79,97,-0.1204918176,-0.08937740326,1
79,129,0.0696926713,0.01888173819,1
79,161,0.2326181233,0.3536161482,1
79,193,0.08149209619,0.4457876682,1
79,225,0.001165226102,0.1854029596,1
79,257,0.1395724267,0.2401321083,1
79,289,0.1303442717,0.08412247896,1
79,321,-0.0540600121,-0.1380608529,1
