PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 20, filenames: A:[20]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi & B:[21]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.9280779362,1.2247473,1
47,65,0.1089140177,-0.1662879586,1
47,97,0.03288882971,-0.2534987926,1
47,129,1.60615766,-3.048440695,1
47,161,2.189303637,-4.558427811,1
47,193,1.685794592,-3.5415802,1
47,225,0.3427798748,-0.1850161552,1
47,257,0.46651721,0.2218849361,1
47,289,0.4689702988,0.08370500803,1
47,321,0.1061184779,-0.4727780223,1
47,353,-0.1560100466,-0.6304347515,1
47,385,0.005999028683,-0.4211170673,1
47,417,-0.18003425,-0.5696936846,1
47,449,-0.2467940152,0.2725135386,1
47,481,-0.6206444502,0.7867779732,1
47,513,-1.071053982,0.5550353527,1
47,545,-0.8118243217,0.7444767952,1
47,577,-0.2237161994,0.7008238435,1
47,609,0.6718685627,-1.457626104,1
47,641,1.74547863,-2.343726158,1
47,673,-3.142005444,-5.529987812,1
47,705,-5.254478931,-2.102210283,1
47,737,-4.801947594,-1.1087749,1
47,769,-3.431307316,-1.831496954,1
47,801,-0.8814206123,-0.5238575935,1
47,833,-0.8579788208,-1.332353354,1
47,865,-1.144960523,-2.042929173,1
47,897,0.247013092,-0.5193036795,1
47,929,0.6667252779,0.3988634348,1
47,961,0.004487872124,-0.410680294,1
47,993,-0.4056864977,-1.842792034,1
47,1025,-0.406680584,-2.084465504,1
47,1057,-1.127352238,-0.6278857589,1
47,1089,-2.390174866,0.9372199774,1
47,1121,-3.268288612,1.007778406,1
47,1153,-3.064841032,0.3106458187,1
47,1185,-1.529712677,1.272746444,1
47,1217,-1.173901916,1.819246411,1
47,1249,-1.41871953,1.4459126,1
47,1281,-0.9699456692,0.7743757367,1
47,1313,-0.7433611155,0.06257975101,1
47,1345,-0.8899267912,0.8236290812,1
47,1377,-0.5300351977,2.031440496,1
47,1409,0.02839589119,1.128925562,1
47,1441,0.3780107498,0.4238026142,1
47,1473,-0.337536335,0.1825658679,1
47,1505,-0.9149932861,-0.2820601463,1
47,1537,-0.2462695837,0.2661846876,1
47,1569,-0.9477808475,2.607393742,1
47,1601,-2.309517384,3.196128368,1
47,1633,-4.883783817,2.367833138,1
47,1665,-1.380029678,1.956521988,1
47,1697,-0.9125478268,0.9890589714,1
47,1729,-0.8340932131,0.001383692026,1
47,1761,-0.7719174623,-0.4349068999,1
47,1793,-1.410870075,-1.033256292,1
47,1825,-1.134716749,-0.9073129892,1
47,1857,-0.4972434044,-0.1960838139,1
47,1889,-0.361861825,-0.1627312601,1
47,1921,0.09588593245,-0.02849304676,1
47,1953,0.5049789548,-0.133797735,1
47,1985,0.3150678277,-0.03777027503,1
47,2017,-0.6689532995,-0.1390932798,1
79,33,-0.1081451178,0.6623971462,1
79,65,0.1458360851,-0.03502039611,1
79,97,-0.2795682251,0.2425186634,1
79,129,-0.2522878647,-0.1334879398,1
79,161,0.6930645704,-1.668354511,1
79,193,0.5980671644,-1.426965237,1
79,225,0.1355712414,0.08773767948,1
79,257,0.198772341,0.05033066869,1
79,289,0.3440958261,-0.2835136354,1
79,321,0.152661413,-0.6193422079,1
79,353,0.09559687972,-0.3152441382,1
79,385,0.1542209387,-0.4288361371,1
79,417,-0.2297885716,-0.5743124485,1
79,449,-0.7082102299,0.04450802505,1
79,481,-0.991425693,0.02730965614,1
79,513,-0.9650098085,-0.09870943427,1
79,545,-0.3335994482,-0.1923246384,1
79,577,-0.1399517357,-0.08577889204,1
79,609,-0.4783426523,19.16919899,1
79,641,-11.03219509,-17.06546593,1
79,673,-5.68545723,-3.191614151,1
79,705,-5.56975174,-2.051842213,1
79,737,-4.085543633,-1.218078017,1
79,769,-2.658644915,-0.6516948938,1
79,801,-0.2225967646,0.5292841792,1
79,833,0.4471623898,-0.3231297731,1
79,865,-1.217467308,-0.7861450911,1
79,897,-1.462212801,-0.392283082,1
79,929,-1.155388594,0.02427164465,1
79,961,-0.7314414978,-0.6884925365,1
79,993,-0.9749591351,-1.226409316,1
79,1025,-2.100889921,-1.418082476,1
79,1057,-2.691422462,-0.9062567949,1
79,1089,-3.157299042,0.3718186915,1
79,1121,-2.818733215,0.4736791253,1
79,1153,-2.728889465,0.8041113019,1
79,1185,-1.909077406,1.154371738,1
79,1217,-1.078497291,1.20623076,1
79,1249,-0.805437088,1.378978014,1
79,1281,-1.525818348,0.994661212,1
79,1313,-2.375934601,0.643383801,1
79,1345,-4.287178516,2.628852367,1
79,1377,-0.06205993891,0.9489220381,1
79,1409,0.4670661688,0.6712772846,1
79,1441,-0.3044869304,-0.04154843092,1
79,1473,-1.122064829,0.1026031077,1
79,1505,-0.7149688005,0.5745718479,1
79,1537,-0.6814568639,1.963056684,1
79,1569,-1.363984585,3.082146883,1
79,1601,-0.9335632324,1.856796384,1
79,1633,-3.114460945,2.422437429,1
79,1665,-3.038887262,1.717983484,1
79,1697,-1.200123549,0.4888969064,1
79,1729,-1.186575532,0.4432127476,1
79,1761,-1.091413379,0.2759615779,1
79,1793,-1.448723674,-0.1978450865,1
79,1825,-1.220668077,-0.2226120234,1
79,1857,-0.1546074748,-0.3290515244,1
79,1889,-0.1821888685,-0.1000189483,1
79,1921,0.03750175983,-0.1102758199,1
79,1953,0.3410485685,-0.2021333873,1
79,1985,0.2291555703,-0.1481167972,1
79,2017,-0.4805138707,-0.007379919291,1
111,33,0.0715791285,0.3932942152,1
111,65,0.005742438138,0.06995882839,1
111,97,-0.147165671,0.08498954773,1
111,129,-0.6660107374,0.1765311956,1
111,161,-0.1121597737,0.4068444967,1
111,193,0.1498700827,0.1286829114,1
111,225,-0.3854581118,0.08383184671,1
