PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 51, filenames: A:[51]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi & B:[52]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.280512929,0.08081793785,1
47,65,-0.02871732414,0.4853542447,1
47,97,0.02782398462,0.5828105807,1
47,129,0.02742952108,0.182987988,1
47,161,-0.1974029243,-0.3903627396,1
47,193,0.05782192945,-0.9367239475,1
47,225,0.3049100041,-0.2438938022,1
47,257,0.2074345946,-0.1916375458,1
47,289,0.1442728043,0.1326550692,1
47,321,0.2038857043,0.1980355531,1
47,353,0.1589277983,-0.03867401183,1
47,385,0.1765676588,-0.2544547319,1
47,417,0.05195055902,-0.1627488732,1
47,449,0.3120958805,0.7734978199,1
47,481,0.2143233269,0.9499467611,1
47,513,-0.07916453481,0.81485039,1
47,545,-0.1849449873,0.04202818871,1
47,577,-0.0132291913,0.29030478,1
47,609,0.329139173,0.2148075551,1
47,641,0.6422795057,-0.3166358471,1
47,673,0.4838367105,-0.02185243368,1
47,705,0.02492813766,0.7261762023,1
47,737,-0.1549714059,1.212044954,1
47,769,-0.1020861864,0.4723429978,1
47,801,-0.04534733295,-0.3701603413,1
47,833,-0.4274740219,-0.2247829735,1
47,865,-0.8929078579,0.4694286287,1
47,897,-0.569062233,0.5082916617,1
47,929,-0.2138639688,0.1128898263,1
47,961,-0.5273307562,-0.4231847823,1
47,993,-0.2896832228,-0.2773804665,1
47,1025,-0.05096659064,-0.5423521399,1
47,1057,0.005059152842,-0.6873463392,1
47,1089,-0.1495345831,-0.02462561429,1
47,1121,0.09333881736,0.3794435561,1
47,1153,0.3023895919,0.1709694266,1
47,1185,0.2073976249,0.1485663354,1
47,1217,-0.1282167435,0.1994631439,1
47,1249,-0.3735249043,-0.03541174531,1
47,1281,-0.4360741377,-0.2874911427,1
47,1313,-0.2851410806,-0.7751511335,1
47,1345,0.09427827597,-0.9510962963,1
47,1377,0.3415718675,-0.6589326859,1
47,1409,-0.1377070397,-0.8198509216,1
47,1441,-0.7822135687,-0.5946626663,1
47,1473,-0.01099914312,-0.7006684542,1
47,1505,-0.1869690418,-0.2645968795,1
47,1537,-0.9420319796,0.7703799009,1
47,1569,-2.288018942,2.258360863,1
47,1601,-1.222569466,0.2765412927,1
47,1633,-0.9017767906,-0.3202148676,1
47,1665,-0.6073659062,0.03794306517,1
47,1697,-0.4885995388,-0.8419909477,1
47,1729,-1.047011733,-1.036746264,1
47,1761,-0.9622369409,-0.7794803381,1
47,1793,-0.5175873041,-0.03086660057,1
47,1825,-0.3572641611,0.7982194424,1
47,1857,-0.06010210514,0.4667102098,1
47,1889,-0.0265507549,0.09971284866,1
47,1921,0.03138460219,0.07355555892,1
47,1953,0.1797485352,0.1981540322,1
47,1985,0.1572315246,0.3262483478,1
47,2017,0.2157569826,-0.04217764735,1
79,33,0.03362832963,0.3149020374,1
79,65,0.1550852358,0.1875393987,1
79,97,-0.01723080873,0.1564091295,1
79,129,-0.4916332364,-0.3505368531,1
79,161,-0.5772473812,-0.5328643918,1
79,193,0.07309343666,-0.4260576367,1
79,225,0.3676818609,-0.1213951558,1
79,257,-0.01669862866,0.1862774789,1
79,289,0.006872534752,0.1411902606,1
79,321,0.1816754341,-0.1247634664,1
79,353,0.1328293383,-0.1595664024,1
79,385,0.1512049735,-0.1056710035,1
79,417,0.1944372952,-0.01188391447,1
79,449,0.345105052,0.692630291,1
79,481,0.4689060152,1.1254462,1
79,513,0.1305188239,0.5487205982,1
79,545,-0.352586031,-0.07178890705,1
