PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 34, filenames: A:[34]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi & B:[35]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.1229882985,-0.0839945972,1
47,65,0.1080096439,-0.2034759074,1
47,97,0.1412725449,0.1176436245,1
47,129,-0.07073880732,0.06438410282,1
47,161,-0.3499545455,0.489177525,1
47,193,-0.2489532381,0.6716293097,1
47,225,0.1203079522,0.2381685674,1
47,257,0.2175785303,0.1169591099,1
47,289,0.1817805767,-0.2231017649,1
47,321,0.06453531981,-0.2625623941,1
47,353,0.23038432,0.02690683305,1
47,385,0.175224781,-0.07954850793,1
47,417,-0.07360774279,-0.1809159815,1
47,449,-0.5415167809,-0.2412651181,1
47,481,-0.8095164299,0.0307611227,1
47,513,-0.2456877232,0.2712074518,1
47,545,0.7034660578,0.4982509613,1
47,577,0.1161041558,0.2618411481,1
47,609,0.3690442145,0.0281355828,1
47,641,0.1185232103,-0.1782694459,1
47,673,0.026281178,-0.3030042648,1
47,705,0.4146186709,-0.4947839379,1
47,737,-0.8033937216,-0.379180491,1
47,769,-2.48619771,0.1670573354,1
47,801,-3.29476881,1.844751835,1
47,833,-2.49903965,3.199364901,1
47,865,-0.9759893417,2.811668634,1
47,897,-0.1615712643,-0.1195317507,1
47,929,0.1233004332,-0.07203298807,1
47,961,-0.1722332537,-0.1586611271,1
47,993,-0.07562239468,-0.4498720169,1
47,1025,0.2631954849,-0.4822328687,1
47,1057,0.5140442848,-0.228319943,1
47,1089,0.3376816511,-0.2934135795,1
47,1121,-0.1342993081,-0.001497328281,1
47,1153,-0.5500429273,-0.1976625919,1
47,1185,-0.6571341753,-0.6143193245,1
47,1217,-0.5891259909,-0.1834198236,1
47,1249,-0.6104636788,-0.04541495442,1
47,1281,-0.6953998804,0.2093992233,1
47,1313,-1.02839601,0.2342338562,1
47,1345,-0.6434435844,0.296995014,1
47,1377,-0.4487674832,0.7007149458,1
47,1409,0.2177283764,0.8888958693,1
47,1441,0.4404569268,0.723479569,1
47,1473,-0.1938117146,0.8734234571,1
47,1505,-0.5123689175,0.2595360875,1
47,1537,0.02571897209,0.1160085797,1
47,1569,1.837464333,-0.002102732658,1
47,1601,14.41192245,-0.6860361099,1
47,1633,-0.5417309403,-0.5355736017,1
47,1665,-1.299421906,-0.3099013567,1
47,1697,-0.8496944904,0.2830251455,1
47,1729,-1.628721118,0.9024486542,1
47,1761,-1.157171369,0.9590435028,1
47,1793,-0.7971385717,0.782507658,1
47,1825,-0.5289297104,0.3860917091,1
47,1857,0.2527216077,0.01586092263,1
47,1889,0.1562508941,0.2275856733,1
47,1921,0.09495297074,-0.09503933787,1
47,1953,0.1047163606,-0.1047467589,1
47,1985,0.1588617861,-0.01195824146,1
47,2017,0.3190591037,-0.4652211666,1
79,33,0.1720645875,0.02156595141,1
79,65,0.2480435222,-0.1530756801,1
79,97,0.005742512643,-0.1140875518,1
79,129,-0.1780970395,-0.1593106687,1
79,161,-0.1032969356,-0.1621742547,1
79,193,-0.02418881655,-0.08020251244,1
79,225,-0.2718783021,0.2683076262,1
79,257,-0.1749972403,0.3042310476,1
79,289,-0.1285421401,0.1146215349,1
79,321,-0.1435868442,0.01972828805,1
79,353,0.08948527277,0.01195554063,1
79,385,0.2127925903,0.04556006938,1
79,417,0.2447843552,0.06339642406,1
79,449,-0.1374209523,-0.1328548044,1
79,481,-0.2972925901,-0.2101989985,1
79,513,0.1029346883,-0.006228096783,1
79,545,0.3097290695,0.4325454235,1
79,577,-0.2006173134,0.1745762229,1
79,609,0.5164068937,0.6943564415,1
79,641,0.3718894422,0.2715700865,1
79,673,0.2383806407,0.3751132488,1
79,705,0.3022102714,0.273324132,1
79,737,-0.9024547338,-0.2067104727,1
79,769,-2.738957167,-0.9191710353,1
79,801,-2.799702883,0.3036298752,1
79,833,-3.159235001,3.388901949,1
79,865,-1.299082518,0.6683471203,1
79,897,-0.9479184151,0.2502495646,1
79,929,-0.5002615452,0.2639570534,1
79,961,-0.2087414861,0.03981244564,1
79,993,-0.08119277656,0.3641704023,1
79,1025,0.2099254131,0.6328231692,1
79,1057,0.6216788292,0.5132753253,1
79,1089,0.264909029,0.4679092765,1
79,1121,-0.06973615289,0.6393921375,1
79,1153,-0.3961527348,-0.1812513471,1
79,1185,-0.1906694174,-0.3047645092,1
79,1217,-0.1246208251,0.2351203859,1
79,1249,-0.1914718151,0.01371853426,1
79,1281,-0.3431693316,0.2707427144,1
79,1313,-0.2966616154,0.655361414,1
79,1345,0.373314023,0.3419914246,1
79,1377,0.3419262767,0.1456576884,1
79,1409,-0.03865481913,0.58306247,1
79,1441,-0.2689365745,0.4385105968,1
79,1473,-0.1863333583,0.4966669083,1
79,1505,-0.1325875223,0.06619395316,1
79,1537,0.3166778684,-0.2238684744,1
79,1569,1.195929289,-0.235189572,1
79,1601,0.4950886965,-0.5666928291,1
79,1633,-1.091587424,-0.7962145805,1
79,1665,-1.174076915,-0.4629967809,1
79,1697,-0.8455368876,0.07460597157,1
79,1729,-1.378085494,0.5601596832,1
79,1761,-1.643449187,1.857735515,1
79,1793,-1.453772545,1.281743526,1
79,1825,-1.534634352,0.5800806284,1
79,1857,-0.8710371256,-0.1024553329,1
79,1889,-0.159067452,0.01423251629,1
79,1921,-0.2574578822,0.1079365313,1
79,1953,-0.03878999501,0.37372908,1
79,1985,0.009818330407,0.09440918267,1
79,2017,-0.2773812413,-0.4297718108,1
111,33,0.1159032732,0.1222815365,1
111,65,0.2266660184,-0.2071032226,1
111,97,0.007334917784,-0.2437206656,1
111,129,-0.2813350558,-0.1503730863,1
111,161,-0.1797821224,-0.2697219849,1
111,193,-0.1504148692,-0.1125234365,1
111,225,-0.4693050385,0.08939659595,1
111,257,-0.4981971979,0.1108515263,1
111,289,-0.5113835931,0.3049777746,1
111,321,-0.4110897183,0.2679122388,1
111,353,0.09143479168,0.06722570956,1
111,385,0.2976382673,0.149663046,1
111,417,0.1880001128,0.03397356346,1
111,449,0.1360201538,-0.05639715493,1
111,481,0.1131267846,-0.3781447709,1
111,513,0.1673077345,-0.4575892687,1
111,545,0.2878735363,-0.1741586179,1
111,577,0.3708301187,0.09492811561,1
111,609,0.3978674412,0.6049970388,1
111,641,-0.0146843493,0.3884806931,1
111,673,0.1299702525,0.5582048297,1
111,705,-0.04034563899,0.461583674,1
111,737,-1.031747103,0.3872069418,1
111,769,-1.311260819,-0.1217021942,1
111,801,-0.6517353058,0.3427995443,1
111,833,-0.2424749136,3.101958513,1
111,865,-1.205892682,0.9450294375,1
111,897,-1.243001103,0.829233408,1
111,929,-0.5357983708,0.7572216988,1
111,961,-0.03595101833,0.5640572309,1
111,993,-0.09439677,0.8956291676,1
111,1025,0.09136784077,1.079040527,1
111,1057,0.1570776701,0.8891271949,1
111,1089,-0.5822278261,0.4625277519,1
111,1121,-0.1750724763,0.7926174402,1
111,1153,-0.1803605855,0.1917250156,1
111,1185,0.1377120912,0.06877434254,1
111,1217,0.335565865,0.274750948,1
111,1249,-0.2029069662,-0.01487311721,1
111,1281,-0.3234829009,0.3236621022,1
111,1313,-0.1000625491,0.7214331627,1
111,1345,-0.05285339057,0.4977912307,1
111,1377,0.09836107492,0.1429027319,1
111,1409,-0.1949878335,0.2995197177,1
111,1441,-0.5961501002,0.4041291773,1
111,1473,-0.1968363225,0.03166437149,1
111,1505,0.194320783,-0.3236610591,1
111,1537,0.04939393699,-0.7047946453,1
111,1569,-0.02410655469,-1.10001874,1
111,1601,-0.3533996642,-0.8048994541,1
111,1633,-0.6353809834,-0.3745907545,1
111,1665,-0.4291979074,-0.2528503239,1
111,1697,-0.3788586557,-0.1706953347,1
111,1729,-0.92816329,0.01570512354,1
111,1761,-1.079544425,0.502119422,1
111,1793,-1.194509983,0.2477059066,1
111,1825,-1.887518644,0.2167770267,1
111,1857,-1.291456938,0.1399209499,1
111,1889,-0.3043985963,-0.001942947507,1
111,1921,-0.2177404612,0.1104373634,1
111,1953,0.008313164115,0.3679090142,1
111,1985,0.1300876588,-0.03368822485,1
111,2017,-0.1231796741,-0.262181133,1
143,33,0.05968096852,0.2193844616,1
143,65,-0.1270279288,-0.1671209335,1
143,97,-0.0776720047,-0.2315473408,1
143,129,-0.214367643,0.2053612024,1
143,161,-0.3700207472,0.0771292448,1
143,193,-0.2462200522,0.1149918362,1
143,225,-0.1601058543,0.1994840652,1
143,257,-0.1116782427,0.1559899449,1
143,289,-0.4342188537,0.3467170596,1
143,321,-0.2592124045,0.2243109941,1
143,353,0.1241319776,-0.01659071445,1
143,385,0.001469321549,-0.1276196241,1
143,417,-0.05671009421,0.01592326909,1
143,449,0.2532693446,0.1232473776,1
143,481,0.4252349734,-0.1643923372,1
143,513,0.2243053317,-0.4576224089,1
143,545,0.2489610314,-0.2689415216,1
143,577,0.5393252373,0.04295903444,1
143,609,0.7474977374,0.1101275235,1
143,641,0.9618911743,0.4504078031,1
143,673,0.5764937401,0.2832460701,1
143,705,-0.3295087218,-0.1190388948,1
143,737,-0.8051003218,0.09789922833,1
143,769,-2.32679677,2.535749912,1
143,801,-1.456419349,3.768266678,1
143,833,-0.2483245134,1.796220064,1
143,865,-0.7235335112,0.8860521913,1
143,897,-1.092196345,1.066111803,1
143,929,-1.080060959,1.078410149,1
143,961,-0.6342090368,0.7798327208,1
143,993,-0.4257930219,0.98804003,1
143,1025,-0.1670643687,1.074645758,1
143,1057,0.2281263769,1.004701853,1
143,1089,0.05657184124,1.159666538,1
143,1121,0.01022336259,0.6980938911,1
143,1153,0.3778275549,0.3065123558,1
143,1185,0.9340128899,0.2762933671,1
143,1217,-0.01569360495,-0.08762873709,1
143,1249,-0.5614724755,-0.08271118999,1
143,1281,-0.2667191029,0.09055840969,1
143,1313,-0.3672606349,0.4806963205,1
143,1345,-0.3232662678,0.9076288939,1
143,1377,-0.3638751507,0.5449414849,1
143,1409,-0.3356697559,0.7267537117,1
143,1441,-0.7885023355,0.3430114985,1
143,1473,-0.4621790349,0.09419170022,1
143,1505,0.6199411154,-0.1513156891,1
143,1537,0.1121456623,-0.8837487698,1
143,1569,-0.5239720941,-0.6908131242,1
143,1601,-0.5245018005,-0.3951465487,1
143,1633,-0.7158628702,-0.4872238338,1
143,1665,-0.4276034236,-0.3685488701,1
143,1697,-0.1134863198,-0.5683368444,1
143,1729,-0.5958280563,-0.5278937221,1
143,1761,-1.356985092,-0.1046456099,1
143,1793,-1.601550221,-0.1770732552,1
143,1825,-1.955108404,0.4025178254,1
143,1857,-1.744077086,0.3762984574,1
143,1889,-0.6619039178,0.06569138169,1
143,1921,0.1314066648,-0.05723651126,1
143,1953,0.1823024154,0.06807073951,1
143,1985,0.2920412421,-0.04086845368,1
143,2017,0.09240168333,-0.06830260158,1
175,33,0.08336025476,0.2180910707,1
175,65,-0.2655977905,-0.1742182821,1
175,97,-0.1104168594,-0.2407133281,1
175,129,-0.09721577168,0.1087875068,1
175,161,-0.32142362,0.1924091429,1
175,193,-0.2842693925,0.1058835164,1
175,225,-0.1054008454,0.2322273552,1
175,257,0.07881335914,0.03337558359,1
175,289,0.03305236995,-0.1158187613,1
175,321,0.04266393557,-0.1086258292,1
175,353,0.1237776577,-0.07971837372,1
175,385,0.0135240294,-0.1409498006,1
175,417,-0.09490433335,0.03163900226,1
175,449,0.08634588122,0.1763044298,1
175,481,0.4804615378,0.1481169462,1
175,513,0.0796366483,-0.02617715299,1
175,545,0.05283615738,-0.1367171109,1
175,577,0.1745629162,-0.1358446032,1
175,609,0.4961392581,-0.2331082821,1
175,641,0.957316041,0.2332064211,1
175,673,0.4264706373,-0.1048268974,1
175,705,-0.1625673175,-0.5407444239,1
175,737,-0.5651954412,-0.3890831769,1
175,769,-0.5691418648,0.4527196586,1
175,801,-0.3945400715,0.9870078564,1
175,833,-0.4104342461,0.8343027234,1
175,865,-0.8334792852,0.864112854,1
175,897,-1.176298976,0.8359416723,1
175,929,-2.07434392,1.479295015,1
175,961,-1.19556725,1.054847479,1
175,993,-0.6751058102,0.6720879674,1
175,1025,-0.421654731,0.7494555116,1
175,1057,0.06791649759,0.9578058124,1
