PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 56, filenames: A:[56]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi & B:[57]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.3260980844,-0.03181985021,1
47,65,0.4076508284,-0.008149832487,1
47,97,0.2983747423,0.1056583822,1
47,129,0.1440869868,-0.005666464567,1
47,161,-0.05063827336,-0.7978681922,1
47,193,0.1462290734,-4.914476395,1
47,225,-0.04151089489,-0.3161546588,1
47,257,0.1263342649,-0.1635566354,1
47,289,0.2952302098,-0.1949740946,1
47,321,0.2355923653,-0.1028236598,1
47,353,0.1825018227,-0.01300932467,1
47,385,0.08281347156,0.04411582649,1
47,417,-0.01598337293,0.3646407127,1
47,449,0.04126849771,0.8185408115,1
47,481,-0.09142284095,0.653416574,1
47,513,-0.04937759042,0.5474928021,1
47,545,0.1455199718,0.2062008381,1
47,577,0.6752307415,0.05211019516,1
47,609,0.773951292,0.07885313034,1
47,641,0.3516774178,0.4131728411,1
47,673,-0.0456879437,0.6210114956,1
47,705,-0.445161581,0.05554199219,1
47,737,-0.7774503231,0.1934083104,1
47,769,-4.466835499,-13.89902973,1
47,801,-0.103202343,0.8294246793,1
47,833,0.3416849375,1.05386889,1
47,865,-0.09835100174,0.9317127466,1
47,897,-0.5630136728,0.4351027012,1
47,929,-0.4866514206,0.5243768692,1
47,961,-0.4531175494,0.03678798676,1
47,993,-0.2294222116,-0.2081999779,1
47,1025,-0.1824184358,0.4630869627,1
47,1057,-0.3373554349,-0.2749065161,1
47,1089,-0.2246492803,-0.1880793273,1
47,1121,0.1277447492,0.150529623,1
47,1153,-0.03150263429,0.2104948461,1
47,1185,-0.2839474976,0.1622065902,1
47,1217,-0.2187023163,-0.04697313905,1
47,1249,0.2047044635,-0.5279144049,1
47,1281,0.08940914273,-0.9040334225,1
47,1313,-0.1171752363,-0.1577293575,1
47,1345,0.05471467972,0.6110673547,1
47,1377,0.06329201162,0.228913784,1
47,1409,-0.473202318,0.2253377438,1
47,1441,-0.3174760342,0.3302920461,1
47,1473,-0.2339200974,-0.09612436593,1
47,1505,-0.4900136292,0.3963846564,1
47,1537,-0.1301330626,0.9613294601,1
47,1569,0.009724870324,0.8150788546,1
47,1601,0.4303388596,0.7713443041,1
47,1633,0.3986495733,0.9609103799,1
47,1665,0.05169939995,0.5623277426,1
47,1697,0.2390203476,0.2273904383,1
47,1729,0.7380676866,0.8571503162,1
47,1761,0.5803363323,1.11044693,1
47,1793,0.2149682045,0.6709674001,1
47,1825,0.5525416136,0.6771166921,1
47,1857,0.5470067263,0.128308773,1
47,1889,0.4038532972,-0.330188483,1
47,1921,0.4658714533,0.1577179879,1
47,1953,0.4944130778,0.03609365225,1
47,1985,0.3442025483,-0.1621735841,1
47,2017,0.1107073724,-0.1079663634,1
79,33,0.384119302,0.1331562251,1
79,65,0.3811619878,0.01482187584,1
79,97,0.2450689971,-0.001057446003,1
79,129,0.2012796402,-0.05787314475,1
79,161,0.1433507353,-0.2252900451,1
79,193,-0.02421273291,-0.2650199533,1
79,225,-0.0763002038,-0.03476515412,1
79,257,0.08513277024,-0.01217014715,1
79,289,0.1434569061,0.09846436232,1
79,321,0.180990845,0.09080447257,1
79,353,0.2369369566,0.08391860873,1
79,385,0.1063065231,0.04363128543,1
79,417,-0.0795943141,0.09564572573,1
79,449,0.09503055364,0.4390290976,1
79,481,-0.1067903936,0.6293658614,1
79,513,-0.3798974752,0.514742732,1
79,545,-0.1196844876,0.185467422,1
79,577,0.05052271485,-0.3315314651,1
79,609,0.1516779959,-0.1222744882,1
79,641,-0.1530058384,0.1424093544,1
79,673,-0.4701205194,0.3925659359,1
79,705,-0.7047723532,0.5658436418,1
79,737,-0.8523917198,0.9538275003,1
79,769,-3.398186207,-13.76372242,1
79,801,0.4046500027,0.8701657057,1
79,833,0.8854662776,0.9370497465,1
79,865,0.9157085419,0.3748233914,1
79,897,0.3547025919,0.4243722856,1
79,929,-0.05317509174,0.2861902714,1
79,961,-0.3074426651,-0.243105948,1
79,993,-0.2419860363,-1.000099421,1
79,1025,-0.1002771556,-0.5306962729,1
79,1057,0.04178206623,-0.7385263443,1
79,1089,-0.2515377104,-0.2769218981,1
79,1121,-0.1591251493,-0.1957957,1
79,1153,-0.612937212,-0.3948423266,1
79,1185,-0.4189461768,-0.5269700289,1
79,1217,0.3607918322,-0.0784534812,1
79,1249,0.7265132666,-0.02239173651,1
79,1281,-0.02610562742,-0.2682606578,1
79,1313,-0.219916001,0.1004144624,1
79,1345,-0.114222981,-0.04144224524,1
79,1377,0.224945277,-0.09915924072,1
79,1409,-0.01676122099,0.3335182071,1
79,1441,-0.4069617093,0.4167972207,1
79,1473,-0.3399863243,0.1122906208,1
79,1505,0.008614845574,0.334368825,1
79,1537,-0.05123324692,1.245305538,1
79,1569,0.05040197074,0.3535407186,1
79,1601,16.43253517,4.907147408,1
79,1633,-0.04196828604,0.7901697159,1
79,1665,-0.04329285026,0.6846342683,1
79,1697,-0.05569243431,0.4501994848,1
79,1729,-0.3295923471,1.053714037,1
79,1761,-0.6402208805,0.9848865867,1
