PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 10, filenames: A:[10]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi & B:[11]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
79,449,-0.5426925421,-0.07364097238,1
79,481,-0.9932951927,-0.5454982519,1
79,513,-1.030394793,-0.5156128407,1
79,545,-0.1591178179,-0.2335542738,1
79,577,0.09339730442,-0.2187068164,1
79,609,0.0009544342756,-0.06203106046,1
79,641,0.06389401108,0.2638651729,1
79,673,-0.004164218903,1.098510981,1
79,705,-0.4547451735,2.312559128,1
79,737,-1.083812952,1.771769762,1
79,769,-1.201554298,0.5759526491,1
79,801,-0.8505859375,-0.01808309555,1
79,833,-0.833117485,0.6138612032,1
79,865,-0.5145900249,0.742246449,1
79,897,-0.176219672,0.3492485285,1
79,929,0.1747690439,-0.1442472339,1
79,961,0.5354716182,-0.1542288363,1
79,993,0.9515104294,-0.8116202354,1
79,1025,0.9488965869,-0.3547663689,1
79,1057,0.5894716978,-0.466942668,1
79,1089,0.1214075089,-0.3959316313,1
79,1121,0.02694869041,-0.6491599083,1
79,1153,-0.1034914255,-1.020033836,1
79,1185,0.1224259138,-0.9064512253,1
79,1217,-0.4258509874,-0.04882323742,1
79,1249,-0.7349019051,-2.071039915,1
79,1281,0.5132948756,-2.042953014,1
79,1313,0.4630429149,-1.399903417,1
79,1345,0.4444119334,-1.546505094,1
79,1377,-6.757843971,15.37077999,1
79,1409,3.723579407,-2.41931653,1
79,1441,4.212247372,-2.722566128,1
79,1473,3.081975937,-3.357794285,1
79,1505,3.063776493,-4.323874474,1
79,1537,4.0055089,-4.712049961,1
79,1569,3.960752249,-23.80294418,1
79,1601,3.905232906,-5.05790472,1
79,1633,15.4734087,-16.58968735,1
79,1665,3.461694002,-5.843221664,1
79,1697,3.641607285,-3.918090582,1
79,1729,2.780560493,-1.701964378,1
79,1761,3.344640255,-3.862036228,1
79,1793,2.219407082,-4.574800491,1
79,1825,2.737616539,-6.226973534,1
79,1857,2.872409344,-5.081520081,1
79,1889,-0.3204451799,-0.2699506283,1
79,1921,-0.4519635141,0.3388466537,1
79,1953,-0.2140364051,0.7128676176,1
79,1985,0.2279042304,-0.6894836426,1
79,2017,0.6612291336,-6.18074894,1
111,33,-0.4304201603,0.2379608899,1
111,65,-17.94381714,-5.529450417,1
111,97,0.06042503566,0.06179918349,1
111,129,0.258820951,0.04636065662,1
111,161,0.2493719459,-0.3267601728,1
111,193,0.1139735729,-0.2808721364,1
111,225,-0.3160425425,0.1094284952,1
111,257,-0.9024914503,0.357201457,1
111,289,-0.4312954545,-0.009174533188,1
111,321,0.01187420636,-0.0806837827,1
111,353,0.02428293973,0.08697326481,1
111,385,0.07933832705,0.1504722536,1
111,417,-0.03656047583,0.1425252259,1
111,449,-0.8318139315,-0.2479914427,1
111,481,-1.953294158,-1.288355708,1
111,513,-1.719393492,-0.8030740619,1
111,545,-0.1330288053,0.007885545492,1
111,577,-0.1243568957,-0.3311629295,1
111,609,-0.3795941472,-0.607834518,1
111,641,-0.4251866639,-0.8752871156,1
111,673,-0.1469778419,-0.3271459341,1
111,705,-0.9245305657,1.816915989,1
111,737,-0.07661628723,2.44406414,1
111,769,-0.2029397488,1.048822045,1
111,801,-1.119771242,0.2322697043,1
111,833,-1.117783546,0.2333137393,1
111,865,-0.8804034591,0.619609952,1
111,897,-0.205860436,0.3067294061,1
111,929,0.3682515621,-0.195395261,1
111,961,0.5148787498,-0.3159974217,1
111,993,0.816554606,-0.2133489549,1
111,1025,1.401919127,0.2707082033,1
111,1057,1.11572051,0.1550408155,1
111,1089,-0.04236418009,-0.06161671877,1
111,1121,-0.1720665395,-0.8886159658,1
111,1153,0.3531703055,-1.390049577,1
111,1185,0.4573096037,-1.248998404,1
111,1217,-0.3873876929,-0.3111078739,1
111,1249,-0.4685678482,-0.2126331925,1
111,1281,-0.0120613277,-0.6111187935,1
111,1313,0.4901049137,-0.4580259323,1
111,1345,0.8828830719,-0.1725405455,1
111,1377,2.267439365,-0.9094343185,1
111,1409,3.424058437,-2.848402977,1
111,1441,3.611350536,-3.516026974,1
111,1473,3.614583969,-4.012820721,1
111,1505,3.646717548,-4.965499401,1
111,1537,3.830760479,-4.72422266,1
111,1569,5.24028635,-24.15918732,1
111,1601,3.775358677,-4.761706352,1
111,1633,3.114632845,-4.827946186,1
111,1665,3.847198248,-4.815845966,1
111,1697,3.472022772,-3.153213024,1
111,1729,2.146136522,-2.235874653,1
111,1761,1.735680819,-3.929656506,1
111,1793,1.140293717,15.47898293,1
111,1825,2.111064911,-6.289756775,1
111,1857,2.206667185,-4.665095329,1
111,1889,0.1455551684,-0.8749582767,1
111,1921,-0.2518952489,0.1105983257,1
111,1953,-0.2499506474,0.07389426231,1
111,1985,0.3556320369,-0.2557759285,1
111,2017,1.101970077,-3.174690723,1
143,33,-0.7702679038,0.2502080202,1
143,65,-18.71781158,-6.522920132,1
143,97,-0.1624871939,-0.05807799101,1
143,129,0.2598548234,0.07098938525,1
143,161,0.2000141293,-0.1117229089,1
143,193,-0.1281943172,-0.004926620051,1
143,225,-0.3114453554,0.235582158,1
143,257,-0.509569943,0.2675039768,1
143,289,-0.3789640069,0.2900650799,1
143,321,-0.3837309182,0.1141915172,1
143,353,-0.3040795624,0.09846708179,1
143,385,-0.01820729673,0.1677717865,1
143,417,-0.1536786556,-0.07079830766,1
143,449,-0.3062799573,-0.1430588365,1
143,481,-0.6015480757,-0.7415257692,1
143,513,-1.017418861,-0.7368091345,1
143,545,-1.024185061,-0.3589959145,1
143,577,-1.152849555,-0.2594164014,1
143,609,-4.70631218,-0.4653141499,1
143,641,-1.228473425,-1.325015664,1
143,673,-0.4287480116,-0.8148934841,1
143,705,-0.6258504987,0.1937164068,1
143,737,-0.7816179395,1.629669428,1
143,769,-0.7181710005,1.222272158,1
143,801,-1.89418149,0.8954247832,1
143,833,-1.709438324,0.1601936519,1
143,865,-0.9885782599,-0.1277049482,1
143,897,-0.3843802512,-0.2477414906,1
143,929,0.2391580641,-0.6641825438,1
143,961,0.1006444693,-0.3371271193,1
143,993,0.2341646552,0.03468552232,1
143,1025,1.056273222,0.5503979921,1
143,1057,1.020389915,0.3899131417,1
143,1089,-0.2328805327,0.2816472054,1
143,1121,-0.6133153439,-0.4138076305,1
143,1153,-0.06153392792,-2.813520908,1
143,1185,0.3517529368,-3.381057978,1
143,1217,0.6002623439,-1.573429346,1
143,1249,10.61670876,14.51261806,1
143,1281,0.7049684525,-0.6423031092,1
143,1313,1.985192299,-0.7061270475,1
143,1345,3.271908283,-0.1946132183,1
143,1377,4.937907219,-2.211789131,1
143,1409,3.986064434,-3.869324684,1
143,1441,3.612025976,-4.798380852,1
143,1473,3.787950993,-4.516810417,1
143,1505,-0.2132689953,12.0185051,1
143,1537,4.042509556,-4.832640648,1
143,1569,4.240321159,-4.760491371,1
143,1601,3.646987677,-4.5861516,1
143,1633,3.253286123,-4.442198753,1
143,1665,3.218010902,-4.881349087,1
143,1697,2.083803177,-2.715332031,1
143,1729,0.7627329826,-2.346567154,1
143,1761,1.566359282,-4.164908886,1
143,1793,1.391533613,-6.638786316,1
143,1825,1.915736675,-6.971571922,1
143,1857,1.455266714,-6.236968994,1
143,1889,0.1988374591,-4.880633354,1
143,1921,-0.09324488044,0.07916486263,1
143,1953,-0.2394880354,-0.1940665245,1
143,1985,-0.2256741524,0.1059812307,1
143,2017,0.5992401838,-1.818285465,1
175,33,-0.4249364734,0.06651542336,1
175,65,-0.0445278734,-0.1443883181,1
175,97,-0.1477815807,-0.1713227332,1
175,129,-0.08106219769,0.1516256481,1
175,161,-0.01581139117,-0.01991796494,1
175,193,0.004760220647,-0.0118156001,1
175,225,-0.05836413056,0.2198889405,1
175,257,-0.1393636167,0.5223805308,1
175,289,-0.3369194269,0.637041688,1
175,321,-0.5784646273,1.116830587,1
175,353,-0.4848866165,0.2236044109,1
175,385,-0.2625226676,0.1319982558,1
175,417,-0.4398428798,-0.06813919544,1
175,449,-0.3951616287,-0.04739916325,1
175,481,-0.3635826707,-0.1066682935,1
175,513,-1.010313034,-0.583560288,1
175,545,-1.458329916,-1.033557177,1
175,577,-2.776512146,-1.261300325,1
175,609,-2.297038555,-0.5329135656,1
175,641,-1.195085526,-1.025753498,1
175,673,-0.5914050341,-1.138427854,1
175,705,-1.736278534,-0.8863404393,1
175,737,-2.254051208,-0.02036307752,1
175,769,-2.046350479,0.5049062371,1
175,801,-2.382638931,0.2018649727,1
175,833,-1.370362282,-0.2688728571,1
175,865,-0.937351346,-0.2694590092,1
175,897,-0.6848543882,-0.7559529543,1
175,929,-0.3980295062,-1.074105501,1
175,961,0.2195357382,-0.1992548108,1
175,993,0.8194621801,0.04321341217,1
175,1025,1.044922233,0.01693923771,1
175,1057,0.8190268278,0.1200366914,1
175,1089,0.1270283461,0.2253457904,1
175,1121,-0.5849835277,0.3854046464,1
175,1153,-11.5158987,8.969967842,1
175,1185,-0.3386870921,-4.306747913,1
175,1217,0.2082907557,-2.668520927,1
175,1249,-0.1325118542,17.43750954,1
175,1281,-13.99364662,7.259687424,1
175,1313,2.718033314,-1.472298622,1
175,1345,3.674478054,-1.539157152,1
175,1377,4.788080215,-3.114666224,1
175,1409,4.251008511,-4.262571335,1
175,1441,3.189696789,-4.682330608,1
175,1473,4.070504189,-5.046638489,1
175,1505,0.9613156319,12.25585938,1
175,1537,4.852143764,-5.513726234,1
175,1569,4.453766346,-5.279678345,1
175,1601,3.528982401,-4.211127758,1
175,1633,2.763761044,-3.938035965,1
175,1665,3.045764923,-3.811754465,1
175,1697,3.604187965,-1.914833784,1
175,1729,3.194428921,-1.825089931,1
175,1761,2.446913481,-5.275531769,1
175,1793,2.018319607,-7.413657188,1
175,1825,2.33845377,-8.12213707,1
175,1857,1.376224041,-6.767767429,1
175,1889,0.07912999392,-4.504052162,1
175,1921,-0.1375970691,-0.100409627,1
175,1953,-0.1718705297,-0.2388801575,1
175,1985,-0.4007566571,0.1037523746,1
175,2017,-0.00391882658,-1.795078397,1
207,33,-0.01540344954,-0.0634431988,1
207,65,-0.04035866261,-0.08398321271,1
207,97,-0.1381152868,-0.0110078454,1
207,129,0.07083362341,0.02327052504,1
207,161,0.03784489259,-0.07562167197,1
207,193,0.06844705343,-0.1301701516,1
207,225,-0.04321124405,0.02998869866,1
207,257,-0.1027345061,0.2231332213,1
207,289,-0.1684503704,0.5164855123,1
207,321,-0.2789557874,1.418058157,1
207,353,-0.3159395158,0.4481152296,1
207,385,-0.2472034395,-0.0287014246,1
207,417,-0.2913997173,0.2575327158,1
207,449,-0.4964821637,0.1607554853,1
207,481,-0.1270973086,0.3020575941,1
207,513,-0.481667757,-0.1919596195,1
207,545,-1.352954984,-0.7796252966,1
207,577,-2.069292545,-1.108987331,1
207,609,-1.601041794,-1.076523304,1
207,641,-1.844411373,-1.332072854,1
207,673,-1.283987641,-1.969241738,1
207,705,-1.894452095,-1.051795363,1
207,737,-3.202057838,-1.299574256,1
207,769,-4.634635448,-0.6383105516,1
207,801,-3.930217981,-0.06579515338,1
207,833,-1.864265919,-0.1240245849,1
207,865,-1.171178102,-0.197219938,1
207,897,-1.558690548,0.1313983649,1
207,929,-0.4128617644,0.06026977301,1
207,961,0.8098436594,0.4136053324,1
207,993,1.803062677,-0.0196582377,1
207,1025,2.102834463,-0.4526792169,1
207,1057,1.297811747,-0.3031864464,1
207,1089,0.1650503874,-0.4142008424,1
207,1121,-0.4078689218,-0.09524458647,1
207,1153,-1.384629846,-16.86438751,1
207,1185,0.2093771696,-2.543705463,1
207,1217,0.560338974,-3.737770557,1
207,1249,-16.80384254,-9.034986496,1
207,1281,5.124128819,14.68351555,1
207,1313,1.106150866,-2.888210058,1
207,1345,3.519535542,-3.499988079,1
207,1377,4.839913368,-3.948187113,1
207,1409,4.539869785,-4.834966183,1
207,1441,4.290418148,-5.541274071,1
207,1473,4.337790489,-6.045433044,1
207,1505,4.712912083,-6.893094063,1
207,1537,5.717309952,-6.505181313,1
207,1569,6.244991779,-5.998417377,1
207,1601,3.67214179,-3.489178181,1
207,1633,1.451633215,-1.65607214,1
207,1665,-14.12319565,5.071501732,1
207,1697,4.727570534,-3.147141457,1
207,1729,3.949425697,-3.602610588,1
207,1761,0.2392873764,-24.61800575,1
207,1793,1.090231657,-6.558019638,1
207,1825,0.9312528372,-4.914180756,1
207,1857,0.9380130768,-4.295521736,1
207,1889,0.2952820659,-2.902937412,1
207,1921,0.056395486,-0.2174134254,1
207,1953,-0.02490267158,-0.04634475708,1
207,1985,-0.2444365621,0.1758029461,1
207,2017,-0.008755862713,-2.746578693,1
239,33,-0.01296305656,-0.05283807218,1
239,65,0.06064462662,0.231360808,1
239,97,-0.00507173501,0.1786180884,1
239,129,0.1847945452,0.1375522614,1
239,161,0.1203268766,0.08830876648,1
239,193,-0.3486883044,-0.1707106084,1
239,225,-0.3125503361,-0.2138904929,1
239,257,-0.02205202729,-0.05414909124,1
239,289,-0.1684333682,0.02673429251,1
239,321,-0.02779974043,0.8705711961,1
239,353,0.0359480828,0.7858731747,1
239,385,-0.1246909499,0.3033834696,1
239,417,-0.05047804117,0.3891844451,1
239,449,-0.03900636733,0.3002447784,1
239,481,0.2015681267,0.3639845252,1
239,513,0.01062315702,0.3666454554,1
239,545,-1.599144578,-0.3852869868,1
239,577,-2.097365856,-0.9545797706,1
239,609,-1.684140563,-1.093645096,1
239,641,-1.934170008,-0.8931144476,1
239,673,-2.878584146,0.7945351601,1
239,705,-2.929246902,-0.4834439158,1
239,737,-3.897255421,-1.396532893,1
239,769,-4.359256744,-0.9993245006,1
239,801,-3.886469841,-0.6481851339,1
239,833,-2.287264585,-0.1263695657,1
239,865,-3.36666584,1.966194034,1
239,897,-2.161537886,1.950754285,1
239,929,0.4369415343,1.699874401,1
239,961,2.570383549,1.876215339,1
239,993,1.462494373,-0.1776941121,1
239,1025,1.685211539,-1.197276354,1
239,1057,1.976053715,-1.079608798,1
239,1089,-5.304159164,11.45838928,1
239,1121,0.1410481334,-0.4184780717,1
239,1153,1.019095421,-0.7470001578,1
239,1185,2.714614391,-1.985271811,1
239,1217,-16.56577682,-6.888123035,1
239,1249,-15.41271305,-8.080848694,1
239,1281,3.732991457,-3.475945473,1
239,1313,3.698197365,-3.735234976,1
239,1345,4.137665272,-4.107860565,1
239,1377,4.504369736,-4.392307281,1
239,1409,4.869868279,-5.219860077,1
239,1441,6.24439621,-4.568439484,1
239,1473,5.462662697,-6.225219727,1
239,1505,5.250036716,-7.11396265,1
239,1537,5.128178596,-7.135906696,1
239,1569,4.805273533,-6.801271915,1
239,1601,4.087726116,-5.069293499,1
239,1633,2.981304407,-4.588679314,1
239,1665,3.22987628,-4.182687759,1
239,1697,4.363470554,-3.851705551,1
239,1729,4.229811668,-5.470564365,1
239,1761,8.964733124,-6.450787544,1
239,1793,1.436053991,-6.005619526,1
239,1825,21.1403389,-7.528814793,1
239,1857,20.72768021,-5.117860317,1
239,1889,0.7746309042,-2.487245798,1
239,1921,0.04301545769,-0.2105802298,1
239,1953,-0.1219897568,0.2625416517,1
239,1985,-0.1151532382,0.2176878452,1
239,2017,0.1712018847,-4.237536907,1
271,33,-0.168274194,-0.0134585537,1
271,65,0.08088671416,0.2346687764,1
271,97,0.05715245008,0.1504614055,1
271,129,-0.03424770385,0.1668586731,1
271,161,0.05227886885,0.2717849314,1
271,193,-0.2482831776,0.1469397247,1
271,225,-0.2485157847,-0.00312807411,1
271,257,0.033663854,0.05679392815,1
271,289,-0.1775161326,0.1450060457,1
271,321,-0.1591008306,0.7142530084,1
271,353,-0.05931629241,0.775680244,1
271,385,-0.2539527118,0.4395724237,1
271,417,-0.2189278752,0.2511963248,1
271,449,0.1694089174,0.06669415534,1
271,481,0.002517640591,-0.5578970909,1
271,513,-16.72644234,0.1756573319,1
271,545,-1.004475594,-0.2201911509,1
271,577,-1.038710117,-0.9097342491,1
271,609,-0.4648376703,-0.9581456184,1
271,641,-1.275213718,-0.2339848578,1
271,673,-3.027848244,2.026971579,1
271,705,-4.405643463,-0.2058032751,1
271,737,-4.667057991,-1.188169956,1
271,769,-4.226025105,-1.08811307,1
271,801,-3.691658258,-2.294504881,1
271,833,-2.684438467,-1.324981928,1
271,865,-0.1959996223,0.3386352062,1
271,897,-0.3216991425,1.649646282,1
271,929,0.584794879,1.147905469,1
271,961,1.565830588,0.501101017,1
271,993,1.108889937,-0.5534240007,1
271,1025,1.571746349,-1.61842823,1
271,1057,2.572816372,-1.606613755,1
271,1089,4.536279678,14.07009888,1
271,1121,0.1446968317,-0.3245174885,1
271,1153,-0.07266277075,-0.4588077068,1
271,1185,2.2757864,-1.711413264,1
271,1217,2.29588747,-3.484767437,1
271,1249,3.775911331,-4.731170177,1
271,1281,5.209900379,-4.495286465,1
271,1313,4.832967281,-3.91425848,1
271,1345,4.674084663,-4.221369743,1
271,1377,4.514118195,-4.459504128,1
271,1409,5.001296043,-4.761075497,1
271,1441,5.330997467,-5.017314911,1
271,1473,4.747657299,-6.966128349,1
271,1505,5.063103199,-7.265291691,1
271,1537,5.155225754,-7.275344372,1
271,1569,4.666431427,-7.112691402,1
271,1601,3.848593712,-6.415155888,1
271,1633,2.985577583,-6.536341667,1
271,1665,3.810456276,-6.68059063,1
271,1697,4.043471813,-5.815876007,1
271,1729,3.50049305,-6.594040394,1
271,1761,3.406508446,-6.702462196,1
271,1793,2.025485516,-5.685825348,1
271,1825,1.654009223,-3.599986076,1
271,1857,1.716491818,-3.1797719,1
271,1889,0.7194899321,-3.125043631,1
271,1921,-0.17266424,0.1160241365,1
271,1953,-0.2928421497,0.267010808,1
271,1985,-0.03113593906,-0.2665356398,1
271,2017,0.417514801,-5.124572754,1
303,33,-0.04934228957,-0.01511701941,1
303,65,0.0611364916,0.07849736512,1
303,97,0.1522862315,-0.04102506489,1
303,129,0.06976890564,0.07914584875,1
303,161,-0.01807966828,0.1540205479,1
303,193,-0.169333607,0.1177905723,1
303,225,-0.1455628723,0.3503763676,1
303,257,-0.1677140146,0.2494924963,1
303,289,-0.2138485014,0.1524588019,1
303,321,-0.2522838116,0.659820497,1
303,353,-0.1346408725,0.5771504641,1
303,385,-0.1111194193,0.1624682844,1
303,417,-0.2361050844,0.09315502644,1
303,449,-0.3958081007,-0.1284024566,1
303,481,-1.612116456,0.2477772236,1
303,513,-1.986342072,-0.07622459531,1
303,545,-1.066075087,-0.0134061873,1
303,577,-0.977611661,-0.1850670874,1
303,609,-0.6300112009,-0.593765378,1
303,641,-0.2191654444,-0.7802542448,1
303,673,-0.512868166,0.01651802659,1
303,705,-3.187418222,0.327678591,1
303,737,-3.526571035,-0.1175339222,1
303,769,-3.209188938,-0.1746241748,1
303,801,-4.444042206,-0.3559615016,1
303,833,-3.645800352,-0.3644725084,1
303,865,-0.8172315359,0.4009941816,1
303,897,-0.4747068882,1.608058929,1
303,929,-0.1857492924,1.346972585,1
303,961,0.06403192878,0.6726792455,1
303,993,0.420021683,-0.8454930186,1
303,1025,1.387730479,-2.34541297,1
303,1057,2.106628418,-2.243246794,1
303,1089,1.899838448,-1.007049561,1
303,1121,0.4245316982,-0.6265404224,1
303,1153,-0.01082766056,-0.995485425,1
303,1185,-9.825491905,-15.65247536,1
303,1217,2.395498276,-3.235454082,1
303,1249,5.394003868,-4.350759029,1
303,1281,6.261324883,-4.812964916,1
303,1313,5.874544621,-4.986374855,1
303,1345,8.024141312,-4.442728519,1
303,1377,6.476301193,-4.882995605,1
303,1409,4.287409306,-4.658116817,1
303,1441,4.062561035,-6.127156258,1
303,1473,3.605095863,-7.420759678,1
303,1505,5.270423889,-7.703739643,1
303,1537,5.701516628,-7.326443672,1
303,1569,4.758099556,-7.523804665,1
303,1601,3.75005579,-7.586380005,1
303,1633,3.724350214,-8.153348923,1
303,1665,2.031478405,-8.546140671,1
303,1697,2.074734449,-7.67073679,1
303,1729,2.705519915,-7.78877306,1
303,1761,3.056200743,-7.681042671,1
303,1793,2.72680068,-5.865595818,1
303,1825,2.029422998,-3.809856415,1
303,1857,1.012586236,-2.388034821,1
303,1889,-0.03510844707,-0.5985939503,1
303,1921,-0.2064685822,0.1765186787,1
303,1953,-0.3318685889,0.07559299469,1
303,1985,-0.3035574257,-0.2364964485,1
303,2017,0.8275076747,-3.708175182,1
335,33,-0.1187453046,-0.0141420057,1
335,65,-0.110584408,0.06882896274,1
335,97,-0.2122078836,-0.2312246859,1
335,129,0.1074646041,-0.04010419175,1
335,161,0.1548430324,0.1052640751,1
335,193,0.1224495322,-0.0631063208,1
335,225,0.1172241196,0.03599743173,1
335,257,-0.1812591255,0.1400455534,1
335,289,-0.0219809413,0.09199550748,1
335,321,-0.1817311049,0.6600078344,1
335,353,-0.1200525165,0.4523606598,1
335,385,0.1959222555,0.01474672556,1
335,417,-0.3657413125,0.1304314733,1
335,449,-0.7135579586,-0.4720477164,1
335,481,-5.249346733,0.639223516,1
335,513,-5.555016518,1.879877329,1
335,545,-2.032774687,1.064798951,1
335,577,-1.529401779,0.8489092588,1
335,609,-1.478042245,0.3396297395,1
335,641,-1.705899596,-0.328288734,1
335,673,-1.665887594,-0.7568286061,1
335,705,-1.577126503,0.1023703814,1
335,737,-3.034081459,0.7768752575,1
335,769,-2.81090641,0.1880371571,1
335,801,-3.610557079,0.5927074552,1
335,833,-3.111164093,1.260900021,1
335,865,-1.924075127,2.207013607,1
335,897,-1.579802275,2.100568533,1
335,929,-1.491861582,1.921390295,1
335,961,-2.120808601,1.377686501,1
335,993,-1.744713306,-0.5231875181,1
335,1025,0.7606121302,-1.932807684,1
335,1057,2.012907743,-2.441229343,1
335,1089,2.130246639,-1.694726586,1
335,1121,1.131501794,-0.3395255804,1
335,1153,0.9082295895,-1.747448921,1
335,1185,1.609200001,-3.313280582,1
335,1217,4.011005402,-3.443378687,1
335,1249,6.849373341,-4.319959641,1
335,1281,8.53797245,-4.982708931,1
335,1313,9.552034378,-7.60751152,1
335,1345,7.669124603,-7.059166431,1
335,1377,4.930258274,-6.298575878,1
335,1409,4.096223354,-6.132190228,1
335,1441,4.039814949,-7.502901554,1
335,1473,4.6627388,-8.279747009,1
335,1505,6.156909943,-8.451857567,1
335,1537,6.785181999,-8.236579895,1
335,1569,5.438173294,-8.083322525,1
335,1601,3.965968609,-8.200322151,1
335,1633,3.155992031,-8.567626953,1
335,1665,1.086283207,-8.538007736,1
335,1697,0.9283931255,-8.283554077,1
335,1729,1.923566341,-8.750267982,1
335,1761,2.993598223,-8.356194496,1
335,1793,3.215132713,-6.09087801,1
335,1825,3.234196424,-4.698736668,1
335,1857,2.870262623,-3.683571577,1
335,1889,1.478192925,-2.772520781,1
335,1921,0.009147286415,-0.7807621956,1
335,1953,-0.141073823,-0.5794827938,1
335,1985,0.1668943018,-0.264169693,1
335,2017,0.106806159,-0.7664113045,1
367,33,-0.2381542474,-0.01341882348,1
367,65,-0.21523799,0.2140370011,1
367,97,-0.2095773816,-0.09156036377,1
367,129,0.06612849981,-0.03511648998,1
367,161,0.1705466956,0.08728565276,1
367,193,0.2096083462,-0.1305176467,1
367,225,0.208271876,-0.2683542967,1
367,257,-0.1869418025,0.05251204967,1
367,289,-0.4973452985,0.3239576817,1
367,321,-0.6275262833,0.3847217262,1
367,353,-0.5761476755,0.3653502464,1
367,385,-0.1682680845,0.02324996889,1
367,417,-0.235514462,-0.2945221961,1
367,449,-0.4850767255,-1.403151155,1
367,481,13.77682304,10.82472324,1
367,513,-6.236920357,2.521016359,1
367,545,-2.845236301,1.513152003,1
367,577,-1.690902829,0.504789412,1
367,609,-2.071615696,0.2809867263,1
367,641,-2.308307171,0.1707304716,1
367,673,-2.176231861,-0.65095222,1
367,705,-2.464327574,-0.2001260519,1
367,737,-3.317573071,0.1074253991,1
367,769,-3.36917448,0.07638522983,1
367,801,-3.008543491,0.569288969,1
367,833,-2.991243839,1.068403244,1
367,865,-2.568990469,2.788519621,1
367,897,-2.04753089,2.467950821,1
367,929,-1.809208512,1.298747897,1
367,961,-3.472069025,1.250547528,1
367,993,-2.577622175,-0.2119537592,1
367,1025,0.2512245178,-1.57035327,1
367,1057,1.724004507,-2.198370934,1
367,1089,2.806447983,-1.634720802,1
