PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 58, filenames: A:[58]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi & B:[59]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.1127177179,0.09021854401,1
47,65,0.09154170752,0.1911906898,1
47,97,0.0871270597,0.2532715797,1
47,129,0.058095783,0.1057790816,1
47,161,-0.01107043028,0.4287737608,1
47,193,0.4032906294,0.3097330332,1
47,225,0.5367205143,-0.2467736304,1
47,257,0.1788907051,-0.3813720047,1
47,289,-0.3494725227,-0.3368592858,1
47,321,-0.2429671288,-0.03232604265,1
47,353,0.06159767509,0.05467097461,1
47,385,0.2496473491,-0.1579694152,1
47,417,0.3832472563,-0.03552410007,1
47,449,-0.4994528294,0.344694227,1
47,481,-0.928907752,0.3121510148,1
47,513,-0.7088027596,-0.06565314531,1
47,545,-0.08931714296,-0.3284156024,1
47,577,0.3199740946,-0.06064599752,1
47,609,0.2960615754,-0.1257327199,1
47,641,0.2795911431,-0.285987258,1
47,673,0.1809481978,-0.2921592295,1
47,705,-0.020116359,-0.5652548075,1
47,737,0.02214506269,0.04304355383,1
47,769,0.2390529513,0.1832208633,1
47,801,0.5232846737,-0.4023823738,1
47,833,-0.2772855759,-1.471405029,1
47,865,-0.1365815401,-1.861136794,1
47,897,0.3102824688,-0.4663280249,1
47,929,-0.00464117527,-0.303191781,1
47,961,0.1506466866,-0.9081792235,1
47,993,0.1346120238,-0.5786842108,1
47,1025,0.2901725173,-0.1027826369,1
47,1057,-0.1443643272,-0.1851966083,1
47,1089,-0.5217906237,0.1446793675,1
47,1121,-0.2823655605,0.01114530861,1
47,1153,-0.2977256775,-0.03084640205,1
47,1185,-0.5556633472,-0.2150939107,1
47,1217,-0.4651031494,0.01732766628,1
47,1249,0.04816269875,-0.2085948586,1
47,1281,-0.0605866611,-0.3648303151,1
47,1313,0.02022570372,-0.1698285937,1
47,1345,-0.02048245072,-0.1931013316,1
47,1377,-0.1887000501,-0.1618655026,1
47,1409,-0.3968959451,-0.1683788002,1
47,1441,-0.4710512161,0.1711907387,1
47,1473,-0.7296026945,0.6366475821,1
47,1505,-0.5335226059,0.6301090717,1
47,1537,-0.1306845248,0.7377723455,1
47,1569,0.1910556555,0.444228828,1
47,1601,0.09173628688,-0.1191926301,1
47,1633,-0.2306935787,-0.5997843742,1
47,1665,0.1018041223,0.2316780984,1
47,1697,-0.08310679346,0.9713664651,1
47,1729,-0.3647249043,1.138480544,1
47,1761,-0.02554386854,1.477401495,1
47,1793,0.4719557762,1.546288848,1
47,1825,0.7944614887,1.110186338,1
47,1857,0.4953119755,0.5285645723,1
47,1889,0.2920011282,0.226896584,1
47,1921,0.14265275,0.201272279,1
47,1953,-0.1033298522,-0.1007033885,1
47,1985,-0.03170850873,0.02472036704,1
47,2017,0.6206091642,-0.1368010044,1
79,33,-0.1476629823,0.3403581977,1
79,65,-0.1131060645,0.2513293028,1
79,97,0.1828276962,0.2296179533,1
79,129,0.04461507499,-0.06355929375,1
79,161,-0.3038717508,0.280954212,1
79,193,0.05837911367,0.1810126156,1
79,225,0.3121258616,0.01207036525,1
79,257,0.1819292158,-0.04129935801,1
