PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 13, filenames: A:[13]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi & B:[14]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.4089488387,0.7381874919,1
47,65,-0.1984914541,-0.1575897634,1
47,97,-0.3818727732,-0.2436888218,1
47,129,-0.3035748005,-0.5018598437,1
47,161,-0.2805297971,-0.1929811239,1
47,193,-0.09449800849,-0.1017123461,1
47,225,-0.2372746021,-0.03907077014,1
47,257,-0.3652924299,0.3257789016,1
47,289,0.02369701862,0.6304511428,1
47,321,0.1017062068,0.4261947274,1
47,353,-0.0358966589,0.2744500041,1
47,385,-0.111489296,0.04130128026,1
47,417,0.1448959112,-0.3206624389,1
47,449,0.2833518982,-0.2430710793,1
47,481,0.4890316129,-0.4972083569,1
47,513,0.6491558552,-0.3401989639,1
47,545,0.04829826951,-0.1257783026,1
47,577,-0.3566207886,0.1599158198,1
47,609,-0.4739079773,0.2154888213,1
47,641,0.1665730774,-0.09747490287,1
47,673,0.1036559343,-0.5266308188,1
47,705,-1.164572954,-0.1007473171,1
47,737,-1.449978232,-0.321598798,1
47,769,-2.81927228,1.014163256,1
47,801,-1.287596226,5.330298901,1
47,833,-0.07532382011,-0.5640973449,1
47,865,-0.8146136403,-0.1821241379,1
47,897,-0.9254680872,0.4472133517,1
47,929,-0.3726180196,0.4012826085,1
47,961,-0.3699112535,0.2291427851,1
47,993,0.4047335386,0.2503073215,1
47,1025,0.975508213,-0.4823524952,1
47,1057,4.106041908,19.79942322,1
47,1089,-0.5573197603,0.06942272186,1
47,1121,-0.4330585599,-0.6755423546,1
47,1153,-0.1000165045,-0.7788342834,1
47,1185,0.5345919132,-0.4865921736,1
47,1217,0.8988406062,-0.5336121321,1
47,1249,-0.4616117477,0.07534772158,1
47,1281,-1.022550106,0.908493042,1
47,1313,-0.2427518964,0.3925716877,1
47,1345,0.6551826,0.381357789,1
47,1377,3.909936666,2.172030449,1
47,1409,3.389429092,3.674884558,1
47,1441,2.066898584,0.3726118803,1
47,1473,-0.08426856995,-0.4176820517,1
47,1505,-0.4043521881,-0.1453453302,1
47,1537,0.9560223222,-0.2763633728,1
47,1569,2.772946119,0.08190488815,1
47,1601,-0.7720451355,-19.56153107,1
47,1633,1.963950396,-1.348286867,1
47,1665,0.7287451029,-0.5760905743,1
47,1697,1.216748714,-0.3749736547,1
47,1729,0.7961826324,-0.1898126006,1
47,1761,0.3009660244,-0.2619479299,1
47,1793,7.036499977,18.69882774,1
47,1825,1.389709949,0.1277459562,1
47,1857,1.402101755,0.03369122744,1
47,1889,0.3773790598,-0.1127825528,1
47,1921,-0.2171185911,0.06055906415,1
47,1953,-0.4665857255,0.08649414778,1
47,1985,-0.4099715948,0.1441785693,1
47,2017,0.7499017715,-0.04911148548,1
79,33,0.1711846888,0.04975426197,1
79,65,0.01964965463,0.2542435527,1
79,97,5.628969193,13.58507633,1
79,129,0.1242887676,13.69305515,1
79,161,-0.07187262923,-0.02584643662,1
79,193,-0.1884692609,0.02332704887,1
79,225,-0.1018810198,0.0710439384,1
79,257,0.09473893791,0.1456137002,1
79,289,0.12959373,0.318418324,1
79,321,0.07333297282,0.2468895316,1
79,353,-0.006713733077,0.1071488559,1
79,385,-0.06810989231,0.1609893143,1
79,417,0.07594721019,-0.1512485743,1
79,449,0.3301038146,-0.2923369408,1
79,481,0.1803013086,-0.3147887588,1
79,513,0.03967981786,-0.02072164416,1
79,545,-0.2252600491,-0.2664295435,1
79,577,-0.5806803107,-0.03282338381,1
