PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 22, filenames: A:[22]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi & B:[23]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.1644752026,0.2568557262,1
47,65,-0.1037449241,0.3733539879,1
47,97,-0.109826982,0.3388327658,1
47,129,0.206120342,0.4083316922,1
47,161,0.6114600897,0.4464864731,1
47,193,0.5224049687,0.5309419036,1
47,225,0.2460356355,0.1082530022,1
47,257,0.02129778266,0.2609423995,1
47,289,0.01927090436,0.1670196056,1
47,321,0.0509019345,-0.09869886935,1
47,353,-0.193924576,-0.1662374735,1
47,385,-0.1428008825,-0.4061444402,1
47,417,0.1592326164,-0.1911875308,1
47,449,-0.6915254593,0.1757046282,1
47,481,-0.9850897789,-0.1067872941,1
47,513,-0.5041633844,-0.430424273,1
47,545,0.2342161089,-0.2162528634,1
47,577,-0.03430399299,-0.4286923409,1
47,609,-0.5625009537,-0.2312886119,1
47,641,-22.7480278,-4.045363903,1
47,673,-11.85135651,-5.286841393,1
47,705,-3.231748819,22.52733612,1
47,737,-1.420060158,-0.64341712,1
47,769,-1.624571323,-2.342588425,1
47,801,-0.5468076468,-2.050562859,1
47,833,-0.6114151478,-0.9426089525,1
47,865,-0.914878726,-0.151848197,1
47,897,-0.4370242357,0.3318949938,1
47,929,0.127789855,0.7496041059,1
47,961,0.05847364664,0.6771749258,1
47,993,-0.562764287,-0.3360677958,1
47,1025,-1.911571026,-1.611745596,1
47,1057,-5.741882324,-1.769539118,1
47,1089,-5.282409668,-1.924884558,1
47,1121,-2.905137777,-0.9919506311,1
47,1153,-0.6074995995,-0.002553224564,1
47,1185,0.6510956287,-0.1757035255,1
47,1217,0.05920290947,-0.3171693683,1
47,1249,-1.525849581,-1.289615154,1
47,1281,-1.062613249,-0.2842731476,1
47,1313,-0.9281282425,0.03550255299,1
47,1345,-4.520487309,-2.547899246,1
47,1377,-1.431931257,-0.3842873573,1
47,1409,-1.001955867,-1.237673759,1
47,1441,-0.4667131901,-2.086713791,1
47,1473,-2.072071552,1.714361906,1
47,1505,-2.40816927,2.871773243,1
47,1537,-2.027647018,3.055746794,1
47,1569,-0.7754766941,3.35020113,1
47,1601,0.3086901307,1.349576116,1
47,1633,-0.03706425428,0.5829987526,1
47,1665,-0.2118007541,0.2656729221,1
47,1697,-0.3308238387,1.521868706,1
47,1729,-1.284790516,2.630059958,1
47,1761,0.075750947,1.857302666,1
47,1793,1.356014967,0.9485105276,1
47,1825,0.6905961037,0.7496119738,1
47,1857,-0.07742318511,0.230807364,1
47,1889,0.008116513491,0.2294722199,1
47,1921,0.06152420491,0.2436193824,1
47,1953,-0.02600856125,-0.02554775029,1
47,1985,0.08052629232,-0.1884215921,1
47,2017,-0.0817180872,0.05544066429,1
79,33,0.0371215567,0.1541107893,1
79,65,-0.1807908118,0.4980488122,1
79,97,-0.135500744,0.4349846542,1
79,129,0.06120104343,0.1454402208,1
79,161,0.1605724394,-0.06778268516,1
79,193,0.08748206496,0.1155663431,1
79,225,0.1132934839,-0.03257409111,1
79,257,0.07949311286,0.1290795207,1
79,289,0.03148689866,0.08921000361,1
79,321,0.1431049109,0.05737486482,1
79,353,0.02352778614,-0.06612637639,1
79,385,-0.01906460524,-0.2550654411,1
79,417,0.2043718994,-0.1267702281,1
79,449,-0.2420285344,0.3241387606,1
79,481,-1.177999258,0.4786331654,1
79,513,-0.8938376307,0.1001769006,1
79,545,0.1367590725,0.2137512267,1
79,577,0.3559978008,-0.104880169,1
79,609,0.2174998224,-0.1389211863,1
79,641,-0.2154692411,0.5921390653,1
79,673,-0.8063043356,1.009227872,1
79,705,-1.136950254,1.574794769,1
79,737,6.082318783,-8.084817886,1
79,769,-0.6874227524,-0.3089704514,1
79,801,-0.3945556283,-0.6282493472,1
79,833,-1.044404268,-0.536278367,1
79,865,-1.270703673,0.08802783489,1
79,897,-0.7381961346,0.3122608364,1
79,929,-0.5530229211,-0.03924140334,1
79,961,-0.7866587639,0.1057259142,1
79,993,-0.8056510687,-0.1255459785,1
79,1025,-3.169899702,-0.8000116944,1
79,1057,-3.891968489,-0.5110940337,1
79,1089,-2.885474682,-0.3748125136,1
79,1121,-3.349195957,-0.1377995312,1
79,1153,-1.781217337,-0.03015413135,1
79,1185,-0.5494471788,0.388738215,1
79,1217,-0.9814577103,0.1727943569,1
79,1249,-0.9510691166,-0.00340294838,1
79,1281,-1.467955589,0.2180216312,1
79,1313,-3.52153039,0.2157973051,1
79,1345,-2.572394848,1.03403759,1
79,1377,-15.76758385,-1.984585047,1
79,1409,-15.0491209,-1.035377741,1
79,1441,-0.5000983477,0.06863611937,1
79,1473,-1.055189371,1.577584982,1
79,1505,-1.808744311,3.316931248,1
79,1537,-2.761392117,2.471532583,1
79,1569,-1.15856719,1.853781104,1
79,1601,-0.09981447458,1.185231924,1
79,1633,-0.4172437191,0.2480720282,1
79,1665,-0.4167047143,0.1863168478,1
79,1697,-0.4698100388,1.083716869,1
79,1729,-0.4018288553,1.249975681,1
79,1761,-0.1098170578,0.7136000395,1
79,1793,-0.1919742227,0.6440618038,1
79,1825,-0.7339226604,0.1949190497,1
79,1857,-0.2770730853,-0.172888726,1
79,1889,0.06026631594,0.05648973584,1
79,1921,0.1403522789,0.1031165719,1
79,1953,0.05903297663,0.1398631483,1
79,1985,0.05626046658,-0.1696650982,1
79,2017,-0.1318544149,-0.2210096568,1
111,33,0.006757859141,0.00502833724,1
111,65,-0.07961320132,-0.07465986907,1
111,97,0.09617595375,0.261038512,1
111,129,0.09646224231,0.1965362728,1
111,161,-0.01029483974,-0.06820137054,1
111,193,-0.1959152073,-0.2502012849,1
111,225,-0.2624913454,-0.3092787564,1
111,257,-0.05728529766,-0.1139291674,1
111,289,0.148194164,0.008193716407,1
111,321,0.2468821704,0.189483285,1
111,353,0.1931272,0.1975230277,1
111,385,0.009803451598,0.1206001192,1
111,417,-0.2459139675,0.1683372408,1
111,449,-0.3825399876,0.2736156285,1
111,481,-0.594861269,0.5938796401,1
111,513,-0.6359821558,0.3854676783,1
111,545,-0.3935468197,0.3507854044,1
111,577,0.08962601423,0.1270327121,1
111,609,0.3474316597,0.2586919665,1
111,641,0.1543903351,0.5691100359,1
111,673,-2.483651161,3.523416519,1
111,705,-1.275863528,2.337300301,1
111,737,-1.094471931,1.792600751,1
111,769,-0.4932194352,1.384006977,1
111,801,-0.424895525,-0.04192629457,1
111,833,-1.20588994,-1.102069139,1
111,865,-1.305806756,-0.3050486445,1
111,897,-0.9812046289,0.4567810297,1
111,929,-1.347572446,-0.006832271814,1
111,961,-1.206859112,-0.1737957597,1
111,993,-1.557720661,0.09512338042,1
111,1025,-2.609424353,0.1063414365,1
111,1057,-2.826847076,0.1217010617,1
111,1089,-3.117439032,0.642780304,1
111,1121,-3.599845171,-0.1803728938,1
111,1153,-2.65475297,-0.06023061275,1
111,1185,-2.24461031,0.4875773787,1
111,1217,-6.972836018,18.99431801,1
111,1249,-4.865225315,-2.932876348,1
111,1281,-2.246492147,-0.225707233,1
111,1313,-2.682366371,-0.2332012057,1
111,1345,-3.039112806,0.5589538813,1
111,1377,-3.351551294,2.424381733,1
111,1409,-2.14134407,2.311788559,1
111,1441,-0.9098572731,1.720984459,1
111,1473,-0.7314351797,1.41053009,1
111,1505,-10.33286858,-4.537281513,1
111,1537,-3.218699455,2.724557638,1
111,1569,-2.131050825,3.283874989,1
111,1601,-1.060848951,4.696666718,1
111,1633,-0.6364098787,0.4783412814,1
111,1665,-0.3335350752,0.6384649277,1
111,1697,-0.1662946343,0.8471280932,1
111,1729,-0.1240910888,0.7018861771,1
111,1761,-0.7989612818,0.39448452,1
111,1793,-1.58925271,0.0723747313,1
111,1825,-1.376743555,-0.2446966618,1
111,1857,-0.351251781,-0.2682874799,1
111,1889,0.3080679178,-0.05090601742,1
