PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 47, filenames: A:[47]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi & B:[48]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.2665450573,0.6657297611,1
47,65,-0.1106907725,-0.9864316583,1
47,97,0.0535787344,-0.5726215839,1
47,129,0.1039988697,0.06740263104,1
47,161,0.3695068359,0.1722644418,1
47,193,0.4513219297,-0.092926085,1
47,225,0.2548182309,-0.1881738007,1
47,257,0.3201702237,-0.3640871644,1
47,289,0.2092513442,-0.4430332482,1
47,321,-0.08162388206,-0.2811101377,1
47,353,0.1090415716,0.05831590295,1
47,385,0.07593658566,-0.05002617836,1
47,417,0.003429055214,-0.4154586792,1
47,449,0.392583847,-0.5419047475,1
47,481,0.4899470806,-0.4163103104,1
47,513,0.06643167883,-0.7246713638,1
47,545,-0.4592490196,-0.3553499579,1
47,577,-0.5087294579,-0.1191297621,1
47,609,-0.1186279058,0.2399721742,1
47,641,0.1819289327,0.468757093,1
47,673,0.656601429,0.1557871103,1
47,705,0.7451828718,-0.07763159275,1
47,737,0.1553224474,0.565398097,1
47,769,-0.1205404699,1.191382051,1
47,801,-0.6433683038,0.6451147795,1
47,833,-0.6471105218,-0.03032171726,1
47,865,0.0327450037,-0.5040853024,1
47,897,0.2994515896,-0.4712435007,1
47,929,0.3925990462,-0.186524272,1
47,961,0.0628978312,0.2547062039,1
47,993,-0.2666780353,0.2802212238,1
47,1025,-0.8098844886,-0.3256015778,1
47,1057,-0.6251348257,-0.5438970327,1
47,1089,0.02695557475,-0.03364169598,1
47,1121,0.4725516438,0.6259752512,1
47,1153,0.4882646799,0.378528446,1
47,1185,0.1635140181,-0.1467890292,1
47,1217,-0.3140093684,-0.5616420507,1
47,1249,-0.5307044983,-0.3843910694,1
47,1281,-0.4794744253,-0.7251448631,1
47,1313,-0.4368886948,-0.6873562336,1
47,1345,-0.01692587137,-0.628939271,1
47,1377,0.3283589482,-0.3300417662,1
47,1409,-0.05599576235,-0.2713625431,1
47,1441,-0.4611926377,-0.3320354819,1
47,1473,-0.8009869456,-0.2326114774,1
47,1505,-1.321440697,-0.1631536484,1
47,1537,-1.101828337,-0.09944319725,1
47,1569,-0.7606683373,0.01955729723,1
47,1601,-4.965486526,-1.719656229,1
47,1633,5.271332741,-10.60375309,1
47,1665,-0.9029487371,-0.4775705338,1
47,1697,-11.58355618,-6.992340088,1
47,1729,-0.8664256334,-0.5653889179,1
47,1761,-0.03935396671,-0.2144035399,1
47,1793,-0.06564486027,0.6445603967,1
47,1825,-0.3540314138,-0.003016777337,1
47,1857,-0.2465465963,-0.6305024028,1
47,1889,0.07991743088,-0.2983899713,1
47,1921,-0.1062776297,0.1078366637,1
47,1953,-0.209013164,0.3989726305,1
47,1985,-0.03800547123,0.2571200132,1
47,2017,0.7847392559,-3.353257656,1
79,33,0.05853906274,0.02321384847,1
79,65,0.2885712385,-0.7642330527,1
79,97,0.2719417214,-0.3485209942,1
79,129,0.350800246,0.2556939721,1
79,161,0.5655882359,0.3381724358,1
79,193,0.4668560326,0.02815262973,1
79,225,0.3164892793,-0.09089796245,1
79,257,0.3948749006,-0.09609523416,1
79,289,0.2798705995,-0.1645532548,1
79,321,0.05308349431,0.03891758621,1
79,353,0.07522888482,0.1845755428,1
79,385,0.1280512214,0.2308386266,1
79,417,-0.0760512501,-0.08334052563,1
79,449,0.07022041082,-0.1503213644,1
79,481,0.1769224107,-0.296939075,1
79,513,-0.006478637457,-0.3861816823,1
79,545,-0.1155661345,-5.066394806e-05,1
79,577,0.08768573403,0.1802971661,1
79,609,0.3513596654,0.0003811120987,1
79,641,0.7007632256,0.268984586,1
79,673,1.663576841,0.9210904837,1
79,705,-0.375325799,18.93886185,1
79,737,0.689181447,0.4727918506,1
79,769,-0.1561495513,0.7644976974,1
79,801,-0.6079582572,0.4457197189,1
79,833,-0.5944207907,0.144178167,1
79,865,-0.4538068771,-0.5434190035,1
79,897,-0.4999354482,-0.6159446239,1
79,929,-0.2066224664,-0.6705119014,1
79,961,0.6388375759,-0.8642942309,1
79,993,0.309879899,-1.284491062,1
79,1025,0.1548368335,-1.339858055,1
79,1057,0.0533786118,-1.056140661,1
79,1089,0.03795860708,-0.7521519065,1
79,1121,0.3860663176,-0.5885275602,1
79,1153,0.2852236629,-0.008189797401,1
79,1185,0.007958739996,0.3083344698,1
79,1217,-0.4169291258,-0.3060574532,1
79,1249,-0.2387520969,-0.5272707939,1
79,1281,-0.1747041345,-0.390937835,1
79,1313,-0.4607217014,-0.4403392971,1
79,1345,-0.1935580373,-0.4557288587,1
79,1377,0.09528386593,-0.2644830346,1
79,1409,-0.287507534,-0.3208317757,1
79,1441,-0.1821357906,-0.3646293879,1
79,1473,-0.2505352497,-0.5097031593,1
79,1505,-0.6857472658,-0.5088218451,1
79,1537,-0.6299952865,0.02687472105,1
79,1569,-0.8060541749,0.02005812526,1
79,1601,-0.7746481895,-0.7490877509,1
79,1633,-0.29148072,-0.8516286612,1
79,1665,-0.5697087049,-0.7649517655,1
