PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 42, filenames: A:[42]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi & B:[43]MAX_Pos001_1202204_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.5008776784,0.4669248164,1
47,65,-0.3480869532,0.005640409887,1
47,97,-0.7038548589,-0.1831152588,1
47,129,-0.4899065495,-0.1469566375,1
47,161,0.05521118641,1.421394348,1
47,193,6.374393463,4.061102867,1
47,225,0.05940491706,-0.1927138418,1
47,257,0.002072632313,-0.2431931347,1
47,289,0.1748846471,-0.05081898719,1
47,321,0.1053754091,0.1440032274,1
47,353,-0.07630552351,-0.01084040105,1
47,385,-0.2761927843,-0.01488173008,1
47,417,-0.2151880264,-0.3431943059,1
47,449,0.6478867531,-0.2711965144,1
47,481,1.273692966,-0.2939225137,1
47,513,0.9636508226,-0.115992859,1
47,545,0.2217487991,-0.02002752572,1
47,577,-0.03233769536,-0.04311913252,1
47,609,0.1491872817,-0.2056493461,1
47,641,0.4477329552,-0.2953750193,1
47,673,0.2568472028,-0.123190105,1
47,705,-0.5426292419,0.340575099,1
47,737,-1.001353264,0.3753068447,1
47,769,-1.248183727,0.1309636831,1
47,801,-1.024555206,-0.7514885664,1
47,833,-0.7650380731,-0.1931247711,1
47,865,-1.109366298,0.8562254906,1
47,897,-1.258229971,0.7510230541,1
47,929,-0.8290122747,0.5392833948,1
47,961,-0.0146702826,-0.2125795484,1
47,993,0.2077062726,0.05505025387,1
47,1025,0.363070488,0.03220233321,1
47,1057,0.156619072,0.5067785978,1
47,1089,-0.1529736519,0.3525900841,1
47,1121,-0.2876729369,0.01347596943,1
47,1153,-0.3646247387,-0.1120864302,1
47,1185,-0.4559992552,0.3426244855,1
47,1217,-0.6744711399,0.8641625643,1
47,1249,-0.1664266586,0.9707616568,1
47,1281,0.1843939424,0.8947796822,1
47,1313,0.4870675802,0.3572573066,1
47,1345,0.2166829109,-0.2334150076,1
47,1377,-0.3230926991,0.2421588302,1
47,1409,-0.07158237696,0.1818562001,1
47,1441,0.07439118624,0.04181713611,1
47,1473,-0.3940267563,-0.2767643929,1
47,1505,-1.648973584,-0.8811199665,1
47,1537,-1.572366118,-0.8097666502,1
47,1569,-1.072965384,-0.9184618592,1
47,1601,-0.9645530581,-0.4069580138,1
47,1633,-0.3722032309,0.6317909956,1
47,1665,0.03936371207,0.587675631,1
47,1697,-0.01017062366,0.3301774263,1
47,1729,-0.5156767368,-0.2761136889,1
47,1761,-1.194840908,-1.031931877,1
47,1793,-0.9282073975,-0.4852517247,1
47,1825,-0.5631774664,-0.3803323507,1
47,1857,-0.21679084,1.142029047,1
47,1889,-0.1061170846,1.456375122,1
47,1921,0.03551763296,0.4729834795,1
47,1953,-0.01013973355,-0.3351979852,1
47,1985,0.000196814537,-0.2291669846,1
47,2017,0.2206468582,0.2010350227,1
79,33,-0.1282471269,-0.0100966692,1
79,65,-0.1129409671,0.3393445313,1
79,97,-0.04771366715,0.185000971,1
79,129,-0.2109194696,0.1421619505,1
79,161,-0.3594471216,0.09847089648,1
79,193,-0.2082161009,-0.1866600066,1
79,225,0.004220936447,-0.204611063,1
79,257,0.1105620861,-0.1063281745,1
79,289,0.1537212729,0.1137788668,1
79,321,0.01298967749,0.1735993475,1
79,353,-0.09621742368,-0.1567772925,1
79,385,-0.07314944267,-0.09376639873,1
79,417,0.2013126612,-0.2286852449,1
79,449,0.5176255703,-0.1771354675,1
79,481,1.335187197,-0.1285267919,1
79,513,1.154952526,-0.1656308174,1
79,545,-0.069249928,0.01192300022,1
79,577,-0.2220660746,-0.08768887818,1
79,609,-0.4858007431,-0.09380760789,1
79,641,-0.232573539,-0.5584871173,1
79,673,0.04865071177,-0.07510206103,1
79,705,-0.3710779846,0.7411872745,1
79,737,-0.969063282,1.327214241,1
79,769,-1.688032866,1.770165324,1
79,801,-1.01355052,1.0510571,1
79,833,-0.6627250314,0.8723528385,1
79,865,-0.5627840757,0.8782519698,1
79,897,-0.1312897801,0.5109582543,1
79,929,0.09022217989,0.6166541576,1
79,961,-0.2662252486,0.5499133468,1
79,993,-0.3756119013,0.4238699973,1
79,1025,-0.2472436726,0.4761257172,1
79,1057,-0.18310076,0.5520474911,1
79,1089,-0.4128448367,0.4529321194,1
79,1121,-0.2322993875,0.3888866305,1
79,1153,-0.1959826946,0.1880760044,1
79,1185,-0.05726858974,0.1821014583,1
79,1217,-0.485022217,0.1492007971,1
79,1249,-0.7540366054,0.2159137428,1
79,1281,-0.6324340105,0.3449366689,1
79,1313,-0.7211332321,0.414899528,1
79,1345,-0.6600183249,0.3264493048,1
79,1377,-0.4199730158,0.2789803147,1
79,1409,-0.5366979241,-0.1876139641,1
79,1441,-0.1271080375,-0.05721456558,1
79,1473,-0.1401354671,-0.1965726316,1
79,1505,-0.8141416311,-0.5787045956,1
79,1537,-0.863130331,-0.4907699227,1
79,1569,17.45847321,1.039814472,1
79,1601,-0.07482120395,-0.2141464949,1
79,1633,-0.05693167448,0.2461126298,1
79,1665,-0.4402568936,0.3975089788,1
79,1697,-0.3669923544,-0.3592413664,1
79,1729,-0.2786688805,-0.7868145704,1
79,1761,-0.4898079038,-1.133145809,1
79,1793,-16.54667854,8.841315269,1
79,1825,-0.2430006862,-2.329138279,1
79,1857,-0.04213517904,-1.542459249,1
79,1889,-0.00404523313,0.1517301798,1
79,1921,-0.1722560674,0.05321192741,1
79,1953,-0.197720319,0.1258552372,1
79,1985,-0.1131084859,-0.2328948677,1
79,2017,-0.1445225179,-0.9630557299,1
111,33,-0.1308365911,0.1310632825,1
111,65,0.01117365062,0.637773037,1
111,97,0.4415858686,0.2842997313,1
111,129,0.07470160723,0.299405992,1
111,161,-0.1485854983,0.1181686968,1
111,193,-0.01293710619,-0.05271360278,1
111,225,-0.06376333535,-0.1398198903,1
111,257,-0.1976803839,-0.03739025444,1
111,289,-0.004383549094,0.05728650466,1
111,321,-0.1127932668,0.0975599885,1
111,353,-0.1290045232,-0.1108413786,1
111,385,0.1495951414,0.1793927252,1
111,417,0.2102131993,-0.0250993371,1
111,449,0.2567462325,-0.05181557685,1
111,481,0.5387784243,-0.1913775951,1
111,513,0.4348359406,-0.4710495472,1
111,545,-0.1545602083,-0.1011006385,1
111,577,-0.3868541718,-0.1197389811,1
111,609,-4.627346039,-0.1408701986,1
111,641,-0.834844768,-0.211899966,1
111,673,-0.4061102867,0.1154664755,1
111,705,-0.1495673507,0.576376915,1
111,737,-0.03853511065,1.343283892,1
111,769,0.201836288,2.582571507,1
111,801,0.1998753995,3.579611301,1
111,833,-0.3559762836,2.553447723,1
111,865,-0.1667304933,0.9171516299,1
111,897,-0.03579550982,0.7168167233,1
111,929,-0.0723567307,0.7411115766,1
111,961,-0.7155687213,0.6549680829,1
111,993,-1.023532033,0.6526910663,1
111,1025,-0.5784195662,0.5642071366,1
111,1057,-0.5159004927,0.2910152078,1
111,1089,-0.8219178915,0.1751843691,1
111,1121,-0.06321656704,0.0234887898,1
111,1153,0.2379526496,0.07768472284,1
111,1185,-0.01505547762,-0.3349459171,1
111,1217,-0.4624783099,-0.9877904654,1
111,1249,-0.7492392659,-0.5593158603,1
111,1281,-0.7786695957,0.2407459468,1
111,1313,-1.118416905,0.3903500438,1
111,1345,-1.297589421,0.5775998831,1
111,1377,-0.9739559889,0.7232818604,1
111,1409,-0.7124401331,0.0798907578,1
111,1441,-0.3474497199,-0.3015727103,1
111,1473,0.02928185463,-0.09068727493,1
111,1505,-0.3149502277,-0.3547886908,1
111,1537,-1.260805726,-1.175396204,1
111,1569,-9.079184532,12.37142754,1
111,1601,-9.082551003,-13.75216866,1
111,1633,-0.02366667986,-0.6518654823,1
111,1665,-0.4693038464,-0.3406440616,1
111,1697,-0.2541612387,-0.9010774493,1
111,1729,-0.1259341687,-1.356683969,1
111,1761,-0.07456180453,-1.200622678,1
111,1793,-0.2263508439,-1.66922915,1
111,1825,0.2370384783,-3.442894936,1
111,1857,0.5739222169,-2.37029171,1
111,1889,0.1155840307,-0.283755064,1
111,1921,-0.123021245,0.1640342474,1
111,1953,-0.1113258004,0.3243633509,1
111,1985,-0.01633638144,0.004902690649,1
111,2017,-0.2508598566,-2.122728825,1
143,33,0.1383915395,0.0738273859,1
143,65,-0.03073880076,0.310616374,1
143,97,0.2520917356,0.1770792007,1
143,129,0.2346983403,0.2780131698,1
143,161,0.12502487,0.1381067634,1
143,193,0.09321919829,-0.1080881432,1
143,225,-0.04033522308,-0.09937404096,1
143,257,-0.1025047004,-0.1623155922,1
143,289,0.06879676133,-0.08184916526,1
143,321,-0.04031208903,-0.02258338779,1
143,353,-0.05407794565,-0.06809535623,1
143,385,0.2040077597,0.1702459157,1
143,417,0.05665460229,-0.1000256315,1
143,449,0.1781948507,-0.06489428878,1
143,481,0.3112076223,-0.07647130638,1
143,513,0.1042144597,-0.6530019641,1
143,545,0.2487916946,-0.5078379512,1
143,577,0.08422739804,-0.1747679859,1
143,609,-0.01716420054,0.4555433691,1
143,641,-0.414087832,0.555069983,1
143,673,-0.7032772899,0.911405921,1
143,705,0.1636746228,1.305111408,1
143,737,0.8525454402,1.429703355,1
143,769,1.150016546,2.089541912,1
143,801,0.006588190794,3.635186434,1
143,833,-1.086919188,2.578694344,1
143,865,-0.1424734592,0.7911633253,1
143,897,-0.5795673132,1.034753323,1
143,929,-1.063579559,1.041202545,1
143,961,-0.7973499298,0.4061914086,1
143,993,-0.9067339301,0.4908726215,1
143,1025,-0.9745411873,0.3189329207,1
143,1057,-0.9884725809,0.1950903833,1
143,1089,-1.689826012,0.1104538739,1
143,1121,-1.028270841,-0.07574093342,1
143,1153,-0.2018352151,-0.1540015638,1
143,1185,-10.28831482,16.47964478,1
143,1217,-0.7423335314,-1.2254529,1
143,1249,-0.7207769156,-1.215504169,1
143,1281,-0.7795795202,-0.2186039984,1
143,1313,-0.3580768108,0.3142753541,1
143,1345,-0.9904820919,0.3602621555,1
143,1377,-1.39090538,0.861985445,1
143,1409,-0.8954768181,0.4467543066,1
143,1441,-0.3607596159,-0.179746598,1
143,1473,-0.1776650548,0.0390009284,1
143,1505,-0.4117351472,-0.2828160226,1
143,1537,-0.6130155921,-0.09313240647,1
143,1569,-0.5222238898,-0.1802681684,1
143,1601,-0.4519355595,-0.6457055211,1
143,1633,-0.4357520342,-0.8517546058,1
143,1665,-0.2270187289,-0.3324290514,1
143,1697,0.4633232355,-0.5181297064,1
143,1729,0.1659537852,-2.317900896,1
143,1761,0.02813629806,-2.603653908,1
143,1793,-0.2594742775,-1.770996094,1
143,1825,3.300468683,-8.570682526,1
143,1857,5.22736311,-10.99715233,1
143,1889,-0.4762499332,0.4691365957,1
143,1921,-0.2117696702,0.4244803786,1
143,1953,0.1862953603,0.9822250605,1
143,1985,-0.2525230348,0.3748863637,1
143,2017,-0.1805093288,-2.65658617,1
175,33,-0.08383451402,0.06270708144,1
175,65,0.1040157899,0.2605419755,1
175,97,0.1630849391,0.06233354658,1
175,129,-0.009618535638,0.1376664937,1
175,161,-0.01906976104,-0.04439406097,1
175,193,0.04480132833,0.09542354941,1
175,225,0.1459992975,-0.06346908212,1
175,257,0.2375709563,-0.5772705078,1
175,289,0.02359327674,-0.1825762689,1
175,321,0.0331928879,0.08148019761,1
175,353,0.1442470402,0.1331447363,1
175,385,-0.01897672005,-0.1186547875,1
175,417,-0.09868333489,-0.4263730943,1
175,449,0.1347887665,0.08734431863,1
175,481,0.2887226641,0.3712801337,1
175,513,0.4840284884,-0.1601561606,1
175,545,0.7580729723,-0.3455080092,1
175,577,0.8169014454,-0.06635060161,1
175,609,0.5822365284,0.599608779,1
175,641,-0.1500960588,0.2968691885,1
175,673,-0.621873498,0.5421853662,1
175,705,-0.1844295263,1.383546948,1
175,737,0.5453963876,1.67295599,1
175,769,0.4715533853,1.093827605,1
175,801,0.1720913947,0.9906903505,1
175,833,-0.638826251,0.6064927578,1
175,865,-1.065757513,0.5659661889,1
175,897,-1.234354734,4.31081295,1
175,929,-1.827260494,3.426491261,1
175,961,-0.8598228693,0.2969753742,1
175,993,-0.6320927739,0.05287468433,1
175,1025,-0.9297895432,0.08935032785,1
175,1057,-0.6057931185,0.1821080148,1
175,1089,-1.250076056,0.3821199834,1
175,1121,-1.374351025,0.4034184813,1
175,1153,-0.453892827,0.1451794207,1
175,1185,-2.240440369,-2.274624109,1
175,1217,-0.823805511,-1.14011395,1
175,1249,-1.026484728,-1.595981836,1
175,1281,-1.105578899,-1.760373473,1
175,1313,-0.6388773918,0.08449910581,1
175,1345,-1.940142393,0.7701472044,1
175,1377,-2.637981176,0.7334741354,1
175,1409,-1.164187074,0.5120908022,1
175,1441,-0.7623955011,0.3532865644,1
175,1473,-0.7421210408,0.370883882,1
175,1505,-0.7086775303,0.5223078132,1
175,1537,-0.3078799248,0.2906262577,1
175,1569,-0.5000372529,-0.2302774936,1
175,1601,-0.5539864302,-0.4849405289,1
175,1633,-0.5017889738,-0.5042539239,1
175,1665,-0.329891324,-0.09978330135,1
175,1697,-0.01496341825,-0.4230193496,1
175,1729,-0.1629655659,-0.9839061499,1
175,1761,-0.07351985574,-1.439165235,1
175,1793,0.1347380579,-1.521890998,1
175,1825,0.3743704259,-1.634523869,1
175,1857,-0.1982020736,-1.419033051,1
175,1889,-19.10160828,-5.054332733,1
175,1921,-18.86839485,-3.831854343,1
175,1953,-0.3398418427,1.495987535,1
175,1985,2.645785809,-11.44872284,1
175,2017,0.5831434727,-2.161359787,1
207,33,0.1443297565,0.1713645905,1
207,65,0.197393924,0.3421750665,1
207,97,-0.007445812225,0.05181848258,1
207,129,-0.1681548208,0.02861750126,1
207,161,0.07998847961,-0.01952517033,1
207,193,0.208101362,0.1551795304,1
207,225,0.2309417278,0.03798856586,1
207,257,0.1604578644,0.02021458745,1
207,289,-0.149006635,-0.03922147304,1
207,321,-0.108763814,0.05349277705,1
207,353,0.2190513611,0.1278599799,1
207,385,0.02951648273,-0.1037712544,1
207,417,-0.2859891951,-0.2198714763,1
207,449,-0.1187077612,0.1294040382,1
207,481,0.03030470014,0.160510987,1
207,513,0.3476491272,-0.0674046874,1
207,545,0.1587292552,-0.1355424523,1
207,577,0.3291864991,-0.01481887512,1
207,609,0.08212934434,0.0157340318,1
207,641,-0.926859796,0.05491319299,1
207,673,-1.144291401,0.2364384532,1
207,705,-1.008244157,0.937417984,1
207,737,-0.1878598332,1.258139133,1
207,769,0.4070497751,0.8715760112,1
207,801,0.2746630907,0.4116606712,1
207,833,-0.6819597483,0.4045813084,1
207,865,-2.310551167,1.014198303,1
207,897,-13.08273029,-0.5776475668,1
207,929,-1.451477289,1.189049482,1
207,961,-1.310392141,0.416700989,1
207,993,-1.018210888,-0.1546840668,1
207,1025,-0.8982226253,0.02684810758,1
207,1057,-0.4568762183,0.118015632,1
207,1089,-1.082042456,0.8048347831,1
207,1121,-1.339663863,0.7482095361,1
207,1153,-1.020174503,0.2108097523,1
207,1185,-1.339168072,-1.027965546,1
207,1217,-0.7441333532,-1.323806643,1
207,1249,-0.5453162193,-1.131054878,1
207,1281,-4.124113083,-1.950878978,1
207,1313,-15.73842144,3.896612406,1
207,1345,-1.503091097,0.3444904983,1
207,1377,-1.955567598,0.3306292892,1
207,1409,-1.493285894,0.1787672341,1
207,1441,-0.4116042852,0.247594133,1
207,1473,-0.1550463438,0.5908645391,1
207,1505,-0.6295385361,0.7305931449,1
207,1537,-0.6798269153,0.3898522258,1
207,1569,-0.7371816635,-0.5781928301,1
207,1601,-0.4689169526,-0.4378753006,1
207,1633,-0.2143182755,-0.5065112114,1
207,1665,-0.2120346129,-0.1605091095,1
207,1697,-0.1808669865,-0.6272338629,1
207,1729,-3.234162092,-3.338333368,1
207,1761,0.1476926208,-0.5746703148,1
207,1793,0.7632904053,-0.6484408379,1
207,1825,-19.03198051,-5.256639481,1
207,1857,-13.23496914,8.006874084,1
207,1889,0.6950665712,-5.167358398,1
207,1921,0.5290557742,-3.268715858,1
207,1953,-0.01201885939,-0.270719111,1
207,1985,5.692301273,-0.5858684778,1
207,2017,0.5227584839,-1.088155627,1
239,33,0.3522869647,0.2366579473,1
239,65,0.003147989511,0.3526117802,1
239,97,-0.1839068085,-0.1274550259,1
239,129,0.08165597916,-0.2490895987,1
239,161,0.3617664278,-0.1057287529,1
239,193,0.1692518294,0.03844866529,1
239,225,-0.004587054253,0.1534608155,1
239,257,0.02034707367,0.1865269989,1
239,289,0.1169723049,-0.03756724298,1
239,321,-0.06780469418,-0.4061582685,1
239,353,0.003799816594,-0.3093389273,1
239,385,0.01579022408,-0.1506102979,1
239,417,-0.2478384078,-0.0919509232,1
239,449,-0.2303479612,-0.08233128488,1
