PIVlab, ASCII chart output - 25-Jul-2025
FRAME: 30, filenames: A:[30]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi & B:[31]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
21,21,-0.8408459425,-0.3725022078,1
21,37,-0.736525774,-0.8864892721,1
21,53,-0.5277052522,-1.408020735,1
21,69,-0.5950055122,-1.675776005,1
21,85,-0.370303452,-1.405318022,1
21,101,-0.3568801284,-1.567756534,1
21,117,-0.8813932538,-2.291038513,1
21,133,-0.8937803507,-1.949019909,1
21,149,-0.2857570052,-1.910853624,1
21,165,0.38357988,-1.988396168,1
21,181,0.7336099744,-1.269107103,1
21,197,0.6143898964,-0.7285638452,1
21,213,0.5205572248,-1.501220703,1
21,229,1.190189362,-1.774456501,1
21,245,1.219879389,-2.164092779,1
21,261,0.6312556863,-1.663965464,1
21,277,0.6929359436,-1.358941197,1
21,293,0.3506639004,-1.631433487,1
21,309,0.296389699,-1.916348577,1
21,325,0.6685831547,-1.507317305,1
21,341,0.9690096378,-1.757614613,1
21,357,1.127865195,-2.796165466,1
21,373,0.3647552431,-2.433794022,1
21,389,-0.07804641128,-1.469877243,1
21,405,0.4113973379,-0.8178180456,1
21,421,0.60080266,-0.7715280056,1
21,437,0.330442965,-1.324034929,1
21,453,0.74454844,-1.62419188,1
21,469,0.7808974981,-2.081357002,1
21,485,0.1467194855,-2.224983454,1
21,501,1.157301664,-1.811243057,1
21,517,1.551012516,-2.304049492,1
21,533,1.824374437,-1.519989252,1
21,549,1.848938346,-1.372559071,1
21,565,0.4799641669,-1.03957212,1
21,581,-0.6505432129,0.01580497622,1
21,597,-1.330575585,-0.8455024958,1
21,613,-1.919574022,-1.857529879,1
21,629,-1.616347313,-1.136154294,1
21,645,-0.299164176,-1.377045393,1
21,661,1.137050867,0.04581648111,1
21,677,0.2954880297,-0.5866880417,1
21,693,-0.457308799,-1.582181931,1
21,709,-0.009809195995,-2.168437719,1
21,725,0.7669009566,-2.130320787,1
21,741,0.710103333,-1.293707848,1
21,757,-0.5326259136,-0.7966697812,1
21,773,0.7474051118,-0.1957812905,1
21,789,0.6070159674,0.2808822989,1
21,805,1.005117774,-0.2501700521,1
21,821,2.144663095,-0.6698584557,1
21,837,1.75931251,-1.286488533,1
21,853,0.4669443369,-1.26366353,1
21,869,0.07991710305,-1.111692667,1
21,885,0.35997352,-0.5942689776,1
21,901,0.9302148223,-0.04554000497,1
21,917,0.2536361814,1.444445252,1
21,933,0.449783355,-2.179981947,1
21,949,0.260689795,-3.052672386,1
21,965,0.1527533233,-1.395093679,1
21,981,0.281545788,-1.136984587,1
21,997,0.2220757008,-0.837208271,1
21,1013,0.167075634,-0.9799461365,1
21,1029,0.2041904926,-1.111541271,1
21,1045,0.2473587692,-1.083861947,1
21,1061,1.094889522,-1.220944166,1
21,1077,0.8615659475,-0.7285226583,1
21,1093,0.5296333432,-0.09703940153,1
21,1109,-0.2688769102,-0.49696666,1
21,1125,-1.296571612,-1.2238065,1
21,1141,-1.77974093,-1.350991249,1
21,1157,-1.061594963,-1.058309555,1
21,1173,0.3317654729,-0.6225562692,1
21,1189,1.198625922,-0.5669583678,1
21,1205,0.6822892427,0.2466011643,1
21,1221,0.1309794188,0.4295806587,1
21,1237,-0.01234273612,-0.8242235184,1
21,1253,-0.08765209466,-1.070721507,1
21,1269,0.1248849928,-0.8586622477,1
21,1285,0.1148002148,-0.1850743294,1
21,1301,-0.1540424824,-0.4775368571,1
21,1317,0.1688362658,-0.4642087221,1
21,1333,0.07389831543,-0.1229262948,1
21,1349,-0.2456133515,-0.08637061715,1
21,1365,-0.1228573993,-0.8002616167,1
21,1381,0.03276047111,-0.9604013562,1
21,1397,0.2136805654,-0.08380241692,1
21,1413,-0.9621986151,0.2955603302,1
21,1429,-0.2557764649,0.7947735786,1
21,1445,-0.2338502109,-0.5863268971,1
21,1461,0.06760345399,-0.962452352,1
21,1477,0.6009318829,-1.079222083,1
21,1493,0.7497383356,-0.9205287099,1
21,1509,0.1725190282,-0.6056553721,1
21,1525,-1.302312374,-1.147349715,1
37,21,-0.7515660524,-0.8805408478,1
37,37,-0.5627275109,-1.207528234,1
37,53,-0.4964960217,-1.02631712,1
37,69,-0.5336116552,-0.8803124428,1
37,85,-0.1487491727,-0.9046682119,1
37,101,-0.3248326182,-1.398196578,1
37,117,-1.324736357,-2.006277084,1
37,133,-1.064007998,-2.182013988,1
37,149,-0.9787493944,-1.96213758,1
37,165,-0.7417225838,-2.261279106,1
37,181,-0.3388354182,-1.593202353,1
37,197,-0.3471449018,-0.998057723,1
37,213,-0.02096575499,-0.5129020214,1
37,229,0.4482912719,-0.3640608788,1
37,245,0.5531978607,-1.517122746,1
37,261,0.7388680577,-1.733342767,1
37,277,0.3409512639,-1.547015309,1
37,293,0.1363795698,-1.979425788,1
37,309,0.3355670869,-2.613734245,1
37,325,0.4100407064,-1.823141813,1
37,341,0.4586273134,-1.576595902,1
37,357,0.3599675,-2.417664051,1
37,373,-0.1629396379,-2.183431149,1
37,389,-0.4927718341,-1.742071867,1
37,405,-0.8864094019,-1.415808439,1
37,421,-0.3753922284,-1.202570438,1
37,437,0.7791885138,-1.787068605,1
37,453,0.6327852011,-1.257786751,1
37,469,0.5836634636,-0.9270013571,1
37,485,0.8350362182,-0.4153547287,1
37,501,1.128263712,-1.164939761,1
37,517,1.417808175,-1.683907747,1
37,533,1.579002857,-1.264331102,1
37,549,2.056275845,-1.715028405,1
37,565,1.749200821,-1.410666466,1
37,581,0.8177456856,-0.5240474939,1
37,597,-0.1202780306,-0.7502681017,1
37,613,-0.4803954363,-1.454959393,1
37,629,-0.4308669567,-0.8870028853,1
37,645,0.127766341,-1.934255838,1
37,661,1.066693783,-0.7576662898,1
37,677,1.000825047,-0.8887770176,1
37,693,0.2603600919,-1.335701823,1
37,709,0.43837291,-1.545294762,1
37,725,1.096069217,-1.629257202,1
37,741,0.9395722747,-1.406514764,1
37,757,0.4950174987,-1.124129057,1
37,773,0.3407178223,-0.4675926864,1
37,789,0.3178408742,-0.3258054256,1
37,805,0.8234612942,-0.6014596224,1
37,821,1.425557256,-0.6716023684,1
37,837,0.8846150041,-1.431716204,1
37,853,0.3169307113,-1.260364294,1
37,869,0.8573337793,-0.4450742304,1
37,885,0.9879390001,-0.3989153802,1
37,901,0.9217066765,-0.4770361483,1
37,917,0.4775929451,-0.250921011,1
37,933,0.04620596766,-1.454302549,1
37,949,-0.05256322026,-1.638987541,1
37,965,0.05688637495,-0.8224841356,1
37,981,0.6560925245,-0.6597905755,1
37,997,0.7225122452,-0.5284999609,1
37,1013,0.6014209986,-0.5409629345,1
37,1029,0.7682209015,-0.6829171181,1
37,1045,0.4925934076,-0.8279508352,1
37,1061,1.046076536,-1.2655406,1
37,1077,0.5485745668,-0.9752918482,1
37,1093,0.2393783927,-0.801564157,1
37,1109,-0.04991674423,-1.180290222,1
37,1125,-0.7461311817,-1.343995333,1
37,1141,-0.7452706099,-1.150747776,1
37,1157,-0.3067381978,-0.566714704,1
37,1173,0.1229164004,-0.2793945074,1
37,1189,0.5698701739,-0.1890647113,1
37,1205,0.2108094692,0.5619297624,1
37,1221,-0.2217689604,0.7917525768,1
37,1237,0.03460481763,-0.0006315559149,1
37,1253,0.1194883883,-0.5118083954,1
37,1269,-0.3149853349,-0.3910505772,1
37,1285,-0.144414708,-0.08380718529,1
37,1301,-0.3021743298,-0.06039772928,1
37,1317,0.0221631825,-0.04601255059,1
37,1333,0.09502217174,0.01197212934,1
37,1349,-0.1973510683,-0.1919341385,1
37,1365,-0.5758305788,-0.5510792732,1
37,1381,-0.5333279967,-0.5257139206,1
37,1397,1.027234435,-0.02658349276,1
37,1413,0.1451327801,-0.1733311415,1
37,1429,0.1582360119,-0.1398924142,1
37,1445,0.3029140532,-0.2364827842,1
37,1461,0.3244176507,-0.2799428701,1
37,1477,0.2544347048,-0.3324689269,1
37,1493,0.2623415291,-0.3488425016,1
37,1509,0.04716984928,-0.1137210131,1
37,1525,-0.2666201591,0.09862929583,1
53,21,-0.5977784395,-1.5008564,1
53,37,-0.4745593667,-1.512542248,1
53,53,-0.397501111,-1.0853616,1
53,69,-0.2513180375,-1.08839488,1
53,85,0.02099435031,-1.654315233,1
53,101,-0.4601075053,-1.218789816,1
53,117,-0.908007741,-1.471262693,1
53,133,-0.9824905992,-1.761713505,1
53,149,-0.9663332701,-1.668166518,1
53,165,-1.133108377,-2.068729401,1
53,181,-1.034900188,-1.909915924,1
53,197,-0.859113276,-1.121326208,1
53,213,-0.6466956139,-0.7748004198,1
53,229,-0.1303842962,-0.6317251921,1
53,245,0.1415738165,-1.349556923,1
53,261,-0.0108691901,-1.623252153,1
53,277,-0.2069346756,-1.796518207,1
53,293,-0.1174118668,-2.013789177,1
53,309,0.1190185994,-2.326378584,1
53,325,0.3675956428,-1.530795693,1
53,341,0.1730362922,-1.379392505,1
53,357,-0.09186662734,-1.710587144,1
53,373,-0.2347853482,-2.017282248,1
53,389,-0.2523341775,-1.947422504,1
53,405,-0.5289440155,-1.749390602,1
53,421,-1.38673377,-1.210057259,1
53,437,0.686439991,-0.3307194114,1
53,453,0.5051926374,-0.3815149069,1
53,469,0.9622693062,-0.2674890161,1
53,485,1.196245909,-0.6182130575,1
53,501,0.8513695598,-1.097282887,1
53,517,0.9559314251,-1.205413461,1
53,533,1.935030699,-1.918241024,1
53,549,1.92889595,-2.00608778,1
53,565,1.289601088,-1.847207427,1
53,581,1.05889678,-1.114505291,1
53,597,0.7720313072,-0.8482099175,1
53,613,0.3952616751,-0.4351839423,1
53,629,-0.09054559469,-0.7471063733,1
53,645,-0.1297302544,-1.608364582,1
53,661,0.7354983091,-1.071203232,1
53,677,0.8440536261,-0.9835675955,1
53,693,0.7949393392,-1.356505513,1
53,709,0.6806395054,-1.520695567,1
53,725,0.5727622509,-1.575686693,1
53,741,0.6595486403,-1.238096237,1
53,757,0.4916539788,-0.8272642493,1
53,773,0.2389113009,-0.4268870056,1
53,789,-0.1017148346,-0.5251494646,1
53,805,0.02024452388,-0.6700644493,1
53,821,0.416852057,-0.4224625528,1
53,837,0.3983754516,-0.7871236801,1
53,853,0.397118181,-0.1917535663,1
53,869,0.4068468213,-0.3811186552,1
53,885,0.6406837702,-0.2775405645,1
53,901,0.8269432783,-0.5376159549,1
53,917,0.8350085616,-0.8414018154,1
53,933,0.6456727386,-1.501040816,1
53,949,0.007854223251,-1.24097085,1
53,965,-0.002598494291,-0.8052178025,1
53,981,0.6288989186,-0.8530148268,1
53,997,0.6872884631,-0.7592611313,1
53,1013,0.5868302584,-0.4688683152,1
53,1029,0.4806290567,-0.1307386458,1
53,1045,0.3471554518,-0.3105996251,1
53,1061,0.1658547223,-0.4317469597,1
53,1077,0.198717773,-0.7714876533,1
53,1093,0.3937436938,-1.586072683,1
53,1109,-0.04625433683,-1.586998463,1
53,1125,-0.7227971554,-1.273866415,1
53,1141,-0.6367461681,-1.238833308,1
53,1157,0.3498854637,-0.4482155144,1
53,1173,0.4934616089,-0.07340908051,1
53,1189,0.5190220475,0.1051179469,1
53,1205,0.4050385058,0.3701992333,1
53,1221,0.09150058031,0.4313735664,1
53,1237,0.1257820874,0.5460640788,1
53,1253,0.397411257,0.273876667,1
53,1269,0.1661800444,-0.4676399231,1
53,1285,-0.4226140976,-0.2059225887,1
53,1301,-0.7746943831,-0.04078194499,1
53,1317,-0.4758606851,-0.04062888026,1
53,1333,-0.1998001933,-0.1621971428,1
53,1349,-0.1042024121,-0.53181988,1
53,1365,-0.07654120028,-0.4920818508,1
53,1381,-0.1171642542,-0.4133478999,1
53,1397,0.1402160823,-0.2247179747,1
53,1413,0.05659513921,-0.5510056615,1
53,1429,0.1647236794,-0.4846318662,1
53,1445,0.2115316391,-0.3989293575,1
53,1461,0.1424954534,-0.4403653145,1
53,1477,0.1483637542,-0.3931965828,1
53,1493,0.1836075932,-0.8297601938,1
53,1509,0.03437639773,-0.3399814367,1
53,1525,-0.2187447697,0.460257709,1
69,21,-0.7472403049,-1.8417027,1
69,37,-0.7085587382,-1.413106441,1
69,53,-0.4192476273,-1.030894041,1
69,69,-0.1985204816,-1.32953012,1
69,85,0.160188809,-1.460294366,1
69,101,0.06700247526,-0.9644352198,1
69,117,-0.2561444342,-1.242053151,1
69,133,-0.4824644625,-1.401600718,1
69,149,-0.5291429758,-1.440350533,1
69,165,-1.103991747,-1.769639254,1
69,181,-1.627009749,-1.881752491,1
69,197,-1.166771889,-1.357298613,1
69,213,-0.8675416708,-1.149424076,1
69,229,-0.4656429291,-1.155236721,1
69,245,-0.4769508839,-1.217185616,1
69,261,-0.7806973457,-1.417149782,1
69,277,-0.7920603156,-1.709906101,1
69,293,-0.209887594,-1.794427156,1
69,309,0.1407647133,-1.890872717,1
69,325,0.2656857371,-1.156639099,1
69,341,0.0855563134,-1.046913624,1
69,357,-0.123247236,-1.513296247,1
69,373,-0.1920352578,-1.932067871,1
69,389,-0.03077177703,-2.197660446,1
69,405,-0.02240744233,-1.807275057,1
69,421,-0.2083680928,-1.017502069,1
69,437,0.8381140232,-0.6489379406,1
69,453,1.664719224,-3.342285156,1
69,469,1.861822844,-0.3518298864,1
69,485,1.435995579,-0.8927221894,1
69,501,0.7704024911,-1.009510875,1
69,517,0.4799111485,-1.040863514,1
69,533,1.28401792,-1.578309655,1
69,549,1.476236224,-1.568141341,1
69,565,1.148690581,-1.510876298,1
