PIVlab, ASCII chart output - 25-Jul-2025
FRAME: 35, filenames: A:[35]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi & B:[36]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
21,901,-0.7175129056,-1.013012648,1
21,917,-0.4194735885,-1.75913918,1
21,933,-0.7560019493,-0.6571236253,1
21,949,-0.9399608374,-0.06635710597,1
21,965,-0.4278479815,-0.677200973,1
21,981,-0.05045329034,-1.264817119,1
21,997,0.1924389005,-1.48199141,1
21,1013,-0.06980977952,-1.212283373,1
21,1029,-0.6062612534,-0.8570079803,1
21,1045,-0.8111951351,-0.639649272,1
21,1061,-1.029307127,-0.7259709835,1
21,1077,-0.9908356667,-0.851701498,1
21,1093,-0.6003118753,-1.359583139,1
21,1109,-0.5645881891,-0.8625814915,1
21,1125,-0.5779357553,-0.7088596821,1
21,1141,-0.1512865722,-0.4897748828,1
21,1157,0.1481825113,-0.3200193346,1
21,1173,0.2216122746,-0.07477647066,1
21,1189,0.3690477908,-0.6884663105,1
21,1205,-0.06040729582,-1.128770828,1
21,1221,-0.8248547316,-0.8311781883,1
21,1237,-0.9047819376,0.2100756913,1
21,1253,-0.4698199034,0.3906618953,1
21,1269,-0.4399035573,-0.1383877099,1
21,1285,-0.3797758222,-0.1769489646,1
21,1301,-1.278613925,-0.3368987441,1
21,1317,-1.362960219,-0.2540769279,1
21,1333,-0.9537407756,-0.6597491503,1
21,1349,-0.825581193,-1.604832411,1
21,1365,-0.2923680544,-1.970847011,1
21,1381,-0.06175547838,-0.4869859219,1
21,1397,0.2277500331,-0.07601468265,1
21,1413,0.1048479378,0.2829591036,1
21,1429,-0.06793382764,0.3056197166,1
21,1445,-0.4511214495,0.3598434925,1
21,1461,-0.23366943,0.4936785698,1
21,1477,0.1306287944,0.2580644488,1
21,1493,0.07337392867,0.05251133442,1
21,1509,-0.3374438286,0.1762732863,1
21,1525,-1.096966147,-0.2189124525,1
37,21,-0.8806433082,-1.076450706,1
37,37,-0.8864341974,-1.133222103,1
37,53,-0.7121764421,-1.443276286,1
37,69,-0.6852092743,-1.477562904,1
37,85,-0.3492341042,-2.001707554,1
37,101,-0.5660826564,-1.766406417,1
37,117,-0.7357293367,-1.953861117,1
37,133,-0.5672166944,-1.71973145,1
37,149,-0.3565415442,-1.293106556,1
37,165,-0.1699236333,-1.011991501,1
37,181,-0.3770568371,-1.049739718,1
37,197,-0.3028577268,-1.852064729,1
37,213,-0.4472711086,-1.205749512,1
37,229,-0.3625428379,-1.666952014,1
37,245,-0.368196249,-2.156853914,1
37,261,-0.8615685105,-1.980074167,1
37,277,-1.196142912,-1.449016571,1
37,293,-1.143590212,-1.087212801,1
37,309,-0.5850715637,-0.4265794754,1
37,325,-0.2264299244,0.07046985626,1
37,341,-0.4686642587,-0.7636771202,1
37,357,-0.9742655754,-1.381915212,1
37,373,-1.681629658,-1.344177365,1
37,389,-2.028554916,-1.225391865,1
37,405,-0.5847080946,-1.254655361,1
37,421,-0.2204773128,-1.362198114,1
37,437,-0.4594599605,-1.056952834,1
37,453,-0.5477023125,-0.9016048312,1
37,469,-0.564453125,-1.242215514,1
37,485,-0.8688237071,-1.291087627,1
37,501,-0.9702105522,-1.199828625,1
37,517,-0.7606307268,-1.415360928,1
37,533,-0.2771634758,-2.195346355,1
37,549,0.3119493127,-2.114386559,1
37,565,-0.4506500363,-0.7840695381,1
37,581,-0.6709715128,0.8351888657,1
37,597,-0.3949878514,0.8693636656,1
37,613,-0.1343379915,0.4642772675,1
37,629,-0.2356533706,0.2873642445,1
37,645,-0.04198108613,0.03158000857,1
37,661,-0.04238945991,-0.6841301322,1
37,677,-0.2908101678,-1.337550998,1
37,693,-0.281532526,-1.400023937,1
37,709,-0.3843758702,-1.435733676,1
37,725,-0.2354631126,-1.613029003,1
37,741,0.2027734518,-1.346112967,1
37,757,0.3605142236,-1.223610163,1
37,773,-0.03059889376,-1.105367184,1
37,789,-0.723223567,-1.1898036,1
37,805,-1.113892198,-1.781388283,1
37,821,-1.302723408,-1.865924001,1
37,837,-0.8156301975,-0.2207118273,1
37,853,-0.350253433,-0.7118976116,1
37,869,-0.2424854934,-0.5922422409,1
37,885,-0.2533185184,-0.4586576223,1
37,901,-0.2176901549,-0.3174763918,1
37,917,-0.4721600413,-1.224943042,1
37,933,-0.6901652217,-1.005772948,1
37,949,-0.51495713,0.01278290153,1
37,965,-0.6048214436,-0.6713321209,1
37,981,-0.2158516347,-1.03019619,1
37,997,0.08980870247,-1.152232885,1
37,1013,0.2070920765,-1.301975012,1
37,1029,-0.2574795485,-1.565261841,1
37,1045,-0.2346942425,-0.7427191138,1
37,1061,-0.2616510391,-0.2735068798,1
37,1077,-0.2297096699,-0.1115584373,1
37,1093,-0.136887446,0.07777503133,1
37,1109,-0.1347290576,-0.7180576921,1
37,1125,-0.08550349623,-0.9963646531,1
37,1141,0.5787360668,-0.6369400024,1
37,1157,0.5967974663,-0.6030688286,1
37,1173,0.1159425229,-0.3717359304,1
37,1189,-0.1003648639,-0.4584239721,1
37,1205,-0.3742596507,-1.111747146,1
37,1221,-0.5122708678,-0.6223990917,1
37,1237,-0.1556290388,0.3156016171,1
37,1253,0.1088288873,0.3336112201,1
37,1269,0.2322177142,-0.01959057897,1
37,1285,0.1326602101,-0.2202904671,1
37,1301,-0.5084442496,-0.4440017939,1
37,1317,-0.6273258924,-0.1876314878,1
37,1333,-0.6153689623,-0.6766209602,1
37,1349,-0.749206543,-1.77897954,1
37,1365,-0.2546440661,-9.28066349,1
37,1381,-0.1272827089,-4.108503342,1
37,1397,0.4085580111,-0.1678924859,1
37,1413,0.2007253468,0.2721436322,1
37,1429,-0.01771958917,0.3808356524,1
37,1445,0.04532404244,0.4360745549,1
37,1461,0.4204285443,0.2188115865,1
37,1477,0.8949563503,-0.1193235964,1
37,1493,0.2075433135,-0.3112637699,1
37,1509,-0.1076691747,-0.3320204616,1
37,1525,-0.4961540699,-0.2838750184,1
53,21,-0.3085573316,-1.127570033,1
53,37,-0.8709013462,-0.9366799593,1
53,53,-0.9050563574,-0.983982563,1
53,69,-1.007345676,-1.244032383,1
53,85,-1.083054543,-2.021874428,1
53,101,-1.093660355,-1.968971729,1
53,117,-0.9642599821,-2.232795477,1
53,133,-0.8799376488,-1.725585699,1
53,149,-0.7695536613,-1.201605916,1
53,165,-0.5955712199,-1.026972771,1
53,181,-0.7027320862,-0.9627370834,1
53,197,-0.8768461943,-0.9484820962,1
53,213,-1.089505792,-1.375696659,1
53,229,-0.6360429525,-1.944203973,1
53,245,-0.09559059143,-2.691934109,1
53,261,-0.3891779184,-2.336183548,1
53,277,-0.5837453604,-0.8886879683,1
53,293,-0.7928769588,-0.4761428833,1
53,309,-0.3623038232,-0.1095413566,1
53,325,0.2813426256,-0.3793305755,1
53,341,0.2486352324,-0.9756966233,1
53,357,0.03386551142,-1.384896398,1
53,373,-1.288152933,-1.073455334,1
53,389,-1.423144579,-1.032155275,1
53,405,-0.6566644907,-1.017138124,1
53,421,-0.4415305853,-0.367598176,1
53,437,-1.565014005,-0.8033571839,1
53,453,-1.838163614,-0.4443899393,1
53,469,-1.193840027,-0.3284870982,1
53,485,-0.6242787838,-0.9680893421,1
53,501,-0.5183426738,-1.107702732,1
53,517,-0.4719807506,-1.451262951,1
53,533,-0.1995866895,-1.9986341,1
53,549,1.05448842,-1.641222239,1
53,565,0.04938264936,-0.704018116,1
53,581,-0.8327487707,0.6037182808,1
53,597,-0.7396242619,0.6378281713,1
53,613,-0.8222921491,-0.09966099262,1
53,629,-0.9701915979,-0.1469169259,1
53,645,-0.5951523781,0.05307289958,1
53,661,-0.4477692544,-0.3886578083,1
53,677,-0.2994127274,-1.175402999,1
53,693,-0.119656682,-0.8797415495,1
53,709,0.02732437849,-0.8869612217,1
53,725,0.05591621995,-1.479407668,1
53,741,-0.1486043334,-1.177129745,1
53,757,-0.1837850511,-1.534686208,1
53,773,-0.2245156765,-1.486572504,1
53,789,-2.526557207,-1.188471913,1
53,805,-1.629657507,-1.095046163,1
53,821,-0.3974677324,-1.187417507,1
53,837,0.1316829324,-0.5851784945,1
53,853,0.1302987933,-0.2692528963,1
53,869,-0.2708616853,-0.6174054146,1
53,885,-0.2220316529,-0.6664360762,1
53,901,0.09314294159,-1.407294869,1
53,917,-0.002288296819,-1.335574389,1
53,933,-0.1850439906,-1.014136672,1
53,949,-0.3446224928,-0.5196685195,1
53,965,-0.6897742748,-0.6458461285,1
53,981,-0.4737185836,-0.8588092327,1
53,997,-0.07000825554,-1.151453018,1
53,1013,0.1593888849,-1.351030707,1
53,1029,0.1020400226,-1.508407235,1
53,1045,0.1868404746,-0.721550107,1
53,1061,0.4307380319,-0.3732996285,1
53,1077,0.4556834102,-0.4855410457,1
53,1093,0.3044341207,0.06266754866,1
53,1109,0.1561025679,-0.6227399707,1
53,1125,0.2170711458,-1.018032908,1
53,1141,0.5498454571,-0.5888438821,1
53,1157,0.3984712362,-0.544885695,1
53,1173,-0.2714925408,-0.5553770661,1
53,1189,-0.1173860282,-1.100694895,1
53,1205,-0.181304872,-1.274881363,1
53,1221,-0.2181719393,-0.1677687168,1
53,1237,0.4411120117,0.4295876026,1
53,1253,0.5557219386,0.08443908393,1
53,1269,0.4574814439,-0.1203532144,1
53,1285,0.270168066,-0.388905406,1
53,1301,-0.09435611963,-0.5967284441,1
53,1317,-0.03398126364,-0.433437109,1
53,1333,-0.1814094037,-0.7281936407,1
53,1349,-0.4759283364,-1.413076878,1
53,1365,-1.074475408,-9.05163002,1
53,1381,-0.3141793609,-1.416369557,1
53,1397,-0.1099983454,0.1291652918,1
53,1413,-0.3367331922,0.0003367811441,1
53,1429,-0.4114888906,0.2414603829,1
53,1445,0.1083858758,1.138185263,1
53,1461,0.2388950884,0.1465510726,1
53,1477,0.1309285462,-0.2572616339,1
53,1493,-0.04954859614,-0.4243489206,1
53,1509,-0.2646574378,-0.4487133622,1
53,1525,-0.4414733052,-0.7966015339,1
69,21,-0.5663376451,-1.277623892,1
69,37,-1.161708117,-0.9911587238,1
69,53,-1.351282835,-1.042076826,1
69,69,-1.454679608,-1.247484803,1
69,85,-1.714615583,-1.771571159,1
69,101,-1.580169797,-1.984233856,1
69,117,-1.218231797,-2.200733185,1
69,133,-0.9852581024,-1.418111801,1
69,149,-1.053881884,-1.183545589,1
69,165,-1.07164526,-1.126764774,1
69,181,-0.7510173917,-1.127625227,1
69,197,-0.779086411,-1.033643603,1
69,213,-1.297372699,-1.299616575,1
69,229,-1.286363721,-1.713584661,1
69,245,-1.15400815,-1.742453456,1
69,261,-0.9817401171,-1.630957365,1
69,277,-0.2083545923,-1.255261064,1
69,293,0.1471776217,-1.04154706,1
69,309,-0.3027496934,-0.6277569532,1
69,325,-0.4137573838,-1.009785652,1
69,341,-0.2427175641,-1.016954899,1
69,357,-0.3809300661,-1.191934943,1
69,373,-0.9746610522,-1.775179625,1
69,389,-1.032552838,-1.77273345,1
69,405,-1.52743268,-1.216820717,1
69,421,-0.5937219262,0.5016341209,1
69,437,-3.142024994,-0.5415989161,1
69,453,-2.927520275,-0.7448532581,1
69,469,-0.91062361,-0.4301839471,1
69,485,-0.3928207457,-1.013003588,1
69,501,-0.3952345252,-1.33053565,1
69,517,-0.2614891827,-1.587800264,1
69,533,-0.2204244733,-2.204704762,1
69,549,0.1348381341,-1.483712316,1
69,565,0.1823978275,-0.3191515803,1
69,581,-0.9794065952,0.5163906813,1
69,597,-1.051218748,-0.110890694,1
69,613,-0.7381278872,-0.4860971272,1
69,629,-0.5991338491,-0.1472588778,1
69,645,-0.5829284191,-0.149979353,1
69,661,-0.5356746316,-0.3701184392,1
69,677,-0.1433394849,-0.8106802106,1
69,693,0.3977344036,-0.4410943389,1
69,709,0.5952012539,-0.4400693178,1
69,725,0.5660623312,-1.066609979,1
69,741,0.02777546644,-1.647890568,1
69,757,0.3429409266,-1.805398703,1
69,773,0.3963426948,-1.424010634,1
69,789,-1.285751343,-1.698703051,1
69,805,-1.113133192,-1.11646831,1
69,821,-0.04323610663,-1.089027643,1
69,837,0.4489970803,-0.9933286905,1
69,853,0.7385014296,-0.6862307787,1
69,869,-0.4225200415,-0.973682642,1
69,885,-0.7311843634,-1.617948294,1
69,901,0.3874947131,-1.474503636,1
69,917,0.1003249288,-1.761224031,1
69,933,-0.2488327026,-1.178019524,1
69,949,-0.5294210911,-0.9766366482,1
69,965,-0.6994768381,-0.9065619707,1
69,981,-0.4193785191,-1.004519224,1
69,997,-0.07698063552,-1.20201695,1
69,1013,0.2024309784,-1.041567206,1
69,1029,0.5212644339,-0.2877166867,1
69,1045,0.2972026169,-0.9060181379,1
69,1061,0.5366595984,-1.265580535,1
69,1077,0.7349936962,-0.5554764271,1
69,1093,0.5317389369,-0.3042479157,1
69,1109,0.3638920188,-0.4398642182,1
69,1125,0.2648545504,-0.5692135096,1
69,1141,0.3874487579,-0.519056797,1
69,1157,0.091646716,-0.463242799,1
69,1173,-0.3635500073,-0.4575775862,1
69,1189,0.3414230347,-1.093125224,1
69,1205,-0.1301009357,-1.276441574,1
69,1221,-0.2883568108,-0.3203926086,1
69,1237,0.2932376862,0.3048834801,1
69,1253,0.300493896,0.02071213722,1
69,1269,0.2667289376,0.1795789897,1
69,1285,0.1847453266,0.04076432064,1
69,1301,0.1241251379,-0.4684427977,1
69,1317,0.01510698348,-0.3978535831,1
69,1333,-0.2259387374,-0.5278841257,1
69,1349,-0.3598467112,-0.5549373627,1
69,1365,-0.5359361768,-0.4885419905,1
69,1381,-0.4098974764,0.006275728345,1
69,1397,-0.5686494708,0.3850521445,1
69,1413,-0.8272508383,0.3036386669,1
69,1429,-0.6742669344,0.09613472223,1
69,1445,0.2372438014,0.1426135898,1
69,1461,-0.09323331714,0.1948383003,1
69,1477,-0.3315612078,0.4471220076,1
69,1493,-0.1253241748,0.7765923142,1
69,1509,-0.4120903015,-0.06742504239,1
69,1525,-0.8855139017,-1.13017714,1
85,21,-1.354599833,-1.500737071,1
85,37,-1.33471179,-1.148562312,1
85,53,-1.563925505,-1.179973722,1
85,69,-1.79420197,-1.485504866,1
85,85,-2.074187279,-1.60553956,1
85,101,-2.022681236,-1.828592777,1
85,117,-1.40434289,-2.273473263,1
85,133,-0.9202327728,-1.639724255,1
85,149,-0.9326913357,-1.158291578,1
85,165,-0.9669436216,-1.156280398,1
85,181,-0.7711324692,-1.179604411,1
85,197,-0.6811451912,-1.142324924,1
85,213,-1.222335458,-1.390038848,1
85,229,-1.538598657,-1.321125031,1
85,245,-1.382497072,-1.060922861,1
85,261,-0.9814230204,-1.069268584,1
85,277,-0.2189309001,-1.093277693,1
85,293,0.1434654593,-0.7567250729,1
85,309,-0.3652560115,-0.8442318439,1
85,325,-1.087294579,-1.222733259,1
85,341,-1.349193096,-1.004633307,1
85,357,-1.394200444,-1.08108139,1
85,373,-1.15844667,-1.87326324,1
85,389,-0.7270076275,-1.800368786,1
85,405,-0.980406642,-1.255498886,1
85,421,-0.6663668752,-0.4588663578,1
85,437,-0.04675990343,-0.4097914696,1
85,453,-0.2756897509,0.1190866232,1
85,469,0.06817087531,-0.4183418155,1
85,485,0.02333441377,-0.7605643272,1
85,501,0.2460805476,-1.41409874,1
85,517,0.2531528771,-2.157454729,1
85,533,-0.4704732895,-1.711517096,1
85,549,-0.5201101303,-1.068971872,1
85,565,-0.1210389137,0.5459970832,1
85,581,-0.09244799614,-0.1494468153,1
85,597,0.1269650906,-0.9839756489,1
85,613,0.05279919505,-0.957095623,1
85,629,-0.3469908834,-0.7086338401,1
85,645,-0.5698862076,-0.3501084447,1
85,661,-0.3104247451,-0.1829552352,1
85,677,0.01334635168,-0.4438386559,1
85,693,0.5831198096,-0.5809860826,1
85,709,0.8255344033,-0.7924978733,1
85,725,0.5451002121,-0.8915944099,1
85,741,0.02517338097,-1.528869271,1
85,757,0.4316261113,-1.556869864,1
85,773,0.6499339342,-1.442693472,1
85,789,0.3146963716,-1.781843662,1
85,805,0.09317386895,-1.936895847,1
85,821,0.04304352403,-1.409767985,1
85,837,0.2667656839,-1.135145187,1
85,853,0.6855818629,-0.7361819744,1
85,869,-0.273221612,-0.7140928507,1
85,885,-0.3689459264,-0.8608278036,1
85,901,0.3865413964,-1.195043802,1
85,917,-0.0697753951,-1.399407983,1
85,933,-0.6823017001,-1.101527214,1
85,949,-0.7146854401,-1.051043987,1
85,965,-0.5802363157,-1.138016105,1
85,981,-0.3246257305,-1.319211841,1
85,997,-0.0351716429,-1.34406364,1
85,1013,0.1308830976,-0.977421999,1
85,1029,0.5684669018,-0.746565938,1
85,1045,0.4407005906,-1.008628488,1
85,1061,0.4382866919,-1.047327757,1
85,1077,0.4364443421,-0.8799372911,1
85,1093,0.7706414461,-0.5192834735,1
85,1109,0.8420051336,-0.4102641344,1
85,1125,0.3340100348,-0.4711820781,1
85,1141,0.06234532595,-0.3825689554,1
85,1157,-0.260220319,-0.6326524615,1
85,1173,-0.1913060248,-0.3106477261,1
85,1189,0.07949024439,-0.7482089996,1
85,1205,-0.0905117169,-1.0422225,1
85,1221,-0.1537473947,-0.3272475898,1
85,1237,0.01607726514,0.2522365749,1
85,1253,-0.04753115773,0.2459300756,1
85,1269,0.2174854279,0.6036157608,1
85,1285,0.1863332838,0.3470578194,1
85,1301,0.03094108775,-0.03534637392,1
85,1317,-0.003085419536,-0.4875761569,1
85,1333,-0.04157377779,-0.3578941524,1
85,1349,-0.1061512232,-0.3118907511,1
85,1365,-0.5121487379,0.3872903585,1
85,1381,-0.137350142,0.6295822859,1
85,1397,-0.5443685055,0.9150018692,1
85,1413,-1.094214916,0.8159114122,1
85,1429,-0.9328403473,0.4297179282,1
85,1445,-0.4805836082,0.3088319898,1
85,1461,-0.158742398,0.3381598592,1
85,1477,-0.5493000746,0.8265326023,1
85,1493,-0.2157204002,1.577323675,1
85,1509,-0.5570021868,0.06647746265,1
85,1525,-1.129391789,-1.270365834,1
101,21,-1.70579958,-1.268030405,1
101,37,-2.023734093,-1.205657005,1
101,53,-2.00178194,-1.3096838,1
101,69,-1.437982559,-1.251442313,1
101,85,-1.97139442,-1.210162163,1
101,101,-1.884639859,-1.442080379,1
101,117,-1.166954756,-0.9170944691,1
101,133,-1.018308401,-0.7244815826,1
101,149,-1.423910618,-0.8976055384,1
101,165,-1.145848155,-1.135309696,1
101,181,-0.9166663885,-1.099047661,1
101,197,-0.7062855363,-1.106100202,1
101,213,-0.9572373629,-1.467644691,1
101,229,-1.137854934,-1.20690763,1
101,245,-0.9223060012,-1.017357349,1
101,261,-0.77159518,-0.7917500138,1
101,277,-0.2645661235,-0.4548635483,1
101,293,-0.07382553816,-0.4148904681,1
101,309,-0.6245507002,-0.7577938437,1
101,325,-1.42462337,-0.7430779338,1
101,341,-1.848517895,-0.7446318865,1
101,357,-1.349319577,-1.363327861,1
101,373,-0.9703943729,-2.178910255,1
101,389,-1.141716719,-1.169482946,1
101,405,-1.275453568,0.2412880063,1
101,421,-0.9702740312,-0.2308560908,1
101,437,-0.6297233701,-0.1004935503,1
101,453,-0.09306059778,-0.2649918199,1
101,469,0.291149199,0.5390866995,1
101,485,0.2949700952,-0.4295420647,1
101,501,0.5378035903,-1.205325603,1
101,517,-0.3438566625,-1.290668249,1
101,533,-1.520848632,-1.102504015,1
101,549,-1.188176751,-0.8851546645,1
101,565,-0.2923176885,-0.3196827769,1
101,581,0.09293331206,-0.2720695138,1
101,597,0.4873546362,-0.9250657558,1
101,613,0.473878175,-1.059959412,1
101,629,-0.2421197444,-0.5879617929,1
101,645,-0.5396357179,-0.2296190262,1
101,661,0.02207747102,0.04758205265,1
101,677,0.1011440456,-0.1818534434,1
101,693,-0.06062805653,-0.167919755,1
101,709,-0.1824668199,-0.3965525627,1
101,725,-0.2819822431,-1.107809186,1
101,741,-0.07163468003,-1.019309998,1
101,757,0.1495329142,-1.107625246,1
101,773,0.4648132026,-1.283935785,1
101,789,0.5286433697,-1.30733633,1
101,805,-0.1023469642,-1.885494471,1
101,821,-0.221236527,-1.42764926,1
101,837,-0.09608879685,-1.231439233,1
101,853,-0.2326396108,-1.139678955,1
101,869,-0.174522385,-0.8650628328,1
101,885,0.2807545066,-0.5603039265,1
101,901,0.6185785532,-1.056897163,1
101,917,-0.00187798962,-1.258281827,1
101,933,-0.3026912808,-1.039854407,1
101,949,-0.3955674171,-0.9314966202,1
101,965,-0.8651920557,-1.124785423,1
101,981,-0.7507976294,-1.337034941,1
101,997,-0.1325048655,-1.470721245,1
101,1013,0.2100692391,-1.382723093,1
101,1029,0.6776909232,-1.071701288,1
101,1045,0.765950799,-1.36717248,1
101,1061,0.4792658687,-1.488840222,1
101,1077,0.1805254817,-1.483650684,1
101,1093,0.3597855866,-1.220077872,1
101,1109,0.5114173889,-0.5929459333,1
101,1125,1.256000638,-0.7638173699,1
101,1141,0.5662658215,-0.5824409127,1
101,1157,0.1925350279,-0.4990327358,1
101,1173,-0.008285209537,0.1090444922,1
101,1189,0.007421329618,-0.5714334846,1
101,1205,0.07486212254,-1.470667362,1
101,1221,-0.07816093415,-0.1682664305,1
101,1237,-0.07617598027,0.3845030069,1
101,1253,0.1808329821,0.3812146187,1
101,1269,0.1501682103,0.4613351822,1
101,1285,0.1210137457,0.2416466326,1
101,1301,0.08341473341,0.08135129511,1
101,1317,-0.1122330502,-0.2063958049,1
101,1333,-0.2260231972,-0.1114843339,1
101,1349,-0.113899976,-0.3153317273,1
101,1365,-0.7367549539,-0.248863399,1
101,1381,-0.6749596596,0.5710912943,1
101,1397,-0.4032023549,1.779863358,1
101,1413,-1.057598829,0.5827049017,1
101,1429,-1.197637677,0.3854821622,1
101,1445,-0.7963000536,0.2789174318,1
101,1461,-0.2385151982,0.2793748081,1
101,1477,-0.2162249982,-0.01106734574,1
101,1493,-0.6995756626,-0.07955160737,1
101,1509,-1.077052116,-0.3588821888,1
101,1525,-1.848208308,-1.132424355,1
117,21,-1.04221797,-1.129369974,1
117,37,-1.277575493,-0.9140663147,1
117,53,-1.290034056,-0.7019206882,1
117,69,-1.215671301,-0.9345265627,1
117,85,-1.5477705,-1.029860854,1
117,101,-1.518192768,-1.217810988,1
117,117,-1.262340784,-1.061349511,1
117,133,-1.084860086,-0.8886394501,1
117,149,-0.9174884558,-1.26401639,1
117,165,-0.8616794944,-1.415337801,1
117,181,-0.8467638493,-0.9602713585,1
117,197,-0.4316037893,-0.744437933,1
117,213,-0.317381382,-0.8179724813,1
117,229,-0.8154380322,-0.8711667657,1
117,245,-0.804112792,-0.8687527776,1
117,261,-0.668623209,-0.4822492599,1
117,277,-0.3732072115,-0.001632899046,1
117,293,-0.4828275442,-0.7123805881,1
117,309,-0.9451540709,-0.7109280229,1
117,325,-1.386451244,-0.5552931428,1
117,341,-1.716316223,-0.6480876207,1
117,357,-1.173015237,-1.208336353,1
117,373,-0.7665989399,-2.203386784,1
117,389,-1.299198627,-1.277334452,1
117,405,-1.532138467,0.1593629718,1
117,421,-0.7522560358,-0.4162966013,1
117,437,-0.706700325,-0.05018287897,1
117,453,-0.6720263362,-0.08613857627,1
117,469,-0.5419869423,-0.5464958549,1
117,485,-0.4726896882,-0.7794436812,1
117,501,-0.8491463065,-1.180821657,1
117,517,-1.189343452,-1.02897048,1
117,533,-1.535905838,-0.921752274,1
117,549,-1.133051872,-0.6014801264,1
117,565,-0.4679274261,-0.1164935529,1
117,581,0.02990707755,-0.4383628368,1
117,597,0.3654496074,-0.8268896341,1
117,613,0.5566046834,-0.5849564075,1
117,629,0.2463183999,-0.3038921654,1
117,645,-0.03351682425,-0.1181767434,1
117,661,0.6760392189,0.2131990194,1
117,677,0.247544989,-0.06198626757,1
117,693,-0.197196424,0.0157713294,1
117,709,-0.2890956402,-0.2420309484,1
117,725,-0.2887531519,-0.8737059236,1
117,741,-0.0337511301,-0.7816640139,1
117,757,0.2427083254,-0.6643574834,1
117,773,0.4685986638,-0.6346276999,1
117,789,0.0589402914,-0.9416944981,1
117,805,-0.4803225398,-1.246603251,1
117,821,-0.2549391687,-1.278647184,1
117,837,-0.2543572485,-1.2203089,1
117,853,-0.4521822035,-1.143388033,1
117,869,-0.03102235496,-0.9450876713,1
117,885,0.2468522638,-0.4772376418,1
117,901,0.1901647896,-0.5794645548,1
117,917,0.2072513849,-1.208656073,1
117,933,0.0941259414,-1.306529284,1
117,949,0.02388036251,-0.6200298071,1
117,965,-0.893150866,-1.12676692,1
117,981,-1.79216814,-1.216605067,1
117,997,-0.3369198442,-1.294460893,1
117,1013,-0.292126894,-1.119695663,1
117,1029,-0.6128529906,-1.116082191,1
117,1045,-0.6367225051,-1.589055777,1
117,1061,-0.3110894561,-2.377601862,1
117,1077,-0.2515386343,-2.474560261,1
117,1093,0.04648308456,-1.545979738,1
117,1109,0.2077411115,-1.001224756,1
117,1125,0.5477561355,-0.3326631188,1
117,1141,0.9715525508,-0.1320256144,1
117,1157,0.757825911,-0.4039569199,1
117,1173,0.3666385412,0.3274688721,1
117,1189,0.4536735415,-0.314850688,1
117,1205,0.7353006005,-0.7755734324,1
