PIVlab, ASCII chart output - 25-Jul-2025
FRAME: 11, filenames: A:[11]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi & B:[12]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
53,1157,0.6106480956,-2.69170785,1
53,1173,0.3527152538,-2.43631053,1
53,1189,0.1648140401,-2.692302704,1
53,1205,0.06368966401,-2.586348534,1
53,1221,-0.3894744515,-2.317797422,1
53,1237,-0.2382366657,-2.376952171,1
53,1253,-0.2446231544,-2.98954916,1
53,1269,-0.1803423017,-2.340224743,1
53,1285,-0.3447768688,-2.540098906,1
53,1301,-0.5075984001,-2.545907497,1
53,1317,-0.2445103228,-2.138344288,1
53,1333,-0.3030049801,-2.452943563,1
53,1349,-0.6970849633,-2.186682701,1
53,1365,-0.4243647754,-2.212739229,1
53,1381,-0.0564621985,-2.45377326,1
53,1397,-0.3668425679,-2.771125317,1
53,1413,-0.3661148846,-2.959434986,1
53,1429,-0.4237014055,-2.29450655,1
53,1445,-0.5068347454,-2.216065645,1
53,1461,-0.3440347314,-2.04003334,1
53,1477,-0.2812799811,-1.886965275,1
53,1493,-0.5539214015,-1.694355011,1
53,1509,-0.8993355632,-1.892251849,1
53,1525,-0.6269778013,-1.79743731,1
69,21,-2.39897418,-3.548975229,1
69,37,-2.395550966,-3.357116461,1
69,53,-2.452456713,-3.492870808,1
69,69,-2.710771561,-2.992038012,1
69,85,-2.870840788,-2.727130413,1
69,101,-2.925095081,-2.86310792,1
69,117,-2.975643158,-2.704299212,1
69,133,-3.057754755,-2.918719053,1
69,149,-3.22616744,-3.550050974,1
69,165,-3.688278198,-4.825473785,1
69,181,-3.976308107,-5.02098465,1
69,197,-3.215806007,-3.918598413,1
69,213,-3.128723621,-3.886907339,1
69,229,-2.962135792,-3.521642208,1
69,245,-2.736670017,-3.172376633,1
69,261,-3.25194335,-2.579504728,1
69,277,-2.34465766,-2.282277346,1
69,293,-2.568457842,-2.111138582,1
69,309,-2.536972284,-2.127788067,1
69,325,-2.757057905,-2.703715086,1
69,341,-3.415055513,-2.857058525,1
69,357,-3.618070602,-2.572855949,1
69,373,-3.562897444,-2.892071962,1
69,389,-3.470270157,-3.218565226,1
69,405,-3.471029758,-4.166087151,1
69,421,-3.151407242,-4.975399494,1
69,437,-2.95255661,-4.889836788,1
69,453,-2.933033228,-5.469818115,1
69,469,-3.318228722,-3.459629774,1
69,485,-3.251998186,-2.812226772,1
69,501,-2.865344763,-2.821710825,1
69,517,-2.710301876,-2.712277174,1
69,533,-2.25323391,-2.80483222,1
69,549,-1.956301212,-1.938096881,1
69,565,-1.618185878,-1.11852169,1
69,581,-1.217573524,-1.792302489,1
69,597,-1.577916622,-1.040398002,1
69,613,-3.192556143,-1.342879534,1
69,629,-3.283872843,-2.471359491,1
69,645,-2.729780197,-3.302668571,1
69,661,-2.286259651,-2.522181511,1
69,677,-2.325064659,-2.075211048,1
69,693,-2.549829245,-2.04857564,1
69,709,-2.861517429,-2.292066097,1
69,725,-3.480641365,-1.729393005,1
69,741,-3.189116478,-1.935857534,1
69,757,-2.074606419,-2.586653233,1
69,773,-1.79554379,-2.486722469,1
69,789,-1.758790255,-2.407951832,1
69,805,-1.263905287,-2.186233759,1
69,821,-0.86589396,-2.156673193,1
69,837,-1.113770485,-2.564288855,1
69,853,-1.492129087,-2.912904978,1
69,869,-1.559589624,-2.801193476,1
69,885,-1.278208256,-2.327893734,1
69,901,-1.602189302,-1.823135853,1
69,917,-1.696000457,-2.015118837,1
69,933,-1.936470389,-3.052382469,1
69,949,-2.08245182,-3.151906013,1
69,965,-1.71136713,-3.234333992,1
69,981,-1.205028415,-3.294160366,1
69,997,-0.6991485357,-3.477386951,1
69,1013,-0.6277957559,-3.669283628,1
69,1029,-1.051037312,-3.630264044,1
69,1045,-1.083459616,-3.991510153,1
69,1061,-0.2765122056,-3.685311556,1
69,1077,-0.8380357027,-2.409916878,1
69,1093,-1.885488749,-2.411754847,1
69,1109,-1.650830984,-2.625761271,1
69,1125,-0.5946372747,-4.156252861,1
69,1141,0.1909112334,-3.318729877,1
69,1157,0.7458676696,-2.313883305,1
69,1173,0.4118311107,-2.694994688,1
69,1189,0.06464967132,-3.134375811,1
69,1205,0.1255860478,-2.845089912,1
69,1221,-0.03541095555,-2.961037397,1
69,1237,0.1094800234,-2.344627142,1
69,1253,0.3735854626,-2.04930377,1
69,1269,0.2315524966,-2.225914001,1
69,1285,0.05750289559,-2.846502542,1
69,1301,-0.1505962908,-2.57881999,1
69,1317,-0.1637034714,-2.180053711,1
69,1333,-0.1917895079,-2.351524353,1
69,1349,-0.4775313735,-1.987033367,1
69,1365,-0.7672792077,-1.964020491,1
69,1381,-0.6239414215,-2.363200903,1
69,1397,-0.3169474006,-2.373279333,1
69,1413,-0.1840717494,-2.780284405,1
69,1429,-0.2500902116,-2.27831769,1
69,1445,-0.2145980448,-2.147281885,1
69,1461,-0.143270582,-1.998981714,1
69,1477,0.1175259352,-1.948300004,1
69,1493,-0.4464832544,-1.721850395,1
69,1509,-0.6127203703,-2.467675447,1
69,1525,-0.470159471,-1.88408196,1
85,21,-2.002854109,-4.17079258,1
85,37,-1.122083187,-2.023842096,1
85,53,-1.295479178,-3.87863636,1
85,69,-0.9948183298,-3.241105318,1
85,85,-1.564271331,-2.657503843,1
85,101,-2.130485058,-2.727217674,1
85,117,-2.105337381,-2.475231647,1
85,133,-2.942782402,-2.430733919,1
85,149,-3.490288258,-3.013677835,1
85,165,-3.734881639,-3.921597481,1
85,181,-3.156997919,-3.66381979,1
85,197,-3.106286526,-3.387952805,1
85,213,-3.17103982,-3.420386791,1
85,229,-2.858739138,-3.425628185,1
85,245,-2.596962452,-3.097621918,1
85,261,-2.749694347,-2.704393148,1
85,277,-2.603866339,-2.311930418,1
85,293,-2.762101412,-2.232016325,1
85,309,-2.845860958,-1.940317869,1
85,325,-3.248394489,-2.261097431,1
85,341,-3.824604988,-2.585366964,1
85,357,-3.931056261,-2.685834646,1
85,373,-4.27281189,-2.768228054,1
85,389,-4.829314709,-3.330975056,1
85,405,-4.153404713,-4.312399864,1
85,421,-3.596583605,-4.758577347,1
85,437,-3.114007473,-4.442679882,1
85,453,-3.179152966,-5.185083389,1
85,469,-4.000487328,-5.320584297,1
85,485,-5.608984947,-6.586086273,1
85,501,-3.208008528,-2.882130384,1
85,517,-2.490247488,-2.603363037,1
85,533,-1.843482494,-2.223419428,1
85,549,-2.026554585,-1.745960951,1
85,565,-2.172598362,-1.973884583,1
85,581,-1.866425633,-2.113151789,1
85,597,-1.888308287,-1.837930083,1
85,613,-2.133949518,-2.170370817,1
85,629,-1.98379302,-2.448100805,1
85,645,-2.211801529,-3.152025461,1
85,661,-2.172110558,-2.799274445,1
85,677,-2.150859833,-2.126129389,1
85,693,-2.518813372,-2.727839947,1
85,709,-2.790878057,-2.69756794,1
85,725,-3.969735146,-1.685942411,1
85,741,-2.784643412,-1.884777546,1
85,757,-1.983744502,-2.335349083,1
85,773,-1.676883221,-2.276158571,1
85,789,-1.359416366,-2.202942133,1
85,805,-1.402242422,-2.340448618,1
85,821,-1.353402257,-2.53882575,1
85,837,-1.175229073,-3.543296099,1
85,853,-1.284112811,-3.064898252,1
85,869,-1.393592954,-2.266946793,1
85,885,-1.497361064,-2.275958061,1
85,901,-1.720032692,-2.497140646,1
85,917,-1.76265204,-2.918579578,1
85,933,-2.061662436,-3.362951756,1
85,949,-2.011981964,-3.267795324,1
85,965,-1.585461736,-3.36009407,1
85,981,-0.8889006972,-3.529279709,1
85,997,-0.35488832,-3.479716063,1
85,1013,-0.5798121095,-3.994036198,1
85,1029,-1.217549801,-3.857870102,1
85,1045,-0.8822399378,-3.222470522,1
85,1061,-0.5504029989,-2.847494364,1
85,1077,-1.141284108,-2.790246964,1
85,1093,-1.533673763,-2.819978952,1
85,1109,-1.274204731,-2.842307329,1
85,1125,-0.8598777652,-3.851818085,1
85,1141,-0.5809390545,-3.283825159,1
85,1157,0.008428826928,-2.697069883,1
85,1173,0.02026814222,-2.935752869,1
85,1189,0.2601761222,-3.725986719,1
85,1205,0.448797226,-3.395812511,1
85,1221,0.08319118619,-3.713146925,1
85,1237,0.4432992041,-3.445245743,1
85,1253,0.4675680995,-1.894326687,1
85,1269,0.2593853474,-2.245460749,1
85,1285,-0.0352652967,-2.59611702,1
85,1301,-0.2202138901,-2.471557856,1
85,1317,-0.2224377394,-2.037420988,1
85,1333,-0.4091835618,-2.06408143,1
85,1349,-0.4564218521,-2.298966646,1
85,1365,-0.5734689236,-2.268423796,1
85,1381,-0.6422134638,-2.434191942,1
85,1397,-0.4609428644,-2.440066338,1
85,1413,-0.06287534535,-2.262561083,1
85,1429,0.003375068307,-2.163685799,1
85,1445,-0.01877193153,-1.767578959,1
85,1461,-0.2694240808,-1.809317708,1
85,1477,-0.7312019467,-2.011080742,1
85,1493,-0.698549211,-1.599766374,1
85,1509,-0.01433703303,-1.539237022,1
85,1525,0.915569365,-1.46220839,1
101,21,-2.069258213,-3.477910995,1
101,37,-1.49063623,-1.673991919,1
101,53,-1.417720914,-3.495554924,1
101,69,-0.9237133265,-3.290483236,1
101,85,-1.314173579,-2.915008068,1
101,101,-1.734486222,-2.818223953,1
101,117,-2.23351264,-2.768861055,1
101,133,-2.635517359,-2.879722595,1
101,149,-2.851651192,-3.017435789,1
101,165,-2.975288391,-3.178464174,1
101,181,-2.989734173,-3.255358696,1
101,197,-3.096641779,-3.216485977,1
101,213,-3.368490458,-3.26830554,1
101,229,-3.036346436,-3.242786169,1
101,245,-2.843365431,-3.045190334,1
101,261,-2.988471508,-2.735031605,1
101,277,-2.660231352,-2.537469149,1
101,293,-2.526233912,-2.411846399,1
101,309,-3.3863132,-2.39367938,1
101,325,-3.867590427,-2.33731699,1
101,341,-3.980081558,-2.52948451,1
101,357,-4.172656059,-2.759374619,1
101,373,-4.417195797,-2.949520826,1
101,389,-4.862526894,-3.231728554,1
101,405,-5.401659489,-3.409361601,1
101,421,-5.283864975,-3.630083323,1
101,437,-4.369977951,-3.903739929,1
101,453,-4.409080982,-4.219265938,1
101,469,-8.005460739,-7.526642799,1
101,485,-5.881456375,-6.341998577,1
101,501,-4.768381119,-3.084162712,1
101,517,-3.625442743,-2.780345678,1
101,533,-1.626019001,-1.831249237,1
101,549,-1.943956852,-2.025715351,1
101,565,-2.49393177,-2.742235184,1
101,581,-3.133666039,-2.724214315,1
101,597,-2.657929659,-2.219217539,1
101,613,-2.44950366,-2.222149611,1
101,629,-2.746136665,-2.789548635,1
101,645,-2.850884914,-3.472340822,1
101,661,-2.992776632,-3.972328186,1
101,677,-2.837461948,-3.975010633,1
101,693,-2.847139835,-3.540482759,1
101,709,-2.942052841,-3.204596519,1
101,725,-3.727045298,-2.679993153,1
101,741,-2.244775772,-1.88476336,1
101,757,-1.365192413,-1.876373172,1
101,773,-1.191216111,-1.700071335,1
101,789,-1.597592115,-2.037436724,1
101,805,-1.852431893,-2.732408762,1
101,821,-1.558293462,-3.078415155,1
101,837,-1.215138793,-3.437786579,1
101,853,-1.313910127,-3.059360504,1
101,869,-1.408346534,-2.134122133,1
101,885,-1.560408592,-2.395208836,1
101,901,-1.736753345,-2.737637997,1
101,917,-1.672136426,-3.072210312,1
101,933,-1.814653277,-3.323414326,1
101,949,-1.823730588,-3.495931387,1
101,965,-1.397581697,-3.688487053,1
101,981,-0.4964182377,-4.016180992,1
101,997,-0.3335903287,-3.395908833,1
101,1013,-0.8463560343,-3.900336981,1
101,1029,-0.8072740436,-3.734926224,1
101,1045,-0.6671827435,-3.153310061,1
101,1061,-1.057379484,-2.811649799,1
101,1077,-1.669064522,-3.105662584,1
101,1093,-1.221897125,-3.4324646,1
101,1109,-0.7653622031,-3.131536722,1
101,1125,-0.4234722853,-3.091659069,1
101,1141,-0.1995837688,-2.697518349,1
101,1157,-0.08545979857,-2.322726727,1
101,1173,-0.3966757655,-2.767771006,1
101,1189,-0.5466640592,-6.556833267,1
101,1205,0.276245892,-4.660667419,1
101,1221,0.3476832211,-4.033628464,1
101,1237,0.6428009272,-4.027358055,1
101,1253,0.5754621029,-3.127211332,1
101,1269,0.3801677227,-3.032563448,1
101,1285,0.3766544461,-2.888401031,1
101,1301,0.05208734423,-2.448450804,1
101,1317,-0.5629982948,-1.975305319,1
101,1333,-0.2107488364,-1.92497015,1
101,1349,-0.2915169597,-2.392241955,1
101,1365,-0.3361845315,-2.388999224,1
101,1381,-0.4024571776,-2.391777992,1
101,1397,-0.1407052875,-2.431681633,1
101,1413,0.1151508614,-2.179703474,1
101,1429,0.2634592354,-2.074321032,1
101,1445,0.4230546653,-1.992744088,1
101,1461,-0.4174567461,-2.246844053,1
101,1477,-0.3002576232,-1.737107396,1
101,1493,0.02885133028,-1.457724571,1
101,1509,0.4143460691,-1.604725599,1
101,1525,1.305866241,-1.677141786,1
117,21,-1.805071831,-3.339193106,1
117,37,-1.399645567,-2.948673248,1
117,53,-1.356675863,-3.412582397,1
117,69,-1.393937469,-3.652961969,1
117,85,-1.601044774,-3.670110941,1
117,101,-1.748651743,-3.460846186,1
117,117,-1.876369476,-3.18336606,1
117,133,-2.193774462,-3.377359867,1
117,149,-2.611521959,-2.830950499,1
117,165,-2.875765085,-3.643701553,1
117,181,-2.659207106,-2.951398373,1
117,197,-2.313604593,-3.278491974,1
117,213,-2.340693235,-3.393656731,1
117,229,-2.35763669,-3.016464233,1
117,245,-2.288183689,-2.819342852,1
117,261,-2.322691679,-2.903458118,1
117,277,-2.298652411,-2.766413212,1
117,293,-1.890948296,-2.601103067,1
117,309,-2.719847441,-2.507441282,1
117,325,-3.752841234,-2.408872843,1
117,341,-3.7933743,-2.591030121,1
117,357,-3.693327188,-2.733755589,1
117,373,-3.861670494,-3.073283195,1
117,389,-4.226335526,-3.39533186,1
117,405,-4.461560249,-3.633314133,1
117,421,-4.581214905,-3.849303722,1
117,437,-4.878852367,-3.466690063,1
117,453,-4.857784748,-2.942492008,1
117,469,-4.02896595,-3.058135509,1
117,485,-3.975050449,-3.498112679,1
117,501,-3.861377478,-3.343094826,1
117,517,-3.16950798,-3.533071041,1
117,533,-2.09341836,-1.988406897,1
117,549,-2.27617979,-2.471435785,1
117,565,-2.699174643,-2.988770962,1
117,581,-2.966366768,-3.208879232,1
117,597,-2.743945599,-2.53147912,1
117,613,-2.932168007,-2.513139963,1
117,629,-3.360264063,-3.137778521,1
117,645,-3.381496906,-3.620963335,1
117,661,-3.341312885,-4.110997677,1
117,677,-3.205693483,-4.208651543,1
117,693,-3.010105848,-3.710853815,1
117,709,-2.926023722,-3.143145084,1
117,725,-3.152525425,-2.001427889,1
117,741,-2.224905491,-1.52925992,1
117,757,-1.184464812,-0.9877408743,1
117,773,-1.201100945,-1.136652231,1
117,789,-1.769988537,-1.715920091,1
117,805,-1.908612013,-2.593748569,1
117,821,-1.649356842,-3.247905016,1
117,837,-1.491766334,-3.446056366,1
117,853,-1.454448938,-3.272193432,1
117,869,-1.494859576,-2.635419369,1
117,885,-1.298047066,-2.661314726,1
117,901,-1.337390065,-2.839708567,1
117,917,-1.333439112,-3.215732336,1
117,933,-1.467856884,-3.403699636,1
117,949,-1.478795767,-3.725454092,1
117,965,-1.363645792,-3.987208605,1
117,981,-0.8289753199,-4.394010067,1
117,997,-0.526013732,-3.946955442,1
117,1013,-0.6797540784,-3.825269938,1
117,1029,-0.7048617005,-3.507569313,1
117,1045,-0.523021102,-3.18569994,1
117,1061,-0.6461453438,-3.047972202,1
117,1077,-0.8823354244,-3.341366768,1
117,1093,-0.4711703062,-4.308339596,1
117,1109,-0.7158620358,-4.135902405,1
117,1125,-0.6896570921,-3.346356392,1
117,1141,-0.4209618568,-2.778636456,1
117,1157,-0.1919744015,-2.484648228,1
117,1173,-0.4045105875,-3.062285423,1
117,1189,-0.6954532266,-6.163946152,1
117,1205,0.0116680488,-4.436420441,1
117,1221,0.2496911287,-4.552801609,1
117,1237,0.7138696909,-4.279298782,1
117,1253,0.7844210863,-4.100272655,1
117,1269,0.6403024197,-3.963680744,1
117,1285,0.8487457037,-3.519681454,1
117,1301,0.7429749966,-3.336662292,1
117,1317,0.3147767782,-2.770624638,1
117,1333,0.3357069492,-2.02938962,1
117,1349,-0.2368357182,-2.354235172,1
117,1365,-0.5351673365,-2.459866762,1
117,1381,-0.2974652648,-2.305860996,1
117,1397,0.02231723815,-2.676593304,1
117,1413,0.02271520346,-2.76162982,1
117,1429,0.1736046076,-2.282942772,1
117,1445,0.03667683154,-1.912088037,1
117,1461,-0.1631542593,-2.264119387,1
117,1477,0.2615532577,-1.941886067,1
117,1493,0.7283079028,-2.05028224,1
117,1509,0.6786642075,-2.126714706,1
