PIVlab, ASCII chart output - 25-Jul-2025
FRAME: 24, filenames: A:[24]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi & B:[25]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
21,1237,-0.8733287454,-1.659599781,1
21,1253,-0.3890992999,-0.9537472725,1
21,1269,0.2634885907,-0.5959255695,1
21,1285,1.145700932,0.3858040571,1
21,1301,0.4031612873,0.6322482228,1
21,1317,0.3016043901,0.066839993,1
21,1333,0.2728613615,-0.1433665156,1
21,1349,0.08601123095,-0.2574464083,1
21,1365,0.9253689051,-0.401501745,1
21,1381,1.368991017,-0.4110241532,1
21,1397,1.841548443,0.007935404778,1
21,1413,1.299571037,-0.06801962852,1
21,1429,0.7400433421,0.1352639794,1
21,1445,0.1167910621,0.5017612576,1
21,1461,-0.1826600134,0.05825141072,1
21,1477,-0.4549934268,-0.2668766379,1
21,1493,-0.5624498129,-1.377083659,1
21,1509,-0.4363747835,-1.259819269,1
21,1525,0.394056201,0.1334287375,1
37,21,-0.9122681618,-1.677126884,1
37,37,-0.7916715741,-1.67622447,1
37,53,-0.73344028,-1.261395574,1
37,69,-0.966632247,-1.132956386,1
37,85,-0.9488765597,-1.126302838,1
37,101,-0.8128185272,-0.7045888305,1
37,117,-0.729462862,-0.9331604242,1
37,133,-0.5067926645,-0.6582798362,1
37,149,-0.2697933316,-0.4502714276,1
37,165,-0.3356974423,0.08333075047,1
37,181,-0.4060536623,-0.3352695704,1
37,197,-0.6346743107,-0.6253365278,1
37,213,-1.064419031,-0.5290958881,1
37,229,-0.610090971,-0.9356140494,1
37,245,-0.4715399146,-1.044088125,1
37,261,-0.3340158463,-1.75846386,1
37,277,-0.2305737734,-2.777804136,1
37,293,-0.1171787381,-3.463060379,1
37,309,-0.09299662709,-2.135675907,1
37,325,-0.453153044,-1.287772775,1
37,341,-0.1401272714,-1.212040305,1
37,357,0.2899848223,-1.175902247,1
37,373,0.5016998053,-1.42616415,1
37,389,0.632792592,-1.719976664,1
37,405,0.704270184,-1.919277906,1
37,421,1.552848816,-3.719376087,1
37,437,0.283824265,-1.846402049,1
37,453,0.508117497,-0.2703581452,1
37,469,1.25846076,0.6354341507,1
37,485,1.265154839,0.512134552,1
37,501,1.043185711,-0.5317704678,1
37,517,0.9860385656,-1.546153545,1
37,533,0.6988618374,-1.607008576,1
37,549,0.2401715219,-1.818231821,1
37,565,0.2286970317,-0.4419217706,1
37,581,0.7718070745,-0.350004673,1
37,597,1.18923676,-0.950768292,1
37,613,1.635653257,-1.980352163,1
37,629,-0.008561789989,-1.211343408,1
37,645,-0.462199986,-0.2792491317,1
37,661,0.2570556402,-0.2715246081,1
37,677,-0.03910843283,-1.53907299,1
37,693,-0.3161377609,-0.5774719715,1
37,709,-0.4435602427,0.2083564699,1
37,725,-0.3511785567,0.1401303113,1
37,741,-0.2004877478,-0.1919048131,1
37,757,0.1309877336,-0.3586372137,1
37,773,0.007583105937,-0.3551627398,1
37,789,-1.087322831,-0.1822744757,1
37,805,-0.9798942804,-0.001556590199,1
37,821,-0.6213927865,0.1476032436,1
37,837,-0.7153853178,0.5000417829,1
37,853,-0.4373311996,0.4288888872,1
37,869,-0.1554990113,1.218552589,1
37,885,-1.326468706,0.3734244108,1
37,901,-1.180057645,0.03034099936,1
37,917,-0.06714306772,-0.2683734596,1
37,933,-0.006450951099,0.00921112299,1
37,949,-0.2681692839,-0.1027804539,1
37,965,-0.2504628301,-0.2502580881,1
37,981,-0.2512025535,-0.4626115561,1
37,997,-0.3526301086,-0.3347763121,1
37,1013,-0.2243853807,-0.3395514488,1
37,1029,-0.0648009181,0.06026993692,1
37,1045,-0.5311002731,0.8228189945,1
37,1061,-0.2936652899,-0.09978725016,1
37,1077,0.2594771385,-0.685043931,1
37,1093,0.01929534972,0.004619732499,1
37,1109,-0.4708743095,0.639969945,1
37,1125,0.1024541259,0.1900598109,1
37,1141,0.8434166908,-0.1375811994,1
37,1157,0.8060646057,-0.160997197,1
37,1173,0.1401581466,-0.04964730144,1
37,1189,0.004627369344,-0.1169089377,1
37,1205,0.0925443694,-0.1197211742,1
37,1221,0.138029471,-0.848808825,1
37,1237,0.1800288111,-0.4729197621,1
37,1253,0.1074870154,-0.5302695036,1
37,1269,0.1662794352,-0.9286025167,1
37,1285,0.5451905727,-0.1938810349,1
37,1301,0.5901678205,-0.1501125246,1
37,1317,0.286927104,-0.3319272399,1
37,1333,0.07513082027,-0.2328511775,1
37,1349,0.2057057768,-0.1337282211,1
37,1365,0.1532641649,0.008252829313,1
37,1381,0.4933300912,-0.09565331042,1
37,1397,1.860152245,0.2145813406,1
37,1413,1.362476349,0.5148817897,1
37,1429,1.71847868,0.5035725832,1
37,1445,0.1752992123,0.3730212152,1
37,1461,-0.1622473896,0.2558056116,1
37,1477,-0.2441814542,-0.02386039495,1
37,1493,-0.2451196313,-0.1259531975,1
37,1509,-0.2109725177,-0.3436565995,1
37,1525,0.07605350018,-0.3452173173,1
53,21,-1.709076166,-1.250694513,1
53,37,-1.077359438,-0.9770835042,1
53,53,-1.160011172,-1.041258335,1
53,69,-1.164764285,-1.142074347,1
53,85,-1.067395687,-0.8150032163,1
53,101,-1.051579595,-0.2826469541,1
53,117,-1.089653254,-0.5674954653,1
53,133,-0.8650398254,-0.7351851463,1
53,149,-0.4855675697,-0.2856133282,1
53,165,-0.4277693033,-0.05828371644,1
53,181,-0.5856365561,-0.4202272892,1
53,197,-0.8364300728,-0.5331186652,1
53,213,-1.035287976,-0.4490540624,1
53,229,-0.8444695473,-0.7918628454,1
53,245,-0.09752619267,-0.8359988332,1
53,261,0.145761624,-0.8746582866,1
53,277,0.1635920703,-1.480565667,1
53,293,-0.176653266,-1.766580582,1
53,309,-0.1862094104,-1.737448692,1
53,325,-0.4687384963,-1.588503838,1
53,341,-0.4248902798,-1.588496923,1
53,357,0.1480796486,-1.545553923,1
53,373,0.7092273235,-1.350248098,1
53,389,0.9155343175,-1.189176321,1
53,405,0.9462513328,-1.350293159,1
53,421,0.822994113,-1.444360971,1
53,437,0.5948181152,-1.290958405,1
53,453,0.9158402681,-0.1327138096,1
53,469,1.485194802,0.3343428373,1
53,485,1.460767388,1.052300692,1
53,501,1.295737863,0.4558171034,1
53,517,1.011752367,-0.5829957128,1
53,533,0.5440776348,-1.172716856,1
53,549,0.4150960445,-1.044831753,1
53,565,0.3900133967,0.3823837042,1
53,581,0.6273210049,0.07864660025,1
53,597,0.941360414,-0.4972288609,1
53,613,0.6454709768,-0.7550612688,1
53,629,-0.03236728907,-0.9561089873,1
53,645,0.08463007212,-0.6961740851,1
53,661,0.05818775669,-0.6604059935,1
53,677,-0.2283749133,-1.284347057,1
53,693,-0.3475456536,-0.3024477363,1
53,709,-0.528372705,0.09557303786,1
53,725,-0.2539263964,-0.1050956249,1
53,741,-0.01926866174,-0.2354873717,1
53,757,0.2171538174,-0.1971158385,1
53,773,0.1292719394,0.1197961569,1
53,789,-0.01734736562,0.2618021965,1
53,805,-0.2127235532,-0.0112644732,1
53,821,-0.7423775196,-0.2162958086,1
53,837,-0.703117609,0.6058707237,1
53,853,-0.1724883318,-0.6055045128,1
53,869,0.2395407856,-1.32527554,1
53,885,-0.2105168104,-0.4192673564,1
53,901,-0.4356559813,0.1697735786,1
53,917,-0.3888213038,0.186191082,1
53,933,0.1262897551,0.07181942463,1
53,949,-0.7436922789,0.05534022301,1
53,965,-0.7035640478,-0.09813433886,1
53,981,-0.4777656496,-0.2995510697,1
53,997,-0.2645859122,-0.3829474449,1
53,1013,0.1726455688,-0.3396171331,1
53,1029,0.1076817811,0.02631622553,1
53,1045,0.02381283045,0.5061373115,1
53,1061,-0.1166867465,-0.5714000463,1
53,1077,-0.2594789267,-1.262857437,1
53,1093,-0.06542266905,-0.05483695865,1
53,1109,0.2371016294,0.09782926738,1
53,1125,0.5220653415,-0.2232002318,1
53,1141,1.088060737,-0.05707076192,1
53,1157,1.293654442,0.2870781422,1
53,1173,0.8626043797,0.5816876888,1
53,1189,0.3136935234,-0.4839286208,1
53,1205,0.3230552971,-0.5490481853,1
53,1221,0.5033943057,-0.8556328416,1
53,1237,0.5620090961,-0.2255272269,1
53,1253,0.3214996159,-0.3065934181,1
53,1269,0.2536286712,-0.7540813088,1
53,1285,0.2546712458,-0.5448758006,1
53,1301,0.4193634391,-0.4255436063,1
53,1317,0.4974812865,-0.5307316184,1
53,1333,0.1711976975,-0.3366874456,1
53,1349,0.4409345984,0.1107273698,1
53,1365,0.4332310557,0.7201101184,1
53,1381,-0.07475653291,0.7462319136,1
53,1397,-0.02729555964,0.4024292827,1
53,1413,-0.1976543665,0.5669994354,1
53,1429,-0.2904818952,0.6298466921,1
53,1445,-0.2316312492,0.285518527,1
53,1461,-0.1183191165,0.5702987909,1
53,1477,-0.1518125385,0.3869099021,1
53,1493,-0.2331986874,0.1512143016,1
53,1509,-0.2990738153,-0.05895155668,1
53,1525,-0.1260000318,-0.8453838825,1
69,21,-1.416218877,-1.14434576,1
69,37,-0.7975472212,-1.227501392,1
69,53,-0.8564456105,-1.359243155,1
69,69,-1.044551373,-1.177431941,1
69,85,-1.241226315,-0.8585202098,1
69,101,-1.511316776,-0.4398745894,1
69,117,-1.531602383,-0.438147217,1
69,133,-1.171014667,-0.6428909302,1
69,149,-0.7322459221,-0.4244074523,1
69,165,-0.6065244675,-0.3756879866,1
69,181,-0.8724582791,-0.5191081762,1
69,197,-1.314729452,-0.5963263512,1
69,213,-1.018009663,-0.4952373505,1
69,229,-0.7583944798,-0.4246935248,1
69,245,-0.2507717907,-0.3737784624,1
69,261,0.2155599147,-0.6171131134,1
69,277,-0.124041073,-0.9235389233,1
69,293,-0.3242288232,-1.245997071,1
69,309,-0.3365075588,-1.484584332,1
69,325,-0.2488067001,-1.60077107,1
69,341,-0.04660667479,-1.642408013,1
69,357,0.04458615184,-1.619054198,1
69,373,0.1030564308,-1.532011509,1
69,389,0.8506731987,-1.270372033,1
69,405,1.706300616,-1.413773298,1
69,421,1.821704507,-1.168339968,1
69,437,1.180603504,-0.590370059,1
69,453,1.567226171,0.02382241189,1
69,469,1.854421139,0.9015001059,1
69,485,1.424970388,2.076021194,1
69,501,1.327780724,1.28807807,1
69,517,1.083837032,-0.7407155633,1
69,533,1.003986835,-1.071383715,1
69,549,0.9789779186,-0.4233502746,1
69,565,0.3147065043,0.4199707508,1
69,581,0.2206360996,0.3187124133,1
69,597,0.4865788519,-0.2143388987,1
69,613,0.8181510568,-0.7801992297,1
69,629,0.545750618,-1.500716209,1
69,645,0.5057602525,-1.580706477,1
69,661,0.1224050671,-0.859390676,1
69,677,-0.04377023876,-0.4633946121,1
69,693,-0.2449896634,-0.03209595382,1
69,709,-0.1612865478,-0.04609003663,1
69,725,0.1218692213,-0.2019067705,1
69,741,-0.130311951,0.2627458572,1
69,757,0.08548443019,0.1343492717,1
69,773,0.1938090473,0.2696537673,1
69,789,0.1640077233,0.4420449138,1
69,805,-0.5124101639,0.5415034294,1
69,821,-0.8497028351,0.8450456858,1
69,837,-0.3213043809,0.5197609663,1
69,853,0.4339452982,1.023314238,1
69,869,0.8334527016,-0.08796182275,1
69,885,1.12630105,-1.55282867,1
69,901,-0.3441847563,0.3391448259,1
69,917,-0.3914129138,0.5370126963,1
69,933,-0.6153826714,0.002001836896,1
69,949,-0.7141227126,0.02151460946,1
69,965,-0.6109830141,-0.01156432461,1
69,981,-0.6719018221,-0.2158381045,1
69,997,-0.4453911185,-0.3264616728,1
69,1013,-0.4051575065,-0.3671914935,1
69,1029,-0.5574542284,-0.3110223413,1
69,1045,-0.6705577374,-0.4481728077,1
69,1061,-0.2890408635,-0.7315647602,1
69,1077,-0.1029769406,-1.131923914,1
69,1093,0.1204030886,-0.2516337335,1
69,1109,0.4294646084,-0.3147634864,1
69,1125,0.6351963878,-1.005352378,1
69,1141,0.5689175725,-0.882676363,1
69,1157,0.335723877,0.1390179098,1
69,1173,0.2377030551,0.7532632947,1
69,1189,0.1158710495,-0.7203811407,1
69,1205,-0.2409024537,-1.915319324,1
69,1221,-0.5930397511,-1.126525998,1
69,1237,0.3745028973,-0.2095839083,1
69,1253,0.3571069539,-0.2186436951,1
69,1269,0.01709112525,-0.5578747988,1
69,1285,-0.2487148792,-0.7164277434,1
69,1301,-0.03523588181,-0.4451593757,1
69,1317,-0.02661187202,-0.7337206006,1
69,1333,-0.3986801207,-0.4922571778,1
69,1349,-0.3126323521,0.03575846553,1
69,1365,-0.3056141138,0.652118504,1
69,1381,-0.5839829445,0.948543787,1
69,1397,-0.6934656501,0.4842040539,1
69,1413,-0.720955193,0.5137253404,1
69,1429,-0.7158854008,0.4184026718,1
69,1445,-0.4527046978,0.2403558493,1
69,1461,-0.2511969209,0.5833323598,1
69,1477,-0.1194350868,0.8986096978,1
69,1493,-0.2354726195,1.763667107,1
69,1509,-0.4871426523,0.05676853657,1
69,1525,-0.5050705075,-1.266755342,1
85,21,-0.8811338544,-0.9291871786,1
85,37,-0.305785954,-1.283355951,1
85,53,-0.1947898269,-1.269787192,1
85,69,-0.5430784225,-1.081243157,1
85,85,-1.109487057,-0.9971541166,1
85,101,-1.409620523,-0.835185051,1
85,117,-1.491189957,-0.7774698138,1
85,133,-1.213550568,-0.9153671861,1
85,149,-0.4540051222,-0.468916297,1
85,165,-0.2114111781,-0.4920859933,1
85,181,-0.5080821514,-0.6415079832,1
85,197,-0.8730755448,-0.6241830587,1
85,213,-0.7867606878,-0.5771102905,1
85,229,-0.581189394,-0.6525464058,1
85,245,-0.285228163,-0.775800705,1
85,261,0.2244584858,-0.7403997779,1
85,277,-0.02249979973,-0.7282232642,1
85,293,-0.4509628117,-0.9163283706,1
85,309,-0.348674953,-1.090275049,1
85,325,-0.1250880808,-1.33529222,1
85,341,0.06449589133,-1.372914553,1
85,357,-0.03738497198,-1.373871803,1
85,373,-0.2361979932,-1.859166026,1
85,389,0.3034235835,-2.182473421,1
85,405,0.6417368054,-1.818510652,1
85,421,1.051751137,-1.060820222,1
85,437,1.028782487,-0.3472650647,1
85,453,0.6893751621,-0.05327831209,1
85,469,1.149597645,3.076305389,1
85,485,1.443295717,1.191573739,1
85,501,1.003586292,0.8976992965,1
85,517,1.10966146,-0.4699872136,1
85,533,1.717807531,-0.9346618652,1
85,549,0.6313414574,-0.9466918707,1
85,565,0.2437430918,-0.4941173792,1
85,581,0.1193661988,0.004162251949,1
85,597,0.2953230143,-0.6754475832,1
85,613,0.4601966739,-0.9450955987,1
85,629,0.2106124163,-1.347226977,1
85,645,-0.07271786034,-1.299115658,1
85,661,-0.0583319813,-0.7455279231,1
85,677,0.07245486975,-0.3174821734,1
85,693,-0.3722508252,-0.1529946327,1
85,709,-0.2932813764,-0.2820203006,1
85,725,0.05941926688,-0.3025568724,1
85,741,-0.3790879846,0.2389596254,1
85,757,-0.348973453,0.2185818702,1
85,773,-0.4200429618,0.08792468905,1
85,789,-0.4876047969,0.0469943881,1
85,805,-0.7668807507,0.3487656116,1
85,821,-1.126560688,0.885084331,1
85,837,-0.4747997522,1.344283223,1
85,853,0.35335958,0.839928329,1
85,869,1.524756432,0.675634861,1
85,885,0.4760485888,0.01985301077,1
85,901,-0.7375945449,0.359195441,1
85,917,-0.7130864263,0.4889144897,1
85,933,-0.3647010326,0.1913706958,1
85,949,-0.2356212735,0.09722559154,1
85,965,-0.4303207994,-0.02355082706,1
85,981,-0.5334280729,0.1002949849,1
85,997,-0.6728671789,-0.04520660639,1
85,1013,-0.9308467507,-0.5255631208,1
85,1029,-0.9927812219,-1.007921815,1
85,1045,-0.7195455432,-0.3099853396,1
85,1061,-0.4927223921,-0.5428630114,1
85,1077,-0.4502249062,-0.9688608646,1
85,1093,0.01448498666,-0.1380539536,1
85,1109,1.122411132,-0.3095959425,1
85,1125,0.7944792509,-1.226229906,1
85,1141,0.1557585001,-0.6591352224,1
85,1157,-1.029359102,-0.4736462235,1
85,1173,-1.008936167,-0.1551995873,1
85,1189,-0.8123269081,-0.5526844263,1
85,1205,-0.830717206,-2.200412273,1
85,1221,-0.8999052048,-1.039930105,1
85,1237,0.4206396341,0.03253489733,1
85,1253,1.052314758,-0.2134781182,1
85,1269,-0.3124499917,-0.9376403689,1
85,1285,-0.3811458349,-1.392239094,1
85,1301,-0.07327322662,-0.8283888102,1
85,1317,-0.1313681602,-1.018313408,1
85,1333,-0.3030421734,-0.5126456022,1
85,1349,-0.2497145534,0.07850912213,1
85,1365,-0.04840828478,0.714746654,1
85,1381,-0.9475300312,1.004301548,1
85,1397,-0.9988484383,0.6825002432,1
85,1413,-0.4362662435,0.4049978256,1
85,1429,-0.2243066728,0.009259477258,1
85,1445,-0.2111487091,-0.06151604652,1
85,1461,-0.2638594806,-0.01358312368,1
85,1477,-0.07161449641,0.1722414494,1
85,1493,5.671024799,6.179602146,1
85,1509,4.841974735,4.769441605,1
85,1525,-0.9585340619,-1.439357758,1
101,21,-0.4571939707,-0.06355077028,1
101,37,-0.3713011146,-1.322591901,1
101,53,-0.2557100058,-1.424434423,1
101,69,-0.3160413504,-1.181544304,1
101,85,-0.7164880633,-0.8992619514,1
101,101,-0.916546464,-0.8242957592,1
101,117,-1.081007957,-0.8146931529,1
101,133,-0.9411468506,-1.234851599,1
101,149,-0.7356601954,-1.153606415,1
101,165,-0.6939786077,-1.214511991,1
101,181,-0.6825103164,-1.180043221,1
101,197,-0.7772518396,-0.8748884797,1
101,213,-0.6890019774,-0.9658050537,1
101,229,-0.4126117229,-1.022522449,1
101,245,-0.207409814,-0.9377659559,1
101,261,-0.08492955565,-0.5560725927,1
101,277,-0.2644796669,-0.4628468156,1
101,293,-0.5163673162,-0.6945475936,1
101,309,-0.2274944782,-0.6484036446,1
101,325,-0.06448683888,-0.8064303398,1
101,341,-0.02198947966,-1.061891317,1
101,357,-0.05513174459,-1.209152102,1
101,373,0.1581376791,-1.821353912,1
101,389,-0.06529045105,-2.700088263,1
101,405,-0.9754447937,-2.746146679,1
101,421,0.2011205554,-2.680093765,1
101,437,0.9922865629,-0.6224355698,1
101,453,1.458189964,-0.2523804307,1
101,469,0.9007991552,0.505720675,1
101,485,1.073080778,0.7309703231,1
101,501,1.013073921,0.6692184806,1
101,517,0.768161118,-0.1488758624,1
101,533,0.3962303996,-0.4064437747,1
101,549,0.1496623456,-1.080177069,1
101,565,0.01373969018,-1.285188437,1
101,581,-0.002366499975,-0.4206286669,1
101,597,0.01197199151,-0.5550775528,1
101,613,0.2228375822,-1.142721176,1
101,629,-0.4185103774,-0.8250482082,1
101,645,-0.5206158161,-0.6741887927,1
101,661,-0.4347070456,-0.6275230646,1
101,677,-0.2113202512,-0.5739374161,1
101,693,-0.3133136034,-0.6993314028,1
101,709,-0.4057207704,-0.4431826174,1
101,725,-0.4521383643,-0.05101600289,1
101,741,-0.8204728961,0.4173035622,1
101,757,-0.6503121853,0.473128289,1
101,773,-0.6513525248,0.06635545194,1
101,789,-0.604665339,-0.2421175241,1
101,805,-0.4599008858,0.189933151,1
101,821,-0.6329474449,0.9961009026,1
101,837,-1.082499743,1.520089626,1
101,853,-0.6888559461,0.7526737452,1
101,869,0.6433528066,0.6786258817,1
101,885,-0.2342692912,0.3812527061,1
101,901,-1.051755905,0.3812097311,1
101,917,-1.498224616,0.6383404136,1
101,933,-0.4878787994,0.09666672349,1
101,949,0.01344943047,-0.01936689019,1
101,965,-0.3773323298,-0.05618428811,1
101,981,-0.3691214025,0.3273779154,1
101,997,-0.7790100574,0.0743040517,1
101,1013,-1.774655819,-0.27271685,1
101,1029,-2.05434227,-0.3706442118,1
101,1045,-0.8477298021,0.008200034499,1
101,1061,-0.6145774126,-0.09288598597,1
101,1077,-1.017244577,-0.4639958143,1
101,1093,-0.420396328,-0.3840489686,1
101,1109,1.578565359,-0.292873621,1
101,1125,1.277604103,-0.8596541882,1
101,1141,0.6589924097,-0.8319227695,1
101,1157,-0.4303737581,-0.8143048286,1
101,1173,-0.6748206615,-0.2729865313,1
101,1189,-0.4222428203,-0.4250948429,1
101,1205,-0.3790557981,-0.5147947669,1
101,1221,-0.3752729297,0.2109641433,1
101,1237,-0.1571111977,0.1058804393,1
101,1253,0.1597213298,-0.2820750177,1
101,1269,-0.2462322414,-0.9399776459,1
101,1285,-0.2238997966,-1.2662431,1
101,1301,-0.145673126,-0.8783786297,1
101,1317,-0.1378266513,-1.324369669,1
101,1333,0.130577296,-0.4153237641,1
101,1349,0.630611062,0.0262439549,1
101,1365,0.1060240567,0.4339283705,1
101,1381,-0.5136526227,0.1018522829,1
101,1397,-0.653911829,-0.03104110062,1
101,1413,-0.1781729758,0.1747977883,1
101,1429,0.003984689713,0.1529783607,1
101,1445,0.2985738814,-0.3331763744,1
101,1461,0.1940631121,-0.6494739056,1
101,1477,0.05081228912,-1.353301048,1
101,1493,-0.5402579308,-0.6759033203,1
101,1509,-0.2881860733,-1.230310321,1
101,1525,-0.4197147489,-1.834807515,1
117,21,-0.134857595,-0.4052127004,1
117,37,-0.3324864507,-1.623219848,1
117,53,-0.8305752277,-1.728549242,1
117,69,-0.4660679102,-1.409029365,1
117,85,-0.4527698755,-0.9893924594,1
117,101,-0.6785780191,-0.8824484348,1
117,117,-0.4756438732,-0.4815765023,1
117,133,-0.5716193914,-0.7577909827,1
117,149,-1.04772675,-1.373522758,1
117,165,-1.180307984,-1.35123837,1
117,181,-1.096673131,-1.152971506,1
117,197,-0.9946860671,-0.9185658693,1
117,213,-1.064774156,-1.301470637,1
117,229,-0.503105402,-1.187597036,1
117,245,-0.2717812657,-0.8746042252,1
117,261,-0.5742514729,-0.4489112496,1
117,277,-0.5955021381,-0.3025237918,1
117,293,-0.3247865736,-0.2741262913,1
117,309,-0.2086520791,-0.2132604122,1
117,325,-0.252160728,-0.2811177969,1
117,341,-0.08229596168,-0.707403183,1
117,357,0.1220696867,-1.030288577,1
117,373,0.2214273214,-1.816744328,1
117,389,0.3402382731,-2.753442049,1
117,405,-0.2931804061,-3.011128902,1
117,421,0.3668223023,-2.56791234,1
117,437,0.9676162004,-0.6791334748,1
117,453,1.291829348,0.2871116996,1
117,469,0.4595468044,0.4956009388,1
117,485,0.6842246056,0.2439558506,1
117,501,1.039699316,0.1091862917,1
117,517,-0.14809376,-0.2881993651,1
117,533,-0.7316656113,-0.1203519702,1
117,549,0.02224817872,-0.6329228878,1
117,565,-0.006783567369,-1.154878378,1
117,581,-0.05118117481,-0.541036725,1
117,597,-0.06419979036,-0.3099370599,1
117,613,-0.1157084182,-0.4540231824,1
117,629,-0.140508011,-0.7132163644,1
117,645,-0.2384664416,-0.6666455269,1
117,661,-0.611428082,-0.5152246356,1
117,677,-0.4594422877,-0.6148346066,1
117,693,-0.2811128795,-0.720975399,1
117,709,-0.2283845395,-0.4082226753,1
117,725,-0.5723302364,0.1241344586,1
117,741,-1.237726092,1.317300558,1
117,757,-0.2303814292,1.087137461,1
117,773,-0.1461088955,0.2451220304,1
117,789,-0.2031897306,-0.1453453749,1
117,805,-0.3465536237,0.2198669314,1
117,821,-0.5180502534,0.5017230511,1
117,837,-1.144562006,0.3857768774,1
117,853,-0.02250510454,-0.002908229828,1
117,869,-0.1200998127,0.009197086096,1
117,885,-0.6632190943,-0.02998462319,1
117,901,-1.167917013,0.05355203152,1
117,917,-1.511489868,0.5499189496,1
117,933,-1.306339741,-0.2311583161,1
117,949,-1.546833754,-1.251267552,1
117,965,-0.4962124825,-0.6155958176,1
117,981,0.2616267204,-0.1398798972,1
117,997,-0.3948208392,0.04862496257,1
117,1013,-0.9035436511,-0.02318967879,1
117,1029,-0.9667918682,-0.291228354,1
117,1045,-0.9468547702,-0.1268526018,1
117,1061,-0.8697985411,0.05670711398,1
117,1077,-0.4127872288,-0.5993174314,1
117,1093,-0.0796430707,-0.8499487638,1
117,1109,0.5918995142,-0.6308131814,1
117,1125,0.7473406196,-0.8148437738,1
117,1141,0.5651068687,-0.9683894515,1
117,1157,-0.4943258166,-0.6971290112,1
117,1173,-0.3798660636,-1.134927988,1
117,1189,0.1638093442,-1.336274624,1
117,1205,-0.4553995132,-0.5257745385,1
117,1221,-0.387586534,0.1104475558,1
