PIVlab, ASCII chart output - 25-Jul-2025
FRAME: 26, filenames: A:[26]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi & B:[27]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
21,21,-1.020391464,-1.025158644,1
21,37,-0.07378016412,-0.3557007313,1
21,53,0.1197744906,-0.5273743272,1
21,69,-0.07280685008,-0.9953071475,1
21,85,-0.04017084837,-0.06213867664,1
21,101,-0.2019016147,0.06494516134,1
21,117,-1.081343412,-0.07406252623,1
21,133,-0.1204557791,0.3103352189,1
21,149,0.2625499368,0.1118222177,1
21,165,0.2453939319,-0.6117423177,1
21,181,0.2832957208,-0.4079390168,1
21,197,0.2171205282,-0.0482994616,1
21,213,0.1316615343,-0.4311563969,1
21,229,0.2761086226,-0.53649652,1
21,245,1.000479102,-0.8122141361,1
21,261,0.9586445093,-0.5902679563,1
21,277,0.8135781288,0.02585178614,1
21,293,0.01759339869,0.007333084941,1
21,309,-0.5048209429,-0.8354157209,1
21,325,0.485078156,-1.148928165,1
21,341,0.4700667262,-0.7478226423,1
21,357,0.4778610468,-0.2628422379,1
21,373,0.8836537004,-0.07461428642,1
21,389,0.941816628,-0.08006551862,1
21,405,0.7457011342,-0.1852017939,1
21,421,0.7004942894,-0.38268888,1
21,437,0.4322837293,-0.4206028283,1
21,453,-0.2289973795,-0.8366540074,1
21,469,-0.716642499,-0.9776512384,1
21,485,-0.1726141423,-1.381809354,1
21,501,0.07186302543,-1.170438051,1
21,517,0.179044053,-1.073461294,1
21,533,0.2441229224,-0.9779028893,1
21,549,-0.5575284362,-3.853841305,1
21,565,-1.645222664,-3.33218956,1
21,581,-1.221220851,0.4338640571,1
21,597,-1.403644085,0.6623972654,1
21,613,-1.138934374,0.7664883137,1
21,629,-1.312648296,0.7540479898,1
21,645,-0.9681107998,0.9933638573,1
21,661,-0.3160927892,-0.1978103518,1
21,677,-0.2603279352,-0.7612763047,1
21,693,-0.5316077471,-1.052311182,1
21,709,-0.8692116737,-1.830694079,1
21,725,-1.107360601,-0.8975041509,1
21,741,-1.19331193,0.2923920751,1
21,757,-1.369056225,1.081632853,1
21,773,0.09321886301,-0.8518584371,1
