PIVlab, ASCII chart output - 25-Jul-2025
FRAME: 23, filenames: A:[23]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi & B:[24]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
21,21,-1.289058805,-3.604653358,1
21,37,-0.4487060606,-2.17123723,1
21,53,-0.2327727377,-1.175641894,1
21,69,0.09864130616,-0.7584674358,1
21,85,-0.1123993993,-0.8645111322,1
21,101,-0.6170282364,-0.6844778061,1
21,117,-1.61809504,-0.5609604716,1
21,133,-1.496933341,-0.7610759735,1
21,149,-0.9299091101,-1.065406799,1
21,165,-0.646181643,-1.280455828,1
21,181,-1.122264028,-0.8567137122,1
21,197,-0.6915009022,-0.4602017105,1
21,213,-0.5471844077,-1.123930454,1
21,229,-0.6392832398,-1.69223094,1
21,245,-0.469745934,-1.474522114,1
21,261,-0.7733439207,-0.8366777897,1
21,277,-0.7962101698,-0.963244915,1
21,293,0.04687303305,-1.876881123,1
21,309,0.1028910875,-0.6639797688,1
21,325,-0.270303607,-0.240911752,1
21,341,0.1188515872,-0.8622997999,1
21,357,0.4370020926,-2.210235357,1
21,373,0.1664243639,-2.602102757,1
21,389,-0.2866980433,-1.87854898,1
21,405,0.3004330099,-1.386034012,1
21,421,0.5795799494,-0.7969760895,1
21,437,-0.9620963335,-0.2208083868,1
21,453,-0.9881442785,0.4960283637,1
21,469,0.03177386522,0.8737543821,1
21,485,0.6595181227,0.7091616392,1
21,501,0.3130104542,0.4410235882,1
21,517,-0.6355744004,-0.2477013171,1
21,533,-0.7036655545,-0.3092604578,1
21,549,-0.3702096045,-0.09950089455,1
21,565,0.1825349033,0.1806983054,1
21,581,0.4221910834,0.1706584096,1
21,597,-0.04486691952,-0.1792368889,1
21,613,-0.3375180662,-0.1719990373,1
21,629,-0.02464927733,-0.1580892205,1
21,645,0.04482549429,0.2230498046,1
21,661,-0.1775355339,0.371871084,1
21,677,-0.4802508652,0.07747429609,1
21,693,-0.2241312116,0.2868546247,1
21,709,0.04253217578,0.1169516891,1
21,725,0.1288648099,-0.2035993785,1
21,741,-0.09502485394,-0.6533704996,1
21,757,-0.4445921779,-1.08078289,1
21,773,-0.3619736433,-0.8492283821,1
21,789,-0.408448875,-0.03198236227,1
21,805,-0.2994723916,0.4049958885,1
21,821,0.5619010329,1.090327024,1
21,837,0.7943809628,0.6654644012,1
21,853,-0.7630150914,0.3828826547,1
21,869,0.03708414733,-0.003583192825,1
21,885,0.243585974,-0.2534319162,1
21,901,0.2723920941,-0.3362034559,1
21,917,-0.4146992564,0.02315220237,1
21,933,-0.3029179573,-0.07389110327,1
21,949,-0.08581290394,0.02554060519,1
21,965,0.04328492284,0.2825241089,1
21,981,0.2752621174,0.2413941026,1
21,997,0.1024599522,0.2811685205,1
21,1013,-0.4192102849,0.1631328613,1
21,1029,-0.9007565975,0.2245051116,1
21,1045,-0.6685872078,0.1075417995,1
21,1061,-0.6401418447,0.0002620220184,1
21,1077,-0.7008221745,-0.2181082815,1
21,1093,-0.7788788676,-0.3583308458,1
21,1109,-0.6931496859,1.251704097,1
21,1125,0.09431000054,1.343412876,1
21,1141,0.2886817455,0.01935958862,1
21,1157,-0.7237092257,-0.652505219,1
21,1173,-0.7398387194,-0.200715065,1
21,1189,-0.3140284717,-0.09631252289,1
21,1205,0.2802657485,-1.475259781,1
21,1221,0.4064420462,-2.083844662,1
21,1237,0.3131392598,-0.6316318512,1
21,1253,0.3451414108,-0.235961467,1
21,1269,0.3107254207,0.05526529253,1
21,1285,0.4088667035,-0.1753846705,1
21,1301,0.5483738184,0.3708061576,1
21,1317,0.4655245543,0.5195533633,1
21,1333,0.8453159332,0.1080816239,1
21,1349,0.8965830803,-0.1959758848,1
21,1365,1.076638699,0.2116385698,1
21,1381,2.179027557,0.3095058203,1
