PIVlab, ASCII chart output - 25-Jul-2025
FRAME: 20, filenames: A:[20]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi & B:[21]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
21,773,-7.949723244,-10.6007309,1
21,789,3.093393326,-13.35849953,1
21,805,6.260724068,-15.62125206,1
21,821,9.16308403,-18.05741501,1
21,837,-2.371423244,-19.13371277,1
21,853,-1.638301849,-12.98059368,1
21,869,0.7138261795,-9.305202484,1
21,885,6.062494278,-3.250864983,1
21,901,1.47814405,-2.229400635,1
21,917,-0.5525606275,-1.057211876,1
21,933,0.4154828787,-4.316413879,1
21,949,1.073688507,-6.712663174,1
21,965,-7.998463154,-9.467557907,1
21,981,1.160069346,-7.049075127,1
21,997,2.172555208,-7.132306099,1
21,1013,3.881002903,-7.099059105,1
21,1029,6.52690506,-9.707420349,1
21,1045,9.102671623,-9.803325653,1
21,1061,6.406205177,-9.777729034,1
21,1077,4.525413513,-7.863814354,1
21,1093,-10.2601757,-8.927722931,1
21,1109,-7.896930695,-9.209029198,1
21,1125,6.613600254,-12.27681351,1
21,1141,6.331305504,-10.15533161,1
21,1157,15.78777027,5.116913795,1
21,1173,20.264925,1.430060506,1
21,1189,23.66072655,-4.188726902,1
21,1205,19.18259811,-6.13063097,1
21,1221,7.158397675,-15.07420063,1
21,1237,0.210694313,-19.72438049,1
21,1253,-4.691473484,-18.10632133,1
21,1269,-15.34783554,-14.11170292,1
21,1285,-21.50331306,-19.64840126,1
21,1301,-15.72970963,-13.18353367,1
21,1317,-5.394991875,-13.29821014,1
21,1333,-4.67756176,-16.8858757,1
21,1349,-21.76304817,-7.812233925,1
21,1365,-15.91784286,1.321195126,1
21,1381,-8.910629272,4.428453445,1
21,1397,-5.066653252,5.111175537,1
21,1413,11.31335831,0.6865173578,1
21,1429,13.42886066,-1.75621438,1
21,1445,4.030822754,-1.165181994,1
21,1461,8.979161263,-2.538108826,1
21,1477,14.1753006,-2.704695225,1
21,1493,19.85214043,-5.350594044,1
21,1509,43.44776154,-3.229718208,1
21,1525,49.7857132,4.711266041,1
37,21,49.3621521,-13.0480423,1
37,37,7.007820129,-9.090177536,1
37,53,-4.602374077,-6.866268635,1
37,69,1.235364914,-4.560482502,1
37,85,17.60562515,4.68292141,1
37,101,28.37082863,-3.610622168,1
37,117,12.57164955,-3.721652985,1
37,133,-16.52771378,-11.60101604,1
37,149,-18.41706467,-10.61351585,1
37,165,-9.036709785,-13.61786556,1
37,181,7.575955391,-7.990325451,1
37,197,6.64251852,-5.937651634,1
37,213,-1.072177172,-1.31164217,1
37,229,-1.61510396,0.5625488758,1
37,245,-8.209962845,-5.186623096,1
37,261,-8.67017746,-6.942945004,1
37,277,-8.527175903,-8.383791924,1
37,293,3.921837807,2.820536137,1
37,309,3.80378294,2.288414955,1
37,325,-5.012744427,-6.219553947,1
37,341,-0.9976594448,-3.499351978,1
37,357,0.6140658855,-4.716426373,1
37,373,10.88515949,-15.85672569,1
37,389,8.386739731,-0.6829862595,1
37,405,10.29795456,-2.816622734,1
37,421,-7.225252151,-14.604743,1
37,437,-4.568011284,-12.98552322,1
37,453,-4.688987732,-11.71254349,1
37,469,6.470088482,-6.463900566,1
37,485,-1.464717865,-10.59714699,1
37,501,0.7424986362,-9.550750732,1
37,517,0.4461007118,-10.81741619,1
37,533,6.096105576,-18.62317276,1
37,549,5.45100069,-8.954470634,1
37,565,2.827071667,-7.069763184,1
37,581,1.08611536,-2.053028107,1
37,597,2.431513071,-8.344197273,1
37,613,0.02414631844,-8.895288467,1
37,629,3.044922113,-11.89087582,1
37,645,-0.6098507643,-9.80419445,1
37,661,-4.23184824,-4.498803616,1
37,677,-8.11955452,-1.711881161,1
37,693,-4.994004726,-0.8558387756,1
37,709,4.245783806,-7.126980782,1
37,725,-0.3267634511,-8.331573486,1
37,741,-0.9763638973,-10.37563705,1
37,757,-1.15038383,-8.245443344,1
37,773,3.051458836,1.938575745,1
37,789,-3.453783989,-14.24952507,1
37,805,1.831343412,-7.172254562,1
37,821,2.162671089,-10.57411861,1
37,837,2.274925232,-15.55056381,1
37,853,0.6358520985,-9.524120331,1
37,869,-12.59197617,-14.12129498,1
37,885,-6.794797897,-17.97488403,1
37,901,-5.919742584,-1.847928047,1
37,917,-7.492365837,-13.40548706,1
37,933,0.8930471539,-10.67260075,1
37,949,7.239557266,-14.93366814,1
37,965,6.726310253,-10.64334774,1
37,981,1.534098148,-7.753222466,1
37,997,-1.90427351,-8.761839867,1
37,1013,-1.37882328,-9.87526226,1
37,1029,1.242290974,-10.88570881,1
37,1045,-0.8845310211,-5.46504879,1
37,1061,5.324578285,-16.31128311,1
37,1077,5.432627678,-15.59348869,1
37,1093,9.686903,-12.33766174,1
37,1109,8.239857674,-11.21768665,1
37,1125,15.30755901,-7.526169777,1
37,1141,12.98028278,-5.521961212,1
37,1157,10.8284874,5.707359791,1
37,1173,11.15130806,1.627059102,1
37,1189,18.05017471,-2.617357731,1
37,1205,16.63808441,-4.7760005,1
37,1221,11.82242203,0.05624866486,1
37,1237,9.592737198,-7.091264725,1
37,1253,11.04406929,-6.309152603,1
37,1269,3.482303381,-14.31394386,1
37,1285,2.394971371,-17.33740234,1
37,1301,1.284647465,-9.629920959,1
37,1317,-0.5805636644,-12.67111588,1
37,1333,-4.310814857,-12.91854382,1
37,1349,-12.41440296,-11.11541271,1
37,1365,-17.23293114,-7.896339893,1
37,1381,-15.79481411,-1.700307608,1
37,1397,-3.390516758,9.719702721,1
37,1413,-6.213534355,7.698300362,1
37,1429,0.9170106649,0.7309629917,1
37,1445,-1.76096797,-0.8614381552,1
37,1461,3.492940903,-5.289210796,1
37,1477,9.892190933,4.672502995,1
37,1493,15.22205925,-7.088406086,1
37,1509,17.8946991,-5.511372089,1
37,1525,13.13324547,-5.310591221,1
53,21,37.06441116,-10.74314213,1
53,37,-19.5296936,-7.838028431,1
53,53,-27.86078262,-3.722804546,1
53,69,-14.69406605,4.008109093,1
53,85,7.706033707,6.422581673,1
53,101,3.820351601,-6.530738831,1
53,117,0.06225728989,0.9307689667,1
53,133,-17.26223946,-11.16541481,1
53,149,-17.54943848,-9.882131577,1
53,165,-6.821426392,-14.44062614,1
53,181,1.76543951,-6.674172401,1
53,197,-2.411620617,-7.447681427,1
53,213,-1.238459349,-3.952466726,1
53,229,-1.770085096,-0.4517776966,1
53,245,-2.654735804,1.389396667,1
53,261,-3.152411938,0.3497853279,1
53,277,-6.997618675,-10.88748932,1
53,293,-4.76415062,-12.79085064,1
53,309,3.824735641,0.8851318359,1
53,325,-1.954774499,-6.039020061,1
53,341,-2.324905872,-4.879762173,1
53,357,-5.257511616,-5.96575737,1
53,373,3.804532528,-6.078699589,1
53,389,5.125041962,1.4270401,1
53,405,8.811793327,3.053360939,1
53,421,-3.471436501,-6.695082664,1
53,437,-1.18536067,-11.00042439,1
53,453,-1.488905549,-11.04872036,1
53,469,-0.6731989384,-10.64445686,1
53,485,-1.3644979,-10.18646336,1
53,501,-1.516185045,-10.04531956,1
53,517,-1.859610558,-9.462100029,1
53,533,-0.5823192596,-10.35595608,1
53,549,1.294462442,-18.78545952,1
53,565,3.177684784,-8.058547974,1
53,581,1.469721556,-6.164818764,1
53,597,9.036511421,-7.481291771,1
53,613,8.559868813,-7.30714035,1
53,629,0.9411138296,-14.37355042,1
53,645,-2.378372192,-5.098337173,1
53,661,-3.600680828,-4.848233223,1
53,677,-7.654678345,-1.460711479,1
53,693,-3.662618637,-0.491607666,1
53,709,8.605945587,-6.020705223,1
53,725,8.908683777,-5.070777416,1
53,741,-0.8606786728,-10.07209206,1
53,757,-1.406739235,-7.862621307,1
53,773,2.245857954,2.456340313,1
53,789,-8.651104927,-13.08940983,1
53,805,-5.03984642,1.497712135,1
53,821,-4.710558891,-9.455590248,1
53,837,-4.628657341,-10.66020012,1
53,853,-2.474144459,-8.305139542,1
53,869,-13.48620701,-12.82985878,1
53,885,-9.374267578,-19.5128479,1
53,901,-7.244276047,-5.109991074,1
53,917,-8.001854897,-12.89349556,1
53,933,-0.2229186296,-11.43785954,1
53,949,-1.197982192,-10.38225842,1
53,965,1.90253067,-9.471842766,1
53,981,1.146497011,-9.255343437,1
53,997,-3.039831161,-9.859283447,1
53,1013,-0.6773193479,-13.18545055,1
53,1029,-2.849969387,-11.38565826,1
53,1045,12.2057972,-11.56945324,1
53,1061,7.396834373,-16.15557098,1
53,1077,20.38848686,-11.23178577,1
53,1093,12.46769142,-10.46210194,1
53,1109,11.73461628,-10.98408699,1
53,1125,13.06249809,1.686771393,1
53,1141,-0.8889636993,2.313920259,1
53,1157,-1.086260557,3.031245232,1
53,1173,7.747431278,2.012542963,1
53,1189,12.13748741,1.561731339,1
53,1205,4.667453766,-6.819727898,1
53,1221,7.420833588,-14.91244602,1
53,1237,6.028179646,-2.028745651,1
53,1253,6.421133518,-6.753957748,1
53,1269,0.5588521957,-8.088999748,1
53,1285,10.0207386,-14.49236107,1
53,1301,7.596827507,-11.31874847,1
53,1317,-4.12542057,-9.985347748,1
53,1333,2.414221764,-14.72760201,1
53,1349,2.00551033,-15.78657436,1
53,1365,-8.730316162,4.344947815,1
53,1381,-9.955608368,-5.531239986,1
53,1397,-3.098459721,8.271618843,1
53,1413,-2.931313515,1.320803523,1
53,1429,-1.625862241,1.760715008,1
53,1445,-1.356796503,-0.1458226144,1
53,1461,0.4040937424,-7.361551285,1
53,1477,4.279261589,1.056316376,1
53,1493,9.12074852,-5.923704147,1
53,1509,5.581234932,-7.304233551,1
53,1525,-3.93575716,-10.44616127,1
69,21,24.13960648,-6.919235229,1
69,37,-21.99065781,-2.265686512,1
69,53,-26.72419739,-1.198026896,1
69,69,-15.27649117,1.452822924,1
69,85,5.028798103,-8.003647804,1
69,101,14.55104256,1.461230397,1
69,117,-1.612622738,1.808691502,1
69,133,-14.51964378,-11.76409626,1
69,149,-10.38753986,2.795189857,1
69,165,-6.773487091,-12.8797226,1
69,181,-3.042220116,-6.422765732,1
69,197,-3.16963768,-8.851524353,1
69,213,-1.033370733,-4.395940781,1
69,229,-0.7586883903,-6.829427719,1
69,245,-2.05041337,2.314278126,1
69,261,-2.081717014,1.930853844,1
69,277,-1.111006141,-11.07998085,1
69,293,0.2998656631,-7.161345482,1
69,309,0.572003901,-6.667332649,1
69,325,-1.650468946,-8.552240372,1
69,341,-2.098466873,-7.127733231,1
69,357,-0.6365098357,-8.064411163,1
69,373,6.054512978,-5.868078232,1
69,389,11.79903793,-1.839160442,1
69,405,5.553715706,-0.2610402107,1
69,421,10.1627655,2.598216057,1
69,437,-1.994248867,-14.25225067,1
69,453,-1.253721476,-10.29386902,1
69,469,3.222013712,-0.8336362839,1
69,485,-0.5617679358,-17.40394592,1
69,501,-0.5341329575,-9.630709648,1
69,517,7.922572136,-13.0009737,1
69,533,7.293086052,-1.125563622,1
69,549,3.58417654,-18.07831192,1
69,565,7.170031071,-7.687358856,1
69,581,-2.763588428,-8.080960274,1
69,597,-3.285461903,-8.866409302,1
69,613,-0.3705851734,-8.213247299,1
69,629,-0.2994257212,-9.787535667,1
69,645,-5.786961079,1.556846619,1
69,661,-2.149925709,1.553743839,1
69,677,-0.6795585155,0.9366416931,1
69,693,-7.602964401,-2.731562614,1
69,709,4.144476414,-8.530778885,1
69,725,7.690093994,-7.510959625,1
69,741,6.921781063,-3.872945309,1
69,757,-4.247610092,-15.46085358,1
69,773,-3.359124184,-14.25996304,1
69,789,-4.686631203,3.501827717,1
69,805,-4.182820797,2.968662262,1
69,821,-4.429606915,-7.894378662,1
69,837,-2.334732533,-7.592829704,1
69,853,-5.562500477,-12.75970459,1
69,869,-10.38549042,-6.836270809,1
69,885,-9.602092743,-9.050678253,1
69,901,7.060337067,-12.15063477,1
69,917,8.582222939,-11.09523869,1
69,933,1.312314868,-10.729743,1
69,949,-1.521540642,-11.12242603,1
69,965,0.9178276062,-10.91036415,1
69,981,0.930347085,-10.30751228,1
69,997,1.830422044,-10.8524189,1
69,1013,0.5795090199,-12.86882877,1
69,1029,0.6707253456,-12.41084099,1
69,1045,1.678210735,-10.78870201,1
69,1061,2.530808449,-11.03023052,1
69,1077,4.631619453,-10.72581959,1
69,1093,21.44727325,-10.60991383,1
69,1109,8.298193932,1.239291191,1
69,1125,5.769267082,0.9805397987,1
69,1141,0.589325428,2.105308294,1
69,1157,-1.316084623,3.826352835,1
69,1173,4.511863708,-5.556280613,1
69,1189,2.061666965,-1.634360075,1
69,1205,0.9091959,-3.406540632,1
69,1221,7.410384655,-14.23444271,1
69,1237,5.93669796,-15.02140713,1
69,1253,11.66905403,-6.261906624,1
69,1269,12.77054501,-5.491389275,1
69,1285,4.884191036,-10.99904251,1
69,1301,5.041637421,-11.58155346,1
69,1317,11.23534012,-9.63469696,1
69,1333,5.670505047,-11.38605595,1
69,1349,7.087104797,-15.4068203,1
69,1365,-6.134197235,2.998149395,1
69,1381,-4.70271349,-3.65008688,1
69,1397,-2.268069267,6.902915955,1
69,1413,-7.929282188,1.200261831,1
69,1429,-0.2395925522,0.8043931723,1
69,1445,0.4147455096,-0.4658949375,1
69,1461,2.375993967,-10.34289455,1
69,1477,6.99969101,-12.83154106,1
69,1493,3.887616158,-10.57051754,1
69,1509,1.766416073,-11.82272625,1
69,1525,-9.621630669,-5.58630085,1
85,21,12.39847851,-12.20065689,1
85,37,-10.04820728,-8.69210434,1
85,53,-19.59122086,1.347351432,1
85,69,-13.64373207,2.164501667,1
85,85,2.340050697,-8.286300659,1
85,101,-3.291649342,5.359669685,1
85,117,-3.894927979,-10.83791256,1
85,133,0.6292233467,-5.899153709,1
85,149,-16.40538025,-3.24221921,1
85,165,-3.441901207,1.268603325,1
85,181,-3.110031128,-5.254898548,1
85,197,-4.491824627,-7.330118656,1
85,213,5.696033001,1.192862034,1
85,229,0.5377178192,-8.987462044,1
85,245,-2.759248734,-1.724212646,1
85,261,-3.376283646,-3.359051228,1
85,277,-1.0419029,-10.40348911,1
85,293,-0.201387763,-8.167339325,1
85,309,0.06438285112,-6.999714851,1
85,325,-0.9344519377,-9.565643311,1
85,341,-1.383913398,-7.70465517,1
85,357,-0.4831297398,-6.651264191,1
85,373,6.762998581,-12.53859425,1
85,389,14.12484741,4.347462177,1
85,405,15.46562099,-5.633569717,1
85,421,3.593918324,-12.66116714,1
85,437,7.165654182,0.9797587395,1
85,453,-0.8308278322,-9.821412086,1
85,469,3.51170063,0.2070465088,1
85,485,0.1710085869,-16.22400284,1
85,501,4.86080265,-17.27257729,1
85,517,14.44243145,-15.34582901,1
85,533,12.98233986,-5.054729462,1
85,549,7.70094347,-17.77968216,1
85,565,0.3135004044,-5.450797081,1
85,581,-3.843010664,-9.396652222,1
85,597,-0.129845351,-0.5666294098,1
85,613,-0.1907012463,0.3035449982,1
85,629,-3.130526066,0.7145028114,1
85,645,-5.496668339,0.3014326096,1
85,661,-1.788735032,-1.936369419,1
85,677,-1.57103014,-1.092639923,1
85,693,-1.873266578,-10.38851929,1
85,709,-1.083481193,-11.76703262,1
85,725,0.5275404453,-6.551239967,1
85,741,-6.543607712,-16.2366333,1
85,757,-7.625602722,-13.44165707,1
85,773,6.953023434,-6.433529854,1
85,789,6.172961235,-4.458647251,1
85,805,5.06642437,-2.24171114,1
85,821,-5.332147121,4.596206188,1
85,837,-3.492163181,-6.516518593,1
85,853,-4.924076557,-2.23523283,1
85,869,-3.895992756,-3.135163069,1
85,885,-2.760648727,-5.225442886,1
85,901,2.640993357,-0.1921567917,1
85,917,1.870056629,-18.23195267,1
85,933,4.623361588,-17.84474373,1
85,949,1.942692995,-9.423299789,1
85,965,1.029393196,-9.719717026,1
85,981,0.4129605293,-10.07486629,1
85,997,0.3173691332,-11.80184746,1
85,1013,-1.798561573,-12.86517429,1
85,1029,1.669255257,-11.53330612,1
85,1045,2.939066887,-10.51752472,1
85,1061,-0.3867607117,-10.00237274,1
85,1077,17.76359367,-7.457282066,1
85,1093,16.79719162,-5.342289925,1
85,1109,0.9314603806,-2.655798435,1
85,1125,5.783917427,1.55592823,1
85,1141,3.480147839,3.438765764,1
85,1157,8.951522827,-6.883546829,1
85,1173,-2.837031364,6.091100216,1
85,1189,9.919387817,-7.836687565,1
85,1205,8.181333542,-3.072728157,1
85,1221,6.747458935,-4.766671658,1
85,1237,-9.747445107,-3.673799515,1
85,1253,5.349703312,-6.230880737,1
85,1269,5.260246277,-5.890585899,1
85,1285,-1.912541866,-8.025216103,1
85,1301,9.418201447,-12.46613121,1
85,1317,7.246303558,-11.9878273,1
85,1333,9.395553589,-11.24619389,1
85,1349,7.909013748,-12.18267441,1
85,1365,3.767795324,-5.593845367,1
85,1381,-0.3155236244,-2.95283699,1
85,1397,-0.2070755959,-1.125014067,1
85,1413,6.0906744,-8.218390465,1
85,1429,0.197906971,3.147590399,1
85,1445,5.374808311,-3.021007538,1
85,1461,6.61431694,-5.330874443,1
85,1477,9.081863403,4.021141052,1
85,1493,8.352194786,-14.784688,1
85,1509,6.480209351,-13.29160118,1
85,1525,16.21164703,2.718489647,1
101,21,3.338233948,-4.178785801,1
101,37,-3.491927624,-6.341721535,1
101,53,-0.8856658936,0.8787267208,1
101,69,-10.7315712,7.103186607,1
101,85,-1.103508472,-3.782011747,1
101,101,-1.69089067,-6.156666279,1
101,117,-6.049430847,5.393896103,1
101,133,1.49557972,-5.695802212,1
101,149,-7.662149906,-6.339700699,1
101,165,-1.310413599,1.317807436,1
101,181,-2.716066837,3.955570221,1
101,197,-3.591583729,-13.48022938,1
101,213,0.395260334,3.8391366,1
101,229,1.051830053,-12.73888206,1
101,245,0.1628500223,-10.23678398,1
101,261,-2.322704315,-5.08045578,1
101,277,-2.55880022,-5.952554703,1
101,293,-0.8146827221,1.381212711,1
101,309,-0.2999173403,-1.337727547,1
101,325,0.0706525445,-10.37692833,1
101,341,-0.7895537019,-7.54603672,1
101,357,1.228668928,-4.72476244,1
101,373,8.223276138,-11.68023777,1
101,389,14.58699512,6.121763229,1
101,405,4.994292259,-8.514650345,1
101,421,9.637612343,-2.4304986,1
101,437,3.579968452,0.8840966225,1
101,453,-12.59002686,-9.089056015,1
101,469,5.052855492,-9.423761368,1
101,485,2.64982748,-9.900225639,1
101,501,7.11425066,-15.79964447,1
101,517,16.19554138,-8.154532433,1
101,533,16.40761375,-8.265053749,1
101,549,15.23783684,-8.223526001,1
101,565,12.53779984,-11.04623985,1
101,581,8.926424026,-13.89271069,1
101,597,-1.083732963,-13.85424805,1
101,613,1.162132144,-0.1862201691,1
101,629,1.404350758,-6.258816719,1
101,645,1.797825336,-8.259692192,1
101,661,-4.338674545,-8.630117416,1
101,677,-6.179136276,-10.40725708,1
101,693,-6.633927345,-12.14131069,1
101,709,-1.361749768,-16.7089119,1
101,725,-5.055034637,-16.14392662,1
101,741,-4.861733913,-14.30463219,1
101,757,-4.081550121,-8.475020409,1
101,773,-4.33168745,-3.485343933,1
101,789,3.375139236,-6.998624325,1
101,805,-10.37515354,-2.945032597,1
101,821,3.914653778,-2.413362026,1
101,837,1.430321455,-4.172418118,1
101,853,-1.543521643,0.2085943222,1
101,869,-0.8247084618,0.8776779175,1
101,885,1.475244999,-3.713978767,1
101,901,3.384099483,-5.195171356,1
101,917,5.17016983,-7.435995102,1
101,933,4.509562016,-16.75933456,1
101,949,1.207921267,-8.717244148,1
101,965,0.546800673,-8.79366684,1
101,981,8.901146889,-10.36832333,1
101,997,1.083050013,-1.204938889,1
101,1013,1.779412508,-9.710577965,1
101,1029,3.426881313,-9.886681557,1
101,1045,4.979979515,-9.706710815,1
101,1061,6.649827003,-9.342263222,1
101,1077,12.4652586,-2.247953415,1
101,1093,11.07744026,-4.973441124,1
101,1109,9.742343903,-2.484794617,1
101,1125,5.709742546,1.771781206,1
101,1141,2.548929453,4.127800941,1
101,1157,4.48927784,-5.655185699,1
101,1173,5.770495892,-6.643366337,1
101,1189,-4.29651022,2.610856771,1
101,1205,-6.07204771,-9.629729271,1
101,1221,-2.399626017,5.641433716,1
101,1237,-13.20965004,-1.748684883,1
101,1253,-10.96086121,-9.658290863,1
101,1269,-18.32945251,-8.473386765,1
101,1285,-10.9688406,-15.35139465,1
101,1301,-9.586003304,-0.6621723175,1
101,1317,4.611486912,-4.35078907,1
101,1333,9.192391396,-15.04913521,1
101,1349,11.8146534,-12.30160809,1
101,1365,6.87916851,-6.21241188,1
101,1381,4.074216843,2.4409132,1
101,1397,-1.364627838,1.199651241,1
101,1413,4.992692471,-9.91517067,1
101,1429,7.320465088,0.6700942516,1
101,1445,8.930183411,-4.443302155,1
101,1461,10.42744064,-8.555998802,1
101,1477,8.168207169,-12.14644623,1
101,1493,15.24509525,-13.94690418,1
101,1509,16.08132172,-16.8399601,1
101,1525,20.53996849,-14.67264938,1
117,21,4.271280766,-4.318957806,1
117,37,-0.7738652229,-1.229263783,1
117,53,0.4145917892,-0.8154065013,1
117,69,0.935198307,-3.903991222,1
117,85,3.20370388,-3.73756361,1
117,101,-3.616097927,-4.99404335,1
117,117,3.890692711,-1.947550058,1
117,133,-0.1838536263,-3.418447495,1
117,149,-4.46030426,-0.0187163353,1
117,165,-0.01395153999,1.543164253,1
117,181,0.143194437,1.325658798,1
117,197,-4.554321289,-4.36561203,1
117,213,6.097521782,0.228410244,1
117,229,-3.247580528,-12.96837807,1
117,245,-4.249303818,-13.08342075,1
117,261,4.368854523,-0.3970360756,1
117,277,0.3710454702,-12.06041718,1
117,293,-2.910285711,1.66111517,1
117,309,-5.502240181,0.1080760956,1
117,325,-0.03827959299,-11.15683937,1
117,341,-0.2638170719,-7.154323101,1
117,357,-2.640395164,-7.546463013,1
117,373,3.074357033,-7.0445261,1
117,389,16.65773964,6.831131935,1
117,405,-1.019659996,5.688836098,1
117,421,-7.65137291,6.219082355,1
117,437,-7.092294693,-10.97277355,1
117,453,-10.98978519,-8.20220089,1
117,469,0.7972774506,-10.81567669,1
117,485,-5.973623276,-6.805226803,1
117,501,-5.494266033,-4.62166357,1
117,517,-3.384673595,-7.635024548,1
117,533,-1.554444313,-8.064781189,1
117,549,11.61289692,-10.40868568,1
117,565,12.93425941,-10.49169827,1
117,581,0.6930418015,-15.99307728,1
117,597,-0.7468664646,-13.55860996,1
117,613,-0.3284288645,-10.61794376,1
117,629,-0.3010962605,-9.348560333,1
117,645,1.69634068,-8.828021049,1
117,661,-1.522183418,-9.924002647,1
117,677,-2.165677071,-11.6575737,1
117,693,4.086949348,-6.205503464,1
117,709,1.954801321,-14.10162163,1
117,725,-6.004558086,-16.02961922,1
117,741,-5.154067993,-14.1222477,1
117,757,0.1549978256,-1.865620613,1
117,773,-3.239159107,-14.18672752,1
117,789,3.582368374,-0.4346170425,1
117,805,-1.298235059,-0.1065063477,1
117,821,0.3452737331,-9.913355827,1
117,837,-0.8015265465,-9.557312012,1
117,853,6.456429958,6.614506721,1
117,869,6.272969246,-1.61851716,1
117,885,1.422941685,-8.394893646,1
117,901,3.046406269,-5.385697842,1
117,917,1.33668828,-5.406457424,1
117,933,-4.821663857,-12.15099907,1
117,949,-3.743885756,-13.06572723,1
117,965,-0.00600361824,-8.55473423,1
117,981,-7.84241581,-5.097301483,1
117,997,-0.01478385925,-3.487509727,1
117,1013,2.391263962,-3.580254555,1
117,1029,4.318977356,-8.997290611,1
117,1045,5.30196619,-8.998952866,1
117,1061,5.76594162,-8.986132622,1
117,1077,6.255020142,-5.702446938,1
117,1093,7.981984138,-2.550893307,1
117,1109,7.164120674,-2.077291489,1
117,1125,8.668539047,0.4400558472,1
117,1141,-4.010986328,-9.193733215,1
117,1157,3.27489996,-2.045742512,1
117,1173,2.074491024,-1.525613308,1
117,1189,1.886061668,0.2468949556,1
117,1205,0.3549265862,-2.672475815,1
117,1221,-1.62970829,-3.916350365,1
117,1237,-14.01161098,-4.333142757,1
117,1253,-14.74859619,-7.866258621,1
117,1269,-20.73613548,-13.00563622,1
117,1285,-14.50926685,-13.69614506,1
117,1301,-5.325755596,-13.31203651,1
117,1317,3.40073967,0.3984894753,1
117,1333,9.703404427,-0.9955062866,1
117,1349,12.44605827,-13.94335365,1
117,1365,10.36997986,-4.411587238,1
117,1381,12.98414326,-8.683045387,1
117,1397,15.92111301,-5.251660824,1
117,1413,5.523236275,-10.48786068,1
117,1429,12.61510468,-4.83802557,1
117,1445,5.667633057,-15.8761425,1
117,1461,2.393640518,-1.79108429,1
117,1477,2.227153778,-16.55856705,1
117,1493,10.99875641,-16.84006119,1
117,1509,15.04105663,-20.43491554,1
117,1525,22.7851181,-5.687397003,1
133,21,7.567912102,-7.402019501,1
133,37,3.390607834,-2.711004734,1
133,53,0.2866215706,-3.073047161,1
133,69,1.800576329,-3.336386442,1
133,85,2.899016857,-1.330233574,1
133,101,2.603137732,-2.089603424,1
133,117,2.916443586,-2.740984917,1
133,133,-5.715520859,-11.33093739,1
133,149,-2.78659153,-8.242014885,1
133,165,-4.116508484,-8.505106926,1
133,181,-2.748472214,1.587444305,1
133,197,-2.226982355,-3.944020748,1
133,213,2.347753525,-6.286212921,1
133,229,-3.921765327,-4.210113525,1
133,245,-4.543311119,-4.605021954,1
133,261,-5.524746418,-4.015845299,1
133,277,-7.048250198,-4.518397808,1
133,293,-4.055593014,-15.00976849,1
133,309,-5.40073967,1.785499096,1
133,325,2.150092363,-5.431125641,1
133,341,1.926401734,-5.744141102,1
133,357,7.992825031,-8.866980553,1
133,373,12.36170959,4.540549278,1
133,389,14.57605362,-3.090901375,1
