PIVlab, ASCII chart output - 25-Jul-2025
FRAME: 27, filenames: A:[27]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi & B:[28]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
21,21,-0.536472559,-0.6064023376,1
21,37,0.4696716666,-0.4397951365,1
21,53,0.4781832695,-0.761377275,1
21,69,0.05817179382,-0.5956460238,1
21,85,-0.3132383823,-0.3026076555,1
21,101,-0.7267583609,-0.1868536472,1
21,117,-1.461771131,-0.5728436708,1
21,133,-0.3529213965,-1.065861225,1
21,149,-0.09314531088,-1.406816483,1
21,165,-0.1558906436,-1.368928313,1
21,181,-0.0717272684,-0.5057564974,1
21,197,-0.2348304391,-0.05176925659,1
21,213,-0.2045532614,-0.4554751217,1
21,229,-0.8761358261,-0.6574079394,1
21,245,-1.514419317,-0.6754500866,1
21,261,-1.024825454,-0.5529557467,1
21,277,0.05688941479,-0.5716118813,1
21,293,0.1580676734,-0.7999001145,1
21,309,0.08138862252,-1.175624847,1
21,325,-0.1916243434,-1.074829102,1
21,341,0.2459357083,-0.7250882387,1
21,357,0.9388542175,-0.4188508689,1
21,373,1.158320546,0.01459130645,1
21,389,1.11613214,0.3064450026,1
21,405,0.7304627895,-0.1610677242,1
21,421,0.5405899286,-0.2489436865,1
21,437,0.203645274,-0.2097469568,1
21,453,-0.9175833464,-1.467722654,1
21,469,-1.223713636,-1.352244616,1
21,485,-0.6980410218,-0.6518118382,1
21,501,-0.3711744249,-0.115470171,1
21,517,-0.2252544463,-0.3318493962,1
21,533,-1.277813196,0.4447120428,1
21,549,0.1160061359,0.9943416119,1
21,565,-0.9275525808,0.3386489153,1
21,581,-1.757461786,-1.544536471,1
21,597,-3.001384497,-2.08240819,1
21,613,-2.437054157,-0.9353433847,1
21,629,-2.237884045,-0.4709199667,1
21,645,-2.259454727,-0.4136775136,1
21,661,-1.741869807,-0.5902605653,1
21,677,-0.942866683,-0.7280581594,1
21,693,-0.2754438221,-0.3686075807,1
21,709,-0.008085370064,-0.1615325212,1
21,725,-0.6425343752,0.3361617327,1
21,741,-1.122574091,0.4783232212,1
21,757,-1.36364913,0.2994892001,1
21,773,-1.199198604,-0.6256220937,1
21,789,-0.8347806931,-1.834545851,1
21,805,-1.266418576,-1.52407217,1
21,821,-2.089879513,-3.082659245,1
21,837,-1.546043515,-3.506844521,1
21,853,-1.122392893,-2.415418148,1
21,869,-0.1228125691,-1.498547554,1
21,885,-0.5737749338,-1.352592707,1
21,901,-1.039241433,-1.741402268,1
21,917,-1.082892656,-1.606358528,1
21,933,-0.965718627,-1.240069866,1
21,949,-1.045924902,-0.7278825045,1
21,965,-0.8678654432,-0.3735042214,1
21,981,-0.78708601,-0.6535636187,1
21,997,-0.3606642187,-0.9685999155,1
21,1013,-0.01943039894,-1.232645631,1
21,1029,-0.07571518421,-0.9796968699,1
21,1045,-0.1779922247,-0.2714345455,1
21,1061,-0.4952523112,0.3513944149,1
21,1077,-0.1135573685,-0.1835375428,1
21,1093,-0.09164768457,-0.5071592331,1
21,1109,-0.08285322785,-0.2807256579,1
21,1125,-0.1780327857,-0.1521899849,1
21,1141,0.194165647,0.3918732107,1
21,1157,0.3566550016,0.4010070562,1
21,1173,-0.1185674369,-1.352252722,1
21,1189,-0.3315002024,-1.566512585,1
21,1205,-0.2968431115,-1.223853827,1
21,1221,-0.1587707698,-0.725251615,1
21,1237,-0.02533020079,-0.569724977,1
21,1253,0.2859552205,-0.5638877749,1
21,1269,0.3684993088,-0.4006156325,1
21,1285,0.4303640425,-0.4324291348,1
21,1301,0.4345104694,-0.9714842439,1
21,1317,0.2752958834,-1.400954604,1
21,1333,0.3259261847,-1.216228962,1
21,1349,0.6148206592,-0.7555330396,1
21,1365,0.9848726988,-0.8131561279,1
21,1381,0.7624928951,-0.9428123832,1
21,1397,-0.003821052611,-0.6147965193,1
21,1413,0.05408388376,-0.8256268501,1
21,1429,0.2328767478,-1.114575386,1
21,1445,0.01049473137,-0.4855111241,1
21,1461,0.275413543,-0.02548892051,1
21,1477,0.5605326295,0.4454712272,1
21,1493,0.7407886386,0.7971359491,1
21,1509,0.8861061335,0.447075665,1
21,1525,1.155566692,-0.7302222252,1
37,21,-0.4021880627,-0.7987675071,1
37,37,0.3796181679,-0.4365251064,1
37,53,0.4081009328,-0.6997951269,1
37,69,-0.1075551808,-1.048943758,1
37,85,-0.4510377944,-1.001531124,1
37,101,-0.5229474902,-0.7502596378,1
37,117,-0.5553001165,-0.3099320531,1
37,133,0.09757515043,-0.746196866,1
37,149,0.3357692957,-1.13840723,1
37,165,0.05251501501,-1.165462255,1
37,181,-0.01642497629,-0.8436268568,1
37,197,-0.1487131119,-0.6811702847,1
37,213,-0.5761061907,-0.8395357132,1
37,229,-0.9543456435,-0.6514547467,1
37,245,-1.263216972,-0.4913021326,1
37,261,-1.238350987,-0.945104599,1
37,277,-0.7746981382,-1.566004992,1
37,293,-0.125521794,-1.359709382,1
37,309,-0.2546070814,-1.204446077,1
37,325,-0.4913011789,-1.080471992,1
37,341,-0.2265066504,-0.8663804531,1
37,357,0.6208979487,-0.9588086605,1
37,373,1.002988338,-0.8602790236,1
37,389,0.4430165589,0.08157640696,1
37,405,-0.2987258434,-1.219452977,1
37,421,-0.3547940552,-1.426095247,1
37,437,-0.5371325612,-0.7538174391,1
37,453,-0.4539450407,-0.8762244582,1
37,469,-0.6686326265,-1.624161124,1
37,485,-0.9130395651,-1.6688236,1
37,501,-0.5585784912,-1.050413132,1
37,517,0.2754146755,-0.8606747985,1
37,533,-0.3079434037,-0.7083826065,1
37,549,-0.5139229894,-0.8820142746,1
37,565,-1.357237577,-1.748395324,1
37,581,-2.439842939,-1.241738915,1
37,597,-2.754831076,-0.9768126607,1
37,613,-3.878839731,-0.3997545838,1
37,629,-4.193449974,-0.2538454533,1
37,645,-1.351683497,-0.5309714079,1
37,661,-1.0316751,-0.6105909348,1
37,677,-0.910354495,-0.5863183737,1
37,693,-0.6989240646,-0.4900905788,1
37,709,-0.7064644098,-0.5808342695,1
37,725,-0.9939200878,-0.4083170295,1
37,741,-1.122349024,-0.1506324857,1
37,757,-1.309266806,0.004554271698,1
37,773,-1.313726068,-0.7523476481,1
37,789,-1.085034728,-2.086094379,1
37,805,-1.272555828,-1.502376676,1
37,821,-1.953854442,-1.752130628,1
37,837,-2.545528173,-2.026329517,1
37,853,-1.136678219,-2.329593182,1
37,869,2.178355694,-4.132413864,1
37,885,-1.756138563,-1.380743027,1
37,901,-1.083435059,-1.726170659,1
37,917,-0.9432516098,-1.730749726,1
37,933,-0.331756115,-1.461768389,1
37,949,-0.5125769973,-0.9238734245,1
37,965,-0.7514859438,-0.6959136128,1
37,981,-0.6222287416,-0.8855719566,1
37,997,-0.3731122315,-1.013972044,1
37,1013,-0.4824842215,-1.293860555,1
37,1029,-1.153855085,-1.40341866,1
37,1045,-0.86545825,-1.529686213,1
37,1061,-0.6523618698,-0.9209536314,1
37,1077,-0.7078897953,-0.7854899764,1
37,1093,-0.3042457998,-0.22754094,1
37,1109,0.07719047368,0.2730945647,1
37,1125,-0.2539816499,0.3610723019,1
37,1141,-0.7591992617,-0.05309977382,1
37,1157,-0.7459750175,-0.2144283056,1
37,1173,-0.3265759349,-0.6217080355,1
37,1189,-0.1288574934,-0.7657772303,1
37,1205,-0.08839970827,-0.5850638151,1
37,1221,-0.6413455009,-0.3730891943,1
37,1237,-0.4902055264,-0.1544902325,1
37,1253,0.0396739617,-0.06845512986,1
37,1269,0.2599962652,-0.3381083012,1
37,1285,0.6043967009,-0.4790125191,1
37,1301,-0.1035781056,-0.779827714,1
37,1317,0.02671066672,-1.023383498,1
37,1333,0.2027513832,-0.9007226229,1
37,1349,0.2403274775,-0.9073891044,1
37,1365,-3.800707817,1.659962296,1
37,1381,-3.909572601,1.906556487,1
37,1397,0.1826513708,-0.0181966871,1
37,1413,0.0883019492,0.4299420118,1
37,1429,0.1195828989,0.6470301151,1
37,1445,0.1266144514,0.2325064689,1
37,1461,0.04907039553,0.1134255454,1
37,1477,0.1329211444,-0.1169430688,1
37,1493,-0.02838655561,-0.07414603233,1
37,1509,-0.003646954894,0.2227017283,1
37,1525,0.1159076691,0.1131526306,1
53,21,-0.1272546053,-0.8504949808,1
53,37,0.3155684173,-0.2604797482,1
53,53,0.3113845885,-0.3334662914,1
53,69,-0.2275135368,-1.286096334,1
53,85,-0.5886625051,-1.731638908,1
53,101,-0.4330501854,-1.266946793,1
53,117,-0.2716893554,-0.6021802425,1
53,133,0.3004257679,-0.6244623065,1
53,149,0.4550794661,-1.194537878,1
53,165,0.006406396627,-1.235618114,1
53,181,0.1448327899,-1.132550597,1
53,197,0.09445548058,-1.175270677,1
53,213,-0.2998257875,-1.073251009,1
53,229,-0.5447590351,-1.038666964,1
53,245,-0.8325602412,-1.06293726,1
53,261,-1.530388236,-1.075740814,1
53,277,-1.36616087,-1.496822953,1
53,293,-0.2865293324,-1.458073854,1
53,309,-0.1436716318,-1.15286243,1
53,325,-0.6520007253,-1.075120687,1
53,341,-0.5034002066,-0.8555090427,1
53,357,-0.100703612,-0.9705016613,1
53,373,0.3361283541,-1.342526436,1
53,389,-0.1747139692,-0.3751248121,1
53,405,-0.2782293856,-0.8745428324,1
53,421,-0.2543346584,-1.470148325,1
53,437,-0.1412709057,0.1399936676,1
53,453,0.3547619581,-0.9238977432,1
53,469,0.2270204872,-1.669472337,1
53,485,-0.3532187939,-1.895166159,1
53,501,-0.4408916533,-1.582677841,1
53,517,-0.5997902155,-1.235787511,1
53,533,-0.5836257935,-1.154029608,1
53,549,-0.2510887384,-1.225167155,1
53,565,-0.5048848987,-1.658676863,1
53,581,-2.391095877,-1.111233711,1
53,597,-2.097718477,-1.151186943,1
53,613,-0.566609621,-1.047765493,1
53,629,-0.6218818426,-0.1778964549,1
53,645,-1.081008673,0.01802898943,1
53,661,-0.829443574,-0.6014942527,1
53,677,-0.6660119295,-0.5896181464,1
53,693,-0.6042749882,-0.3970324993,1
53,709,-0.746134758,-0.4744654298,1
53,725,-1.124268651,-0.6166974902,1
53,741,-1.137213469,-0.6239441037,1
53,757,-1.477788091,-0.4767256975,1
53,773,-1.416029572,-0.8188924193,1
53,789,-1.101561546,-1.591327548,1
53,805,-0.7838413119,-1.498059511,1
53,821,-0.9291607738,-1.287695408,1
53,837,-1.260246515,-1.184440494,1
53,853,-0.5346995592,-2.334736824,1
53,869,-0.5853586197,-2.897933483,1
53,885,-0.8180532455,-2.585409641,1
53,901,-0.8529789448,-1.32484746,1
53,917,-0.7977939844,-1.746170282,1
53,933,-0.7947466969,-2.093226194,1
53,949,-0.7255637646,-1.080693483,1
53,965,-0.8445270061,-0.6959165335,1
53,981,-0.6146336198,-0.4899431467,1
53,997,-0.5492084026,-0.7544957995,1
53,1013,-0.7982667685,-1.220246077,1
53,1029,-0.9957282543,-1.591218591,1
53,1045,-0.8634593487,-2.041603327,1
53,1061,-0.5969419479,-1.283028245,1
53,1077,-0.4051894844,-0.8337470293,1
53,1093,-0.2113675624,0.5711221695,1
53,1109,-0.04011957347,0.7309846878,1
53,1125,-0.3571034074,0.4279799461,1
53,1141,-1.090252638,-0.04760540277,1
53,1157,-1.084271908,-0.3971764147,1
53,1173,-0.7008763552,0.02745589614,1
53,1189,-0.3300873637,0.09569489956,1
53,1205,-0.307595253,-0.152689755,1
53,1221,-0.5501999259,-0.122326076,1
53,1237,-0.4245743155,0.02590045333,1
53,1253,0.1064478606,-0.09463794529,1
53,1269,0.4482544065,-0.3593255579,1
53,1285,0.6757959127,-0.758484602,1
53,1301,0.05125766993,-0.7114748955,1
53,1317,-0.3487733006,-0.7580109835,1
53,1333,0.09430059791,-0.9052892923,1
53,1349,0.2269069105,-1.399043918,1
53,1365,-3.734276056,1.586528659,1
53,1381,-4.316491604,2.698687077,1
53,1397,0.1545283794,0.2221486717,1
53,1413,0.3247647285,0.3582448661,1
53,1429,0.3275127113,0.4310637414,1
53,1445,0.08813536167,0.340485096,1
53,1461,0.07385705411,0.1478480995,1
53,1477,-0.00217936933,0.1685876548,1
53,1493,-0.1851724684,0.3374494612,1
53,1509,-0.2822245359,0.2468637377,1
53,1525,-0.007912278175,0.4556092024,1
69,21,0.1509236991,-1.053428054,1
69,37,-0.2061814666,-0.1232899725,1
69,53,-0.4202879071,-0.1066191792,1
69,69,-0.2537254691,-1.479820251,1
69,85,-0.3340868354,-1.957825065,1
69,101,-0.301143229,-1.715371966,1
69,117,-0.1055808514,-1.289388418,1
69,133,0.1340352297,-1.090301991,1
69,149,0.3654617071,-1.223286867,1
69,165,0.4568400681,-1.28827548,1
69,181,0.425159663,-1.393849134,1
69,197,0.07847645879,-1.428983808,1
69,213,-0.3957087696,-0.9183385372,1
69,229,-0.5331357121,-0.7169075012,1
69,245,-0.465426147,-1.19940412,1
69,261,-0.6857589483,-1.506311893,1
69,277,-0.6145250797,-1.062280178,1
69,293,-0.08647066355,-1.327661872,1
69,309,-0.1694250107,-1.599646568,1
69,325,-0.4339016974,-1.258996248,1
69,341,-0.3900561333,-1.127623558,1
69,357,-0.2443964183,-1.08195281,1
69,373,-0.2295735776,-1.2601614,1
69,389,-0.1959643215,-1.139857054,1
69,405,-0.34136042,-1.388126612,1
69,421,-0.8074204922,-1.570402741,1
69,437,-0.2175481468,-1.42412436,1
69,453,1.133258104,-1.659208059,1
69,469,0.6474753618,-1.984624386,1
69,485,0.05299197137,-1.901828289,1
