PIVlab, ASCII chart output - 25-Jul-2025
FRAME: 39, filenames: A:[39]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi & B:[40]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
53,69,-1.649059534,-1.49032712,1
53,85,-1.487463951,-2.023729563,1
53,101,-1.286607981,-1.754947901,1
53,117,-1.235619783,-0.8911172748,1
53,133,-1.417118788,-0.09858560562,1
53,149,-1.194058776,-0.3339634538,1
53,165,-0.919621408,-0.6387338638,1
53,181,-0.6029016972,-0.6390820146,1
53,197,-0.653219521,-0.2828999758,1
53,213,-0.9407524467,-0.4396626353,1
53,229,-1.234825015,-0.661342144,1
53,245,-1.296355247,-0.2925802469,1
53,261,-1.344391584,-0.9501148462,1
53,277,-0.813544631,-1.761231899,1
53,293,-0.5296081305,-2.50813961,1
53,309,-0.5226311088,-1.614200711,1
53,325,-0.807851553,-1.753973603,1
53,341,-1.166699648,-0.8350790739,1
53,357,-1.232000947,-0.441842854,1
53,373,-0.594532609,-0.2110442519,1
53,389,-0.4235094786,-0.3783094287,1
53,405,-0.2322929054,-1.084281445,1
53,421,0.2879301906,-2.225139618,1
53,437,-0.2537132502,-1.297464252,1
53,453,-1.241658926,-0.8154045343,1
53,469,-2.2356143,-0.581017971,1
53,485,-1.759670496,-0.9819368124,1
53,501,-0.8775596619,-1.154453635,1
53,517,-0.2157749981,-1.427845478,1
53,533,0.2964633405,-1.173148155,1
53,549,0.8114151359,-1.443525434,1
53,565,0.8223952651,-1.272661209,1
53,581,0.8602759838,-0.9385443926,1
53,597,0.8074374795,-0.3320765793,1
53,613,0.6903190613,0.234318018,1
53,629,0.3687734604,0.1641134471,1
53,645,0.2348307371,0.4034092128,1
53,661,1.00158453,0.4166019857,1
53,677,1.020112157,0.2219738662,1
53,693,0.6077093482,-0.006395220757,1
53,709,0.3688120842,-0.186663866,1
53,725,0.3916373253,-0.8552247286,1
53,741,0.4509055614,-1.134257793,1
53,757,0.1189581156,-1.160995007,1
53,773,-0.3823898733,-0.9126181602,1
53,789,-0.01821249723,-0.3268292546,1
53,805,0.8501703143,-0.03844863176,1
53,821,0.6758996248,-0.02091312408,1
53,837,0.1816753447,0.3932612538,1
53,853,0.05983036757,0.5623600483,1
53,869,0.03398036957,0.2188245207,1
53,885,0.01915227249,0.06863391399,1
53,901,-0.00368225202,0.4668472707,1
53,917,0.005574744195,-0.03863131255,1
53,933,-0.03881249577,-0.1361823082,1
53,949,-0.02592009306,-0.04013319314,1
53,965,-0.3727196157,-0.2695587873,1
53,981,-0.5699024796,-0.378732115,1
53,997,-0.4101870358,-0.4831462502,1
53,1013,-0.4106436074,-0.6777927876,1
53,1029,-0.9167922735,-0.6655519605,1
53,1045,-0.918164134,-0.3913138509,1
53,1061,-0.03303189576,-0.4059382081,1
53,1077,0.3227118254,-0.7006213665,1
53,1093,0.3589730263,-0.7385168076,1
53,1109,0.333116591,-0.6585372686,1
53,1125,0.2685860097,-0.5229687691,1
53,1141,-0.06343176961,0.4503146112,1
53,1157,-0.1259745955,1.073828101,1
53,1173,-0.5009393692,0.04679904878,1
53,1189,-0.7482094765,-0.3695332408,1
53,1205,-0.7312377095,-1.077320576,1
53,1221,-0.5576950312,-0.8691053391,1
53,1237,-0.3071109653,-0.7397542596,1
53,1253,-0.2541742027,-0.7339012027,1
53,1269,-0.2852532864,-0.6336889267,1
53,1285,-0.3171812892,-0.5957027674,1
53,1301,-0.3454750776,-0.1515258551,1
53,1317,-0.3047779799,1.003302217,1
53,1333,-0.353141427,0.7757995129,1
53,1349,-4.965062141,-3.590009928,1
53,1365,-5.259383678,-3.187563658,1
53,1381,-0.1219518185,0.4037646949,1
53,1397,-0.7881925106,0.5706527829,1
53,1413,-0.187333554,0.4073885977,1
53,1429,0.3882110715,0.01472655684,1
53,1445,0.3892311752,0.111411348,1
53,1461,0.1109273434,0.1733561456,1
53,1477,0.1544938087,0.01409934461,1
53,1493,0.1678474545,0.01603880525,1
53,1509,-0.1185524911,0.08376820385,1
53,1525,-0.2655788362,0.1846160889,1
69,21,-0.7975779176,-2.455220461,1
69,37,-1.433666945,-1.437636375,1
69,53,-1.847663403,-1.483988762,1
69,69,-1.348925114,-1.780833483,1
69,85,-0.68012321,-1.826467633,1
69,101,-0.5947912335,-1.645889163,1
69,117,-0.5647134185,-1.049509048,1
69,133,-0.6941469312,-0.4008678198,1
69,149,-0.724183917,-0.4642903805,1
69,165,-0.6165679693,-1.005567074,1
69,181,-0.4679830968,-0.9827253222,1
69,197,-0.4359176755,-0.5853830576,1
69,213,-1.048063159,-0.8120586872,1
69,229,-1.36537075,-1.031130672,1
69,245,-1.235921383,-0.8489863873,1
69,261,-1.341239214,-1.033063889,1
69,277,-1.428183556,-1.380044341,1
69,293,-1.100987673,-2.236557484,1
69,309,-0.7985309362,-1.950030327,1
69,325,-0.8022465706,-1.746731997,1
69,341,-1.036154509,-1.265293717,1
69,357,-0.9992271066,-0.8494365215,1
69,373,-0.7269805074,-0.169295013,1
69,389,-1.404284716,-0.2135873735,1
69,405,-2.059061527,-1.536935091,1
69,421,-1.041450262,-1.952093601,1
69,437,-0.586243391,-1.625580311,1
69,453,-0.8125724792,-1.164297819,1
69,469,-1.40316987,-0.3430638313,1
69,485,-1.36715126,-0.3541042805,1
69,501,-1.115354538,-0.8188648224,1
69,517,-0.7784157991,-1.032518148,1
69,533,-0.3113822937,-1.446710944,1
69,549,0.1132135987,-1.666643023,1
69,565,0.4525649846,-1.352565408,1
69,581,0.7843106985,-1.1002841,1
69,597,0.6321702003,-0.6179174781,1
69,613,0.4482221901,-0.103697069,1
69,629,0.6003274918,-0.05803502351,1
69,645,0.797406435,0.2776170671,1
69,661,1.064384699,0.7737089396,1
69,677,0.8490555286,0.190967083,1
69,693,0.5752680302,-0.5091864467,1
69,709,0.3524251878,-1.190420389,1
69,725,0.4508402944,-1.915304422,1
69,741,0.6335198879,-1.664891481,1
69,757,0.3703146279,-1.256120205,1
69,773,-0.1355011016,-0.7041873932,1
69,789,0.01127034426,-0.3632823825,1
69,805,0.3874332011,-0.3479601145,1
69,821,0.4844303131,-0.1089372486,1
69,837,0.4246171713,0.6314848661,1
69,853,0.5553172827,0.3565681875,1
69,869,0.2479765415,0.318911463,1
69,885,-0.08165252209,0.3399887085,1
69,901,0.04127448052,0.0006385296583,1
69,917,-0.08364109695,-0.08959113061,1
69,933,0.08765312284,0.09824769199,1
69,949,0.02526158839,0.0645339191,1
69,965,-0.3834095001,-0.2167665809,1
69,981,-0.4551038146,-0.2453464866,1
69,997,-0.3026434779,-0.5888060331,1
69,1013,-0.5291570425,-1.041449785,1
69,1029,-0.8633514047,-0.600681603,1
69,1045,-0.320055902,0.09452876449,1
69,1061,0.04729967564,-0.1261391193,1
69,1077,-0.2584082782,-0.702124536,1
69,1093,0.03303524852,-0.8788021803,1
69,1109,0.2391813993,-0.9649165869,1
69,1125,0.4426478148,-0.9637892246,1
69,1141,0.2096285075,1.013965487,1
69,1157,-0.06788696349,1.633319974,1
69,1173,-0.569991231,0.7668235898,1
69,1189,-1.544105053,0.01673686504,1
69,1205,-1.382307529,-0.1642999649,1
69,1221,-0.7905034423,-0.7147004604,1
69,1237,-0.5397977233,-0.6253592968,1
69,1253,-0.4552147985,-0.8980278373,1
69,1269,-0.785690248,-0.8061413169,1
69,1285,-0.7456467748,-0.6147890091,1
69,1301,-0.5889371037,-0.3139780164,1
69,1317,-0.8909676671,0.5264817476,1
69,1333,-0.9270490408,0.5698627234,1
69,1349,-1.326940775,0.3815869689,1
69,1365,-1.734054089,0.5627102852,1
69,1381,-0.8166414499,-0.4973329008,1
69,1397,-0.6873857975,-0.06064430624,1
69,1413,-0.2280415148,0.1191076487,1
69,1429,0.1362795681,-0.1746854186,1
69,1445,0.1156793162,-0.07464552671,1
69,1461,-0.04584565014,0.07236373425,1
69,1477,0.2263533771,-1.981096387,1
69,1493,0.2926005125,-1.566221118,1
69,1509,0.05163583905,-0.1761321276,1
69,1525,-0.0467713885,0.1114353836,1
85,21,-0.6300445795,-2.681550741,1
85,37,-1.070196867,-1.04101336,1
85,53,-1.206596494,-1.346960187,1
85,69,-1.351589561,-1.727485299,1
85,85,-0.5885130167,-1.77224195,1
85,101,-0.3424144387,-1.744267464,1
85,117,-0.2741963565,-1.397770882,1
85,133,-0.2564980388,-1.104671478,1
85,149,-0.09846308827,-1.117198825,1
85,165,-0.1513088942,-1.364835739,1
85,181,-0.2448916733,-1.335134268,1
85,197,-0.3165914714,-0.9292254448,1
85,213,-1.509538889,-1.94292593,1
85,229,-1.288615227,-1.50234735,1
85,245,-0.9680324793,-1.323370695,1
85,261,-0.9560747147,-1.358991027,1
85,277,-1.505377412,-1.372400284,1
85,293,-1.57916069,-1.59822917,1
85,309,-0.6809122562,-1.976012588,1
85,325,-0.813100338,-1.873936892,1
85,341,-0.8168830872,-1.535655379,1
85,357,-0.5128546953,-0.834328413,1
85,373,-0.6664485931,0.03059914708,1
85,389,-1.177587509,0.3397102952,1
85,405,-0.5766255856,-0.278003931,1
85,421,-3.072368145,-1.78496182,1
85,437,-3.761466742,-1.558703423,1
85,453,-0.6018694639,-1.152122021,1
85,469,-0.8016793728,-0.596085012,1
85,485,-1.059770107,-0.6023445129,1
85,501,-1.086658359,-0.8498116136,1
85,517,-0.9368610382,-1.127016783,1
85,533,-0.8091090322,-1.785728574,1
85,549,-0.5753619075,-1.828590155,1
85,565,-0.2624180019,-1.284917116,1
85,581,0.2587579489,-0.8793318272,1
85,597,0.3355413377,-0.2295927405,1
85,613,0.4914708734,0.09627695382,1
85,629,0.9181959033,-0.04444552958,1
85,645,1.237398267,-0.1513238102,1
85,661,0.9827436209,0.03874698281,1
85,677,0.8239054084,-0.03360000998,1
85,693,0.5741522908,-0.6583502293,1
85,709,0.4614556134,-1.132519603,1
85,725,1.093343139,-1.795518637,1
85,741,0.9181173444,-1.328962326,1
85,757,0.601690352,-1.062776566,1
85,773,0.289305687,-0.8598313928,1
85,789,0.1104146987,-0.441857785,1
85,805,0.1082615852,-0.4444048405,1
85,821,0.6103298664,-0.1128199548,1
85,837,0.6712551713,-0.05860239267,1
85,853,0.6501311064,-0.003535829484,1
85,869,0.3331387043,-0.06578595191,1
85,885,-0.1844215393,-0.4195556343,1
85,901,-0.4800018668,-0.09202235937,1
85,917,-0.2511881292,-0.2290523648,1
85,933,-0.006927579641,-0.1437944919,1
85,949,-0.1140509173,-0.08070933819,1
85,965,-0.1275960356,-0.1823802143,1
85,981,-0.1597293913,-0.3910722733,1
85,997,-0.02339524031,-0.9894016981,1
85,1013,-0.5539088845,-0.8705147505,1
85,1029,-1.12871933,-0.6067138314,1
85,1045,-0.3088598251,0.1365365684,1
85,1061,0.2881617844,0.01843978465,1
85,1077,1.168093443,-0.4010527432,1
85,1093,0.3191523552,-0.4134350419,1
85,1109,0.4831938744,-0.7239453793,1
85,1125,0.8805173635,-0.4077765048,1
85,1141,0.7170627117,0.05546815693,1
85,1157,0.3964908719,0.003502339125,1
85,1173,-6.746299267,-0.2349971235,1
85,1189,-1.105961084,1.242609143,1
85,1205,-0.4915981293,-0.05437165499,1
85,1221,-0.4239386618,-0.5426585674,1
85,1237,-0.6701723337,-0.3093815446,1
85,1253,-0.5871920586,-0.7121670246,1
85,1269,-1.072437167,-0.5834234357,1
85,1285,-1.450114846,-0.3938302398,1
85,1301,-1.054984093,-0.2931373715,1
85,1317,-1.005846739,-0.3859061599,1
85,1333,-1.163027644,-0.1551885754,1
85,1349,-1.63046968,0.1526725441,1
85,1365,-1.598669529,0.4132720232,1
85,1381,-1.292334676,-0.0866695568,1
85,1397,-0.9302520752,-0.1870222986,1
85,1413,-0.2436833978,-0.2512522936,1
85,1429,0.0960303396,-0.6929414868,1
85,1445,-0.8218849301,-3.608272791,1
85,1461,0.3816477954,-4.882874489,1
85,1477,-3.352633476,-3.469880104,1
85,1493,-0.742423892,-1.758618355,1
85,1509,-0.3781761527,0.4159421921,1
85,1525,0.05572234467,0.2526782751,1
101,21,-0.6506408453,-2.481143951,1
101,37,-0.8663845062,-1.10485971,1
101,53,-0.825167954,-1.119736671,1
101,69,-1.042685151,-1.524826527,1
101,85,-0.7674105167,-2.130183697,1
101,101,-0.5149844885,-2.306256771,1
101,117,-0.0301873982,-2.15037322,1
101,133,0.2482475936,-1.939658165,1
101,149,-0.1002255827,-1.470346332,1
101,165,-0.1311247647,-1.287505865,1
101,181,-0.1190164983,-1.247494221,1
101,197,-0.3951183558,-1.397237301,1
101,213,-0.690199852,-1.994477749,1
101,229,-0.7736495137,-1.938381314,1
101,245,-0.7291389704,-1.993611932,1
101,261,-0.4490262866,-2.146379232,1
101,277,-1.00703299,-2.047893286,1
101,293,-1.357998133,-1.270086527,1
101,309,-0.9094523191,-1.561267495,1
101,325,-0.7810220718,-1.957878709,1
101,341,-0.4811566472,-1.619934082,1
101,357,-0.2247683406,-0.697357893,1
101,373,-0.9875581264,0.1017558575,1
101,389,-1.670060873,-0.2354593873,1
101,405,-0.9964683056,-0.5373413563,1
101,421,-1.674049854,-0.7117085457,1
101,437,-1.904002905,-1.513158083,1
101,453,-0.1980091631,-0.5986687541,1
101,469,-1.080670118,-0.7643734813,1
101,485,-0.9471600056,-0.9405996203,1
101,501,-1.065502882,-1.022328615,1
101,517,-0.9964516163,-1.177774429,1
101,533,-0.6959573627,-1.169301748,1
101,549,-0.4785185456,-0.8089799881,1
101,565,-0.2406359911,-0.5062046647,1
101,581,-0.5689810514,-0.194208771,1
101,597,-0.4047499895,0.1787083745,1
101,613,0.1344532073,0.2318013757,1
101,629,0.669241786,0.07109756023,1
101,645,0.9565722346,-0.1041587666,1
101,661,0.7578380704,-0.2525695264,1
101,677,0.7724754214,-0.1608635187,1
101,693,0.6575716734,-0.04725116491,1
101,709,0.7065485716,-0.3302667141,1
101,725,1.276030064,-0.8113972545,1
101,741,1.635174155,-1.69582355,1
101,757,0.6899279356,-1.191814423,1
101,773,0.2782018185,-1.523894072,1
101,789,-0.004986897111,-0.6137541533,1
101,805,0.02717399597,-0.02635532618,1
101,821,0.144902885,-0.2483472377,1
101,837,0.473843962,-0.5863919258,1
101,853,0.5142432451,-0.2129532844,1
101,869,0.2388870418,-0.2081577927,1
101,885,0.06069466472,-0.5428946018,1
101,901,-0.5606939793,-0.5568084717,1
101,917,-0.4770102501,-0.7623432875,1
101,933,-0.445440352,-0.7995516062,1
101,949,-0.7127401233,-0.6921979189,1
101,965,-0.2025528103,-0.4055036604,1
101,981,-0.01366393268,-0.5234155655,1
101,997,-0.2221447229,-0.8833531141,1
101,1013,-0.4804608822,-0.8380945921,1
101,1029,-0.4531931281,-0.8084005713,1
101,1045,0.1346617788,-0.226718381,1
101,1061,0.9316521883,0.153008014,1
101,1077,1.131043315,0.03997700289,1
101,1093,0.8928234577,0.2299002558,1
101,1109,0.981114924,-0.1769313663,1
101,1125,1.003698349,-0.3442098498,1
101,1141,0.9209509492,0.007237002254,1
101,1157,0.7644323111,-0.1111792699,1
101,1173,0.8668602109,-0.5243596435,1
101,1189,-0.1296575665,0.2854368687,1
101,1205,-0.2801264524,-0.2319059223,1
101,1221,-0.3606122434,-0.5765250921,1
101,1237,-0.5538598299,0.04584598541,1
101,1253,-0.271422863,0.08648906648,1
101,1269,-0.9345731735,-0.04714729637,1
101,1285,-1.389876008,-0.1452175081,1
101,1301,-1.47668159,-0.3095006645,1
101,1317,-1.346790075,-0.6238572598,1
101,1333,-1.548815131,-0.4797489047,1
101,1349,-1.248590112,-0.4809218049,1
101,1365,-1.032840371,-0.2881678045,1
101,1381,-1.52743423,0.07555942982,1
101,1397,-1.04570353,0.3725386262,1
101,1413,-0.6577968597,-0.1236503422,1
101,1429,-0.3422830701,-1.115005612,1
101,1445,-0.14626652,-3.332681417,1
101,1461,-0.1350520551,-3.547853708,1
101,1477,-0.7206873298,0.4883638322,1
101,1493,-0.7612833977,-0.08088174462,1
101,1509,0.0315195024,1.102350235,1
101,1525,0.2042104602,-0.1329315901,1
117,21,-0.5718199611,-1.968848109,1
117,37,-0.8845580816,-1.443067789,1
117,53,-0.5310040712,-0.9406545162,1
117,69,-0.3764032125,-0.9833527803,1
117,85,-0.7576348782,-2.154136896,1
117,101,-0.6521213055,-2.457209349,1
117,117,-0.3826031387,-2.307830334,1
117,133,0.06708098948,-2.263753891,1
117,149,-0.4170160592,-1.551590443,1
117,165,-0.451607734,-1.21182251,1
117,181,-0.1769997329,-1.271797419,1
117,197,-0.2202748507,-1.629329085,1
117,213,-0.5798709393,-2.008117676,1
117,229,-0.5645238161,-2.068524361,1
117,245,-0.3251793981,-2.651141644,1
117,261,0.06814569235,-2.914897442,1
117,277,0.004618555307,-2.452584743,1
117,293,-0.4869865477,-1.167459607,1
117,309,-0.4794002771,-1.260641932,1
117,325,-0.6250605583,-1.950385094,1
117,341,-0.8702091575,-1.701955795,1
117,357,-0.8841894865,-1.422212839,1
117,373,-1.669719219,-0.9205697775,1
117,389,-2.644555807,-0.5298195481,1
117,405,-2.147699594,-0.6109461188,1
117,421,-1.424357891,-0.6319363117,1
117,437,-1.045507789,-0.3894498646,1
117,453,-0.5545965433,-0.2865670323,1
117,469,-1.323800087,-1.317756176,1
117,485,-1.379820108,-1.651918411,1
117,501,-0.7372473478,-1.546821833,1
117,517,-1.021973133,-1.254170418,1
117,533,-0.849704206,-0.8081000447,1
117,549,-0.3474440873,-0.4156700373,1
117,565,-0.3223546147,-0.2981381118,1
117,581,-0.04967790097,-0.2669756413,1
117,597,-0.05836559832,-0.05353683233,1
117,613,-0.0589980185,-0.00738888979,1
117,629,0.2336901575,0.1705296934,1
117,645,0.3687260747,-0.1470357925,1
117,661,0.3555242717,-0.1984711289,1
117,677,0.7051171064,-0.3892442882,1
117,693,0.6494844556,0.1931808591,1
117,709,0.6837150455,0.193623662,1
117,725,0.8832546473,-0.1419639587,1
117,741,1.12379384,-1.206110716,1
117,757,0.6948311329,-1.202362061,1
117,773,0.3477742374,-0.8339932561,1
117,789,0.5243393779,-0.4438789785,1
117,805,1.053668261,0.01934328675,1
117,821,0.09483036399,-0.4738616347,1
117,837,-0.02748146653,-0.6348760128,1
117,853,0.2127419114,-0.2571285367,1
117,869,-0.1523602158,0.2160761952,1
117,885,-0.0169907324,-0.2904035449,1
117,901,0.02070346475,-0.7533079386,1
117,917,-0.2554777563,-1.38717556,1
117,933,-0.1460395157,-1.727172017,1
117,949,-0.1892635673,-2.412461996,1
117,965,-0.3494827449,-2.258442163,1
117,981,-0.1568131745,-0.4934643805,1
117,997,-0.2817865014,-0.5776350498,1
117,1013,-0.3804938793,-0.7979382873,1
117,1029,8.763372898e-05,-0.7128567696,1
117,1045,0.7401087284,-0.1897123754,1
117,1061,0.8837999105,0.4725327194,1
117,1077,1.336279869,0.144471854,1
117,1093,1.082523823,0.3826248646,1
117,1109,1.144074321,-0.0666411072,1
117,1125,1.489356518,-1.015513539,1
117,1141,0.9515061378,-0.08157605678,1
117,1157,0.9897484183,-0.3191961646,1
117,1173,0.3207489252,-0.3888786137,1
117,1189,0.1851507872,0.1155158132,1
117,1205,-0.2230447531,-0.008503220975,1
117,1221,-0.8073009849,-0.1060499623,1
