PIVlab, ASCII chart output - 25-Jul-2025
FRAME: 10, filenames: A:[10]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi & B:[11]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
53,1141,-1.210505724,-1.650919437,1
53,1157,-1.364323378,-1.367608666,1
53,1173,-1.840275288,-1.112828016,1
53,1189,-2.249290943,-1.492119312,1
53,1205,-2.530441523,-2.388492346,1
53,1221,-2.284597874,-2.35563612,1
53,1237,-1.970814228,-1.513905764,1
53,1253,-1.887843609,-1.310276151,1
53,1269,-1.896845341,-1.193910837,1
53,1285,-2.242599964,-1.479784131,1
53,1301,-2.520890236,-1.6269871,1
53,1317,-1.969794035,-1.331266642,1
53,1333,-1.75834918,-2.639050961,1
53,1349,-1.973609924,-1.230891347,1
53,1365,-2.632001638,-1.546115279,1
53,1381,-2.487257481,-1.257208943,1
53,1397,-1.421011567,-0.5267832279,1
53,1413,-1.380666018,-0.9019919634,1
53,1429,-1.145244241,-0.8810620308,1
53,1445,-1.304189205,-0.9690701365,1
53,1461,-1.466825724,-0.9960591197,1
53,1477,-1.363620162,-0.7470590472,1
53,1493,-1.373024821,-0.470418632,1
53,1509,-1.474388719,-0.2983291149,1
53,1525,-1.713614225,-0.6796015501,1
69,21,-6.153185368,-6.593910694,1
69,37,-5.704237461,-5.05749321,1
69,53,-5.900194168,-4.938017368,1
69,69,-6.070777416,-4.520111561,1
69,85,-6.147474289,-4.077852726,1
69,101,-6.29859972,-4.596743107,1
69,117,-7.034256935,-4.520153522,1
69,133,-6.885015965,-4.703263283,1
69,149,-5.4195714,-5.624948025,1
69,165,-5.46214819,-5.84499979,1
69,181,-6.053439617,-6.338391781,1
69,197,-5.708219528,-5.830283642,1
69,213,-5.310704231,-5.521404266,1
69,229,-5.103283405,-5.200813293,1
69,245,-5.09760952,-4.871466637,1
69,261,-4.803769112,-5.477324486,1
69,277,-4.073124886,-4.505521774,1
69,293,-4.465372562,-3.426026821,1
69,309,-4.030721664,-4.707113743,1
69,325,-3.792603016,-5.301012516,1
69,341,-4.180098057,-5.160429478,1
69,357,-4.575472832,-5.479649067,1
69,373,-4.632982254,-5.176532269,1
69,389,-4.54696846,-3.491360903,1
69,405,-4.268651009,-3.555656433,1
69,421,-4.364813328,-5.282758236,1
69,437,-4.230303288,-4.971739769,1
69,453,-4.33803463,-3.591712236,1
69,469,-4.541875839,-3.267804623,1
69,485,-4.288812637,-2.975398064,1
69,501,-4.015893936,-3.487420082,1
69,517,-3.687341213,-3.649316788,1
69,533,-3.17915535,-3.221244574,1
69,549,-2.961483717,-3.406144857,1
69,565,-3.333366394,-2.787234068,1
69,581,-2.348895788,-1.493854284,1
69,597,-2.053524017,0.1424992085,1
69,613,-4.947033882,-0.6317384243,1
69,629,-5.54929924,-0.876470089,1
69,645,-3.168458462,-1.189261079,1
69,661,-3.847735882,-1.581648946,1
69,677,-4.314195156,-2.097673655,1
69,693,-4.440492153,-2.463818789,1
69,709,-4.540528774,-2.979769707,1
69,725,-4.708057404,-3.047047615,1
69,741,-4.296360016,-2.761706829,1
69,757,-3.769338846,-2.962874174,1
69,773,-3.173911572,-3.405446053,1
69,789,-2.529741764,-3.342875242,1
69,805,-1.931504965,-2.496645927,1
69,821,-2.086013556,-2.295264959,1
69,837,-2.764428854,-2.786497355,1
69,853,-3.34308815,-3.795265198,1
69,869,-3.812855244,-4.343313217,1
69,885,-3.83338356,-1.883682013,1
69,901,-3.974850893,-1.488745451,1
69,917,-4.006747723,-1.131323814,1
69,933,-2.669925451,-3.992000341,1
69,949,-2.471385717,-3.689278841,1
69,965,-2.446445704,-2.881874323,1
69,981,-2.324183702,-2.601045847,1
69,997,-1.86354506,-2.759603262,1
69,1013,-1.755000949,-2.786435366,1
69,1029,-2.006006241,-2.847126961,1
69,1045,-2.076295614,-3.293209076,1
69,1061,-1.941865444,-2.945227861,1
69,1077,-2.50972867,-2.608990908,1
69,1093,-4.858211994,-3.352881432,1
69,1109,-2.125055075,-2.30290103,1
69,1125,-0.8301272392,-2.858913898,1
69,1141,-0.4167134762,-2.432229519,1
69,1157,-1.128247261,-1.925057173,1
69,1173,-1.747617126,-1.456829309,1
69,1189,-2.12634182,-0.8822671175,1
69,1205,-2.167879581,-1.503833055,1
69,1221,-1.964006782,-1.867370367,1
69,1237,-1.678090572,-1.543635607,1
69,1253,-1.705720186,-1.419789076,1
69,1269,-2.025224209,-1.476134539,1
69,1285,-2.1732409,-2.149444103,1
69,1301,-1.852342367,-1.625338554,1
69,1317,-1.687768698,-1.210909843,1
69,1333,-1.596828938,-2.173766136,1
69,1349,-1.524637699,-1.192222238,1
69,1365,-1.528856754,-1.43261385,1
69,1381,-1.23530829,-1.332722902,1
69,1397,-0.9545176029,-0.5826898813,1
69,1413,-1.195282698,-0.9790779948,1
69,1429,-1.573245764,-1.013486266,1
69,1445,-1.631295085,-1.036579967,1
69,1461,-1.445108414,-0.885677278,1
69,1477,-1.150630474,-0.9903609157,1
69,1493,-1.038243413,-0.6711110473,1
69,1509,-1.636359096,-0.23751688,1
69,1525,-2.597965717,-0.700312674,1
85,21,-2.093998432,-3.746188641,1
85,37,-5.395169735,-4.952419758,1
85,53,-5.190981865,-5.46232605,1
85,69,-5.159562588,-5.099524021,1
85,85,-6.975266933,-4.764109135,1
85,101,-7.2834692,-4.679240227,1
85,117,-6.617089748,-4.17966032,1
85,133,-6.129575729,-4.847660542,1
85,149,-6.082692146,-5.374240398,1
85,165,-6.071483612,-5.863566875,1
85,181,-5.64564085,-5.721873283,1
85,197,-5.133056164,-5.43039465,1
85,213,-5.046445847,-5.473799706,1
85,229,-5.012970448,-5.051443577,1
85,245,-4.872665882,-4.684880733,1
85,261,-4.737053871,-5.196488857,1
85,277,-4.415925026,-4.315606594,1
85,293,-4.412249565,-3.88019371,1
85,309,-4.430715561,-4.292708397,1
85,325,-4.377590179,-4.79330349,1
85,341,-4.333708286,-4.827733517,1
85,357,-4.632697582,-5.098948479,1
85,373,-5.208811283,-4.581308365,1
85,389,-5.300423622,-3.880149364,1
85,405,-4.506812572,-4.381950855,1
85,421,-4.546775341,-5.184437752,1
85,437,-4.571112156,-5.509699821,1
85,453,-3.362132072,-3.8270576,1
85,469,-2.806542635,-3.514484882,1
85,485,-3.55212903,-3.29132247,1
85,501,-3.044616222,-3.90255475,1
85,517,-2.884930372,-4.285152435,1
85,533,-2.938443899,-3.249859333,1
85,549,-2.77748394,-2.962752342,1
85,565,-2.348202467,-2.869909525,1
85,581,-1.743482113,-2.296763897,1
85,597,-1.963822842,0.6353526115,1
85,613,-3.655198336,-1.27380538,1
85,629,-3.922018528,-1.411209822,1
85,645,-3.708204746,-2.674375772,1
85,661,-3.524911642,-3.03262949,1
85,677,-3.696472168,-3.056177855,1
85,693,-4.160409451,-2.837921143,1
85,709,-4.27986002,-2.968820572,1
85,725,-4.018676758,-3.00774169,1
85,741,-4.061451912,-2.843964815,1
85,757,-4.151728153,-3.186728001,1
85,773,-3.677357674,-3.252663612,1
85,789,-2.802065134,-3.136250257,1
85,805,-2.218133926,-2.715988874,1
85,821,-2.062891245,-2.480960608,1
85,837,-2.559826612,-2.69153595,1
85,853,-3.176917076,-2.930984259,1
85,869,-3.856654882,-3.101333857,1
85,885,-3.921045303,-2.628478527,1
85,901,-3.607433319,-2.767253637,1
85,917,-2.78242898,-4.134467602,1
85,933,-2.517813683,-4.756108284,1
85,949,-2.663227797,-3.879430532,1
85,965,-2.760289431,-3.517953157,1
85,981,-1.888186932,-3.813132763,1
85,997,-1.449010611,-3.02961421,1
85,1013,-1.449205756,-3.070343733,1
85,1029,-1.544857979,-2.960027218,1
85,1045,-1.764556289,-3.054060936,1
85,1061,-1.888881803,-2.984021902,1
85,1077,-1.840284109,-2.450040579,1
85,1093,-1.729020834,-1.574748993,1
85,1109,-1.491440296,-2.419252634,1
85,1125,-1.135545015,-3.38581419,1
85,1141,-0.811578989,-4.771552086,1
85,1157,-0.854259491,-3.196100473,1
85,1173,-1.210675836,-2.184999943,1
85,1189,-1.362686992,-1.3563416,1
85,1205,-1.126351953,-1.677673817,1
85,1221,-1.406777382,-2.377495289,1
85,1237,-1.395892978,-2.290315151,1
85,1253,-1.486286163,-1.639023185,1
85,1269,-1.391995192,-1.582838178,1
85,1285,-1.388454676,-1.447137713,1
85,1301,-1.582837582,-1.236863732,1
85,1317,-1.555987716,-1.036598682,1
85,1333,-1.421945333,-1.103804231,1
85,1349,-1.523998499,-0.9842574596,1
85,1365,-1.306440949,-1.222735286,1
85,1381,-1.122261047,-1.395939112,1
85,1397,-1.134872556,-1.309001327,1
85,1413,-1.444497585,-1.410249829,1
85,1429,-1.873869896,-1.263906479,1
85,1445,-2.123075485,-0.8785407543,1
85,1461,-2.170098782,-0.705981791,1
85,1477,-1.525644183,-0.8396391273,1
85,1493,-0.2064689398,-1.429911137,1
85,1509,-1.267840505,-1.349429011,1
85,1525,-1.815000057,-1.10801959,1
101,21,-5.142354488,-4.357814312,1
101,37,-4.184370995,-5.111284256,1
101,53,-5.151603699,-5.499681473,1
101,69,-5.019747734,-4.789034367,1
101,85,-5.692281246,-4.896705151,1
101,101,-5.985352039,-5.131041527,1
101,117,-5.571446419,-4.245518208,1
101,133,-6.099121571,-4.93710041,1
101,149,-5.794306755,-5.294716835,1
101,165,-5.689964771,-5.788570881,1
101,181,-5.745164394,-5.739634514,1
101,197,-5.056587696,-5.462797165,1
101,213,-4.861471653,-5.30162859,1
101,229,-4.966896534,-4.883480072,1
101,245,-4.91946888,-4.75433588,1
101,261,-4.802037239,-5.65197897,1
101,277,-4.469585896,-4.538363457,1
101,293,-4.224312782,-4.794229984,1
101,309,-4.434098244,-5.052652359,1
101,325,-4.796254158,-5.353653908,1
101,341,-4.892152786,-4.634175301,1
101,357,-5.155001163,-4.015377998,1
101,373,-5.41347456,-3.428981543,1
101,389,-5.690689087,-3.774949551,1
101,405,-5.721873283,-4.592656612,1
101,421,-5.192378521,-4.5522995,1
101,437,-4.793274879,-4.13210535,1
101,453,-4.968040943,-3.94014883,1
101,469,-4.877250195,-4.143447876,1
101,485,-6.722712517,-6.268761635,1
101,501,-4.835131645,-5.336600304,1
101,517,-3.079687357,-4.829452515,1
101,533,-2.893463612,-3.573588371,1
101,549,-2.58588624,-3.810288906,1
101,565,-2.341762066,-3.553562641,1
101,581,-2.368303776,-2.65141201,1
101,597,-2.482608318,-1.739079237,1
101,613,-3.256612301,-3.062926769,1
101,629,-3.709228277,-3.331525803,1
101,645,-3.834854603,-2.972826719,1
101,661,-3.825570345,-4.487665176,1
101,677,-4.119613171,-3.747281551,1
101,693,-4.049413681,-3.412478685,1
101,709,-3.969981194,-3.30642128,1
101,725,-4.024289608,-3.266156673,1
101,741,-3.990670204,-3.310721159,1
101,757,-4.231545925,-3.187975645,1
101,773,-3.527314901,-2.922620535,1
101,789,-2.702067852,-2.783098221,1
101,805,-2.302609921,-2.890549183,1
101,821,-1.747604609,-2.811752558,1
101,837,-2.500596523,-3.759646654,1
101,853,-3.07739234,-2.667088985,1
101,869,-3.316860676,-2.81774497,1
101,885,-3.570114136,-2.880820751,1
101,901,-3.001968384,-3.394950151,1
101,917,-1.664930582,-3.985402822,1
101,933,-2.294833422,-3.943079948,1
101,949,-2.932860374,-3.908797264,1
101,965,-2.826770544,-3.823266506,1
101,981,-2.001414061,-4.120388031,1
101,997,-1.644398928,-3.412490129,1
101,1013,-1.549223185,-3.093007565,1
101,1029,-1.343096375,-3.070331097,1
101,1045,-1.707972169,-2.93072772,1
101,1061,-2.107523441,-2.933340073,1
101,1077,-1.593049765,-2.65855217,1
101,1093,-1.396175861,-1.808308601,1
101,1109,-1.092586756,-3.029799938,1
101,1125,-0.9713164568,-4.44716835,1
101,1141,-1.020336866,-3.086488962,1
101,1157,-0.8844371438,-3.497931719,1
101,1173,-0.3915988207,-4.053362846,1
101,1189,-0.8227205873,-2.485501289,1
101,1205,-1.2698102,-2.64076972,1
101,1221,-1.461880326,-2.776396513,1
101,1237,-1.159190178,-2.803076506,1
101,1253,-1.208838344,-2.26537919,1
101,1269,-0.8275694847,-2.077935696,1
101,1285,-0.8842291832,-1.616789579,1
101,1301,-1.311746359,-1.472053528,1
101,1317,-1.597424984,-1.095756769,1
101,1333,-1.678412676,-0.814635396,1
101,1349,-1.58223784,-1.141684532,1
101,1365,-1.42404902,-1.393059254,1
101,1381,-1.496650696,-1.513286233,1
101,1397,-1.290254235,-1.723448157,1
101,1413,-1.413647056,-2.062605143,1
101,1429,-2.289974689,-1.462795377,1
101,1445,-1.931560159,-1.378952861,1
101,1461,-1.972466111,-2.350065231,1
101,1477,-3.074428797,-1.29306066,1
101,1493,-1.816412807,-1.547743797,1
101,1509,-1.520529628,-1.43276,1
101,1525,-1.483782172,-1.458665848,1
117,21,-4.396782875,-4.246718407,1
117,37,-4.713353157,-4.742329597,1
117,53,-4.853950977,-5.23418951,1
117,69,-4.524508953,-4.87173605,1
117,85,-5.02519989,-4.677131653,1
117,101,-5.262591839,-4.809370995,1
117,117,-5.152412415,-4.46937418,1
117,133,-5.428685188,-4.583953857,1
117,149,-5.436402798,-4.829733849,1
117,165,-5.408542633,-5.112221241,1
117,181,-5.279805183,-5.273231983,1
117,197,-4.728447914,-5.249218941,1
117,213,-4.386476517,-4.701676846,1
117,229,-4.106435776,-4.811076641,1
117,245,-4.035673141,-4.901299477,1
117,261,-4.623711109,-5.580211163,1
117,277,-3.913295269,-4.746626854,1
117,293,-3.71612215,-4.792971134,1
117,309,-4.075046539,-4.798005104,1
117,325,-4.788884163,-4.479520798,1
117,341,-5.033486366,-4.281720638,1
117,357,-5.082617283,-3.749402046,1
117,373,-5.360290527,-3.670422077,1
117,389,-5.997418404,-4.260408401,1
117,405,-6.356677055,-4.9069767,1
117,421,-5.499065399,-4.6439147,1
117,437,-6.451195717,-4.230822086,1
117,453,-6.41392231,-3.704105377,1
117,469,-6.313261986,-4.150074959,1
117,485,-7.757880211,-6.491047382,1
117,501,-6.286679268,-5.549309731,1
117,517,-3.64014864,-4.820035934,1
117,533,-2.682487488,-3.899274111,1
117,549,-2.610283136,-4.001477242,1
117,565,-2.708390474,-3.721795082,1
117,581,-2.868542671,-2.950587511,1
117,597,-3.308681011,-2.41421628,1
117,613,-4.187309265,-3.37759614,1
117,629,-3.980191708,-3.500855207,1
117,645,-3.345309019,-3.459465027,1
117,661,-3.566670895,-4.463315964,1
117,677,-4.236493111,-4.237553596,1
117,693,-4.55152607,-4.080576897,1
117,709,-4.159065723,-3.777683735,1
117,725,-3.714507818,-3.695710182,1
117,741,-3.652629852,-3.328519583,1
117,757,-3.38688159,-3.008343935,1
117,773,-3.131756067,-2.668181658,1
117,789,-3.17168045,-2.526306629,1
117,805,-2.865573645,-2.901799917,1
117,821,-2.207261086,-3.003478289,1
117,837,-2.727669954,-3.210925102,1
117,853,-3.310463428,-2.838937283,1
117,869,-3.03904748,-2.986264229,1
117,885,-3.235279322,-2.831666946,1
117,901,-3.150195599,-3.095840454,1
117,917,-2.236493587,-3.413455725,1
117,933,-1.986135483,-3.50720644,1
117,949,-3.133291245,-3.935389757,1
117,965,-3.293022394,-3.851235151,1
117,981,-2.382314444,-3.631911278,1
117,997,-1.888414025,-3.339863062,1
117,1013,-1.403800964,-3.203345299,1
117,1029,-1.36007297,-3.077199459,1
117,1045,-1.819029808,-2.872303009,1
117,1061,-1.707796097,-2.887073517,1
117,1077,-1.416876197,-3.008995533,1
117,1093,-0.9853223562,-4.257923126,1
117,1109,-0.5002892613,-4.754557133,1
117,1125,-1.152565718,-4.009062767,1
117,1141,-1.590956926,-2.887639046,1
117,1157,-1.443914294,-3.24535799,1
117,1173,-0.6637862325,-4.39147377,1
117,1189,-0.6954531074,-2.854444027,1
117,1205,-1.106475711,-2.875481129,1
117,1221,-1.525389552,-2.946451187,1
117,1237,-1.226588011,-3.016989946,1
117,1253,-1.211025953,-2.887060404,1
117,1269,-1.075174451,-2.689774513,1
117,1285,-0.9433333874,-2.02803421,1
117,1301,-1.136275887,-1.887687445,1
117,1317,-1.351528645,-1.536424041,1
117,1333,-1.81617713,-0.7642623186,1
117,1349,-1.726742029,-1.383324981,1
117,1365,-1.454187632,-1.57391572,1
117,1381,-1.398882151,-1.554199815,1
117,1397,-1.376029849,-2.096434116,1
117,1413,-1.202317953,-2.031298161,1
117,1429,-1.620161772,-1.395977259,1
117,1445,-1.794225931,-1.352395535,1
117,1461,-2.923678875,-1.97086823,1
117,1477,-3.350566864,-1.506119728,1
117,1493,-2.506268501,-1.249805212,1
117,1509,-1.988459349,-1.181261659,1
117,1525,-1.954108953,-1.23948729,1
133,21,-3.974323511,-4.997025013,1
133,37,-4.264192581,-5.741282463,1
133,53,-4.390886307,-4.962327003,1
