PIVlab, ASCII chart output - 25-Jul-2025
FRAME: 34, filenames: A:[34]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi & B:[35]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
21,965,-0.4288894534,-0.1733938754,1
21,981,-0.4312066436,-0.2613888383,1
21,997,-0.5031738281,-0.8862501979,1
21,1013,-0.7370733619,-0.6645457745,1
21,1029,-0.8607984185,-0.1365085244,1
21,1045,-0.5280373096,-0.1753612459,1
21,1061,-0.9637057781,0.3503783047,1
21,1077,-0.7706896663,0.2338774502,1
21,1093,-0.3733158708,-0.3996890783,1
21,1109,-0.3288949728,-1.370926023,1
21,1125,-0.1091587618,-1.058055997,1
21,1141,-0.3714367747,0.1244789362,1
21,1157,-0.05528306961,-0.6783668995,1
21,1173,0.4544889033,-1.457804441,1
21,1189,0.09927692264,-1.879078984,1
21,1205,-0.09530786425,-1.314963818,1
21,1221,-0.1844493747,-1.083436728,1
21,1237,-0.5508518219,-0.5127109885,1
21,1253,-0.5260528326,-0.2188102603,1
21,1269,-0.1615653634,-0.1184159517,1
21,1285,-0.4133978486,-0.5463629961,1
21,1301,-0.4628984928,-0.07575586438,1
21,1317,-0.3741676807,-0.416484952,1
21,1333,0.237447083,-1.092579842,1
21,1349,0.8087944984,-1.064110756,1
21,1365,0.1521025747,0.195741117,1
21,1381,-0.03362372518,0.5059651136,1
21,1397,0.6938593984,0.4207959175,1
21,1413,0.3327488899,0.8674461842,1
21,1429,0.1829702109,0.6243329644,1
21,1445,-0.1887680888,0.5075407624,1
21,1461,-0.4576871693,0.8929187655,1
21,1477,-0.644087553,1.239288568,1
21,1493,-0.748621881,0.9457104206,1
21,1509,-0.6644288301,0.1675162613,1
21,1525,-0.2317733765,-0.4364447594,1
37,21,0.1785311401,-2.779168844,1
37,37,-0.1452192962,-1.612749577,1
37,53,0.1649015695,-1.46966362,1
37,69,0.5003457665,-1.601430058,1
37,85,0.7146986723,-2.211760044,1
37,101,0.617697835,-2.199182034,1
37,117,0.7918878198,-2.459845543,1
37,133,0.7808318138,-1.653230071,1
37,149,0.8705844879,-1.096405149,1
37,165,0.7542459965,-1.023859501,1
37,181,0.3126470745,-0.8348691463,1
37,197,0.2844954133,-1.12392664,1
37,213,0.272700876,-0.7916158438,1
37,229,0.4077595472,-1.328078151,1
37,245,0.5933215618,-1.676312804,1
37,261,0.07148846984,-1.145502925,1
37,277,-0.2340263426,-1.188512802,1
37,293,-0.3895453215,-1.155816793,1
37,309,-0.07874321938,-0.7542944551,1
37,325,0.4483180642,-0.5787968636,1
37,341,0.0127781406,-1.326428652,1
37,357,-0.3139711022,-1.783606529,1
37,373,0.3552093804,-1.562439919,1
37,389,0.9299094677,-1.087192178,1
37,405,0.1506923586,-0.4014282823,1
37,421,0.04241716862,-0.5710792542,1
37,437,-0.1722700298,-0.9549695253,1
37,453,0.06770843267,-1.289219618,1
37,469,0.3499818146,-0.9817277193,1
37,485,0.3742266297,-0.9697232246,1
37,501,0.4376792312,-1.044053435,1
37,517,-0.2447953522,-1.321674228,1
37,533,-0.2986167669,-1.521570444,1
37,549,0.09649024904,-1.532773376,1
37,565,-0.01523761451,-0.8183454275,1
37,581,-0.3440567851,-0.4595751166,1
37,597,-0.5658545494,-0.777263701,1
37,613,-0.8062995672,-1.327041864,1
37,629,-0.69566679,-1.148504257,1
37,645,0.05003640056,-0.1936828792,1
37,661,0.02575173974,-0.4986235499,1
37,677,0.09663441777,-1.775740385,1
37,693,0.5508779287,-1.45842731,1
37,709,0.04366894066,-1.223540545,1
37,725,-0.03123483062,-1.410125971,1
37,741,-0.164133966,-0.797814548,1
37,757,-0.3746914268,-0.268332243,1
37,773,0.1430857182,-0.6275215149,1
37,789,0.1600115001,-0.3279487491,1
37,805,0.1038605869,-0.2454162538,1
37,821,0.4270987511,-0.2116956115,1
37,837,0.1746338308,-0.1128681004,1
37,853,0.06075154245,-0.7772746086,1
37,869,1.004715919,-1.595102787,1
37,885,0.9023633003,-1.816729784,1
37,901,0.1927051991,-1.42062366,1
37,917,0.2374494523,-1.192417741,1
37,933,-0.1791569889,-0.8041204214,1
37,949,-0.3589781821,-0.4457287788,1
37,965,-0.402510345,-0.5891091228,1
37,981,-0.4658619165,-0.8914727569,1
37,997,-0.4263535142,-1.072434187,1
37,1013,-0.4840298891,-0.9589756727,1
37,1029,-0.7552524805,-1.125364304,1
37,1045,-0.4296782017,-0.8458269835,1
37,1061,-0.2534896135,-0.3670952022,1
37,1077,-0.1793895364,0.2779858112,1
37,1093,-0.2095012069,0.5731595755,1
37,1109,-0.2627075911,-0.3639977574,1
37,1125,-0.2781704962,-1.218503475,1
37,1141,0.1040203571,-0.6600615978,1
37,1157,0.1847192347,-0.3378552198,1
37,1173,0.1888513863,-0.9926166534,1
37,1189,0.002312043682,-1.290626645,1
37,1205,-0.2129485756,-1.104147673,1
37,1221,-0.4726560414,-0.8689371347,1
37,1237,-0.6981593966,-0.4579718113,1
37,1253,-0.5028753877,-0.2909792066,1
37,1269,-0.1356780976,0.05863197148,1
37,1285,-0.1650379747,-0.6865650415,1
37,1301,-0.2831141949,-0.3692343235,1
37,1317,-0.3219268918,-0.6690397859,1
37,1333,-0.1845590919,-1.055362463,1
37,1349,0.04021789134,-0.8781934977,1
37,1365,3.396735191,-1.518262625,1
37,1381,2.902043581,-1.590309381,1
37,1397,0.9691867828,0.0550378412,1
37,1413,0.7816156149,0.4653887749,1
37,1429,0.4479523897,0.720046401,1
37,1445,0.1799619198,0.8447752595,1
37,1461,0.1104573831,0.794224143,1
37,1477,0.2904585302,0.3543691635,1
37,1493,-0.2060772777,0.2961784005,1
37,1509,-0.4451062083,0.05029547215,1
37,1525,-0.6166269779,-0.4497710466,1
53,21,0.2890742123,-2.964730501,1
53,37,0.1431466937,-1.318920135,1
53,53,0.356782794,-0.9343862534,1
53,69,0.2993103266,-1.112004519,1
53,85,-0.1223337799,-1.695601702,1
53,101,0.08101511002,-1.822298408,1
53,117,0.5175601244,-1.555654049,1
53,133,0.7210642099,-1.015386581,1
53,149,0.7046855688,-0.902987957,1
53,165,0.5647862554,-1.078683853,1
53,181,0.1723415256,-0.9920320511,1
53,197,0.07445171475,-0.8043789864,1
53,213,0.222320348,-0.7957704067,1
53,229,1.051548481,-1.040125132,1
53,245,1.401274681,-1.095986605,1
53,261,0.7370221019,-0.668215096,1
53,277,0.5295289755,-0.4510236979,1
53,293,-0.2635038197,-0.5925670862,1
53,309,-0.5234059095,-0.6793026328,1
53,325,0.1232466549,-0.8913385272,1
53,341,0.0772896111,-1.639171839,1
53,357,-0.09591841698,-1.603853106,1
53,373,0.002049595118,-1.1917032,1
53,389,0.02662347257,-1.194718599,1
53,405,0.4144455194,-1.075182676,1
53,421,1.58029449,-0.8299116492,1
53,437,-1.087311029,-0.9075061679,1
53,453,-0.9205744267,-1.144238234,1
53,469,-0.3076030016,-0.5520894527,1
53,485,-0.05009324849,-0.7152606845,1
53,501,0.08632567525,-1.06972456,1
53,517,-0.2471756041,-1.356494904,1
53,533,-0.4644443989,-1.26414299,1
53,549,-0.06901176274,-1.080308318,1
53,565,-0.4759742618,-0.92463696,1
53,581,-0.780615449,-1.19554162,1
53,597,-0.7418040633,-0.7496703267,1
53,613,-0.6587463021,-0.8692721128,1
53,629,-0.4282364845,-0.7990587354,1
53,645,-0.2995141149,0.09661382437,1
53,661,-0.2477653325,0.09964701533,1
53,677,0.2202312946,-1.29846859,1
53,693,0.5652404428,-1.662866116,1
53,709,0.1907212883,-1.028700829,1
53,725,0.1102668196,-0.860884428,1
53,741,0.13475734,-0.6901243329,1
53,757,0.07880522311,-0.5809167027,1
53,773,0.2191652209,-1.170843124,1
53,789,0.05811846256,-0.6036039591,1
53,805,0.1079220474,-0.3721148074,1
53,821,0.1511304528,-0.5317794681,1
53,837,0.3404123783,-0.4974274933,1
53,853,0.4620746672,-0.7398110032,1
53,869,-0.1041834801,-1.330440044,1
53,885,-0.1465314329,-1.451685905,1
53,901,0.1943301111,-1.135828853,1
53,917,0.02763049304,-0.5918201804,1
53,933,-0.09012454748,-0.39613536,1
53,949,-0.2679852247,-0.3673069775,1
53,965,-0.5788264275,-0.8075011969,1
53,981,-0.6667976379,-1.136261225,1
53,997,-0.4629352689,-0.9169641733,1
53,1013,-0.3459286094,-0.7813982368,1
53,1029,-1.192470312,-1.413751602,1
53,1045,-0.6906288266,-0.9542015791,1
53,1061,-0.2602971196,-0.6007102728,1
53,1077,-0.2421053648,-0.5949019194,1
53,1093,-0.2732055187,0.3824190199,1
53,1109,-0.3453718424,-0.4055956602,1
53,1125,-0.255071789,-1.573291421,1
53,1141,-0.1064121723,-0.5187199712,1
53,1157,-0.1599581391,0.02378195524,1
53,1173,-0.3799906671,-0.4747246504,1
53,1189,-0.3757970929,-1.544167399,1
53,1205,-0.729013443,-1.787162542,1
53,1221,-0.6270083189,-0.7574813366,1
53,1237,-0.514763236,-0.5664334297,1
53,1253,-0.2790942788,-0.4671854675,1
53,1269,0.08879870176,-0.4476031065,1
53,1285,-0.007480554283,-0.297958374,1
53,1301,-0.1501526982,-0.5543233156,1
53,1317,-0.1861783862,-0.7860239744,1
53,1333,-0.3096420169,-0.7543659806,1
53,1349,-0.5090053678,-0.5643121004,1
53,1365,0.3431484699,-0.7682996988,1
53,1381,0.5953792334,-0.7342265248,1
53,1397,1.506878495,-0.01160210371,1
53,1413,0.1302824616,0.1118549705,1
53,1429,0.1040304601,0.7138715982,1
53,1445,0.2720327675,1.441025257,1
53,1461,0.1324408352,0.5508338809,1
53,1477,0.006590291858,0.203663528,1
53,1493,-0.1248183846,-0.04234170914,1
53,1509,-0.3749836683,-0.01598358154,1
53,1525,-0.7188708782,-0.120444566,1
69,21,0.01709842682,-2.094680548,1
69,37,0.07276189327,-1.329218864,1
69,53,0.05546963215,-1.119242907,1
69,69,0.02378694341,-1.141852736,1
69,85,-0.1589799225,-1.574615955,1
69,101,-0.1856541783,-1.844510913,1
69,117,-0.03907600045,-1.513709784,1
69,133,0.09226664901,-1.101953506,1
69,149,0.0723952502,-1.195927262,1
69,165,-0.0550538227,-1.356208563,1
69,181,-0.126324743,-1.340580106,1
69,197,-0.07277961075,-1.163935661,1
69,213,-0.04466624185,-0.9757751226,1
69,229,0.1521457583,-0.791451633,1
69,245,0.1448479593,-0.8148633838,1
69,261,-0.00501602143,-0.8327140808,1
69,277,0.1156389713,-0.3389351666,1
69,293,0.06206509843,-0.529527843,1
69,309,-0.1305771023,-0.6591055393,1
69,325,-0.4250855446,-1.075501323,1
69,341,-0.5580617189,-1.543842912,1
69,357,-0.7955028415,-1.316358447,1
69,373,-1.189375639,-1.11549902,1
69,389,-1.034497142,-1.024233699,1
69,405,-0.5279595852,-1.38291049,1
69,421,0.2957884967,-0.8889868855,1
69,437,-2.479402781,-0.5585500598,1
69,453,-2.434995651,-1.485198498,1
69,469,-1.57588315,-0.07969720662,1
69,485,-0.9219456911,-0.2936951518,1
69,501,-0.4285776317,-0.76086092,1
69,517,-0.3652638197,-1.299973965,1
69,533,-0.5464980602,-1.153276682,1
69,549,-0.5667921901,-0.8395336866,1
69,565,-0.9258468151,-0.6553974152,1
69,581,-1.587077856,-0.7242838144,1
69,597,-0.7209690809,-1.976475477,1
69,613,-0.494640708,-0.6209009886,1
69,629,-0.5338549614,0.05133634806,1
69,645,-0.3250271976,-0.02165269852,1
69,661,0.003245532513,-0.2600349784,1
69,677,0.3918928504,-0.5317922235,1
69,693,0.6964398623,-0.8707867861,1
69,709,0.4526427388,-0.9780242443,1
69,725,0.4171964526,-0.8904009461,1
69,741,0.8515734076,-0.695450902,1
69,757,0.4711637497,-0.9340549707,1
69,773,0.2226673365,-1.141125441,1
69,789,-0.1064418256,-0.8116248846,1
69,805,-0.1076100394,-0.4432324767,1
69,821,-0.1754646748,-0.2969807684,1
69,837,0.06308753788,-0.1350948215,1
69,853,-0.08740091324,-0.5124056339,1
69,869,-0.6196631789,-0.7530126572,1
69,885,-0.4849951267,-1.094712377,1
69,901,0.01531687379,-0.7700591087,1
69,917,-0.02763101459,-0.6932134628,1
69,933,-0.1097287536,-0.6265582442,1
69,949,-0.503013432,-0.5622941256,1
69,965,-0.9186124802,-0.8393093348,1
69,981,-0.6256662011,-0.793949008,1
69,997,-0.2186018825,-0.7381902337,1
69,1013,-0.1962806284,-0.5242003202,1
69,1029,-0.8092035651,-0.7069830298,1
69,1045,-0.9045044184,-0.6167436242,1
69,1061,-0.5486755371,-0.7966825962,1
69,1077,-0.2761947215,-0.536123991,1
69,1093,-0.2321813107,0.0232194066,1
69,1109,-0.07161673158,-0.4506486058,1
69,1125,-0.1014617682,-0.8741716743,1
69,1141,-0.2832302153,-0.375094682,1
69,1157,-0.2050094306,0.2104991078,1
69,1173,-0.5314111114,0.6210184693,1
69,1189,-0.2358507812,-0.8540064692,1
69,1205,-0.927193284,-2.168057442,1
69,1221,-0.7708046436,-1.318788767,1
69,1237,-0.3569672108,-0.462177217,1
69,1253,-0.3809720576,-0.5168477297,1
69,1269,-0.1727904826,-0.398984611,1
69,1285,0.1115969643,-0.1749394536,1
69,1301,-0.01437389851,-0.6016231775,1
69,1317,-0.1469157934,-0.4694598913,1
69,1333,-0.4223848879,-0.1775684059,1
69,1349,-1.443146467,-0.5767672062,1
69,1365,-0.9691676497,-0.1002572477,1
69,1381,-0.515291214,-0.2467606217,1
69,1397,-0.343942523,0.3170771003,1
69,1413,-0.3383210599,0.059307307,1
69,1429,-0.1773843467,0.2929368019,1
69,1445,0.05804145709,0.738599956,1
69,1461,-0.2414654642,0.5371352434,1
69,1477,-0.5283950567,0.3854906857,1
69,1493,-0.2062740922,-0.03021222353,1
69,1509,-0.3091967106,0.002198636532,1
69,1525,-0.6735166311,-0.03262266517,1
85,21,0.4151157439,-1.861664653,1
85,37,0.3381885886,-1.517166376,1
85,53,0.1723814011,-1.598190665,1
85,69,0.1014694721,-1.760884404,1
85,85,-0.003151804209,-1.865816355,1
85,101,-0.3343856037,-2.083228588,1
85,117,-0.2632225454,-2.149772406,1
85,133,-0.2239434719,-2.148912907,1
85,149,-0.41277951,-1.700941086,1
85,165,-0.3859612942,-1.541773915,1
85,181,-0.2367569804,-1.620736361,1
85,197,-0.1550801694,-1.511761069,1
85,213,-0.09546963871,-1.198978186,1
85,229,-0.3272414207,-1.012277842,1
85,245,-0.4326684475,-0.7490855455,1
85,261,-0.2020670176,-0.8911577463,1
85,277,-0.08456923068,-0.6463407874,1
85,293,0.247438401,-0.6571604609,1
85,309,0.103987366,-0.6827053428,1
85,325,-0.7734761238,-0.8997366428,1
85,341,-1.194620371,-1.023591638,1
85,357,-1.03008914,-1.092631578,1
85,373,-0.7006217241,-1.349649191,1
85,389,-0.595384717,-1.089224339,1
85,405,0.0409078598,-1.02504313,1
85,421,0.7446624041,-0.5825349689,1
85,437,1.583104849,-0.195307821,1
85,453,0.4125753641,-0.1888566315,1
85,469,-1.684567451,0.3765596747,1
85,485,-0.8928714991,0.2105082422,1
85,501,-0.5557428598,-0.2198101878,1
85,517,-0.5682005882,-0.9360229969,1
85,533,-0.8165524006,-0.9440066814,1
85,549,-0.8578338027,-0.6012346745,1
85,565,-0.8390709162,-0.3691828847,1
85,581,-1.276695967,-0.07600608468,1
85,597,-0.6088009477,-0.6940921545,1
85,613,-0.6317433119,-0.3428042531,1
85,629,-0.7300335169,0.615470469,1
85,645,-0.2611905932,-0.2400717437,1
85,661,0.2143233865,-0.6347433329,1
85,677,0.4183467627,-0.5129716992,1
85,693,0.7835131884,-0.7213358879,1
85,709,0.6296133995,-1.035283923,1
85,725,0.3783925772,-0.9404401779,1
85,741,0.9397301078,-0.9543979764,1
85,757,0.4866705835,-1.019266129,1
85,773,0.1701661944,-1.030050039,1
85,789,-0.1013332456,-0.7623371482,1
85,805,-0.2356728017,-0.4017122984,1
85,821,-0.3727842867,-0.3392221332,1
85,837,-0.01823534071,-0.244954586,1
85,853,0.06552551687,-0.4768592715,1
85,869,-0.5251464844,-0.680079937,1
85,885,-0.7233060002,-0.6632196903,1
85,901,-0.6410053968,-0.4685841799,1
85,917,-0.5402704477,-1.014419794,1
85,933,-0.5350898504,-1.667472005,1
85,949,-0.797064364,-1.126909614,1
85,965,-0.6107678413,-0.6730710268,1
85,981,-0.3058030605,-0.5416772366,1
85,997,-0.04371090233,-0.6773002148,1
85,1013,-0.08950722218,-0.3976628184,1
85,1029,-0.2121577859,-0.4467852116,1
85,1045,-0.3373709917,-0.8825842142,1
85,1061,-0.3841913939,-0.7846375704,1
85,1077,-0.2319726646,-0.6867553592,1
85,1093,0.009660504758,-0.07831329107,1
85,1109,0.07825195044,-0.2207175493,1
85,1125,-0.1961545944,-0.3602960706,1
85,1141,-0.2436422855,-0.2778948843,1
85,1157,-0.07051196694,-0.8620855212,1
85,1173,-0.207095325,-0.3186531067,1
85,1189,-0.1762664914,-0.6355010271,1
85,1205,-0.6556546688,-1.614150286,1
85,1221,-0.7938993573,-0.9663495421,1
85,1237,-0.6524540782,-0.4130927324,1
85,1253,-0.6277285814,-0.4295367002,1
85,1269,-0.2438303232,-0.327469945,1
85,1285,0.07466195524,-0.3189361393,1
85,1301,0.03282913566,-0.4124481678,1
85,1317,-0.07026906312,-0.3171578944,1
85,1333,-0.517696023,0.02789747715,1
85,1349,-1.625735998,-0.2552736104,1
85,1365,-0.9436822534,0.1275102794,1
85,1381,-0.8081116676,0.3515557945,1
85,1397,-0.6740379333,0.5597180724,1
85,1413,-0.07818101346,0.1452990174,1
85,1429,0.08853858709,-0.040825665,1
85,1445,-0.1922988892,0.4653921723,1
85,1461,-0.8693462014,0.382840842,1
85,1477,-1.023283124,0.2281329483,1
85,1493,-0.5343844295,0.1140754968,1
85,1509,-0.8860399723,0.0477168411,1
85,1525,-0.4809168279,-0.2284706086,1
101,21,0.8205025196,-1.764993906,1
101,37,0.2986408472,-1.807510376,1
101,53,0.0868653357,-1.98737359,1
101,69,-0.08031542599,-2.304401398,1
101,85,-0.2170805782,-1.915842652,1
101,101,-0.05340670049,-1.915434837,1
101,117,-0.02614253759,-1.913407803,1
101,133,-0.1781651527,-1.739110827,1
101,149,-0.5648372173,-1.349371076,1
101,165,-0.562369585,-1.29848063,1
101,181,-0.3643395305,-1.338367939,1
101,197,-0.09202733636,-1.352679014,1
101,213,-0.06394150853,-1.33663404,1
101,229,-0.2914151847,-1.104426026,1
101,245,-0.2685549855,-0.9252974987,1
101,261,-0.4240978658,-0.9674804211,1
101,277,-0.3705965281,-0.8353619576,1
101,293,0.3196685314,-0.8554861546,1
101,309,-0.05002066493,-0.7688359022,1
101,325,-0.7062631249,-0.6145247817,1
101,341,-1.207497358,-0.6218457222,1
101,357,-1.584899902,-0.8391399384,1
101,373,-1.149327278,-1.750597239,1
101,389,-0.8453418612,-0.9118576646,1
101,405,-0.1475478411,-0.3026229441,1
101,421,0.1472625732,-0.0900387615,1
101,437,1.069815874,0.2611581683,1
101,453,1.113233924,-0.2202088237,1
101,469,-0.4714351296,0.2807716131,1
101,485,-0.3550328612,0.2242007107,1
101,501,-0.5992899537,0.09260129929,1
101,517,-1.006566763,-0.4247855544,1
101,533,-1.844483376,-0.7415171862,1
101,549,-1.981539965,-0.6862656474,1
101,565,-1.110310674,-0.4063229561,1
101,581,-0.6053003669,-0.1854597628,1
101,597,-0.297980547,-0.6241341829,1
101,613,-0.4794550538,-0.6525642872,1
101,629,-0.940292418,-0.9943060279,1
101,645,-0.5851083994,-0.6142234802,1
101,661,0.08027508855,-0.5249094367,1
101,677,0.3309549093,-0.553588748,1
101,693,0.2575252652,-0.9674598575,1
101,709,0.1991280615,-1.353080511,1
101,725,-0.7382879853,-1.54230535,1
101,741,0.1689714342,-1.179335117,1
101,757,0.2373865247,-0.9944196939,1
101,773,0.1004126668,-0.7607975006,1
101,789,-0.04549795389,-0.6461759806,1
101,805,-0.08521594107,-0.4457788169,1
101,821,-0.2167556882,-0.5772676468,1
101,837,-0.196831584,-0.6983987689,1
101,853,-0.2911987305,-0.6126345992,1
101,869,-0.3985543251,-0.6124476194,1
101,885,-0.5829024315,-0.3143501282,1
101,901,-0.7628074288,-0.2410077751,1
101,917,-0.9224207401,-1.18185246,1
101,933,-0.848449707,-2.652148962,1
101,949,-0.7236032486,-1.390019894,1
101,965,-0.9588789344,-0.8119894862,1
101,981,-0.4825783074,-0.5799005032,1
101,997,-0.1180379391,-0.7518649101,1
101,1013,-0.1814681441,-0.431932807,1
101,1029,-0.2909820378,-0.619816184,1
101,1045,-0.2247181535,-1.3166399,1
101,1061,-0.2198387086,-0.9952079654,1
101,1077,-0.2249649316,-1.175177336,1
101,1093,0.416567415,-0.5981800556,1
101,1109,0.3129258156,-0.2241638899,1
101,1125,0.05365812033,0.03604155779,1
101,1141,0.06578101963,-0.1210598201,1
101,1157,-0.09045031667,-0.5908821821,1
101,1173,-0.1314855516,-0.2134148479,1
101,1189,-0.08001717925,-0.4963870049,1
101,1205,-0.2760131061,-0.6879914403,1
101,1221,-1.330367565,-0.5959597826,1
101,1237,-1.560747623,-0.4814918041,1
101,1253,-0.5472018719,-0.3613249958,1
101,1269,-0.5279343128,-0.5104063749,1
101,1285,-0.495593369,-0.4118514657,1
101,1301,-0.1576969475,-0.2280552238,1
101,1317,-0.08039422333,-0.3260927498,1
101,1333,-0.2567036152,0.009164713323,1
101,1349,-0.4917381108,-0.06273394823,1
101,1365,-0.9196307063,0.1555367559,1
101,1381,-1.008108139,0.5031085014,1
101,1397,-0.6721381545,0.4269571006,1
101,1413,-0.07140731812,-0.06994517148,1
101,1429,-0.09326100349,0.04466894269,1
101,1445,-0.6865223646,0.5626219511,1
101,1461,-1.036120296,0.01886211336,1
101,1477,-1.17755127,0.07821944356,1
101,1493,-0.9134987593,0.3185220361,1
101,1509,-0.8736357093,-0.09483939409,1
101,1525,-1.10591507,-0.3883828819,1
117,21,0.7573396564,-2.350323677,1
117,37,-0.01153892279,-1.730702281,1
117,53,-0.2826855779,-1.728600502,1
117,69,-0.1785696894,-1.305437326,1
117,85,0.04882646352,-1.611565709,1
117,101,0.2513204813,-1.828793049,1
117,117,0.09333716333,-1.835143805,1
117,133,-0.1864436418,-1.596235275,1
117,149,-0.4758875072,-1.277332544,1
117,165,-0.6037819386,-1.05817461,1
117,181,-0.5840232968,-0.9908181429,1
117,197,-0.3259272575,-0.8421229124,1
117,213,-0.2162945271,-1.152995944,1
117,229,-0.3823249936,-0.9809197187,1
117,245,-0.4937526584,-0.9432560802,1
117,261,-0.6820729971,-0.9416406155,1
117,277,-0.491468668,-0.8243527412,1
117,293,-0.1119164526,-1.045900702,1
117,309,-0.2359608412,-0.8694486618,1
117,325,-0.560431838,-0.7323840857,1
117,341,-1.090301275,-0.6253687143,1
117,357,-2.421383858,-0.6874287128,1
117,373,-1.757390738,-1.0964818,1
117,389,-1.220235229,-0.4264473319,1
117,405,-0.9169024825,0.3580684662,1
117,421,-0.6685725451,0.3210716844,1
117,437,-0.5797082782,1.099696875,1
117,453,-0.1408579051,-0.1977500916,1
117,469,-0.4869670272,0.04777477682,1
117,485,-0.3710305393,-0.02223435044,1
117,501,-0.4763702452,-0.2405545115,1
117,517,-0.8643748164,-0.3300966024,1
117,533,-1.577514887,-0.7894968987,1
117,549,-1.875976324,-0.5551275015,1
117,565,-1.173632145,-0.3767109513,1
117,581,-0.7966605425,-0.2101645172,1
117,597,-0.615642786,-0.4999023974,1
117,613,-0.5521304607,-0.3539966047,1
117,629,-0.8233425021,-0.7120326757,1
117,645,-1.016203642,-0.5037365556,1
117,661,-0.4153790474,-0.3751027286,1
117,677,0.006756603718,-0.04269787669,1
117,693,-0.2710411549,-0.5246629715,1
117,709,-0.9201472998,-1.692949772,1
117,725,-0.7599612474,-1.836945653,1
117,741,-0.04711797833,-1.188000917,1
117,757,0.2034323514,-1.344646811,1
117,773,0.1517731249,-1.257811666,1
117,789,-0.006528919563,-0.6107121706,1
117,805,-0.3525429368,-0.67977947,1
117,821,-0.2129106075,-0.8666394949,1
117,837,-0.04085825384,-0.8499154449,1
117,853,-0.2531014681,-0.6767724752,1
117,869,-0.44427827,-0.3253558278,1
117,885,-0.3400711417,-0.04736347497,1
117,901,-0.4847831428,0.02141875029,1
117,917,-0.8174171448,-1.071545601,1
117,933,-1.323590755,-2.257916451,1
117,949,-0.4725784361,-2.026092052,1
117,965,-0.5799468756,-1.232901335,1
117,981,-0.8481000662,-1.006639838,1
117,997,-0.4661115408,-1.127070189,1
117,1013,-0.3668814898,-0.84480685,1
117,1029,-0.6112290621,-0.9237495065,1
117,1045,-1.047907591,-2.779952526,1
117,1061,-0.311175704,-1.468895435,1
117,1077,-0.2398518175,-1.343339324,1
117,1093,0.1721447408,-0.7953972816,1
117,1109,0.2196197808,-0.4001241624,1
117,1125,0.2120964229,-0.01716685295,1
117,1141,0.191909194,-0.200294584,1
