PIVlab, ASCII chart output - 25-Jul-2025
FRAME: 22, filenames: A:[22]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi & B:[23]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
69,885,0.2528252602,-2.673983812,1
69,901,0.430393517,-2.493596554,1
69,917,0.3520931602,-2.089404583,1
69,933,-0.0005389302969,-1.156492591,1
69,949,-0.8993949294,-1.131937742,1
69,965,-0.8470461965,-1.013957024,1
69,981,-0.5006197691,-0.9397479296,1
69,997,-0.5891510844,-1.307502985,1
69,1013,-0.6055186987,-1.704132795,1
69,1029,-0.4718176723,-1.640386462,1
69,1045,-0.1135612875,-1.680780411,1
69,1061,0.5579262972,-1.386563063,1
69,1077,0.02381953597,-1.695477009,1
69,1093,-0.3203661442,-2.094901562,1
69,1109,0.03760133684,-2.228677273,1
69,1125,0.1991060376,-1.687889814,1
69,1141,-0.2917900383,-0.9653794765,1
69,1157,-0.9408912659,0.186566323,1
69,1173,-1.199163795,-0.1974310875,1
69,1189,-1.075031996,-0.480233252,1
69,1205,-0.1266745478,-1.29558301,1
69,1221,0.07690703869,-0.7374184132,1
69,1237,0.117765367,-0.2612146139,1
69,1253,0.1239473671,-0.393538326,1
69,1269,0.1231857091,-0.4099577665,1
69,1285,-0.05146754533,-0.2251919508,1
69,1301,-0.3838714063,-0.2391560376,1
69,1317,-0.1139598712,-0.3096401393,1
69,1333,-0.1892831922,-0.07371899486,1
69,1349,-0.2778543234,0.1472997069,1
69,1365,-0.7331882715,-0.1811279655,1
69,1381,-0.9577521086,-0.1926243007,1
69,1397,-0.317520678,0.9865810871,1
69,1413,-0.1250204742,0.6761780977,1
69,1429,-0.09444533288,0.4794670641,1
69,1445,0.2810714245,0.2643285394,1
69,1461,0.4118944407,-0.4485487342,1
69,1477,0.02545107901,0.00788782537,1
69,1493,-0.2908911407,0.295791626,1
69,1509,-1.101253033,-0.428787291,1
69,1525,0.2386950254,-1.431620598,1
85,21,-1.580523968,0.05225110054,1
85,37,-1.229216337,-0.4243774414,1
85,53,-0.5622782111,-0.6928405762,1
85,69,-0.7190130949,-0.9432494044,1
85,85,-0.9170191884,-1.143900156,1
85,101,-0.7413740754,-1.285816669,1
85,117,-0.4438064694,-1.313660741,1
85,133,-0.4506772161,-1.29651618,1
85,149,-0.657251358,-1.317280054,1
85,165,-0.3849733174,-1.071801186,1
85,181,-0.5572437048,-0.8921482563,1
85,197,-0.4982688129,-1.134465694,1
85,213,-0.1285249889,-1.248234868,1
85,229,0.5168842673,-1.223370433,1
85,245,0.621845603,-1.562660694,1
85,261,0.1067660749,-1.503645182,1
85,277,0.3051708937,-1.779616475,1
85,293,0.3779864311,-1.989368796,1
85,309,0.07913573086,-1.690149069,1
85,325,-0.08184728026,-1.546322107,1
85,341,-0.05264432728,-1.320316076,1
85,357,-0.3640774488,-1.280502796,1
85,373,-0.7344801426,-1.211101055,1
85,389,-0.4309180379,-0.4160937071,1
85,405,-0.251271069,-0.09632973373,1
85,421,0.4352812469,0.2298939824,1
85,437,0.8245962262,0.1215595379,1
85,453,-2.442202806,5.387194157,1
85,469,-2.892532349,-1.257208586,1
85,485,-2.739544392,-0.9085222483,1
85,501,-2.288622379,-0.8736419678,1
85,517,-1.304480672,-1.137929916,1
85,533,-0.5819460154,-1.364685535,1
85,549,-0.8243220448,-2.129298687,1
85,565,-0.7129691243,-2.704012394,1
85,581,-0.6688992977,-2.04026103,1
85,597,-0.271718204,-0.3862199783,1
85,613,-0.5551070571,-0.6380519867,1
85,629,-0.8444911242,-1.578900576,1
85,645,-0.5768722892,-1.055220008,1
85,661,-0.4043177962,-0.5140322447,1
85,677,-0.5283106565,-0.4581426084,1
85,693,-0.1831242442,-0.6152166724,1
85,709,-0.176856637,-1.407990098,1
85,725,-0.5734473467,-1.357929111,1
85,741,-0.5803672075,-0.6353191733,1
85,757,-0.3825750351,-0.3632245958,1
85,773,-0.2828288078,-0.5288506746,1
85,789,-0.3272779584,-0.8676780462,1
85,805,-0.4208101928,-1.241175175,1
85,821,-0.3824939132,-1.274637461,1
85,837,-0.2708136439,-1.048366427,1
85,853,-0.5485217571,-1.535703421,1
85,869,-0.8373783231,-1.628114104,1
85,885,-0.2768051624,-1.721863985,1
85,901,-0.04971392453,-1.576390624,1
85,917,0.185012117,-1.708044529,1
85,933,-0.2060775459,-1.454391956,1
85,949,-0.6298498511,-0.9666768312,1
85,965,-0.5362728834,-1.274941206,1
85,981,-0.3188115954,-1.215035439,1
85,997,-0.3139701486,-1.614886522,1
85,1013,-0.2073896527,-2.221735477,1
85,1029,-0.0785498023,-1.648066401,1
85,1045,-0.01129344851,-1.453554869,1
85,1061,0.01012390479,-1.518005133,1
85,1077,-0.3783358335,-1.117978573,1
85,1093,-0.454272151,-1.72764504,1
85,1109,-0.4287055731,-2.554338932,1
85,1125,-0.05411048234,-1.470055223,1
85,1141,-0.08374935389,-1.23085928,1
85,1157,-0.6479892135,-0.144814074,1
85,1173,-0.1639410555,-0.3584057391,1
85,1189,0.1870751381,-0.3057473898,1
85,1205,0.4027069807,-0.6124557853,1
85,1221,0.1391739547,-0.7799249887,1
85,1237,0.1943974793,-0.3840395808,1
85,1253,0.5543824434,-0.5427383184,1
85,1269,0.3140574694,-1.072551608,1
85,1285,0.1795590222,-0.8436335325,1
85,1301,-0.002626478672,-0.2738028765,1
85,1317,-0.1845531911,0.06045764685,1
85,1333,-0.2223829329,0.01050402224,1
85,1349,-0.07137942314,0.02804577723,1
85,1365,-0.6452081203,-0.2870934308,1
85,1381,-1.235557318,-0.4004667103,1
85,1397,-0.7029593587,0.6100119352,1
85,1413,-0.209382087,0.5800324678,1
85,1429,-0.12810269,-0.02804654837,1
85,1445,0.2419684678,-0.5783027411,1
85,1461,0.3732965589,-1.566613913,1
85,1477,-0.09538176656,-0.3770492673,1
85,1493,-0.303432107,0.3365495205,1
85,1509,-0.2874616086,-0.2454154491,1
85,1525,0.4679129124,-1.38256371,1
101,21,-1.021066427,-0.1490160525,1
101,37,-1.004714131,-0.5914254189,1
101,53,-0.8188871741,-0.7301146984,1
101,69,-0.8853471279,-0.7083417773,1
101,85,-0.766125679,-0.5886110067,1
101,101,-0.476103127,-0.8395357728,1
101,117,-0.3588550985,-1.181178093,1
101,133,-0.4532721043,-1.352050304,1
101,149,-0.2329838574,-1.327176809,1
101,165,0.03238628805,-1.88359189,1
101,181,-0.2836830616,-1.27507031,1
101,197,-0.02459678054,-1.027862191,1
101,213,0.06152331829,-1.212061048,1
101,229,0.2567175031,-1.865438938,1
101,245,0.4833544493,-1.830462098,1
101,261,0.2884454429,-1.962739825,1
101,277,0.2133699656,-2.089160442,1
101,293,0.1738572419,-2.114296198,1
101,309,-0.01463832706,-1.786204338,1
101,325,-0.1744239181,-1.552577734,1
101,341,-0.294955492,-1.396400213,1
101,357,-0.5641406775,-1.395627379,1
101,373,-0.7552890778,-1.123973131,1
101,389,-0.519861877,-0.2432299852,1
101,405,-0.4709186256,0.07075455785,1
101,421,-0.08936563134,0.4458248317,1
101,437,0.5149526,0.1520323455,1
101,453,-1.088610411,-0.2405762523,1
101,469,-0.4295169115,-0.310395956,1
101,485,-0.5569100976,0.07602077723,1
101,501,-1.926663637,-0.6199318171,1
101,517,-0.7479386926,-0.5753379464,1
101,533,-0.4870029688,-1.008500099,1
101,549,-0.3143365383,-1.864046574,1
101,565,0.08709958196,-2.561510801,1
101,581,0.4041343629,-2.295992851,1
101,597,0.2732632756,-1.682957292,1
101,613,0.1633455008,-1.304407358,1
101,629,-0.2598005533,-1.287606478,1
101,645,-0.5165037513,-0.8671671152,1
101,661,-0.3273793757,-0.5597653389,1
101,677,0.02568134665,-0.5258773565,1
101,693,0.1552690566,-1.204092622,1
101,709,-0.4967874289,-2.060324907,1
101,725,-1.341857672,-1.400327921,1
101,741,-0.9925639629,-0.4973390698,1
101,757,-0.8436381817,-0.4124208987,1
101,773,-0.72663939,-0.5392981768,1
101,789,-0.4229108095,-0.4079572558,1
101,805,-0.6737717986,-0.5340667367,1
101,821,-0.8975518942,-0.7641875744,1
101,837,-0.9134269953,-1.012364268,1
101,853,-1.282678366,-1.411023498,1
101,869,-0.9498630762,-1.687320232,1
101,885,-0.6703203917,-1.376169682,1
101,901,-0.5001347065,-1.680056691,1
101,917,-0.3053426147,-1.826552153,1
101,933,-0.245364219,-1.575567007,1
101,949,-0.583591342,-1.074479461,1
101,965,-0.507448256,-1.350586891,1
101,981,-0.3301337957,-1.560723901,1
101,997,-0.2384274155,-1.335878611,1
101,1013,-0.06001029164,-1.509660482,1
101,1029,-0.0002806559205,-1.330430627,1
101,1045,0.007486708462,-1.219338655,1
101,1061,0.1127286479,-1.335239053,1
101,1077,-0.4706355929,-1.061229587,1
101,1093,-0.519177556,-1.549773574,1
101,1109,-0.4673931003,-2.057850122,1
101,1125,-0.2304708511,-1.166672587,1
101,1141,-0.02552430332,-1.098376989,1
101,1157,-0.3654170036,-0.2313454747,1
101,1173,-0.05331084132,-0.6553785205,1
101,1189,0.09004557133,-0.1943832487,1
101,1205,0.9020032287,-0.1228807569,1
101,1221,0.830953896,-0.3140594363,1
101,1237,0.9749664068,-0.4453554451,1
101,1253,1.3385427,-0.7462900281,1
101,1269,1.638883114,-2.019428015,1
101,1285,0.544582963,-0.5460003018,1
101,1301,0.1721228212,-0.01249039173,1
101,1317,-0.1802823991,0.1509409249,1
101,1333,-0.3195040822,0.02504062653,1
101,1349,-0.3011319637,0.07276032865,1
101,1365,-0.4196962714,0.3288445175,1
101,1381,-0.8656952977,0.08834345639,1
101,1397,-0.7395336628,0.2044448704,1
101,1413,-0.08232182264,0.1149083376,1
101,1429,0.5343030095,-0.3297951221,1
101,1445,0.3558071554,-0.8131040931,1
101,1461,-0.1341762543,-1.191585541,1
101,1477,-0.008163325489,-0.8447502255,1
101,1493,-0.5399838686,-0.5459370017,1
101,1509,-0.08281155676,-0.4409096837,1
101,1525,0.4456772506,-1.111913681,1
117,21,-1.451599717,-0.4387413561,1
117,37,-0.9832394719,-0.8849568963,1
117,53,-0.547732234,-0.9979717731,1
117,69,-0.5558950901,-0.8284586072,1
117,85,-0.4016291201,-0.6314661503,1
117,101,-0.2948274314,-0.910797596,1
117,117,-0.5672075152,-1.205438614,1
117,133,-0.3192797601,-1.433020592,1
117,149,0.1790080518,-1.632162571,1
117,165,-0.1336470693,-1.938042998,1
117,181,-0.3402718902,-1.528708458,1
117,197,0.2077740878,-1.163915753,1
117,213,0.09410015494,-1.459540129,1
117,229,-0.08469054103,-2.616660595,1
117,245,0.3959231377,-2.380836248,1
117,261,0.4682525396,-2.215222836,1
117,277,0.2312974632,-2.033771515,1
117,293,0.1490496695,-1.930156112,1
117,309,0.2372745723,-1.549139619,1
117,325,0.05596341193,-1.280110836,1
117,341,-0.302935183,-1.40425539,1
117,357,-0.7423369884,-1.742416739,1
117,373,-0.9405565262,-1.643284559,1
117,389,-0.9042026401,-0.6557610035,1
117,405,-0.8801982403,-0.07363396883,1
117,421,-1.077665567,0.3908704817,1
117,437,-1.039425373,0.1925161183,1
117,453,-0.748800993,0.1103257388,1
117,469,-0.7331354618,-0.06731161475,1
117,485,-0.1577141285,0.3053985834,1
117,501,-0.2557399869,1.623382688,1
117,517,0.3763834238,-0.4603306055,1
117,533,-0.1158099771,-1.068563819,1
117,549,-0.2848460078,-1.857650995,1
117,565,-0.1631449312,-2.305378914,1
117,581,-0.1488752365,-2.259891272,1
117,597,-0.1405504942,-1.91127491,1
117,613,-0.2038010061,-1.890803099,1
117,629,-0.3855823874,-1.379473209,1
117,645,-0.441773504,-0.6497449875,1
117,661,-0.429692477,-0.4271265864,1
117,677,-1.017960072,-0.8658738136,1
117,693,-0.7951251864,-1.497785449,1
117,709,-0.9197672606,-1.821052313,1
117,725,-1.85379827,-1.485882521,1
117,741,-1.680389285,-0.8410663605,1
117,757,-1.396328688,-0.6915181875,1
117,773,-1.435546398,-0.7350238562,1
117,789,-1.457490325,-0.3937761784,1
117,805,-1.090024948,-0.3718175888,1
117,821,-0.831700325,-0.4923917055,1
117,837,-0.9072312117,-0.8694239855,1
117,853,-1.39699626,-1.316201925,1
117,869,-1.360150099,-1.337831736,1
117,885,-1.443305016,-1.159250975,1
117,901,-1.201720715,-1.539865851,1
117,917,-0.8333505392,-1.803285003,1
117,933,-0.6473286152,-1.752048373,1
117,949,-1.224876404,-1.642372966,1
117,965,-0.6230422258,-1.380189419,1
117,981,-0.1132732034,-1.614614844,1
117,997,-0.2066155374,-1.008614421,1
117,1013,-0.03535409272,-0.9922765493,1
117,1029,-0.08561344445,-1.058929324,1
117,1045,-0.07543824613,-1.182165146,1
117,1061,0.268340081,-1.300552249,1
117,1077,0.2428830266,-1.28883028,1
117,1093,0.164798528,-1.48635304,1
117,1109,-0.08111724257,-1.670784235,1
117,1125,0.1823237389,-1.575879335,1
117,1141,-0.1216478199,-0.8845199347,1
117,1157,-0.09124279022,-0.1082263589,1
117,1173,-0.1507953852,-0.4772222042,1
117,1189,0.5825621486,-0.1731738746,1
117,1205,1.192735434,-0.04042227566,1
117,1221,1.147595525,-0.2546349466,1
117,1237,1.111136198,-0.4276178181,1
117,1253,1.024402976,-0.6546304226,1
