PIVlab, ASCII chart output - 25-Jul-2025
FRAME: 36, filenames: A:[36]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi & B:[37]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
21,1365,0.8734151125,-1.584390521,1
21,1381,0.5141487122,-1.49292922,1
21,1397,0.3811368048,-1.031365395,1
21,1413,0.3772360086,-0.2696468234,1
21,1429,0.4403555989,-0.4674328864,1
21,1445,0.3081945181,-0.6965869665,1
21,1461,0.1535774916,-1.287525415,1
21,1477,-0.01521583274,-2.329900742,1
21,1493,-0.153793931,-1.723458886,1
21,1509,-0.002679433674,0.5564912558,1
21,1525,0.1418305635,0.3516950607,1
37,21,0.1947305202,-0.1955182552,1
37,37,-0.3937615156,-0.2543664277,1
37,53,-0.5882902145,-0.6887842417,1
37,69,-0.4040266871,-1.185843945,1
37,85,0.03285238147,-1.262223005,1
37,101,0.7763345242,-1.063488007,1
37,117,0.5695048571,-1.161648035,1
37,133,-0.05805426463,-1.059712887,1
37,149,-0.3048539758,-0.7787012458,1
37,165,-0.03331375122,-0.9284814596,1
37,181,-0.1833046973,-1.284156919,1
37,197,-0.004917491227,-2.355776548,1
37,213,0.3128319383,-1.255367756,1
37,229,0.4964483678,-0.03602457047,1
37,245,0.1879450083,-0.7978798151,1
37,261,-0.0292031467,-1.156637192,1
37,277,0.0869417116,-0.653247714,1
37,293,0.1807707846,-0.5157544017,1
37,309,0.3035823703,-0.4099233747,1
37,325,0.2624396682,-0.2929414809,1
37,341,0.1155983359,-0.8391742706,1
37,357,-0.07979780436,-1.04271543,1
37,373,-0.6345412135,-0.9196751118,1
37,389,-1.358771801,-0.8657177091,1
37,405,-0.5985450149,-0.9770851135,1
37,421,-0.282460928,-0.8048639297,1
37,437,-0.2798749506,-0.7072552443,1
37,453,0.3605659306,-0.7091515064,1
37,469,0.2944642305,-0.5326863527,1
37,485,-0.05783480406,-0.2589684725,1
37,501,-0.03268084675,-0.8647121191,1
37,517,0.06414975226,-0.9006820917,1
37,533,0.285982579,-1.197372437,1
37,549,0.2679287195,-0.9069097042,1
37,565,0.04722577333,-0.07748001814,1
37,581,0.3022289872,0.4627532065,1
37,597,-0.1628364027,0.9915968776,1
37,613,-0.5987925529,0.04645135999,1
37,629,-0.8452706337,-0.1499485373,1
37,645,-0.6348437071,-0.1466889232,1
37,661,-0.07389131188,-0.1889870167,1
37,677,0.3594462276,-0.1975206137,1
37,693,0.2520825863,-0.4464015067,1
37,709,0.2321833074,-0.775123179,1
37,725,0.3688240647,-1.090402007,1
37,741,0.3344067633,-1.077707291,1
37,757,0.4180291891,-0.725949645,1
37,773,0.07381877303,-1.101849675,1
37,789,-0.9788116217,-1.407496452,1
37,805,-0.9221274257,-1.036007404,1
37,821,-0.676001668,-0.6578223705,1
37,837,0.184230715,-0.366181314,1
37,853,0.5880990624,-0.1190837473,1
37,869,0.4059105217,0.358412087,1
37,885,-1.000480413,0.6591212153,1
37,901,-1.265241981,0.565579474,1
37,917,-0.9099252224,0.02118140459,1
37,933,-0.383893311,-0.5748620033,1
37,949,-0.3088151217,-0.3726505041,1
37,965,0.02463683113,-0.8459003568,1
37,981,0.2602279782,-1.03350842,1
37,997,0.27355358,-0.9344972372,1
37,1013,0.2869719863,-0.8676712513,1
37,1029,0.3086886704,-1.116519094,1
37,1045,0.5828281641,-0.359826833,1
37,1061,0.7269635797,-0.3017641604,1
37,1077,0.6495318413,0.4474744797,1
37,1093,0.6104921103,0.806532383,1
37,1109,0.6362173557,-0.4187340736,1
37,1125,0.5852332711,-0.834163487,1
37,1141,0.5532091856,-1.158768415,1
37,1157,0.5263766646,-1.36979425,1
37,1173,0.2529910207,-0.6143144965,1
37,1189,-0.06680852175,-0.1346440911,1
37,1205,0.3531284034,-0.2193230987,1
37,1221,0.4793342054,-0.2412257195,1
37,1237,0.3430002928,-0.6406677365,1
37,1253,0.3611776829,-0.6196523905,1
37,1269,-0.005603432655,-0.2139007449,1
37,1285,-0.08922670782,-0.112895444,1
37,1301,-0.09847539663,-0.2528872192,1
37,1317,-0.370090574,-0.07471120358,1
37,1333,-0.454559505,-0.4630844891,1
37,1349,0.9235956669,-1.738554001,1
37,1365,1.724561572,-2.340126038,1
37,1381,0.8721789122,-1.088985682,1
37,1397,0.4538549483,-0.6738210917,1
37,1413,0.1252399683,-0.09609934688,1
37,1429,-0.173864007,-0.06736886501,1
37,1445,0.0473305434,-0.2771218717,1
37,1461,0.6175906062,-0.912588954,1
37,1477,0.3713616133,-1.440679789,1
37,1493,0.09244596958,-1.518185735,1
37,1509,0.03290218487,-0.4515830278,1
37,1525,-0.09393425286,1.624401569,1
53,21,0.1091015935,-0.2650778294,1
53,37,-0.9836325645,-0.6268204451,1
53,53,-1.365188003,-0.9516870975,1
53,69,-1.53237319,-1.096120954,1
53,85,-0.6859456301,-0.9403326511,1
53,101,0.05899626017,-0.9260050654,1
53,117,0.3546962738,-1.367225289,1
53,133,0.1048044413,-0.820148468,1
53,149,-0.122737065,-0.5291397572,1
53,165,-0.2996824682,-0.8428059816,1
53,181,-0.3091602325,-1.148373365,1
53,197,0.02950234711,-0.9236925244,1
53,213,0.3259193301,-1.228048086,1
53,229,0.3277324736,-0.9551984072,1
53,245,0.02760744095,-1.33820343,1
53,261,-0.6761536598,-1.121299386,1
53,277,0.1036117971,-0.4759094119,1
53,293,0.4171663225,-0.1180075407,1
53,309,0.6550711393,0.03710147738,1
53,325,0.6572735906,-0.3369988203,1
53,341,0.6018175483,-0.7956477404,1
53,357,0.3591575027,-1.04904294,1
53,373,-0.5105817318,-1.363854408,1
53,389,-0.4322745204,-0.6504926682,1
53,405,-0.6943167448,-0.6787171364,1
53,421,-0.6391158104,-0.6072047949,1
53,437,-0.3138859868,-0.6823377609,1
53,453,0.2547420859,-0.6475483775,1
53,469,0.578232944,-0.4867904782,1
53,485,0.430709064,-0.253392756,1
53,501,0.2594866753,-0.4600400925,1
53,517,0.2843499184,-0.8384025097,1
53,533,0.6039569378,-1.901859403,1
53,549,0.3818614185,-1.78648138,1
53,565,0.1131267548,-0.8580909967,1
53,581,0.6573796272,-0.3541744649,1
53,597,0.06986587495,0.03919456899,1
53,613,-0.9099977016,-0.1927986145,1
53,629,-1.548876524,-0.4020352662,1
53,645,-0.6926852465,-0.3779115081,1
53,661,0.07555778325,-0.379063189,1
53,677,0.3994529843,-0.3603020906,1
53,693,0.3218175769,-0.4266808629,1
53,709,0.03394697607,-0.6323945522,1
53,725,0.07458637655,-1.183418155,1
53,741,-0.03184089065,-1.151385903,1
53,757,-0.4053853452,-0.8761696815,1
53,773,-0.2652995884,-0.7376240492,1
53,789,-0.2974301577,-1.178939581,1
53,805,-0.2413802743,-0.6579917669,1
53,821,-0.1744256318,-0.1362591386,1
53,837,-0.3280184269,-0.6691604257,1
53,853,-0.2567411065,-0.298374474,1
53,869,-1.041960359,-1.182108402,1
53,885,-0.8228876591,-0.3128820658,1
53,901,-0.5968425274,-0.0407307446,1
53,917,-0.2552496195,-0.3192981482,1
53,933,-0.2366615534,-0.5960565805,1
53,949,-0.224931404,-0.7378466129,1
53,965,0.03938011453,-0.8660809994,1
53,981,0.2480288744,-0.978969276,1
53,997,0.3260139823,-0.932636261,1
53,1013,0.4751375914,-1.059141636,1
53,1029,0.4200541377,-1.191153884,1
53,1045,0.663036108,-0.5197769403,1
53,1061,0.9575003982,-0.4787821472,1
53,1077,1.35448432,0.09220662713,1
53,1093,1.13299334,0.1573376358,1
53,1109,0.7658994198,-0.575266242,1
53,1125,0.5343339443,-0.9281522036,1
53,1141,0.4256595075,-1.061095238,1
53,1157,0.2682352364,-1.576994419,1
53,1173,0.1629031599,-1.30841589,1
53,1189,-0.1220581532,-0.4373112917,1
53,1205,-0.1854767203,0.1480840147,1
53,1221,-0.1151141822,0.02267475426,1
53,1237,0.08655919135,-0.3076984584,1
53,1253,0.3610355854,-0.5707232356,1
53,1269,0.4396844208,-0.8175242543,1
53,1285,0.5842009187,-0.690274477,1
53,1301,0.511010468,-0.6553875208,1
53,1317,0.4557291865,-0.5680733919,1
53,1333,0.5475587845,-0.5868906975,1
53,1349,1.133513331,-1.151012659,1
53,1365,1.36458385,-1.94872129,1
53,1381,0.0024240762,-0.4812746048,1
53,1397,-0.1090386957,-0.208445549,1
53,1413,-0.1599274427,0.3158369064,1
53,1429,-0.2196340561,0.1867900491,1
53,1445,-0.2865859866,-0.1841604412,1
53,1461,-0.2041531056,-0.5591968298,1
53,1477,-0.01969060861,-1.112131476,1
53,1493,0.07355728,-1.383750558,1
53,1509,-0.03946755081,-1.053587079,1
53,1525,-0.4674889445,-0.4121277332,1
69,21,0.3558372259,-0.6295170188,1
69,37,-1.097213984,-0.6765162349,1
69,53,-1.562057018,-0.7919530869,1
69,69,-1.310309768,-0.4543405771,1
69,85,-0.9089580774,-0.4303806424,1
69,101,-0.6106131673,-0.4639843702,1
69,117,-0.3658532798,-0.7984656096,1
69,133,0.05423216522,-0.4606766701,1
69,149,0.07258912176,-0.5745580196,1
69,165,-0.1186668575,-1.076844215,1
69,181,-0.1900312603,-1.108389258,1
69,197,0.01173654199,-0.6514804363,1
69,213,0.08440265059,-0.7342937589,1
69,229,0.02847822011,-1.119594693,1
69,245,-0.02649267018,-1.17964983,1
69,261,0.157924965,-0.8424639702,1
69,277,0.7013668418,-0.7470988631,1
69,293,0.8024358749,-0.1566010416,1
69,309,0.625372529,-0.04952839017,1
69,325,0.8126066327,-0.2300890684,1
69,341,0.9717487097,-0.3070974946,1
69,357,0.4163687229,-0.8111025691,1
69,373,0.156881094,-1.393305302,1
69,389,0.7464691997,-0.8403208256,1
69,405,0.2308265418,-0.04204010963,1
69,421,2.025310755,6.097132206,1
69,437,-0.4423098266,-0.3652665615,1
69,453,0.07811266184,-0.2798178792,1
69,469,0.8396818042,-0.2197484374,1
69,485,0.8980186582,-0.19933936,1
69,501,0.5453808308,-0.5501631498,1
69,517,0.4688854218,-1.028892517,1
69,533,0.3172667623,-1.590629458,1
69,549,0.280464381,-1.609197855,1
69,565,0.3309159279,-1.261387944,1
69,581,0.5394018888,-0.5051677823,1
69,597,0.3309344351,-1.650075197,1
69,613,-0.7744109631,-1.678902864,1
69,629,-0.8888401985,-0.7893311977,1
69,645,-0.4041722119,-0.4107399583,1
69,661,-0.003744363785,-0.8550580144,1
69,677,0.2069453001,-0.7253181934,1
69,693,0.2847332954,-0.6010398865,1
69,709,-0.04305361211,-0.7553460598,1
69,725,-0.304033339,-0.9080267549,1
69,741,-0.080303289,-0.7547753453,1
69,757,-0.02202732861,-0.4596776366,1
69,773,0.09898988903,-0.589171648,1
69,789,-0.05499178171,-1.299965858,1
69,805,-0.007877215743,-0.5174360275,1
69,821,-0.07677096128,-0.1342592239,1
69,837,-0.07729585469,-0.8012447953,1
69,853,0.1928696632,-0.6339560747,1
69,869,-0.4675508738,-0.6295432448,1
69,885,-0.3924371898,-0.5174497962,1
69,901,-0.1020522714,-0.4160912037,1
69,917,-0.2161338478,-0.4681674838,1
69,933,-0.3218081892,-0.4499393106,1
69,949,-0.4089362621,-0.7957919836,1
69,965,0.09043729305,-0.9703350663,1
69,981,0.09262558818,-1.168930531,1
69,997,0.07744523138,-0.9973294735,1
69,1013,0.3244605064,-0.8256297112,1
69,1029,0.3774365783,-0.5853841305,1
69,1045,0.5711797476,-1.033344984,1
69,1061,1.139221907,-1.137251377,1
69,1077,1.052419662,-0.4827623069,1
69,1093,1.017128468,-0.4217234552,1
69,1109,0.7183231711,-0.521146059,1
69,1125,0.4395200014,-0.6587951183,1
69,1141,0.6039066315,-1.007520914,1
69,1157,0.5535092354,-1.284417629,1
69,1173,0.4104279876,-1.907281637,1
69,1189,-0.4561077654,-0.4548393786,1
69,1205,-0.6583423615,-0.04999907315,1
69,1221,-0.2419055998,-0.0985262394,1
69,1237,0.1612906754,-0.1258549988,1
69,1253,0.3428422213,-0.2797898352,1
69,1269,0.4945408702,-0.3605991602,1
69,1285,0.5787428021,-0.3356821239,1
69,1301,0.2756371498,-0.9577360153,1
69,1317,-0.0375636369,-1.212124944,1
69,1333,0.2956679463,-1.548083663,1
69,1349,0.3890057504,-0.921020031,1
69,1365,-0.1474293768,-0.8623167872,1
69,1381,-0.1620379984,-0.3154725432,1
69,1397,-0.1926884651,0.03282494843,1
69,1413,-0.2221119702,0.4818340242,1
69,1429,-0.2142637074,0.2341075093,1
69,1445,-0.2183887213,-0.3757955134,1
69,1461,-0.7695021629,-0.719289422,1
69,1477,-0.3138767779,-5.500724316,1
69,1493,0.2592086494,-7.265882015,1
69,1509,0.06088905409,-1.513095379,1
69,1525,-0.4315716326,-2.162075758,1
85,21,-0.273899734,-1.057817698,1
85,37,-1.058141708,-0.6795250773,1
85,53,-1.286055803,-0.5404632092,1
85,69,-0.8781473637,-0.3258205652,1
85,85,-0.7926836014,-0.3434225917,1
85,101,-1.042626858,-0.5259782076,1
85,117,-0.5472149253,-0.8457182646,1
85,133,-0.07080805302,-0.654253006,1
85,149,0.1614283174,-0.9034729004,1
85,165,0.1168303564,-1.165282011,1
85,181,-0.1193329617,-0.9822703004,1
85,197,-0.1778981686,-0.5011945367,1
85,213,0.05255886912,-0.5347015858,1
85,229,0.005119144917,-0.9353900552,1
85,245,0.04779061675,-0.8431867361,1
85,261,0.453627795,-0.6026642919,1
85,277,0.7886652946,-0.4588629901,1
85,293,0.7158359885,-0.1912821233,1
85,309,0.6640293598,-0.1190199554,1
85,325,0.7792353034,-0.3231015503,1
85,341,0.8559307456,-0.4161881208,1
85,357,0.7832219601,-0.657638073,1
85,373,1.008482337,-1.11986649,1
85,389,0.8776512742,-1.171251893,1
85,405,0.1185278893,-1.354878426,1
85,421,0.7016670704,0.2397103906,1
85,437,0.635820508,0.3115785122,1
85,453,0.6673715115,-0.1855168939,1
85,469,1.104952812,0.07243210077,1
85,485,0.8351480365,-0.2467514277,1
85,501,0.5601215959,-0.7269130349,1
85,517,0.4749065042,-1.435879588,1
85,533,0.3625973761,-1.69945085,1
85,549,0.3065162301,-1.12675488,1
85,565,0.4776633978,-0.359249413,1
85,581,0.3797320426,-0.445159018,1
85,597,0.1644893885,-0.8340972662,1
85,613,-0.06480203569,-1.806220531,1
85,629,-0.3671956062,-0.8628727198,1
85,645,-0.7147741318,-0.005718648434,1
85,661,-0.1120633185,-0.8658773899,1
85,677,0.08694535494,-0.9581608772,1
85,693,0.1969433427,-0.9203577638,1
85,709,-0.2831603289,-0.9620572329,1
85,725,-0.4123983383,-0.740940094,1
85,741,-0.05027487874,-0.6884544492,1
85,757,0.07422013581,-0.6169555187,1
85,773,0.03078568727,-0.6706751585,1
85,789,-0.1710746139,-1.247932553,1
85,805,-0.2277779579,-1.822546482,1
85,821,-0.8062881231,-1.839337349,1
85,837,-0.5415742397,-1.203646541,1
85,853,0.2168833315,-0.6070084572,1
85,869,-0.03678160906,-0.5708296299,1
85,885,0.09701474011,-0.4972962439,1
85,901,0.2724758685,-0.4160643816,1
85,917,0.04579322785,-0.5703528523,1
85,933,-0.4779950976,-0.5288974047,1
85,949,-0.641428113,-0.6409358978,1
85,965,-0.1322889328,-0.8818389177,1
85,981,-0.09997342527,-1.001422167,1
85,997,-0.2052773237,-0.7597950697,1
85,1013,-0.07942254096,-0.5785543323,1
85,1029,0.2338948846,-0.8333710432,1
85,1045,0.2713793218,-0.6846792698,1
85,1061,0.4455798864,-0.4996396899,1
85,1077,0.9224449396,-1.031245828,1
85,1093,1.002310276,-0.931730032,1
85,1109,1.202847242,-0.9535165429,1
85,1125,1.314565063,-1.340819836,1
85,1141,1.076704502,-1.067456007,1
85,1157,1.083713174,-0.8336290121,1
85,1173,0.5785463452,-0.6989614367,1
85,1189,0.2584989071,-0.4525419474,1
85,1205,0.2109947205,-0.6878439188,1
85,1221,0.683975935,-0.9687945843,1
85,1237,0.7723962069,-0.7027176023,1
85,1253,0.4299641848,-0.2408822179,1
85,1269,0.783560276,-0.1085465029,1
85,1285,0.8571072817,-0.1419995725,1
85,1301,0.5051419735,-0.5353375673,1
85,1317,0.3447437882,-1.267856479,1
85,1333,0.6660769582,-1.542353868,1
85,1349,1.334640503,-1.071451306,1
85,1365,0.1919826418,-0.3227828145,1
85,1381,-0.3233013153,-0.1210911572,1
85,1397,-0.2320853174,0.1505892724,1
85,1413,-0.01821401715,0.381524682,1
85,1429,-0.2713642716,0.1752949655,1
85,1445,-0.1084881723,-0.2524436712,1
85,1461,0.3700192571,-0.9867873192,1
85,1477,0.09444849938,-6.404740334,1
85,1493,0.8391805291,-7.113655567,1
85,1509,-0.2355624139,-1.65220952,1
85,1525,-0.2313587517,-2.482873917,1
101,21,-1.192876339,-1.248964071,1
101,37,-0.9739151001,-0.8743072748,1
101,53,-0.8671022058,-0.4436504245,1
101,69,-0.6715139747,-0.2346302271,1
101,85,-0.6133852005,-0.0290453136,1
101,101,-0.6810202599,-0.4487669468,1
101,117,-0.555739522,-0.6025073528,1
101,133,-0.05396061763,-0.5452247262,1
101,149,0.2113611102,-0.8309755325,1
101,165,0.2285575569,-1.253021479,1
101,181,-0.01631206647,-1.114527464,1
101,197,-0.1591498852,-0.6746620536,1
101,213,-0.07762046903,-0.5949752331,1
101,229,-0.1006931588,-0.7829622626,1
101,245,0.01484797895,-0.7683382034,1
101,261,0.2850501537,-0.6698024869,1
101,277,0.4499510527,-0.47699368,1
101,293,0.4312096238,-0.3646322489,1
101,309,0.2916103601,-0.249434948,1
101,325,0.6692163944,-0.6272802353,1
101,341,0.945861578,-0.692874372,1
101,357,1.364598393,-0.6377071142,1
101,373,1.602858305,-1.366983414,1
101,389,0.8669717312,-1.76158917,1
101,405,0.4146055579,-1.408310294,1
101,421,0.5360803008,-0.2874305248,1
101,437,0.6158162355,-0.09463065863,1
101,453,0.9334275126,-0.07791685313,1
101,469,1.197980642,0.1419817507,1
101,485,0.9453055859,-0.3778150678,1
101,501,0.1811723709,-0.5719953775,1
101,517,0.09924725443,-1.134943604,1
101,533,0.2297081202,-1.390333533,1
101,549,0.5445424318,-0.9128697515,1
101,565,0.9220376611,-0.4240505695,1
101,581,0.7280235887,-0.1958757639,1
101,597,0.4899178743,-0.2466799319,1
101,613,0.446922183,-1.174236536,1
101,629,0.1041056514,-0.7872331142,1
101,645,-0.2040987611,-0.5523955822,1
101,661,0.8343474865,-0.9060230851,1
101,677,1.326220274,-1.188579321,1
101,693,0.1999208927,-0.8519816995,1
101,709,-0.5128655434,-0.4197403193,1
101,725,-0.7072159052,0.255461216,1
101,741,-0.1433857381,-0.4247206151,1
101,757,-0.08165456355,-0.725744009,1
101,773,-0.1169221252,-0.651214838,1
101,789,-0.04608992115,-0.7779453993,1
101,805,0.2222267687,-1.507349968,1
101,821,0.02784992009,-1.612370968,1
101,837,-0.2269978821,-1.462015629,1
101,853,0.5677974224,-0.8951361179,1
101,869,0.6830195785,-0.6286255121,1
101,885,0.6230024099,-0.3984280229,1
101,901,0.4449283183,-0.4726498127,1
101,917,0.04937609285,-0.5749473572,1
101,933,-0.05710406601,-0.6189851165,1
101,949,-0.09930467606,-0.3506281972,1
101,965,-0.00314104557,-0.4948331714,1
101,981,-0.1516848505,-0.9574228525,1
101,997,-0.1488673985,-0.9624974728,1
101,1013,0.08312818408,-0.6301066279,1
101,1029,0.5197065473,-0.6964659691,1
101,1045,0.8485894799,-0.9953682423,1
101,1061,0.7331563234,-1.12473011,1
101,1077,0.5674647689,-1.618901253,1
101,1093,0.4947778881,-1.69312191,1
101,1109,0.5588768125,-1.470960379,1
101,1125,1.607399464,-1.782911777,1
101,1141,1.31526351,-1.283342719,1
101,1157,1.389016628,-0.9708552361,1
101,1173,1.568733692,-1.141078591,1
101,1189,0.7635267377,-0.4760117233,1
101,1205,0.2956776619,-0.08947682381,1
101,1221,0.6276638508,-0.6670944691,1
101,1237,1.385474324,-0.9914761782,1
101,1253,0.84292835,-0.4487017691,1
101,1269,0.871694088,-0.3240999877,1
101,1285,0.9142693281,-0.04037813097,1
101,1301,0.7934420109,-0.2612126768,1
101,1317,0.4845191538,-0.811678648,1
101,1333,0.3940063119,-0.9595906138,1
101,1349,0.8289151788,-1.068527699,1
101,1365,0.2004306912,-1.593720198,1
101,1381,-0.1274962723,-0.1949550807,1
101,1397,-0.1067621112,0.01010227203,1
101,1413,-0.1151422262,-0.04923587292,1
101,1429,-0.1465090066,-0.009202100337,1
101,1445,0.1020757034,-0.2251319587,1
101,1461,0.5290045738,-0.8252779245,1
101,1477,0.5370887518,-1.860236645,1
101,1493,-0.4207463861,-2.523865223,1
101,1509,-0.7675309181,-1.839018941,1
101,1525,-1.083117247,-1.058597088,1
117,21,-0.07479086518,-1.42802453,1
117,37,-0.4750689268,-1.206725717,1
117,53,-0.5262956619,-0.7059488297,1
117,69,-0.6268413067,-0.3608078957,1
117,85,-0.4126959741,0.08662779629,1
117,101,-0.1589597315,-0.1968156546,1
117,117,-0.02943845093,-0.5115786791,1
117,133,0.1691669077,-0.6146755219,1
117,149,0.2938235998,-0.8936476111,1
117,165,0.2260825038,-1.295036554,1
117,181,0.1481926739,-1.088991761,1
117,197,0.2798276544,-0.6894205809,1
117,213,0.1734251976,-0.7573317885,1
117,229,-0.07948216051,-0.7453856468,1
117,245,-0.09425914288,-0.7963958979,1
117,261,-0.137142241,-0.7638780475,1
117,277,-0.04493719339,-0.6472288966,1
117,293,-0.08268105984,-0.6326512694,1
117,309,-0.09928244352,-0.361156702,1
117,325,0.383172065,-0.5731457472,1
117,341,0.7556211948,-0.5291287899,1
117,357,1.394581795,-0.8544290066,1
117,373,1.886488318,-2.288918972,1
117,389,1.250425577,-2.23142767,1
117,405,0.9349969625,-1.442096591,1
117,421,0.6757515073,-0.8975527287,1
117,437,0.3709360361,-0.2564588785,1
117,453,-0.003177404404,0.1757538915,1
117,469,0.3048927188,-0.1864414513,1
117,485,-0.1761593521,-0.5624442697,1
117,501,-0.4215557575,-0.5239639878,1
117,517,-0.3332605362,-0.8517692089,1
117,533,-0.08361415565,-1.08566463,1
117,549,0.6002544165,-0.8306010962,1
117,565,0.8981431723,-0.6342949867,1
117,581,1.023387313,-0.3741717339,1
117,597,1.089193821,-0.312500298,1
117,613,0.9797104597,-0.4979011714,1
117,629,0.8061797619,-0.6592466831,1
117,645,0.7954801917,-0.55917871,1
117,661,2.850805283,-0.566949904,1
117,677,2.490735531,-1.071788788,1
117,693,0.2480430305,-0.7668280005,1
117,709,-0.3973237872,-0.1398013234,1
117,725,-0.4878464937,0.3760240078,1
117,741,-0.2013235986,0.1881512105,1
117,757,-0.3417368531,0.05147695541,1
117,773,-0.3384869099,-0.1786185503,1
117,789,-0.1669543684,-0.7366359234,1
117,805,0.132040143,-1.26480186,1
117,821,0.3611372113,-1.485507369,1
117,837,0.2482008338,-1.694051981,1
117,853,0.5209720731,-1.214713812,1
117,869,0.7358463407,-0.7472490072,1
117,885,0.4802213907,-0.2479598224,1
117,901,-0.01089042425,-0.2758995593,1
117,917,-0.1884581745,-0.4499464631,1
117,933,0.1795241088,-0.5685591698,1
117,949,0.1835606694,0.2361547351,1
117,965,-0.05046480894,-0.144925952,1
117,981,-0.5116219521,-0.8895149827,1
117,997,0.01228024065,-0.9089449644,1
117,1013,0.343272984,-0.5297048092,1
117,1029,0.2876585722,-0.5935416222,1
117,1045,0.1877659112,-1.019894958,1
117,1061,0.6773765683,-1.998712301,1
117,1077,0.4089390934,-2.226314068,1
117,1093,0.2178519964,-2.047317505,1
117,1109,0.3913299739,-1.870009065,1
117,1125,0.9084743857,-1.51617837,1
117,1141,2.29546833,-1.367793798,1
117,1157,1.527638316,-0.9905443192,1
117,1173,1.317926526,-0.9008746147,1
117,1189,1.082061648,-0.5997669697,1
117,1205,0.4989205599,-0.2075436711,1
117,1221,0.5242538452,0.008868336678,1
