PIVlab, ASCII chart output - 25-Jul-2025
FRAME: 38, filenames: A:[38]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi & B:[39]MAX_Pos0007pos00008_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
53,69,-1.461643219,-1.678532004,1
53,85,-1.295862675,-1.107572317,1
53,101,-0.7244987488,-1.240160584,1
53,117,-0.3987154961,-0.68098557,1
53,133,-0.3370583951,-0.5797761083,1
53,149,-0.3550085127,-0.9997992516,1
53,165,-0.4281235635,-1.341454148,1
53,181,-0.3575228751,-0.7077643871,1
53,197,-0.2185866386,-0.2293408513,1
53,213,-0.1596235931,-0.6834136248,1
53,229,-0.1728411615,-1.001455665,1
53,245,-0.1816205978,-1.052995324,1
53,261,-0.3817195892,-1.07912302,1
53,277,-0.3720955253,-1.315645814,1
53,293,-0.4539290071,-0.9818931818,1
53,309,-0.7640164495,-0.407253325,1
53,325,-0.276520133,-0.7538224459,1
53,341,-0.7762570381,-0.3381864429,1
53,357,-0.8672748804,0.01604810357,1
53,373,-1.141295671,-0.1242193431,1
53,389,-1.302217603,-0.01682582498,1
53,405,-0.7364472151,-0.1615594625,1
53,421,0.6017047167,-0.5848964453,1
53,437,0.6442353129,-0.8649266958,1
53,453,-0.02803573012,-1.321003199,1
53,469,-0.2133542597,-0.437577486,1
53,485,0.4259229004,-0.4958494306,1
53,501,0.4484949112,-0.7504661083,1
53,517,-0.2949227989,-0.8548787236,1
53,533,-0.1574507207,-0.8438783884,1
53,549,0.3364839256,-0.6313906312,1
53,565,0.5433580279,-0.3351044953,1
53,581,0.7567665577,-0.2349413037,1
53,597,0.6869692802,-0.2525769472,1
53,613,0.5750045776,-0.3319880962,1
53,629,0.2602933943,-0.6750231981,1
53,645,0.2679708004,0.0777207762,1
53,661,0.6909938455,0.09551887214,1
53,677,0.3656336665,-0.2102917731,1
53,693,-0.0164938122,-0.9130262136,1
53,709,-0.09966526926,-1.17840755,1
53,725,-0.04861564562,-1.570543408,1
53,741,0.1164672747,-0.9508582354,1
53,757,-0.4576317966,-0.2616445422,1
53,773,-0.9356185198,-0.1412209421,1
53,789,-1.426574588,-0.1072728038,1
53,805,-1.122680068,0.3850556314,1
53,821,-0.8449624777,0.2200893909,1
53,837,-0.121461153,0.1596610397,1
53,853,-0.06497856975,0.6438922882,1
53,869,-0.4266628623,1.113291264,1
53,885,0.07151207328,1.248019099,1
53,901,0.374222517,1.552319646,1
53,917,-0.1088854074,-2.030963182,1
53,933,-0.5114572644,-1.493266344,1
53,949,-0.3417075872,-0.7281827927,1
53,965,-0.2167894095,-0.4361741245,1
53,981,-0.1357746124,-0.5604014397,1
53,997,0.08042886853,-0.5323810577,1
53,1013,-0.1215342581,-0.4469045401,1
53,1029,-0.4433643222,-0.7750636339,1
53,1045,-0.3329628706,-1.064602017,1
53,1061,-0.02222022414,-1.050585508,1
53,1077,-0.4526793361,-1.301491022,1
53,1093,-0.0870449841,-1.198340058,1
53,1109,0.2972332537,-1.342683196,1
53,1125,0.4216048121,-1.371780396,1
53,1141,0.3472668231,-1.215668321,1
53,1157,0.03319604695,-1.330144167,1
53,1173,-0.3833577037,-0.7102624178,1
53,1189,-0.4582982361,-0.5045672059,1
53,1205,-0.4510228634,-0.8623271585,1
53,1221,-0.3441426456,-1.339471698,1
53,1237,-0.1363555789,-1.571566582,1
53,1253,-0.05239543319,-1.435791254,1
53,1269,-0.2187231183,-1.161989093,1
53,1285,-0.3764063716,-1.100142241,1
53,1301,-0.7907320261,-0.7862391472,1
53,1317,-0.1792190373,-0.5010330677,1
53,1333,0.2484719753,-0.4571648836,1
53,1349,0.4506775737,-1.746918678,1
53,1365,0.0692499578,-3.497680187,1
53,1381,-0.03746038675,0.1961209178,1
53,1397,-0.9430013299,0.365234077,1
53,1413,-1.094931841,0.5731394291,1
53,1429,-0.9254411459,0.3593317866,1
53,1445,-0.08498444408,0.2498490959,1
53,1461,0.08793445677,-0.1034628525,1
53,1477,-0.0007433444262,-0.4506323636,1
53,1493,-0.03118167818,-0.2339172661,1
53,1509,0.04028304666,-0.3659257591,1
53,1525,0.2127052993,0.112937808,1
69,21,0.3645892739,-1.875085354,1
69,37,-0.5261175036,-1.064146996,1
69,53,-0.8938268423,-0.7708703279,1
69,69,-0.8863034248,-0.8462167382,1
69,85,-0.6361311078,-0.7176055312,1
69,101,-0.2665231228,-0.7467783093,1
69,117,0.2945109606,-0.791511178,1
69,133,0.1493751705,-0.8804602027,1
69,149,-0.3953129649,-1.25463748,1
69,165,-0.4720494747,-1.667460799,1
69,181,-0.2958939373,-1.311563253,1
69,197,-0.2743273377,-0.6482692957,1
69,213,-0.3478777409,-1.053803921,1
69,229,-0.3952911198,-1.46060884,1
69,245,-0.5306556225,-1.433350563,1
69,261,-0.6762204766,-1.272489905,1
69,277,-0.7138463855,-1.348203301,1
69,293,-0.8609694242,-1.210567951,1
69,309,-0.7018571496,-0.9158165455,1
69,325,-0.3806471229,-1.617011786,1
69,341,-0.4567770958,-0.3148027956,1
69,357,-0.3575987816,0.02770796418,1
69,373,0.1140502095,-0.1683392823,1
69,389,-0.86986655,-0.1929515004,1
69,405,-1.099218369,-0.01472592354,1
69,421,0.2725590765,0.007409065962,1
69,437,0.7587842941,-0.8354589343,1
69,453,0.2972194552,-1.227462769,1
69,469,-0.001079117879,-0.4817162156,1
69,485,0.03849158809,-0.140779376,1
69,501,-0.03945400566,-0.4755052328,1
69,517,-0.1324220747,-0.8638116121,1
69,533,0.02309099957,-0.7858002186,1
69,549,0.158426106,-0.6384694576,1
69,565,0.3458045721,-0.3218424916,1
69,581,0.8435162306,0.004126697779,1
69,597,1.065732479,-0.1417235136,1
69,613,0.6966463327,-0.0534042567,1
69,629,0.6825663447,-0.1440823823,1
69,645,0.766587019,0.1814017445,1
69,661,0.9953442812,0.4719988704,1
69,677,0.7552155256,-0.5146488547,1
69,693,0.805682838,-1.5923841,1
69,709,-0.01719145849,-1.549667835,1
69,725,0.01556490734,-2.235816479,1
69,741,0.2133788168,-1.540987968,1
69,757,-0.4861029387,-0.4339932799,1
69,773,-0.86326617,0.04962219298,1
69,789,-0.9865047932,0.6429091096,1
69,805,-0.6687211394,0.4849575758,1
69,821,-0.1665021479,0.343727231,1
69,837,0.1542866826,0.4107523561,1
69,853,0.4500352144,0.7736050487,1
69,869,0.2075434625,0.8875613213,1
69,885,0.1361199617,0.5547251701,1
69,901,0.07121348381,-0.3429553509,1
69,917,-0.4155356288,-1.221532702,1
69,933,-0.4263728261,-0.5776138306,1
69,949,-0.02463516593,-0.1424928606,1
69,965,-0.3091728091,-0.4743793011,1
69,981,-0.2800074816,-0.4919231236,1
69,997,-0.09752815962,-0.6592066884,1
69,1013,-0.190758884,-0.669290781,1
69,1029,-0.5421651006,-0.6858897209,1
69,1045,-0.2671505809,-0.6712143421,1
69,1061,0.2208235115,-0.8157149553,1
69,1077,-0.3446702361,-1.236974716,1
69,1093,0.2999644578,-1.288685203,1
69,1109,0.5381180048,-1.261187315,1
69,1125,0.4843751192,-1.213228703,1
69,1141,0.1622283459,-0.8447217941,1
69,1157,-0.04318670928,-0.47380054,1
69,1173,-5.311252594,-0.4580974579,1
69,1189,-0.7461594939,-0.3203948736,1
69,1205,-0.619256258,-0.3729894161,1
69,1221,-0.5129956603,-1.301124573,1
69,1237,-0.6262141466,-1.600202799,1
69,1253,-0.7821035981,-1.562677145,1
69,1269,-0.8824872971,-2.016939163,1
69,1285,-0.6439042687,-1.467857957,1
69,1301,-0.5589448214,-1.038949609,1
69,1317,-0.5112062097,-0.7622876167,1
69,1333,-0.2838973701,-0.7735577822,1
69,1349,-0.4722133577,-0.5799152851,1
69,1365,-0.8271434307,-0.4350054264,1
69,1381,-0.7597725987,-0.4618290067,1
69,1397,-1.004297733,-0.106754452,1
69,1413,-1.080400586,0.2465507984,1
69,1429,-0.7626792789,0.218396619,1
69,1445,-0.1727338582,-0.02740694955,1
69,1461,0.02240201831,-0.4101954103,1
69,1477,0.03535434604,-5.71674633,1
69,1493,0.2308163196,-6.414793015,1
69,1509,0.3235272467,-0.3346333504,1
69,1525,0.3642326295,-1.154366255,1
85,21,0.2975588143,-1.632578611,1
85,37,-0.2420450449,-1.200110316,1
85,53,-0.4258388281,-1.077544928,1
85,69,-0.8828857541,-0.8715392351,1
85,85,-0.4376301467,-0.7302291393,1
85,101,0.1512299925,-0.6241571903,1
85,117,0.5643698573,-1.061526895,1
85,133,0.1812441647,-1.2768085,1
85,149,-0.02548775077,-1.599360824,1
85,165,-0.1357603073,-1.797013044,1
85,181,-0.3151624799,-1.672259212,1
85,197,-0.3182618618,-1.201140761,1
85,213,-0.5552936196,-1.646740198,1
85,229,-0.6844624281,-1.90277791,1
85,245,-0.6956626177,-1.78595233,1
85,261,-0.4644072056,-1.510099411,1
85,277,-0.9927389622,-1.439254403,1
85,293,-1.074416399,-1.255694509,1
85,309,-0.810100317,-1.209359169,1
85,325,-0.7360449433,-1.315144181,1
85,341,-0.4331556261,-0.4960610867,1
85,357,-0.1849817932,-0.1243690848,1
85,373,0.1125483513,-0.01033934951,1
85,389,-0.4177824855,-0.8516770005,1
85,405,-0.6966397762,-0.2927529514,1
85,421,-0.855696559,-0.2735615671,1
85,437,-1.093011975,-0.5688610077,1
85,453,0.02119394392,-1.025034666,1
85,469,0.2471821904,-0.9845919013,1
85,485,0.009520307183,-0.4960502982,1
85,501,-0.1532535702,-0.6237466931,1
85,517,-0.1289681941,-0.8235523105,1
85,533,-0.001294720918,-0.6936558485,1
85,549,-0.1050851941,-0.554052949,1
85,565,0.01945215464,-0.3794773519,1
85,581,0.3706202209,0.05826373398,1
85,597,0.4393216968,0.0678884238,1
85,613,0.6644073725,0.1056281328,1
85,629,0.9600325823,-0.1377716362,1
85,645,0.9038922787,-0.4098513126,1
85,661,0.6450961232,-0.8676339388,1
85,677,0.6879835129,-1.153187394,1
85,693,0.7777984142,-2.234187126,1
85,709,0.2956761122,-1.593687773,1
85,725,-0.04939528555,-1.510579944,1
85,741,0.1008181721,-1.180395126,1
85,757,-0.1894358695,-0.3891135156,1
85,773,-0.6082823277,0.3090473413,1
85,789,-0.7026275396,0.1517580748,1
85,805,-0.5327244997,-0.1525602639,1
85,821,-0.05300147831,0.1043384075,1
85,837,0.3544233441,0.3065696955,1
85,853,0.5617650151,0.4485372603,1
85,869,0.1745494902,0.109075591,1
85,885,-0.3222945333,-0.3565523028,1
85,901,-0.4601650834,-0.574662149,1
85,917,-0.4436826408,-0.6060494184,1
85,933,-0.4784661829,-0.07867386937,1
85,949,-0.2286358029,0.05795696378,1
85,965,-0.2323410064,-0.2602478266,1
85,981,-0.2743208408,-0.5307235122,1
85,997,0.006497263908,-0.8073631525,1
85,1013,-0.3608421683,-0.7357507348,1
85,1029,-1.21658206,-0.7961903811,1
85,1045,-0.232092917,-0.5453337431,1
85,1061,0.2130994201,-0.8278861046,1
85,1077,0.5586828589,-1.254441738,1
85,1093,1.207525969,-0.8773504496,1
85,1109,1.366697669,-0.8261457682,1
85,1125,0.6505848169,-2.066687822,1
85,1141,1.589723706,-2.160069704,1
85,1157,1.546999574,-1.50656867,1
85,1173,-0.649813354,-0.1989620924,1
85,1189,-1.086059093,-0.1489222646,1
85,1205,-1.193557024,-0.9183043242,1
85,1221,-1.07826829,-1.494440556,1
85,1237,-1.199901819,-1.501574278,1
85,1253,-1.23548913,-1.654341936,1
85,1269,-1.215933084,-1.851626635,1
85,1285,-0.8842684627,-1.427110553,1
85,1301,-0.6438598633,-1.112516761,1
85,1317,-0.6980019808,-0.9317866564,1
85,1333,-0.6050511599,-0.8599821329,1
85,1349,-0.6437267661,-0.6228551269,1
85,1365,-0.9775855541,-0.3114941716,1
85,1381,-1.002866983,-0.2055485994,1
85,1397,-0.9898782372,0.02008756064,1
85,1413,-0.7736183405,-0.004591062665,1
85,1429,-0.6545869112,-0.5439440608,1
85,1445,-0.4789665937,-0.6703249216,1
85,1461,-0.6726616025,-3.516541004,1
85,1477,0.08516931534,-6.21067667,1
85,1493,0.4021774232,-6.484932899,1
85,1509,0.1098031178,1.651937246,1
85,1525,0.2998284101,0.2355434,1
101,21,-0.4530358315,-1.518696308,1
101,37,-0.4611922503,-1.65792942,1
101,53,-0.203150034,-1.311888456,1
101,69,-0.2251617908,-0.6707028151,1
101,85,-0.006612300873,0.2668837309,1
101,101,0.3838687837,-0.926145196,1
101,117,0.5549628735,-1.608945608,1
101,133,0.5002914071,-2.000262022,1
101,149,-0.08146427572,-1.737279058,1
101,165,-0.2474256903,-1.632035732,1
101,181,-0.1800938249,-1.596934676,1
101,197,-0.210390836,-1.756119609,1
101,213,-0.5878582597,-2.282010555,1
101,229,-0.7568186522,-2.222503185,1
101,245,-0.8025606871,-2.064803839,1
101,261,-0.6154537797,-1.879623055,1
101,277,-1.092223644,-1.649559498,1
101,293,-1.266757488,-1.076714277,1
101,309,-0.6924557686,-1.108669996,1
101,325,-0.5456218719,-1.485467434,1
101,341,-0.7261933684,-0.963909328,1
101,357,-0.9693152905,-0.4296840727,1
101,373,-1.336700201,0.01355725527,1
101,389,-1.839507103,-0.8660134077,1
101,405,-0.5796560645,-0.5929744244,1
101,421,-0.8174180388,-0.4215335846,1
101,437,-0.7601973414,-0.5657062531,1
101,453,-0.01393175125,-0.8897904158,1
101,469,0.4317173958,-0.7844810486,1
101,485,0.07858090103,-0.6946317554,1
101,501,0.05424699932,-0.6324678659,1
101,517,0.08003432304,-0.6350232363,1
101,533,-0.07964204997,-0.6753786802,1
101,549,-0.3527860641,-0.3006695509,1
101,565,-0.5893322229,-0.07605516911,1
101,581,-0.3014661074,0.06519389153,1
101,597,0.2586252987,0.03087887168,1
101,613,0.5139446259,-0.2999239862,1
101,629,0.7713699341,-0.3767321706,1
101,645,0.619071722,-0.8067891598,1
101,661,0.4081192613,-1.485066652,1
101,677,0.393864572,-1.619374037,1
101,693,0.4358386099,-1.801093102,1
101,709,0.3939760029,-1.40530014,1
101,725,0.02743725479,-1.868507981,1
101,741,0.3591532111,-1.93512392,1
101,757,0.1492249072,-0.4592826366,1
101,773,-0.122786656,-0.2454991192,1
101,789,-0.2328066677,-0.1669662595,1
101,805,-0.1957827508,0.0374840349,1
101,821,-0.1557882726,-0.1922552586,1
101,837,0.1390693486,-0.07498446852,1
101,853,0.4390056729,-0.1924546957,1
101,869,0.1649089158,-0.4651241302,1
101,885,-0.4620480239,-0.7830794454,1
101,901,-0.4148726761,-1.134760499,1
101,917,-0.27153337,-0.7632499337,1
101,933,-0.5050880909,-0.4699577391,1
101,949,-1.055392504,-0.875873208,1
101,965,-0.6863546371,-0.6173120737,1
101,981,-0.2275712043,-0.6001571417,1
101,997,-0.3850648403,-0.7319827676,1
101,1013,-0.6513333917,-0.7851455808,1
101,1029,-0.7751182318,-0.8525867462,1
101,1045,-0.3836965561,-0.8261688948,1
101,1061,0.3591834903,-0.864182651,1
101,1077,0.5180853605,-0.8404387236,1
101,1093,1.063550591,-0.05228179693,1
101,1109,1.417353153,-0.3444662988,1
101,1125,1.181939125,-1.188376665,1
101,1141,2.248831749,-0.8197971582,1
101,1157,1.440110207,-1.324686289,1
101,1173,0.05929768085,-1.181939602,1
101,1189,-0.8025593162,-0.3697516918,1
101,1205,-1.203398705,-1.035267353,1
101,1221,-1.443984032,-1.661648154,1
101,1237,-1.833889484,-1.462589502,1
101,1253,-1.007725477,-0.8906238079,1
101,1269,-1.105326772,-1.049846172,1
101,1285,-0.8948143721,-1.06818676,1
101,1301,-0.7380139232,-1.001912594,1
101,1317,-0.74920398,-1.044975877,1
101,1333,-0.7372769713,-0.8570344448,1
101,1349,-0.9796244502,-0.6687315702,1
101,1365,-1.377007127,-0.400806427,1
101,1381,-1.516995907,-0.027094841,1
101,1397,-0.7457528114,0.6159385443,1
101,1413,-0.6350697875,0.09927906096,1
101,1429,-0.5832331777,-0.7135695219,1
101,1445,-0.5983483791,-1.288465261,1
101,1461,-0.9831169844,-2.92724514,1
101,1477,-0.443988204,0.3744944036,1
101,1493,-0.3856806457,-0.4560033679,1
101,1509,-0.08957066387,1.081258297,1
101,1525,0.8776910305,0.03578734398,1
117,21,-0.3384555578,-1.653229475,1
117,37,-0.6237194538,-1.372271657,1
117,53,-0.3257075548,-0.8019418716,1
117,69,-0.08331289887,0.1947205067,1
117,85,0.2973101437,0.1174883842,1
117,101,0.283711791,-1.163483381,1
117,117,0.197293222,-1.840920448,1
117,133,0.07107448578,-2.374804258,1
117,149,-0.3083054125,-1.952131748,1
117,165,-0.1950339377,-1.490955591,1
117,181,0.1319991499,-1.739570618,1
117,197,-0.1470980495,-1.661886573,1
117,213,-1.104682684,-2.050922155,1
117,229,-1.333423376,-2.323794603,1
117,245,-1.095109224,-2.058334351,1
117,261,-1.085366011,-2.12592411,1
117,277,-0.872056365,-1.712803245,1
117,293,-0.6992189884,-0.8942490816,1
117,309,-0.4644426107,-0.9728223681,1
117,325,-0.3534785509,-1.597383618,1
117,341,-0.6485199928,-1.601911545,1
117,357,-1.312301874,-1.012546539,1
117,373,-1.884722233,-0.4491622448,1
117,389,-2.121983528,-0.3432803154,1
117,405,-1.294331789,-0.6279522777,1
117,421,-0.2068855464,-0.9481491446,1
117,437,0.08936780691,-1.851911068,1
117,453,0.3875666857,-1.905721545,1
117,469,-0.4434044957,-0.9457069039,1
117,485,-1.198524714,-1.125180483,1
117,501,0.4335258603,-0.5803169012,1
117,517,0.3811562359,-0.5595010519,1
117,533,0.04352159798,-0.5573574305,1
117,549,-0.5666328073,-0.3786463141,1
117,565,-0.8111207485,-0.2462911606,1
117,581,-0.5897250175,-0.3030827045,1
117,597,-0.3229829967,-0.2299221456,1
117,613,0.002121344209,-0.4429894686,1
117,629,0.248889327,-0.8316135406,1
117,645,0.1759640872,-1.203707337,1
117,661,-0.1118547022,-1.534862995,1
117,677,-0.02948442101,-1.8253932,1
117,693,0.4783355296,-1.476558924,1
117,709,0.4596157074,-1.509883404,1
117,725,0.2751252651,-3.082675457,1
117,741,0.2070807517,-1.509898901,1
117,757,0.4322428703,-0.9525249004,1
117,773,-0.1043644324,-0.6352829933,1
117,789,-0.1522817612,-0.2236575633,1
117,805,0.1358968318,-0.06991717219,1
117,821,-0.1896274686,-0.2647814453,1
117,837,-0.2773950696,0.04129867256,1
117,853,0.03894989192,-0.1266706884,1
117,869,0.04779026657,-0.4984779656,1
117,885,-0.05950846523,-0.7255856991,1
117,901,0.05150425434,-1.482258677,1
117,917,0.001711979508,-1.153491735,1
117,933,0.7318503857,-1.111799479,1
117,949,0.1146834791,-1.329856396,1
117,965,-0.6413763165,-0.8567436934,1
117,981,-0.6183714867,-0.5301917791,1
117,997,-0.5687955618,-0.7506705523,1
117,1013,-0.8846441507,-1.423799515,1
117,1029,-0.6776852012,-0.8114632368,1
117,1045,-0.06160821021,-0.7658766508,1
117,1061,0.8925980926,0.02070400119,1
117,1077,1.106473088,0.01715548337,1
117,1093,1.236632347,0.1464716941,1
117,1109,1.52013886,-0.1863060743,1
117,1125,1.493818283,-0.5069243908,1
117,1141,2.046920776,-0.3371456265,1
117,1157,0.9776141047,-0.9604283571,1
