PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 40, filenames: A:[40]MAX_Pos0nd_TimeSrs022_TgKrt18GFP_Myptonecell.avi & B:[41]MAX_Pos0nd_TimeSrs022_TgKrt18GFP_Myptonecell.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-2.798880577,-0.09145450592,1
47,65,0.599490881,1.98151505,1
47,97,-0.4301511049,4.68007946,1
47,129,-0.9448001385,3.255297422,1
47,161,-2.526644707,1.806972742,1
47,193,-3.145404816,2.48917222,1
47,225,-2.36149931,2.918291092,1
47,257,0.1853128672,4.037783623,1
47,289,-0.6192231178,6.144597054,1
47,321,0.5485833883,5.35811758,1
47,353,1.549770355,3.870207787,1
47,385,2.190958977,2.296886444,1
47,417,2.343897581,2.489175797,1
47,449,3.144855022,2.03969717,1
47,481,2.804619312,1.304991007,1
47,513,2.561757088,3.385711193,1
47,545,3.761523724,3.665872574,1
47,577,6.33000803,3.819821835,1
47,609,5.811601639,4.167592049,1
47,641,3.456694126,3.821496487,1
47,673,2.936417103,2.262045145,1
47,705,3.415448189,1.402598619,1
47,737,3.111127615,0.9899771214,1
47,769,1.766834736,2.043793917,1
47,801,2.361900806,3.487316847,1
47,833,2.833412647,4.350852966,1
47,865,2.98282671,3.033731461,1
47,897,1.465482354,0.6909439564,1
47,929,0.8590350151,-0.5470972061,1
47,961,0.954254508,-2.141263008,1
47,993,2.472633123,2.805915833,1
47,1025,3.027414083,5.434653759,1
47,1057,1.883237362,4.998510361,1
47,1089,1.280216813,2.479220152,1
47,1121,-0.9685397148,0.89904809,1
47,1153,-2.695529222,1.686016083,1
47,1185,-1.41121912,4.827316761,1
47,1217,0.4794470072,6.858593941,1
47,1249,1.160901189,6.263973236,1
47,1281,-0.4784039855,5.48725462,1
47,1313,-1.564091444,3.940527916,1
47,1345,-1.104481936,3.367151499,1
47,1377,0.9276609421,5.067143917,1
47,1409,3.865512371,5.725049496,1
47,1441,5.440848351,4.742928505,1
47,1473,5.229328156,3.963190079,1
47,1505,3.285720825,1.512041211,1
47,1537,0.8329473734,0.3358769417,1
47,1569,0.5505931377,1.018711567,1
47,1601,-0.06974101067,2.223357677,1
47,1633,-1.265088916,3.083982468,1
47,1665,-0.5194815993,3.333684921,1
47,1697,-0.5585174561,2.906285286,1
47,1729,2.201633453,3.622554779,1
47,1761,3.202378511,2.215223789,1
47,1793,3.297500134,3.023963213,1
47,1825,3.833966255,4.649357796,1
47,1857,2.543076515,3.561626434,1
47,1889,2.487742901,4.121985435,1
47,1921,3.737511635,3.730725288,1
47,1953,1.602727175,1.374456763,1
47,1985,0.6689676046,0.08194607496,1
47,2017,1.480472445,-1.605717182,1
79,33,0.3928794861,0.1125891209,1
79,65,1.412504315,1.754218817,1
79,97,0.8940580487,3.443832397,1
79,129,1.096523523,2.868698359,1
79,161,1.141230583,1.88238132,1
79,193,-0.3471268415,1.757880807,1
79,225,-0.2472319603,2.556805134,1
79,257,-0.7494942546,3.741549253,1
79,289,-1.288392663,3.121919394,1
79,321,1.676438689,2.864621162,1
79,353,1.657327533,3.019256353,1
79,385,1.859232187,2.027961016,1
79,417,2.281769514,2.100256443,1
79,449,2.194301844,2.707163811,1
79,481,1.965385675,2.72551465,1
79,513,1.336841583,2.811922073,1
79,545,2.549740791,3.544172764,1
79,577,4.583746433,3.473051071,1
79,609,4.267838955,3.825725555,1
79,641,3.945032358,3.587010622,1
79,673,4.065343857,3.631573439,1
79,705,3.227585793,3.10953021,1
79,737,1.982134342,3.392653465,1
79,769,1.030399442,3.727760553,1
79,801,0.4175901413,3.509699821,1
79,833,1.254750252,3.337902546,1
79,865,1.744670987,2.851913452,1
79,897,1.575054049,1.716207027,1
79,929,-0.1247776747,-4.150116444,1
79,961,0.6259829998,-0.6683655977,1
79,993,3.967093468,5.435204506,1
79,1025,0.9372936487,4.073841095,1
79,1057,2.063591957,4.53453064,1
79,1089,2.405621052,3.038072824,1
79,1121,1.813807726,2.139838219,1
79,1153,1.502997398,2.740893841,1
79,1185,0.176346302,3.724086285,1
79,1217,-0.05462664366,4.539095879,1
79,1249,-0.3960974813,4.600742817,1
79,1281,-0.4169844389,5.697906494,1
79,1313,-0.1744043529,5.13004303,1
79,1345,-0.312382102,4.955533981,1
79,1377,0.3041940928,5.299640179,1
79,1409,1.984760523,4.723204613,1
79,1441,3.220139265,4.310028076,1
79,1473,3.215349197,3.478309393,1
79,1505,2.792399645,2.757176638,1
79,1537,2.051782608,2.445957661,1
79,1569,1.637925863,2.143425703,1
79,1601,0.8146483302,2.591330051,1
79,1633,0.1745178103,3.337165356,1
79,1665,0.1796906888,1.829414129,1
79,1697,-0.1547790766,0.6893224716,1
79,1729,1.097309113,3.01584959,1
79,1761,2.155755997,4.06328249,1
79,1793,2.258243561,4.343843937,1
79,1825,2.245051384,5.577156544,1
79,1857,1.600746393,3.806173325,1
79,1889,1.572324514,3.123081446,1
79,1921,2.237785816,2.561370373,1
79,1953,1.941401958,1.438385248,1
79,1985,2.790837049,3.715339661,1
79,2017,1.682452321,-1.702313185,1
111,33,2.162961245,0.3883065581,1
111,65,1.701827288,0.9144031405,1
111,97,1.844774723,1.745995879,1
111,129,2.319300175,1.876705408,1
111,161,2.448125362,1.294380426,1
111,193,1.457911491,1.367367029,1
111,225,1.016224742,1.902974844,1
111,257,0.2372032404,3.430880547,1
111,289,2.688108206,5.496809483,1
111,321,2.357991934,2.313426495,1
111,353,1.364036798,2.629416466,1
111,385,0.6990745068,2.859626055,1
111,417,2.246648312,2.293508291,1
111,449,2.722409964,2.285632372,1
111,481,2.6909585,2.309500694,1
111,513,2.31452775,2.024305344,1
111,545,2.802386522,2.601790905,1
111,577,3.585783005,3.420981169,1
111,609,3.446743011,3.344351292,1
111,641,3.818057537,3.911842823,1
111,673,3.290255547,3.758097172,1
111,705,2.298171997,3.465402126,1
111,737,0.4780459404,3.904464245,1
111,769,1.05139792,3.5390203,1
111,801,0.2803615332,3.172703981,1
111,833,1.406020284,2.993844986,1
111,865,1.60760808,2.803877592,1
111,897,1.543126822,2.280289888,1
111,929,1.210148215,-0.8472838402,1
111,961,0.7296027541,0.6878573895,1
111,993,0.2344422936,1.502856493,1
111,1025,0.374260962,1.005991459,1
111,1057,1.198734879,1.503239512,1
111,1089,1.822263002,2.605694294,1
111,1121,1.583997965,2.959852457,1
111,1153,3.172600269,3.03485775,1
111,1185,1.609277725,3.394608736,1
111,1217,0.264078021,3.335655689,1
111,1249,-0.1429913044,3.410734653,1
111,1281,0.07574343681,4.274280548,1
111,1313,0.683047533,4.841012955,1
111,1345,0.804694593,4.733689308,1
111,1377,0.5802497864,4.782233715,1
111,1409,1.218648314,4.003935814,1
111,1441,2.154720545,4.049741268,1
111,1473,1.912745237,2.649063587,1
111,1505,1.706552029,2.418112993,1
111,1537,1.987752914,2.843167543,1
111,1569,2.059038401,3.571078539,1
111,1601,1.899522066,4.404506683,1
111,1633,1.776795506,3.813836098,1
111,1665,1.765926123,2.765575409,1
111,1697,1.94806385,2.618486881,1
111,1729,1.0912081,4.616743088,1
111,1761,1.611419201,3.145302296,1
111,1793,2.056908131,3.06088829,1
111,1825,2.062654734,5.330134392,1
111,1857,1.95253551,4.41643095,1
111,1889,1.773209691,3.584916115,1
111,1921,1.459434628,2.52757597,1
