PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 49, filenames: A:[49]MAX_Pos0nd_TimeSrs022_TgKrt18GFP_Myptonecell.avi & B:[50]MAX_Pos0nd_TimeSrs022_TgKrt18GFP_Myptonecell.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,5.413619041,0.8455679417,1
47,65,4.4389925,1.672831774,1
47,97,4.310649395,2.879108429,1
47,129,3.788468838,3.704375267,1
47,161,3.547717571,2.81841898,1
47,193,2.942529678,2.474002838,1
47,225,1.746263027,2.788318634,1
47,257,1.997362137,2.197565556,1
47,289,2.188162565,2.945240021,1
47,321,2.509166718,4.596219063,1
47,353,2.028716803,3.650791883,1
47,385,2.26414299,3.314192057,1
47,417,2.81713295,4.158175468,1
47,449,4.019948959,4.782128811,1
47,481,5.164759636,5.478313923,1
47,513,4.296108723,6.110574722,1
47,545,3.035185814,6.237353325,1
47,577,4.350707054,4.182948112,1
47,609,4.486865997,5.849942684,1
47,641,4.770674706,5.934916973,1
47,673,4.466534138,4.721381187,1
47,705,4.279170513,4.708600521,1
47,737,6.075447083,4.898276329,1
47,769,6.316988945,5.394785404,1
47,801,6.687334061,7.164600372,1
47,833,6.099022388,5.755578995,1
47,865,5.324226856,5.428041458,1
47,897,3.650817394,5.129281521,1
47,929,2.640054703,4.563603401,1
47,961,0.9570198059,4.166328907,1
47,993,-1.653266907,7.018364906,1
47,1025,-1.718048573,7.341060638,1
47,1057,1.770424366,3.463100433,1
47,1089,-3.546436548,3.386013269,1
47,1121,2.252826691,2.42855835,1
47,1153,2.966852665,7.366289616,1
47,1185,3.614983082,7.378524303,1
47,1217,3.290884018,5.532857895,1
47,1249,3.173354626,5.642953396,1
47,1281,3.580553055,6.054790497,1
47,1313,2.870893955,5.955877304,1
47,1345,1.95284152,5.754088879,1
47,1377,1.477544546,5.549694061,1
47,1409,1.882413387,6.880506516,1
