PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 52, filenames: A:[52]MAX_Pos0nd_TimeSrs022_TgKrt18GFP_Myptonecell.avi & B:[53]MAX_Pos0nd_TimeSrs022_TgKrt18GFP_Myptonecell.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
79,1569,5.003267288,3.948034286,1
79,1601,4.640542984,3.96284914,1
79,1633,3.550108433,4.267710209,1
79,1665,4.975907326,2.367498875,1
79,1697,7.02867794,-1.468889236,1
79,1729,8.953140259,3.723175287,1
79,1761,7.847335815,3.906784296,1
79,1793,7.068702221,3.231633663,1
79,1825,6.422544956,3.288324356,1
79,1857,5.471113682,0.7387338877,1
79,1889,5.612313747,-1.773572803,1
79,1921,6.704124451,0.6750787497,1
79,1953,4.548931599,4.710007191,1
79,1985,3.455370426,3.606239319,1
79,2017,-0.7694592476,-3.206929445,1
111,33,6.950173378,3.466203213,1
111,65,6.559479713,4.545854568,1
111,97,5.938612938,4.474318981,1
111,129,5.397370338,4.295497417,1
111,161,5.669198036,4.193353176,1
111,193,4.973310471,4.481507778,1
111,225,2.864192009,4.519381523,1
111,257,3.585393906,3.684967518,1
111,289,4.183623791,3.725809813,1
111,321,5.260028362,4.189754963,1
111,353,5.699453354,5.479133606,1
111,385,8.028640747,7.376421452,1
111,417,7.441419125,8.035884857,1
111,449,6.109575748,7.964496613,1
111,481,5.924409389,7.685901165,1
111,513,5.663366318,6.625861645,1
111,545,5.071887016,6.437614918,1
111,577,5.469844341,6.854837418,1
111,609,5.997898579,6.738135338,1
111,641,5.718352795,5.738830566,1
111,673,4.960007191,4.15605545,1
111,705,4.30061388,4.226051807,1
111,737,4.252820492,4.259013653,1
111,769,3.976223469,4.394866943,1
111,801,4.22346735,5.354643822,1
111,833,4.006319046,5.993616104,1
111,865,4.144991875,5.679336548,1
111,897,4.04994297,5.193298817,1
111,929,3.922907591,4.259557724,1
111,961,2.787517786,5.201812744,1
111,993,-3.647894859,6.171939373,1
111,1025,-3.025040627,5.053125381,1
111,1057,1.707388878,2.51166153,1
111,1089,-0.5020668507,3.982946873,1
111,1121,0.003178715706,4.932888031,1
111,1153,0.5005290508,4.453585625,1
111,1185,1.599898219,3.308043003,1
111,1217,3.181278229,2.510568857,1
111,1249,2.966993332,2.544223309,1
111,1281,2.309288025,2.72359395,1
111,1313,2.002295971,2.881650448,1
111,1345,1.907776594,2.459985971,1
111,1377,2.092544556,0.3150701523,1
111,1409,2.47417593,3.08509016,1
111,1441,3.358920813,3.776915789,1
111,1473,4.427930832,3.712154865,1
111,1505,4.874652863,4.399360657,1
111,1537,4.733216763,5.030964375,1
111,1569,4.820996284,5.475243568,1
111,1601,4.510622978,4.803856373,1
111,1633,4.037596226,4.010954857,1
111,1665,5.665635109,1.565333605,1
111,1697,7.15659523,1.525488138,1
111,1729,5.3225317,4.39238739,1
111,1761,6.290651321,2.175023556,1
111,1793,6.974237919,3.335932016,1
111,1825,7.692491531,3.600565195,1
111,1857,6.399067879,2.465649128,1
111,1889,5.716833591,1.506215334,1
111,1921,6.048612595,1.348197818,1
111,1953,4.855848789,5.019207478,1
111,1985,4.159140587,3.740147591,1
111,2017,1.77314949,-0.14620471,1
143,33,4.159964561,3.739775658,1
143,65,5.046456337,5.026684284,1
143,97,5.472417831,4.710303783,1
143,129,5.280676842,4.446848869,1
143,161,5.333681583,4.388254166,1
143,193,5.214540482,4.461283684,1
143,225,4.760643482,3.688406944,1
143,257,4.191191196,3.437256336,1
143,289,4.285917282,4.063196182,1
143,321,4.730070114,5.499931335,1
143,353,5.563930035,5.246419907,1
143,385,5.849015236,8.236392975,1
143,417,6.277681351,9.04950428,1
143,449,6.568228722,7.842021465,1
143,481,6.422436714,8.748519897,1
143,513,6.072097301,6.503137589,1
143,545,5.829417229,5.729097366,1
143,577,5.997348785,6.086534977,1
143,609,6.181957722,5.827715874,1
143,641,6.205632687,5.106811047,1
143,673,6.082073689,4.231808662,1
143,705,4.833721638,4.325083733,1
143,737,5.215334415,4.169422626,1
143,769,6.010490417,4.5240798,1
143,801,4.233546257,6.219231606,1
143,833,3.941397667,5.425992012,1
143,865,4.069633007,5.066679478,1
143,897,4.389117241,4.955170155,1
143,929,4.338801384,3.863195896,1
143,961,3.506513834,3.849738121,1
143,993,1.654055119,5.089446068,1
143,1025,0.5669368505,4.60979414,1
143,1057,0.7978054285,2.555715561,1
143,1089,0.486366272,3.038341999,1
143,1121,-0.6273536682,2.228933096,1
143,1153,0.3455860615,3.222651482,1
143,1185,2.094680309,3.287386417,1
143,1217,3.176743031,2.489251375,1
143,1249,2.465507746,2.539367676,1
143,1281,2.277807713,2.874941349,1
143,1313,1.98799324,3.050044298,1
143,1345,1.471827269,2.768401861,1
143,1377,2.12067914,1.677170753,1
143,1409,2.897293091,2.976586103,1
143,1441,3.20655632,3.866047621,1
143,1473,3.718863726,4.36427784,1
143,1505,4.064385891,4.392630577,1
143,1537,4.361732483,5.083781242,1
143,1569,5.172674656,7.281128407,1
143,1601,4.986309528,7.141199589,1
143,1633,4.039067268,4.017144203,1
143,1665,4.337142944,2.15611887,1
143,1697,4.347064495,1.872978687,1
143,1729,7.961461067,0.9806389809,1
143,1761,8.523147583,1.540210962,1
143,1793,9.055710793,1.773244858,1
143,1825,8.242133141,4.125030518,1
143,1857,7.212666035,3.82577157,1
143,1889,5.944753647,3.482215405,1
143,1921,4.911144257,2.645669222,1
143,1953,4.545211792,2.485944986,1
143,1985,4.869713306,3.038948536,1
143,2017,5.887998581,0.07924294472,1
175,33,2.835644722,3.985161543,1
175,65,3.66237545,5.692210674,1
175,97,4.841292858,5.194366455,1
175,129,5.038794994,5.391004086,1
175,161,4.763026237,5.00305748,1
175,193,4.80206728,4.396510124,1
175,225,5.206322193,4.401096344,1
175,257,4.197245598,5.16599226,1
175,289,4.596560955,5.602086544,1
175,321,3.791521072,4.881901264,1
175,353,4.982344151,5.021413803,1
175,385,5.218587399,6.598854542,1
175,417,4.845977306,7.678648949,1
175,449,5.670937538,7.547524929,1
175,481,5.980435848,8.361459732,1
175,513,7.742555141,6.244561195,1
175,545,6.541960716,4.866094112,1
175,577,6.069508076,5.394690037,1
175,609,6.370823383,5.397887707,1
175,641,6.320820808,5.025076866,1
175,673,6.345688343,4.070948124,1
175,705,6.181182861,3.876769304,1
175,737,6.972622395,3.739644766,1
175,769,7.508061886,3.496764183,1
175,801,6.779172897,2.842507362,1
175,833,4.150435448,4.347633362,1
175,865,4.040930748,4.023323059,1
175,897,4.101531982,2.806188107,1
175,929,3.965280533,2.902944565,1
175,961,2.999340057,3.025053978,1
175,993,3.947322607,3.565748692,1
175,1025,4.626054287,4.106295109,1
175,1057,2.071484089,0.7034366131,1
175,1089,3.384370327,2.864476442,1
175,1121,1.44984901,2.564255714,1
175,1153,1.46137929,1.455838203,1
175,1185,3.59703064,7.058771133,1
175,1217,6.054508209,5.010157585,1
175,1249,2.909626007,2.475352526,1
175,1281,2.648780584,2.666227579,1
175,1313,2.582093239,2.891111851,1
175,1345,2.525082827,2.817064524,1
175,1377,2.535191774,3.090786457,1
175,1409,2.462090731,2.956381798,1
175,1441,2.146538734,3.75288105,1
175,1473,1.673387766,5.239897728,1
175,1505,3.234911919,4.563680172,1
175,1537,5.150752544,4.68282938,1
175,1569,4.517456532,5.907862186,1
175,1601,4.326058865,5.863664627,1
175,1633,4.326153755,4.562889099,1
175,1665,4.355308533,3.973809719,1
175,1697,4.377624035,1.305109262,1
175,1729,5.401015282,0.2367124557,1
175,1761,7.997374058,1.983663559,1
175,1793,7.940935612,3.269285202,1
175,1825,8.275272369,4.076429367,1
175,1857,6.265995979,4.246033669,1
175,1889,5.083415031,4.107074261,1
175,1921,5.012049198,4.172920227,1
175,1953,5.009779453,1.97090435,1
175,1985,5.326820374,3.056678534,1
175,2017,6.993906021,-1.304737568,1
207,33,3.904752731,4.105638504,1
207,65,4.237756252,6.280665398,1
207,97,-3.191839695,-1.161118507,1
207,129,3.234562874,5.944787025,1
207,161,4.572723389,4.591497898,1
207,193,5.023792744,4.709122181,1
207,225,5.458703518,4.571307659,1
207,257,5.220113277,5.044871807,1
207,289,4.965830326,5.857131958,1
207,321,4.990278244,4.697398186,1
207,353,5.255654335,4.77334547,1
207,385,5.113839626,4.987934113,1
207,417,4.379414558,5.336902618,1
207,449,4.41520977,5.944053173,1
207,481,5.652831078,6.289610386,1
207,513,5.922344685,5.747508526,1
207,545,5.987642288,4.124042511,1
207,577,6.226174831,5.237442017,1
207,609,6.396803379,5.091293812,1
207,641,6.692526817,4.823838234,1
207,673,7.0529809,3.730140686,1
207,705,5.94720459,3.393133163,1
207,737,5.714148998,2.357518673,1
207,769,6.041047096,2.263041973,1
207,801,7.155916691,2.015588045,1
207,833,5.290690422,4.334076881,1
207,865,3.28892231,3.715873241,1
207,897,3.480524778,2.168521643,1
207,929,3.535338163,1.909163475,1
207,961,3.298206329,2.732125998,1
207,993,5.084142685,3.548550606,1
207,1025,6.831003189,4.538882732,1
207,1057,2.848261833,2.734649181,1
207,1089,1.800670147,3.226050138,1
207,1121,0.7020272017,3.343156338,1
207,1153,2.331605911,3.685179234,1
207,1185,1.646762609,5.957572937,1
207,1217,2.740836143,6.372096062,1
207,1249,1.786586523,1.767808437,1
207,1281,2.263563395,0.7842078209,1
207,1313,2.867424011,2.276754856,1
207,1345,2.475810528,2.647414446,1
207,1377,2.235399961,3.161979675,1
207,1409,1.653807163,2.788954973,1
207,1441,1.542254448,2.491142988,1
207,1473,1.453054905,3.956402302,1
207,1505,2.605612278,4.316741467,1
207,1537,4.50290966,4.326821327,1
207,1569,4.784637928,4.730013847,1
207,1601,4.716131687,4.997665882,1
207,1633,5.062483788,4.773127556,1
207,1665,5.230866432,4.242439747,1
207,1697,4.698879719,2.836108923,1
207,1729,6.758433819,1.372643948,1
207,1761,6.285487175,3.34257102,1
207,1793,5.711873055,4.350963116,1
207,1825,5.498334885,5.33781004,1
207,1857,5.095868111,4.996727943,1
207,1889,4.767414093,4.632986069,1
207,1921,4.795735836,5.039077759,1
207,1953,4.973399639,3.538344145,1
207,1985,5.065452099,1.360279322,1
207,2017,0.8645272255,-3.809802055,1
239,33,5.686752319,3.925408602,1
239,65,5.612123013,5.766365051,1
239,97,2.352277279,5.710209846,1
239,129,3.799695969,3.922791719,1
239,161,5.101099491,3.865255356,1
239,193,5.431375504,4.556056023,1
239,225,5.508574486,4.578973293,1
239,257,5.427330494,4.950456142,1
239,289,5.343618393,6.280592442,1
239,321,5.405724525,4.593411446,1
239,353,5.066783905,4.129353046,1
239,385,5.281947613,4.467177391,1
239,417,5.187469006,5.285732746,1
239,449,5.236459732,5.758347511,1
239,481,5.548193932,5.832459927,1
239,513,-1.839310646,1.196938038,1
239,545,-1.164460659,0.07013559341,1
239,577,6.506685734,5.900708675,1
239,609,6.415012836,5.257626057,1
239,641,6.297149181,4.264400005,1
239,673,5.94716835,3.723827839,1
239,705,5.705180168,3.649760246,1
239,737,5.714578629,2.912426949,1
239,769,5.536610603,1.556817532,1
239,801,5.626535892,0.959523201,1
239,833,5.389428139,2.48675561,1
239,865,4.722687721,2.759349346,1
239,897,3.871694803,2.225411177,1
239,929,3.667092085,2.194391489,1
239,961,3.732844114,2.487494946,1
239,993,3.704747438,2.470165968,1
239,1025,3.39485836,3.456787348,1
239,1057,2.816767216,3.361793518,1
239,1089,2.550414085,3.50706172,1
239,1121,1.561113238,3.228895426,1
239,1153,1.826679945,4.251185417,1
239,1185,1.639004946,5.080913544,1
239,1217,0.4063977003,3.609403133,1
239,1249,1.411784053,1.707884312,1
239,1281,1.652894974,-0.4844560623,1
239,1313,1.557586193,1.091112852,1
239,1345,3.620512962,1.91199255,1
239,1377,3.802772522,3.731881857,1
239,1409,2.092716694,2.331323385,1
239,1441,0.9823477268,0.883256197,1
239,1473,0.9159133434,3.327738762,1
239,1505,4.861739635,-14.04014587,1
239,1537,3.192965508,3.902541637,1
239,1569,4.01757431,4.347922802,1
239,1601,4.87998867,4.903060913,1
239,1633,5.237855911,4.864251614,1
239,1665,5.667496204,4.56649971,1
239,1697,5.90602684,2.530983925,1
239,1729,6.961818218,2.111130238,1
239,1761,5.640947342,3.977359772,1
239,1793,4.989188194,4.425115108,1
239,1825,4.434868336,4.675031662,1
239,1857,3.889397144,4.53787756,1
239,1889,4.263626099,5.203801632,1
239,1921,4.115399837,5.449507236,1
239,1953,4.011685848,5.245578766,1
239,1985,3.728146553,1.134163857,1
239,2017,-7.199082851,-6.084611893,1
271,33,6.470213413,3.737950325,1
271,65,5.345452309,5.382387161,1
271,97,4.705315113,3.961522341,1
271,129,4.424451351,3.58118248,1
271,161,5.259520531,4.26437664,1
271,193,5.277607441,4.880126953,1
271,225,5.463917255,4.020802975,1
271,257,5.753660679,4.15726757,1
271,289,5.816735268,5.02929163,1
271,321,4.79297781,4.448744297,1
271,353,4.769282341,3.751050949,1
271,385,5.416910172,3.946528912,1
271,417,6.026424885,5.042347431,1
271,449,5.705211639,5.597945213,1
271,481,5.062681198,5.049824715,1
271,513,0.6327662468,5.767534256,1
271,545,5.741803169,5.65029335,1
271,577,6.677894115,6.050631523,1
271,609,6.715491295,5.968735218,1
271,641,6.188357353,6.323789597,1
271,673,6.007190704,4.526753902,1
271,705,6.343099117,3.765213966,1
271,737,6.407681465,4.416497231,1
271,769,6.513584614,2.241755486,1
271,801,6.79776001,1.07080555,1
271,833,5.216468334,2.470563412,1
271,865,-2.38160181,-15.52587032,1
271,897,4.178898811,2.32544899,1
271,929,3.690360308,2.478235722,1
271,961,3.899164677,2.67795372,1
271,993,3.8726933,2.709231615,1
271,1025,3.040893555,3.178099871,1
271,1057,2.726416588,3.201676846,1
271,1089,3.187429667,3.568394184,1
271,1121,2.07084322,4.21269083,1
271,1153,1.639117837,4.740710735,1
271,1185,0.6793847084,5.309753418,1
271,1217,-1.121875882,4.337589264,1
271,1249,1.087508202,3.599066734,1
271,1281,3.354207516,1.11007762,1
271,1313,3.005435467,1.88739109,1
271,1345,4.548613548,13.05193329,1
271,1377,2.487085819,3.293529272,1
271,1409,1.820760727,1.899350405,1
271,1441,0.4210273027,1.32355094,1
271,1473,0.4381299019,3.399326324,1
271,1505,3.97586751,-14.24641705,1
271,1537,2.397616863,3.879820585,1
271,1569,3.068045616,4.028438568,1
271,1601,4.254226208,4.639854431,1
271,1633,5.197274685,4.968907356,1
271,1665,4.314007282,4.989465714,1
271,1697,3.686714649,4.975999832,1
271,1729,3.903089046,4.701134682,1
271,1761,3.813459635,4.649718761,1
271,1793,3.450567007,4.77953577,1
271,1825,3.437120199,4.827444077,1
271,1857,3.06315279,4.821898937,1
271,1889,3.172555923,5.563938618,1
271,1921,3.575103283,5.463592529,1
271,1953,3.760456562,5.137515068,1
271,1985,4.479649544,4.722119331,1
271,2017,-7.082765579,-6.409223557,1
303,33,5.07302475,3.546444178,1
303,65,4.730374813,3.305584431,1
303,97,4.408586502,3.682595491,1
303,129,5.500422001,3.696985245,1
303,161,5.496654987,4.002957821,1
303,193,5.083225727,4.688807487,1
303,225,5.419028759,3.498717785,1
303,257,5.77865696,3.136066675,1
303,289,5.948719501,3.904879093,1
303,321,5.750083447,3.983094215,1
303,353,5.039761066,3.822865009,1
303,385,5.493857861,3.598408222,1
303,417,5.820045471,4.579148769,1
303,449,7.801584244,4.494776726,1
303,481,6.808834076,4.404387951,1
303,513,4.900523186,5.186100006,1
303,545,6.153877735,5.592861652,1
303,577,7.661292076,6.391845703,1
303,609,6.565047741,6.533401966,1
303,641,6.035648346,6.394515991,1
303,673,5.909481525,4.638783932,1
303,705,6.506267548,3.815736294,1
303,737,6.150621414,3.918635845,1
303,769,5.731183052,4.185656548,1
303,801,5.945808887,4.031262398,1
303,833,7.061135292,3.425764561,1
303,865,6.275127411,4.285218239,1
303,897,5.023436069,3.494416714,1
303,929,3.540794849,2.650596857,1
303,961,4.330783844,3.128046751,1
303,993,3.961313725,3.455439568,1
303,1025,3.273191452,3.4348557,1
303,1057,2.859370708,3.187932014,1
303,1089,2.672617674,4.00411129,1
303,1121,2.12494421,4.010243893,1
303,1153,0.2182953358,4.132516861,1
303,1185,-0.1377687454,4.216289043,1
303,1217,-0.05667996407,4.494429588,1
303,1249,0.3682168722,3.731643438,1
303,1281,1.912835121,2.666682243,1
303,1313,4.004964828,2.815024137,1
303,1345,1.06904912,4.524773121,1
303,1377,1.716850281,3.243089914,1
303,1409,1.039337158,2.009518385,1
303,1441,1.003148079,3.165788889,1
303,1473,1.958105683,4.139307022,1
303,1505,1.745354295,5.803618431,1
303,1537,1.366871834,4.290510178,1
303,1569,3.03958869,4.43359375,1
303,1601,4.116763115,4.115897179,1
303,1633,4.163693428,4.425230503,1
303,1665,3.150056362,5.309283257,1
303,1697,2.501477957,5.592358112,1
303,1729,2.596040964,5.594444752,1
303,1761,2.158349514,5.876815796,1
303,1793,2.240778208,5.889706135,1
303,1825,2.874904156,5.95603323,1
303,1857,3.133980751,6.662360668,1
303,1889,3.401068211,5.822605133,1
303,1921,3.400190592,5.269071102,1
303,1953,3.539477348,4.25604248,1
303,1985,6.392238617,-17.21566963,1
303,2017,8.149285316,-4.151881218,1
335,33,5.155990124,3.60571456,1
335,65,4.524235249,3.72871685,1
335,97,4.875386238,3.738096714,1
335,129,5.731793404,3.430140257,1
335,161,5.781792164,3.39259553,1
335,193,5.154212952,3.576034069,1
335,225,4.73905611,3.283366442,1
335,257,5.288641453,2.946296692,1
335,289,5.922996998,3.35679388,1
335,321,7.271057129,3.938399076,1
335,353,6.002916336,3.923846245,1
335,385,5.316316128,3.719395161,1
335,417,5.692988873,4.861328602,1
335,449,9.204294205,4.442724705,1
335,481,6.284847736,6.998636246,1
335,513,5.891710758,7.209411144,1
335,545,6.14426136,7.13858223,1
335,577,6.003362656,7.043886185,1
335,609,5.922075272,6.713856697,1
335,641,5.657697678,5.340959549,1
335,673,5.462613106,3.940713882,1
335,705,5.410554886,4.004588127,1
335,737,5.334477425,2.675440788,1
335,769,4.941074371,4.436499596,1
335,801,5.889473915,4.834891319,1
335,833,6.507877827,3.223134041,1
335,865,4.764050961,4.039126396,1
335,897,3.332713127,4.667554379,1
335,929,3.056268454,3.127058744,1
335,961,3.786385536,3.211239338,1
335,993,3.905031681,3.740763664,1
335,1025,4.136167049,4.021600246,1
335,1057,3.814527035,4.424855232,1
335,1089,2.304729462,5.53783989,1
335,1121,1.903816938,4.908270836,1
335,1153,0.9762538671,4.522130489,1
335,1185,0.7040897608,4.681609154,1
335,1217,1.834162712,4.517887115,1
335,1249,2.376848459,4.109801292,1
335,1281,2.269161463,4.018373489,1
335,1313,1.992154598,4.149686813,1
335,1345,2.063638687,4.954525948,1
335,1377,2.333004236,4.505598545,1
335,1409,2.013599634,4.181245804,1
335,1441,1.783663988,3.118886948,1
335,1473,2.178035498,3.68746233,1
335,1505,0.1177202463,4.287894726,1
335,1537,1.273072243,3.557267189,1
335,1569,2.629602432,2.267876148,1
335,1601,3.552678108,3.282504559,1
335,1633,3.29583621,4.555217266,1
335,1665,2.387260437,5.285032272,1
335,1697,2.272839308,5.513306141,1
335,1729,2.523159981,5.629321575,1
335,1761,2.292167902,5.870264053,1
335,1793,2.027476788,5.475754738,1
335,1825,2.675049305,5.28745079,1
335,1857,3.324082136,5.454572678,1
335,1889,3.521588564,5.387750626,1
335,1921,2.887537718,5.229737759,1
335,1953,2.997804403,3.630277157,1
335,1985,5.438031673,6.56014061,1
335,2017,7.28439188,-0.6814455986,1
367,33,6.073709011,3.713486671,1
367,65,5.979207993,5.808374405,1
367,97,6.416321754,4.612523556,1
367,129,5.583110809,5.061451435,1
367,161,5.75714016,3.909355879,1
367,193,5.427969933,3.665877819,1
367,225,3.761697769,3.262125254,1
367,257,4.638398647,3.002373219,1
367,289,5.285810947,3.109860182,1
367,321,5.393972874,3.800336123,1
367,353,5.533153534,3.941756248,1
367,385,5.551276207,3.692969322,1
367,417,5.160779476,4.698318005,1
367,449,5.144262314,4.490145683,1
367,481,4.613528252,5.80167675,1
367,513,5.921525955,6.945666313,1
367,545,6.410392761,7.846747398,1
367,577,5.937153816,7.676791668,1
367,609,6.968669891,8.290528297,1
367,641,5.793058395,5.74187851,1
367,673,4.294469357,4.671350956,1
367,705,4.244022369,4.627467155,1
367,737,4.859732151,1.932780743,1
367,769,5.385809422,4.712798119,1
367,801,5.518034935,4.959769726,1
367,833,5.989498615,3.654453754,1
367,865,4.454353333,4.259880066,1
367,897,2.19935894,3.948219776,1
367,929,2.664955378,3.965702057,1
367,961,2.877892733,3.94129324,1
367,993,3.398088932,4.337295532,1
367,1025,4.719211578,4.487352371,1
367,1057,4.367742538,4.804586887,1
367,1089,2.953864574,5.640094757,1
367,1121,2.217931747,5.629852772,1
367,1153,1.414418459,5.490456581,1
367,1185,0.9982757568,5.26654768,1
367,1217,2.014855385,4.601241589,1
367,1249,3.127038956,4.34335041,1
367,1281,2.549108982,4.585827827,1
367,1313,2.41748929,4.93590498,1
367,1345,2.642835855,4.953055859,1
367,1377,2.594420195,5.7032547,1
367,1409,2.674184799,4.836876392,1
367,1441,2.998539209,3.990225792,1
367,1473,-0.4716038704,7.120289326,1
367,1505,-1.102550507,6.479732037,1
367,1537,0.7367646694,3.442635298,1
367,1569,1.217723608,0.02202439308,1
367,1601,2.543781757,3.694858551,1
367,1633,2.80074358,4.677653313,1
367,1665,3.190061808,5.471377373,1
367,1697,3.055922031,5.546631336,1
367,1729,2.904146194,5.530684948,1
367,1761,3.212822676,5.04742384,1
367,1793,2.543174267,5.056174755,1
367,1825,2.53460288,5.133351326,1
367,1857,2.703724146,5.181881905,1
367,1889,2.526862383,4.620751381,1
367,1921,2.923927784,5.551336288,1
367,1953,1.760537386,5.703923702,1
367,1985,-0.2692418098,1.066069603,1
367,2017,0.3751263618,0.4135375023,1
399,33,7.330495834,3.539482594,1
399,65,6.70922184,8.52617836,1
399,97,6.627023697,6.25844717,1
399,129,6.961017132,6.488444328,1
399,161,7.393694878,6.606742859,1
399,193,-11.93210793,12.29402256,1
399,225,5.07068491,2.918150187,1
399,257,3.617548943,2.047186852,1
399,289,4.626703262,3.38642478,1
399,321,5.078312397,3.607856035,1
399,353,5.342393875,3.968810081,1
399,385,5.002280712,4.517747879,1
399,417,4.750520706,4.447104931,1
399,449,4.227750301,4.440639973,1
399,481,4.243279934,5.181821346,1
399,513,5.144210815,6.040382385,1
399,545,5.895691395,6.93514204,1
399,577,6.018042564,7.210485935,1
399,609,6.005827904,8.235545158,1
399,641,0.5313751698,3.868965149,1
399,673,0.8497228622,4.947667122,1
399,705,2.556408882,6.366981983,1
399,737,3.142752409,7.116504192,1
399,769,3.82156086,6.479479313,1
399,801,4.71676302,5.235500813,1
399,833,3.707508564,3.396950245,1
399,865,3.262382984,4.407682419,1
399,897,2.934491634,3.922698975,1
399,929,2.53563118,4.428151131,1
399,961,2.176818371,4.646680832,1
399,993,2.748714924,4.912176132,1
399,1025,3.807003021,5.226937294,1
399,1057,4.314395905,5.268162251,1
399,1089,3.022369146,5.912579536,1
399,1121,2.171685457,5.831216335,1
399,1153,1.780270219,5.338655949,1
399,1185,0.7798820734,4.881889343,1
399,1217,1.69771862,3.94380331,1
399,1249,2.457668781,4.071576118,1
