PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 42, filenames: A:[42]MAX_Pos0nd_TimeSrs022_TgKrt18GFP_Myptonecell.avi & B:[43]MAX_Pos0nd_TimeSrs022_TgKrt18GFP_Myptonecell.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-4.191062927,6.671391487,1
47,65,4.465536594,2.034866333,1
47,97,4.772083759,1.697169304,1
47,129,3.482797861,1.824018002,1
47,161,1.631679773,1.481897354,1
47,193,1.102257729,0.7969017029,1
47,225,4.217187881,2.648435593,1
47,257,5.518902779,5.703146935,1
47,289,4.57661438,3.532243967,1
47,321,1.013242483,3.177344799,1
47,353,1.387154341,2.646332264,1
47,385,2.765773773,3.489475965,1
47,417,2.182298422,4.081123352,1
47,449,1.214012384,3.300214529,1
47,481,1.927120686,4.532887459,1
47,513,3.913293362,4.155413628,1
47,545,3.440770149,3.495027304,1
47,577,3.792154312,2.344866276,1
47,609,3.644301891,1.166177988,1
47,641,3.627887726,3.376116753,1
47,673,3.95908165,6.525926113,1
47,705,3.85776186,8.183994293,1
47,737,3.510322094,6.524675369,1
47,769,3.736990929,3.820981741,1
47,801,2.685247421,3.256402016,1
47,833,2.498069763,4.442918301,1
47,865,2.617827892,5.074727058,1
47,897,3.586645126,3.474394321,1
47,929,5.284601212,1.118720174,1
47,961,5.87835598,0.8273756504,1
47,993,4.139125824,3.447445631,1
47,1025,2.308820724,5.165862083,1
47,1057,3.602775097,6.542139053,1
47,1089,3.715922594,-3.646955967,1
47,1121,16.85014915,0.5904896259,1
47,1153,0.4841902256,3.551477909,1
47,1185,0.4851312637,3.51698494,1
47,1217,1.536712885,4.553314686,1
47,1249,2.683155298,4.555326939,1
47,1281,2.746497869,3.115660906,1
47,1313,0.9824593067,3.289378643,1
47,1345,0.3940820694,5.728704453,1
47,1377,2.092986584,5.632013798,1
47,1409,3.473020554,6.742848396,1
47,1441,5.595128059,6.422910213,1
47,1473,6.6344347,5.084796906,1
47,1505,7.568989754,4.780894279,1
47,1537,8.852962494,4.778038025,1
47,1569,6.945185184,5.555901051,1
47,1601,3.919934273,6.400294304,1
47,1633,4.044608116,5.808381081,1
47,1665,4.106742859,4.833342552,1
47,1697,1.972923279,4.103642464,1
47,1729,0.286649704,4.053516388,1
47,1761,1.603824377,4.234031677,1
47,1793,0.8634402752,6.869054794,1
47,1825,1.032097101,6.451507092,1
47,1857,1.922032833,5.437857628,1
47,1889,2.521527767,5.54512167,1
47,1921,-11.6439991,-7.382251263,1
47,1953,0.5435605049,12.35214996,1
47,1985,0.5876934528,3.394594669,1
47,2017,0.09934020042,-25.10568237,1
79,33,0.6927707195,2.471811771,1
79,65,4.000678539,2.5227139,1
79,97,3.540166378,2.432837248,1
79,129,3.572423458,2.721908092,1
79,161,4.409590244,2.653095722,1
79,193,7.951954842,4.340487003,1
79,225,-11.27505779,13.33327675,1
79,257,6.376385212,2.329258919,1
79,289,5.092898369,3.683028698,1
79,321,3.094539165,3.276152134,1
79,353,3.44735527,3.041595221,1
79,385,3.262982845,2.303390741,1
79,417,2.699610233,3.436000109,1
79,449,2.274169683,3.953533411,1
79,481,2.370496988,3.656623363,1
79,513,3.351299524,3.852308035,1
79,545,2.41751194,4.269272327,1
79,577,0.908724308,3.206232548,1
79,609,3.002818584,3.00698185,1
79,641,3.267431498,3.139060497,1
79,673,3.10550952,4.189318657,1
79,705,5.408450127,6.317221642,1
79,737,3.365400076,6.557983398,1
