PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 19, filenames: A:[19]MAX_Pos0nd_TimeSrs022_TgKrt18GFP_Myptonecell.avi & B:[20]MAX_Pos0nd_TimeSrs022_TgKrt18GFP_Myptonecell.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
143,161,2.611758232,1.364090323,1
143,193,3.536601067,1.811381936,1
143,225,3.735650539,1.819823384,1
143,257,1.727258325,2.011274338,1
143,289,1.306402206,2.278860569,1
143,321,0.9863603115,2.634707928,1
143,353,0.1552844644,3.372453928,1
143,385,0.4602810144,3.740282297,1
143,417,0.6550678611,4.096047878,1
143,449,5.00168705,2.976768255,1
143,481,1.51981163,2.865228891,1
143,513,0.6113902926,3.107642174,1
143,545,0.07309103012,3.16955328,1
143,577,0.1496785879,3.181868076,1
143,609,0.9320079088,3.349876404,1
143,641,1.168097258,3.25050211,1
143,673,0.8176954985,2.954079866,1
143,705,1.002299666,2.557092428,1
143,737,-0.01437586546,0.2479178905,1
143,769,-0.2579914331,1.835206032,1
143,801,-0.6353490353,3.36166358,1
143,833,0.02654638886,4.226779938,1
143,865,0.5558506846,4.083296776,1
143,897,1.107809305,4.188836575,1
143,929,0.66553092,1.429640293,1
143,961,0.9479212761,3.870881557,1
143,993,1.028392196,4.615925789,1
143,1025,1.601151228,5.10192585,1
143,1057,1.167750597,8.431558609,1
143,1089,1.599457979,7.741690159,1
143,1121,2.384647131,6.114581585,1
143,1153,2.818186283,6.699987411,1
143,1185,2.228270769,6.029693604,1
143,1217,2.584108353,6.895482063,1
143,1249,4.631975651,4.756390095,1
143,1281,5.570086479,3.795610428,1
143,1313,3.266961575,6.858455658,1
143,1345,-0.1084439754,3.997135162,1
143,1377,1.257009983,4.751245022,1
143,1409,3.814502954,5.790725231,1
143,1441,1.597999096,7.727814198,1
143,1473,4.275475502,5.151019096,1
143,1505,3.711880445,5.810863018,1
143,1537,3.321453571,7.008777618,1
143,1569,4.092075348,6.502768517,1
143,1601,5.542882442,6.442142487,1
143,1633,8.457162857,7.361541748,1
143,1665,9.815459251,7.316614151,1
143,1697,7.964693069,6.872228146,1
143,1729,7.484707355,7.503769875,1
143,1761,7.973419189,6.739792347,1
143,1793,8.962245941,7.339802265,1
143,1825,11.04849243,8.243390083,1
143,1857,9.723985672,7.360714912,1
143,1889,8.848590851,5.987096786,1
143,1921,7.920191765,5.828032017,1
143,1953,8.209939957,5.628973007,1
143,1985,7.89126873,1.226863265,1
143,2017,7.141878128,-5.69206953,1
175,33,0.1858091354,0.9211581945,1
175,65,1.927962303,1.84139204,1
175,97,1.89052701,2.251708746,1
175,129,2.971841574,1.540950775,1
175,161,2.921248198,1.778769493,1
175,193,2.062357187,2.028762341,1
175,225,2.150444031,1.381901145,1
175,257,2.131297588,0.4201586246,1
175,289,1.736658931,2.909539461,1
175,321,1.308393359,3.877652168,1
175,353,1.243722916,3.256647348,1
175,385,1.159954786,2.603137016,1
175,417,0.4754662514,0.9439766407,1
175,449,0.7588379979,2.51093626,1
175,481,0.7715518475,2.467221737,1
175,513,0.9747391939,2.607759714,1
175,545,0.6908746958,2.722120285,1
175,577,0.7075791359,2.981125116,1
175,609,1.389341354,3.151995897,1
175,641,1.711920857,3.234457254,1
175,673,1.808400154,3.690992594,1
175,705,1.859464169,3.605592728,1
175,737,1.340033293,3.410093784,1
175,769,0.3413345814,2.601056099,1
175,801,0.2239213288,2.560459137,1
175,833,0.2018057108,3.378671646,1
175,865,0.622040391,3.933999777,1
175,897,1.127710581,3.968409061,1
175,929,1.406219482,5.024357319,1
175,961,1.095097184,4.996376991,1
175,993,0.3684257269,2.709597588,1
175,1025,2.709231615,3.593852043,1
175,1057,1.677583694,6.772130013,1
175,1089,1.293444991,7.217578888,1
175,1121,1.891422272,5.743731976,1
175,1153,2.118468523,6.562214375,1
175,1185,2.218038559,5.826879025,1
175,1217,2.493513346,5.970648766,1
175,1249,2.857408285,8.853362083,1
175,1281,3.040411472,7.549388409,1
175,1313,2.230511904,4.948516846,1
175,1345,1.806758165,3.818427563,1
175,1377,1.667669296,4.460026741,1
175,1409,3.660856962,5.135480881,1
175,1441,3.557327986,8.101892471,1
175,1473,4.781115532,5.316071033,1
175,1505,3.812093258,5.692097664,1
175,1537,2.033388138,6.453732967,1
175,1569,3.26778841,7.296689034,1
175,1601,5.286644459,6.720080853,1
175,1633,8.102452278,6.923778534,1
175,1665,8.656057358,7.102254391,1
175,1697,7.221522331,6.233739853,1
175,1729,8.439380646,5.0721035,1
175,1761,8.969957352,6.274693966,1
175,1793,9.098566055,6.310463905,1
175,1825,5.888944626,5.367823124,1
175,1857,9.487212181,6.019927025,1
175,1889,11.05302715,5.845608711,1
175,1921,9.532697678,5.821231842,1
175,1953,9.055613518,6.714201927,1
175,1985,9.042441368,5.231629372,1
175,2017,-10.4395504,-6.208518028,1
207,33,2.415275574,1.477973342,1
207,65,2.171524286,1.676225305,1
207,97,0.9828882217,4.02226305,1
207,129,-0.122954607,2.3314147,1
207,161,1.724585533,2.312718868,1
207,193,1.592875004,2.413931131,1
207,225,1.474577188,2.207734108,1
207,257,1.863946676,2.384544134,1
207,289,1.623794913,3.918750286,1
207,321,1.696478605,4.264810562,1
207,353,4.657086372,3.811462402,1
207,385,6.919697762,2.679246902,1
207,417,5.989116669,-0.4528691769,1
207,449,1.123370409,2.541359425,1
207,481,0.879322648,2.399502754,1
207,513,0.7851158381,2.024558067,1
207,545,1.235272646,2.191227436,1
207,577,1.36046195,2.557610512,1
207,609,1.498172283,2.686606169,1
207,641,2.029849768,2.784189701,1
207,673,2.971725941,3.652334213,1
207,705,2.268112659,3.685768127,1
207,737,1.532315016,3.950954437,1
207,769,0.7653138041,3.354590416,1
207,801,1.058898091,3.014903307,1
207,833,1.318807364,3.016872883,1
207,865,0.7692304254,2.823145628,1
207,897,1.37151444,3.909219265,1
207,929,1.819378614,5.396084785,1
207,961,1.735978246,6.033099174,1
207,993,1.720903397,4.826738358,1
207,1025,5.255808353,6.123006344,1
207,1057,3.20187664,4.896456718,1
207,1089,1.900042534,4.90901041,1
207,1121,1.681298733,4.829256535,1
207,1153,1.33204937,5.739555359,1
207,1185,1.947913647,5.140365124,1
207,1217,2.530531645,4.940049171,1
207,1249,-1.741892099,4.936246395,1
207,1281,-1.057881832,5.609303474,1
207,1313,1.283967972,4.725427628,1
207,1345,2.053464174,3.265043736,1
207,1377,4.384903431,3.056241035,1
207,1409,4.781464577,4.989593029,1
207,1441,3.613203764,5.704447269,1
207,1473,4.01246357,5.35769701,1
207,1505,4.033703327,4.375222206,1
207,1537,4.340473652,5.192412376,1
207,1569,4.805540085,7.035503864,1
207,1601,5.196498871,6.421348095,1
207,1633,6.194147587,6.52409935,1
207,1665,6.049868584,6.644342422,1
207,1697,5.836708546,5.290340424,1
207,1729,8.215923309,0.9618916512,1
207,1761,9.012469292,6.357162476,1
207,1793,10.60960388,6.037008762,1
207,1825,10.7396183,5.157232761,1
207,1857,10.15785408,5.071865082,1
207,1889,10.7573328,5.306414127,1
207,1921,10.24937344,5.58049345,1
207,1953,9.646184921,5.682886124,1
207,1985,9.782279015,6.400453568,1
207,2017,8.408567429,-7.073565006,1
239,33,3.869475365,2.202463865,1
239,65,3.549987793,1.662522674,1
239,97,2.74324441,2.615062475,1
239,129,1.010459185,3.833086729,1
239,161,1.546102166,2.42968297,1
239,193,1.401591897,2.655080557,1
239,225,0.848197341,2.371088743,1
239,257,1.507620931,2.468072176,1
239,289,1.940966129,4.243183136,1
239,321,2.199888945,4.152567863,1
239,353,5.866328716,4.644626617,1
239,385,6.376959801,3.380384684,1
239,417,1.816015482,2.147379398,1
239,449,0.8897163868,2.461035013,1
239,481,1.078710914,2.555864573,1
239,513,1.304638743,2.969633818,1
239,545,1.36182785,2.604003191,1
239,577,2.185461044,2.347386837,1
239,609,3.286308289,3.187044144,1
239,641,2.355134249,2.939021349,1
239,673,2.675812244,3.872231483,1
239,705,2.983879328,4.338119507,1
239,737,1.887523532,4.494702816,1
239,769,0.5804796219,4.06631279,1
239,801,0.4056944251,3.400432825,1
239,833,1.538790464,3.224364042,1
239,865,-0.228546381,2.539153814,1
239,897,0.6799451709,3.298139095,1
239,929,2.338062763,4.359226704,1
239,961,1.900260568,5.435598373,1
239,993,2.192455292,5.428113937,1
239,1025,3.344090939,7.211342335,1
239,1057,2.187419415,4.631068707,1
239,1089,2.069455147,4.788315773,1
239,1121,1.377142787,4.299206257,1
239,1153,1.569195986,3.442666054,1
239,1185,2.353707314,4.493691444,1
239,1217,2.981316566,3.332645416,1
239,1249,3.122164011,4.448822975,1
239,1281,1.736945391,6.202420712,1
239,1313,1.953690767,5.081950188,1
239,1345,3.91301465,4.10106945,1
239,1377,3.06097126,4.356382847,1
239,1409,2.549806118,4.687143326,1
239,1441,3.111693621,5.542253017,1
239,1473,4.21049881,5.383247375,1
239,1505,4.432974815,4.581168175,1
239,1537,4.601604939,4.199948788,1
239,1569,5.213756561,6.460945129,1
239,1601,5.390249252,6.980713844,1
239,1633,5.26915741,7.232867718,1
239,1665,6.301159382,7.075041294,1
239,1697,7.638726234,6.48244524,1
239,1729,8.697853088,6.363825798,1
239,1761,8.090272903,7.124229431,1
239,1793,8.394699097,6.880967617,1
239,1825,9.333216667,6.140901089,1
239,1857,9.349557877,5.382799625,1
239,1889,9.69746685,5.347162724,1
239,1921,10.2151022,5.764531136,1
239,1953,10.05970287,5.682812214,1
239,1985,18.63407898,-6.038282394,1
239,2017,27.27482224,-7.712137699,1
271,33,4.125073433,2.454563856,1
271,65,3.23135972,1.067021608,1
271,97,3.023872852,1.319467306,1
271,129,2.14555335,2.642310381,1
271,161,1.676625371,2.607862949,1
271,193,1.503701329,2.756859303,1
271,225,1.361081123,2.590134144,1
271,257,1.69903183,2.36678791,1
271,289,1.841361642,2.72252655,1
271,321,2.509213924,4.439441204,1
271,353,1.794868469,4.1138134,1
271,385,1.142392159,2.535187483,1
271,417,1.106230855,2.900444031,1
271,449,0.6411417723,2.330970764,1
271,481,1.115086913,2.115479708,1
271,513,1.138748407,3.29447031,1
271,545,0.6659578085,2.463130951,1
271,577,1.839257002,2.193533421,1
271,609,4.06342411,3.670902252,1
271,641,2.361508131,3.205062151,1
271,673,2.532996178,4.389728546,1
271,705,2.598318577,5.70344305,1
271,737,1.046443582,4.885610104,1
271,769,0.4553753734,4.360347748,1
271,801,0.4988398254,3.971381187,1
271,833,0.3984758258,4.143017769,1
271,865,0.2901370525,3.840173721,1
271,897,0.6989260912,3.668153286,1
271,929,2.165231228,3.95167923,1
271,961,2.200521469,3.136902332,1
271,993,3.0037117,4.606712818,1
271,1025,2.873732328,6.927992821,1
271,1057,1.535751462,4.233186245,1
271,1089,1.838711858,4.947165489,1
271,1121,1.556307673,4.687857151,1
271,1153,2.039302588,3.574816227,1
271,1185,3.200703859,4.248940945,1
271,1217,3.514815807,4.017727375,1
271,1249,3.581599236,5.451582432,1
271,1281,3.351612091,6.655984879,1
271,1313,3.061472416,6.047270298,1
271,1345,3.139767647,5.717098713,1
271,1377,2.64661622,4.245577335,1
271,1409,1.70294404,2.849841118,1
271,1441,3.673061371,5.090732574,1
271,1473,4.405902386,5.844482422,1
271,1505,4.991737843,5.33069706,1
271,1537,6.118037224,5.745177269,1
271,1569,5.889182568,7.697957993,1
271,1601,5.572162151,7.222205639,1
271,1633,4.958217144,6.975738525,1
271,1665,5.520044327,7.240013123,1
271,1697,8.098121643,8.041975021,1
271,1729,7.567780018,7.379201889,1
271,1761,7.292449474,7.689226627,1
271,1793,6.863330364,8.274731636,1
271,1825,8.714463234,6.407857418,1
271,1857,10.33176231,5.16334486,1
271,1889,10.32553768,5.235850334,1
271,1921,10.20634651,5.428984165,1
271,1953,9.905654907,5.433276176,1
271,1985,9.692784309,2.444386959,1
271,2017,-1.386023521,-7.485333443,1
303,33,1.208273888,1.534422398,1
303,65,1.387638569,1.234515905,1
303,97,3.477396965,0.9724861383,1
303,129,0.3159188032,1.454311848,1
303,161,0.5956389904,2.059875965,1
303,193,2.067532539,2.595014334,1
303,225,1.801454782,2.58231163,1
303,257,1.619092822,2.305927992,1
303,289,1.769048691,2.707846642,1
303,321,2.056292057,2.91228199,1
303,353,1.304826975,2.043976784,1
303,385,1.260582089,3.08903861,1
303,417,0.832146287,3.341515541,1
303,449,0.8748812675,4.103735924,1
303,481,0.8980727196,3.074357986,1
303,513,0.5870642662,2.623375416,1
303,545,1.297716975,2.463737488,1
303,577,1.928767204,3.457915068,1
303,609,1.737050653,3.842009544,1
303,641,1.440278172,4.896247864,1
303,673,3.669588804,4.877511024,1
303,705,3.108722448,6.552548409,1
303,737,0.7720214128,4.792965412,1
303,769,0.8266502619,4.190047741,1
303,801,1.159367561,4.618147373,1
303,833,0.896361053,4.945690632,1
303,865,0.8176268339,5.155983448,1
303,897,1.476390958,5.063760281,1
303,929,2.214769125,4.101313114,1
303,961,1.978747606,2.880180359,1
303,993,1.452614307,3.397798538,1
303,1025,0.142062068,5.500654697,1
303,1057,1.068938017,4.66741991,1
303,1089,1.324643373,5.619483471,1
303,1121,-0.2472673655,7.768483162,1
303,1153,2.550604343,5.036482811,1
303,1185,3.270550251,3.650635719,1
303,1217,3.575698137,4.472394466,1
303,1249,3.620548487,6.297877789,1
303,1281,3.860392094,6.694509983,1
303,1313,3.06491065,6.916277885,1
303,1345,3.267328978,5.229403019,1
303,1377,2.981955528,3.701081753,1
303,1409,2.957709312,2.639047146,1
303,1441,4.436928272,4.313704491,1
303,1473,4.271359444,4.926204681,1
303,1505,5.268034458,4.805467129,1
303,1537,7.694473743,4.755382538,1
303,1569,6.479043484,6.330496788,1
303,1601,6.118860722,6.534873009,1
303,1633,6.34808445,6.727351189,1
303,1665,7.183554649,7.077756405,1
303,1697,7.933400154,7.415587902,1
303,1729,6.587539673,7.400724888,1
303,1761,6.584552288,7.154211521,1
303,1793,7.660165787,7.135100842,1
303,1825,7.913493156,6.006468773,1
303,1857,9.149177551,4.395336628,1
303,1889,9.74486351,5.07935667,1
303,1921,9.668556213,5.227619171,1
303,1953,9.951545715,5.444984436,1
303,1985,14.51858425,3.447290421,1
303,2017,-3.908475876,-5.62204361,1
335,33,0.4909203053,0.2771558762,1
335,65,-16.47963905,-5.462074757,1
335,97,3.429730177,1.691684484,1
335,129,1.988835096,1.76581192,1
335,161,0.7780576944,21.98977089,1
335,193,2.026362896,2.085157394,1
335,225,1.815197825,1.728723526,1
335,257,1.601032734,2.187104702,1
335,289,1.475888014,3.020290375,1
335,321,1.131059766,2.486676931,1
335,353,0.9522500038,2.089568615,1
335,385,0.1103299856,2.606551409,1
335,417,1.050925136,3.03465867,1
335,449,1.243741989,3.669432163,1
335,481,0.9172631502,3.308974028,1
335,513,0.8044281006,1.883566856,1
335,545,2.167152643,2.81857729,1
335,577,2.165056229,4.4366436,1
335,609,1.260665417,3.645145178,1
335,641,0.9520812035,2.833578348,1
335,673,1.824593425,0.9746601582,1
335,705,1.627228022,0.2411940098,1
335,737,0.7619695663,0.5999569893,1
335,769,1.762005687,5.355451584,1
335,801,1.406641603,5.599365234,1
335,833,1.357726574,5.188310146,1
335,865,1.687781453,6.117223263,1
335,897,2.113090754,7.68403101,1
335,929,2.441470623,4.419462681,1
335,961,1.525284886,4.274131298,1
335,993,0.2281116247,3.628060341,1
335,1025,1.265790224,4.134875298,1
335,1057,2.738545895,5.104901314,1
335,1089,1.806195498,5.873750687,1
335,1121,0.844592452,5.92441988,1
335,1153,2.148039103,4.607275963,1
335,1185,3.038466215,3.099209785,1
335,1217,3.232737064,3.96300602,1
335,1249,3.81011343,5.007667065,1
335,1281,4.316081524,6.406890869,1
335,1313,4.89752388,6.08724308,1
335,1345,4.391443253,4.589258671,1
335,1377,3.764446259,3.718093395,1
335,1409,3.917594433,2.597983837,1
335,1441,4.166724682,3.225112915,1
335,1473,4.592519283,4.056014538,1
335,1505,5.849938393,4.639735699,1
335,1537,7.099386215,4.043999195,1
335,1569,7.375535965,4.819748402,1
335,1601,6.579512119,5.63477993,1
335,1633,6.481076717,7.079723358,1
335,1665,7.755088806,7.101766109,1
335,1697,7.753470898,7.387959003,1
335,1729,7.376862049,7.24533987,1
335,1761,7.617427349,6.623634338,1
335,1793,22.33153915,-6.262807846,1
335,1825,5.699500084,5.731081486,1
335,1857,7.808652878,4.631072521,1
335,1889,8.983697891,4.884905338,1
335,1921,9.320142746,5.364341736,1
335,1953,9.935976028,5.710939407,1
335,1985,9.251161575,3.352461815,1
335,2017,6.824850082,-3.107620001,1
367,33,1.598907828,0.105851531,1
367,65,2.131702423,0.7338101864,1
367,97,2.372541666,2.339605093,1
367,129,2.132401943,3.381050825,1
367,161,2.339539528,3.162939072,1
367,193,1.406924367,1.771369457,1
367,225,1.298317552,1.228838682,1
367,257,1.60904789,2.071320534,1
367,289,1.198111296,2.648605108,1
367,321,0.2376050949,2.459773779,1
367,353,0.9275465012,2.404644251,1
367,385,1.889060497,2.495954514,1
367,417,2.034943581,2.813343525,1
367,449,2.196428537,3.016219616,1
367,481,2.231327057,2.791131258,1
367,513,1.357475758,2.812456846,1
367,545,0.5317860842,3.135565758,1
367,577,1.450291157,4.568534851,1
367,609,1.787093639,3.675738335,1
367,641,0.6890864372,2.724292994,1
367,673,0.07606887817,1.353142262,1
367,705,-0.05680371821,0.3410339355,1
367,737,0.3644175828,3.123116016,1
367,769,1.36921072,4.991197109,1
367,801,1.375408173,6.541651249,1
367,833,2.477779865,5.120306015,1
367,865,2.545252085,5.220151901,1
367,897,1.740255356,6.209057808,1
367,929,1.263756156,5.136530876,1
367,961,1.068875909,4.597815037,1
367,993,0.4813863039,3.784759998,1
367,1025,1.128723979,3.696375847,1
367,1057,1.852838874,4.364489555,1
367,1089,0.2109140158,4.136609554,1
367,1121,0.3522940874,3.778457165,1
367,1153,1.353993416,3.82021904,1
367,1185,2.295425415,3.2862041,1
367,1217,3.363836527,2.183104992,1
367,1249,4.072559834,4.560687542,1
367,1281,4.487001419,5.985855579,1
367,1313,4.761985779,5.361682892,1
367,1345,4.510981083,4.083913803,1
367,1377,4.432888985,3.23887229,1
367,1409,4.255737782,2.040812492,1
367,1441,4.134625912,2.947868109,1
367,1473,4.334248066,4.062542915,1
367,1505,7.463069439,4.093599796,1
367,1537,8.042158127,4.018562794,1
367,1569,6.772185326,4.184009552,1
367,1601,6.236080647,5.346713066,1
367,1633,6.819272518,6.418694019,1
367,1665,7.392240047,6.529889107,1
367,1697,7.477844715,6.438858032,1
367,1729,7.253341198,6.070070267,1
367,1761,7.096754551,6.388432026,1
367,1793,7.81969738,6.869845867,1
367,1825,7.751599312,5.692620754,1
367,1857,9.118311882,4.092346191,1
367,1889,9.403078079,4.371466637,1
367,1921,9.159542084,5.736376286,1
367,1953,9.92445755,5.208598614,1
367,1985,9.311934471,1.583577156,1
367,2017,7.557480812,-3.073319197,1
399,33,2.676887512,0.42346102,1
399,65,2.768129587,2.408080339,1
399,97,2.554576874,2.495839596,1
399,129,2.572444439,3.238440275,1
399,161,2.058482647,3.487713337,1
399,193,2.003954411,1.530990124,1
399,225,1.722902656,1.133996129,1
399,257,1.42361176,2.057224751,1
399,289,1.284341455,1.974989414,1
399,321,1.227384329,2.228960037,1
399,353,1.797795534,2.808357954,1
399,385,3.313529491,2.721685171,1
399,417,2.818997145,2.622087479,1
399,449,2.710239649,2.563416958,1
399,481,3.637221098,2.262080431,1
399,513,5.064126968,4.931057453,1
399,545,4.21197176,5.837757111,1
399,577,0.8480318189,3.374843836,1
399,609,0.2342264652,2.900934696,1
399,641,-0.6170293093,2.974486828,1
399,673,-0.3839802742,3.619842529,1
399,705,-0.7949182987,4.881154537,1
399,737,-1.144176006,5.308201313,1
399,769,-0.6468263865,5.333819389,1
399,801,-0.1267322302,7.124508858,1
399,833,1.273926377,4.713454723,1
399,865,1.791733623,3.415513039,1
399,897,1.761479259,3.154502869,1
399,929,0.2723451853,4.795879841,1
399,961,0.3311464787,5.357268333,1
399,993,0.9824063778,4.192168236,1
399,1025,0.1135063171,3.591929436,1
399,1057,-0.4977110028,3.918618202,1
399,1089,-1.20396173,4.581543446,1
