PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 32, filenames: A:[32]MAX_Pos0nd_TimeSrs022_TgKrt18GFP_Myptonecell.avi & B:[33]MAX_Pos0nd_TimeSrs022_TgKrt18GFP_Myptonecell.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,3.902711391,2.757611752,1
47,65,3.223325253,1.278414369,1
47,97,1.917675853,0.6494157314,1
47,129,1.261927962,1.861789227,1
47,161,0.1012375355,2.576529026,1
47,193,0.9590605497,3.412650108,1
47,225,1.945083976,2.391110182,1
47,257,1.050384045,2.182908535,1
47,289,0.862354517,4.262187481,1
47,321,1.732684612,1.785951853,1
47,353,2.203929663,0.8108053207,1
47,385,3.028089285,0.5302253366,1
47,417,1.584553957,0.230999589,1
47,449,-0.1417665482,0.854801178,1
47,481,0.5388774872,1.226863384,1
47,513,2.830023289,1.93596077,1
47,545,4.079948902,2.825673103,1
47,577,3.897872925,2.189123869,1
47,609,1.900980234,1.83545208,1
47,641,-0.2221469879,1.834581733,1
47,673,2.33955574,1.359821796,1
47,705,0.7808990479,3.012398481,1
47,737,0.7042224407,2.490495682,1
47,769,2.070309162,2.189799547,1
47,801,4.133714676,3.32101512,1
47,833,5.624054909,4.688454628,1
47,865,20.91985893,8.872504234,1
47,897,17.77504921,9.976038933,1
47,929,-3.448591232,3.796622276,1
47,961,-3.941895962,3.567699432,1
47,993,0.3357065916,2.404831409,1
47,1025,3.134502411,3.555107594,1
47,1057,1.640516281,4.450727463,1
47,1089,-0.929163456,4.991159439,1
47,1121,1.220035315,3.487830162,1
47,1153,3.233837128,2.123784781,1
47,1185,3.843659401,1.786356688,1
47,1217,4.513933182,3.447367668,1
47,1249,4.990148544,5.929134369,1
47,1281,5.483308792,7.402976036,1
47,1313,5.658241272,6.049292088,1
47,1345,4.601819992,5.002454758,1
47,1377,2.759887934,6.714097023,1
47,1409,3.572608471,6.278388977,1
47,1441,4.746223927,5.142178535,1
47,1473,5.441986084,3.759284019,1
47,1505,4.997957706,3.304607391,1
47,1537,3.282851696,3.613904476,1
47,1569,3.367703438,3.42252326,1
47,1601,4.243720055,2.93852973,1
47,1633,2.352214336,3.405580044,1
47,1665,4.510181427,3.407915592,1
47,1697,7.241922379,3.018397808,1
47,1729,9.041147232,2.03595829,1
47,1761,12.28869057,1.256705046,1
47,1793,11.290205,1.298036814,1
