PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 2, filenames: A:[2]MAX_Pos0nd_TimeSrs022_TgKrt18GFP_Myptonecell.avi & B:[3]MAX_Pos0nd_TimeSrs022_TgKrt18GFP_Myptonecell.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
79,865,99.62271881,50.72261429,1
79,897,72.42263031,51.09659195,1
79,929,105.4368286,25.69147873,1
79,961,102.9929352,35.53181458,1
79,993,90.24679565,36.84095001,1
79,1025,112.3659363,20.15857887,1
79,1057,115.1045837,16.51071358,1
79,1089,112.1475754,-2.636687279,1
79,1121,108.4303436,22.13273621,1
79,1153,111.7255096,12.48104668,1
79,1185,113.961792,0.7133066058,1
79,1217,116.7927704,0.6875989437,1
79,1249,115.4818115,-0.3139810562,1
79,1281,103.7870789,-20.76803589,1
79,1313,89.47524261,8.150567055,1
79,1345,72.06665802,-3.738554001,1
79,1377,82.4455719,-35.33006668,1
79,1409,95.90089417,-7.83915329,1
79,1441,87.1574707,-40.33558655,1
79,1473,79.64570618,-30.8462162,1
79,1505,86.45178986,-39.73748779,1
79,1537,95.06776428,-25.30801773,1
79,1569,58.6179657,-42.63711548,1
79,1601,92.19512177,-24.60248375,1
79,1633,71.70748901,-29.6900444,1
79,1665,72.99476624,-42.06632233,1
79,1697,90.02566528,-35.35414886,1
79,1729,81.73155212,-46.95788193,1
79,1761,82.18252563,-44.94721985,1
79,1793,80.26618195,-42.90148926,1
79,1825,72.18115234,-50.3163681,1
79,1857,63.7028389,-43.12232208,1
79,1889,62.1207962,-44.32381439,1
79,1921,52.40632629,-25.30657387,1
79,1953,54.80704498,-37.74879456,1
79,1985,45.64554596,-1.768517494,1
79,2017,54.33725739,-13.81871796,1
111,33,45.55326843,72.76733398,1
111,65,55.6869545,57.87573624,1
111,97,19.61221313,59.45400238,1
111,129,53.7587204,44.89474487,1
111,161,56.44488907,46.39235687,1
111,193,44.66101456,27.92117691,1
111,225,57.9402504,59.52598572,1
111,257,45.26050568,29.68176079,1
111,289,45.05570602,44.89254761,1
111,321,44.9005661,43.87457657,1
111,353,56.50639343,59.64746475,1
111,385,48.67063904,22.51010323,1
111,417,32.13066864,32.62926483,1
111,449,49.96889877,50.68160248,1
111,481,40.7950325,38.71546936,1
111,513,46.05827713,38.97386932,1
111,545,53.8238678,20.65494347,1
111,577,59.06767654,56.76014328,1
111,609,60.15886688,49.2310524,1
111,641,43.72826385,46.92502213,1
111,673,69.18299103,48.42119598,1
111,705,81.5738678,44.93036652,1
111,737,76.95387268,21.08613205,1
111,769,81.3394928,57.20227814,1
111,801,68.54398346,21.47089767,1
111,833,97.93086243,34.65756226,1
111,865,95.05091095,49.17974091,1
111,897,84.08021545,30.81846237,1
111,929,95.16767883,30.94309616,1
111,961,73.70770264,15.61901283,1
111,993,72.23344421,20.67607689,1
111,1025,95.58599854,42.19678497,1
111,1057,93.91645813,36.52139282,1
111,1089,106.4400406,-3.830125809,1
111,1121,90.64053345,23.87849236,1
111,1153,107.383194,6.379571915,1
111,1185,109.374176,-17.58260727,1
111,1217,107.7707443,1.718368292,1
111,1249,115.6490936,11.0576725,1
111,1281,110.2415695,-6.961669922,1
111,1313,87.44160461,9.75041008,1
111,1345,88.22841644,-12.5391531,1
111,1377,85.32189178,-15.90540314,1
111,1409,92.38626099,-6.896707535,1
111,1441,95.39469147,-16.59467316,1
111,1473,89.54647827,-9.097297668,1
111,1505,74.09136963,-17.92205811,1
111,1537,60.81861496,-43.46611023,1
111,1569,59.76525879,-41.93498993,1
111,1601,70.21987915,-32.78930664,1
111,1633,73.04523468,-33.28546143,1
111,1665,80.25183105,-27.80587006,1
111,1697,87.97523499,-41.75590515,1
111,1729,83.05027771,-45.3170166,1
111,1761,71.09082031,-21.83712387,1
111,1793,72.88362885,-26.201828,1
111,1825,65.53800964,-27.04513931,1
111,1857,60.3040657,-44.13531494,1
111,1889,61.69963455,-44.7530365,1
111,1921,56.0968895,-27.11855316,1
111,1953,54.63035202,-42.98522949,1
111,1985,54.88892365,-37.17429352,1
111,2017,64.67085266,-14.06394863,1
143,33,47.83283615,45.54440308,1
143,65,32.27765656,66.56811523,1
143,97,36.38154602,62.14238358,1
143,129,53.63515854,47.63903809,1
143,161,60.91222382,42.29360199,1
143,193,46.00666428,27.95186615,1
143,225,34.22694778,62.55192947,1
143,257,44.36024857,24.19262314,1
143,289,45.03449249,23.35944939,1
143,321,34.35873032,42.56628036,1
143,353,39.94905472,58.09727859,1
143,385,44.40229797,21.77588272,1
143,417,69.03393555,38.27163696,1
143,449,49.07398224,50.79592133,1
143,481,41.68449402,23.82701302,1
143,513,70.71240234,49.52908707,1
143,545,62.69973373,37.74799347,1
143,577,51.12863541,49.04961395,1
143,609,47.4197998,34.59863281,1
143,641,45.39709854,49.95060349,1
143,673,48.65087891,45.47115326,1
143,705,67.44715881,46.13526535,1
143,737,73.19789124,20.43998337,1
143,769,73.59347534,59.2510376,1
143,801,66.65510559,22.21791458,1
143,833,70.02201843,32.58116913,1
143,865,72.47957611,29.65031624,1
143,897,75.21742249,31.59213257,1
143,929,66.00639343,30.06288338,1
143,961,85.4275589,39.9136734,1
143,993,78.88550568,43.93953323,1
143,1025,94.54039001,37.7053299,1
143,1057,95.62939453,21.54668808,1
143,1089,94.137146,31.22571945,1
143,1121,89.08604431,27.61956406,1
143,1153,100.6214371,25.4944458,1
143,1185,101.9633636,-16.68771744,1
143,1217,111.3467484,-13.96682739,1
143,1249,97.10947418,-17.17023849,1
143,1281,73.63967896,-6.374299526,1
143,1313,75.48151398,-7.722997665,1
143,1345,87.75531006,-6.807385445,1
143,1377,87.31594849,-3.811740875,1
143,1409,87.43238831,-19.68554306,1
143,1441,80.88633728,-27.33940506,1
143,1473,68.62715912,-7.56111145,1
143,1505,95.53327179,-28.32504272,1
143,1537,94.05647278,-28.35446358,1
143,1569,92.81501007,-28.59687042,1
143,1601,58.44747162,-45.62097549,1
143,1633,58.92556,-47.76536942,1
143,1665,72.03161621,-41.71836853,1
143,1697,85.60784912,-47.52558517,1
143,1729,68.02253723,-34.18405533,1
143,1761,76.1388092,-49.40509796,1
143,1793,63.10438919,-21.52696991,1
143,1825,73.87290955,-23.60710907,1
143,1857,60.61610794,-46.77799606,1
143,1889,60.25382233,-45.46352768,1
143,1921,59.81991959,-27.15205383,1
143,1953,52.20759964,-17.35512161,1
143,1985,51.6210556,-44.81438446,1
143,2017,65.44319153,-21.60011292,1
175,33,52.62156677,33.7271843,1
175,65,39.27452469,60.60890961,1
175,97,37.44783783,60.67858887,1
175,129,21.00012589,42.13164139,1
175,161,43.31013489,22.98332977,1
175,193,35.39122009,38.22902298,1
175,225,31.05007744,35.0920639,1
175,257,25.5328598,36.2230072,1
175,289,44.2195549,22.86897659,1
175,321,56.93853378,45.95199966,1
175,353,40.77880096,31.47229004,1
175,385,40.11780548,30.61343384,1
175,417,59.50095749,25.71840858,1
175,449,46.07942963,44.38453293,1
175,481,60.70709991,46.92205048,1
175,513,68.54370117,32.76389313,1
175,545,44.5759964,56.76988983,1
175,577,50.82102585,43.18108368,1
175,609,49.19419098,47.18408585,1
175,641,49.48451233,43.40858459,1
175,673,44.4863205,40.7335701,1
175,705,80.38468933,54.30099106,1
175,737,82.88768005,25.85307884,1
175,769,88.87426758,51.08325958,1
175,801,82.36804199,24.43768501,1
175,833,95.23793793,40.63074112,1
175,865,93.15549469,54.42889404,1
175,897,96.51922607,43.63586807,1
175,929,79.06630707,33.42529297,1
175,961,91.23991394,31.795578,1
175,993,82.28262329,44.91795731,1
175,1025,77.12095642,30.0537281,1
175,1057,82.23880005,21.65700912,1
175,1089,86.32945251,0.9319028854,1
175,1121,77.94992828,3.920585632,1
175,1153,100.3572235,17.53793907,1
175,1185,82.52291107,16.87657166,1
175,1217,96.89372253,19.25078964,1
175,1249,93.66801453,-22.77319908,1
175,1281,92.16944885,-10.62037659,1
175,1313,86.92769623,-9.81558609,1
175,1345,87.31409454,-5.008788109,1
175,1377,101.2286758,-9.787635803,1
175,1409,89.42939758,-20.12414169,1
175,1441,97.88594055,-22.99132538,1
175,1473,96.16651917,-26.46417809,1
175,1505,66.58384705,-15.98058319,1
175,1537,72.63018036,-37.35629272,1
175,1569,67.25996399,-30.30633163,1
175,1601,91.14025879,-36.15836716,1
175,1633,67.66766357,-38.07384491,1
175,1665,69.17612457,-41.90992737,1
175,1697,84.3533783,-50.95662689,1
175,1729,66.11650848,-32.6128273,1
175,1761,76.4211731,-49.32529449,1
175,1793,72.1824646,-50.39980316,1
175,1825,66.77433777,-49.11192322,1
175,1857,63.32984161,-48.82398224,1
175,1889,58.69007874,-52.77651596,1
175,1921,57.36993408,-50.30601883,1
175,1953,60.90361786,-20.22293472,1
175,1985,43.71905518,-49.02366638,1
175,2017,43.62798309,-29.65230179,1
207,33,54.11228943,21.09115982,1
207,65,54.59587479,40.8370018,1
207,97,44.14297867,14.47482872,1
207,129,49.95920563,54.79397583,1
207,161,44.94028473,21.83855629,1
207,193,42.87086105,35.52687836,1
207,225,47.57758713,31.08085632,1
207,257,44.11695099,23.20885086,1
207,289,25.16218758,39.95840454,1
207,321,54.84828568,47.05858231,1
207,353,56.03906631,47.40632248,1
207,385,51.04880524,49.14087296,1
207,417,41.49403381,58.9999733,1
207,449,69.56492615,42.38516998,1
207,481,70.96258545,43.28955841,1
207,513,71.65962982,33.86171722,1
207,545,71.32681274,50.59955978,1
207,577,72.88919067,50.96903229,1
207,609,73.27323914,34.42380524,1
207,641,80.44007874,40.24627304,1
207,673,81.97480774,35.17932892,1
207,705,72.42835236,59.02099609,1
207,737,80.28051758,25.20768929,1
207,769,81.05419922,32.82499313,1
207,801,80.99468994,36.11928558,1
207,833,99.31399536,42.36817932,1
207,865,97.05291748,58.70641327,1
207,897,100.4547729,49.25011444,1
207,929,81.19497681,38.73846817,1
207,961,76.32772827,31.11772537,1
207,993,88.1366272,48.54212952,1
207,1025,79.84532928,28.28564453,1
207,1057,92.1463089,39.94275665,1
207,1089,79.38568878,1.399992943,1
207,1121,70.56390381,7.810667038,1
207,1153,89.46757507,9.878803253,1
207,1185,108.9339752,1.904627085,1
207,1217,84.53800201,18.59977341,1
207,1249,90.57858276,-22.89254951,1
207,1281,89.52346039,-7.545799732,1
207,1313,100.5132294,3.948490143,1
207,1345,103.1666336,-9.757416725,1
207,1377,89.88493347,-12.68174362,1
207,1409,63.97065735,-22.05228233,1
207,1441,60.39382935,-12.76631165,1
207,1473,61.6623764,-40.30871201,1
207,1505,93.33332062,-29.56001854,1
207,1537,91.98974609,-30.6033783,1
207,1569,85.25448608,-35.50616837,1
207,1601,84.88751221,-35.17394638,1
207,1633,63.61447525,-41.17725754,1
207,1665,55.56762695,-46.53481674,1
207,1697,79.73060608,-53.97259521,1
207,1729,78.32727814,-49.26286316,1
207,1761,75.76771545,-48.14927673,1
207,1793,68.82769012,-51.62434387,1
207,1825,64.35857391,-50.89067459,1
207,1857,43.01376343,-56.64360046,1
207,1889,49.42169571,-40.49025345,1
207,1921,44.65106201,-26.48498917,1
207,1953,57.3371048,-22.51813507,1
207,1985,46.742939,-50.81501007,1
207,2017,50.69532394,-35.85708618,1
239,33,58.71020889,15.49710083,1
239,65,56.77002716,5.7961483,1
239,97,44.66120911,8.926452637,1
239,129,51.97304916,15.93709183,1
239,161,49.90543365,56.61564636,1
239,193,49.01926804,52.74752426,1
239,225,42.8601799,48.8418045,1
239,257,63.77309799,45.13875198,1
239,289,59.16460037,28.7840271,1
239,321,57.94839478,26.33142853,1
239,353,44.85096741,38.36118317,1
239,385,27.42447472,43.89601517,1
239,417,30.43198776,48.62630844,1
239,449,65.08184814,43.56457138,1
239,481,62.93633652,54.51660919,1
239,513,54.81851578,50.58974838,1
239,545,66.54888916,55.45119095,1
239,577,66.27947235,31.18917656,1
239,609,39.96768951,33.90375137,1
239,641,41.38549805,46.92517471,1
239,673,42.86760712,40.06533051,1
239,705,45.23482132,41.55162048,1
239,737,53.1105957,27.25169373,1
239,769,70.32108307,33.79777908,1
239,801,66.53058624,39.4932785,1
239,833,86.26661682,54.87055588,1
239,865,91.3306427,60.81053543,1
239,897,98.28710938,61.92642975,1
239,929,69.53935242,42.1673317,1
239,961,85.61338806,30.85368919,1
239,993,88.34272766,48.76081848,1
239,1025,75.2004776,35.7013588,1
239,1057,77.6673584,10.13149452,1
239,1089,76.94837952,4.788276672,1
239,1121,95.60733032,10.21649551,1
239,1153,90.50437164,5.460800171,1
239,1185,67.45389557,4.06240797,1
239,1217,67.02407837,0.5211616755,1
239,1249,67.04668427,-9.575275421,1
239,1281,86.67467499,-4.246753693,1
239,1313,89.15442657,-10.45308876,1
239,1345,100.2797089,-14.25029564,1
239,1377,98.39391327,-17.17022514,1
239,1409,96.09794617,-20.52498817,1
239,1441,94.90919495,-20.50750732,1
239,1473,62.61631775,-41.43393326,1
239,1505,77.08363342,-16.96931076,1
239,1537,82.75134277,-32.59600449,1
239,1569,83.53359985,-37.89253998,1
239,1601,85.03471375,-41.47173309,1
239,1633,77.26184082,-51.62207413,1
239,1665,78.28820038,-55.93568802,1
239,1697,80.95407104,-57.17009735,1
239,1729,77.63790894,-55.46366119,1
239,1761,75.73694611,-52.65287018,1
239,1793,66.7782135,-54.10754776,1
239,1825,61.78810501,-52.7672348,1
239,1857,55.00242615,-51.45169067,1
239,1889,53.9505043,-53.48801804,1
239,1921,51.48671341,-56.56809235,1
239,1953,49.40333176,-55.98920441,1
239,1985,39.44201279,-34.49678421,1
239,2017,49.14871979,-41.03560257,1
271,33,42.05495453,1.55903244,1
271,65,44.33711624,19.79849815,1
271,97,59.58232117,7.568906784,1
271,129,44.69347382,47.81138611,1
271,161,49.00033951,27.27441406,1
271,193,44.85960388,54.70277786,1
271,225,43.96912766,53.68720245,1
271,257,57.30075836,28.82282257,1
271,289,27.3909359,29.99053383,1
271,321,41.77750778,40.17245102,1
271,353,43.61567688,40.93795776,1
271,385,26.46801758,41.24348068,1
271,417,52.73802185,50.30781174,1
271,449,65.21602631,28.65826225,1
271,481,40.08547211,52.68078232,1
271,513,66.14277649,26.83918571,1
271,545,49.44181824,32.01656723,1
271,577,40.27644348,53.465065,1
271,609,49.55708313,53.12551117,1
271,641,70.46873474,49.46329117,1
271,673,50.67116547,40.6087265,1
271,705,52.78462982,42.70000839,1
271,737,55.47548676,39.43360138,1
271,769,58.83740234,36.65864563,1
271,801,70.75646973,45.50727463,1
271,833,59.65833282,53.39916992,1
271,865,94.67730713,56.13506317,1
271,897,95.22094727,46.67053986,1
271,929,95.05558777,53.07472229,1
271,961,90.29415131,34.91714859,1
271,993,90.86019897,46.90867615,1
271,1025,82.02923584,41.46458435,1
271,1057,82.19863129,35.08818054,1
271,1089,77.19211578,29.84539413,1
271,1121,85.36846924,20.06453705,1
271,1153,88.05776978,25.71661758,1
271,1185,90.35171509,23.04167557,1
271,1217,100.1264954,-4.629475594,1
271,1249,81.35621643,5.088891029,1
271,1281,97.02996826,-3.283909798,1
271,1313,93.75416565,-10.38425255,1
271,1345,90.35961914,-14.88126469,1
271,1377,80.27568054,2.04845047,1
271,1409,86.49873352,-20.90767479,1
271,1441,89.87791443,-24.2092495,1
271,1473,87.97249603,-27.92710114,1
271,1505,82.63562012,-28.37553787,1
271,1537,79.70022583,-27.3155632,1
271,1569,85.33935547,-28.35394669,1
271,1601,76.46581268,-44.25806808,1
271,1633,72.70718384,-56.51761246,1
271,1665,73.3126297,-57.41903305,1
271,1697,70.37000275,-54.91095352,1
271,1729,66.55456543,-53.3374176,1
271,1761,62.56578445,-68.09025574,1
271,1793,64.73632813,-56.08648682,1
271,1825,58.16796494,-54.08823395,1
271,1857,51.4749527,-54.65854263,1
271,1889,47.02098083,-55.03113556,1
271,1921,48.69448853,-60.60884857,1
271,1953,47.4299202,-59.10216522,1
271,1985,30.57696342,-39.82492828,1
271,2017,45.75074005,-45.29404068,1
303,33,29.10260773,-3.171783924,1
303,65,43.52272415,16.49617386,1
303,97,26.44935989,-6.13177681,1
303,129,22.23287201,32.1031189,1
303,161,32.1103363,24.49580193,1
303,193,49.77015686,31.21172714,1
303,225,43.47091293,53.08989334,1
303,257,32.56972504,58.28038788,1
303,289,57.78033066,52.09008026,1
303,321,56.66604614,53.91329956,1
303,353,54.84916687,51.52233505,1
303,385,34.64151382,21.92443275,1
303,417,37.32474518,48.8272438,1
303,449,31.28896713,38.02131653,1
303,481,38.12632751,38.65307999,1
303,513,61.27152252,22.66392517,1
303,545,49.36484146,32.27745819,1
303,577,53.43716431,59.49816513,1
303,609,61.62195969,57.41558838,1
303,641,73.82656097,49.61318588,1
303,673,57.76670837,40.2261467,1
303,705,58.54042435,40.82523346,1
303,737,64.56817627,39.94857025,1
303,769,67.31006622,41.41957092,1
303,801,69.97831726,46.75878143,1
303,833,84.56369019,31.33181381,1
303,865,86.48178101,40.85013199,1
303,897,74.09105682,41.5859108,1
303,929,88.73294067,43.05317307,1
303,961,90.40291595,38.16622162,1
303,993,93.82287598,42.18644714,1
303,1025,79.17642975,37.79277802,1
303,1057,80.10929871,33.25887299,1
303,1089,79.38388062,33.35970688,1
303,1121,88.6206131,30.63930511,1
303,1153,89.62484741,12.8949728,1
303,1185,79.9228363,15.01485252,1
303,1217,79.91314697,-9.773040771,1
303,1249,78.85469055,-3.754981041,1
303,1281,78.79149628,-7.99287796,1
303,1313,79.4866333,-10.93020916,1
303,1345,93.06695557,-14.70113087,1
303,1377,96.40461731,-17.4176693,1
303,1409,90.09854126,-32.34107208,1
303,1441,87.34744263,-31.13225746,1
303,1473,82.97924805,-35.74048996,1
303,1505,84.86380005,-35.05713654,1
303,1537,51.79309082,-48.66184235,1
303,1569,61.37715149,-25.87596893,1
303,1601,59.82444,-49.45507813,1
303,1633,71.07582855,-45.31351471,1
303,1665,72.53474426,-55.54930496,1
303,1697,70.15327454,-56.31340408,1
303,1729,66.04469299,-55.26539612,1
303,1761,59.80544281,-55.28193665,1
303,1793,58.00205231,-55.86040878,1
303,1825,53.6516037,-55.54098892,1
303,1857,50.26509857,-57.05208588,1
303,1889,44.14726257,-58.79578018,1
303,1921,30.17066383,-38.52377319,1
303,1953,40.89005661,-56.71883392,1
303,1985,40.94239044,-56.73094177,1
303,2017,35.38260651,-48.38850784,1
335,33,24.74796677,5.06614542,1
335,65,22.27163887,-4.353870392,1
335,97,35.44880676,9.783432961,1
335,129,41.98022842,11.89129639,1
335,161,44.96749878,53.12537766,1
335,193,48.21604156,21.01345634,1
335,225,47.78489685,21.31439209,1
335,257,51.44393539,41.70380402,1
335,289,32.2605896,49.26714325,1
335,321,27.84922791,50.42667389,1
335,353,55.9049263,53.15489197,1
335,385,58.3074913,23.84261703,1
335,417,63.07501984,29.14616203,1
335,449,46.94986343,45.97457123,1
335,481,31.4430809,27.77214432,1
335,513,39.284832,29.38931656,1
335,545,59.74127579,42.64966965,1
335,577,62.78937912,40.51895142,1
335,609,47.35726166,21.56682777,1
335,641,41.32648468,37.83816528,1
335,673,68.68202972,27.51164055,1
335,705,60.34580612,25.86441231,1
335,737,51.47317505,30.45206261,1
335,769,51.58637238,51.58781815,1
335,801,86.47161102,46.89904785,1
335,833,89.73274231,42.98641586,1
335,865,74.40461731,24.93645668,1
335,897,73.95300293,37.25304794,1
335,929,72.31304932,38.05662537,1
335,961,88.11610413,37.70581818,1
335,993,82.1132431,23.48646736,1
335,1025,95.96234131,29.88682747,1
335,1057,76.98129272,33.28215027,1
335,1089,77.07772064,23.36932755,1
335,1121,74.61793518,30.33178139,1
335,1153,79.17359924,9.350969315,1
335,1185,80.58544922,5.090874195,1
335,1217,80.86091614,0.5894548893,1
335,1249,80.58105469,-3.737027407,1
335,1281,80.26683044,-5.840071678,1
335,1313,80.5227356,-10.35318184,1
335,1345,80.09635925,-14.9652586,1
335,1377,83.11877441,-17.06164932,1
335,1409,72.09635162,-11.85798645,1
335,1441,65.97796631,-15.1640873,1
335,1473,79.854599,-37.33414841,1
335,1505,83.23805237,-36.64823151,1
335,1537,81.96638489,-41.51158142,1
335,1569,70.22695923,-38.19696045,1
335,1601,71.95968628,-38.9629364,1
335,1633,72.11642456,-42.82762527,1
335,1665,67.40394592,-52.82891464,1
335,1697,65.3449173,-57.00100327,1
335,1729,63.62813568,-58.57676697,1
335,1761,59.82121658,-57.47367096,1
335,1793,48.71741486,-58.65433121,1
335,1825,47.87203979,-56.76950073,1
335,1857,45.98241806,-59.5483551,1
335,1889,42.87223434,-56.92473221,1
335,1921,55.09282303,-62.29214478,1
335,1953,43.26419449,-60.03630447,1
335,1985,38.0836792,-59.12427521,1
335,2017,27.84209251,-50.87590027,1
367,33,57.13409805,12.49873829,1
367,65,21.20523834,9.718782425,1
367,97,22.74344826,16.93895149,1
367,129,27.61421585,26.91993332,1
367,161,40.20780182,7.099235535,1
367,193,19.7677803,27.39586639,1
367,225,51.24515152,24.15913391,1
367,257,49.91507721,38.58167648,1
367,289,32.08377838,46.88227081,1
367,321,25.03679657,45.8391571,1
367,353,23.88368416,42.44926071,1
367,385,53.98236465,19.66631889,1
367,417,24.81453133,34.58953857,1
367,449,30.61098671,37.42247772,1
367,481,32.98636627,26.54098129,1
367,513,66.64027405,37.24694824,1
367,545,60.26826859,46.07715225,1
367,577,61.91855621,42.91405869,1
367,609,52.88869095,25.79894257,1
367,641,73.38240051,48.35135651,1
367,673,63.75724411,22.29328156,1
367,705,56.97375488,33.99969482,1
367,737,66.42044067,48.30140305,1
367,769,50.04194641,53.42169189,1
367,801,72.39174652,21.24221039,1
367,833,86.37258911,46.17634201,1
367,865,83.72697449,38.283638,1
367,897,88.81814575,45.81164169,1
367,929,90.61074829,41.59497833,1
367,961,86.68209076,32.35111618,1
367,993,79.02453613,28.06531334,1
367,1025,73.96736145,27.80326653,1
367,1057,74.45719147,24.0610199,1
367,1089,74.88451385,19.08555984,1
367,1121,76.37419891,13.6371212,1
367,1153,76.25772095,9.129437447,1
367,1185,76.28829193,5.22314167,1
367,1217,75.17073059,0.4888470769,1
367,1249,76.25924683,-3.834464312,1
367,1281,77.75588226,-4.507148266,1
367,1313,78.13421631,-10.59400749,1
367,1345,78.84899902,-13.92873669,1
367,1377,78.39212036,-17.98593903,1
367,1409,72.69824219,-12.20934296,1
367,1441,70.41603851,-16.6921978,1
367,1473,78.318573,-35.91363144,1
367,1505,76.31266785,-33.78067398,1
367,1537,76.15357971,-39.22535324,1
367,1569,63.40464401,-28.72623444,1
367,1601,71.52697754,-38.58698273,1
367,1633,62.37796783,-64.32828522,1
367,1665,66.60511017,-53.56660461,1
367,1697,65.27044678,-58.38448334,1
367,1729,59.85354614,-59.5038147,1
367,1761,54.69556427,-59.30450439,1
367,1793,47.01346207,-58.28748703,1
367,1825,40.64028168,-60.05388641,1
367,1857,35.49750519,-61.18450928,1
367,1889,41.93202209,-60.30791855,1
367,1921,39.40687943,-58.65827942,1
367,1953,46.54090881,-59.86507416,1
367,1985,36.77968216,-57.77237701,1
367,2017,34.94277954,-58.10421371,1
399,33,50.05407333,13.77855206,1
399,65,19.717453,24.31286621,1
399,97,21.78967285,16.33458138,1
399,129,39.70205307,40.29629898,1
399,161,26.69190979,31.36207962,1
399,193,29.16686821,29.21414948,1
399,225,28.30244637,30.24240494,1
399,257,47.79850769,35.73692322,1
399,289,20.9299202,24.91511917,1
399,321,46.92560577,14.82830048,1
399,353,47.90096664,52.76807404,1
399,385,53.94627762,50.71084976,1
399,417,45.89182663,35.58208466,1
399,449,56.18416595,52.22244263,1
399,481,60.55352402,46.19547272,1
399,513,66.56555176,38.56842422,1
399,545,65.53630066,39.17093277,1
399,577,50.03269958,45.02558136,1
399,609,49.32670593,42.448246,1
399,641,60.677948,33.94667053,1
399,673,74.6166153,37.57907867,1
399,705,76.70004272,37.05185318,1
399,737,52.16639709,41.34233856,1
399,769,51.82143784,58.21865082,1
399,801,80.35701752,50.89690781,1
399,833,54.39715576,46.75519562,1
399,865,67.02179718,25.46712494,1
399,897,84.9203949,36.83134842,1
399,929,87.78393555,41.44487762,1
399,961,80.09060669,32.7039299,1
399,993,77.6214447,31.99988937,1
