PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 23, filenames: A:[23]MAX_Pos0nd_TimeSrs022_TgKrt18GFP_Myptonecell.avi & B:[24]MAX_Pos0nd_TimeSrs022_TgKrt18GFP_Myptonecell.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.4818053246,0.3094615936,1
47,65,2.121009827,2.033780336,1
47,97,3.195252895,2.925067186,1
47,129,4.566476822,2.071204185,1
47,161,3.233119965,1.454432368,1
47,193,4.064923286,0.832146883,1
47,225,5.084805489,0.5773339272,1
47,257,6.471230507,1.804550171,1
47,289,5.926784039,3.16836977,1
47,321,4.326911926,2.969958782,1
47,353,3.004872561,1.901606321,1
47,385,4.436631203,1.503617406,1
47,417,3.315881729,1.207382917,1
47,449,2.297854424,1.555861115,1
47,481,2.953339577,2.105827093,1
47,513,3.182811737,2.614398003,1
47,545,3.124136448,2.925738335,1
47,577,2.945486784,2.269002676,1
47,609,2.221485615,0.58826226,1
47,641,0.9317157269,-0.6585018635,1
47,673,-0.2634210587,-0.824603796,1
47,705,-0.7257835865,0.3123583794,1
47,737,-0.8383164406,1.70007515,1
47,769,1.474985838,2.235943317,1
47,801,2.390689373,4.255700111,1
47,833,-3.439734459,16.51246452,1
47,865,-6.722324371,3.833910942,1
47,897,4.309436321,1.144745111,1
47,929,3.911420345,1.262330532,1
47,961,6.417519569,5.286504745,1
47,993,3.605709791,5.585384369,1
47,1025,-5.208995342,3.884411097,1
47,1057,-1.130378723,6.03003788,1
47,1089,3.469429493,4.238808632,1
47,1121,3.392667294,3.776650429,1
47,1153,2.430107355,5.040150642,1
47,1185,1.345342994,7.601777077,1
47,1217,1.032260656,9.500782013,1
47,1249,1.785736084,8.208204269,1
47,1281,2.040573835,4.904349327,1
47,1313,3.372345448,3.583987236,1
47,1345,4.951694489,5.134875298,1
47,1377,4.164693832,3.680145264,1
47,1409,5.293840408,6.462356567,1
47,1441,4.892157555,5.868174553,1
47,1473,5.053277969,6.602163315,1
47,1505,6.456869125,6.686272144,1
47,1537,6.648336411,5.736906052,1
47,1569,7.573533535,6.201232433,1
47,1601,7.730541229,6.911393166,1
47,1633,7.286382675,8.747026443,1
47,1665,9.353234291,8.933040619,1
47,1697,10.0694809,8.262162209,1
47,1729,11.11035156,8.052947998,1
47,1761,12.50603867,6.233045101,1
47,1793,12.56155396,6.112187862,1
47,1825,13.87338257,4.650313377,1
47,1857,7.772007942,4.597798347,1
47,1889,4.97267437,6.725696564,1
47,1921,8.249721527,9.158998489,1
47,1953,6.931293964,10.03600311,1
47,1985,0.9712023735,6.933724403,1
47,2017,27.10938644,-1.141749144,1
79,33,3.974380016,-0.08550286293,1
79,65,4.180205345,3.569928408,1
79,97,3.842053652,4.045489311,1
79,129,3.765767336,2.923716307,1
79,161,4.316414833,1.495302796,1
79,193,4.873264313,1.636730433,1
79,225,4.58255434,2.377176762,1
79,257,3.860028267,5.121965408,1
79,289,5.100636005,4.437163353,1
79,321,4.993013382,2.541174412,1
79,353,4.553854465,1.989845514,1
79,385,3.952327013,1.630852938,1
79,417,3.599551439,1.868792176,1
79,449,3.73423028,1.534655809,1
79,481,3.54744029,1.768574119,1
79,513,3.117129803,2.355433226,1
79,545,3.288560867,2.598623514,1
79,577,3.279394388,1.779901624,1
79,609,2.415313959,0.5042358041,1
79,641,1.823687315,-0.302317977,1
79,673,1.509776115,-0.8824423552,1
79,705,1.938870192,0.1458773017,1
79,737,1.702790737,0.1021268964,1
79,769,2.926423073,2.021875858,1
79,801,3.383739471,3.994907856,1
79,833,-3.538963079,15.75447464,1
79,865,1.670874596,4.941652775,1
79,897,2.717578888,3.170118332,1
79,929,1.677583456,1.552947044,1
79,961,2.03576684,3.996315002,1
79,993,5.169573307,5.738118172,1
