PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 6, filenames: A:[6]MAX_Pos0nd_TimeSrs022_TgKrt18GFP_Myptonecell.avi & B:[7]MAX_Pos0nd_TimeSrs022_TgKrt18GFP_Myptonecell.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
79,97,-3.739521265,-3.081315041,1
79,129,-4.156022549,-4.718856812,1
79,161,-2.609198093,-3.495025635,1
79,193,-1.593058109,-3.980370998,1
79,225,-3.349696159,-5.233748436,1
79,257,-5.535902977,-6.866043568,1
79,289,-4.991078854,-4.763426304,1
79,321,-5.325738907,-6.458835602,1
79,353,-5.621356964,-6.967113972,1
79,385,-5.573597908,-7.444180012,1
79,417,-5.135981083,-7.136788845,1
79,449,-5.133045197,-7.903334618,1
79,481,-5.033874512,-7.320362568,1
79,513,-5.159727573,-7.039675236,1
79,545,-5.483399391,-6.426662445,1
79,577,-5.891042709,-6.170330524,1
79,609,-7.108507633,-6.131801128,1
79,641,-7.274651527,-5.855636597,1
79,673,-5.993980408,-5.351911545,1
79,705,-3.60738945,-4.245545387,1
79,737,-2.353415966,-3.889808416,1
79,769,-1.780930042,-3.926853418,1
79,801,-1.263168216,-3.99578619,1
79,833,-0.9270207882,-3.419193983,1
79,865,0.1163836122,-5.942824364,1
79,897,-18.01848602,-1.880839586,1
79,929,-0.782443285,-2.619675159,1
79,961,0.00476834178,-2.075724363,1
79,993,-0.3906669617,-5.020038128,1
79,1025,0.9732993841,-0.02778806537,1
79,1057,0.2878349125,1.058339596,1
79,1089,0.04779320955,0.8202034235,1
79,1121,0.1783024073,1.405340195,1
79,1153,0.3845303059,1.807838559,1
79,1185,0.4407500029,3.710360765,1
79,1217,0.5198714733,0.4678621292,1
79,1249,2.863877773,-1.30610621,1
79,1281,2.380616426,-3.954946756,1
79,1313,1.072590113,-0.6817274094,1
79,1345,0.3421185613,-1.368590355,1
79,1377,-0.5653536916,-4.262078285,1
79,1409,-0.8047145009,-1.689082146,1
79,1441,-0.3904536963,-1.617417812,1
79,1473,0.1424225867,-0.5754166245,1
79,1505,0.3882533312,0.230027318,1
79,1537,0.2478253841,1.312574744,1
79,1569,-0.05873093009,2.008790255,1
79,1601,-1.373114944,2.104714632,1
79,1633,-2.1096735,2.430274248,1
79,1665,-0.6782917976,3.003610373,1
79,1697,-0.6206521392,2.654301167,1
79,1729,0.9866335392,4.536159992,1
79,1761,-0.4792559743,3.811559677,1
79,1793,3.090072632,-4.851306438,1
79,1825,0.3670611382,6.341838837,1
79,1857,0.7985956669,6.717960358,1
79,1889,2.4219594,6.550701618,1
79,1921,3.778769493,4.646801472,1
79,1953,3.031462669,9.335671425,1
79,1985,6.188922405,6.247206688,1
79,2017,-11.72135067,-5.801723957,1
111,33,-17.61310196,6.690439701,1
111,65,-1.833084822,-2.820723057,1
111,97,-1.957623482,-4.050080776,1
111,129,-1.99007678,-6.454366207,1
111,161,-2.148189068,-5.109933376,1
111,193,-2.270748615,-3.649488449,1
111,225,-5.528833389,-5.172809124,1
111,257,-5.074575901,-4.906597614,1
111,289,-4.39985323,-5.06744957,1
111,321,-4.857176304,-7.116279125,1
111,353,-5.138301373,-8.288284302,1
111,385,-5.219219208,-7.548575878,1
111,417,-5.193377495,-7.454252243,1
111,449,-4.843878746,-7.761363983,1
111,481,-4.648188114,-7.535439014,1
111,513,-5.584733963,-7.36511755,1
111,545,-6.730657578,-6.511432171,1
111,577,-7.50101757,-6.062094688,1
111,609,-8.32327652,-5.774157047,1
111,641,-7.754083633,-5.311882019,1
111,673,-5.896391869,-3.807384014,1
111,705,-3.646598339,-2.691370964,1
111,737,-3.275317192,-2.257099628,1
111,769,-2.425507545,-2.52225399,1
111,801,-1.207435608,-4.270347595,1
111,833,-1.061771035,-3.404669285,1
111,865,-19.60089111,-4.821941376,1
111,897,-0.3118450046,-0.3117595911,1
111,929,0.04613110423,0.02612817287,1
111,961,-0.2129864693,-2.143078327,1
111,993,-1.260990262,-1.853362083,1
111,1025,-0.3894028068,0.1874526292,1
111,1057,1.259097815,1.189513922,1
111,1089,1.001468182,1.327305079,1
111,1121,0.3589070439,1.944710135,1
111,1153,0.2036203742,1.625050306,1
111,1185,-1.210347652,1.404605031,1
111,1217,-2.025140047,1.085846782,1
111,1249,3.774965763,0.09015846252,1
111,1281,3.94830513,-3.374967575,1
111,1313,1.444558263,-2.079915285,1
111,1345,0.4365286827,-1.835802794,1
111,1377,0.4594214559,-2.945958614,1
111,1409,0.1207483411,-1.692848563,1
111,1441,0.1340215802,-3.141879082,1
111,1473,0.4679032564,-0.635828793,1
111,1505,0.7862212062,0.9405699372,1
111,1537,1.277366757,1.368093371,1
111,1569,1.214122772,1.800656438,1
111,1601,0.04694199562,2.004499912,1
111,1633,-0.7957299948,2.508341551,1
111,1665,-0.3428409696,3.381060362,1
111,1697,0.004334926605,7.482795715,1
111,1729,1.516729236,5.605154514,1
111,1761,0.9132680893,4.591722488,1
111,1793,0.09767913818,5.188917637,1
111,1825,-0.9977006912,8.163496971,1
111,1857,2.143057823,6.05000639,1
111,1889,2.777429819,7.064651489,1
111,1921,3.199980021,6.790319443,1
111,1953,4.157898903,9.939318657,1
111,1985,5.322737694,10.19462299,1
111,2017,5.435529709,-6.189573765,1
143,33,-1.414927959,7.91260004,1
143,65,-2.017742634,-4.519320011,1
143,97,-0.7909960747,-4.112153053,1
143,129,-1.246135473,-6.074961185,1
143,161,-2.377069473,-6.09849596,1
143,193,-2.777273178,-4.849950314,1
143,225,-3.393078804,-4.960573673,1
143,257,-5.268511295,-6.304066181,1
143,289,-4.837891579,-6.12070179,1
143,321,-4.673658848,-7.1613307,1
143,353,-5.134710312,-7.533537388,1
143,385,-5.156864643,-7.65570116,1
143,417,-4.048938751,-7.781129837,1
143,449,-6.64154911,-8.027609825,1
143,481,-5.342689991,-7.102650642,1
143,513,-5.675947189,-6.760926247,1
143,545,-6.290466785,-6.373501778,1
143,577,-6.342298508,-6.276997566,1
143,609,-6.187392712,-6.216512203,1
143,641,-6.280997753,-4.903319836,1
143,673,-4.439033031,-2.931927919,1
143,705,-3.373591423,-2.967442513,1
143,737,-3.138961315,-2.179786205,1
143,769,-2.504260063,-2.330727577,1
143,801,-0.5641810894,-3.908770561,1
143,833,-0.6745350361,-4.131586075,1
143,865,-0.9161520004,-2.343280315,1
143,897,0.03362953663,-0.4732673168,1
143,929,2.464766979,0.03923845291,1
143,961,0.5707579851,-2.317500591,1
143,993,-1.014494419,-1.845944881,1
143,1025,-0.6009376049,-0.3102368414,1
143,1057,1.391264319,1.417142868,1
143,1089,1.107802868,1.062488198,1
143,1121,0.8481993675,0.5613923073,1
143,1153,0.7484245896,1.142808199,1
143,1185,0.7251720428,1.222159982,1
143,1217,0.1174550056,0.01416170597,1
143,1249,-2.845118523,-0.5332714915,1
143,1281,1.636472106,1.356033802,1
143,1313,0.1582792997,-0.3048479557,1
143,1345,0.4350631237,-2.151804924,1
143,1377,2.074969769,-2.650348186,1
143,1409,0.2855374813,-1.957198739,1
143,1441,0.4849959016,-1.160467625,1
143,1473,0.598970592,-0.07410427928,1
143,1505,1.272410631,0.6346175075,1
143,1537,2.427305698,1.354621291,1
143,1569,4.657117844,2.087677479,1
143,1601,1.909913182,1.977012873,1
143,1633,0.8259422779,2.47257638,1
143,1665,0.9100879431,3.324125767,1
143,1697,1.602964282,6.204425812,1
143,1729,3.353765726,4.724165916,1
143,1761,2.766131639,5.763058662,1
143,1793,2.645997763,4.600699902,1
143,1825,21.53694725,11.77851868,1
143,1857,2.82627058,5.986697674,1
143,1889,3.343450546,6.727485657,1
143,1921,3.83742547,9.59906292,1
143,1953,7.142501831,4.649402142,1
143,1985,0.6044797897,10.66591072,1
143,2017,10.49252033,-8.536219597,1
175,33,-2.146454811,5.744458675,1
175,65,-1.904303789,-5.786567688,1
175,97,-2.379300356,-5.212125301,1
175,129,-3.900800467,-6.603901386,1
175,161,-3.467972279,-6.802070141,1
175,193,-3.47186327,-6.557205677,1
175,225,-3.281254292,-7.387588501,1
175,257,-3.345787764,-7.821968079,1
175,289,-3.581451416,-7.679349899,1
175,321,-4.367682457,-7.52731514,1
175,353,-4.617421627,-7.270206928,1
175,385,-4.642186165,-8.169822693,1
175,417,-4.470113277,-9.657409668,1
175,449,-5.484797001,-7.230752468,1
175,481,-6.354022026,-6.850304127,1
175,513,-5.325253487,-6.472980499,1
175,545,-5.478775024,-6.111872196,1
175,577,-5.822788239,-6.327795506,1
175,609,-5.21964407,-6.069207668,1
175,641,-5.086918831,-4.898646832,1
175,673,-4.706913471,-3.489548206,1
175,705,-3.35430336,-3.636318684,1
175,737,-2.514864683,-3.978077888,1
175,769,-1.786472559,-4.971198082,1
175,801,-0.786460042,-3.789885521,1
175,833,-0.5993485451,-3.306524277,1
175,865,-0.870652318,-2.033092499,1
175,897,-0.2488592267,-0.709043026,1
175,929,0.8591163158,-0.3610639572,1
175,961,1.196582079,-1.254916072,1
175,993,-1.032717586,-1.815505743,1
175,1025,-0.6403864622,0.177218318,1
175,1057,-0.1654743552,0.8084080219,1
175,1089,0.7257933617,0.9950461388,1
175,1121,0.8759381771,0.7402113676,1
175,1153,1.020536304,1.464113712,1
175,1185,0.7719787359,3.076231241,1
175,1217,-0.4252027273,1.587540627,1
175,1249,1.488185525,0.3008546233,1
175,1281,1.915011525,0.4760680795,1
175,1313,1.205662966,-0.0452299118,1
175,1345,1.553850174,-2.45232296,1
175,1377,3.205534458,-3.082945824,1
175,1409,1.376567245,-2.366485119,1
175,1441,0.5919798017,-0.3679829836,1
175,1473,0.9851794839,0.80021137,1
175,1505,1.980235815,1.534148216,1
175,1537,4.192743301,2.587294102,1
175,1569,5.397547722,2.598768234,1
175,1601,2.078749418,1.924035549,1
175,1633,1.650918484,2.359947443,1
175,1665,1.442216635,3.119143963,1
175,1697,1.727083206,3.266788006,1
175,1729,2.833620548,3.710009813,1
175,1761,3.017375469,4.387336731,1
175,1793,3.105588198,4.142337322,1
175,1825,3.576744556,4.019768715,1
175,1857,5.474689484,5.083806992,1
175,1889,4.021051407,6.152066708,1
175,1921,4.625534058,6.975845337,1
175,1953,5.547698498,5.746769428,1
175,1985,4.286645412,-15.74745178,1
175,2017,9.799603462,-6.614546776,1
207,33,0.9745998383,3.287317276,1
207,65,0.1014051437,-7.264437199,1
207,97,-2.548313379,-7.214025974,1
207,129,-4.13226366,-7.622105122,1
207,161,-3.602968216,-7.72504425,1
207,193,-3.478807449,-7.351078987,1
207,225,-3.271085262,-7.886874199,1
207,257,-2.777847528,-8.123262405,1
207,289,-3.449175596,-7.981516361,1
207,321,-4.388072014,-8.030425072,1
207,353,-4.666453362,-7.864743233,1
207,385,-3.46449852,-8.080926895,1
207,417,-3.612217903,-8.440010071,1
207,449,-4.70544529,-7.485410213,1
207,481,-5.806769371,-7.136129379,1
207,513,-5.212899208,-6.660480499,1
207,545,-4.227097034,-6.828138828,1
207,577,-4.469287872,-6.164196491,1
207,609,-4.765403748,-5.915591717,1
207,641,-5.279847622,-4.997912407,1
207,673,-5.641514778,-4.144128799,1
207,705,-4.719940662,-4.074153423,1
207,737,-3.589376926,-4.566549301,1
207,769,-2.260411501,-6.422915936,1
207,801,-1.169975162,-3.925876141,1
207,833,-0.7331749797,-2.625235796,1
207,865,-0.1340698004,-1.383370161,1
207,897,0.2766759098,-0.9386488199,1
207,929,0.140522778,-0.6469125748,1
207,961,-0.1227947325,-0.7604387999,1
207,993,-1.702381968,-1.420637608,1
207,1025,-0.795855701,-0.4355390072,1
207,1057,0.9447995424,-0.05061480403,1
207,1089,1.553196192,0.7728458643,1
207,1121,1.512717605,0.7172122002,1
207,1153,1.541904211,1.443471313,1
207,1185,-0.6647098064,4.41597414,1
207,1217,0.6527991295,2.412911177,1
207,1249,1.681752682,0.7566236258,1
207,1281,2.570102453,-0.605068326,1
207,1313,4.459402084,-3.115259171,1
207,1345,4.840958595,-2.018186569,1
207,1377,4.492609024,-2.338220119,1
207,1409,1.023188233,-2.885803938,1
207,1441,0.3460096121,-1.112334728,1
207,1473,0.9999434948,1.591066957,1
207,1505,3.658933401,3.644405127,1
207,1537,4.206942081,2.564444542,1
207,1569,4.895530224,0.220208168,1
207,1601,2.645629883,-0.003026247025,1
207,1633,1.591279268,2.863467455,1
207,1665,2.163225651,3.204864025,1
207,1697,2.6449821,2.901403666,1
207,1729,3.047660351,3.480000496,1
207,1761,3.404528379,3.280516624,1
207,1793,3.404008865,3.972951889,1
207,1825,3.421349525,4.75379324,1
207,1857,3.444556952,5.597520828,1
207,1889,4.044411659,6.310133934,1
207,1921,4.964992523,6.951616287,1
207,1953,6.062383175,6.495703697,1
207,1985,7.35755825,5.132986546,1
207,2017,20.49863434,-3.08428669,1
239,33,0.6461793184,3.914718628,1
239,65,0.7051676512,12.49055099,1
239,97,-1.92826128,-7.978274822,1
239,129,-3.139283657,-7.672106743,1
239,161,-3.422645807,-7.873126984,1
239,193,-3.526245117,-7.978274345,1
239,225,-3.484881401,-8.123065948,1
239,257,-3.299405813,-8.253946304,1
239,289,-3.674241304,-8.257144928,1
239,321,-4.124821663,-8.313280106,1
239,353,-4.482031822,-7.248822212,1
239,385,-4.696353436,-7.659309387,1
239,417,-4.992125511,-8.450094223,1
239,449,-4.8126297,-8.538545609,1
239,481,-4.669913292,-7.810588837,1
239,513,-5.235588551,-7.176470757,1
239,545,-3.724840641,-7.477996826,1
239,577,-3.611088276,-6.784235477,1
239,609,-4.090352058,-6.187625885,1
239,641,-5.107559681,-4.45664072,1
239,673,-5.959012985,-4.590194702,1
239,705,-5.159673691,-4.050407887,1
239,737,-4.379111767,-4.300199986,1
239,769,-3.110724688,-3.99591279,1
239,801,-0.7144339085,-3.474466324,1
239,833,-0.4380286932,-2.607382298,1
239,865,0.04985785484,-1.684391856,1
239,897,1.024850726,-1.299925447,1
239,929,0.6872469187,-0.8223770857,1
239,961,0.1549078226,-0.7202649713,1
239,993,-1.068411231,-1.005172014,1
239,1025,-1.012046576,-1.763312221,1
239,1057,1.353476882,-0.2308813334,1
239,1089,2.102754116,0.7409855723,1
239,1121,1.872161627,0.7510256767,1
239,1153,1.920679569,1.492908716,1
239,1185,1.798332691,1.943738818,1
239,1217,1.046460629,2.078562021,1
239,1249,1.913916826,1.684372067,1
239,1281,2.428467989,-0.2006475925,1
239,1313,3.953979492,-1.366116285,1
239,1345,4.571268082,-0.3286221623,1
239,1377,2.297486544,-1.94308424,1
239,1409,1.439388037,-1.833946228,1
239,1441,0.319948554,0.4658620358,1
239,1473,0.7971509695,2.55946064,1
239,1505,2.103405714,3.79238987,1
239,1537,2.745110273,2.137555122,1
239,1569,3.634155273,0.8881516457,1
239,1601,3.410104513,-0.4280900955,1
239,1633,2.918578625,2.912678957,1
239,1665,2.813005686,3.52787447,1
239,1697,2.84656167,3.683267593,1
239,1729,2.329784632,4.134198666,1
239,1761,2.776432514,4.431237221,1
239,1793,3.592485905,4.552242756,1
239,1825,3.531659603,4.822040558,1
239,1857,3.49613595,5.782051086,1
239,1889,4.678715229,6.484491825,1
239,1921,7.041674137,7.910687447,1
239,1953,8.328922272,7.404916763,1
239,1985,7.559076786,7.612260342,1
239,2017,7.458242416,-0.1464891434,1
271,33,-6.769052029,7.498332024,1
271,65,-0.2028441429,-8.041249275,1
271,97,-0.3758375645,-9.715353012,1
271,129,-2.131164551,-7.815371513,1
271,161,-2.74179554,-8.099954605,1
271,193,-3.185878754,-8.246890068,1
271,225,-3.507987022,-8.330690384,1
271,257,-3.581654072,-8.310017586,1
271,289,-3.254545212,-9.268654823,1
271,321,-3.206067801,-8.631932259,1
271,353,-3.790066242,-9.191233635,1
271,385,-4.969815254,-8.945699692,1
271,417,-5.285405159,-9.238966942,1
271,449,-4.933265686,-9.791876793,1
271,481,-4.40440464,-8.870925903,1
271,513,-12.08119392,-7.654872417,1
271,545,-6.880986214,-4.494725227,1
271,577,-4.511722088,-7.742082119,1
271,609,-4.980620384,-7.560604095,1
271,641,-5.051205635,-4.656113625,1
271,673,-5.602609634,-4.929524422,1
271,705,-5.087832451,-4.828124046,1
271,737,-4.369246483,-4.463963032,1
271,769,-3.250438452,-3.9702878,1
271,801,-0.9040693045,-3.431034088,1
271,833,-0.17935884,-2.698068142,1
271,865,0.1693855524,-1.875918031,1
271,897,0.5921240449,-1.691507936,1
271,929,0.3844371438,-0.6365398169,1
271,961,0.1016921401,-0.7242289782,1
271,993,-0.2131295204,-1.00502634,1
271,1025,-0.3031572104,-0.6908785701,1
271,1057,1.391445637,0.3275411725,1
271,1089,2.368666887,3.040639162,1
271,1121,2.352074623,4.018515587,1
271,1153,2.225814104,1.854658008,1
271,1185,1.992148638,2.176546812,1
271,1217,2.241565228,2.393336296,1
271,1249,2.67110014,2.51954031,1
271,1281,1.81499362,0.971326828,1
271,1313,2.123596668,0.4590370655,1
271,1345,3.781832695,1.464402914,1
271,1377,3.574478388,0.01543211937,1
271,1409,2.942190647,-0.3545667529,1
271,1441,1.775533199,1.056131124,1
271,1473,1.13473177,2.378950119,1
271,1505,1.953171253,4.506726265,1
271,1537,0.9819040298,4.857652664,1
271,1569,2.948895931,2.394399643,1
271,1601,3.771852016,0.9235186577,1
271,1633,4.352783203,3.761458158,1
271,1665,3.064754248,5.146379471,1
271,1697,2.66238451,5.003591537,1
271,1729,-1.025853872,5.536036015,1
271,1761,0.5224890709,7.282351494,1
271,1793,3.310119152,5.593120098,1
271,1825,3.720695019,5.153721809,1
271,1857,4.504908085,5.526386738,1
271,1889,6.635327339,6.609204292,1
271,1921,9.462528229,6.69366169,1
271,1953,8.153048515,8.224458694,1
271,1985,8.152992249,10.66321182,1
271,2017,12.78806114,2.439669132,1
303,33,-17.24336052,9.664096832,1
303,65,-0.4031841159,-8.235020638,1
303,97,0.004034459591,-8.577713966,1
303,129,-0.6690196991,-9.022695541,1
303,161,-1.45401454,-7.291350365,1
303,193,-2.599487305,-8.323350906,1
303,225,-3.52302146,-8.566549301,1
303,257,-3.620699644,-8.648220062,1
303,289,-3.580481052,-9.293625832,1
303,321,-3.812940836,-9.419743538,1
303,353,-3.703961134,-9.415932655,1
303,385,-3.690299988,-9.934493065,1
303,417,-4.452025414,-9.852049828,1
303,449,-4.874561787,-10.08476639,1
303,481,-4.773722172,-9.384881973,1
303,513,-4.557339191,-7.012233734,1
303,545,-4.391892433,-6.808389664,1
303,577,-4.20788765,-8.910486221,1
303,609,-4.86306715,-9.990730286,1
303,641,-4.487047672,-6.108917236,1
303,673,-5.090415955,-6.534201622,1
303,705,-4.935003757,-6.664112091,1
303,737,-3.730054855,-4.333481312,1
303,769,-2.122799873,-4.123327732,1
303,801,-0.5646189451,-3.415219784,1
303,833,-0.1417791247,-2.622376204,1
303,865,0.1083333492,-1.535755873,1
303,897,0.6934127212,-0.724175334,1
303,929,0.3629875183,0.02707606554,1
303,961,-1.402687192,-1.948729277,1
303,993,-1.075854301,-2.738069534,1
303,1025,0.6448051929,0.1275233179,1
303,1057,1.75371933,1.502095819,1
303,1089,2.492431879,3.954443932,1
303,1121,2.421269894,3.689406395,1
303,1153,2.589532614,2.376650095,1
303,1185,2.677618265,2.889757395,1
303,1217,2.333598137,4.177219391,1
303,1249,3.649837017,2.756121635,1
303,1281,3.977063179,1.8876791,1
303,1313,3.706057072,1.870764494,1
303,1345,4.754981041,2.882757187,1
303,1377,5.29233551,3.034144878,1
303,1409,6.362823486,1.703201652,1
303,1441,5.821110725,-0.4272460938,1
303,1473,2.666417837,-0.4049024582,1
303,1505,1.915199041,4.208140373,1
303,1537,2.405016899,3.460285902,1
303,1569,3.216454744,0.9039037228,1
303,1601,3.553212643,0.4773075581,1
303,1633,4.399343014,2.850947857,1
303,1665,4.351861,6.489434242,1
303,1697,-6.985523224,-11.57408524,1
303,1729,-9.117210388,-9.394385338,1
303,1761,0.4378547668,9.654953003,1
303,1793,2.518103123,5.684673786,1
303,1825,3.287708282,5.976296425,1
303,1857,3.837795734,6.463863373,1
303,1889,6.498706818,7.845582485,1
303,1921,7.98566103,6.37104845,1
303,1953,9.283802986,7.104389668,1
303,1985,10.17353058,11.67787647,1
303,2017,10.71515083,11.5108881,1
335,33,-14.19699287,7.980111122,1
335,65,0.2451803684,-5.784344196,1
335,97,0.2421592474,-5.04873085,1
335,129,0.2716249228,-6.582714081,1
335,161,-0.6231911182,-7.382038116,1
335,193,-2.95481205,-7.29204464,1
335,225,-2.775754213,-8.661658287,1
335,257,-2.902313709,-9.053380966,1
335,289,-3.305811882,-9.151455879,1
335,321,-3.919510841,-9.830430031,1
335,353,-3.61251688,-9.586009026,1
335,385,-3.408405781,-10.11519909,1
335,417,-3.771059275,-10.28454399,1
335,449,-4.256830692,-10.3039484,1
335,481,-4.377121925,-9.630976677,1
335,513,-4.265311718,-8.534815788,1
335,545,-4.273263931,-9.256387711,1
335,577,-3.574958563,-10.41478157,1
335,609,-3.02280426,-10.26433754,1
335,641,-3.863499641,-6.68386507,1
335,673,-4.203184128,-5.584452629,1
335,705,-4.348149776,-4.544679165,1
335,737,-2.88718605,-3.431423903,1
335,769,-1.777496099,-3.455325603,1
335,801,-1.035606623,-3.281482697,1
335,833,-0.1997472644,-2.695833683,1
335,865,0.3584220707,-1.490912676,1
335,897,0.7761784792,-0.5864685774,1
335,929,1.393179178,-0.6600891948,1
335,961,0.5371598005,-2.572776556,1
335,993,-0.5808153152,-2.789608002,1
335,1025,6.589446068,1.705101013,1
335,1057,5.844186306,2.440607548,1
335,1089,2.399136305,3.612858772,1
335,1121,2.330063105,3.293688297,1
335,1153,2.769040585,2.731272697,1
335,1185,3.451035976,3.36552906,1
335,1217,3.905846596,4.614817619,1
335,1249,4.723258972,3.022192001,1
335,1281,5.488542557,2.29228282,1
335,1313,5.847371101,2.417870045,1
335,1345,6.595206738,3.112187386,1
335,1377,7.401618481,3.071778297,1
335,1409,5.87849617,3.338809252,1
335,1441,3.558674812,2.464601278,1
335,1473,2.182334423,1.941027164,1
335,1505,2.012737989,2.325090885,1
335,1537,1.862976789,1.784194231,1
335,1569,1.608829975,0.1901454926,1
335,1601,4.389765263,0.7924361229,1
335,1633,5.666625023,2.03829813,1
335,1665,8.623452187,5.550032139,1
335,1697,-2.152332306,6.501922131,1
335,1729,-1.897568941,7.586198807,1
335,1761,11.88683033,-0.6207127571,1
335,1793,3.91505146,5.306063652,1
335,1825,2.467463017,6.347655773,1
335,1857,6.144858837,7.621171951,1
335,1889,8.182204247,8.807653427,1
335,1921,10.44918728,6.925523758,1
335,1953,10.33127785,8.959654808,1
335,1985,9.993525505,12.69439411,1
335,2017,9.723853111,15.27001572,1
367,33,0.3806824684,1.881513596,1
367,65,0.8118029237,-3.834123611,1
367,97,0.111856997,-5.019512177,1
367,129,0.797242403,-6.800327301,1
367,161,0.5385350585,-8.165326118,1
367,193,-1.439043403,-8.002171516,1
367,225,-2.581972122,-9.292175293,1
367,257,-2.284273863,-9.744463921,1
367,289,-2.104310989,-10.2168932,1
367,321,-2.253052473,-10.81760788,1
367,353,-3.14484787,-9.734739304,1
367,385,-3.113644838,-9.592484474,1
367,417,-3.397590637,-10.77574158,1
367,449,-3.754165649,-10.4794693,1
367,481,-4.082391262,-10.31894493,1
367,513,-4.329205036,-10.45240784,1
367,545,-4.325856209,-10.6979351,1
367,577,-4.371632576,-11.87213898,1
367,609,-3.284824371,-10.47300816,1
367,641,-4.315170765,-7.711040497,1
367,673,-4.777448654,-6.486521244,1
367,705,-4.699894905,-4.896235466,1
367,737,-2.895211697,-3.76078558,1
367,769,0.04537332058,-4.194062233,1
367,801,-0.939302206,-3.029746294,1
367,833,-0.09566316754,-3.126201391,1
367,865,0.7793013453,-2.368486881,1
367,897,2.206048965,-1.296974421,1
367,929,3.263458967,-1.034270525,1
367,961,4.117776871,-2.059122324,1
367,993,2.459855556,0.5938820839,1
367,1025,2.539654732,1.00671792,1
367,1057,2.425167799,2.223269463,1
367,1089,2.93466115,3.229789019,1
367,1121,3.218780518,3.549148083,1
367,1153,3.64815712,3.580935478,1
367,1185,4.39321804,3.72040391,1
367,1217,5.286705017,3.651664495,1
367,1249,6.110718727,2.93266201,1
367,1281,7.071417809,1.852519512,1
367,1313,8.014976501,2.336189508,1
367,1345,7.89859724,2.917725325,1
367,1377,7.314527035,2.706099987,1
367,1409,5.678376675,2.591335773,1
367,1441,4.429402828,3.005482197,1
367,1473,4.083614349,3.082575798,1
367,1505,3.798390388,2.381167889,1
367,1537,3.46554184,2.665640831,1
367,1569,0.04696750641,6.150181293,1
367,1601,7.885649681,2.668928862,1
367,1633,8.274091721,3.528795242,1
367,1665,8.60798645,7.939659595,1
367,1697,7.611627102,5.616242409,1
367,1729,3.532078266,4.403101921,1
367,1761,5.008697987,4.036822319,1
