PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 3, filenames: A:[3]MAX_Pos0nd_TimeSrs022_TgKrt18GFP_Myptonecell.avi & B:[4]MAX_Pos0nd_TimeSrs022_TgKrt18GFP_Myptonecell.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
79,1089,54.72195053,18.12255096,1
79,1121,54.14989471,15.43308449,1
79,1153,39.82293701,29.65744019,1
79,1185,52.59887695,13.73832607,1
79,1217,53.07548904,13.86263466,1
79,1249,53.51802063,9.624801636,1
79,1281,53.37827301,7.252826691,1
79,1313,55.09494781,8.19609642,1
79,1345,55.31885529,7.674257278,1
79,1377,64.90342712,-7.479128838,1
79,1409,48.27568817,18.02029991,1
79,1441,60.32339859,-1.363358974,1
79,1473,61.04894257,-6.684493065,1
79,1505,60.06407166,-8.587954521,1
79,1537,57.15471649,-11.13792038,1
79,1569,41.78145599,-24.50235176,1
79,1601,53.32387161,-13.34806633,1
79,1633,47.24325562,-20.54924393,1
79,1665,51.32866287,-19.70848083,1
79,1697,66.4599762,-23.83425713,1
79,1729,53.08707809,-27.16575432,1
79,1761,48.86629868,-24.64845276,1
79,1793,48.57459259,-21.23517227,1
79,1825,38.69540405,-30.63875198,1
79,1857,44.50099945,-45.57328796,1
79,1889,57.37953186,-36.01984406,1
79,1921,58.83407974,-35.36713791,1
79,1953,46.35416412,-31.91137695,1
79,1985,47.33408356,-33.61703491,1
79,2017,28.26053429,-48.50763702,1
111,33,59.69580078,49.27341461,1
111,65,67.8597641,76.74015808,1
111,97,67.06363678,78.10786438,1
111,129,66.04709625,75.11346436,1
111,161,65.05413818,70.52636719,1
111,193,63.000103,65.46200562,1
111,225,62.78910828,62.09862518,1
111,257,77.72750854,53.68252563,1
111,289,58.49823761,58.62919998,1
111,321,60.95432663,58.56891632,1
111,353,67.53742981,73.3903656,1
111,385,60.32767105,40.81082535,1
111,417,61.41162109,54.68689728,1
111,449,61.27172089,51.95648193,1
111,481,61.48588562,48.86396027,1
111,513,61.92433167,47.10707092,1
111,545,60.22828293,46.04953766,1
111,577,55.13221359,46.73600769,1
111,609,56.82964325,45.27019501,1
111,641,58.57458115,39.28923035,1
111,673,59.84326553,33.50179291,1
111,705,59.70573425,30.55548859,1
111,737,58.73350906,30.03659439,1
111,769,57.86494446,29.59868431,1
111,801,57.53862762,28.59626198,1
111,833,57.16072845,26.9239006,1
111,865,56.79298401,26.86611938,1
111,897,56.35141373,25.28189659,1
111,929,56.12295532,25.35076332,1
111,961,55.94114685,43.58573532,1
111,993,56.11225128,22.73392868,1
111,1025,56.01241684,21.88420296,1
111,1057,55.86328506,21.48214531,1
111,1089,55.82708359,19.77456284,1
111,1121,55.64284515,18.04584122,1
111,1153,55.15631866,16.01053047,1
111,1185,73.60740662,18.12846756,1
111,1217,53.92860413,11.57215691,1
111,1249,53.35770798,9.711945534,1
111,1281,53.02487183,8.201273918,1
111,1313,54.02365494,7.770100594,1
111,1345,60.73012543,10.12212276,1
111,1377,61.86701202,7.49385643,1
111,1409,57.74031067,2.13876915,1
111,1441,59.25858688,-2.058017254,1
111,1473,58.1207962,-4.896548271,1
111,1505,54.35883713,-7.03128767,1
111,1537,52.87463379,-12.83075905,1
111,1569,51.30221939,-16.30289841,1
111,1601,51.83195877,-10.63355827,1
111,1633,48.87644958,-17.98981094,1
111,1665,50.59059525,-18.39221764,1
111,1697,47.92398071,-21.92725563,1
111,1729,46.33516312,-22.99300957,1
111,1761,45.57450867,-22.73128891,1
111,1793,45.05437851,-21.94291878,1
111,1825,44.84327316,-29.13213348,1
111,1857,44.6847496,-34.94114304,1
111,1889,44.51894379,-34.08670044,1
111,1921,44.20372772,-34.95258331,1
111,1953,45.62692261,-36.21892929,1
111,1985,44.78386307,-42.84204102,1
111,2017,43.75823593,-41.02731705,1
143,33,70.38491058,58.37695313,1
143,65,68.73220825,76.03585815,1
143,97,67.81031799,80.31884766,1
143,129,64.28688812,78.21592712,1
143,161,63.36593628,71.5871582,1
143,193,63.32123184,67.24430847,1
143,225,62.46655273,63.52615356,1
143,257,60.44792175,61.36919403,1
143,289,55.67125702,59.96300125,1
143,321,79.26358795,62.5363121,1
143,353,76.1217041,60.60330963,1
143,385,75.84895325,67.29760742,1
143,417,60.63028717,55.07035065,1
143,449,59.74676514,52.33287811,1
143,481,59.62522507,48.77384949,1
143,513,59.01641846,46.66602325,1
143,545,57.44187546,46.05647659,1
143,577,51.79195786,45.7743187,1
143,609,51.78469849,43.42673492,1
143,641,58.20650864,39.2271843,1
143,673,63.86354446,36.57223511,1
143,705,61.9150238,31.39325523,1
143,737,57.68011856,29.91405487,1
143,769,57.23343658,29.29536247,1
143,801,57.04737473,28.27612686,1
143,833,56.90248871,26.88331604,1
143,865,57.74697495,26.92489052,1
143,897,49.75649261,41.17119598,1
143,929,52.39289856,42.02510071,1
143,961,54.40827179,39.6105957,1
143,993,56.2465477,22.29289436,1
143,1025,54.75558472,20.96315765,1
143,1057,55.23375702,20.57793999,1
143,1089,55.80514526,19.9270401,1
143,1121,55.92425537,19.62939453,1
143,1153,56.1305542,15.93741035,1
143,1185,55.58368683,10.88482094,1
143,1217,68.7532196,19.54709625,1
143,1249,54.65763855,8.805311203,1
143,1281,53.66385651,9.044150352,1
143,1313,54.3184967,9.240249634,1
143,1345,59.62070465,8.419833183,1
143,1377,58.02742767,5.197642803,1
143,1409,57.52661514,1.661814928,1
143,1441,56.25615692,-0.5595610142,1
143,1473,54.97700882,-5.164928436,1
143,1505,49.21960831,-7.143622398,1
143,1537,45.6638298,-6.885872841,1
143,1569,48.24066162,-11.27196121,1
143,1601,62.95453262,-28.7654438,1
143,1633,55.14714432,-23.72250175,1
143,1665,49.70194244,-19.78035927,1
143,1697,50.06811523,-21.46397972,1
143,1729,50.87726593,-23.73494911,1
143,1761,48.78765869,-21.52754974,1
143,1793,44.75078964,-21.65346336,1
143,1825,42.29825592,-19.32499504,1
143,1857,42.39537811,-24.15595055,1
143,1889,44.67827988,-31.69266319,1
143,1921,44.59560776,-36.24748993,1
143,1953,55.93038559,-37.73773193,1
143,1985,59.23517227,-43.12168884,1
143,2017,44.20628738,-52.70584869,1
175,33,71.59233093,61.47866058,1
175,65,62.86301041,84.00378418,1
175,97,69.27993774,84.49726868,1
175,129,65.39030457,79.30236816,1
175,161,62.23455811,72.41397095,1
175,193,62.04459,68.77497864,1
175,225,60.866539,64.52770996,1
175,257,59.13551331,62.92289734,1
175,289,55.84251404,61.66698456,1
175,321,55.62496948,59.93276215,1
175,353,69.96065521,61.23914719,1
175,385,59.39973068,57.6289978,1
175,417,59.21128082,55.89278793,1
175,449,59.04456711,53.270401,1
175,481,68.66017151,59.30766678,1
175,513,51.19113922,46.2699585,1
175,545,49.88615417,41.55165863,1
175,577,50.76819229,41.30356598,1
175,609,52.64957428,39.78206253,1
175,641,55.38949966,37.6317215,1
175,673,59.58546066,35.97758484,1
175,705,60.93136978,31.9709568,1
175,737,57.70093918,30.71602058,1
175,769,56.91120911,28.78387642,1
175,801,56.81967545,27.82710648,1
175,833,56.99107742,27.55245018,1
175,865,57.03041077,26.09838676,1
175,897,65.31880951,40.92501831,1
175,929,56.25626373,44.82240677,1
175,961,55.86597061,40.13599777,1
175,993,55.30176163,22.12672043,1
175,1025,55.07229614,20.52053833,1
175,1057,54.72808456,19.48748207,1
175,1089,54.78362274,19.60939789,1
175,1121,55.38768768,19.5931263,1
175,1153,56.07796478,15.88050365,1
175,1185,57.01402664,13.70051098,1
175,1217,54.88472366,12.40755367,1
175,1249,54.38869095,10.88089561,1
175,1281,54.14512634,10.0429287,1
175,1313,54.4512558,10.07975578,1
175,1345,56.98059845,11.86768723,1
175,1377,56.93160248,5.865240097,1
175,1409,55.8458786,0.09837535024,1
175,1441,55.35247421,-0.3147165775,1
175,1473,46.68092346,-8.67807579,1
175,1505,49.11511993,-7.643031597,1
175,1537,48.68819427,-8.994132996,1
175,1569,48.92192078,-11.7117157,1
175,1601,47.70634079,-14.09446335,1
175,1633,57.99995041,-26.66240883,1
175,1665,48.66830826,-20.16084099,1
175,1697,48.76282501,-21.5429287,1
175,1729,50.09477997,-26.34370995,1
175,1761,46.83119583,-22.72327614,1
175,1793,45.03901291,-17.1707859,1
175,1825,44.45451355,-20.41173744,1
175,1857,40.27918625,-23.7070713,1
175,1889,43.51694489,-29.04044342,1
175,1921,43.17855453,-38.10384369,1
175,1953,38.62181091,-49.55879593,1
175,1985,41.74233246,-49.29914093,1
175,2017,42.46655655,-22.98132324,1
207,33,66.24452209,87.16480255,1
207,65,62.05270386,85.63188171,1
207,97,61.80987167,65.57180786,1
207,129,62.13858795,75.73755646,1
207,161,63.18016052,76.62725067,1
207,193,60.91315079,70.78826141,1
207,225,59.53491211,64.85388947,1
207,257,56.73421478,62.5112381,1
207,289,56.50773621,62.04947662,1
207,321,56.32230377,62.15265656,1
207,353,57.12360382,62.36038589,1
207,385,59.17540359,59.04868317,1
207,417,59.60821152,57.32163239,1
207,449,59.85744476,54.59144592,1
207,481,52.54161835,46.85459137,1
207,513,49.75668335,47.78845596,1
207,545,70.13771057,56.82225037,1
207,577,41.11241531,25.25254822,1
207,609,43.05130386,21.34596252,1
207,641,54.1636734,36.82707977,1
207,673,55.13411713,35.23730469,1
207,705,56.09263992,33.19789886,1
207,737,56.43122482,31.94506454,1
207,769,56.6431694,27.86651039,1
207,801,56.61359787,26.78713989,1
207,833,55.92783737,28.24119949,1
207,865,59.24725723,33.40088654,1
207,897,57.53924561,30.93367767,1
207,929,55.4920578,45.52163696,1
207,961,46.69218063,17.69797707,1
207,993,66.55133057,22.50527954,1
207,1025,66.25228119,21.36416435,1
207,1057,49.04324341,18.07462311,1
207,1089,48.14609528,19.65689087,1
207,1121,54.92294693,18.03267479,1
207,1153,55.99202728,15.96478271,1
207,1185,56.59751511,14.29965401,1
207,1217,55.67500687,12.96251488,1
207,1249,52.05783844,13.21591473,1
207,1281,52.49639893,23.23521614,1
207,1313,51.87882996,15.89044285,1
207,1345,54.69954681,13.20782948,1
207,1377,54.75569534,6.346752167,1
207,1409,54.55112839,-3.291028976,1
207,1441,36.11961365,2.588657379,1
207,1473,45.82030106,-9.640126228,1
207,1505,49.88407135,-8.558440208,1
207,1537,49.41794586,-9.904117584,1
207,1569,49.44008255,-12.38687134,1
207,1601,50.4355011,-36.20346832,1
207,1633,45.52386475,-18.26002312,1
207,1665,45.6776886,-19.36232185,1
207,1697,45.50644302,-15.1211338,1
207,1729,53.52222443,-41.17429352,1
207,1761,40.80086517,-18.83335876,1
207,1793,42.36484528,-21.35715485,1
207,1825,37.98618317,-27.27980804,1
207,1857,62.13062668,-38.31848145,1
207,1889,36.02682495,-53.74472809,1
207,1921,43.4630127,-30.35349274,1
207,1953,45.1500473,-32.75448227,1
207,1985,42.19031906,-45.68995667,1
207,2017,41.80181503,-48.46437073,1
239,33,66.76488495,90.96958923,1
239,65,64.47680664,84.58258057,1
239,97,63.35492325,85.35771179,1
239,129,61.86237717,76.65519714,1
239,161,61.989048,79.95462036,1
239,193,60.57452774,74.86610413,1
239,225,60.07859421,70.90531921,1
239,257,58.97089386,65.8324585,1
239,289,55.33809662,62.51124573,1
239,321,55.47952271,64.02833557,1
239,353,58.25937653,62.99102783,1
239,385,58.53542709,60.72272873,1
239,417,59.34153748,58.13843155,1
239,449,57.19812012,51.67856216,1
239,481,58.22783661,51.01691437,1
239,513,56.26646042,47.27474594,1
239,545,68.99427032,53.39255905,1
239,577,63.3950119,54.81459427,1
239,609,53.91905594,35.29737473,1
239,641,46.64927292,18.20744705,1
239,673,54.12850189,35.93041611,1
239,705,56.69028854,34.34141159,1
239,737,58.22732544,32.33955383,1
239,769,56.63740921,28.48574448,1
239,801,56.82396698,24.33408928,1
239,833,72.22886658,29.08990479,1
239,865,61.77505875,34.26327896,1
239,897,70.23361206,27.51232338,1
239,929,64.56721497,25.18727493,1
239,961,60.52418518,25.19535065,1
239,993,58.25510788,21.13813782,1
239,1025,51.83101654,19.34203339,1
239,1057,68.05710602,34.17205048,1
239,1089,55.48231506,5.958612442,1
239,1121,56.32617569,4.329519272,1
239,1153,52.29878998,34.42432022,1
239,1185,56.06343079,1.339459419,1
239,1217,55.14610291,5.060758591,1
239,1249,53.85912704,18.61579514,1
239,1281,52.09894943,20.84915543,1
239,1313,50.19715118,12.31695271,1
239,1345,53.61525726,7.602630138,1
239,1377,54.34499359,3.767601967,1
239,1409,54.13963318,-0.6043988466,1
239,1441,43.77856445,3.798627853,1
239,1473,52.9708786,-8.341925621,1
239,1505,52.27145386,-8.601223946,1
239,1537,49.78222275,-11.70036507,1
239,1569,42.1203537,-33.49974823,1
239,1601,40.103302,-16.33468246,1
239,1633,44.47480011,-21.04602623,1
239,1665,47.01287079,-22.9468689,1
239,1697,37.18015289,-29.69968605,1
239,1729,36.65745544,-28.76455879,1
239,1761,39.93185043,-26.4664669,1
239,1793,42.69852448,-25.63959694,1
239,1825,37.46948624,-27.52366638,1
239,1857,38.79251099,-27.06222153,1
239,1889,42.43070602,-53.57143021,1
239,1921,42.65610504,-40.15858459,1
239,1953,43.54200745,-42.1640625,1
239,1985,44.6666832,-47.73626328,1
239,2017,42.83543777,-51.59508514,1
271,33,64.96468353,96.78140259,1
271,65,62.69006729,86.56650543,1
271,97,62.41161728,85.25238037,1
271,129,58.53221893,79.19313049,1
271,161,59.09266663,79.80656433,1
271,193,60.92105484,79.68766022,1
271,225,61.17391586,75.34828949,1
271,257,58.86360168,70.8224411,1
271,289,57.32385635,68.06808472,1
271,321,56.52126694,68.55838776,1
271,353,57.72237778,65.64349365,1
271,385,58.24985504,62.34090424,1
271,417,58.36230087,58.93964386,1
271,449,53.29846191,52.39247131,1
271,481,54.9747467,51.273983,1
271,513,56.56930161,48.74263,1
271,545,55.65357208,44.59732437,1
271,577,71.25247192,38.65554047,1
271,609,52.61207581,37.19105911,1
271,641,53.11406326,33.20748901,1
271,673,53.87888718,36.31108093,1
271,705,55.74741364,34.48946381,1
271,737,57.15942383,32.64922714,1
271,769,58.53437805,30.5809269,1
271,801,60.35075378,27.66895866,1
271,833,64.70589447,30.147892,1
271,865,65.37947083,32.93004227,1
271,897,64.58355713,29.00104332,1
271,929,65.12434387,31.82519531,1
271,961,65.14256287,26.37714386,1
271,993,57.59070587,40.84977341,1
271,1025,57.74884033,21.71360016,1
271,1057,64.73851776,35.83353424,1
271,1089,75.65615845,23.37669373,1
271,1121,75.64247131,22.19353676,1
271,1153,73.01142883,21.96804428,1
271,1185,67.80171967,24.56900024,1
271,1217,58.48586273,-4.728050232,1
271,1249,71.12970734,9.436681747,1
271,1281,51.07770538,12.13960266,1
271,1313,51.27833176,6.924124718,1
271,1345,52.93091965,5.833521366,1
271,1377,54.03936386,2.71823597,1
271,1409,54.45580673,-1.07106328,1
271,1441,54.15116882,-4.05886364,1
271,1473,49.30685806,-6.609277725,1
271,1505,46.0712204,-8.059297562,1
271,1537,44.25032043,-10.56956387,1
271,1569,43.32247925,-14.22275162,1
271,1601,43.78508759,-21.25185585,1
271,1633,44.41766739,-22.79227829,1
271,1665,44.32083893,-26.43056679,1
271,1697,60.92038727,-16.47360229,1
271,1729,37.166008,-27.415905,1
271,1761,38.71561432,-28.4034729,1
271,1793,44.97222137,-27.43971634,1
271,1825,54.84056854,-48.98399353,1
271,1857,42.32522583,-29.70435715,1
271,1889,42.05582047,-33.87192154,1
271,1921,42.70196915,-42.81254578,1
271,1953,42.38358688,-45.57971191,1
271,1985,43.03712082,-48.70188141,1
271,2017,41.97001648,-51.50465775,1
303,33,65.82421875,96.59564209,1
303,65,60.69595337,87.22685242,1
303,97,60.49511719,84.96407318,1
303,129,58.98098373,81.64032745,1
303,161,58.32190704,81.27107239,1
303,193,59.8625946,81.67166901,1
303,225,58.60038376,76.68534851,1
303,257,57.14427567,73.04499817,1
303,289,55.99765015,72.06236267,1
303,321,55.0824585,68.39968872,1
303,353,55.14495087,67.69608307,1
303,385,55.18082428,64.54681396,1
303,417,54.51029968,58.73966217,1
303,449,50.88637924,53.9022522,1
303,481,50.31173325,50.33315277,1
303,513,55.63240814,46.7557106,1
303,545,56.22436142,45.0607338,1
303,577,54.14391708,43.46189117,1
303,609,39.1450386,30.20096588,1
303,641,53.29160309,33.93074036,1
303,673,53.87130737,35.51831818,1
303,705,53.90146637,33.65030289,1
303,737,54.83303452,33.54330826,1
303,769,56.08940887,32.79020309,1
303,801,57.23419952,29.34463692,1
303,833,64.63282013,31.44931602,1
303,865,61.60045242,50.08768463,1
303,897,61.98371506,34.00724792,1
303,929,64.52613831,32.45808029,1
303,961,66.71994019,28.10245895,1
303,993,58.46773148,42.75189972,1
303,1025,54.85132599,42.04499817,1
303,1057,65.96602631,22.28191757,1
303,1089,67.67454529,30.9311924,1
303,1121,53.73285675,31.56970787,1
303,1153,47.25348663,17.42572021,1
303,1185,45.01959991,9.35411644,1
303,1217,49.44096756,-6.543059349,1
303,1249,65.1464386,10.12464046,1
303,1281,35.18958282,0.3341770172,1
303,1313,54.45537949,5.112988472,1
303,1345,55.29785538,1.410635948,1
303,1377,55.33375931,1.058587193,1
303,1409,55.21162033,-1.721955299,1
303,1441,53.66072083,-4.707445621,1
303,1473,47.02527618,-6.903018475,1
303,1505,38.0182724,-26.83759308,1
303,1537,41.17093658,-11.44872952,1
303,1569,40.51557922,-14.47291565,1
303,1601,40.741539,-19.62568474,1
303,1633,41.32141113,-19.73512459,1
303,1665,36.53213501,-3.022943497,1
303,1697,39.81095123,-30.42808723,1
303,1729,50.13414001,-25.35566139,1
303,1761,47.38921356,-28.20411491,1
303,1793,44.46415329,-28.2265892,1
303,1825,47.95252991,-34.67363358,1
303,1857,47.4268074,-37.86754608,1
303,1889,44.11059189,-40.84048462,1
303,1921,41.3122406,-47.94766235,1
303,1953,41.12594986,-49.27284241,1
303,1985,42.2056427,-49.67077637,1
303,2017,41.5555191,-51.33372116,1
335,33,61.47758102,91.96125793,1
335,65,61.34250641,86.54490662,1
335,97,60.86735153,86.17974854,1
335,129,59.01127243,82.9985733,1
335,161,58.15483856,82.89382935,1
335,193,56.57299423,80.37084198,1
335,225,61.49290085,77.00962067,1
335,257,55.28046036,74.18080139,1
335,289,54.27478027,73.98635864,1
335,321,53.19881439,70.10430908,1
335,353,53.23210144,69.97140503,1
335,385,53.38524246,67.31584167,1
335,417,53.53433609,59.80509949,1
335,449,52.50346756,56.16457367,1
335,481,50.14717865,50.64469528,1
335,513,53.44800949,48.9085083,1
335,545,61.84365082,41.92588806,1
335,577,72.003479,54.29397964,1
335,609,38.77430725,32.22227097,1
335,641,53.32844162,42.02249527,1
335,673,53.07385635,33.75892639,1
335,705,49.50501251,33.45807266,1
335,737,52.79187393,32.93406677,1
335,769,55.63699722,34.28192902,1
335,801,57.33971024,33.62796783,1
335,833,65.67115784,32.975811,1
335,865,63.6282959,31.78306961,1
335,897,62.12874222,34.10347748,1
335,929,66.01223755,32.6164093,1
335,961,66.06442261,27.2880249,1
335,993,65.68597412,25.32737541,1
335,1025,64.32003784,28.77611732,1
335,1057,45.19731903,22.09165192,1
335,1089,43.20073318,20.16568756,1
335,1121,66.78205109,14.85733604,1
335,1153,53.21109772,15.82934952,1
335,1185,46.12787628,9.747886658,1
335,1217,45.35444641,-1.080843925,1
335,1249,69.07374573,12.40551472,1
335,1281,58.79851913,0.625169754,1
335,1313,60.43987656,-3.307822704,1
335,1345,76.69612122,10.21470833,1
335,1377,71.79826355,6.364532471,1
335,1409,64.97676086,4.431503296,1
335,1441,66.10437012,-3.21201086,1
335,1473,67.88339233,3.532463074,1
335,1505,68.37081909,-14.1388607,1
335,1537,45.22496033,-12.50679874,1
335,1569,42.42074585,-15.00073433,1
335,1601,41.09926605,-17.23671341,1
335,1633,41.67082214,-19.82817841,1
335,1665,43.19374847,-14.5300808,1
335,1697,44.42866135,-24.441082,1
335,1729,44.10952759,-25.89906883,1
335,1761,45.57944107,-28.86566353,1
335,1793,44.98548889,-30.50164032,1
335,1825,44.64823151,-34.48083115,1
335,1857,44.79181671,-40.06166458,1
335,1889,41.14596939,-42.83800507,1
335,1921,52.37876511,-39.78257751,1
335,1953,42.8057518,-52.76430893,1
335,1985,40.06894302,-51.32430267,1
335,2017,40.14123917,-52.09495926,1
367,33,74.79620361,81.49501038,1
367,65,58.97142029,70.19216919,1
367,97,58.82373047,85.49125671,1
367,129,58.59317398,85.84388733,1
367,161,57.82757187,82.34680176,1
367,193,55.78480148,79.60193634,1
367,225,55.10248184,74.84197235,1
367,257,63.41279602,85.41072083,1
367,289,49.89563751,72.7693634,1
367,321,49.53894806,71.39135742,1
367,353,51.55477905,70.86082458,1
367,385,51.77442932,70.15453339,1
367,417,52.13660812,66.21748352,1
367,449,52.20575714,58.7749939,1
367,481,50.5664444,56.17969894,1
367,513,53.21133041,53.99660492,1
367,545,53.47642136,51.34546661,1
367,577,52.74584961,52.13558578,1
367,609,52.22684479,48.36684036,1
367,641,52.24503326,44.16296768,1
367,673,52.40932083,39.08287811,1
367,705,52.64808655,35.39200592,1
367,737,54.08389282,33.92173767,1
367,769,55.81965637,35.98760605,1
367,801,57.28984833,35.14624786,1
367,833,58.70886612,33.77268219,1
367,865,59.77292633,32.86598969,1
367,897,65.94470215,40.8420372,1
367,929,60.91891861,20.28719902,1
367,961,72.07046509,35.15200043,1
367,993,73.93322754,31.38123894,1
367,1025,75.82342529,29.32740593,1
367,1057,76.89485168,30.42999077,1
367,1089,75.92201233,27.39001465,1
367,1121,71.89167786,15.6447773,1
367,1153,63.32231903,15.58268738,1
367,1185,72.53981781,-4.974154472,1
367,1217,66.79598236,2.981559753,1
367,1249,73.13580322,10.08846474,1
367,1281,78.69041443,9.824941635,1
367,1313,67.30781555,-6.03351593,1
367,1345,74.39659119,-1.485547781,1
367,1377,74.59214783,1.745256305,1
367,1409,56.69741058,10.71521568,1
367,1441,57.7420311,-19.16546249,1
367,1473,44.192276,-25.73386765,1
367,1505,31.69071579,-12.48433018,1
367,1537,28.04113007,-18.78640556,1
367,1569,60.77495193,-26.97072792,1
367,1601,41.8698082,-17.77163696,1
367,1633,42.45499802,-20.10838318,1
367,1665,44.65546799,-25.74651718,1
367,1697,44.3776207,-26.51159477,1
367,1729,43.46722794,-28.17567444,1
367,1761,42.54634476,-30.82950211,1
367,1793,41.14702606,-16.79178238,1
367,1825,40.26158524,-38.27719498,1
367,1857,39.08370209,-41.71141052,1
367,1889,55.519104,-40.69086456,1
367,1921,59.50945282,-53.65308762,1
367,1953,39.34594345,-51.95572662,1
367,1985,38.84365845,-53.55160522,1
367,2017,38.2108078,-52.6595192,1
399,33,54.1587677,86.0542984,1
399,65,57.13750076,89.21716309,1
399,97,56.63784027,88.5690918,1
399,129,56.12494659,89.07051086,1
399,161,55.2169342,82.27464294,1
399,193,67.63789368,85.21942902,1
399,225,56.78079605,89.29804993,1
399,257,63.6810379,91.58078003,1
399,289,70.44889832,73.16070557,1
399,321,48.2851181,71.89603424,1
399,353,49.17237854,71.26707458,1
399,385,50.12836075,70.41670227,1
399,417,50.53607178,67.85690308,1
399,449,51.18424225,63.81251526,1
399,481,52.14767838,61.45906067,1
399,513,52.85860825,58.67720032,1
399,545,53.02942657,56.34313202,1
399,577,52.59910202,55.66339493,1
399,609,52.51701736,50.57435226,1
399,641,52.11180496,46.82692719,1
399,673,52.54598236,43.17812347,1
399,705,53.4983139,40.09764481,1
399,737,53.04421234,53.94693756,1
399,769,64.06613159,42.01011658,1
399,801,64.15804291,37.25426865,1
399,833,58.72152328,33.75281525,1
399,865,60.28406525,33.12805939,1
399,897,61.7322197,32.88089752,1
399,929,63.07770538,32.58884048,1
399,961,78.60720825,45.06018066,1
399,993,75.85217285,43.93409729,1
399,1025,64.72782135,35.30860138,1
399,1057,75.60284424,35.62232208,1
399,1089,69.23042297,25.4530201,1
