PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 21, filenames: A:[21]MAX_Pos0nd_TimeSrs022_TgKrt18GFP_Myptonecell.avi & B:[22]MAX_Pos0nd_TimeSrs022_TgKrt18GFP_Myptonecell.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,8.497642517,8.175779343,1
47,65,5.024962425,0.3474076986,1
47,97,2.735408306,-1.211977005,1
47,129,2.565695763,-2.378167868,1
47,161,1.100230932,-0.6139695644,1
47,193,1.221148968,0.1790800095,1
47,225,0.9980258942,-0.5023166537,1
47,257,0.4635567665,1.045346975,1
47,289,1.930767059,2.099388123,1
47,321,3.95143795,2.452776194,1
47,353,3.470297098,1.650615931,1
47,385,2.835861206,-0.8665778637,1
47,417,3.623641253,-0.2989583015,1
47,449,4.443287373,1.24125433,1
47,481,4.337544441,0.9704682827,1
47,513,4.503259182,1.498919845,1
47,545,4.566776276,2.450645924,1
47,577,4.145301342,3.380985737,1
47,609,4.138087749,3.19581461,1
47,641,4.591215611,-3.274713993,1
47,673,2.985162973,3.508638859,1
47,705,2.642225504,2.97200346,1
47,737,4.421526432,6.122926712,1
47,769,5.155265331,7.460366726,1
47,801,5.311044216,6.450951099,1
47,833,4.623722076,3.985999584,1
47,865,4.873475075,4.857774734,1
47,897,2.79282856,6.941105366,1
47,929,2.038541317,8.952493668,1
47,961,1.503683567,8.877004623,1
47,993,2.293670654,5.038345337,1
47,1025,2.21844101,2.900826931,1
47,1057,1.819070816,2.601323843,1
47,1089,1.132796288,5.053499222,1
47,1121,1.731688499,6.825962067,1
47,1153,2.816731215,7.484899044,1
47,1185,3.833725929,7.518817902,1
47,1217,4.907702446,7.515972614,1
47,1249,5.98705101,7.423030853,1
47,1281,5.795598984,7.916831493,1
47,1313,4.605549335,9.12741375,1
47,1345,6.730928421,7.843505383,1
47,1377,8.517313957,3.81974721,1
47,1409,9.056269646,3.162582397,1
47,1441,9.406015396,4.03660965,1
47,1473,7.348956108,6.308799267,1
47,1505,6.125662327,6.026813507,1
47,1537,7.076900005,6.5628438,1
47,1569,6.701653957,5.995094299,1
47,1601,9.398675919,6.280103207,1
47,1633,8.371940613,6.485776424,1
47,1665,8.056030273,6.843437195,1
47,1697,8.162144661,7.131812096,1
47,1729,7.291012287,8.432631493,1
47,1761,7.111106873,8.661355019,1
47,1793,8.261894226,7.592314243,1
47,1825,9.385690689,6.682001114,1
47,1857,9.445962906,4.363629818,1
47,1889,9.748376846,2.060097694,1
47,1921,6.38279438,5.43092823,1
47,1953,2.549040794,20.12011719,1
47,1985,9.595653534,5.589103222,1
47,2017,25.79194069,-11.88890553,1
79,33,8.055480957,5.649458885,1
79,65,4.199734211,0.05955576897,1
79,97,2.831139088,-0.4965435266,1
79,129,2.46488905,-0.1223025322,1
79,161,1.534027338,0.2858564854,1
79,193,1.569109201,0.7900565863,1
79,225,3.054769993,-0.4204944372,1
79,257,3.934039354,1.811798811,1
79,289,3.338596344,2.243330717,1
79,321,2.898850679,3.072356701,1
79,353,3.447704554,2.90740633,1
79,385,3.838689327,2.168000221,1
79,417,4.108177662,2.025633574,1
79,449,4.373485565,2.330412388,1
79,481,4.476067066,2.552384853,1
79,513,4.82336235,2.521452904,1
79,545,4.590545177,3.110851049,1
79,577,4.274893761,3.757369041,1
79,609,4.154736996,3.102114916,1
79,641,3.300409317,4.068887711,1
79,673,4.37361908,6.261086464,1
79,705,6.678135395,-15.0627737,1
79,737,4.605505466,5.378993034,1
79,769,4.164908886,7.144077301,1
79,801,4.544886589,6.156620979,1
79,833,4.83425808,4.234766483,1
79,865,4.460869789,4.943029404,1
79,897,3.798387527,5.433389187,1
79,929,3.100914478,7.440008163,1
79,961,2.965729237,7.562644005,1
79,993,3.73562479,6.874764919,1
79,1025,3.236150742,6.179009438,1
79,1057,3.401371479,3.712379932,1
79,1089,4.167175293,4.338539124,1
79,1121,3.838191032,5.322694778,1
79,1153,3.336594105,5.944707394,1
79,1185,3.916121006,5.75784874,1
79,1217,4.821782589,6.021057606,1
79,1249,5.878330708,7.061050892,1
79,1281,6.182757378,7.232463837,1
79,1313,5.549727917,7.255100727,1
79,1345,4.817556858,5.790081978,1
79,1377,4.042142391,5.398882389,1
79,1409,4.794833183,7.988451958,1
79,1441,6.433110237,5.268249512,1
79,1473,3.032402039,-11.6814146,1
79,1505,5.102412224,6.100235939,1
79,1537,5.37776041,6.804049969,1
79,1569,6.578050137,6.01091671,1
79,1601,7.592205524,5.444736958,1
79,1633,6.897855759,5.472809315,1
79,1665,6.781707287,6.613502979,1
79,1697,6.493340969,7.102739334,1
79,1729,6.35615015,7.754493713,1
79,1761,6.57468462,7.988096714,1
79,1793,7.057547092,7.359605789,1
79,1825,7.804907322,6.482814312,1
79,1857,8.220791817,5.713608265,1
79,1889,8.135887146,5.718078613,1
79,1921,7.491350651,7.388791084,1
79,1953,6.010445118,11.22284126,1
79,1985,6.736448288,9.443818092,1
79,2017,-13.38825607,-10.89538383,1
111,33,5.015522957,3.722477674,1
111,65,3.400498629,2.909035206,1
111,97,2.647493839,1.375683546,1
111,129,2.97721386,0.8479195237,1
111,161,3.320939541,1.056043863,1
111,193,3.555593491,1.720369816,1
111,225,2.907585144,1.574221492,1
111,257,1.608163357,2.341959715,1
111,289,4.095879078,2.573102713,1
111,321,2.867593288,5.02118063,1
111,353,-10.64451027,-1.459986687,1
111,385,4.893684864,3.421107769,1
111,417,4.244836807,2.876354694,1
111,449,4.635369301,2.697775841,1
111,481,4.658839226,3.252335072,1
111,513,4.597827435,3.269861698,1
111,545,4.392830372,3.444792509,1
111,577,3.023357868,3.693922281,1
111,609,2.819140911,3.175579309,1
111,641,3.553278446,4.60419035,1
111,673,6.075670242,5.34500885,1
111,705,-10.5340004,-0.8929872513,1
111,737,4.8601017,2.225768089,1
111,769,4.810276031,4.752808571,1
111,801,4.591936111,5.242638588,1
111,833,4.68607378,5.655189991,1
111,865,4.517189503,5.206002235,1
111,897,3.039716244,3.969698906,1
111,929,2.21366787,5.111503601,1
111,961,2.376335859,6.148524761,1
111,993,3.559397936,6.940477848,1
111,1025,4.777212143,6.946183205,1
111,1057,6.593030453,4.058598042,1
111,1089,4.04845047,4.339015961,1
111,1121,3.9966681,4.160385132,1
111,1153,3.885126829,4.848760605,1
111,1185,3.976578712,4.9851408,1
111,1217,4.28476429,5.176655293,1
111,1249,5.254032135,6.857107639,1
111,1281,6.078314781,6.633649826,1
111,1313,5.817985058,6.626361847,1
111,1345,4.289293289,4.724731445,1
111,1377,4.139733791,6.048355103,1
111,1409,4.82665062,7.330724716,1
111,1441,3.603034973,6.933900833,1
111,1473,4.563235283,6.038190365,1
111,1505,5.249845982,6.660764694,1
111,1537,5.565554142,7.574892044,1
111,1569,6.361792564,6.956449986,1
111,1601,7.058684826,6.251373768,1
111,1633,6.460109711,6.650044441,1
111,1665,5.324357033,6.643142223,1
111,1697,4.741634369,6.123182297,1
111,1729,5.455637932,6.084578037,1
111,1761,5.862057209,7.235830307,1
111,1793,6.129951477,7.42047596,1
111,1825,5.922515869,6.448354244,1
111,1857,7.722695827,5.468530178,1
111,1889,9.122662544,5.935247421,1
111,1921,8.218267441,6.17802906,1
111,1953,7.667332172,6.552368164,1
111,1985,6.49467659,10.84397221,1
111,2017,-12.0210228,-7.265947819,1
143,33,-0.4162342548,2.179110527,1
143,65,2.699408531,3.123966455,1
143,97,3.746154308,2.376672745,1
143,129,4.175895214,0.5487647057,1
143,161,4.164405346,0.1826515198,1
143,193,3.540396214,4.673848629,1
143,225,5.420824528,2.245950222,1
143,257,5.88775444,2.413558722,1
143,289,6.233081341,1.646691322,1
143,321,6.461114883,2.239321709,1
143,353,5.124474049,4.601119995,1
143,385,4.599898815,4.345548153,1
143,417,3.024578094,2.592687607,1
143,449,3.802761555,2.938754797,1
143,481,4.835162163,3.397177458,1
143,513,4.526612282,3.112941742,1
143,545,4.643379211,3.149260283,1
143,577,4.550340652,3.516806841,1
143,609,3.964826107,3.725533247,1
143,641,2.919529438,2.130290985,1
143,673,4.231113434,4.678870678,1
143,705,4.326549053,5.292384624,1
143,737,3.549359798,5.372344494,1
143,769,3.545641899,6.544909954,1
143,801,3.989595413,4.901873112,1
143,833,4.541174412,6.231712341,1
143,865,4.591843605,6.558421135,1
143,897,4.280040741,4.829393864,1
143,929,4.146629333,4.354784012,1
143,961,3.57811594,5.15174675,1
143,993,4.269485474,6.168943882,1
143,1025,4.740691185,5.914905548,1
143,1057,5.609698296,4.306908607,1
143,1089,5.92222929,4.323138237,1
143,1121,10.52887726,4.345704079,1
143,1153,3.562726736,4.208145142,1
143,1185,3.491394758,4.747509003,1
143,1217,3.917393208,5.367548466,1
143,1249,4.763451576,5.13432169,1
143,1281,5.604124069,5.504520893,1
143,1313,5.317225456,6.160667419,1
143,1345,5.024302959,6.574112892,1
143,1377,7.022475719,6.041789055,1
143,1409,7.604794979,6.86786747,1
143,1441,5.469981194,7.613906384,1
143,1473,4.805194855,6.536753178,1
143,1505,5.436151981,6.690921783,1
143,1537,5.894274235,7.32080555,1
143,1569,6.22474432,6.86589098,1
143,1601,6.262468338,6.785975456,1
143,1633,6.069241524,8.183376312,1
143,1665,5.762007713,7.970242023,1
143,1697,5.511129856,6.232981205,1
143,1729,4.999341965,5.759971619,1
143,1761,5.560871124,5.936627865,1
143,1793,5.148834229,6.166713238,1
143,1825,4.801556587,5.981182098,1
143,1857,6.976456165,5.76208353,1
143,1889,7.984704971,6.428089142,1
143,1921,8.515508652,6.674375534,1
143,1953,8.330532074,6.913600922,1
143,1985,7.509515762,4.669940948,1
143,2017,0.4676742554,-2.983311653,1
175,33,1.220252752,1.217284203,1
175,65,5.389422417,4.402085781,1
175,97,5.390397072,3.023626804,1
175,129,5.157562256,1.874634981,1
175,161,4.787133694,2.588268995,1
175,193,4.576066017,2.95166111,1
175,225,6.696313858,2.697313547,1
175,257,6.668085575,2.805258989,1
175,289,6.722784996,2.745674849,1
175,321,6.852205276,2.352527142,1
175,353,6.05781126,3.03996706,1
175,385,4.71811533,3.530027866,1
175,417,0.7198004723,1.365801334,1
175,449,5.379497051,3.553712606,1
175,481,4.888712883,3.52765131,1
175,513,4.688994408,3.359726667,1
175,545,4.76250267,3.310376644,1
175,577,4.67276907,3.550161123,1
175,609,4.429867744,3.8207407,1
175,641,4.492949486,3.596040964,1
175,673,4.472996235,3.650423527,1
175,705,4.432796001,4.688967228,1
175,737,3.598388672,3.944932938,1
175,769,4.622605324,3.148558617,1
175,801,4.541372776,4.462555408,1
175,833,4.330804348,5.210099697,1
175,865,4.705917835,5.499985218,1
175,897,4.863174915,5.098195553,1
175,929,5.697289944,4.815020084,1
175,961,6.175431728,5.400783062,1
175,993,4.857059002,5.441637039,1
175,1025,4.37267971,5.187392712,1
175,1057,3.16497159,8.263557434,1
175,1089,3.378667831,4.626596451,1
175,1121,2.17680788,4.239352703,1
175,1153,3.072116613,4.71716404,1
175,1185,3.629923105,5.199527264,1
175,1217,3.590754986,5.164046764,1
175,1249,4.490358829,5.030086994,1
175,1281,6.346042633,5.809055328,1
175,1313,5.953534603,5.53742075,1
175,1345,4.1603508,5.615612507,1
175,1377,16.67555618,11.08212852,1
175,1409,6.345654964,6.243640423,1
175,1441,6.021719933,6.926207066,1
175,1473,5.737812042,6.400681019,1
175,1505,5.812340736,6.707932949,1
175,1537,6.619934559,6.71928978,1
175,1569,6.720802307,6.255809307,1
175,1601,6.303634167,6.234435081,1
175,1633,5.812751293,6.493030071,1
175,1665,5.783865929,6.952349663,1
175,1697,5.83137989,6.057041168,1
175,1729,6.086420536,5.963182449,1
175,1761,6.162312508,7.148344994,1
175,1793,5.094170094,6.492837906,1
175,1825,5.437726498,6.298703194,1
175,1857,6.214408875,7.465092182,1
175,1889,7.059170723,7.94788456,1
175,1921,8.115339279,6.785741806,1
175,1953,7.954053402,6.865491867,1
175,1985,7.183754444,4.516060352,1
175,2017,5.158607483,0.2011594772,1
207,33,3.008911848,1.059945583,1
207,65,5.022971153,5.002468109,1
207,97,5.666435719,3.750909328,1
207,129,6.332411289,3.165977001,1
207,161,5.298254967,3.310202122,1
207,193,4.502066612,3.510260582,1
207,225,4.514589787,3.333692551,1
207,257,5.440734863,3.323952675,1
207,289,5.661298275,3.837418795,1
207,321,5.466148376,3.288217545,1
207,353,4.742076874,3.010590553,1
207,385,3.147465229,3.880567312,1
207,417,2.551302433,4.657571793,1
207,449,4.569277287,3.830770016,1
207,481,4.44321537,3.508005619,1
207,513,4.785800934,3.187045574,1
207,545,4.775710583,3.372620106,1
207,577,4.538903713,3.622698307,1
207,609,4.576865673,3.812756062,1
207,641,4.557179928,3.922600746,1
207,673,4.519030571,4.036534309,1
207,705,4.049378395,4.088537216,1
207,737,3.308783054,3.592315197,1
207,769,3.529639721,3.090212345,1
207,801,3.739552975,4.242001057,1
207,833,3.592269421,4.654127121,1
207,865,4.798330307,5.017647743,1
207,897,4.838248253,5.355107784,1
207,929,4.740655899,5.526443005,1
207,961,5.338802338,5.714034081,1
207,993,5.088057518,5.376545906,1
207,1025,4.362985134,5.027167797,1
207,1057,3.343435764,5.214836597,1
207,1089,3.132103205,4.091639519,1
207,1121,1.091073036,4.34118557,1
207,1153,2.254663944,4.750302792,1
207,1185,3.585401535,5.494238377,1
207,1217,3.590901136,5.173910618,1
207,1249,4.767617226,5.309292793,1
207,1281,5.14528656,6.569372654,1
207,1313,6.85148716,5.42070961,1
207,1345,5.679504871,4.955406666,1
207,1377,8.332252502,4.644264698,1
207,1409,8.547028542,5.602358818,1
207,1441,6.387028217,6.634995461,1
207,1473,6.025007725,9.109627724,1
207,1505,6.921840191,8.120326042,1
207,1537,7.079399586,6.793461323,1
207,1569,6.793329716,5.795994759,1
207,1601,6.6339221,4.81610775,1
207,1633,6.638460636,4.109716415,1
207,1665,6.610737324,4.862068176,1
207,1697,6.833845139,5.971127033,1
207,1729,7.224873543,6.078403473,1
207,1761,6.436658859,5.946548939,1
207,1793,6.53048563,6.869686604,1
207,1825,6.030257702,6.172015667,1
207,1857,5.225025654,5.95925808,1
207,1889,5.887101173,6.894556522,1
207,1921,6.519732475,6.45015955,1
207,1953,7.729440689,6.970793724,1
207,1985,8.842360497,4.860015869,1
207,2017,4.182774067,0.7274751663,1
239,33,4.12596035,1.177287102,1
239,65,5.103727341,5.93552351,1
239,97,5.216008186,4.406546593,1
239,129,15.05096531,3.422266483,1
239,161,6.210784912,3.64371419,1
239,193,3.786673546,3.909754038,1
239,225,3.529575825,3.329569817,1
239,257,4.717429161,3.458184242,1
239,289,4.659840584,3.681431055,1
239,321,4.321145535,3.458904982,1
239,353,4.213564396,3.608621836,1
239,385,3.624464989,5.214931488,1
239,417,3.119561195,4.889385223,1
239,449,4.610454082,4.705179214,1
239,481,4.990110397,3.742584229,1
239,513,4.864422321,3.261487484,1
239,545,5.203063011,3.322165012,1
239,577,4.906282902,3.776896,1
239,609,4.411347866,2.927137613,1
239,641,4.198523045,4.012395859,1
239,673,4.574531555,4.467043877,1
239,705,4.394069195,4.101059437,1
239,737,2.737604856,3.611621857,1
239,769,2.963240623,3.076554298,1
239,801,3.462285995,3.593891621,1
239,833,3.150727034,4.153134346,1
239,865,3.424145699,5.069184303,1
239,897,3.725786448,6.218111992,1
239,929,4.38581419,6.625865936,1
239,961,6.425237656,5.92090416,1
239,993,6.469244003,5.382282257,1
239,1025,4.493394375,5.038378716,1
239,1057,2.822116852,4.070086002,1
239,1089,2.256175756,3.847643375,1
239,1121,2.243015766,4.877378941,1
239,1153,2.750319242,5.526116371,1
