PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 22, filenames: A:[22]MAX_Pos0nd_TimeSrs022_TgKrt18GFP_Myptonecell.avi & B:[23]MAX_Pos0nd_TimeSrs022_TgKrt18GFP_Myptonecell.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,1.526079655,5.081330299,1
47,65,4.458930969,-0.6563631296,1
47,97,5.478518486,-2.292007923,1
47,129,2.87070179,-2.664092779,1
47,161,4.743552208,-0.9234833717,1
47,193,4.261370659,0.3160408735,1
47,225,4.464805603,0.1209422946,1
47,257,2.679708958,0.2598286867,1
47,289,0.982609272,0.574795723,1
47,321,0.7074422836,1.228622913,1
47,353,2.220522881,0.1619594097,1
47,385,2.533196449,-0.1424245834,1
47,417,2.362381935,0.202678442,1
47,449,3.241828918,0.4185841084,1
47,481,2.677421331,1.56757021,1
47,513,2.262888908,1.41040659,1
47,545,2.77909112,1.647737265,1
47,577,4.267351627,1.359137297,1
47,609,3.476411819,3.45848608,1
47,641,4.268514633,0.5126559734,1
47,673,4.158141136,1.078512669,1
47,705,-0.02676105499,3.800413132,1
47,737,0.4898788929,4.23659277,1
47,769,-14.09725666,2.103737354,1
47,801,-5.144692421,23.0069828,1
47,833,-9.070373535,19.99727631,1
47,865,1.922461033,0.8289990425,1
47,897,0.3827233613,1.697112322,1
47,929,-0.3384360671,1.339334369,1
47,961,-0.102417171,1.999307275,1
47,993,1.279928446,1.483114958,1
47,1025,3.766196489,9.451756477,1
47,1057,4.0435462,3.966371059,1
47,1089,2.442266941,2.385483742,1
47,1121,-0.6704211235,3.502765656,1
47,1153,-2.486324787,4.236884594,1
47,1185,-0.8362590075,4.04138422,1
47,1217,1.700858235,4.144265175,1
47,1249,2.88931036,4.532777786,1
47,1281,1.782207727,5.147825241,1
47,1313,0.407253027,4.641927242,1
47,1345,2.412293434,4.845118046,1
47,1377,5.114531517,4.558158398,1
47,1409,5.208518982,4.243274212,1
47,1441,5.815068245,4.653809071,1
47,1473,4.812179089,4.37548542,1
47,1505,3.643913269,4.346155643,1
47,1537,3.727830887,4.635998249,1
47,1569,3.147613525,5.300940514,1
47,1601,2.615162373,5.739281178,1
47,1633,0.9604587555,6.165799618,1
47,1665,4.192485332,8.299688339,1
47,1697,4.606925011,9.415605545,1
47,1729,6.97558403,6.769816399,1
47,1761,7.566124439,8.981883049,1
47,1793,6.791052818,9.211400032,1
47,1825,7.214308262,8.062113762,1
47,1857,10.0382843,5.26697731,1
47,1889,9.097877502,4.683520794,1
47,1921,7.725284576,6.132166862,1
47,1953,5.578714371,10.62037182,1
47,1985,-3.349071026,11.8198719,1
47,2017,0.6881914139,0.1926212311,1
79,33,0.7230114937,1.770709753,1
79,65,3.104454994,-1.865943909,1
79,97,4.20509243,-0.4627511501,1
79,129,4.690188408,-0.485319674,1
79,161,6.703708649,-0.001396387815,1
79,193,6.029604912,0.6173346043,1
79,225,5.283983231,0.1220421344,1
79,257,4.027758598,-1.375356197,1
79,289,2.697960615,-0.6878883839,1
79,321,1.931434393,1.044118285,1
79,353,3.538271904,1.133021832,1
79,385,2.915997744,1.302670956,1
79,417,2.68620038,1.934977293,1
79,449,3.086571217,1.524595857,1
79,481,3.029061079,1.806842089,1
79,513,4.164982796,2.395626545,1
79,545,4.640924454,2.190747976,1
79,577,2.943340063,2.058828592,1
79,609,2.35451746,2.400472641,1
79,641,4.076807022,1.385647535,1
79,673,0.2542946339,-0.3005571365,1
79,705,-0.995875597,-0.6949415207,1
79,737,-1.234638453,22.52666092,1
79,769,0.8603695631,3.250294924,1
79,801,-5.785520554,22.17854691,1
79,833,-0.01994608343,3.156821251,1
79,865,0.2458018661,1.577560186,1
79,897,-0.3644403517,1.63356173,1
79,929,-0.9213830233,1.672408819,1
79,961,-0.6193430424,1.679489374,1
79,993,0.8444823027,2.34056592,1
79,1025,2.838214397,6.848466873,1
79,1057,3.037615776,5.86000967,1
79,1089,1.507353663,4.52847147,1
79,1121,-0.1325596273,4.354916573,1
79,1153,-1.078917027,4.058516979,1
79,1185,-0.4753319025,4.19134903,1
79,1217,0.6477276683,4.854132175,1
79,1249,1.641026497,4.896549702,1
79,1281,3.384654999,3.672655106,1
79,1313,3.806025743,4.029481411,1
79,1345,2.351044416,4.593269825,1
79,1377,2.905086279,3.142128944,1
79,1409,4.032710075,3.736623287,1
79,1441,4.660034657,5.002187729,1
79,1473,3.920795441,5.157557487,1
79,1505,4.236200333,5.22235775,1
79,1537,4.12278986,5.535860062,1
79,1569,3.519430161,6.358897686,1
79,1601,4.201972008,6.236318111,1
79,1633,5.540151119,5.947581291,1
79,1665,5.930716038,7.57948637,1
79,1697,4.923407555,8.728438377,1
79,1729,7.272967339,6.673525333,1
79,1761,7.364952087,7.030076027,1
79,1793,7.406497002,6.839691162,1
79,1825,7.670490742,6.591344833,1
79,1857,8.242166519,6.082767487,1
79,1889,8.478013992,6.259388924,1
79,1921,7.906578064,6.923261166,1
79,1953,2.25300312,8.089852333,1
79,1985,-0.4319028854,3.614137173,1
79,2017,14.23980904,-6.686270237,1
111,33,5.184774399,0.1566594839,1
111,65,5.922756195,-0.6288114786,1
111,97,4.649742126,0.9050809145,1
111,129,4.296349525,0.9415030479,1
111,161,6.959740639,0.7053083181,1
111,193,7.282398224,0.3971339464,1
111,225,5.064946175,-0.6756175756,1
111,257,4.207208633,-0.9878966212,1
111,289,2.543466091,-1.294535637,1
111,321,3.149804115,1.165089488,1
111,353,4.664284229,2.022648096,1
111,385,3.517932892,2.04131341,1
111,417,2.943913698,1.953165412,1
111,449,2.760411501,2.39733839,1
111,481,2.793751001,2.099182606,1
111,513,3.551836729,2.251564026,1
111,545,3.379556894,2.690066099,1
111,577,2.38842082,3.24906826,1
111,609,1.028700829,1.312621117,1
111,641,2.4844172,1.821549416,1
111,673,7.231157303,2.528227806,1
111,705,2.785969257,3.163906097,1
111,737,3.469963551,4.043172836,1
111,769,3.78267622,2.901894093,1
111,801,1.029421329,2.505109787,1
111,833,-0.004307389259,1.603140354,1
111,865,-0.3465914428,1.590639591,1
111,897,-0.5118788481,1.394604564,1
111,929,-0.9522432089,0.5755934715,1
111,961,-0.8714506626,1.401372313,1
111,993,1.430773497,5.782092094,1
111,1025,3.693881512,8.673401833,1
111,1057,4.600087166,6.385734558,1
111,1089,3.317244053,5.521847248,1
111,1121,0.6129029989,5.203389645,1
111,1153,-0.1248032749,4.638300419,1
111,1185,-0.5915153027,4.746769905,1
111,1217,-0.01293236017,4.911946297,1
111,1249,0.9342132807,5.878479004,1
111,1281,1.888246059,4.173832893,1
111,1313,3.538991213,3.517183781,1
111,1345,0.9795844555,4.111600876,1
111,1377,-0.2173578739,4.343183041,1
111,1409,3.672176123,5.722168922,1
111,1441,4.160760403,5.502059937,1
111,1473,4.798304558,5.598506927,1
111,1505,5.605011463,5.805233002,1
111,1537,4.594721317,5.232383251,1
111,1569,4.082567692,5.295354843,1
111,1601,5.481434822,6.037086964,1
111,1633,6.573451042,6.11314106,1
111,1665,5.393852234,7.351237297,1
111,1697,6.796963215,6.691810131,1
111,1729,7.568511486,6.257291794,1
111,1761,7.570438862,5.961177826,1
111,1793,7.530425072,5.681219101,1
111,1825,6.708183765,6.04417038,1
111,1857,7.885498047,7.058049202,1
111,1889,8.810173988,8.198591232,1
111,1921,7.886580467,7.529408455,1
111,1953,7.027227402,8.101686478,1
111,1985,8.860737801,11.35599899,1
111,2017,9.279738426,-12.18364525,1
143,33,2.433597326,-0.1192978024,1
143,65,4.99546051,0.7240210772,1
143,97,4.037322044,1.957036972,1
143,129,3.093101978,2.460087538,1
143,161,4.020308495,0.9704096317,1
143,193,7.817975998,-0.4731094539,1
143,225,6.42728281,-0.781190455,1
143,257,5.650707722,-0.9559202194,1
143,289,4.434383392,-1.431664586,1
143,321,3.040439129,-1.315378428,1
143,353,3.941868305,3.260320902,1
143,385,3.313833714,2.583391428,1
143,417,2.952504873,1.812350512,1
143,449,3.686007977,2.153147936,1
143,481,2.748443842,3.868894815,1
143,513,3.426035404,2.376657724,1
143,545,3.029105663,2.681598663,1
143,577,1.675303221,3.392150879,1
143,609,0.7969651222,2.406848907,1
143,641,1.166630864,1.711979866,1
143,673,1.443649769,1.260661602,1
143,705,1.784616828,2.637555599,1
143,737,2.000107288,3.640616655,1
143,769,1.604062557,2.944919109,1
143,801,1.231939554,1.983549595,1
143,833,-0.1567961574,2.002052784,1
143,865,-0.1239778697,1.440876245,1
143,897,1.057744741,1.411275506,1
143,929,0.09839999676,-0.300113678,1
143,961,0.3752581477,1.509939671,1
143,993,1.630831599,6.868105888,1
143,1025,2.379161835,0.7589607239,1
143,1057,3.214217186,3.415033817,1
143,1089,1.818251014,5.882277489,1
143,1121,1.250193119,5.908452511,1
143,1153,0.5948423147,5.455862522,1
143,1185,0.4937725067,4.824288845,1
143,1217,1.127193332,4.778164864,1
143,1249,1.540842772,6.376295567,1
143,1281,2.266804934,4.917689323,1
143,1313,3.338306427,4.761826992,1
143,1345,3.408370495,4.875491619,1
143,1377,3.473441362,5.098910809,1
143,1409,4.535195351,6.002017021,1
143,1441,4.809770584,6.106269836,1
143,1473,5.141511917,5.6705513,1
143,1505,5.111555576,5.686458588,1
143,1537,4.358859539,5.230622292,1
143,1569,4.397897243,5.181503773,1
143,1601,5.395332813,6.201098442,1
143,1633,5.879617691,6.036931038,1
143,1665,6.511744499,6.01793766,1
143,1697,7.155655861,6.278892994,1
143,1729,8.313890457,6.160696983,1
143,1761,8.240790367,5.507367134,1
143,1793,6.3552742,5.077497959,1
143,1825,5.803365231,5.991380215,1
143,1857,7.583314896,7.475204945,1
143,1889,8.423150063,8.465754509,1
143,1921,8.618646622,7.82161665,1
143,1953,8.602650642,7.911716461,1
143,1985,9.897375107,1.970847487,1
143,2017,24.53636932,-10.86210537,1
175,33,5.033136845,0.09726560116,1
175,65,4.465699196,1.360167265,1
175,97,4.197083473,1.800095797,1
175,129,2.442172766,2.363665819,1
175,161,1.82281065,1.094099522,1
175,193,4.199224472,-0.4446905255,1
175,225,5.76661253,-0.8552732468,1
175,257,5.381853104,-0.9758030772,1
175,289,4.390503883,0.5890952945,1
175,321,3.454349279,1.660436869,1
175,353,4.918073177,1.867732048,1
175,385,4.68026495,2.560096741,1
175,417,3.251482964,2.1944139,1
175,449,2.74533534,2.036111593,1
175,481,3.202585936,2.194967031,1
