PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 18, filenames: A:[18]MAX_Pos0nd_TimeSrs022_TgKrt18GFP_Myptonecell.avi & B:[19]MAX_Pos0nd_TimeSrs022_TgKrt18GFP_Myptonecell.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
79,129,1.131226063,-1.08215189,1
79,161,0.2505810261,1.048537493,1
79,193,1.634499073,1.617477179,1
79,225,4.28383255,2.902417183,1
79,257,3.405123711,4.961599827,1
79,289,2.453798294,3.609129429,1
79,321,2.449807167,3.847992897,1
79,353,2.496694803,4.0938797,1
79,385,2.35414052,4.035376072,1
79,417,2.122334957,3.974765778,1
79,449,2.412679911,4.002275467,1
79,481,1.276409864,3.65438199,1
79,513,1.092041492,4.111343384,1
79,545,0.7366616726,3.552171946,1
79,577,1.818662167,3.407705784,1
79,609,4.925515175,6.896995544,1
79,641,4.860027313,8.91968441,1
79,673,6.039207458,8.428413391,1
79,705,4.298230648,1.560542107,1
79,737,3.582078934,4.249231339,1
79,769,3.310761929,3.915793419,1
79,801,3.582684755,3.143293619,1
79,833,4.097215176,3.279870987,1
79,865,2.2183218,5.772553444,1
79,897,2.557092667,6.833931923,1
79,929,2.767776251,6.623313427,1
79,961,2.534929991,5.619542122,1
79,993,1.644632339,6.912460327,1
79,1025,2.989387035,5.713918209,1
79,1057,4.880752087,5.06500721,1
79,1089,5.514044285,2.841967106,1
79,1121,4.590154648,2.940785646,1
79,1153,4.364752293,2.751476049,1
79,1185,4.491827965,2.411837816,1
79,1217,4.487727642,1.948693275,1
79,1249,4.45396328,1.107998848,1
79,1281,4.539429188,2.431602001,1
79,1313,7.66723156,4.500421047,1
79,1345,7.575250626,5.632713318,1
79,1377,5.14815855,4.780480862,1
79,1409,5.081794739,5.645927906,1
79,1441,6.206143379,6.521782875,1
79,1473,6.827712536,6.111259937,1
79,1505,6.627249718,4.503869057,1
79,1537,6.444908142,5.677109241,1
79,1569,6.604497433,6.131525517,1
79,1601,7.078770161,5.604576111,1
79,1633,7.232191086,6.576900482,1
79,1665,7.070920467,6.002538681,1
79,1697,7.02472353,5.750352859,1
79,1729,7.088329792,4.894426346,1
79,1761,6.798559666,4.619670391,1
79,1793,6.60663271,4.08826685,1
79,1825,6.253291607,3.174548149,1
79,1857,5.239765167,3.95341444,1
79,1889,6.720907688,4.652742863,1
79,1921,7.907659531,3.610559702,1
79,1953,8.734664917,-0.7712345123,1
79,1985,9.619988441,0.2013868839,1
79,2017,10.28562737,-3.938529015,1
111,33,6.958248615,3.500890732,1
111,65,6.053857327,2.363598824,1
111,97,3.846293688,-0.04916757345,1
111,129,2.027984858,-0.5343888998,1
111,161,1.695137858,0.7882077694,1
111,193,2.739150286,1.551538587,1
111,225,1.400650501,1.276468277,1
111,257,-0.8473994732,2.287415504,1
111,289,2.900896072,4.263044834,1
111,321,3.028912783,4.21933651,1
111,353,2.628793955,4.371747971,1
111,385,2.750779629,4.175910473,1
111,417,3.32175684,4.245392323,1
111,449,4.165464401,1.613496304,1
111,481,2.269964218,3.807780743,1
111,513,1.193272352,4.459966183,1
111,545,0.9637498856,4.198531628,1
111,577,1.846511245,3.850314379,1
111,609,3.689593315,9.789382935,1
111,641,5.394637108,8.696265221,1
111,673,8.978809357,4.703660965,1
111,705,7.598174095,3.232183456,1
111,737,4.311038017,2.067740679,1
111,769,3.479645729,2.162919283,1
111,801,3.668105364,3.391854286,1
111,833,3.098125458,4.829681396,1
111,865,3.025599718,5.462999821,1
111,897,3.408907413,5.151407242,1
111,929,2.654612064,5.142912388,1
111,961,1.350547075,4.619686127,1
111,993,2.21918273,4.429839611,1
111,1025,3.272438765,5.275233269,1
111,1057,4.153858662,4.601228714,1
111,1089,5.940364838,2.690149307,1
111,1121,4.495931625,3.087338686,1
111,1153,4.557624817,3.003863811,1
111,1185,4.611701488,2.574558973,1
111,1217,4.870170593,1.314740658,1
111,1249,5.345554352,0.6163582802,1
111,1281,3.012842178,2.761982679,1
111,1313,4.317628384,3.396623373,1
111,1345,4.833352566,4.761250496,1
111,1377,6.693203926,5.619618416,1
111,1409,5.352561474,6.069133282,1
111,1441,6.145218372,5.659937859,1
111,1473,6.629272938,4.931143761,1
111,1505,6.075963974,4.051382542,1
111,1537,6.184544086,5.832021236,1
111,1569,6.652462482,4.795401573,1
111,1601,7.026710033,5.411951542,1
111,1633,7.502130032,7.644035816,1
111,1665,7.817998886,6.160316944,1
111,1697,7.542991638,5.799040318,1
111,1729,6.98775053,5.240581989,1
111,1761,6.730593681,4.062937737,1
111,1793,7.010654926,3.226057529,1
111,1825,7.291267395,1.544405937,1
111,1857,7.518655777,2.973072529,1
111,1889,8.731649399,3.760965824,1
111,1921,9.889586449,2.877055645,1
111,1953,8.49195385,2.500626564,1
111,1985,7.978940964,0.5823376179,1
111,2017,7.576734543,-1.886595249,1
143,33,6.309733391,2.608381033,1
143,65,5.983963013,0.580299139,1
143,97,4.275220394,0.6250326633,1
143,129,2.67876792,0.5070474744,1
143,161,2.092405796,1.023001194,1
143,193,0.8148782253,1.390499711,1
143,225,0.9396424294,1.467747927,1
143,257,1.247427464,1.945794106,1
143,289,2.986153841,3.503340721,1
143,321,2.979685783,4.202484131,1
143,353,1.919984818,4.441671848,1
143,385,2.099874973,4.205540657,1
143,417,1.474193335,5.895003319,1
143,449,2.393545389,3.733154774,1
143,481,2.150490284,4.220743179,1
143,513,0.7331628799,4.982632637,1
143,545,0.8769937754,5.127796173,1
143,577,1.702634096,4.3296175,1
143,609,2.701555729,3.5636096,1
143,641,3.499770641,3.654914379,1
143,673,3.606627941,3.687552452,1
143,705,4.26640892,1.676109552,1
143,737,4.118097305,0.5969371796,1
143,769,3.422574043,1.244582176,1
143,801,3.55313921,3.307110786,1
143,833,3.731324911,5.362478256,1
143,865,3.126393795,5.340600967,1
143,897,3.114763498,4.695841312,1
143,929,2.484864473,5.221467972,1
143,961,2.188111305,3.923703194,1
143,993,2.037335634,2.93950963,1
143,1025,2.567551136,2.930513859,1
143,1057,4.054718018,2.404836178,1
143,1089,4.028987408,4.053423405,1
143,1121,3.126586437,2.865519524,1
143,1153,3.931763649,1.872973442,1
143,1185,4.071165085,2.627134085,1
143,1217,4.088376999,2.70802021,1
143,1249,5.453974724,3.512581348,1
143,1281,8.270530701,3.886838436,1
143,1313,6.391068935,4.346996784,1
143,1345,5.053346634,4.613623142,1
143,1377,3.61916256,5.308390617,1
143,1409,5.43178606,5.815704823,1
143,1441,13.07306862,-11.72413445,1
143,1473,6.481935978,5.245038509,1
143,1505,6.270788193,4.760683537,1
143,1537,6.006117344,5.319080353,1
143,1569,6.302307129,4.63126564,1
143,1601,7.389606953,5.276945114,1
143,1633,7.808209896,6.079985619,1
143,1665,8.236592293,5.803527832,1
143,1697,8.188518524,5.507243156,1
143,1729,6.859244823,4.276071548,1
143,1761,7.37741518,4.111181736,1
143,1793,7.534216404,3.638954401,1
143,1825,7.89357233,3.765650511,1
143,1857,8.378736496,4.5546875,1
143,1889,8.747053146,4.836182594,1
143,1921,9.031590462,2.472574234,1
143,1953,8.376796722,1.781521559,1
143,1985,7.999240875,0.5506778955,1
143,2017,-4.739981651,-1.614868641,1
175,33,4.704567909,2.259340763,1
175,65,3.829868555,3.411363602,1
175,97,2.763189077,1.717562318,1
175,129,2.38828826,1.381847858,1
175,161,1.880348206,1.618156075,1
175,193,1.356019378,1.51578927,1
175,225,2.558584929,1.908558369,1
175,257,3.264611721,3.003600359,1
175,289,3.201749325,3.629489422,1
175,321,2.630445719,3.820801497,1
175,353,2.148587465,3.985835552,1
175,385,2.217205048,3.823861122,1
175,417,1.423372269,7.798036098,1
175,449,2.914408445,3.736752748,1
175,481,2.506294489,4.316487312,1
175,513,1.680716872,5.203271866,1
175,545,1.488669753,5.328041077,1
175,577,1.650134087,4.583312988,1
175,609,1.890909433,3.647782803,1
175,641,3.091063023,3.190762281,1
175,673,3.588630915,2.270720243,1
175,705,4.178254604,0.6989784241,1
175,737,4.583410263,1.227666736,1
175,769,3.100733519,0.7359027863,1
175,801,3.293554068,2.297380686,1
175,833,3.799019098,4.336318493,1
175,865,2.896685839,4.745298386,1
175,897,2.491309166,4.280722618,1
175,929,1.392132044,3.79432106,1
175,961,1.177032471,3.536485195,1
175,993,2.637770653,1.621792316,1
175,1025,3.489338875,0.5240914822,1
175,1057,4.764967918,1.475662708,1
175,1089,4.207633972,5.525435925,1
175,1121,4.504457474,3.664867163,1
175,1153,3.913709641,1.365941763,1
175,1185,3.12592268,2.908794165,1
175,1217,2.244488239,3.450397015,1
175,1249,6.053015709,4.829700947,1
175,1281,7.996565342,4.872634888,1
175,1313,7.396252632,4.70470047,1
175,1345,5.207981586,4.919556141,1
175,1377,3.659408092,4.90879631,1
175,1409,3.720584869,6.122540951,1
175,1441,5.905279636,7.580088139,1
175,1473,10.57787323,10.47924423,1
175,1505,6.911026955,5.613109112,1
175,1537,5.648913383,5.42990303,1
175,1569,5.878656387,4.912130833,1
175,1601,6.940452099,5.092008114,1
175,1633,7.174722195,5.307467937,1
175,1665,7.639561653,5.181007385,1
175,1697,9.07913208,4.883960724,1
175,1729,8.138750076,4.749001026,1
175,1761,7.550425053,4.963405132,1
175,1793,-0.5191869736,0.8085246086,1
175,1825,10.01924896,4.456895828,1
175,1857,10.46475792,4.940803528,1
175,1889,9.507676125,3.690994024,1
175,1921,7.711949825,1.8394835,1
175,1953,7.580761909,1.100813389,1
175,1985,9.875724792,1.883266211,1
175,2017,24.31918716,-1.836741447,1
207,33,2.107494116,1.887330651,1
207,65,1.587549686,2.743697882,1
207,97,1.730532408,2.57378006,1
207,129,1.535271287,1.936154127,1
207,161,1.613678575,2.177318096,1
207,193,1.856742144,1.874574661,1
207,225,2.829378128,1.856160641,1
207,257,4.308694363,2.939877033,1
207,289,3.751671314,3.308306217,1
207,321,3.08571434,3.262278318,1
207,353,4.759651184,4.941893578,1
207,385,6.397015095,5.506520271,1
207,417,6.769705296,3.400618553,1
207,449,2.859401464,3.558447361,1
207,481,2.370003939,4.943041801,1
207,513,2.906045914,5.236589909,1
207,545,2.419505596,4.043216228,1
207,577,2.057174683,4.016232491,1
207,609,2.635559082,4.23568821,1
207,641,3.262349606,3.071699619,1
207,673,5.047627449,1.9298172,1
207,705,5.039702415,1.278618217,1
207,737,3.138297319,1.469431162,1
207,769,2.460812807,1.111397505,1
207,801,3.215960503,0.97666049,1
207,833,3.873406649,4.068797112,1
207,865,3.325511456,4.539308071,1
207,897,2.768744469,4.173417568,1
207,929,1.734397888,3.362156868,1
207,961,1.940003395,4.084127426,1
207,993,3.719788551,1.249404192,1
207,1025,3.862698793,1.07654357,1
207,1057,3.353922844,1.547578335,1
207,1089,2.757828236,4.20802784,1
207,1121,3.15225029,3.648999453,1
207,1153,3.815269947,3.252040386,1
207,1185,3.580471039,3.560245991,1
207,1217,3.650584459,4.40156126,1
207,1249,4.096754074,5.13254261,1
207,1281,5.089975834,4.291454315,1
207,1313,6.352151871,4.422498703,1
207,1345,5.182574272,4.83379221,1
207,1377,4.229543686,4.993756294,1
207,1409,4.756985664,6.415679932,1
207,1441,5.978451729,7.87831974,1
207,1473,6.623633385,7.772296906,1
207,1505,7.053676128,7.019249916,1
207,1537,6.094946861,5.355297089,1
207,1569,6.208821774,4.660796642,1
207,1601,6.130787849,4.949219227,1
207,1633,5.478509903,6.523412704,1
207,1665,6.561863899,4.777103901,1
207,1697,7.281668186,3.766936302,1
207,1729,7.596617699,4.845986843,1
207,1761,8.143274307,5.86629343,1
207,1793,-11.22295856,11.39477921,1
207,1825,10.31113338,4.50428009,1
207,1857,9.242677689,4.813619614,1
207,1889,7.501154423,3.428625107,1
207,1921,7.538409233,2.891916275,1
207,1953,7.185560226,1.454894423,1
207,1985,7.215029716,-0.5142129064,1
207,2017,9.614803314,-2.65280509,1
239,33,0.9537661076,1.122403145,1
239,65,1.264322758,1.963722229,1
239,97,1.791251421,2.23372364,1
239,129,1.372489333,2.149106741,1
239,161,1.284514427,2.609496593,1
239,193,1.826685548,2.515629053,1
239,225,2.566097736,2.318889618,1
239,257,3.116719961,2.636088848,1
239,289,3.109508991,2.872410774,1
239,321,2.874297619,3.678622723,1
239,353,5.466471672,4.86812973,1
239,385,6.271138668,4.576587677,1
239,417,5.04132843,3.439464331,1
239,449,2.222708702,3.391661167,1
239,481,1.671906829,4.35252142,1
239,513,1.728522539,4.963757038,1
239,545,1.842103004,0.4443490505,1
239,577,2.368556499,2.16716361,1
239,609,2.41125989,1.551844835,1
239,641,2.868629932,2.308086634,1
239,673,4.093174934,1.804330111,1
239,705,4.022830963,1.679042578,1
239,737,3.494453907,1.900500417,1
239,769,3.742409945,1.897221565,1
239,801,4.059000969,1.020452261,1
239,833,4.392964363,3.089013815,1
239,865,4.289343834,4.136123657,1
239,897,3.128914833,3.910051107,1
239,929,2.324538708,2.182642698,1
239,961,4.009516716,3.073168993,1
239,993,2.304777861,-16.53631783,1
239,1025,4.219166756,2.599292755,1
239,1057,3.246783733,3.068467379,1
239,1089,0.2512583733,4.578944683,1
239,1121,1.516225815,3.48892355,1
239,1153,2.858553171,4.030901432,1
239,1185,3.49861002,3.955937862,1
239,1217,3.634609699,4.515378952,1
239,1249,3.31145525,5.567037582,1
239,1281,3.873072624,4.933533192,1
239,1313,4.322692394,4.442905426,1
239,1345,4.77103281,4.135928154,1
239,1377,5.304574966,5.588737488,1
239,1409,5.162641048,6.683537483,1
239,1441,5.736513615,7.098361969,1
239,1473,6.582376957,7.232042313,1
239,1505,7.16516304,6.332636833,1
239,1537,6.798073292,5.379609585,1
239,1569,7.022738934,5.18835783,1
239,1601,6.397002697,5.452715874,1
239,1633,4.026526451,5.395564556,1
239,1665,4.712052822,4.82271862,1
239,1697,5.777094364,4.25274086,1
239,1729,6.198752403,5.166099072,1
239,1761,7.617757797,6.692548275,1
239,1793,7.376790524,7.391594887,1
239,1825,7.245101929,6.49226284,1
239,1857,6.917710304,5.828760147,1
239,1889,6.630450726,4.602674484,1
239,1921,7.870023251,5.383394241,1
239,1953,8.282989502,2.969486237,1
239,1985,9.631738663,-0.7388994694,1
239,2017,8.117347717,-3.582561255,1
271,33,0.0834697485,0.4224747419,1
271,65,1.445803165,1.926618576,1
271,97,1.757466316,2.577730179,1
271,129,1.592487216,2.826465368,1
271,161,1.617114067,3.086786985,1
271,193,2.056307316,2.559900045,1
271,225,2.691861391,2.229196787,1
271,257,2.553333759,2.462814331,1
271,289,2.65184164,2.766681194,1
271,321,2.257701397,4.21035862,1
271,353,2.058593273,3.567020893,1
271,385,2.593753099,2.098326206,1
271,417,3.464642763,3.425860882,1
271,449,2.213258982,3.582278728,1
271,481,1.070774317,3.365448236,1
271,513,1.618508577,3.298440933,1
271,545,1.829617739,2.144752502,1
271,577,0.9640419483,1.260141134,1
271,609,0.6716635227,0.6451948881,1
271,641,1.10297966,1.91632998,1
271,673,3.044366121,2.033886194,1
271,705,3.41092062,1.676880836,1
271,737,4.088964462,2.514404058,1
271,769,4.875136852,2.534485102,1
271,801,4.2825284,3.129087448,1
271,833,4.63902998,2.883488894,1
271,865,4.758728027,3.145210743,1
271,897,3.810042381,3.470561266,1
271,929,3.076774836,1.677410841,1
271,961,4.02261734,3.394811153,1
271,993,5.34853363,4.015153885,1
271,1025,5.204639435,3.676054478,1
271,1057,3.692388535,3.692032814,1
271,1089,2.138058662,4.418521881,1
271,1121,1.910449982,3.485729218,1
271,1153,2.96327877,3.68500638,1
271,1185,3.950147629,3.973676205,1
271,1217,3.988894463,4.337283134,1
271,1249,4.075428009,4.762228012,1
271,1281,4.121170998,5.147370338,1
271,1313,3.977350712,4.699071407,1
271,1345,4.377986431,4.371143341,1
271,1377,5.106359959,5.182540894,1
271,1409,5.506365299,6.380735874,1
271,1441,5.980266571,6.155739307,1
271,1473,6.479584217,6.244989395,1
271,1505,6.709431171,5.888780117,1
271,1537,7.010237217,5.969862461,1
271,1569,7.363996983,5.76608181,1
271,1601,5.954547882,6.126822948,1
271,1633,4.111582756,4.564556599,1
271,1665,2.666084766,5.152891636,1
271,1697,5.359157562,5.506084442,1
271,1729,6.28567791,6.458134174,1
271,1761,7.114953041,7.310027599,1
271,1793,7.452621937,7.555692673,1
271,1825,7.019692421,7.600434303,1
271,1857,6.562090397,7.22595787,1
271,1889,6.476688385,6.038969994,1
271,1921,7.866034985,5.332760334,1
271,1953,9.083931923,3.857359886,1
271,1985,10.25561142,0.5045859814,1
271,2017,10.84701347,-4.198422432,1
303,33,1.288222075,-0.08435608447,1
303,65,1.163951278,1.903761864,1
303,97,1.706602693,3.402560472,1
303,129,1.722007751,3.436069489,1
303,161,1.594096422,3.280275822,1
303,193,2.128448725,2.569919348,1
303,225,2.423092842,1.773489475,1
303,257,2.501503706,2.24929595,1
303,289,1.947060585,2.407392263,1
303,321,1.262850761,3.496794224,1
303,353,1.125024557,2.81404376,1
303,385,2.055182219,2.951142073,1
303,417,2.806988478,3.809491873,1
303,449,2.514778376,3.814541817,1
303,481,1.44057107,3.546237946,1
303,513,2.640367508,3.138305187,1
303,545,2.761208773,1.628029346,1
303,577,2.044728518,0.06332480907,1
303,609,0.4056487083,-0.3612083197,1
303,641,0.8059418201,0.9597352743,1
303,673,3.500509024,1.840659738,1
303,705,4.431863785,2.717107773,1
303,737,4.309286118,2.793525457,1
303,769,3.998918056,3.826685429,1
303,801,4.172415257,3.910315514,1
303,833,4.649925709,3.148462057,1
303,865,5.390823364,2.894210339,1
303,897,4.385491371,3.342451572,1
303,929,3.720879316,3.816568851,1
303,961,3.724651575,4.643505096,1
303,993,3.946591377,4.298295021,1
303,1025,4.424479961,3.358685732,1
303,1057,3.760057211,3.339431524,1
303,1089,3.080793858,3.790422678,1
303,1121,3.206227541,2.820375443,1
303,1153,3.867908716,2.546456337,1
303,1185,4.430054665,4.119662285,1
303,1217,4.704044819,4.284349442,1
303,1249,4.206691742,4.602658272,1
303,1281,2.609921932,5.075948238,1
303,1313,3.930840015,5.02107811,1
303,1345,4.57825613,4.569003105,1
303,1377,3.794340611,4.961983204,1
303,1409,4.803896427,5.541251659,1
303,1441,6.302732944,5.385327816,1
303,1473,8.531675339,5.056286335,1
303,1505,7.285066605,4.824627399,1
303,1537,6.812808514,5.294751167,1
303,1569,6.56315279,6.126750469,1
303,1601,5.96497345,7.352389336,1
303,1633,5.68648386,5.857026577,1
303,1665,8.589988708,5.369783878,1
303,1697,6.757317543,6.631533623,1
303,1729,5.110249519,10.42574692,1
303,1761,6.771593094,7.683032036,1
303,1793,8.232664108,7.251600266,1
303,1825,8.312204361,7.753722668,1
303,1857,7.992675781,7.438128471,1
303,1889,7.504008293,6.564626694,1
303,1921,7.5979352,5.283258438,1
303,1953,8.054641724,3.770763159,1
303,1985,8.568995476,0.5594884753,1
303,2017,6.791064262,-4.521195412,1
335,33,4.106872559,-0.1474494338,1
335,65,2.313367367,1.820034742,1
335,97,1.791562796,2.956591606,1
335,129,1.944545984,3.761890173,1
335,161,0.994946003,3.055569649,1
335,193,1.278154135,2.804645538,1
335,225,2.229656935,2.41247201,1
335,257,2.704546452,2.617184877,1
335,289,2.043591022,2.952293396,1
335,321,1.210105896,3.73442173,1
335,353,1.257588863,2.840673447,1
335,385,2.260966301,3.579407215,1
335,417,1.836079717,4.266524315,1
335,449,2.947497368,3.588565826,1
335,481,3.590645552,3.330571413,1
335,513,3.414819956,2.795993805,1
335,545,3.557825089,1.449112177,1
335,577,3.678755045,0.4138584137,1
335,609,2.208532095,-0.428119421,1
335,641,3.511553764,0.6462981701,1
335,673,5.127183914,1.202405453,1
335,705,5.055212021,2.733260155,1
335,737,4.464924812,3.156706333,1
335,769,3.513034821,4.039010048,1
335,801,3.972513914,4.736627579,1
335,833,4.072182655,3.53617382,1
335,865,4.549472809,3.365426779,1
335,897,4.95971489,3.386060238,1
335,929,3.44604516,4.196556568,1
335,961,3.538100004,5.512400627,1
335,993,2.54897356,4.369549751,1
335,1025,3.862389088,2.2673769,1
335,1057,4.340642452,2.43222332,1
335,1089,3.958979845,3.785179853,1
335,1121,4.549180031,3.653038263,1
335,1153,4.343258858,3.316313744,1
335,1185,8.338315964,17.87394714,1
335,1217,4.82160902,3.930581093,1
335,1249,4.609211922,4.633404732,1
335,1281,4.415104389,5.153858185,1
335,1313,4.299507141,4.884592533,1
335,1345,4.811211109,4.937244415,1
335,1377,3.939357281,5.194123268,1
335,1409,5.278201103,5.14244175,1
335,1441,6.24865818,5.261122704,1
335,1473,7.021052837,5.191099644,1
335,1505,6.807709217,4.772153854,1
335,1537,5.844030857,4.218314171,1
335,1569,6.896183014,4.972128868,1
335,1601,6.52182579,5.206917286,1
335,1633,7.108447552,4.325310707,1
335,1665,8.91185379,5.004872322,1
335,1697,9.880395889,6.948542118,1
335,1729,8.425907135,10.37684727,1
335,1761,8.500809669,7.581558228,1
335,1793,9.79586792,6.3832407,1
335,1825,10.85227394,7.598475933,1
335,1857,9.717844009,6.571022987,1
335,1889,8.270819664,6.488799095,1
335,1921,7.947693825,5.380761623,1
335,1953,8.100860596,4.001885414,1
335,1985,8.532948494,2.484730244,1
335,2017,9.316098213,-4.770460606,1
367,33,3.929215431,0.6091136932,1
367,65,4.292996407,2.058278084,1
367,97,3.005350113,3.083868265,1
367,129,1.544593453,3.956866264,1
367,161,1.304669738,3.664656878,1
367,193,0.6505496502,2.747657776,1
367,225,1.596166015,2.941279888,1
367,257,2.507217407,3.506854057,1
367,289,2.554956436,3.784963131,1
367,321,1.540412188,3.625743866,1
367,353,-0.2227404118,3.505209684,1
367,385,0.6640751362,4.208468914,1
367,417,1.591563582,3.567572117,1
367,449,2.783483028,3.420702934,1
367,481,3.980403662,3.742960691,1
367,513,3.74011445,3.093598366,1
367,545,4.160881996,1.641053438,1
367,577,3.694221497,0.625619173,1
367,609,2.782691956,-0.167876184,1
367,641,5.45054245,-1.298573256,1
367,673,7.082139492,1.068562508,1
367,705,6.054204941,2.758296967,1
367,737,4.267153263,2.713509321,1
367,769,3.211863041,2.572610855,1
367,801,3.577273846,3.955541372,1
367,833,3.042474747,5.5028162,1
367,865,3.970838547,4.039985657,1
367,897,4.800506115,3.152706623,1
367,929,4.053740978,3.540655136,1
367,961,3.698688745,4.680524826,1
367,993,4.245499611,4.093606949,1
367,1025,5.167619705,3.29876852,1
367,1057,5.009169102,3.338862896,1
367,1089,4.286006927,3.640011787,1
367,1121,3.675266743,4.953473091,1
367,1153,3.316060066,5.069267273,1
367,1185,3.810891628,5.456687927,1
367,1217,4.384393215,3.529463291,1
367,1249,4.583385468,4.268424034,1
367,1281,4.821412086,4.932317257,1
367,1313,4.717736244,4.989940643,1
367,1345,4.485862732,5.389849186,1
367,1377,4.540006638,5.184842587,1
367,1409,5.453897476,4.955866337,1
367,1441,6.111463547,4.801612377,1
367,1473,5.623459339,5.08562851,1
367,1505,5.640262127,5.584774017,1
367,1537,1.031023026,-0.6754174232,1
367,1569,7.166029453,4.456140518,1
367,1601,7.392701149,6.765518188,1
367,1633,8.064663887,4.964641094,1
367,1665,9.31362915,5.463890553,1
367,1697,11.27688503,7.493215561,1
367,1729,12.32646275,9.058120728,1
367,1761,11.28131962,7.080177307,1
367,1793,9.545148849,5.376229763,1
367,1825,10.60040092,4.413863182,1
367,1857,10.49720573,4.277642727,1
367,1889,9.922539711,5.41089344,1
367,1921,9.908539772,5.91458416,1
367,1953,9.189723969,3.89803195,1
367,1985,10.99775791,3.805707455,1
367,2017,-5.870188713,-5.118199348,1
399,33,4.174227715,1.771094322,1
399,65,2.478367329,-0.4888949394,1
399,97,2.088925362,2.277117968,1
399,129,0.8561413288,5.761284351,1
399,161,1.564074755,5.37698555,1
399,193,1.009094238,4.288302898,1
399,225,1.144559383,4.105672836,1
399,257,1.628641844,3.769403934,1
399,289,2.798598528,3.782871485,1
399,321,1.60555923,3.838410378,1
399,353,0.5584585667,4.034438133,1
399,385,0.2503535748,3.351104736,1
399,417,1.673289061,2.986872673,1
399,449,1.99890089,3.211191416,1
399,481,1.865965605,4.373843193,1
399,513,3.241118193,3.463372231,1
399,545,3.676322699,0.7937890291,1
399,577,3.454893589,0.2854876518,1
399,609,3.294620991,0.9069917202,1
399,641,3.445472002,0.9704556465,1
399,673,4.062880516,2.407856226,1
399,705,4.677444458,2.861143589,1
399,737,4.257097244,3.944969893,1
399,769,3.890241146,3.340283871,1
399,801,3.601427555,3.932557821,1
399,833,3.777304888,3.985177279,1
399,865,3.866164923,3.6286304,1
399,897,3.783186197,3.381218672,1
399,929,3.592448235,3.08268261,1
399,961,4.079528809,1.577320099,1
399,993,4.572590828,1.078702688,1
399,1025,4.479629993,3.150866508,1
399,1057,4.912907124,3.450291872,1
399,1089,4.241847992,4.525136948,1
399,1121,3.291973114,6.662342072,1
399,1153,3.574118137,5.881874084,1
399,1185,3.694336891,4.653711796,1
399,1217,4.216753006,2.655888557,1
399,1249,3.99822998,4.875923157,1
