PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 27, filenames: A:[27]MAX_Pos0nd_TimeSrs022_TgKrt18GFP_Myptonecell.avi & B:[28]MAX_Pos0nd_TimeSrs022_TgKrt18GFP_Myptonecell.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,4.094120979,4.441508293,1
47,65,7.223266602,-0.4773471653,1
47,97,7.180027485,-2.263461828,1
47,129,5.944310665,-1.694288135,1
47,161,3.487686157,-0.6399430037,1
47,193,1.573056459,0.2786339521,1
47,225,3.134004354,-0.194647789,1
47,257,4.960491657,0.3067483902,1
47,289,5.749305725,2.96894598,1
47,321,4.11466217,3.966976643,1
47,353,3.769595385,3.933721781,1
47,385,4.178936005,3.123443365,1
47,417,3.933671951,3.067750931,1
47,449,3.441226006,4.861488819,1
47,481,2.273936272,5.120687008,1
47,513,3.217665911,4.568032265,1
47,545,3.749926805,3.517075062,1
47,577,3.691966534,2.858041286,1
47,609,3.739733696,3.201501608,1
47,641,2.385865688,3.330858707,1
47,673,0.6811776161,3.101022005,1
47,705,2.302042007,1.63356483,1
47,737,1.34243536,7.422798634,1
47,769,4.387405872,2.110006571,1
47,801,5.733409405,4.813910484,1
47,833,4.321235657,3.37748909,1
47,865,1.634828091,2.128278732,1
47,897,-0.2737882137,3.007426739,1
47,929,2.948265791,6.558871746,1
47,961,1.985446453,8.553207397,1
47,993,2.163352966,6.577978134,1
47,1025,3.525570393,4.224467278,1
47,1057,5.410943985,2.896578074,1
47,1089,2.394701958,2.855237961,1
47,1121,1.192689896,1.634177446,1
47,1153,3.011084557,2.534725666,1
47,1185,4.354652882,3.19195652,1
47,1217,6.505756378,2.887887955,1
47,1249,6.702812195,4.781647205,1
47,1281,6.474000931,6.673100948,1
47,1313,8.332853317,6.05888176,1
47,1345,8.300060272,4.346640587,1
47,1377,7.062465191,3.745689392,1
47,1409,4.749815464,3.00013113,1
47,1441,2.486327171,2.972217321,1
47,1473,2.258457184,3.084727287,1
47,1505,5.224494934,3.213223219,1
47,1537,6.901086807,4.115859032,1
47,1569,8.429954529,4.723390579,1
47,1601,7.469764709,4.538953781,1
47,1633,7.8207407,4.90455389,1
47,1665,6.817489624,4.508621693,1
47,1697,4.587055683,5.682980537,1
47,1729,4.306775093,7.448980808,1
47,1761,5.81473732,6.077850342,1
47,1793,4.156916618,4.96941185,1
47,1825,2.239956379,5.313440323,1
47,1857,-0.7390162945,1.094258308,1
47,1889,3.557653904,3.075201511,1
47,1921,4.583086967,2.899668932,1
47,1953,5.524795532,3.953763008,1
47,1985,10.89543819,4.558050156,1
47,2017,14.92926407,0.4344921112,1
79,33,4.051439285,1.848507166,1
79,65,2.256094456,-0.009613618255,1
79,97,3.426011801,-1.369471908,1
79,129,3.285272598,-1.410030007,1
79,161,2.527158499,-0.395760119,1
79,193,1.855940938,0.6513959765,1
79,225,2.069336414,2.297775269,1
79,257,1.854989529,1.47253561,1
79,289,1.930383921,3.575627327,1
79,321,2.578957796,2.669555187,1
79,353,2.438162565,2.993443012,1
79,385,3.218625069,2.798523664,1
79,417,3.317597389,2.308007479,1
79,449,3.029674768,3.334848404,1
79,481,3.172264099,4.392059326,1
79,513,3.345355988,3.527400017,1
79,545,3.198669672,3.107027531,1
79,577,2.353693724,2.886088371,1
79,609,2.794952631,2.919783115,1
79,641,2.880654812,3.21396637,1
79,673,2.707497358,3.687717438,1
79,705,3.726385355,4.378756523,1
79,737,6.059596539,3.523904324,1
79,769,6.508890152,3.072084904,1
79,801,6.512335777,3.574244738,1
79,833,5.534563541,3.827222824,1
79,865,5.014685154,2.99203229,1
79,897,6.115869999,2.196324825,1
79,929,4.463484287,4.099921227,1
79,961,3.878520012,6.153812885,1
79,993,3.119779348,6.750106335,1
79,1025,3.280939341,5.159929752,1
79,1057,0.3000087738,5.001830101,1
79,1089,0.5696792603,4.503912926,1
79,1121,0.8799324036,3.583305597,1
79,1153,2.590760231,3.071254253,1
79,1185,4.04307127,3.201647043,1
