PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 33, filenames: A:[33]MAX_Pos0nd_TimeSrs022_TgKrt18GFP_Myptonecell.avi & B:[34]MAX_Pos0nd_TimeSrs022_TgKrt18GFP_Myptonecell.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
111,929,3.770331383,-0.5904724598,1
111,961,4.333021164,0.02749419212,1
111,993,4.676537514,1.623861313,1
111,1025,0.8623099327,-0.401651144,1
111,1057,6.495308876,3.677671432,1
111,1089,4.667481899,1.977622032,1
111,1121,2.284392118,0.3358776569,1
111,1153,2.508599758,4.46178484,1
111,1185,2.311661959,0.1340031624,1
111,1217,2.43823576,-0.8931469321,1
111,1249,2.12234211,-0.3741098642,1
111,1281,3.057409525,-0.9570234418,1
111,1313,4.755998611,1.841663122,1
111,1345,5.62314558,2.999698877,1
111,1377,5.633450508,1.437901258,1
111,1409,4.710036278,0.4655891657,1
111,1441,4.49640131,1.031906366,1
111,1473,4.472103119,3.224874735,1
111,1505,4.700412273,4.660493374,1
111,1537,4.922091961,3.665753841,1
111,1569,4.832121372,3.164193392,1
111,1601,2.632842541,1.935663223,1
111,1633,4.950191021,2.919066429,1
111,1665,6.7291646,4.364817619,1
111,1697,8.590698242,4.075765133,1
111,1729,7.032851696,3.898736715,1
111,1761,6.459904671,4.13714695,1
111,1793,6.687162399,3.364842415,1
111,1825,7.168085575,3.678156853,1
111,1857,7.625316143,4.033228874,1
111,1889,8.515542984,3.902045727,1
111,1921,8.084533691,3.369041443,1
111,1953,7.30642128,2.724802732,1
111,1985,4.843639851,2.478399754,1
111,2017,8.540753365,-3.513158798,1
143,33,0.2460379601,1.224480629,1
143,65,-0.04015374184,-1.303295374,1
143,97,1.20103097,1.443722725,1
143,129,3.215709686,2.491223574,1
143,161,3.206407547,2.728974581,1
143,193,3.080661774,2.990155458,1
143,225,4.551953316,2.26184845,1
143,257,4.854463577,2.604391575,1
143,289,4.278105736,3.141533136,1
143,321,5.867694378,3.35281992,1
143,353,7.150788307,3.136613846,1
143,385,6.753767014,3.190916777,1
143,417,6.380118847,3.039449692,1
143,449,7.478240967,2.160353661,1
143,481,6.784564018,-7.290039539,1
143,513,7.20876646,1.632191181,1
143,545,4.899799824,3.650308847,1
143,577,4.296644688,3.445214272,1
143,609,4.244164467,3.000600815,1
143,641,4.650501251,2.842921734,1
143,673,4.193832397,2.495037556,1
143,705,3.815283298,1.27008152,1
143,737,4.184039593,1.114593625,1
143,769,4.516561508,2.209224939,1
143,801,4.270971298,2.267030001,1
143,833,4.205575466,2.781807899,1
143,865,4.498184681,1.957172155,1
143,897,4.419940948,1.382604122,1
143,929,3.096598387,-0.01071476936,1
143,961,4.123526573,-0.08355128765,1
143,993,4.373686314,1.142454982,1
143,1025,0.9298715591,0.5987346172,1
143,1057,9.093811989,4.03817606,1
143,1089,0.7863297462,-10.96102142,1
143,1121,3.741778612,-4.225889206,1
143,1153,2.38869071,-0.1392344236,1
143,1185,1.392139196,0.4335383177,1
143,1217,2.338955164,0.2899522185,1
143,1249,2.875243902,0.3128633499,1
143,1281,3.153970718,-0.08827924728,1
143,1313,4.72973156,2.058625698,1
143,1345,6.066720963,2.325511932,1
143,1377,5.661576748,0.9658015966,1
143,1409,4.698221684,0.7940964699,1
143,1441,4.740975857,1.142517567,1
143,1473,5.383159637,2.945626259,1
143,1505,5.489876747,3.793860435,1
143,1537,5.645591259,3.414043427,1
143,1569,5.466583729,3.090294361,1
143,1601,4.702197075,3.718194962,1
143,1633,5.576254368,5.008058548,1
143,1665,7.22857666,4.722841263,1
143,1697,8.414874077,3.435445786,1
143,1729,8.046958923,2.502094984,1
143,1761,6.424494267,2.303945541,1
143,1793,5.144126892,2.589448929,1
143,1825,6.196706295,3.81603837,1
143,1857,7.845425129,4.630491734,1
143,1889,8.065658569,3.535702705,1
143,1921,7.871035099,2.627027988,1
143,1953,7.072200775,1.720237374,1
143,1985,4.399186134,0.2476165742,1
143,2017,0.7792949677,-2.743355751,1
175,33,1.340778351,1.310263515,1
175,65,3.086041451,6.526472092,1
175,97,4.703479767,1.431605101,1
175,129,4.76263237,2.437434912,1
175,161,3.965064764,3.661532164,1
175,193,3.994411707,2.930521011,1
175,225,4.588294029,2.417137623,1
175,257,4.523247719,2.66092968,1
175,289,4.456380367,2.767955303,1
175,321,5.136072159,2.803850174,1
175,353,6.048202991,2.933294773,1
175,385,6.663029194,2.751480341,1
175,417,7.372783184,2.616584301,1
175,449,7.481009483,4.060873032,1
175,481,8.678814888,3.326149702,1
175,513,6.713977814,1.895977974,1
175,545,5.882000923,2.795539141,1
175,577,5.228394032,2.976805449,1
175,609,4.256967068,2.645386934,1
175,641,3.736703873,2.682837725,1
175,673,3.982317924,1.651382089,1
175,705,4.515825748,0.5692015886,1
175,737,4.266501427,1.623458266,1
175,769,3.565440178,3.296320915,1
175,801,2.994222164,3.304084063,1
175,833,3.693840981,4.128950119,1
175,865,4.106142998,3.210326195,1
175,897,4.125485897,1.651442766,1
175,929,3.613926411,0.4778181314,1
175,961,3.857090712,0.7966717482,1
175,993,4.24793005,2.72548604,1
175,1025,5.099478722,3.412806988,1
175,1057,6.947379112,3.79055953,1
175,1089,5.804709435,3.719271183,1
175,1121,3.604907274,3.308049202,1
175,1153,3.296019554,1.452960014,1
175,1185,2.698654413,1.057730198,1
175,1217,2.764364243,1.350875854,1
175,1249,3.407211304,1.079678774,1
175,1281,3.311897516,0.1631896496,1
175,1313,3.462357998,1.418259025,1
175,1345,5.293254852,0.2758430243,1
175,1377,5.176821232,0.638323307,1
175,1409,5.018075466,2.03666234,1
175,1441,5.337781429,2.178711653,1
175,1473,6.110331535,0.304497242,1
175,1505,5.911716461,3.008609295,1
175,1537,5.955624104,2.70392251,1
175,1569,5.937026501,3.231613636,1
175,1601,5.931600094,4.262335777,1
175,1633,6.371641636,5.285043716,1
175,1665,7.234801292,5.830609798,1
175,1697,7.691315174,4.455443382,1
175,1729,8.326318741,3.319319248,1
175,1761,8.78038311,2.035385609,1
175,1793,6.450074196,3.462136984,1
175,1825,6.736330509,4.933661461,1
175,1857,7.264573097,3.937817812,1
175,1889,7.696333885,3.008126736,1
175,1921,8.334477425,2.194053173,1
175,1953,5.893131256,1.129476786,1
175,1985,5.387406826,1.776567698,1
175,2017,2.811899662,-1.860497355,1
207,33,3.921779156,1.500335813,1
207,65,3.967106819,1.848642468,1
207,97,6.403681755,2.573883057,1
207,129,6.000915527,2.610215902,1
207,161,4.496140003,2.739429474,1
207,193,4.185711861,2.876360893,1
207,225,3.827287912,2.826016188,1
207,257,2.99541235,2.369351387,1
207,289,3.492486954,1.832011938,1
207,321,5.523307323,2.751288414,1
207,353,6.505414963,3.301229239,1
207,385,6.906791687,2.833301544,1
207,417,7.207753181,2.764741421,1
207,449,5.22723341,4.551448822,1
207,481,7.56747818,3.503670454,1
207,513,6.704946518,4.391755581,1
207,545,6.938788414,3.266881704,1
207,577,6.121581078,3.071842432,1
207,609,4.160161018,2.763974905,1
207,641,2.58603096,2.815092325,1
207,673,3.435248613,1.155503273,1
207,705,3.865043402,1.092033863,1
207,737,3.942565203,1.654618144,1
207,769,3.222698689,2.448649883,1
207,801,1.788374186,4.595895767,1
207,833,1.393559933,3.061260223,1
207,865,2.991734505,2.034825802,1
207,897,4.187227249,1.776576757,1
207,929,4.002053261,1.476898313,1
207,961,3.759261131,1.550054312,1
207,993,5.131903648,2.683339596,1
207,1025,5.123855591,2.731806755,1
207,1057,5.551483154,0.9564359188,1
207,1089,5.060023785,1.140617251,1
207,1121,3.663168669,2.030930281,1
207,1153,2.581359386,1.742722511,1
207,1185,2.104620934,1.379633665,1
207,1217,2.115310907,1.530463219,1
207,1249,2.464207411,1.979688406,1
207,1281,2.757843494,2.161625624,1
207,1313,3.6262784,0.76636374,1
207,1345,4.890150547,1.549766064,1
207,1377,4.97261095,2.508836508,1
207,1409,5.550022602,2.912932873,1
207,1441,6.049123764,2.805192947,1
207,1473,5.4969244,2.202451706,1
207,1505,7.008283615,0.7224254608,1
207,1537,6.564750671,2.859380722,1
207,1569,6.737231255,5.342013359,1
207,1601,6.545502663,5.272051811,1
207,1633,6.568307877,4.055184364,1
207,1665,6.363398552,5.556567669,1
207,1697,6.975491047,5.086358547,1
207,1729,7.382856846,4.095087051,1
207,1761,7.527727127,3.527182579,1
207,1793,8.168924332,3.614328146,1
207,1825,7.577616692,4.611454487,1
207,1857,7.516126156,3.06408906,1
207,1889,7.929963112,2.649630785,1
207,1921,6.527289867,2.322877407,1
207,1953,6.079582691,1.16325593,1
207,1985,6.373354912,1.9701159,1
207,2017,6.285235405,-1.80817318,1
239,33,2.533378601,1.619309187,1
239,65,4.105728149,0.4791247845,1
239,97,5.344288349,2.45514679,1
239,129,4.685128212,3.034550428,1
239,161,3.929204941,1.996807575,1
239,193,3.861593008,2.945769548,1
239,225,3.480854034,3.280151367,1
239,257,2.363671541,2.873174429,1
239,289,3.125711441,2.394461393,1
239,321,4.642935753,2.821626425,1
239,353,7.017121315,3.561443567,1
239,385,8.266849518,3.465390205,1
239,417,7.595074177,3.922477245,1
239,449,6.713347435,4.163945198,1
239,481,4.780400753,4.045188904,1
239,513,7.787052155,5.938276291,1
239,545,7.926605701,4.452219009,1
239,577,6.214731216,3.475180387,1
239,609,4.641227245,3.218414545,1
239,641,3.946751356,3.214240551,1
239,673,2.989403486,2.250070572,1
239,705,2.656197071,2.267311335,1
239,737,3.27885437,1.814031124,1
239,769,3.537925482,1.290776968,1
239,801,3.477122784,2.448265553,1
239,833,1.680894375,3.163131952,1
239,865,2.540320158,2.632622957,1
239,897,3.533481598,2.34639287,1
239,929,3.750221968,2.307948589,1
239,961,3.61888504,2.534870148,1
239,993,4.216226578,2.760287046,1
239,1025,4.000565529,2.519824982,1
239,1057,4.892243862,0.9451775551,1
239,1089,5.624276161,0.6673052311,1
239,1121,4.250572681,1.931535363,1
239,1153,2.128033638,1.916345,1
239,1185,1.215444326,1.666606069,1
239,1217,1.748185158,1.954814434,1
239,1249,2.758272409,2.444728851,1
239,1281,3.658401012,2.037952662,1
239,1313,3.953113556,1.476886034,1
239,1345,-7.429272652,-9.977963448,1
239,1377,5.312711239,3.684832096,1
239,1409,5.932481766,3.820669651,1
239,1441,5.655329227,4.75676918,1
239,1473,5.230921745,2.800815821,1
239,1505,6.575602055,1.11206007,1
239,1537,7.210760593,2.104477167,1
239,1569,6.961568832,4.324852467,1
239,1601,6.652392387,3.712105036,1
239,1633,6.201915741,2.55790329,1
239,1665,6.337585449,3.611364365,1
239,1697,6.770456314,3.824517012,1
239,1729,7.098271847,3.655497551,1
239,1761,7.378708839,3.704734802,1
239,1793,8.248659134,3.628191233,1
239,1825,10.95433998,3.389685869,1
239,1857,8.143351555,2.268317461,1
239,1889,7.637609482,3.694122314,1
239,1921,6.839304924,5.000890732,1
239,1953,2.497382164,-16.62198257,1
239,1985,7.030539989,0.3601768315,1
239,2017,5.200252533,-3.81584549,1
271,33,0.6833156347,1.716185093,1
271,65,3.783126593,-1.211562514,1
271,97,5.756238937,1.674381495,1
271,129,4.795741081,2.713530302,1
271,161,3.927210808,1.691590786,1
271,193,3.817134857,2.445951462,1
271,225,3.470602751,3.113308907,1
271,257,3.010233879,3.234801292,1
271,289,3.29838562,3.239307165,1
271,321,3.929960251,2.620032072,1
271,353,5.453434944,3.566951513,1
271,385,7.463458538,5.381643772,1
271,417,7.980870247,5.290181637,1
271,449,7.656534672,4.420431614,1
271,481,6.936938763,4.70669651,1
271,513,8.072050095,5.182988644,1
271,545,8.330381393,5.011584759,1
271,577,6.005990982,4.052143097,1
271,609,4.83914566,4.665940285,1
271,641,5.086676598,3.564791203,1
271,673,3.663634062,3.747270584,1
271,705,3.390468836,3.925245523,1
271,737,3.33648634,1.983599901,1
271,769,3.638170719,1.159763813,1
271,801,4.363672733,2.35340929,1
271,833,4.087182045,3.131216526,1
271,865,3.087274075,3.46444726,1
271,897,3.652993917,2.986885071,1
271,929,4.07866621,2.745044231,1
271,961,3.922589302,2.528128624,1
271,993,3.295995712,3.634107828,1
271,1025,3.804351091,3.052823782,1
271,1057,3.763799191,2.00824666,1
271,1089,3.880419254,2.097380638,1
271,1121,3.566692829,2.223798752,1
271,1153,2.57487154,1.705515862,1
271,1185,2.29812026,2.189488173,1
271,1217,2.660950422,2.507359266,1
271,1249,3.349490404,2.610457182,1
271,1281,4.635230064,1.583472729,1
271,1313,3.955504656,1.783298969,1
271,1345,3.73806572,3.476432562,1
271,1377,5.888441086,3.767101288,1
271,1409,8.773414612,2.124219179,1
271,1441,7.627223969,3.199145555,1
271,1473,6.85529232,3.177467346,1
271,1505,5.332586288,2.545254469,1
271,1537,5.416729927,0.7576022148,1
271,1569,6.703572273,3.1976614,1
271,1601,6.64942503,3.355321169,1
271,1633,6.426830769,2.75079155,1
271,1665,5.490816593,3.17572093,1
271,1697,6.337697506,3.649348259,1
271,1729,7.209891796,3.506309032,1
271,1761,7.562274933,3.708607674,1
271,1793,7.612063408,3.674381495,1
271,1825,8.479927063,2.07356286,1
271,1857,7.569568634,1.623984575,1
271,1889,7.575632095,4.887998104,1
271,1921,7.688708782,7.061231136,1
271,1953,9.493450165,6.288984299,1
271,1985,9.152870178,4.763993263,1
271,2017,13.08651924,-6.784310341,1
303,33,0.9614870548,1.580162883,1
303,65,3.649684191,-1.724257231,1
303,97,4.998703003,1.219882607,1
303,129,5.047192097,3.015094995,1
303,161,3.958492994,2.041552544,1
303,193,3.313643456,2.010112047,1
303,225,3.258782864,2.663916826,1
303,257,3.590856314,3.221728325,1
303,289,3.85032177,3.061497211,1
303,321,2.490473747,2.927441359,1
303,353,6.920084,3.798531294,1
303,385,7.507051468,4.190510273,1
303,417,6.124176502,4.765559673,1
303,449,6.568723679,4.663848877,1
303,481,6.918534756,4.889880657,1
303,513,7.1911726,4.719305038,1
303,545,7.076428413,2.327448368,1
303,577,5.352793694,2.986273289,1
303,609,5.001030922,5.902690887,1
303,641,4.288991451,5.669657707,1
303,673,3.555147409,4.690976143,1
303,705,3.053432703,3.444562197,1
303,737,2.885722399,2.371278763,1
303,769,3.672834158,1.812354803,1
303,801,3.934757233,2.216664553,1
303,833,3.156242132,2.671070337,1
303,865,3.163906574,2.97558403,1
303,897,3.823324919,3.093183994,1
303,929,4.039076805,2.41577363,1
303,961,3.376714945,2.20074439,1
303,993,2.532657385,2.463436842,1
303,1025,3.884662628,3.69574523,1
303,1057,3.489951611,2.168028355,1
303,1089,3.212859154,2.253971338,1
303,1121,3.119543791,2.099239349,1
303,1153,2.919679403,1.075254202,1
303,1185,3.035865307,2.318325281,1
303,1217,3.5848701,2.165930271,1
303,1249,2.355398655,2.70966363,1
303,1281,0.7743697166,3.088776588,1
303,1313,3.515375614,3.078394175,1
303,1345,3.768209934,3.864748955,1
303,1377,5.866791725,4.41211462,1
303,1409,8.917615891,4.14281702,1
303,1441,5.635077953,3.795574665,1
303,1473,6.287807941,3.765747309,1
303,1505,5.610721588,3.382308722,1
303,1537,4.290942669,2.591701746,1
303,1569,5.434235096,2.999758244,1
303,1601,7.022160053,4.072270393,1
303,1633,7.032998085,5.809555054,1
303,1665,6.107154369,5.91042614,1
303,1697,6.141070843,3.897556305,1
303,1729,6.938674927,3.328552961,1
303,1761,7.963843346,3.417087078,1
303,1793,8.002796173,3.616311789,1
303,1825,8.303421974,2.073362589,1
303,1857,7.789480686,2.044164658,1
303,1889,7.931700706,5.157814026,1
303,1921,7.832197189,3.656891823,1
303,1953,6.901152134,5.641891479,1
303,1985,8.550325394,5.071452141,1
303,2017,-2.160370827,-7.814014912,1
335,33,1.888970137,1.131041884,1
335,65,2.97904253,1.185299754,1
335,97,5.051602364,1.960460186,1
335,129,5.063006401,3.200314283,1
335,161,3.941073418,2.126192331,1
335,193,0.7578220367,2.300000191,1
335,225,2.802815199,2.7997756,1
335,257,4.069399834,3.341001987,1
335,289,4.000071526,3.034133196,1
335,321,3.870635033,3.147661686,1
335,353,4.659264565,3.672790766,1
335,385,6.261290073,4.246632099,1
335,417,6.0882864,4.939256668,1
335,449,5.875890255,4.774092197,1
335,481,5.989608765,4.888768673,1
335,513,6.232420444,4.71463728,1
335,545,5.788106441,3.742957592,1
335,577,3.420340538,3.491012096,1
335,609,2.545573235,4.108686447,1
335,641,3.115406036,4.307208061,1
335,673,2.856734514,3.82293582,1
335,705,1.088438988,3.330109835,1
335,737,1.745750189,2.560977221,1
335,769,4.652140617,1.179544449,1
335,801,3.575391293,2.09327817,1
335,833,2.509915352,2.278190136,1
335,865,3.293297291,2.871456385,1
335,897,4.185092449,2.785995007,1
335,929,3.999018192,1.974371433,1
335,961,3.799795389,1.864593744,1
335,993,3.871358156,1.26276803,1
335,1025,5.080173492,4.255597115,1
335,1057,3.49794817,2.483708382,1
335,1089,3.155173063,0.8572496176,1
335,1121,2.856112957,1.082042575,1
335,1153,3.242248774,1.34542346,1
335,1185,4.431491852,2.570152044,1
335,1217,4.10802412,2.05403471,1
335,1249,2.7673769,3.538261175,1
335,1281,3.106212616,3.969158649,1
335,1313,3.581761837,4.073113918,1
335,1345,4.688761234,4.339632511,1
335,1377,4.851219177,4.790407181,1
335,1409,4.9907341,4.739017487,1
335,1441,4.697916031,4.060821533,1
335,1473,5.179738045,3.835922241,1
335,1505,5.573036194,4.471076012,1
335,1537,5.260928154,6.031938553,1
335,1569,5.23562336,4.525174618,1
335,1601,6.909070015,4.650143623,1
335,1633,7.238600254,7.31613493,1
335,1665,5.938273907,6.050256729,1
335,1697,5.227986336,4.502436638,1
335,1729,6.008570671,4.37977457,1
335,1761,7.262556076,3.965066195,1
335,1793,7.518798351,3.882252693,1
335,1825,7.583020687,3.439783096,1
335,1857,7.467602253,3.663459539,1
335,1889,6.591355801,5.180098057,1
335,1921,6.549130917,3.754717827,1
335,1953,6.402445793,2.954942226,1
335,1985,-3.518455029,-3.296352386,1
335,2017,-3.237607956,-6.03504467,1
367,33,1.310325742,0.5977703333,1
367,65,3.222140312,1.859407902,1
367,97,4.516932487,3.199784517,1
367,129,4.346477509,2.163693666,1
367,161,3.203592777,1.694595337,1
367,193,2.020044804,2.553564787,1
367,225,3.102745771,2.50357914,1
367,257,3.662953138,2.990268469,1
367,289,3.651110172,3.148591995,1
367,321,3.836540937,3.483136654,1
367,353,4.669205666,4.352982521,1
367,385,5.095552921,4.090211868,1
367,417,6.48174572,4.3129673,1
367,449,5.433349133,5.068740845,1
367,481,5.661475182,5.438937664,1
367,513,5.605585575,4.812104702,1
367,545,4.744259834,4.371797562,1
367,577,2.281644106,3.726051569,1
367,609,1.522716761,3.916151285,1
367,641,1.795468092,3.754296541,1
367,673,3.630161524,3.744404554,1
367,705,2.800166368,3.866758585,1
367,737,3.464271784,2.641119003,1
367,769,4.822324753,0.9225273132,1
367,801,3.876364231,1.946917057,1
367,833,4.299725056,1.556341171,1
367,865,4.527798176,2.574198246,1
367,897,4.550637245,1.78002739,1
367,929,4.478015423,1.99576664,1
367,961,4.426147461,2.085483789,1
367,993,4.379098892,1.82895422,1
367,1025,4.573181629,4.322646141,1
367,1057,3.637769938,2.411734343,1
367,1089,4.021862984,1.010812879,1
367,1121,2.645744801,1.759170294,1
367,1153,2.627240181,2.216539621,1
367,1185,4.511029243,2.571723223,1
367,1217,5.385824203,2.732756376,1
367,1249,4.057692051,3.754402399,1
367,1281,3.59716177,3.410386562,1
367,1313,3.116919994,3.230414867,1
367,1345,3.102632046,3.531919956,1
367,1377,4.421039104,4.302864075,1
367,1409,3.931230307,3.917920351,1
367,1441,14.68421459,-0.2343528271,1
367,1473,5.654668808,3.406473398,1
367,1505,6.343009949,4.361199379,1
367,1537,5.314073563,5.846273899,1
367,1569,4.750994205,4.984454155,1
367,1601,5.563210964,5.634669781,1
367,1633,6.127549171,5.75547266,1
367,1665,5.776917934,2.499707699,1
367,1697,5.640852451,3.591847897,1
367,1729,6.484696865,5.885026932,1
367,1761,6.948318481,5.571571827,1
367,1793,7.140422344,4.20088768,1
367,1825,7.523118019,3.674019814,1
367,1857,7.453122139,3.849319458,1
367,1889,6.117711544,5.4570961,1
367,1921,4.731123447,4.630605698,1
367,1953,5.393544674,4.344323158,1
367,1985,6.323174477,2.426794291,1
367,2017,8.578310013,2.302364349,1
399,33,4.822395325,0.4229010344,1
399,65,4.970702171,2.320940495,1
399,97,4.462027073,3.131390572,1
399,129,3.239485502,2.793859243,1
399,161,2.522776604,2.736846447,1
399,193,2.261805534,2.844829798,1
399,225,2.554599762,2.389491081,1
399,257,2.711266279,2.749098301,1
399,289,2.926701307,3.448840857,1
399,321,3.634029388,3.923192024,1
399,353,4.618928432,4.132217407,1
399,385,4.957538605,4.003277779,1
399,417,4.693825245,4.213648796,1
399,449,4.430842876,4.93635416,1
399,481,4.583239079,5.081133366,1
399,513,3.837518215,4.568934917,1
399,545,1.324556112,3.575342655,1
399,577,1.438136339,3.519338369,1
399,609,2.400992155,4.458760738,1
399,641,1.079341888,3.293474674,1
399,673,2.458986998,3.430807829,1
399,705,2.358623266,3.259142637,1
399,737,1.933450699,2.135295153,1
399,769,3.339707851,1.605731964,1
399,801,3.517487526,2.025951385,1
399,833,4.572246552,1.50853467,1
399,865,6.128375053,1.137040854,1
399,897,6.053060532,1.511083126,1
399,929,5.752353668,2.572188854,1
399,961,5.353925705,2.623124361,1
399,993,4.275071144,2.547085285,1
399,1025,3.136517048,2.854235172,1
399,1057,3.105527163,1.212382555,1
399,1089,2.574307919,0.9299838543,1
399,1121,0.8287339211,1.973251939,1
399,1153,1.429367542,2.470301628,1
399,1185,4.168885708,2.747485638,1
