PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 31, filenames: A:[31]MAX_Pos0nd_TimeSrs022_TgKrt18GFP_Myptonecell.avi & B:[32]MAX_Pos0nd_TimeSrs022_TgKrt18GFP_Myptonecell.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
79,1601,5.591730595,2.341127157,1
79,1633,5.585414886,3.918357849,1
79,1665,5.472901821,3.479444265,1
79,1697,5.703904629,3.828880548,1
79,1729,7.103635788,3.83468008,1
79,1761,6.112946987,4.364566803,1
79,1793,5.622997284,4.234498024,1
79,1825,5.780478477,4.594478607,1
79,1857,5.988828182,5.258031845,1
79,1889,6.965393543,4.817603111,1
79,1921,7.603291988,4.536353111,1
79,1953,7.343169689,4.577565193,1
79,1985,9.254085541,3.035901785,1
79,2017,-1.426202297,-7.933181763,1
111,33,6.835700989,0.2704976201,1
111,65,7.011731148,1.876122355,1
111,97,6.666514397,0.2622498274,1
111,129,6.315098763,-1.137496948,1
111,161,4.208426476,-2.161599159,1
111,193,2.735817909,0.07594579458,1
111,225,2.179086447,0.4511472881,1
111,257,2.481466293,0.7128562927,1
111,289,3.406433821,1.658974886,1
111,321,3.048700094,3.344859123,1
111,353,2.79817605,2.284489632,1
111,385,2.345645666,1.448780894,1
111,417,2.41165781,1.402627826,1
111,449,-0.04730010033,1.398011088,1
111,481,-2.540865183,-0.8466775417,1
111,513,2.735825539,1.258480549,1
111,545,3.920288324,1.285922408,1
111,577,4.292441368,1.167912126,1
111,609,3.554760695,0.1655874252,1
111,641,2.46852088,0.05774497986,1
111,673,1.206932306,0.7979450822,1
111,705,1.687670946,0.1091877222,1
111,737,1.749497175,-0.4538298845,1
111,769,1.193095446,0.7997963428,1
111,801,-0.1858421564,1.214012265,1
111,833,2.176991224,1.137720108,1
111,865,2.348983288,2.991621971,1
111,897,2.447281361,4.238359928,1
111,929,3.061952591,4.738771439,1
111,961,3.070006847,4.476055622,1
111,993,2.777434587,4.247360706,1
111,1025,0.003831863403,-0.3366684914,1
111,1057,4.121243954,3.80367732,1
111,1089,2.872367859,3.515355825,1
111,1121,1.515839934,3.52153635,1
111,1153,1.119213581,2.672655106,1
111,1185,1.615777612,3.356706142,1
111,1217,2.742687702,4.029336929,1
111,1249,3.520819902,4.364031315,1
111,1281,2.946367979,5.506099224,1
111,1313,2.805932522,4.460247993,1
111,1345,3.108271122,3.920334816,1
111,1377,1.354618788,5.359904289,1
111,1409,1.424682379,5.445464134,1
111,1441,2.661625624,2.573810816,1
111,1473,2.860652924,2.876362324,1
111,1505,3.557540417,3.043778658,1
111,1537,4.681695461,3.244770527,1
111,1569,5.25002718,3.124737263,1
111,1601,5.897628784,1.839593172,1
111,1633,6.347024441,3.163351774,1
111,1665,6.338256359,3.424046993,1
111,1697,6.131040573,3.498238564,1
111,1729,6.498491287,3.799916744,1
111,1761,5.546800613,4.623667717,1
111,1793,5.733654022,4.522829533,1
111,1825,6.789845943,4.560647488,1
111,1857,7.414505482,4.663913727,1
111,1889,7.631086349,3.525396824,1
111,1921,7.646650314,3.675714016,1
111,1953,8.022539139,3.758277655,1
111,1985,8.852293015,5.731424809,1
111,2017,25.34706879,-4.519465446,1
143,33,5.239964485,-0.04172748327,1
143,65,6.622200966,-0.2695803344,1
143,97,7.304870605,0.1075469851,1
143,129,5.452223301,-1.500193357,1
143,161,3.613535166,-1.394281387,1
143,193,2.747933388,0.6055082083,1
143,225,2.264604092,0.7903111577,1
143,257,3.389483213,1.547559023,1
143,289,3.096746683,1.343205929,1
143,321,2.820603132,2.817276478,1
143,353,2.590941906,1.083954096,1
143,385,2.436249971,1.3313694,1
143,417,2.623106003,1.390668988,1
143,449,2.160111666,1.300432086,1
143,481,2.197394609,2.10197401,1
143,513,2.788795471,1.796032667,1
143,545,3.660700321,1.177009225,1
143,577,4.334371567,1.241576433,1
143,609,4.473790169,1.252974391,1
143,641,3.653606892,0.1463434696,1
143,673,4.296974182,1.369546533,1
143,705,2.903517723,0.1656512022,1
143,737,1.79768765,-0.5383290648,1
143,769,1.532286644,0.2722289562,1
143,801,1.566871285,1.134950042,1
143,833,1.980724812,2.757227898,1
143,865,2.902901411,3.558396578,1
143,897,3.50643301,4.647385597,1
143,929,3.744270802,4.866177559,1
143,961,4.707426071,4.119292259,1
143,993,2.880670786,2.173782825,1
143,1025,2.325673103,5.371923923,1
143,1057,2.098502874,3.173597574,1
143,1089,1.487996697,2.935163021,1
143,1121,0.3538211584,4.052558422,1
143,1153,-0.536714673,3.488763332,1
143,1185,-0.8774638176,3.278844833,1
143,1217,2.483226061,3.778181314,1
143,1249,2.584203243,3.955639839,1
143,1281,0.9531228542,3.301193237,1
143,1313,1.264509916,5.262687683,1
143,1345,0.03140449524,6.151901722,1
143,1377,1.033911467,6.712744713,1
143,1409,1.262468576,7.06142664,1
143,1441,2.164844036,2.448842764,1
143,1473,3.312761545,2.541199446,1
143,1505,4.489813328,3.18492794,1
143,1537,4.884244919,3.780843019,1
143,1569,5.108500481,3.445631266,1
143,1601,5.78953886,2.057956219,1
143,1633,6.989209175,3.351880312,1
143,1665,7.903500557,3.812205315,1
143,1697,7.880300045,3.194829464,1
143,1729,6.925611496,3.424368382,1
143,1761,7.58130312,4.664027214,1
143,1793,8.105947495,5.105703831,1
143,1825,8.159291267,5.152959824,1
143,1857,8.203420639,4.893111229,1
143,1889,7.615140438,4.991222382,1
143,1921,7.695588112,6.003201485,1
143,1953,8.160829544,4.328205109,1
143,1985,10.0358963,9.662482262,1
143,2017,25.19363403,-5.198092461,1
175,33,1.476872921,0.2253189683,1
175,65,5.849407673,-1.955812454,1
175,97,5.73477459,4.065747738,1
175,129,3.797064781,-0.1257630885,1
175,161,3.254164934,-0.7280012369,1
175,193,3.197255135,-0.2428591251,1
175,225,3.250277281,-1.403223157,1
175,257,2.689016581,-1.184176803,1
175,289,2.380118608,-0.513532877,1
175,321,3.215674877,0.1061316729,1
175,353,2.997167826,0.5235151649,1
175,385,2.808130503,1.238681674,1
175,417,3.205732822,1.271370769,1
175,449,1.162810802,1.0558846,1
175,481,0.7613925934,0.5699378848,1
175,513,2.226480722,1.448115706,1
175,545,3.582427979,0.8630566001,1
175,577,4.512086868,1.207825422,1
175,609,4.715066433,1.435886383,1
175,641,4.514975548,1.17496407,1
175,673,5.47697258,2.18952322,1
175,705,3.573627949,0.450178951,1
175,737,2.101301432,-0.0752415061,1
175,769,1.305412054,0.8924674988,1
175,801,1.79421711,2.464597464,1
175,833,2.093439817,3.427912474,1
175,865,2.986345768,4.259678841,1
175,897,3.944381714,4.693787575,1
175,929,4.85392189,3.909977913,1
175,961,4.986308575,3.905823231,1
175,993,1.77717042,2.055868387,1
175,1025,1.212218046,1.941333532,1
175,1057,1.126058817,2.46852994,1
175,1089,1.441444516,2.818100452,1
175,1121,0.2982801199,3.140113592,1
175,1153,-0.2459081411,2.636018515,1
175,1185,3.955703259,3.684067965,1
175,1217,5.763392448,4.31481266,1
175,1249,3.334429502,3.524121761,1
175,1281,0.5095131397,2.556129217,1
175,1313,1.244969845,4.533176422,1
175,1345,-0.04718279839,6.125882149,1
175,1377,0.5824790001,7.676919937,1
175,1409,2.94885397,5.03030777,1
175,1441,2.838415861,3.266456604,1
175,1473,2.631668329,3.758782148,1
175,1505,4.617021561,3.810547113,1
175,1537,6.286643028,3.40679121,1
175,1569,4.826933384,3.080947161,1
175,1601,5.657745361,3.843529224,1
175,1633,8.453865051,4.362164021,1
175,1665,8.47059536,4.427964687,1
175,1697,8.544605255,4.152894974,1
175,1729,7.823544979,4.698753357,1
175,1761,8.732528687,5.293327808,1
175,1793,9.953184128,5.467989445,1
175,1825,8.501914978,5.753710747,1
175,1857,8.119083405,6.663234711,1
175,1889,7.981781006,6.651403904,1
175,1921,8.150896072,7.150168896,1
175,1953,8.388498306,5.609788418,1
175,1985,8.636932373,11.6413765,1
175,2017,7.198898792,-7.325984001,1
207,33,5.805674553,0.2605935335,1
207,65,5.225745678,1.49437964,1
207,97,4.480725288,4.235387802,1
207,129,3.54259181,2.494724274,1
207,161,2.617788076,0.4427976906,1
207,193,3.080960274,0.006329506636,1
207,225,3.047066689,-0.1385362893,1
207,257,2.700530052,-0.317471087,1
207,289,2.807410955,-1.955966234,1
207,321,3.790576935,-0.6506489515,1
207,353,3.968848705,0.05408841372,1
207,385,3.507385254,0.8834556937,1
207,417,3.027318239,1.172919393,1
207,449,0.6760342121,0.2502889633,1
207,481,-0.8540914059,-0.9317794442,1
207,513,2.892673969,0.8219071627,1
207,545,4.041750908,0.7281483412,1
207,577,4.634064198,1.116014004,1
207,609,4.982459545,1.27575171,1
207,641,4.482172489,1.230668306,1
207,673,4.093497753,0.9486091137,1
207,705,3.940665245,-0.7926461697,1
207,737,3.42103982,-0.3136001825,1
207,769,2.263246059,1.295802832,1
207,801,2.132068396,2.69757843,1
207,833,3.487172604,4.94689703,1
207,865,2.796652555,5.870017052,1
207,897,3.774338722,5.360186577,1
207,929,4.75628233,4.287457466,1
207,961,3.387994289,5.092869759,1
207,993,1.866193771,3.394219875,1
207,1025,0.6060724258,1.056130171,1
207,1057,3.412190437,2.283158779,1
207,1089,3.274541378,2.159994125,1
207,1121,0.4627156258,2.104183197,1
207,1153,-0.3849136829,1.669951439,1
207,1185,3.989186287,3.556471825,1
207,1217,3.822072744,3.975212574,1
207,1249,2.905417442,3.068208694,1
207,1281,2.460433722,1.888916016,1
207,1313,2.444524288,1.848216057,1
207,1345,-0.7797410488,9.060487747,1
207,1377,-1.110718727,9.096998215,1
207,1409,3.326602697,4.244757652,1
207,1441,2.716396332,4.140130043,1
207,1473,2.054523945,4.671784878,1
207,1505,3.149076939,4.34708786,1
207,1537,4.043464661,3.624576569,1
207,1569,4.326688766,3.914071083,1
207,1601,5.260510445,4.409972668,1
207,1633,6.307399273,4.81897831,1
207,1665,6.961364269,4.964407444,1
207,1697,7.42137146,5.475065231,1
207,1729,7.984262466,6.001964092,1
207,1761,8.850436211,5.449121952,1
207,1793,9.405625343,5.191082001,1
207,1825,8.782196999,5.821780682,1
207,1857,9.137115479,8.000371933,1
207,1889,7.636976719,6.230992317,1
207,1921,7.8114748,6.543382645,1
207,1953,8.797203064,7.634615898,1
207,1985,10.12709236,8.246425629,1
207,2017,7.537633896,2.14789772,1
239,33,4.902935505,0.4337653518,1
239,65,4.517732143,1.539994836,1
239,97,4.382582188,2.969479084,1
239,129,4.396685123,2.646396399,1
239,161,4.109010696,1.241923571,1
239,193,3.518883228,0.7868024111,1
239,225,3.182693243,0.1269719601,1
239,257,3.096144199,-0.3202569485,1
239,289,3.209888935,-0.5869169235,1
239,321,3.438390017,-0.4776486754,1
239,353,3.770348787,-0.2049190402,1
239,385,4.830446243,0.469214797,1
239,417,3.333744049,1.184636593,1
239,449,3.021317482,4.585889816,1
239,481,4.146561623,0.8399181366,1
239,513,5.429834366,0.6270996332,1
239,545,4.448785782,1.13157177,1
239,577,4.477137089,1.507359624,1
239,609,4.942062378,1.1109339,1
239,641,4.271273613,1.280819535,1
239,673,4.426355362,0.8666849136,1
239,705,6.437900066,-0.09088695049,1
239,737,4.640087128,0.4049248099,1
239,769,2.841320038,1.680453539,1
239,801,2.306400537,2.818361759,1
239,833,2.414777279,5.307879925,1
239,865,2.439058542,5.728741169,1
239,897,2.621505976,4.400498867,1
239,929,2.677217722,3.535507202,1
239,961,2.567536831,3.509200811,1
239,993,2.445940495,3.938431025,1
239,1025,2.558642149,3.80616951,1
239,1057,2.977856636,3.791919947,1
239,1089,2.427711487,3.139380693,1
239,1121,1.170630455,3.412755966,1
239,1153,0.9654568434,2.488413572,1
239,1185,0.9050327539,2.655983686,1
239,1217,1.324249983,2.628807306,1
239,1249,2.117087126,2.585802078,1
239,1281,4.084012985,2.199443579,1
239,1313,3.823264599,1.207527637,1
239,1345,2.08678174,2.086009741,1
239,1377,2.788654089,3.500686407,1
239,1409,1.883287907,5.470481873,1
239,1441,-0.5097489357,6.764158726,1
239,1473,1.306066513,5.760346413,1
239,1505,2.521697998,5.31139946,1
239,1537,2.646229744,4.300812721,1
239,1569,2.127016068,4.071652412,1
239,1601,4.559562206,4.416094303,1
239,1633,5.840970516,4.936690807,1
239,1665,6.332875252,6.204081535,1
239,1697,6.28078413,5.785512447,1
239,1729,7.217357635,5.973532677,1
239,1761,8.907217026,5.344191551,1
239,1793,9.283616066,5.02393198,1
239,1825,9.824394226,5.046675205,1
239,1857,7.543908596,5.82640934,1
239,1889,6.734719276,4.880646706,1
239,1921,6.727033138,5.772210121,1
239,1953,7.423263073,10.32437038,1
239,1985,2.290828228,0.4273497462,1
239,2017,1.469489098,-6.292114258,1
271,33,4.704519749,0.3807641864,1
271,65,4.344521999,0.6712427139,1
271,97,4.255838394,2.057361603,1
271,129,4.364662647,1.571399927,1
271,161,4.586745262,0.1673123389,1
271,193,3.532338142,-0.1460790634,1
271,225,3.183862925,-0.3711924255,1
271,257,3.359881639,-0.4735271931,1
271,289,3.111859322,-0.39983657,1
271,321,3.008567333,-0.1873059124,1
271,353,3.312568188,0.02645945549,1
271,385,4.129597664,-0.7301064134,1
271,417,1.518624783,-0.2773694992,1
271,449,0.2994844913,1.221605182,1
271,481,4.824542999,1.38849318,1
271,513,7.184039116,0.709192276,1
271,545,5.979555607,1.551818252,1
271,577,3.929632187,2.462803125,1
271,609,4.192326069,0.4433959723,1
271,641,4.269389629,1.064314365,1
271,673,4.788863182,0.9683185816,1
271,705,5.597782135,0.5372561216,1
271,737,4.495046616,1.142918587,1
271,769,1.972635984,2.587365866,1
271,801,0.5992714167,3.018016815,1
271,833,1.340384483,3.345027924,1
271,865,1.893123627,3.678430796,1
271,897,2.143698454,3.81449461,1
271,929,2.549987555,3.348146677,1
271,961,3.176924944,3.020222187,1
271,993,3.557904243,3.278538942,1
271,1025,3.200941563,4.003364563,1
271,1057,2.173943758,3.939459801,1
271,1089,1.35636723,3.295063972,1
271,1121,0.8829739094,3.050298691,1
271,1153,0.07414597273,2.831836224,1
271,1185,0.4393607974,1.931864977,1
271,1217,0.7817349434,1.749989033,1
271,1249,1.310816526,2.375176907,1
271,1281,2.827003479,2.102319479,1
271,1313,3.868889332,1.843340397,1
271,1345,3.25536418,2.183322191,1
271,1377,2.802900314,3.844845295,1
271,1409,2.52532196,5.177593231,1
271,1441,2.333013058,6.363395214,1
271,1473,1.905226469,4.938241005,1
271,1505,3.699170351,3.887530804,1
271,1537,4.274256706,3.690509319,1
271,1569,4.352647305,3.804674149,1
271,1601,5.118109703,4.067342281,1
271,1633,5.701258183,4.992984295,1
271,1665,5.826395035,7.895598412,1
271,1697,6.271720409,7.060926437,1
271,1729,6.90937233,5.383895397,1
271,1761,7.872857571,4.960595131,1
271,1793,8.309923172,4.760586262,1
271,1825,8.452320099,4.549997807,1
271,1857,7.229504108,5.367809296,1
271,1889,6.89992857,7.645944118,1
271,1921,6.342195511,6.179857254,1
271,1953,4.705770969,5.019321918,1
271,1985,7.51831913,8.045902252,1
271,2017,26.41425323,-2.246975899,1
303,33,5.015307426,0.151740551,1
303,65,4.880701065,0.1045871824,1
303,97,4.247013569,1.120212793,1
303,129,3.686681747,1.258298278,1
303,161,3.68996954,0.08753484488,1
303,193,3.477493048,-0.2688475251,1
303,225,3.357615948,-0.5051552057,1
303,257,3.15085268,-0.5143167377,1
303,289,2.831374407,-0.2685173154,1
303,321,2.414162159,-0.3923045993,1
303,353,1.929718733,0.3562100828,1
303,385,3.158416271,0.4386457205,1
303,417,2.14723134,0.7255054712,1
303,449,2.123679161,1.780834675,1
303,481,3.832585573,2.14629364,1
303,513,4.585403442,1.873739362,1
303,545,4.337633133,1.592820644,1
303,577,4.47095108,2.297183037,1
303,609,4.206663132,0.9965785742,1
303,641,4.200932503,0.9501767159,1
303,673,4.631131172,1.590812922,1
303,705,5.007273674,1.318191886,1
303,737,3.426807642,1.931910992,1
303,769,1.718579054,2.978666306,1
303,801,1.096793532,3.746651888,1
303,833,0.09723830223,2.520849228,1
303,865,1.371333122,3.436753273,1
303,897,2.060419559,4.065942764,1
303,929,2.615903616,3.432397127,1
303,961,3.226409912,3.190068483,1
303,993,4.500840187,2.303001404,1
303,1025,3.568692923,2.214673519,1
303,1057,1.187865734,2.675276041,1
303,1089,1.455383658,2.970748901,1
303,1121,1.238994956,2.871017694,1
303,1153,0.5437371731,2.791886806,1
303,1185,-0.1389356852,1.411901951,1
303,1217,0.3205541372,0.9586304426,1
303,1249,1.241608739,1.959047794,1
303,1281,1.85269475,2.264667749,1
303,1313,2.314143658,2.490615606,1
303,1345,1.817712784,5.061320305,1
303,1377,2.046591043,4.103960991,1
303,1409,2.724511385,3.896777391,1
303,1441,2.984618664,3.155750513,1
303,1473,2.951489449,3.889270544,1
303,1505,4.532393456,2.075875282,1
303,1537,5.316037178,2.43931222,1
303,1569,5.143849373,3.612913847,1
303,1601,6.111185551,5.098168373,1
303,1633,7.003368855,4.954224586,1
303,1665,5.911612511,5.24075079,1
303,1697,6.356294155,6.481125355,1
303,1729,6.186362743,5.025611401,1
303,1761,6.696888447,3.64000988,1
303,1793,7.19498539,3.350123405,1
303,1825,7.259435177,3.112816811,1
303,1857,7.918990612,6.696062088,1
303,1889,8.055295944,7.376132011,1
303,1921,7.207140446,6.107429504,1
303,1953,-7.593514919,2.342094421,1
303,1985,9.240134239,8.281904221,1
303,2017,16.01495743,-1.693656206,1
335,33,8.462785721,-0.04954582453,1
335,65,7.724805832,-0.801728785,1
335,97,4.180251598,1.290732503,1
335,129,3.379220009,0.7244210243,1
335,161,3.286756992,0.6089566946,1
335,193,3.340297222,0.401417613,1
335,225,3.390028,-0.6084877253,1
335,257,2.957412243,-1.111618996,1
335,289,2.737647533,-0.4494605064,1
335,321,2.882657051,-0.2548544407,1
335,353,2.377127886,0.4002512097,1
335,385,2.596188545,0.3176270127,1
335,417,2.329887867,0.6804947257,1
335,449,2.334184885,1.394421458,1
335,481,2.820623398,1.974343777,1
335,513,3.253212452,1.728640199,1
335,545,3.475680828,0.7064738274,1
335,577,4.125087738,2.606580734,1
335,609,3.804226398,1.552135229,1
335,641,3.835337162,1.144016504,1
335,673,4.676629543,1.240692139,1
335,705,5.502810478,1.87427187,1
335,737,7.378100395,2.142387867,1
335,769,1.926813364,0.09747648239,1
335,801,2.136236429,5.886325836,1
335,833,-0.2087473869,3.057519436,1
335,865,0.9981979132,3.939541101,1
335,897,1.809225321,4.344944477,1
335,929,2.581038237,3.306045771,1
335,961,3.142997265,3.591285229,1
335,993,3.356757402,2.631988049,1
335,1025,2.901373148,0.1814563274,1
335,1057,2.157952785,2.608682156,1
335,1089,1.891857266,4.313656807,1
335,1121,1.448549628,2.98622489,1
335,1153,0.670194149,1.117873907,1
335,1185,0.02500796318,0.9415781498,1
335,1217,0.6669148207,1.747297525,1
335,1249,1.10082531,2.552020311,1
335,1281,1.402074337,2.56627965,1
335,1313,1.722485304,1.862582207,1
335,1345,1.420245409,4.092653751,1
335,1377,1.984206438,2.790045738,1
335,1409,3.685587168,3.655226707,1
335,1441,4.897286415,4.94773674,1
335,1473,2.552039385,5.302821159,1
335,1505,1.577331066,3.388771772,1
335,1537,3.258855581,2.139979124,1
335,1569,4.025473595,3.558067083,1
335,1601,3.495867729,4.12001133,1
335,1633,5.170393467,3.551345825,1
335,1665,6.527275085,4.280299664,1
335,1697,7.332340717,5.05740118,1
335,1729,7.006903648,4.78597641,1
335,1761,6.629788399,3.834370136,1
335,1793,7.071274757,3.678905487,1
335,1825,7.473335266,4.359066486,1
335,1857,7.547010422,5.143517017,1
335,1889,7.441649437,6.482185364,1
335,1921,7.219805241,6.107284546,1
335,1953,7.458120823,4.227143288,1
335,1985,8.377419472,8.593294144,1
335,2017,12.95867252,-5.037468433,1
367,33,8.798495293,0.3133711219,1
367,65,8.057331085,-0.7218167782,1
367,97,4.013724327,-8.142759323,1
367,129,2.919789076,0.4917147756,1
367,161,2.214874268,0.4189125896,1
367,193,0.4031438828,0.5963743925,1
367,225,2.842033863,-0.5133230686,1
367,257,3.276102304,-0.8125669956,1
367,289,3.384300709,-0.6046540737,1
367,321,3.312068701,-0.3868970573,1
367,353,2.419943571,-0.01773151755,1
367,385,1.853832483,0.1773707569,1
367,417,2.661221027,0.3993852139,1
367,449,2.320179462,0.7482382059,1
367,481,2.226651669,1.360050917,1
367,513,2.072900295,1.284920454,1
367,545,1.282788515,0.9257099628,1
367,577,4.146892548,3.639949322,1
367,609,4.884898663,3.608948231,1
367,641,5.469786167,1.314525127,1
367,673,5.432380199,2.14746809,1
367,705,7.032551765,2.488986731,1
367,737,8.115174294,3.365973711,1
367,769,7.742444992,4.299572945,1
367,801,6.87391758,5.407478333,1
367,833,1.468377233,3.228838682,1
367,865,1.5768857,3.635648251,1
367,897,1.876859665,3.685633421,1
367,929,2.535769463,2.92428875,1
367,961,4.951716423,3.12052393,1
367,993,5.023869038,2.332080126,1
367,1025,4.135499001,0.9360201359,1
367,1057,5.564492226,3.766254187,1
367,1089,3.477041006,5.989613533,1
367,1121,0.9690568447,3.908492327,1
367,1153,1.126054049,3.996711254,1
367,1185,0.7860272527,2.668446302,1
367,1217,0.7524174452,2.68432641,1
367,1249,1.026637077,3.47335124,1
367,1281,1.198933125,2.714321375,1
367,1313,1.284015536,0.9637548923,1
367,1345,1.354949713,1.979724884,1
367,1377,1.966292739,2.873042822,1
367,1409,4.118192196,4.380467892,1
367,1441,5.084541321,5.934648037,1
367,1473,2.783327818,5.177407742,1
367,1505,1.837350368,4.082863331,1
367,1537,2.670281649,3.884660721,1
367,1569,4.106911182,3.701593876,1
367,1601,4.346408367,3.376233578,1
367,1633,5.507326603,4.460280418,1
367,1665,6.013595581,3.60377264,1
367,1697,6.016895771,3.848845005,1
367,1729,5.668012142,4.570514679,1
367,1761,5.976295471,4.350016594,1
367,1793,7.10349226,3.874834061,1
367,1825,8.086074829,3.971679211,1
367,1857,8.434700012,5.121383667,1
367,1889,6.959322929,6.000482082,1
367,1921,6.684529305,5.649063587,1
367,1953,8.102058411,4.271255493,1
367,1985,8.643241882,6.551271439,1
367,2017,9.398989677,2.799390793,1
399,33,6.316884041,1.349219203,1
399,65,3.770251513,-0.5977096558,1
399,97,3.437108278,-2.994212389,1
399,129,2.314017534,-0.5855462551,1
399,161,1.798082352,0.08588159084,1
399,193,2.659078598,0.39018929,1
399,225,3.481356859,-0.1186003387,1
399,257,3.782743692,-0.4356513023,1
399,289,3.462763309,-1.015418291,1
399,321,3.300122261,-0.993719399,1
399,353,2.849629879,-0.5364141464,1
399,385,1.448001385,0.02088063955,1
399,417,2.207561255,-0.156314224,1
399,449,2.763043642,-0.07615792751,1
399,481,2.850569963,1.000815988,1
399,513,2.43916297,1.223069906,1
399,545,2.664360762,1.952477217,1
399,577,4.873587608,3.329463959,1
399,609,5.769090652,3.298360825,1
399,641,5.169468403,1.868713617,1
399,673,5.120027542,1.517154694,1
399,705,6.696380138,2.04489994,1
399,737,6.322898865,3.460312128,1
399,769,5.866197586,4.139138222,1
399,801,1.849436998,3.459134579,1
399,833,2.002681255,3.042782307,1
399,865,2.090986729,2.758515835,1
399,897,2.228509665,2.187114477,1
